id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5128,67,3499999,0,user_13,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5362,82,2600000,0,user_44,424,439,
4947,87,2500000,0,user_47,422,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
5544,95,2000001,0,user_1,425,438,4770
5568,98,2000001,0,user_12,425,439,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5582,99,2000001,0,user_20,425,438,4770
5336,89,2000001,0,user_16,424,437,4770
5579,99,2000001,0,user_19,425,439,4770
4779,97,2000001,0,user_12,421,437,4770
5113,91,2000001,0,user_4,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5823,95,2000001,0,user_8,426,436,4770
4736,92,2000000,0,user_28,420,434,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
4800,98,2000000,0,user_32,421,435,
5156,99,2000000,0,user_44,423,436,
5858,97,2000000,0,user_40,426,435,
5543,95,1999999,0,user_0,425,433,4770
5570,94,1999999,0,user_13,425,433,4770
5575,95,1999999,0,user_17,425,432,4770
5584,99,1999999,0,user_24,425,432,4770
5585,94,1999999,0,user_25,425,431,4770
5577,96,1999999,0,user_18,425,432,4770
5555,99,1999999,0,user_6,425,433,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5135,93,1999999,0,user_23,423,433,4770
5116,98,1999999,0,user_6,423,433,4770
4734,97,1900000,0,user_24,420,430,
5869,98,1900000,0,user_47,426,430,
5366,96,1800000,0,user_47,424,429,
4731,97,1700000,0,user_23,420,429,
5604,92,1600000,0,user_38,425,428,
5862,93,1600000,0,user_45,426,428,
4808,99,1600000,0,user_43,421,429,
4780,98,1500001,0,user_14,421,428,4735
4793,99,1500001,0,user_22,421,428,4735
4922,97,1500001,0,user_24,422,428,4735
5119,95,1500001,0,user_7,423,428,4735
5124,94,1500001,0,user_12,423,428,4735
5136,96,1500001,0,user_24,423,428,4735
5613,92,1500000,0,user_46,425,427,
5350,97,1500000,0,user_30,424,427,
5861,93,1500000,0,user_45,426,427,
4735,94,1500000,128000,user_27,420,427,
5142,96,1500000,0,user_30,423,427,
5145,95,1500000,0,user_34,423,427,
4771,99,1499999,0,user_1,421,427,4735
4792,94,1499999,0,user_21,421,426,4735
4794,95,1499999,0,user_22,421,426,4735
4786,96,1499999,0,user_17,421,426,4735
4787,97,1499999,0,user_17,421,426,4735
4788,98,1499999,0,user_17,421,426,4735
4895,99,1499999,0,user_2,422,426,4735
6125,2,43000000,0,user_44,427,439,
6107,7,27000000,0,user_28,427,439,
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5153,19,6300000,0,user_42,423,439,
5347,20,6300000,5630,user_27,424,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
5863,26,6100000,0,user_45,426,439,
5842,27,6100000,0,user_30,426,439,
4743,28,6100000,0,user_36,420,439,
5593,30,5200000,21800,user_30,425,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
5352,33,5200000,0,user_34,424,439,
5364,34,5200000,0,user_46,424,439,
4724,38,5000000,0,user_16,420,439,
5143,39,5000000,0,user_31,423,439,
5369,40,5000000,0,user_48,424,439,
5614,45,4500000,0,user_48,425,439,
5853,50,4200000,46500,user_37,426,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
4927,57,3600000,75000,user_30,422,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
4944,65,3500000,161000,user_47,422,439,
5111,66,3499999,0,user_2,423,439,4944
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5321,72,3499999,0,user_9,424,439,4944
5317,73,3499999,0,user_8,424,439,4944
5362,82,2600000,0,user_44,424,439,
6118,86,2500000,0,user_37,427,439,
4947,87,2500000,0,user_47,422,439,
6127,88,2500000,0,user_46,427,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
5568,98,2000001,0,user_12,425,439,4770
5579,99,2000001,0,user_19,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5823,95,2000001,0,user_8,426,436,4770
4779,97,2000001,0,user_12,421,437,4770
5113,91,2000001,0,user_4,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
5858,97,2000000,0,user_40,426,435,
4800,98,2000000,0,user_32,421,435,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
5156,99,2000000,0,user_44,423,436,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4736,92,2000000,0,user_28,420,434,
5570,94,1999999,0,user_13,425,433,4770
5543,95,1999999,0,user_0,425,433,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5555,99,1999999,0,user_6,425,433,4770
5585,94,1999999,0,user_25,425,431,4770
5575,95,1999999,0,user_17,425,432,4770
5584,99,1999999,0,user_24,425,432,4770
5577,96,1999999,0,user_18,425,432,4770
5116,98,1999999,0,user_6,423,433,4770
5135,93,1999999,0,user_23,423,433,4770
5869,98,1900000,0,user_47,426,430,
4734,97,1900000,0,user_24,420,430,
5366,96,1800000,0,user_47,424,429,
4731,97,1700000,0,user_23,420,429,
5604,92,1600000,0,user_38,425,428,
5862,93,1600000,0,user_45,426,428,
4808,99,1600000,0,user_43,421,429,
6110,98,1600000,0,user_33,427,429,
4922,97,1500001,0,user_24,422,428,4735
4780,98,1500001,0,user_14,421,428,4735
4793,99,1500001,0,user_22,421,428,4735
5119,95,1500001,0,user_7,423,428,4735
5124,94,1500001,0,user_12,423,428,4735
5136,96,1500001,0,user_24,423,428,4735
5613,92,1500000,0,user_46,425,427,
5861,93,1500000,0,user_45,426,427,
4735,94,1500000,128000,user_27,420,427,
5145,95,1500000,0,user_34,423,427,
5142,96,1500000,0,user_30,423,427,
5350,97,1500000,0,user_30,424,427,
4912,98,1499999,0,user_21,422,427,4735
4771,99,1499999,0,user_1,421,427,4735
6125,2,43000000,0,user_44,427,439,
6107,7,27000000,0,user_28,427,439,
6372,9,27000000,0,user_37,428,439,
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
5153,19,6300000,0,user_42,423,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
5347,20,6300000,5630,user_27,424,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
4743,28,6100000,0,user_36,420,439,
5842,27,6100000,0,user_30,426,439,
5863,26,6100000,0,user_45,426,439,
4924,32,5200000,0,user_27,422,439,
4948,31,5200000,0,user_48,422,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
5593,30,5200000,21800,user_30,425,439,
5143,39,5000000,0,user_31,423,439,
4724,38,5000000,0,user_16,420,439,
5369,40,5000000,0,user_48,424,439,
6119,46,4500000,0,user_38,427,439,
5614,45,4500000,0,user_48,425,439,
6378,47,4500000,0,user_40,428,439,
4949,52,4200000,0,user_49,422,439,
4757,51,4200000,0,user_49,420,439,
5853,50,4200000,46500,user_37,426,439,
4927,57,3600000,75000,user_30,422,439,
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
5110,59,3500001,0,user_1,423,439,4944
4944,65,3500000,161000,user_47,422,439,
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5111,66,3499999,0,user_2,423,439,4944
5317,73,3499999,0,user_8,424,439,4944
5321,72,3499999,0,user_9,424,439,4944
6376,77,3200000,0,user_39,428,439,
5362,82,2600000,0,user_44,424,439,
6127,88,2500000,0,user_46,427,439,
6118,86,2500000,0,user_37,427,439,
4947,87,2500000,0,user_47,422,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
5113,91,2000001,0,user_4,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
4779,97,2000001,0,user_12,421,437,4770
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
5568,98,2000001,0,user_12,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
5579,99,2000001,0,user_19,425,439,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5823,95,2000001,0,user_8,426,436,4770
5156,99,2000000,0,user_44,423,436,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
4736,92,2000000,0,user_28,420,434,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4800,98,2000000,0,user_32,421,435,
5858,97,2000000,0,user_40,426,435,
6368,90,2000000,0,user_34,428,434,
6386,89,2000000,0,user_47,428,434,
5116,98,1999999,0,user_6,423,433,4770
5135,93,1999999,0,user_23,423,433,4770
5543,95,1999999,0,user_0,425,433,4770
5570,94,1999999,0,user_13,425,433,4770
5575,95,1999999,0,user_17,425,432,4770
5577,96,1999999,0,user_18,425,432,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5584,99,1999999,0,user_24,425,432,4770
5585,94,1999999,0,user_25,425,431,4770
5555,99,1999999,0,user_6,425,433,4770
6124,96,1900000,0,user_43,427,430,
4734,97,1900000,0,user_24,420,430,
5869,98,1900000,0,user_47,426,430,
5366,96,1800000,0,user_47,424,429,
6374,99,1800000,0,user_39,428,430,
4731,97,1700000,0,user_23,420,429,
6110,98,1600000,0,user_33,427,429,
4808,99,1600000,0,user_43,421,429,
5604,92,1600000,0,user_38,425,428,
5862,93,1600000,0,user_45,426,428,
5124,94,1500001,0,user_12,423,428,4735
5119,95,1500001,0,user_7,423,428,4735
5136,96,1500001,0,user_24,423,428,4735
4922,97,1500001,0,user_24,422,428,4735
4780,98,1500001,0,user_14,421,428,4735
4793,99,1500001,0,user_22,421,428,4735
6125,2,43000000,0,user_44,427,439,
6645,1,43000000,0,user_40,429,439,
6372,9,27000000,0,user_37,428,439,
6107,7,27000000,0,user_28,427,439,
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
5347,20,6300000,5630,user_27,424,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
5153,19,6300000,0,user_42,423,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
6641,24,6100000,0,user_37,429,439,
4743,28,6100000,0,user_36,420,439,
5863,26,6100000,0,user_45,426,439,
5842,27,6100000,0,user_30,426,439,
6647,25,6100000,0,user_41,429,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
4924,32,5200000,0,user_27,422,439,
4948,31,5200000,0,user_48,422,439,
5593,30,5200000,21800,user_30,425,439,
5369,40,5000000,0,user_48,424,439,
5143,39,5000000,0,user_31,423,439,
4724,38,5000000,0,user_16,420,439,
6378,47,4500000,0,user_40,428,439,
6119,46,4500000,0,user_38,427,439,
5614,45,4500000,0,user_48,425,439,
6649,43,4500000,256000,user_42,429,439,
4949,52,4200000,0,user_49,422,439,
4757,51,4200000,0,user_49,420,439,
5853,50,4200000,46500,user_37,426,439,
4927,57,3600000,75000,user_30,422,439,
6644,55,3600000,0,user_40,429,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
4944,65,3500000,161000,user_47,422,439,
5111,66,3499999,0,user_2,423,439,4944
5317,73,3499999,0,user_8,424,439,4944
5128,67,3499999,0,user_13,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5321,72,3499999,0,user_9,424,439,4944
5117,68,3499999,0,user_6,423,439,4944
6376,77,3200000,0,user_39,428,439,
5362,82,2600000,0,user_44,424,439,
6127,88,2500000,0,user_46,427,439,
6118,86,2500000,0,user_37,427,439,
6631,85,2500000,0,user_28,429,439,
4947,87,2500000,0,user_47,422,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
5113,91,2000001,0,user_4,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5568,98,2000001,0,user_12,425,439,4770
5579,99,2000001,0,user_19,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
4779,97,2000001,0,user_12,421,437,4770
5114,98,2000001,0,user_6,423,437,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5823,95,2000001,0,user_8,426,436,4770
6386,89,2000000,0,user_47,428,434,
6368,90,2000000,0,user_34,428,434,
5156,99,2000000,0,user_44,423,436,
4723,93,2000000,0,user_16,420,434,
4736,92,2000000,0,user_28,420,434,
4740,94,2000000,0,user_34,420,434,
4770,99,2000000,350000,user_0,421,435,
4800,98,2000000,0,user_32,421,435,
4803,96,2000000,0,user_36,421,434,
5858,97,2000000,0,user_40,426,435,
6657,95,2000000,0,user_48,429,435,
6637,96,2000000,0,user_34,429,435,
5135,93,1999999,0,user_23,423,433,4770
5570,94,1999999,0,user_13,425,433,4770
5543,95,1999999,0,user_0,425,433,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5116,98,1999999,0,user_6,423,433,4770
5555,99,1999999,0,user_6,425,433,4770
5585,94,1999999,0,user_25,425,431,4770
5575,95,1999999,0,user_17,425,432,4770
5584,99,1999999,0,user_24,425,432,4770
5577,96,1999999,0,user_18,425,432,4770
6124,96,1900000,0,user_43,427,430,
4734,97,1900000,0,user_24,420,430,
5869,98,1900000,0,user_47,426,430,
6374,99,1800000,0,user_39,428,430,
5366,96,1800000,0,user_47,424,429,
4731,97,1700000,0,user_23,420,429,
6110,98,1600000,0,user_33,427,429,
4808,99,1600000,0,user_43,421,429,
6645,1,43000000,0,user_40,429,439,
6125,2,43000000,0,user_44,427,439,
6372,9,27000000,0,user_37,428,439,
4931,8,27000000,0,user_33,422,439,
6107,7,27000000,0,user_28,427,439,
6914,12,19000000,0,user_44,430,439,
4726,13,19000000,0,user_19,420,439,
5594,15,6300000,0,user_31,425,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
5153,19,6300000,0,user_42,423,439,
5347,20,6300000,5630,user_27,424,439,
5841,16,6300000,0,user_29,426,439,
6641,24,6100000,0,user_37,429,439,
6647,25,6100000,0,user_41,429,439,
5863,26,6100000,0,user_45,426,439,
4743,28,6100000,0,user_36,420,439,
5842,27,6100000,0,user_30,426,439,
5593,30,5200000,21800,user_30,425,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
5369,40,5000000,0,user_48,424,439,
4724,38,5000000,0,user_16,420,439,
5143,39,5000000,0,user_31,423,439,
6119,46,4500000,0,user_38,427,439,
6378,47,4500000,0,user_40,428,439,
6649,43,4500000,256000,user_42,429,439,
5614,45,4500000,0,user_48,425,439,
5853,50,4200000,46500,user_37,426,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
6644,55,3600000,0,user_40,429,439,
6634,54,3600000,256000,user_31,429,439,
4927,57,3600000,75000,user_30,422,439,
6916,56,3600000,0,user_47,430,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
4944,65,3500000,161000,user_47,422,439,
6918,64,3500000,410000,user_47,430,439,
5317,73,3499999,0,user_8,424,439,4944
5321,72,3499999,0,user_9,424,439,4944
5111,66,3499999,0,user_2,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5128,67,3499999,0,user_13,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
6376,77,3200000,0,user_39,428,439,
5362,82,2600000,0,user_44,424,439,
6631,85,2500000,0,user_28,429,439,
6118,86,2500000,0,user_37,427,439,
6127,88,2500000,0,user_46,427,439,
4947,87,2500000,0,user_47,422,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
5544,95,2000001,0,user_1,425,438,4770
5568,98,2000001,0,user_12,425,439,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5582,99,2000001,0,user_20,425,438,4770
5336,89,2000001,0,user_16,424,437,4770
5579,99,2000001,0,user_19,425,439,4770
4779,97,2000001,0,user_12,421,437,4770
5113,91,2000001,0,user_4,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5823,95,2000001,0,user_8,426,436,4770
6657,95,2000000,0,user_48,429,435,
6386,89,2000000,0,user_47,428,434,
6368,90,2000000,0,user_34,428,434,
6637,96,2000000,0,user_34,429,435,
4736,92,2000000,0,user_28,420,434,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
4800,98,2000000,0,user_32,421,435,
5156,99,2000000,0,user_44,423,436,
5858,97,2000000,0,user_40,426,435,
5543,95,1999999,0,user_0,425,433,4770
5570,94,1999999,0,user_13,425,433,4770
5575,95,1999999,0,user_17,425,432,4770
5584,99,1999999,0,user_24,425,432,4770
5585,94,1999999,0,user_25,425,431,4770
5577,96,1999999,0,user_18,425,432,4770
5555,99,1999999,0,user_6,425,433,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5135,93,1999999,0,user_23,423,433,4770
5116,98,1999999,0,user_6,423,433,4770
6124,96,1900000,0,user_43,427,430,
4734,97,1900000,0,user_24,420,430,
5869,98,1900000,0,user_47,426,430,
6374,99,1800000,0,user_39,428,430,
6645,1,43000000,0,user_40,429,439,
6125,2,43000000,0,user_44,427,439,
6107,7,27000000,0,user_28,427,439,
4931,8,27000000,0,user_33,422,439,
6372,9,27000000,0,user_37,428,439,
6914,12,19000000,0,user_44,430,439,
4726,13,19000000,0,user_19,420,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5153,19,6300000,0,user_42,423,439,
5347,20,6300000,5630,user_27,424,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
6641,24,6100000,0,user_37,429,439,
6647,25,6100000,0,user_41,429,439,
5863,26,6100000,0,user_45,426,439,
5842,27,6100000,0,user_30,426,439,
4743,28,6100000,0,user_36,420,439,
5593,30,5200000,21800,user_30,425,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
5352,33,5200000,0,user_34,424,439,
5364,34,5200000,0,user_46,424,439,
4724,38,5000000,0,user_16,420,439,
5143,39,5000000,0,user_31,423,439,
5369,40,5000000,0,user_48,424,439,
6649,43,4500000,256000,user_42,429,439,
7209,44,4500000,32900,user_45,431,439,
5614,45,4500000,0,user_48,425,439,
6119,46,4500000,0,user_38,427,439,
6378,47,4500000,0,user_40,428,439,
5853,50,4200000,46500,user_37,426,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
6634,54,3600000,256000,user_31,429,439,
6644,55,3600000,0,user_40,429,439,
6916,56,3600000,0,user_47,430,439,
4927,57,3600000,75000,user_30,422,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
6918,64,3500000,410000,user_47,430,439,
4944,65,3500000,161000,user_47,422,439,
5111,66,3499999,0,user_2,423,439,4944
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5321,72,3499999,0,user_9,424,439,4944
5317,73,3499999,0,user_8,424,439,4944
6376,77,3200000,0,user_39,428,439,
7208,81,2600000,0,user_44,431,439,
5362,82,2600000,0,user_44,424,439,
6631,85,2500000,0,user_28,429,439,
6118,86,2500000,0,user_37,427,439,
4947,87,2500000,0,user_47,422,439,
6127,88,2500000,0,user_46,427,439,
5154,91,2300000,0,user_42,423,439,
7201,92,2300000,0,user_36,431,439,
5140,96,2100000,11200,user_27,423,439,
5568,98,2000001,0,user_12,425,439,4770
5579,99,2000001,0,user_19,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5823,95,2000001,0,user_8,426,436,4770
4779,97,2000001,0,user_12,421,437,4770
5113,91,2000001,0,user_4,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
6657,95,2000000,0,user_48,429,435,
6637,96,2000000,0,user_34,429,435,
5858,97,2000000,0,user_40,426,435,
4800,98,2000000,0,user_32,421,435,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
5156,99,2000000,0,user_44,423,436,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4736,92,2000000,0,user_28,420,434,
6386,89,2000000,0,user_47,428,434,
6368,90,2000000,0,user_34,428,434,
7202,98,2000000,0,user_36,431,436,
5570,94,1999999,0,user_13,425,433,4770
5543,95,1999999,0,user_0,425,433,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5555,99,1999999,0,user_6,425,433,4770
5585,94,1999999,0,user_25,425,431,4770
5575,95,1999999,0,user_17,425,432,4770
5584,99,1999999,0,user_24,425,432,4770
5577,96,1999999,0,user_18,425,432,4770
5116,98,1999999,0,user_6,423,433,4770
5135,93,1999999,0,user_23,423,433,4770
6125,2,43000000,0,user_44,427,439,
6645,1,43000000,0,user_40,429,439,
6107,7,27000000,0,user_28,427,439,
6372,9,27000000,0,user_37,428,439,
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
6914,12,19000000,0,user_44,430,439,
5153,19,6300000,0,user_42,423,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
5347,20,6300000,5630,user_27,424,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
4743,28,6100000,0,user_36,420,439,
5842,27,6100000,0,user_30,426,439,
5863,26,6100000,0,user_45,426,439,
6641,24,6100000,0,user_37,429,439,
6647,25,6100000,0,user_41,429,439,
4924,32,5200000,0,user_27,422,439,
4948,31,5200000,0,user_48,422,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
5593,30,5200000,21800,user_30,425,439,
5143,39,5000000,0,user_31,423,439,
4724,38,5000000,0,user_16,420,439,
5369,40,5000000,0,user_48,424,439,
7209,44,4500000,32900,user_45,431,439,
6119,46,4500000,0,user_38,427,439,
5614,45,4500000,0,user_48,425,439,
6378,47,4500000,0,user_40,428,439,
6649,43,4500000,256000,user_42,429,439,
7505,48,4500000,0,user_27,432,439,
4949,52,4200000,0,user_49,422,439,
4757,51,4200000,0,user_49,420,439,
5853,50,4200000,46500,user_37,426,439,
4927,57,3600000,75000,user_30,422,439,
6634,54,3600000,256000,user_31,429,439,
6644,55,3600000,0,user_40,429,439,
6916,56,3600000,0,user_47,430,439,
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
5110,59,3500001,0,user_1,423,439,4944
4944,65,3500000,161000,user_47,422,439,
6918,64,3500000,410000,user_47,430,439,
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5111,66,3499999,0,user_2,423,439,4944
5317,73,3499999,0,user_8,424,439,4944
5321,72,3499999,0,user_9,424,439,4944
7517,78,3200000,0,user_44,432,439,
6376,77,3200000,0,user_39,428,439,
7208,81,2600000,0,user_44,431,439,
5362,82,2600000,0,user_44,424,439,
6127,88,2500000,0,user_46,427,439,
6118,86,2500000,0,user_37,427,439,
4947,87,2500000,0,user_47,422,439,
6631,85,2500000,0,user_28,429,439,
7201,92,2300000,0,user_36,431,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
5113,91,2000001,0,user_4,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
4779,97,2000001,0,user_12,421,437,4770
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
5568,98,2000001,0,user_12,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
5579,99,2000001,0,user_19,425,439,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5823,95,2000001,0,user_8,426,436,4770
7202,98,2000000,0,user_36,431,436,
5156,99,2000000,0,user_44,423,436,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
4736,92,2000000,0,user_28,420,434,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4800,98,2000000,0,user_32,421,435,
5858,97,2000000,0,user_40,426,435,
