id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6368,90,2000000,0,user_34,428,434,
6386,89,2000000,0,user_47,428,434,
6637,96,2000000,0,user_34,429,435,
6657,95,2000000,0,user_48,429,435,
5116,98,1999999,0,user_6,423,433,4770
5135,93,1999999,0,user_23,423,433,4770
5543,95,1999999,0,user_0,425,433,4770
5570,94,1999999,0,user_13,425,433,4770
5575,95,1999999,0,user_17,425,432,4770
5577,96,1999999,0,user_18,425,432,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5584,99,1999999,0,user_24,425,432,4770
6125,2,43000000,0,user_44,427,439,
6645,1,43000000,0,user_40,429,439,
6372,9,27000000,0,user_37,428,439,
6107,7,27000000,0,user_28,427,439,
4931,8,27000000,0,user_33,422,439,
4726,13,19000000,0,user_19,420,439,
6914,12,19000000,0,user_44,430,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
5347,20,6300000,5630,user_27,424,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
5153,19,6300000,0,user_42,423,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
6641,24,6100000,0,user_37,429,439,
4743,28,6100000,0,user_36,420,439,
5863,26,6100000,0,user_45,426,439,
5842,27,6100000,0,user_30,426,439,
6647,25,6100000,0,user_41,429,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
4924,32,5200000,0,user_27,422,439,
4948,31,5200000,0,user_48,422,439,
5593,30,5200000,21800,user_30,425,439,
5369,40,5000000,0,user_48,424,439,
5143,39,5000000,0,user_31,423,439,
4724,38,5000000,0,user_16,420,439,
7505,48,4500000,0,user_27,432,439,
7209,44,4500000,32900,user_45,431,439,
6378,47,4500000,0,user_40,428,439,
6119,46,4500000,0,user_38,427,439,
5614,45,4500000,0,user_48,425,439,
6649,43,4500000,256000,user_42,429,439,
4949,52,4200000,0,user_49,422,439,
4757,51,4200000,0,user_49,420,439,
5853,50,4200000,46500,user_37,426,439,
4927,57,3600000,75000,user_30,422,439,
6644,55,3600000,0,user_40,429,439,
6634,54,3600000,256000,user_31,429,439,
6916,56,3600000,0,user_47,430,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
4944,65,3500000,161000,user_47,422,439,
6918,64,3500000,410000,user_47,430,439,
5111,66,3499999,0,user_2,423,439,4944
5317,73,3499999,0,user_8,424,439,4944
5128,67,3499999,0,user_13,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5321,72,3499999,0,user_9,424,439,4944
5117,68,3499999,0,user_6,423,439,4944
7517,78,3200000,0,user_44,432,439,
6376,77,3200000,0,user_39,428,439,
7208,81,2600000,0,user_44,431,439,
5362,82,2600000,0,user_44,424,439,
7843,84,2500000,0,user_45,433,439,
6127,88,2500000,0,user_46,427,439,
6118,86,2500000,0,user_37,427,439,
6631,85,2500000,0,user_28,429,439,
4947,87,2500000,0,user_47,422,439,
7201,92,2300000,0,user_36,431,439,
5154,91,2300000,0,user_42,423,439,
5140,96,2100000,11200,user_27,423,439,
7830,93,2100000,0,user_33,433,439,
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
5113,91,2000001,0,user_4,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5568,98,2000001,0,user_12,425,439,4770
5579,99,2000001,0,user_19,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
4779,97,2000001,0,user_12,421,437,4770
5114,98,2000001,0,user_6,423,437,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5823,95,2000001,0,user_8,426,436,4770
7202,98,2000000,0,user_36,431,436,
6386,89,2000000,0,user_47,428,434,
6368,90,2000000,0,user_34,428,434,
5156,99,2000000,0,user_44,423,436,
4723,93,2000000,0,user_16,420,434,
4736,92,2000000,0,user_28,420,434,
4740,94,2000000,0,user_34,420,434,
4770,99,2000000,350000,user_0,421,435,
4800,98,2000000,0,user_32,421,435,
4803,96,2000000,0,user_36,421,434,
5858,97,2000000,0,user_40,426,435,
6657,95,2000000,0,user_48,429,435,
6637,96,2000000,0,user_34,429,435,
5135,93,1999999,0,user_23,423,433,4770
5570,94,1999999,0,user_13,425,433,4770
5543,95,1999999,0,user_0,425,433,4770
5580,96,1999999,0,user_19,425,433,4770
5581,97,1999999,0,user_19,425,433,4770
5116,98,1999999,0,user_6,423,433,4770
5555,99,1999999,0,user_6,425,433,4770
6645,1,43000000,0,user_40,429,439,
6125,2,43000000,0,user_44,427,439,
8173,3,30000000,0,user_44,434,439,
6372,9,27000000,0,user_37,428,439,
4931,8,27000000,0,user_33,422,439,
6107,7,27000000,0,user_28,427,439,
8155,6,27000000,0,user_27,434,439,
6914,12,19000000,0,user_44,430,439,
4726,13,19000000,0,user_19,420,439,
5594,15,6300000,0,user_31,425,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
5153,19,6300000,0,user_42,423,439,
5347,20,6300000,5630,user_27,424,439,
5841,16,6300000,0,user_29,426,439,
6641,24,6100000,0,user_37,429,439,
6647,25,6100000,0,user_41,429,439,
5863,26,6100000,0,user_45,426,439,
4743,28,6100000,0,user_36,420,439,
5842,27,6100000,0,user_30,426,439,
5593,30,5200000,21800,user_30,425,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
7835,37,5000000,0,user_38,433,439,
5369,40,5000000,0,user_48,424,439,
4724,38,5000000,0,user_16,420,439,
5143,39,5000000,0,user_31,423,439,
8156,41,4500000,510000,user_28,434,439,
8167,42,4500000,215000,user_37,434,439,
6119,46,4500000,0,user_38,427,439,
6378,47,4500000,0,user_40,428,439,
6649,43,4500000,256000,user_42,429,439,
5614,45,4500000,0,user_48,425,439,
7209,44,4500000,32900,user_45,431,439,
7505,48,4500000,0,user_27,432,439,
5853,50,4200000,46500,user_37,426,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
6644,55,3600000,0,user_40,429,439,
6634,54,3600000,256000,user_31,429,439,
4927,57,3600000,75000,user_30,422,439,
6916,56,3600000,0,user_47,430,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
7836,63,3500000,0,user_38,433,439,
4944,65,3500000,161000,user_47,422,439,
6918,64,3500000,410000,user_47,430,439,
5317,73,3499999,0,user_8,424,439,4944
5321,72,3499999,0,user_9,424,439,4944
5111,66,3499999,0,user_2,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5128,67,3499999,0,user_13,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
7828,76,3200000,0,user_31,433,439,
7837,74,3200000,0,user_38,433,439,
6376,77,3200000,0,user_39,428,439,
7517,78,3200000,0,user_44,432,439,
5362,82,2600000,0,user_44,424,439,
7208,81,2600000,0,user_44,431,439,
7843,84,2500000,0,user_45,433,439,
6631,85,2500000,0,user_28,429,439,
6118,86,2500000,0,user_37,427,439,
6127,88,2500000,0,user_46,427,439,
4947,87,2500000,0,user_47,422,439,
5154,91,2300000,0,user_42,423,439,
7201,92,2300000,0,user_36,431,439,
7830,93,2100000,0,user_33,433,439,
5140,96,2100000,11200,user_27,423,439,
5544,95,2000001,0,user_1,425,438,4770
5568,98,2000001,0,user_12,425,439,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5582,99,2000001,0,user_20,425,438,4770
5336,89,2000001,0,user_16,424,437,4770
5579,99,2000001,0,user_19,425,439,4770
4779,97,2000001,0,user_12,421,437,4770
5113,91,2000001,0,user_4,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5823,95,2000001,0,user_8,426,436,4770
6657,95,2000000,0,user_48,429,435,
6386,89,2000000,0,user_47,428,434,
6368,90,2000000,0,user_34,428,434,
6637,96,2000000,0,user_34,429,435,
4736,92,2000000,0,user_28,420,434,
4723,93,2000000,0,user_16,420,434,
4740,94,2000000,0,user_34,420,434,
4770,99,2000000,350000,user_0,421,435,
4803,96,2000000,0,user_36,421,434,
4800,98,2000000,0,user_32,421,435,
5156,99,2000000,0,user_44,423,436,
5858,97,2000000,0,user_40,426,435,
6645,1,43000000,0,user_40,429,439,
6125,2,43000000,0,user_44,427,439,
8173,3,30000000,0,user_44,434,439,
8155,6,27000000,0,user_27,434,439,
6107,7,27000000,0,user_28,427,439,
4931,8,27000000,0,user_33,422,439,
6372,9,27000000,0,user_37,428,439,
6914,12,19000000,0,user_44,430,439,
4726,13,19000000,0,user_19,420,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5153,19,6300000,0,user_42,423,439,
5347,20,6300000,5630,user_27,424,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
6641,24,6100000,0,user_37,429,439,
6647,25,6100000,0,user_41,429,439,
5863,26,6100000,0,user_45,426,439,
5842,27,6100000,0,user_30,426,439,
4743,28,6100000,0,user_36,420,439,
5593,30,5200000,21800,user_30,425,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
5352,33,5200000,0,user_34,424,439,
5364,34,5200000,0,user_46,424,439,
7835,37,5000000,0,user_38,433,439,
4724,38,5000000,0,user_16,420,439,
5143,39,5000000,0,user_31,423,439,
5369,40,5000000,0,user_48,424,439,
8156,41,4500000,510000,user_28,434,439,
8167,42,4500000,215000,user_37,434,439,
6649,43,4500000,256000,user_42,429,439,
7209,44,4500000,32900,user_45,431,439,
5614,45,4500000,0,user_48,425,439,
6119,46,4500000,0,user_38,427,439,
6378,47,4500000,0,user_40,428,439,
7505,48,4500000,0,user_27,432,439,
5853,50,4200000,46500,user_37,426,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
8540,53,4200000,0,user_48,435,439,
6634,54,3600000,256000,user_31,429,439,
6644,55,3600000,0,user_40,429,439,
6916,56,3600000,0,user_47,430,439,
4927,57,3600000,75000,user_30,422,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
7836,63,3500000,0,user_38,433,439,
6918,64,3500000,410000,user_47,430,439,
4944,65,3500000,161000,user_47,422,439,
5111,66,3499999,0,user_2,423,439,4944
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5321,72,3499999,0,user_9,424,439,4944
5317,73,3499999,0,user_8,424,439,4944
7837,74,3200000,0,user_38,433,439,
8159,75,3200000,0,user_31,434,439,
7828,76,3200000,0,user_31,433,439,
6376,77,3200000,0,user_39,428,439,
7517,78,3200000,0,user_44,432,439,
7208,81,2600000,0,user_44,431,439,
5362,82,2600000,0,user_44,424,439,
7843,84,2500000,0,user_45,433,439,
6631,85,2500000,0,user_28,429,439,
6118,86,2500000,0,user_37,427,439,
4947,87,2500000,0,user_47,422,439,
6127,88,2500000,0,user_46,427,439,
8542,90,2400000,0,user_48,435,439,
5154,91,2300000,0,user_42,423,439,
7201,92,2300000,0,user_36,431,439,
7830,93,2100000,0,user_33,433,439,
8163,94,2100000,769000,user_35,434,439,
8534,95,2100000,0,user_45,435,439,
5140,96,2100000,11200,user_27,423,439,
8541,97,2100000,0,user_48,435,439,
5568,98,2000001,0,user_12,425,439,4770
5579,99,2000001,0,user_19,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5823,95,2000001,0,user_8,426,436,4770
4779,97,2000001,0,user_12,421,437,4770
5113,91,2000001,0,user_4,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
8532,96,2000000,0,user_44,435,436,
6657,95,2000000,0,user_48,429,435,
6637,96,2000000,0,user_34,429,435,
5858,97,2000000,0,user_40,426,435,
4800,98,2000000,0,user_32,421,435,
4770,99,2000000,350000,user_0,421,435,
6125,2,43000000,0,user_44,427,439,
6645,1,43000000,0,user_40,429,439,
8173,3,30000000,0,user_44,434,439,
6107,7,27000000,0,user_28,427,439,
6372,9,27000000,0,user_37,428,439,
4931,8,27000000,0,user_33,422,439,
8155,6,27000000,0,user_27,434,439,
4726,13,19000000,0,user_19,420,439,
6914,12,19000000,0,user_44,430,439,
5153,19,6300000,0,user_42,423,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
5347,20,6300000,5630,user_27,424,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
8908,23,6300000,594000,user_34,436,439,
4743,28,6100000,0,user_36,420,439,
5842,27,6100000,0,user_30,426,439,
5863,26,6100000,0,user_45,426,439,
6641,24,6100000,0,user_37,429,439,
6647,25,6100000,0,user_41,429,439,
8917,29,6100000,0,user_42,436,439,
4924,32,5200000,0,user_27,422,439,
4948,31,5200000,0,user_48,422,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
5593,30,5200000,21800,user_30,425,439,
5143,39,5000000,0,user_31,423,439,
4724,38,5000000,0,user_16,420,439,
5369,40,5000000,0,user_48,424,439,
7835,37,5000000,0,user_38,433,439,
7209,44,4500000,32900,user_45,431,439,
6119,46,4500000,0,user_38,427,439,
5614,45,4500000,0,user_48,425,439,
6378,47,4500000,0,user_40,428,439,
6649,43,4500000,256000,user_42,429,439,
7505,48,4500000,0,user_27,432,439,
8167,42,4500000,215000,user_37,434,439,
8156,41,4500000,510000,user_28,434,439,
8540,53,4200000,0,user_48,435,439,
4949,52,4200000,0,user_49,422,439,
4757,51,4200000,0,user_49,420,439,
5853,50,4200000,46500,user_37,426,439,
4927,57,3600000,75000,user_30,422,439,
6634,54,3600000,256000,user_31,429,439,
6644,55,3600000,0,user_40,429,439,
6916,56,3600000,0,user_47,430,439,
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
5110,59,3500001,0,user_1,423,439,4944
4944,65,3500000,161000,user_47,422,439,
6918,64,3500000,410000,user_47,430,439,
7836,63,3500000,0,user_38,433,439,
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5111,66,3499999,0,user_2,423,439,4944
5317,73,3499999,0,user_8,424,439,4944
5321,72,3499999,0,user_9,424,439,4944
7517,78,3200000,0,user_44,432,439,
6376,77,3200000,0,user_39,428,439,
7828,76,3200000,0,user_31,433,439,
7837,74,3200000,0,user_38,433,439,
8159,75,3200000,0,user_31,434,439,
7208,81,2600000,0,user_44,431,439,
5362,82,2600000,0,user_44,424,439,
6127,88,2500000,0,user_46,427,439,
6118,86,2500000,0,user_37,427,439,
4947,87,2500000,0,user_47,422,439,
6631,85,2500000,0,user_28,429,439,
7843,84,2500000,0,user_45,433,439,
8542,90,2400000,0,user_48,435,439,
7201,92,2300000,0,user_36,431,439,
5154,91,2300000,0,user_42,423,439,
8163,94,2100000,769000,user_35,434,439,
8541,97,2100000,0,user_48,435,439,
8534,95,2100000,0,user_45,435,439,
5140,96,2100000,11200,user_27,423,439,
7830,93,2100000,0,user_33,433,439,
5113,91,2000001,0,user_4,423,437,4770
5114,98,2000001,0,user_6,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
4779,97,2000001,0,user_12,421,437,4770
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
5568,98,2000001,0,user_12,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
5579,99,2000001,0,user_19,425,439,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5823,95,2000001,0,user_8,426,436,4770
8532,96,2000000,0,user_44,435,436,
8520,97,2000000,0,user_29,435,436,
7202,98,2000000,0,user_36,431,436,
5156,99,2000000,0,user_44,423,436,
9304,0,43000000,410000,user_45,437,439,
6125,2,43000000,0,user_44,427,439,
6645,1,43000000,0,user_40,429,439,
8173,3,30000000,0,user_44,434,439,
9302,4,27000000,0,user_44,437,439,
9305,5,27000000,0,user_45,437,439,
6372,9,27000000,0,user_37,428,439,
6107,7,27000000,0,user_28,427,439,
4931,8,27000000,0,user_33,422,439,
8155,6,27000000,0,user_27,434,439,
4726,13,19000000,0,user_19,420,439,
6914,12,19000000,0,user_44,430,439,
8908,23,6300000,594000,user_34,436,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
5347,20,6300000,5630,user_27,424,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
5153,19,6300000,0,user_42,423,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
8917,29,6100000,0,user_42,436,439,
6641,24,6100000,0,user_37,429,439,
4743,28,6100000,0,user_36,420,439,
5863,26,6100000,0,user_45,426,439,
5842,27,6100000,0,user_30,426,439,
6647,25,6100000,0,user_41,429,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
4924,32,5200000,0,user_27,422,439,
4948,31,5200000,0,user_48,422,439,
5593,30,5200000,21800,user_30,425,439,
7835,37,5000000,0,user_38,433,439,
5369,40,5000000,0,user_48,424,439,
5143,39,5000000,0,user_31,423,439,
4724,38,5000000,0,user_16,420,439,
9288,35,5000000,0,user_33,437,439,
8156,41,4500000,510000,user_28,434,439,
8167,42,4500000,215000,user_37,434,439,
7505,48,4500000,0,user_27,432,439,
7209,44,4500000,32900,user_45,431,439,
6378,47,4500000,0,user_40,428,439,
6119,46,4500000,0,user_38,427,439,
5614,45,4500000,0,user_48,425,439,
6649,43,4500000,256000,user_42,429,439,
8540,53,4200000,0,user_48,435,439,
4949,52,4200000,0,user_49,422,439,
4757,51,4200000,0,user_49,420,439,
5853,50,4200000,46500,user_37,426,439,
4927,57,3600000,75000,user_30,422,439,
6644,55,3600000,0,user_40,429,439,
6634,54,3600000,256000,user_31,429,439,
6916,56,3600000,0,user_47,430,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
7836,63,3500000,0,user_38,433,439,
4944,65,3500000,161000,user_47,422,439,
6918,64,3500000,410000,user_47,430,439,
5111,66,3499999,0,user_2,423,439,4944
5317,73,3499999,0,user_8,424,439,4944
5128,67,3499999,0,user_13,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5321,72,3499999,0,user_9,424,439,4944
5117,68,3499999,0,user_6,423,439,4944
7828,76,3200000,0,user_31,433,439,
7837,74,3200000,0,user_38,433,439,
8159,75,3200000,0,user_31,434,439,
7517,78,3200000,0,user_44,432,439,
6376,77,3200000,0,user_39,428,439,
7208,81,2600000,0,user_44,431,439,
5362,82,2600000,0,user_44,424,439,
9300,80,2600000,71800,user_41,437,439,
7843,84,2500000,0,user_45,433,439,
6127,88,2500000,0,user_46,427,439,
6118,86,2500000,0,user_37,427,439,
6631,85,2500000,0,user_28,429,439,
4947,87,2500000,0,user_47,422,439,
8542,90,2400000,0,user_48,435,439,
8905,89,2400000,0,user_31,436,439,
7201,92,2300000,0,user_36,431,439,
5154,91,2300000,0,user_42,423,439,
7830,93,2100000,0,user_33,433,439,
8163,94,2100000,769000,user_35,434,439,
8541,97,2100000,0,user_48,435,439,
8534,95,2100000,0,user_45,435,439,
5140,96,2100000,11200,user_27,423,439,
5336,89,2000001,0,user_16,424,437,4770
5544,95,2000001,0,user_1,425,438,4770
5113,91,2000001,0,user_4,423,437,4770
5118,92,2000001,0,user_7,423,437,4770
5132,93,2000001,0,user_17,423,437,4770
5568,98,2000001,0,user_12,425,439,4770
5579,99,2000001,0,user_19,425,439,4770
5582,99,2000001,0,user_20,425,438,4770
4779,97,2000001,0,user_12,421,437,4770
5114,98,2000001,0,user_6,423,437,4770
5586,97,2000001,0,user_25,425,438,4770
6645,1,43000000,0,user_40,429,439,
6125,2,43000000,0,user_44,427,439,
9304,0,43000000,410000,user_45,437,439,
8173,3,30000000,0,user_44,434,439,
6372,9,27000000,0,user_37,428,439,
4931,8,27000000,0,user_33,422,439,
6107,7,27000000,0,user_28,427,439,
8155,6,27000000,0,user_27,434,439,
9305,5,27000000,0,user_45,437,439,
9302,4,27000000,0,user_44,437,439,
9691,10,19000000,0,user_44,438,439,
6914,12,19000000,0,user_44,430,439,
4726,13,19000000,0,user_19,420,439,
9697,11,19000000,0,user_47,438,439,
5594,15,6300000,0,user_31,425,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
4737,18,6300000,0,user_29,420,439,
4806,17,6300000,0,user_37,421,439,
5153,19,6300000,0,user_42,423,439,
5347,20,6300000,5630,user_27,424,439,
5841,16,6300000,0,user_29,426,439,
8908,23,6300000,594000,user_34,436,439,
6641,24,6100000,0,user_37,429,439,
6647,25,6100000,0,user_41,429,439,
5863,26,6100000,0,user_45,426,439,
4743,28,6100000,0,user_36,420,439,
5842,27,6100000,0,user_30,426,439,
8917,29,6100000,0,user_42,436,439,
5593,30,5200000,21800,user_30,425,439,
5364,34,5200000,0,user_46,424,439,
5352,33,5200000,0,user_34,424,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
7835,37,5000000,0,user_38,433,439,
5369,40,5000000,0,user_48,424,439,
4724,38,5000000,0,user_16,420,439,
5143,39,5000000,0,user_31,423,439,
9288,35,5000000,0,user_33,437,439,
9676,36,5000000,0,user_29,438,439,
8156,41,4500000,510000,user_28,434,439,
8167,42,4500000,215000,user_37,434,439,
6119,46,4500000,0,user_38,427,439,
6378,47,4500000,0,user_40,428,439,
6649,43,4500000,256000,user_42,429,439,
5614,45,4500000,0,user_48,425,439,
7209,44,4500000,32900,user_45,431,439,
7505,48,4500000,0,user_27,432,439,
9693,49,4200000,0,user_44,438,439,
5853,50,4200000,46500,user_37,426,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
8540,53,4200000,0,user_48,435,439,
6644,55,3600000,0,user_40,429,439,
6634,54,3600000,256000,user_31,429,439,
4927,57,3600000,75000,user_30,422,439,
6916,56,3600000,0,user_47,430,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
7836,63,3500000,0,user_38,433,439,
4944,65,3500000,161000,user_47,422,439,
6918,64,3500000,410000,user_47,430,439,
9701,62,3500000,0,user_48,438,439,
5317,73,3499999,0,user_8,424,439,4944
5321,72,3499999,0,user_9,424,439,4944
5111,66,3499999,0,user_2,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5128,67,3499999,0,user_13,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
7828,76,3200000,0,user_31,433,439,
7837,74,3200000,0,user_38,433,439,
6376,77,3200000,0,user_39,428,439,
7517,78,3200000,0,user_44,432,439,
8159,75,3200000,0,user_31,434,439,
5362,82,2600000,0,user_44,424,439,
7208,81,2600000,0,user_44,431,439,
9300,80,2600000,71800,user_41,437,439,
7843,84,2500000,0,user_45,433,439,
6631,85,2500000,0,user_28,429,439,
6118,86,2500000,0,user_37,427,439,
6127,88,2500000,0,user_46,427,439,
4947,87,2500000,0,user_47,422,439,
9681,83,2500000,0,user_34,438,439,
8542,90,2400000,0,user_48,435,439,
8905,89,2400000,0,user_31,436,439,
5154,91,2300000,0,user_42,423,439,
7201,92,2300000,0,user_36,431,439,
7830,93,2100000,0,user_33,433,439,
5140,96,2100000,11200,user_27,423,439,
8163,94,2100000,769000,user_35,434,439,
8534,95,2100000,0,user_45,435,439,
8541,97,2100000,0,user_48,435,439,
5544,95,2000001,0,user_1,425,438,4770
5568,98,2000001,0,user_12,425,439,4770
5586,97,2000001,0,user_25,425,438,4770
5587,98,2000001,0,user_26,425,438,4770
5582,99,2000001,0,user_20,425,438,4770
9304,0,43000000,410000,user_45,437,439,
6645,1,43000000,0,user_40,429,439,
6125,2,43000000,0,user_44,427,439,
8173,3,30000000,0,user_44,434,439,
9302,4,27000000,0,user_44,437,439,
9305,5,27000000,0,user_45,437,439,
8155,6,27000000,0,user_27,434,439,
6107,7,27000000,0,user_28,427,439,
4931,8,27000000,0,user_33,422,439,
6372,9,27000000,0,user_37,428,439,
9691,10,19000000,0,user_44,438,439,
9697,11,19000000,0,user_47,438,439,
6914,12,19000000,0,user_44,430,439,
4726,13,19000000,0,user_19,420,439,
10103,14,19000000,0,user_48,439,439,
5594,15,6300000,0,user_31,425,439,
5841,16,6300000,0,user_29,426,439,
4806,17,6300000,0,user_37,421,439,
4737,18,6300000,0,user_29,420,439,
5153,19,6300000,0,user_42,423,439,
5347,20,6300000,5630,user_27,424,439,
5349,21,6300000,0,user_29,424,439,
5360,22,6300000,0,user_43,424,439,
8908,23,6300000,594000,user_34,436,439,
6641,24,6100000,0,user_37,429,439,
6647,25,6100000,0,user_41,429,439,
5863,26,6100000,0,user_45,426,439,
5842,27,6100000,0,user_30,426,439,
4743,28,6100000,0,user_36,420,439,
8917,29,6100000,0,user_42,436,439,
5593,30,5200000,21800,user_30,425,439,
4948,31,5200000,0,user_48,422,439,
4924,32,5200000,0,user_27,422,439,
5352,33,5200000,0,user_34,424,439,
5364,34,5200000,0,user_46,424,439,
9288,35,5000000,0,user_33,437,439,
9676,36,5000000,0,user_29,438,439,
7835,37,5000000,0,user_38,433,439,
4724,38,5000000,0,user_16,420,439,
5143,39,5000000,0,user_31,423,439,
5369,40,5000000,0,user_48,424,439,
8156,41,4500000,510000,user_28,434,439,
8167,42,4500000,215000,user_37,434,439,
6649,43,4500000,256000,user_42,429,439,
7209,44,4500000,32900,user_45,431,439,
