id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5614,45,4500000,0,user_48,425,439,
6119,46,4500000,0,user_38,427,439,
6378,47,4500000,0,user_40,428,439,
7505,48,4500000,0,user_27,432,439,
9693,49,4200000,0,user_44,438,439,
5853,50,4200000,46500,user_37,426,439,
4757,51,4200000,0,user_49,420,439,
4949,52,4200000,0,user_49,422,439,
8540,53,4200000,0,user_48,435,439,
6634,54,3600000,256000,user_31,429,439,
6644,55,3600000,0,user_40,429,439,
6916,56,3600000,0,user_47,430,439,
4927,57,3600000,75000,user_30,422,439,
10092,58,3600000,0,user_34,439,439,
5110,59,3500001,0,user_1,423,439,4944
5125,60,3500001,0,user_12,423,439,4944
5138,61,3500001,0,user_26,423,439,4944
9701,62,3500000,0,user_48,438,439,
7836,63,3500000,0,user_38,433,439,
6918,64,3500000,410000,user_47,430,439,
4944,65,3500000,161000,user_47,422,439,
5111,66,3499999,0,user_2,423,439,4944
5128,67,3499999,0,user_13,423,439,4944
5117,68,3499999,0,user_6,423,439,4944
5129,69,3499999,0,user_15,423,439,4944
5130,70,3499999,0,user_15,423,439,4944
5133,71,3499999,0,user_18,423,439,4944
5321,72,3499999,0,user_9,424,439,4944
5317,73,3499999,0,user_8,424,439,4944
7837,74,3200000,0,user_38,433,439,
8159,75,3200000,0,user_31,434,439,
7828,76,3200000,0,user_31,433,439,
6376,77,3200000,0,user_39,428,439,
7517,78,3200000,0,user_44,432,439,
10096,79,3200000,0,user_39,439,439,
9300,80,2600000,71800,user_41,437,439,
7208,81,2600000,0,user_44,431,439,
5362,82,2600000,0,user_44,424,439,
9681,83,2500000,0,user_34,438,439,
7843,84,2500000,0,user_45,433,439,
6631,85,2500000,0,user_28,429,439,
6118,86,2500000,0,user_37,427,439,
4947,87,2500000,0,user_47,422,439,
6127,88,2500000,0,user_46,427,439,
8905,89,2400000,0,user_31,436,439,
8542,90,2400000,0,user_48,435,439,
5154,91,2300000,0,user_42,423,439,
7201,92,2300000,0,user_36,431,439,
7830,93,2100000,0,user_33,433,439,
8163,94,2100000,769000,user_35,434,439,
8534,95,2100000,0,user_45,435,439,
5140,96,2100000,11200,user_27,423,439,
8541,97,2100000,0,user_48,435,439,
5568,98,2000001,0,user_12,425,439,4770
5579,99,2000001,0,user_19,425,439,4770
4726,13,19000000,0,user_19,440,459,
4737,18,6300000,0,user_29,440,459,
4743,28,6100000,0,user_36,440,459,
4724,38,5000000,0,user_16,440,459,
4736,92,2000000,0,user_28,440,454,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4734,97,1900000,0,user_24,440,450,
4731,97,1700000,0,user_23,440,449,
4735,94,1500000,128000,user_27,440,447,
4730,94,1400000,0,user_23,440,445,
4732,95,1400000,0,user_23,440,445,
4749,96,1400000,0,user_42,440,445,
4713,99,1300000,0,user_4,440,445,
4753,84,1000000,0,user_44,440,444,
4751,83,1000000,0,user_42,440,444,
4714,74,670000,0,user_6,440,443,
4715,78,530000,0,user_7,440,443,
4717,79,470000,0,user_9,440,443,
4752,85,350000,0,user_42,440,443,
4716,88,320000,0,user_8,440,443,
4722,90,310000,0,user_16,440,443,
4754,69,260000,0,user_45,440,442,
4755,68,260000,0,user_48,440,442,
4729,74,170000,0,user_23,440,442,
4725,77,160000,0,user_16,440,442,
4733,78,160000,0,user_24,440,442,
4745,84,120000,0,user_40,440,442,
4750,85,120000,0,user_42,440,442,
4747,65,110000,33300,user_41,440,441,
4718,72,100000,0,user_11,440,441,
4719,73,100000,0,user_11,440,441,
4721,75,82000,0,user_14,440,441,
4728,74,82000,0,user_23,440,441,
4746,76,82000,0,user_40,440,441,
4727,77,80000,0,user_20,440,441,
4748,80,73000,195000,user_42,440,441,
4720,37,70000,0,user_13,440,440,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
4743,28,6100000,0,user_36,440,459,
4724,38,5000000,0,user_16,440,459,
4757,51,4200000,0,user_49,440,459,
4779,97,2000001,0,user_12,441,457,4770
4723,93,2000000,0,user_16,440,454,
4736,92,2000000,0,user_28,440,454,
4740,94,2000000,0,user_34,440,454,
4770,99,2000000,350000,user_0,441,455,
4800,98,2000000,0,user_32,441,455,
4803,96,2000000,0,user_36,441,454,
4734,97,1900000,0,user_24,440,450,
4731,97,1700000,0,user_23,440,449,
4780,98,1500001,0,user_14,441,448,4735
4793,99,1500001,0,user_22,441,448,4735
4735,94,1500000,128000,user_27,440,447,
4771,99,1499999,0,user_1,441,447,4735
4792,94,1499999,0,user_21,441,446,4735
4794,95,1499999,0,user_22,441,446,4735
4786,96,1499999,0,user_17,441,446,4735
4787,97,1499999,0,user_17,441,446,4735
4788,98,1499999,0,user_17,441,446,4735
4730,94,1400000,0,user_23,440,445,
4732,95,1400000,0,user_23,440,445,
4749,96,1400000,0,user_42,440,445,
4769,97,1400000,0,user_0,441,445,
4713,99,1300000,0,user_4,440,445,
4756,82,1100000,0,user_49,440,444,
4741,81,1100000,0,user_35,440,444,
4753,84,1000000,0,user_44,440,444,
4751,83,1000000,0,user_42,440,444,
4714,74,670000,0,user_6,440,443,
4715,78,530000,0,user_7,440,443,
4717,79,470000,0,user_9,440,443,
4809,81,460000,12300,user_44,441,443,
4739,84,370000,0,user_31,440,443,
4752,85,350000,0,user_42,440,443,
4744,86,340000,0,user_38,440,443,
4716,88,320000,0,user_8,440,443,
4722,90,310000,0,user_16,440,443,
4813,95,300000,71800,user_46,441,443,
4738,67,260000,0,user_31,440,442,
4755,68,260000,0,user_48,440,442,
4754,69,260000,0,user_45,440,442,
4804,70,260000,0,user_37,441,442,
4810,71,240000,0,user_45,441,442,
4799,72,220000,0,user_28,441,442,
4801,73,190000,0,user_33,441,442,
4729,74,170000,0,user_23,440,442,
4807,75,170000,0,user_40,441,442,
4725,77,160000,0,user_16,440,442,
4733,78,160000,0,user_24,440,442,
4811,79,160000,0,user_45,441,442,
4802,80,160000,0,user_33,441,442,
4798,81,160000,0,user_27,441,442,
4805,82,150000,0,user_37,441,442,
4745,84,120000,0,user_40,440,442,
4750,85,120000,0,user_42,440,442,
4812,86,120000,0,user_46,441,442,
4781,91,110001,0,user_14,441,442,4747
4782,93,110001,0,user_15,441,442,4747
4791,92,110001,0,user_21,441,442,4747
4784,94,110001,0,user_17,441,442,4747
4789,95,110001,0,user_18,441,442,4747
4747,65,110000,33300,user_41,440,441,
4742,66,110000,0,user_35,440,441,
4775,67,109999,0,user_6,441,441,4747
4796,68,109999,0,user_25,441,441,4747
4797,69,109999,0,user_26,441,441,4747
4785,70,109999,0,user_17,441,441,4747
4795,71,109999,0,user_24,441,441,4747
4718,72,100000,0,user_11,440,441,
4719,73,100000,0,user_11,440,441,
4728,74,82000,0,user_23,440,441,
4721,75,82000,0,user_14,440,441,
4746,76,82000,0,user_40,440,441,
4727,77,80000,0,user_20,440,441,
4790,78,73001,0,user_20,441,441,4748
4772,79,73001,0,user_3,441,441,4748
4748,80,73000,195000,user_42,440,441,
4774,81,72999,0,user_5,441,441,4748
4777,82,72999,0,user_10,441,441,4748
4773,83,72999,0,user_3,441,441,4748
4776,84,72999,0,user_6,441,441,4748
4778,85,72999,0,user_11,441,441,4748
4783,86,72999,0,user_16,441,441,4748
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
4743,28,6100000,0,user_36,440,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
4724,38,5000000,0,user_16,440,459,
4757,51,4200000,0,user_49,440,459,
4927,57,3600000,75000,user_30,442,459,
4944,65,3500000,161000,user_47,442,459,
4947,87,2500000,0,user_47,442,459,
4779,97,2000001,0,user_12,441,457,4770
4736,92,2000000,0,user_28,440,454,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
4800,98,2000000,0,user_32,441,455,
4734,97,1900000,0,user_24,440,450,
4731,97,1700000,0,user_23,440,449,
4808,99,1600000,0,user_43,441,449,
4780,98,1500001,0,user_14,441,448,4735
4793,99,1500001,0,user_22,441,448,4735
4922,97,1500001,0,user_24,442,448,4735
4735,94,1500000,128000,user_27,440,447,
4771,99,1499999,0,user_1,441,447,4735
4792,94,1499999,0,user_21,441,446,4735
4794,95,1499999,0,user_22,441,446,4735
4786,96,1499999,0,user_17,441,446,4735
4787,97,1499999,0,user_17,441,446,4735
4788,98,1499999,0,user_17,441,446,4735
4895,99,1499999,0,user_2,442,446,4735
4912,98,1499999,0,user_21,442,447,4735
4730,94,1400000,0,user_23,440,445,
4732,95,1400000,0,user_23,440,445,
4749,96,1400000,0,user_42,440,445,
4769,97,1400000,0,user_0,441,445,
4932,92,1400000,0,user_33,442,445,
4713,99,1300000,0,user_4,440,445,
4756,82,1100000,0,user_49,440,444,
4741,81,1100000,0,user_35,440,444,
4753,84,1000000,0,user_44,440,444,
4751,83,1000000,0,user_42,440,444,
4714,74,670000,0,user_6,440,443,
4939,76,630000,0,user_39,442,443,
4935,77,600000,0,user_37,442,443,
4715,78,530000,0,user_7,440,443,
4717,79,470000,0,user_9,440,443,
4903,80,460001,0,user_11,442,443,4809
4809,81,460000,12300,user_44,441,443,
4902,83,459999,0,user_11,442,443,4809
4739,84,370000,0,user_31,440,443,
4752,85,350000,0,user_42,440,443,
4744,86,340000,0,user_38,440,443,
4716,88,320000,0,user_8,440,443,
4722,90,310000,0,user_16,440,443,
4925,89,310000,0,user_30,442,443,
4907,92,300001,0,user_14,442,443,4813
4921,93,300001,0,user_23,442,443,4813
4901,94,300001,0,user_9,442,443,4813
4813,95,300000,71800,user_46,441,443,
4896,96,299999,0,user_4,442,443,4813
4911,97,299999,0,user_20,442,443,4813
4899,99,299999,0,user_6,442,443,4813
4900,65,299999,0,user_6,442,442,4813
4915,98,299999,0,user_21,442,443,4813
4738,67,260000,0,user_31,440,442,
4755,68,260000,0,user_48,440,442,
4754,69,260000,0,user_45,440,442,
4804,70,260000,0,user_37,441,442,
4810,71,240000,0,user_45,441,442,
4799,72,220000,0,user_28,441,442,
4801,73,190000,0,user_33,441,442,
4729,74,170000,0,user_23,440,442,
4807,75,170000,0,user_40,441,442,
4943,76,170000,4320000,user_47,442,442,
4725,77,160000,0,user_16,440,442,
4733,78,160000,0,user_24,440,442,
4811,79,160000,0,user_45,441,442,
4802,80,160000,0,user_33,441,442,
4798,81,160000,0,user_27,441,442,
4805,82,150000,0,user_37,441,442,
4945,83,150000,0,user_47,442,442,
4745,84,120000,0,user_40,440,442,
4750,85,120000,0,user_42,440,442,
4812,86,120000,0,user_46,441,442,
4814,87,120000,0,user_49,441,442,
4938,88,120000,0,user_39,442,442,
4934,89,120000,0,user_36,442,442,
4946,90,120000,46500,user_47,442,442,
4781,91,110001,0,user_14,441,442,4747
4791,92,110001,0,user_21,441,442,4747
4782,93,110001,0,user_15,441,442,4747
4784,94,110001,0,user_17,441,442,4747
4789,95,110001,0,user_18,441,442,4747
4897,96,110001,0,user_5,442,442,4747
4898,97,110001,0,user_5,442,442,4747
4905,98,110001,0,user_12,442,442,4747
4908,99,110001,0,user_15,442,442,4747
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5153,19,6300000,0,user_42,443,459,
4743,28,6100000,0,user_36,440,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
4724,38,5000000,0,user_16,440,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
4927,57,3600000,75000,user_30,442,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
4944,65,3500000,161000,user_47,442,459,
5111,66,3499999,0,user_2,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
4947,87,2500000,0,user_47,442,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
4779,97,2000001,0,user_12,441,457,4770
5113,91,2000001,0,user_4,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
4800,98,2000000,0,user_32,441,455,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
5156,99,2000000,0,user_44,443,456,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4736,92,2000000,0,user_28,440,454,
5116,98,1999999,0,user_6,443,453,4770
5135,93,1999999,0,user_23,443,453,4770
4734,97,1900000,0,user_24,440,450,
4731,97,1700000,0,user_23,440,449,
4808,99,1600000,0,user_43,441,449,
4922,97,1500001,0,user_24,442,448,4735
4780,98,1500001,0,user_14,441,448,4735
4793,99,1500001,0,user_22,441,448,4735
5119,95,1500001,0,user_7,443,448,4735
5124,94,1500001,0,user_12,443,448,4735
5136,96,1500001,0,user_24,443,448,4735
4735,94,1500000,128000,user_27,440,447,
5145,95,1500000,0,user_34,443,447,
5142,96,1500000,0,user_30,443,447,
4912,98,1499999,0,user_21,442,447,4735
4771,99,1499999,0,user_1,441,447,4735
4786,96,1499999,0,user_17,441,446,4735
4787,97,1499999,0,user_17,441,446,4735
4788,98,1499999,0,user_17,441,446,4735
4794,95,1499999,0,user_22,441,446,4735
4792,94,1499999,0,user_21,441,446,4735
4895,99,1499999,0,user_2,442,446,4735
5134,84,1499999,0,user_21,443,445,4735
5137,85,1499999,0,user_25,443,445,4735
4932,92,1400000,0,user_33,442,445,
4769,97,1400000,0,user_0,441,445,
4730,94,1400000,0,user_23,440,445,
4732,95,1400000,0,user_23,440,445,
4749,96,1400000,0,user_42,440,445,
5141,98,1300000,18600,user_28,443,445,
4713,99,1300000,0,user_4,440,445,
4929,80,1200000,0,user_31,442,444,
4741,81,1100000,0,user_35,440,444,
4756,82,1100000,0,user_49,440,444,
4753,84,1000000,0,user_44,440,444,
4751,83,1000000,0,user_42,440,444,
5144,96,910000,7190000,user_32,443,444,
4714,74,670000,0,user_6,440,443,
5139,75,660000,7190000,user_27,443,443,
4939,76,630000,0,user_39,442,443,
4935,77,600000,0,user_37,442,443,
4715,78,530000,0,user_7,440,443,
4717,79,470000,0,user_9,440,443,
4903,80,460001,0,user_11,442,443,4809
4809,81,460000,12300,user_44,441,443,
5152,82,460000,0,user_41,443,443,
4902,83,459999,0,user_11,442,443,4809
4739,84,370000,0,user_31,440,443,
4752,85,350000,0,user_42,440,443,
4744,86,340000,0,user_38,440,443,
5150,87,340000,0,user_37,443,443,
4716,88,320000,0,user_8,440,443,
4925,89,310000,0,user_30,442,443,
4722,90,310000,0,user_16,440,443,
5148,91,310000,0,user_36,443,443,
4907,92,300001,0,user_14,442,443,4813
4921,93,300001,0,user_23,442,443,4813
4901,94,300001,0,user_9,442,443,4813
4813,95,300000,71800,user_46,441,443,
4896,96,299999,0,user_4,442,443,4813
4911,97,299999,0,user_20,442,443,4813
4915,98,299999,0,user_21,442,443,4813
4899,99,299999,0,user_6,442,443,4813
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
5153,19,6300000,0,user_42,443,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5349,21,6300000,0,user_29,444,459,
5347,20,6300000,5630,user_27,444,459,
4743,28,6100000,0,user_36,440,459,
4924,32,5200000,0,user_27,442,459,
4948,31,5200000,0,user_48,442,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
5143,39,5000000,0,user_31,443,459,
4724,38,5000000,0,user_16,440,459,
5369,40,5000000,0,user_48,444,459,
4949,52,4200000,0,user_49,442,459,
4757,51,4200000,0,user_49,440,459,
4927,57,3600000,75000,user_30,442,459,
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
5110,59,3500001,0,user_1,443,459,4944
4944,65,3500000,161000,user_47,442,459,
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5111,66,3499999,0,user_2,443,459,4944
5317,73,3499999,0,user_8,444,459,4944
5321,72,3499999,0,user_9,444,459,4944
5362,82,2600000,0,user_44,444,459,
4947,87,2500000,0,user_47,442,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
5113,91,2000001,0,user_4,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
4779,97,2000001,0,user_12,441,457,4770
5336,89,2000001,0,user_16,444,457,4770
5156,99,2000000,0,user_44,443,456,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
4736,92,2000000,0,user_28,440,454,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4800,98,2000000,0,user_32,441,455,
5116,98,1999999,0,user_6,443,453,4770
5135,93,1999999,0,user_23,443,453,4770
4734,97,1900000,0,user_24,440,450,
5366,96,1800000,0,user_47,444,449,
4731,97,1700000,0,user_23,440,449,
4808,99,1600000,0,user_43,441,449,
5124,94,1500001,0,user_12,443,448,4735
5119,95,1500001,0,user_7,443,448,4735
5136,96,1500001,0,user_24,443,448,4735
4922,97,1500001,0,user_24,442,448,4735
4780,98,1500001,0,user_14,441,448,4735
4793,99,1500001,0,user_22,441,448,4735
5142,96,1500000,0,user_30,443,447,
5145,95,1500000,0,user_34,443,447,
4735,94,1500000,128000,user_27,440,447,
5350,97,1500000,0,user_30,444,447,
5134,84,1499999,0,user_21,443,445,4735
4895,99,1499999,0,user_2,442,446,4735
5137,85,1499999,0,user_25,443,445,4735
4771,99,1499999,0,user_1,441,447,4735
4912,98,1499999,0,user_21,442,447,4735
4792,94,1499999,0,user_21,441,446,4735
4786,96,1499999,0,user_17,441,446,4735
4787,97,1499999,0,user_17,441,446,4735
4788,98,1499999,0,user_17,441,446,4735
4794,95,1499999,0,user_22,441,446,4735
4749,96,1400000,0,user_42,440,445,
4769,97,1400000,0,user_0,441,445,
4932,92,1400000,0,user_33,442,445,
4730,94,1400000,0,user_23,440,445,
4732,95,1400000,0,user_23,440,445,
5141,98,1300000,18600,user_28,443,445,
4713,99,1300000,0,user_4,440,445,
4929,80,1200000,0,user_31,442,444,
4741,81,1100000,0,user_35,440,444,
4756,82,1100000,0,user_49,440,444,
4751,83,1000000,0,user_42,440,444,
4753,84,1000000,0,user_44,440,444,
5353,85,1000000,0,user_36,444,444,
5312,86,910001,0,user_1,444,444,5144
5314,87,910001,0,user_2,444,444,5144
5323,88,910001,0,user_10,444,444,5144
5324,89,910001,0,user_11,444,444,5144
5325,90,910001,0,user_11,444,444,5144
5341,91,910001,0,user_19,444,444,5144
5315,92,910001,0,user_3,444,444,5144
5319,93,910001,0,user_8,444,444,5144
5320,94,910001,0,user_9,444,444,5144
5322,95,910001,0,user_9,444,444,5144
5144,96,910000,7190000,user_32,443,444,
5328,97,909999,0,user_13,444,444,5144
5311,98,909999,0,user_0,444,444,5144
5316,99,909999,0,user_6,444,444,5144
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
5347,20,6300000,5630,user_27,444,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
5153,19,6300000,0,user_42,443,459,
4743,28,6100000,0,user_36,440,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
4924,32,5200000,0,user_27,442,459,
4948,31,5200000,0,user_48,442,459,
5593,30,5200000,21800,user_30,445,459,
5369,40,5000000,0,user_48,444,459,
5143,39,5000000,0,user_31,443,459,
4724,38,5000000,0,user_16,440,459,
5614,45,4500000,0,user_48,445,459,
4949,52,4200000,0,user_49,442,459,
4757,51,4200000,0,user_49,440,459,
4927,57,3600000,75000,user_30,442,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
4944,65,3500000,161000,user_47,442,459,
5111,66,3499999,0,user_2,443,459,4944
5317,73,3499999,0,user_8,444,459,4944
5128,67,3499999,0,user_13,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5321,72,3499999,0,user_9,444,459,4944
5117,68,3499999,0,user_6,443,459,4944
5362,82,2600000,0,user_44,444,459,
4947,87,2500000,0,user_47,442,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
5113,91,2000001,0,user_4,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5568,98,2000001,0,user_12,445,459,4770
5579,99,2000001,0,user_19,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
4779,97,2000001,0,user_12,441,457,4770
5114,98,2000001,0,user_6,443,457,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5156,99,2000000,0,user_44,443,456,
4723,93,2000000,0,user_16,440,454,
4736,92,2000000,0,user_28,440,454,
4740,94,2000000,0,user_34,440,454,
4770,99,2000000,350000,user_0,441,455,
4800,98,2000000,0,user_32,441,455,
4803,96,2000000,0,user_36,441,454,
5135,93,1999999,0,user_23,443,453,4770
5570,94,1999999,0,user_13,445,453,4770
5543,95,1999999,0,user_0,445,453,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5116,98,1999999,0,user_6,443,453,4770
5555,99,1999999,0,user_6,445,453,4770
5585,94,1999999,0,user_25,445,451,4770
5575,95,1999999,0,user_17,445,452,4770
5584,99,1999999,0,user_24,445,452,4770
5577,96,1999999,0,user_18,445,452,4770
4734,97,1900000,0,user_24,440,450,
5366,96,1800000,0,user_47,444,449,
4731,97,1700000,0,user_23,440,449,
4808,99,1600000,0,user_43,441,449,
4922,97,1500001,0,user_24,442,448,4735
5124,94,1500001,0,user_12,443,448,4735
5119,95,1500001,0,user_7,443,448,4735
5136,96,1500001,0,user_24,443,448,4735
4780,98,1500001,0,user_14,441,448,4735
4793,99,1500001,0,user_22,441,448,4735
5350,97,1500000,0,user_30,444,447,
5142,96,1500000,0,user_30,443,447,
4735,94,1500000,128000,user_27,440,447,
5145,95,1500000,0,user_34,443,447,
5613,92,1500000,0,user_46,445,447,
4895,99,1499999,0,user_2,442,446,4735
4912,98,1499999,0,user_21,442,447,4735
5134,84,1499999,0,user_21,443,445,4735
5137,85,1499999,0,user_25,443,445,4735
4771,99,1499999,0,user_1,441,447,4735
4792,94,1499999,0,user_21,441,446,4735
4794,95,1499999,0,user_22,441,446,4735
4786,96,1499999,0,user_17,441,446,4735
4787,97,1499999,0,user_17,441,446,4735
4788,98,1499999,0,user_17,441,446,4735
4932,92,1400000,0,user_33,442,445,
5609,93,1400000,0,user_44,445,445,
4730,94,1400000,0,user_23,440,445,
4732,95,1400000,0,user_23,440,445,
4749,96,1400000,0,user_42,440,445,
4769,97,1400000,0,user_0,441,445,
5141,98,1300000,18600,user_28,443,445,
4713,99,1300000,0,user_4,440,445,
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
5594,15,6300000,0,user_31,445,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
5153,19,6300000,0,user_42,443,459,
5347,20,6300000,5630,user_27,444,459,
5841,16,6300000,0,user_29,446,459,
5863,26,6100000,0,user_45,446,459,
4743,28,6100000,0,user_36,440,459,
5842,27,6100000,0,user_30,446,459,
5593,30,5200000,21800,user_30,445,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
5369,40,5000000,0,user_48,444,459,
4724,38,5000000,0,user_16,440,459,
5143,39,5000000,0,user_31,443,459,
5614,45,4500000,0,user_48,445,459,
5853,50,4200000,46500,user_37,446,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
4927,57,3600000,75000,user_30,442,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
4944,65,3500000,161000,user_47,442,459,
5317,73,3499999,0,user_8,444,459,4944
5321,72,3499999,0,user_9,444,459,4944
5111,66,3499999,0,user_2,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5362,82,2600000,0,user_44,444,459,
4947,87,2500000,0,user_47,442,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
5544,95,2000001,0,user_1,445,458,4770
5568,98,2000001,0,user_12,445,459,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5582,99,2000001,0,user_20,445,458,4770
5336,89,2000001,0,user_16,444,457,4770
5579,99,2000001,0,user_19,445,459,4770
4779,97,2000001,0,user_12,441,457,4770
5113,91,2000001,0,user_4,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5823,95,2000001,0,user_8,446,456,4770
4736,92,2000000,0,user_28,440,454,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
4800,98,2000000,0,user_32,441,455,
5156,99,2000000,0,user_44,443,456,
5858,97,2000000,0,user_40,446,455,
5543,95,1999999,0,user_0,445,453,4770
5570,94,1999999,0,user_13,445,453,4770
5575,95,1999999,0,user_17,445,452,4770
5584,99,1999999,0,user_24,445,452,4770
5585,94,1999999,0,user_25,445,451,4770
5577,96,1999999,0,user_18,445,452,4770
5555,99,1999999,0,user_6,445,453,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5135,93,1999999,0,user_23,443,453,4770
5116,98,1999999,0,user_6,443,453,4770
4734,97,1900000,0,user_24,440,450,
5869,98,1900000,0,user_47,446,450,
5366,96,1800000,0,user_47,444,449,
4731,97,1700000,0,user_23,440,449,
