id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5604,92,1600000,0,user_38,445,448,
5862,93,1600000,0,user_45,446,448,
4808,99,1600000,0,user_43,441,449,
4780,98,1500001,0,user_14,441,448,4735
4793,99,1500001,0,user_22,441,448,4735
4922,97,1500001,0,user_24,442,448,4735
5119,95,1500001,0,user_7,443,448,4735
5124,94,1500001,0,user_12,443,448,4735
5136,96,1500001,0,user_24,443,448,4735
5613,92,1500000,0,user_46,445,447,
5350,97,1500000,0,user_30,444,447,
5861,93,1500000,0,user_45,446,447,
4735,94,1500000,128000,user_27,440,447,
5142,96,1500000,0,user_30,443,447,
5145,95,1500000,0,user_34,443,447,
4771,99,1499999,0,user_1,441,447,4735
4792,94,1499999,0,user_21,441,446,4735
4794,95,1499999,0,user_22,441,446,4735
4786,96,1499999,0,user_17,441,446,4735
4787,97,1499999,0,user_17,441,446,4735
4788,98,1499999,0,user_17,441,446,4735
4895,99,1499999,0,user_2,442,446,4735
6125,2,43000000,0,user_44,447,459,
6107,7,27000000,0,user_28,447,459,
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5153,19,6300000,0,user_42,443,459,
5347,20,6300000,5630,user_27,444,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
5863,26,6100000,0,user_45,446,459,
5842,27,6100000,0,user_30,446,459,
4743,28,6100000,0,user_36,440,459,
5593,30,5200000,21800,user_30,445,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
5352,33,5200000,0,user_34,444,459,
5364,34,5200000,0,user_46,444,459,
4724,38,5000000,0,user_16,440,459,
5143,39,5000000,0,user_31,443,459,
5369,40,5000000,0,user_48,444,459,
5614,45,4500000,0,user_48,445,459,
5853,50,4200000,46500,user_37,446,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
4927,57,3600000,75000,user_30,442,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
4944,65,3500000,161000,user_47,442,459,
5111,66,3499999,0,user_2,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5321,72,3499999,0,user_9,444,459,4944
5317,73,3499999,0,user_8,444,459,4944
5362,82,2600000,0,user_44,444,459,
6118,86,2500000,0,user_37,447,459,
4947,87,2500000,0,user_47,442,459,
6127,88,2500000,0,user_46,447,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
5568,98,2000001,0,user_12,445,459,4770
5579,99,2000001,0,user_19,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5823,95,2000001,0,user_8,446,456,4770
4779,97,2000001,0,user_12,441,457,4770
5113,91,2000001,0,user_4,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
5858,97,2000000,0,user_40,446,455,
4800,98,2000000,0,user_32,441,455,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
5156,99,2000000,0,user_44,443,456,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4736,92,2000000,0,user_28,440,454,
5570,94,1999999,0,user_13,445,453,4770
5543,95,1999999,0,user_0,445,453,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5555,99,1999999,0,user_6,445,453,4770
5585,94,1999999,0,user_25,445,451,4770
5575,95,1999999,0,user_17,445,452,4770
5584,99,1999999,0,user_24,445,452,4770
5577,96,1999999,0,user_18,445,452,4770
5116,98,1999999,0,user_6,443,453,4770
5135,93,1999999,0,user_23,443,453,4770
5869,98,1900000,0,user_47,446,450,
4734,97,1900000,0,user_24,440,450,
5366,96,1800000,0,user_47,444,449,
4731,97,1700000,0,user_23,440,449,
5604,92,1600000,0,user_38,445,448,
5862,93,1600000,0,user_45,446,448,
4808,99,1600000,0,user_43,441,449,
6110,98,1600000,0,user_33,447,449,
4922,97,1500001,0,user_24,442,448,4735
4780,98,1500001,0,user_14,441,448,4735
4793,99,1500001,0,user_22,441,448,4735
5119,95,1500001,0,user_7,443,448,4735
5124,94,1500001,0,user_12,443,448,4735
5136,96,1500001,0,user_24,443,448,4735
5613,92,1500000,0,user_46,445,447,
5861,93,1500000,0,user_45,446,447,
4735,94,1500000,128000,user_27,440,447,
5145,95,1500000,0,user_34,443,447,
5142,96,1500000,0,user_30,443,447,
5350,97,1500000,0,user_30,444,447,
4912,98,1499999,0,user_21,442,447,4735
4771,99,1499999,0,user_1,441,447,4735
6125,2,43000000,0,user_44,447,459,
6107,7,27000000,0,user_28,447,459,
6372,9,27000000,0,user_37,448,459,
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
5153,19,6300000,0,user_42,443,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
5347,20,6300000,5630,user_27,444,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
4743,28,6100000,0,user_36,440,459,
5842,27,6100000,0,user_30,446,459,
5863,26,6100000,0,user_45,446,459,
4924,32,5200000,0,user_27,442,459,
4948,31,5200000,0,user_48,442,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
5593,30,5200000,21800,user_30,445,459,
5143,39,5000000,0,user_31,443,459,
4724,38,5000000,0,user_16,440,459,
5369,40,5000000,0,user_48,444,459,
6119,46,4500000,0,user_38,447,459,
5614,45,4500000,0,user_48,445,459,
6378,47,4500000,0,user_40,448,459,
4949,52,4200000,0,user_49,442,459,
4757,51,4200000,0,user_49,440,459,
5853,50,4200000,46500,user_37,446,459,
4927,57,3600000,75000,user_30,442,459,
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
5110,59,3500001,0,user_1,443,459,4944
4944,65,3500000,161000,user_47,442,459,
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5111,66,3499999,0,user_2,443,459,4944
5317,73,3499999,0,user_8,444,459,4944
5321,72,3499999,0,user_9,444,459,4944
6376,77,3200000,0,user_39,448,459,
5362,82,2600000,0,user_44,444,459,
6127,88,2500000,0,user_46,447,459,
6118,86,2500000,0,user_37,447,459,
4947,87,2500000,0,user_47,442,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
5113,91,2000001,0,user_4,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
4779,97,2000001,0,user_12,441,457,4770
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
5568,98,2000001,0,user_12,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
5579,99,2000001,0,user_19,445,459,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5823,95,2000001,0,user_8,446,456,4770
5156,99,2000000,0,user_44,443,456,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
4736,92,2000000,0,user_28,440,454,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4800,98,2000000,0,user_32,441,455,
5858,97,2000000,0,user_40,446,455,
6368,90,2000000,0,user_34,448,454,
6386,89,2000000,0,user_47,448,454,
5116,98,1999999,0,user_6,443,453,4770
5135,93,1999999,0,user_23,443,453,4770
5543,95,1999999,0,user_0,445,453,4770
5570,94,1999999,0,user_13,445,453,4770
5575,95,1999999,0,user_17,445,452,4770
5577,96,1999999,0,user_18,445,452,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5584,99,1999999,0,user_24,445,452,4770
5585,94,1999999,0,user_25,445,451,4770
5555,99,1999999,0,user_6,445,453,4770
6124,96,1900000,0,user_43,447,450,
4734,97,1900000,0,user_24,440,450,
5869,98,1900000,0,user_47,446,450,
5366,96,1800000,0,user_47,444,449,
6374,99,1800000,0,user_39,448,450,
4731,97,1700000,0,user_23,440,449,
6110,98,1600000,0,user_33,447,449,
4808,99,1600000,0,user_43,441,449,
5604,92,1600000,0,user_38,445,448,
5862,93,1600000,0,user_45,446,448,
5124,94,1500001,0,user_12,443,448,4735
5119,95,1500001,0,user_7,443,448,4735
5136,96,1500001,0,user_24,443,448,4735
4922,97,1500001,0,user_24,442,448,4735
4780,98,1500001,0,user_14,441,448,4735
4793,99,1500001,0,user_22,441,448,4735
6125,2,43000000,0,user_44,447,459,
6645,1,43000000,0,user_40,449,459,
6372,9,27000000,0,user_37,448,459,
6107,7,27000000,0,user_28,447,459,
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
5347,20,6300000,5630,user_27,444,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
5153,19,6300000,0,user_42,443,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
6641,24,6100000,0,user_37,449,459,
4743,28,6100000,0,user_36,440,459,
5863,26,6100000,0,user_45,446,459,
5842,27,6100000,0,user_30,446,459,
6647,25,6100000,0,user_41,449,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
4924,32,5200000,0,user_27,442,459,
4948,31,5200000,0,user_48,442,459,
5593,30,5200000,21800,user_30,445,459,
5369,40,5000000,0,user_48,444,459,
5143,39,5000000,0,user_31,443,459,
4724,38,5000000,0,user_16,440,459,
6378,47,4500000,0,user_40,448,459,
6119,46,4500000,0,user_38,447,459,
5614,45,4500000,0,user_48,445,459,
6649,43,4500000,256000,user_42,449,459,
4949,52,4200000,0,user_49,442,459,
4757,51,4200000,0,user_49,440,459,
5853,50,4200000,46500,user_37,446,459,
4927,57,3600000,75000,user_30,442,459,
6644,55,3600000,0,user_40,449,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
4944,65,3500000,161000,user_47,442,459,
5111,66,3499999,0,user_2,443,459,4944
5317,73,3499999,0,user_8,444,459,4944
5128,67,3499999,0,user_13,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5321,72,3499999,0,user_9,444,459,4944
5117,68,3499999,0,user_6,443,459,4944
6376,77,3200000,0,user_39,448,459,
5362,82,2600000,0,user_44,444,459,
6127,88,2500000,0,user_46,447,459,
6118,86,2500000,0,user_37,447,459,
6631,85,2500000,0,user_28,449,459,
4947,87,2500000,0,user_47,442,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
5113,91,2000001,0,user_4,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5568,98,2000001,0,user_12,445,459,4770
5579,99,2000001,0,user_19,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
4779,97,2000001,0,user_12,441,457,4770
5114,98,2000001,0,user_6,443,457,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5823,95,2000001,0,user_8,446,456,4770
6386,89,2000000,0,user_47,448,454,
6368,90,2000000,0,user_34,448,454,
5156,99,2000000,0,user_44,443,456,
4723,93,2000000,0,user_16,440,454,
4736,92,2000000,0,user_28,440,454,
4740,94,2000000,0,user_34,440,454,
4770,99,2000000,350000,user_0,441,455,
4800,98,2000000,0,user_32,441,455,
4803,96,2000000,0,user_36,441,454,
5858,97,2000000,0,user_40,446,455,
6657,95,2000000,0,user_48,449,455,
6637,96,2000000,0,user_34,449,455,
5135,93,1999999,0,user_23,443,453,4770
5570,94,1999999,0,user_13,445,453,4770
5543,95,1999999,0,user_0,445,453,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5116,98,1999999,0,user_6,443,453,4770
5555,99,1999999,0,user_6,445,453,4770
5585,94,1999999,0,user_25,445,451,4770
5575,95,1999999,0,user_17,445,452,4770
5584,99,1999999,0,user_24,445,452,4770
5577,96,1999999,0,user_18,445,452,4770
6124,96,1900000,0,user_43,447,450,
4734,97,1900000,0,user_24,440,450,
5869,98,1900000,0,user_47,446,450,
6374,99,1800000,0,user_39,448,450,
5366,96,1800000,0,user_47,444,449,
4731,97,1700000,0,user_23,440,449,
6110,98,1600000,0,user_33,447,449,
4808,99,1600000,0,user_43,441,449,
6645,1,43000000,0,user_40,449,459,
6125,2,43000000,0,user_44,447,459,
6372,9,27000000,0,user_37,448,459,
4931,8,27000000,0,user_33,442,459,
6107,7,27000000,0,user_28,447,459,
6914,12,19000000,0,user_44,450,459,
4726,13,19000000,0,user_19,440,459,
5594,15,6300000,0,user_31,445,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
5153,19,6300000,0,user_42,443,459,
5347,20,6300000,5630,user_27,444,459,
5841,16,6300000,0,user_29,446,459,
6641,24,6100000,0,user_37,449,459,
6647,25,6100000,0,user_41,449,459,
5863,26,6100000,0,user_45,446,459,
4743,28,6100000,0,user_36,440,459,
5842,27,6100000,0,user_30,446,459,
5593,30,5200000,21800,user_30,445,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
5369,40,5000000,0,user_48,444,459,
4724,38,5000000,0,user_16,440,459,
5143,39,5000000,0,user_31,443,459,
6119,46,4500000,0,user_38,447,459,
6378,47,4500000,0,user_40,448,459,
6649,43,4500000,256000,user_42,449,459,
5614,45,4500000,0,user_48,445,459,
5853,50,4200000,46500,user_37,446,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
6644,55,3600000,0,user_40,449,459,
6634,54,3600000,256000,user_31,449,459,
4927,57,3600000,75000,user_30,442,459,
6916,56,3600000,0,user_47,450,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
4944,65,3500000,161000,user_47,442,459,
6918,64,3500000,410000,user_47,450,459,
5317,73,3499999,0,user_8,444,459,4944
5321,72,3499999,0,user_9,444,459,4944
5111,66,3499999,0,user_2,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
6376,77,3200000,0,user_39,448,459,
5362,82,2600000,0,user_44,444,459,
6631,85,2500000,0,user_28,449,459,
6118,86,2500000,0,user_37,447,459,
6127,88,2500000,0,user_46,447,459,
4947,87,2500000,0,user_47,442,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
5544,95,2000001,0,user_1,445,458,4770
5568,98,2000001,0,user_12,445,459,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5582,99,2000001,0,user_20,445,458,4770
5336,89,2000001,0,user_16,444,457,4770
5579,99,2000001,0,user_19,445,459,4770
4779,97,2000001,0,user_12,441,457,4770
5113,91,2000001,0,user_4,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5823,95,2000001,0,user_8,446,456,4770
6657,95,2000000,0,user_48,449,455,
6386,89,2000000,0,user_47,448,454,
6368,90,2000000,0,user_34,448,454,
6637,96,2000000,0,user_34,449,455,
4736,92,2000000,0,user_28,440,454,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
4800,98,2000000,0,user_32,441,455,
5156,99,2000000,0,user_44,443,456,
5858,97,2000000,0,user_40,446,455,
5543,95,1999999,0,user_0,445,453,4770
5570,94,1999999,0,user_13,445,453,4770
5575,95,1999999,0,user_17,445,452,4770
5584,99,1999999,0,user_24,445,452,4770
5585,94,1999999,0,user_25,445,451,4770
5577,96,1999999,0,user_18,445,452,4770
5555,99,1999999,0,user_6,445,453,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5135,93,1999999,0,user_23,443,453,4770
5116,98,1999999,0,user_6,443,453,4770
6124,96,1900000,0,user_43,447,450,
4734,97,1900000,0,user_24,440,450,
5869,98,1900000,0,user_47,446,450,
6374,99,1800000,0,user_39,448,450,
6645,1,43000000,0,user_40,449,459,
6125,2,43000000,0,user_44,447,459,
6107,7,27000000,0,user_28,447,459,
4931,8,27000000,0,user_33,442,459,
6372,9,27000000,0,user_37,448,459,
6914,12,19000000,0,user_44,450,459,
4726,13,19000000,0,user_19,440,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5153,19,6300000,0,user_42,443,459,
5347,20,6300000,5630,user_27,444,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
6641,24,6100000,0,user_37,449,459,
6647,25,6100000,0,user_41,449,459,
5863,26,6100000,0,user_45,446,459,
5842,27,6100000,0,user_30,446,459,
4743,28,6100000,0,user_36,440,459,
5593,30,5200000,21800,user_30,445,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
5352,33,5200000,0,user_34,444,459,
5364,34,5200000,0,user_46,444,459,
4724,38,5000000,0,user_16,440,459,
5143,39,5000000,0,user_31,443,459,
5369,40,5000000,0,user_48,444,459,
6649,43,4500000,256000,user_42,449,459,
7209,44,4500000,32900,user_45,451,459,
5614,45,4500000,0,user_48,445,459,
6119,46,4500000,0,user_38,447,459,
6378,47,4500000,0,user_40,448,459,
5853,50,4200000,46500,user_37,446,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
6634,54,3600000,256000,user_31,449,459,
6644,55,3600000,0,user_40,449,459,
6916,56,3600000,0,user_47,450,459,
4927,57,3600000,75000,user_30,442,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
6918,64,3500000,410000,user_47,450,459,
4944,65,3500000,161000,user_47,442,459,
5111,66,3499999,0,user_2,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5321,72,3499999,0,user_9,444,459,4944
5317,73,3499999,0,user_8,444,459,4944
6376,77,3200000,0,user_39,448,459,
7208,81,2600000,0,user_44,451,459,
5362,82,2600000,0,user_44,444,459,
6631,85,2500000,0,user_28,449,459,
6118,86,2500000,0,user_37,447,459,
4947,87,2500000,0,user_47,442,459,
6127,88,2500000,0,user_46,447,459,
5154,91,2300000,0,user_42,443,459,
7201,92,2300000,0,user_36,451,459,
5140,96,2100000,11200,user_27,443,459,
5568,98,2000001,0,user_12,445,459,4770
5579,99,2000001,0,user_19,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5823,95,2000001,0,user_8,446,456,4770
4779,97,2000001,0,user_12,441,457,4770
5113,91,2000001,0,user_4,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
6657,95,2000000,0,user_48,449,455,
6637,96,2000000,0,user_34,449,455,
5858,97,2000000,0,user_40,446,455,
4800,98,2000000,0,user_32,441,455,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
5156,99,2000000,0,user_44,443,456,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4736,92,2000000,0,user_28,440,454,
6386,89,2000000,0,user_47,448,454,
6368,90,2000000,0,user_34,448,454,
7202,98,2000000,0,user_36,451,456,
5570,94,1999999,0,user_13,445,453,4770
5543,95,1999999,0,user_0,445,453,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5555,99,1999999,0,user_6,445,453,4770
5585,94,1999999,0,user_25,445,451,4770
5575,95,1999999,0,user_17,445,452,4770
5584,99,1999999,0,user_24,445,452,4770
5577,96,1999999,0,user_18,445,452,4770
5116,98,1999999,0,user_6,443,453,4770
5135,93,1999999,0,user_23,443,453,4770
6125,2,43000000,0,user_44,447,459,
6645,1,43000000,0,user_40,449,459,
6107,7,27000000,0,user_28,447,459,
6372,9,27000000,0,user_37,448,459,
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
6914,12,19000000,0,user_44,450,459,
5153,19,6300000,0,user_42,443,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
5347,20,6300000,5630,user_27,444,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
4743,28,6100000,0,user_36,440,459,
5842,27,6100000,0,user_30,446,459,
5863,26,6100000,0,user_45,446,459,
6641,24,6100000,0,user_37,449,459,
6647,25,6100000,0,user_41,449,459,
4924,32,5200000,0,user_27,442,459,
4948,31,5200000,0,user_48,442,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
5593,30,5200000,21800,user_30,445,459,
5143,39,5000000,0,user_31,443,459,
4724,38,5000000,0,user_16,440,459,
5369,40,5000000,0,user_48,444,459,
7209,44,4500000,32900,user_45,451,459,
6119,46,4500000,0,user_38,447,459,
5614,45,4500000,0,user_48,445,459,
6378,47,4500000,0,user_40,448,459,
6649,43,4500000,256000,user_42,449,459,
7505,48,4500000,0,user_27,452,459,
4949,52,4200000,0,user_49,442,459,
4757,51,4200000,0,user_49,440,459,
5853,50,4200000,46500,user_37,446,459,
4927,57,3600000,75000,user_30,442,459,
6634,54,3600000,256000,user_31,449,459,
6644,55,3600000,0,user_40,449,459,
6916,56,3600000,0,user_47,450,459,
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
5110,59,3500001,0,user_1,443,459,4944
4944,65,3500000,161000,user_47,442,459,
6918,64,3500000,410000,user_47,450,459,
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5111,66,3499999,0,user_2,443,459,4944
5317,73,3499999,0,user_8,444,459,4944
5321,72,3499999,0,user_9,444,459,4944
7517,78,3200000,0,user_44,452,459,
6376,77,3200000,0,user_39,448,459,
7208,81,2600000,0,user_44,451,459,
5362,82,2600000,0,user_44,444,459,
6127,88,2500000,0,user_46,447,459,
6118,86,2500000,0,user_37,447,459,
4947,87,2500000,0,user_47,442,459,
6631,85,2500000,0,user_28,449,459,
7201,92,2300000,0,user_36,451,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
5113,91,2000001,0,user_4,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
4779,97,2000001,0,user_12,441,457,4770
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
5568,98,2000001,0,user_12,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
5579,99,2000001,0,user_19,445,459,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5823,95,2000001,0,user_8,446,456,4770
7202,98,2000000,0,user_36,451,456,
5156,99,2000000,0,user_44,443,456,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
4736,92,2000000,0,user_28,440,454,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4800,98,2000000,0,user_32,441,455,
5858,97,2000000,0,user_40,446,455,
6368,90,2000000,0,user_34,448,454,
6386,89,2000000,0,user_47,448,454,
6637,96,2000000,0,user_34,449,455,
6657,95,2000000,0,user_48,449,455,
5116,98,1999999,0,user_6,443,453,4770
5135,93,1999999,0,user_23,443,453,4770
5543,95,1999999,0,user_0,445,453,4770
5570,94,1999999,0,user_13,445,453,4770
5575,95,1999999,0,user_17,445,452,4770
5577,96,1999999,0,user_18,445,452,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5584,99,1999999,0,user_24,445,452,4770
6125,2,43000000,0,user_44,447,459,
6645,1,43000000,0,user_40,449,459,
6372,9,27000000,0,user_37,448,459,
6107,7,27000000,0,user_28,447,459,
4931,8,27000000,0,user_33,442,459,
4726,13,19000000,0,user_19,440,459,
6914,12,19000000,0,user_44,450,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
5347,20,6300000,5630,user_27,444,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
5153,19,6300000,0,user_42,443,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
6641,24,6100000,0,user_37,449,459,
4743,28,6100000,0,user_36,440,459,
5863,26,6100000,0,user_45,446,459,
5842,27,6100000,0,user_30,446,459,
6647,25,6100000,0,user_41,449,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
4924,32,5200000,0,user_27,442,459,
4948,31,5200000,0,user_48,442,459,
5593,30,5200000,21800,user_30,445,459,
5369,40,5000000,0,user_48,444,459,
5143,39,5000000,0,user_31,443,459,
4724,38,5000000,0,user_16,440,459,
7505,48,4500000,0,user_27,452,459,
7209,44,4500000,32900,user_45,451,459,
6378,47,4500000,0,user_40,448,459,
6119,46,4500000,0,user_38,447,459,
