id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5614,45,4500000,0,user_48,445,459,
6649,43,4500000,256000,user_42,449,459,
4949,52,4200000,0,user_49,442,459,
4757,51,4200000,0,user_49,440,459,
5853,50,4200000,46500,user_37,446,459,
4927,57,3600000,75000,user_30,442,459,
6644,55,3600000,0,user_40,449,459,
6634,54,3600000,256000,user_31,449,459,
6916,56,3600000,0,user_47,450,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
4944,65,3500000,161000,user_47,442,459,
6918,64,3500000,410000,user_47,450,459,
5111,66,3499999,0,user_2,443,459,4944
5317,73,3499999,0,user_8,444,459,4944
5128,67,3499999,0,user_13,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5321,72,3499999,0,user_9,444,459,4944
5117,68,3499999,0,user_6,443,459,4944
7517,78,3200000,0,user_44,452,459,
6376,77,3200000,0,user_39,448,459,
7208,81,2600000,0,user_44,451,459,
5362,82,2600000,0,user_44,444,459,
7843,84,2500000,0,user_45,453,459,
6127,88,2500000,0,user_46,447,459,
6118,86,2500000,0,user_37,447,459,
6631,85,2500000,0,user_28,449,459,
4947,87,2500000,0,user_47,442,459,
7201,92,2300000,0,user_36,451,459,
5154,91,2300000,0,user_42,443,459,
5140,96,2100000,11200,user_27,443,459,
7830,93,2100000,0,user_33,453,459,
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
5113,91,2000001,0,user_4,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5568,98,2000001,0,user_12,445,459,4770
5579,99,2000001,0,user_19,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
4779,97,2000001,0,user_12,441,457,4770
5114,98,2000001,0,user_6,443,457,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5823,95,2000001,0,user_8,446,456,4770
7202,98,2000000,0,user_36,451,456,
6386,89,2000000,0,user_47,448,454,
6368,90,2000000,0,user_34,448,454,
5156,99,2000000,0,user_44,443,456,
4723,93,2000000,0,user_16,440,454,
4736,92,2000000,0,user_28,440,454,
4740,94,2000000,0,user_34,440,454,
4770,99,2000000,350000,user_0,441,455,
4800,98,2000000,0,user_32,441,455,
4803,96,2000000,0,user_36,441,454,
5858,97,2000000,0,user_40,446,455,
6657,95,2000000,0,user_48,449,455,
6637,96,2000000,0,user_34,449,455,
5135,93,1999999,0,user_23,443,453,4770
5570,94,1999999,0,user_13,445,453,4770
5543,95,1999999,0,user_0,445,453,4770
5580,96,1999999,0,user_19,445,453,4770
5581,97,1999999,0,user_19,445,453,4770
5116,98,1999999,0,user_6,443,453,4770
5555,99,1999999,0,user_6,445,453,4770
6645,1,43000000,0,user_40,449,459,
6125,2,43000000,0,user_44,447,459,
8173,3,30000000,0,user_44,454,459,
6372,9,27000000,0,user_37,448,459,
4931,8,27000000,0,user_33,442,459,
6107,7,27000000,0,user_28,447,459,
8155,6,27000000,0,user_27,454,459,
6914,12,19000000,0,user_44,450,459,
4726,13,19000000,0,user_19,440,459,
5594,15,6300000,0,user_31,445,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
5153,19,6300000,0,user_42,443,459,
5347,20,6300000,5630,user_27,444,459,
5841,16,6300000,0,user_29,446,459,
6641,24,6100000,0,user_37,449,459,
6647,25,6100000,0,user_41,449,459,
5863,26,6100000,0,user_45,446,459,
4743,28,6100000,0,user_36,440,459,
5842,27,6100000,0,user_30,446,459,
5593,30,5200000,21800,user_30,445,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
7835,37,5000000,0,user_38,453,459,
5369,40,5000000,0,user_48,444,459,
4724,38,5000000,0,user_16,440,459,
5143,39,5000000,0,user_31,443,459,
8156,41,4500000,510000,user_28,454,459,
8167,42,4500000,215000,user_37,454,459,
6119,46,4500000,0,user_38,447,459,
6378,47,4500000,0,user_40,448,459,
6649,43,4500000,256000,user_42,449,459,
5614,45,4500000,0,user_48,445,459,
7209,44,4500000,32900,user_45,451,459,
7505,48,4500000,0,user_27,452,459,
5853,50,4200000,46500,user_37,446,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
6644,55,3600000,0,user_40,449,459,
6634,54,3600000,256000,user_31,449,459,
4927,57,3600000,75000,user_30,442,459,
6916,56,3600000,0,user_47,450,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
7836,63,3500000,0,user_38,453,459,
4944,65,3500000,161000,user_47,442,459,
6918,64,3500000,410000,user_47,450,459,
5317,73,3499999,0,user_8,444,459,4944
5321,72,3499999,0,user_9,444,459,4944
5111,66,3499999,0,user_2,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
7828,76,3200000,0,user_31,453,459,
7837,74,3200000,0,user_38,453,459,
6376,77,3200000,0,user_39,448,459,
7517,78,3200000,0,user_44,452,459,
5362,82,2600000,0,user_44,444,459,
7208,81,2600000,0,user_44,451,459,
7843,84,2500000,0,user_45,453,459,
6631,85,2500000,0,user_28,449,459,
6118,86,2500000,0,user_37,447,459,
6127,88,2500000,0,user_46,447,459,
4947,87,2500000,0,user_47,442,459,
5154,91,2300000,0,user_42,443,459,
7201,92,2300000,0,user_36,451,459,
7830,93,2100000,0,user_33,453,459,
5140,96,2100000,11200,user_27,443,459,
5544,95,2000001,0,user_1,445,458,4770
5568,98,2000001,0,user_12,445,459,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5582,99,2000001,0,user_20,445,458,4770
5336,89,2000001,0,user_16,444,457,4770
5579,99,2000001,0,user_19,445,459,4770
4779,97,2000001,0,user_12,441,457,4770
5113,91,2000001,0,user_4,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5823,95,2000001,0,user_8,446,456,4770
6657,95,2000000,0,user_48,449,455,
6386,89,2000000,0,user_47,448,454,
6368,90,2000000,0,user_34,448,454,
6637,96,2000000,0,user_34,449,455,
4736,92,2000000,0,user_28,440,454,
4723,93,2000000,0,user_16,440,454,
4740,94,2000000,0,user_34,440,454,
4770,99,2000000,350000,user_0,441,455,
4803,96,2000000,0,user_36,441,454,
4800,98,2000000,0,user_32,441,455,
5156,99,2000000,0,user_44,443,456,
5858,97,2000000,0,user_40,446,455,
6645,1,43000000,0,user_40,449,459,
6125,2,43000000,0,user_44,447,459,
8173,3,30000000,0,user_44,454,459,
8155,6,27000000,0,user_27,454,459,
6107,7,27000000,0,user_28,447,459,
4931,8,27000000,0,user_33,442,459,
6372,9,27000000,0,user_37,448,459,
6914,12,19000000,0,user_44,450,459,
4726,13,19000000,0,user_19,440,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5153,19,6300000,0,user_42,443,459,
5347,20,6300000,5630,user_27,444,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
6641,24,6100000,0,user_37,449,459,
6647,25,6100000,0,user_41,449,459,
5863,26,6100000,0,user_45,446,459,
5842,27,6100000,0,user_30,446,459,
4743,28,6100000,0,user_36,440,459,
5593,30,5200000,21800,user_30,445,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
5352,33,5200000,0,user_34,444,459,
5364,34,5200000,0,user_46,444,459,
7835,37,5000000,0,user_38,453,459,
4724,38,5000000,0,user_16,440,459,
5143,39,5000000,0,user_31,443,459,
5369,40,5000000,0,user_48,444,459,
8156,41,4500000,510000,user_28,454,459,
8167,42,4500000,215000,user_37,454,459,
6649,43,4500000,256000,user_42,449,459,
7209,44,4500000,32900,user_45,451,459,
5614,45,4500000,0,user_48,445,459,
6119,46,4500000,0,user_38,447,459,
6378,47,4500000,0,user_40,448,459,
7505,48,4500000,0,user_27,452,459,
5853,50,4200000,46500,user_37,446,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
8540,53,4200000,0,user_48,455,459,
6634,54,3600000,256000,user_31,449,459,
6644,55,3600000,0,user_40,449,459,
6916,56,3600000,0,user_47,450,459,
4927,57,3600000,75000,user_30,442,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
7836,63,3500000,0,user_38,453,459,
6918,64,3500000,410000,user_47,450,459,
4944,65,3500000,161000,user_47,442,459,
5111,66,3499999,0,user_2,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5321,72,3499999,0,user_9,444,459,4944
5317,73,3499999,0,user_8,444,459,4944
7837,74,3200000,0,user_38,453,459,
8159,75,3200000,0,user_31,454,459,
7828,76,3200000,0,user_31,453,459,
6376,77,3200000,0,user_39,448,459,
7517,78,3200000,0,user_44,452,459,
7208,81,2600000,0,user_44,451,459,
5362,82,2600000,0,user_44,444,459,
7843,84,2500000,0,user_45,453,459,
6631,85,2500000,0,user_28,449,459,
6118,86,2500000,0,user_37,447,459,
4947,87,2500000,0,user_47,442,459,
6127,88,2500000,0,user_46,447,459,
8542,90,2400000,0,user_48,455,459,
5154,91,2300000,0,user_42,443,459,
7201,92,2300000,0,user_36,451,459,
7830,93,2100000,0,user_33,453,459,
8163,94,2100000,769000,user_35,454,459,
8534,95,2100000,0,user_45,455,459,
5140,96,2100000,11200,user_27,443,459,
8541,97,2100000,0,user_48,455,459,
5568,98,2000001,0,user_12,445,459,4770
5579,99,2000001,0,user_19,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5823,95,2000001,0,user_8,446,456,4770
4779,97,2000001,0,user_12,441,457,4770
5113,91,2000001,0,user_4,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
8532,96,2000000,0,user_44,455,456,
6657,95,2000000,0,user_48,449,455,
6637,96,2000000,0,user_34,449,455,
5858,97,2000000,0,user_40,446,455,
4800,98,2000000,0,user_32,441,455,
4770,99,2000000,350000,user_0,441,455,
6125,2,43000000,0,user_44,447,459,
6645,1,43000000,0,user_40,449,459,
8173,3,30000000,0,user_44,454,459,
6107,7,27000000,0,user_28,447,459,
6372,9,27000000,0,user_37,448,459,
4931,8,27000000,0,user_33,442,459,
8155,6,27000000,0,user_27,454,459,
4726,13,19000000,0,user_19,440,459,
6914,12,19000000,0,user_44,450,459,
5153,19,6300000,0,user_42,443,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
5347,20,6300000,5630,user_27,444,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
8908,23,6300000,594000,user_34,456,459,
4743,28,6100000,0,user_36,440,459,
5842,27,6100000,0,user_30,446,459,
5863,26,6100000,0,user_45,446,459,
6641,24,6100000,0,user_37,449,459,
6647,25,6100000,0,user_41,449,459,
8917,29,6100000,0,user_42,456,459,
4924,32,5200000,0,user_27,442,459,
4948,31,5200000,0,user_48,442,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
5593,30,5200000,21800,user_30,445,459,
5143,39,5000000,0,user_31,443,459,
4724,38,5000000,0,user_16,440,459,
5369,40,5000000,0,user_48,444,459,
7835,37,5000000,0,user_38,453,459,
7209,44,4500000,32900,user_45,451,459,
6119,46,4500000,0,user_38,447,459,
5614,45,4500000,0,user_48,445,459,
6378,47,4500000,0,user_40,448,459,
6649,43,4500000,256000,user_42,449,459,
7505,48,4500000,0,user_27,452,459,
8167,42,4500000,215000,user_37,454,459,
8156,41,4500000,510000,user_28,454,459,
8540,53,4200000,0,user_48,455,459,
4949,52,4200000,0,user_49,442,459,
4757,51,4200000,0,user_49,440,459,
5853,50,4200000,46500,user_37,446,459,
4927,57,3600000,75000,user_30,442,459,
6634,54,3600000,256000,user_31,449,459,
6644,55,3600000,0,user_40,449,459,
6916,56,3600000,0,user_47,450,459,
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
5110,59,3500001,0,user_1,443,459,4944
4944,65,3500000,161000,user_47,442,459,
6918,64,3500000,410000,user_47,450,459,
7836,63,3500000,0,user_38,453,459,
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5111,66,3499999,0,user_2,443,459,4944
5317,73,3499999,0,user_8,444,459,4944
5321,72,3499999,0,user_9,444,459,4944
7517,78,3200000,0,user_44,452,459,
6376,77,3200000,0,user_39,448,459,
7828,76,3200000,0,user_31,453,459,
7837,74,3200000,0,user_38,453,459,
8159,75,3200000,0,user_31,454,459,
7208,81,2600000,0,user_44,451,459,
5362,82,2600000,0,user_44,444,459,
6127,88,2500000,0,user_46,447,459,
6118,86,2500000,0,user_37,447,459,
4947,87,2500000,0,user_47,442,459,
6631,85,2500000,0,user_28,449,459,
7843,84,2500000,0,user_45,453,459,
8542,90,2400000,0,user_48,455,459,
7201,92,2300000,0,user_36,451,459,
5154,91,2300000,0,user_42,443,459,
8163,94,2100000,769000,user_35,454,459,
8541,97,2100000,0,user_48,455,459,
8534,95,2100000,0,user_45,455,459,
5140,96,2100000,11200,user_27,443,459,
7830,93,2100000,0,user_33,453,459,
5113,91,2000001,0,user_4,443,457,4770
5114,98,2000001,0,user_6,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
4779,97,2000001,0,user_12,441,457,4770
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
5568,98,2000001,0,user_12,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
5579,99,2000001,0,user_19,445,459,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5823,95,2000001,0,user_8,446,456,4770
8532,96,2000000,0,user_44,455,456,
8520,97,2000000,0,user_29,455,456,
7202,98,2000000,0,user_36,451,456,
5156,99,2000000,0,user_44,443,456,
9304,0,43000000,410000,user_45,457,459,
6125,2,43000000,0,user_44,447,459,
6645,1,43000000,0,user_40,449,459,
8173,3,30000000,0,user_44,454,459,
9302,4,27000000,0,user_44,457,459,
9305,5,27000000,0,user_45,457,459,
6372,9,27000000,0,user_37,448,459,
6107,7,27000000,0,user_28,447,459,
4931,8,27000000,0,user_33,442,459,
8155,6,27000000,0,user_27,454,459,
4726,13,19000000,0,user_19,440,459,
6914,12,19000000,0,user_44,450,459,
8908,23,6300000,594000,user_34,456,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
5347,20,6300000,5630,user_27,444,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
5153,19,6300000,0,user_42,443,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
8917,29,6100000,0,user_42,456,459,
6641,24,6100000,0,user_37,449,459,
4743,28,6100000,0,user_36,440,459,
5863,26,6100000,0,user_45,446,459,
5842,27,6100000,0,user_30,446,459,
6647,25,6100000,0,user_41,449,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
4924,32,5200000,0,user_27,442,459,
4948,31,5200000,0,user_48,442,459,
5593,30,5200000,21800,user_30,445,459,
7835,37,5000000,0,user_38,453,459,
5369,40,5000000,0,user_48,444,459,
5143,39,5000000,0,user_31,443,459,
4724,38,5000000,0,user_16,440,459,
9288,35,5000000,0,user_33,457,459,
8156,41,4500000,510000,user_28,454,459,
8167,42,4500000,215000,user_37,454,459,
7505,48,4500000,0,user_27,452,459,
7209,44,4500000,32900,user_45,451,459,
6378,47,4500000,0,user_40,448,459,
6119,46,4500000,0,user_38,447,459,
5614,45,4500000,0,user_48,445,459,
6649,43,4500000,256000,user_42,449,459,
8540,53,4200000,0,user_48,455,459,
4949,52,4200000,0,user_49,442,459,
4757,51,4200000,0,user_49,440,459,
5853,50,4200000,46500,user_37,446,459,
4927,57,3600000,75000,user_30,442,459,
6644,55,3600000,0,user_40,449,459,
6634,54,3600000,256000,user_31,449,459,
6916,56,3600000,0,user_47,450,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
7836,63,3500000,0,user_38,453,459,
4944,65,3500000,161000,user_47,442,459,
6918,64,3500000,410000,user_47,450,459,
5111,66,3499999,0,user_2,443,459,4944
5317,73,3499999,0,user_8,444,459,4944
5128,67,3499999,0,user_13,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5321,72,3499999,0,user_9,444,459,4944
5117,68,3499999,0,user_6,443,459,4944
7828,76,3200000,0,user_31,453,459,
7837,74,3200000,0,user_38,453,459,
8159,75,3200000,0,user_31,454,459,
7517,78,3200000,0,user_44,452,459,
6376,77,3200000,0,user_39,448,459,
7208,81,2600000,0,user_44,451,459,
5362,82,2600000,0,user_44,444,459,
9300,80,2600000,71800,user_41,457,459,
7843,84,2500000,0,user_45,453,459,
6127,88,2500000,0,user_46,447,459,
6118,86,2500000,0,user_37,447,459,
6631,85,2500000,0,user_28,449,459,
4947,87,2500000,0,user_47,442,459,
8542,90,2400000,0,user_48,455,459,
8905,89,2400000,0,user_31,456,459,
7201,92,2300000,0,user_36,451,459,
5154,91,2300000,0,user_42,443,459,
7830,93,2100000,0,user_33,453,459,
8163,94,2100000,769000,user_35,454,459,
8541,97,2100000,0,user_48,455,459,
8534,95,2100000,0,user_45,455,459,
5140,96,2100000,11200,user_27,443,459,
5336,89,2000001,0,user_16,444,457,4770
5544,95,2000001,0,user_1,445,458,4770
5113,91,2000001,0,user_4,443,457,4770
5118,92,2000001,0,user_7,443,457,4770
5132,93,2000001,0,user_17,443,457,4770
5568,98,2000001,0,user_12,445,459,4770
5579,99,2000001,0,user_19,445,459,4770
5582,99,2000001,0,user_20,445,458,4770
4779,97,2000001,0,user_12,441,457,4770
5114,98,2000001,0,user_6,443,457,4770
5586,97,2000001,0,user_25,445,458,4770
6645,1,43000000,0,user_40,449,459,
6125,2,43000000,0,user_44,447,459,
9304,0,43000000,410000,user_45,457,459,
8173,3,30000000,0,user_44,454,459,
6372,9,27000000,0,user_37,448,459,
4931,8,27000000,0,user_33,442,459,
6107,7,27000000,0,user_28,447,459,
8155,6,27000000,0,user_27,454,459,
9305,5,27000000,0,user_45,457,459,
9302,4,27000000,0,user_44,457,459,
9691,10,19000000,0,user_44,458,459,
6914,12,19000000,0,user_44,450,459,
4726,13,19000000,0,user_19,440,459,
9697,11,19000000,0,user_47,458,459,
5594,15,6300000,0,user_31,445,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
4737,18,6300000,0,user_29,440,459,
4806,17,6300000,0,user_37,441,459,
5153,19,6300000,0,user_42,443,459,
5347,20,6300000,5630,user_27,444,459,
5841,16,6300000,0,user_29,446,459,
8908,23,6300000,594000,user_34,456,459,
6641,24,6100000,0,user_37,449,459,
6647,25,6100000,0,user_41,449,459,
5863,26,6100000,0,user_45,446,459,
4743,28,6100000,0,user_36,440,459,
5842,27,6100000,0,user_30,446,459,
8917,29,6100000,0,user_42,456,459,
5593,30,5200000,21800,user_30,445,459,
5364,34,5200000,0,user_46,444,459,
5352,33,5200000,0,user_34,444,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
7835,37,5000000,0,user_38,453,459,
5369,40,5000000,0,user_48,444,459,
4724,38,5000000,0,user_16,440,459,
5143,39,5000000,0,user_31,443,459,
9288,35,5000000,0,user_33,457,459,
9676,36,5000000,0,user_29,458,459,
8156,41,4500000,510000,user_28,454,459,
8167,42,4500000,215000,user_37,454,459,
6119,46,4500000,0,user_38,447,459,
6378,47,4500000,0,user_40,448,459,
6649,43,4500000,256000,user_42,449,459,
5614,45,4500000,0,user_48,445,459,
7209,44,4500000,32900,user_45,451,459,
7505,48,4500000,0,user_27,452,459,
9693,49,4200000,0,user_44,458,459,
5853,50,4200000,46500,user_37,446,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
8540,53,4200000,0,user_48,455,459,
6644,55,3600000,0,user_40,449,459,
6634,54,3600000,256000,user_31,449,459,
4927,57,3600000,75000,user_30,442,459,
6916,56,3600000,0,user_47,450,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
7836,63,3500000,0,user_38,453,459,
4944,65,3500000,161000,user_47,442,459,
6918,64,3500000,410000,user_47,450,459,
9701,62,3500000,0,user_48,458,459,
5317,73,3499999,0,user_8,444,459,4944
5321,72,3499999,0,user_9,444,459,4944
5111,66,3499999,0,user_2,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
7828,76,3200000,0,user_31,453,459,
7837,74,3200000,0,user_38,453,459,
6376,77,3200000,0,user_39,448,459,
7517,78,3200000,0,user_44,452,459,
8159,75,3200000,0,user_31,454,459,
5362,82,2600000,0,user_44,444,459,
7208,81,2600000,0,user_44,451,459,
9300,80,2600000,71800,user_41,457,459,
7843,84,2500000,0,user_45,453,459,
6631,85,2500000,0,user_28,449,459,
6118,86,2500000,0,user_37,447,459,
6127,88,2500000,0,user_46,447,459,
4947,87,2500000,0,user_47,442,459,
9681,83,2500000,0,user_34,458,459,
8542,90,2400000,0,user_48,455,459,
8905,89,2400000,0,user_31,456,459,
5154,91,2300000,0,user_42,443,459,
7201,92,2300000,0,user_36,451,459,
7830,93,2100000,0,user_33,453,459,
5140,96,2100000,11200,user_27,443,459,
8163,94,2100000,769000,user_35,454,459,
8534,95,2100000,0,user_45,455,459,
8541,97,2100000,0,user_48,455,459,
5544,95,2000001,0,user_1,445,458,4770
5568,98,2000001,0,user_12,445,459,4770
5586,97,2000001,0,user_25,445,458,4770
5587,98,2000001,0,user_26,445,458,4770
5582,99,2000001,0,user_20,445,458,4770
9304,0,43000000,410000,user_45,457,459,
6645,1,43000000,0,user_40,449,459,
6125,2,43000000,0,user_44,447,459,
8173,3,30000000,0,user_44,454,459,
9302,4,27000000,0,user_44,457,459,
9305,5,27000000,0,user_45,457,459,
8155,6,27000000,0,user_27,454,459,
6107,7,27000000,0,user_28,447,459,
4931,8,27000000,0,user_33,442,459,
6372,9,27000000,0,user_37,448,459,
9691,10,19000000,0,user_44,458,459,
9697,11,19000000,0,user_47,458,459,
6914,12,19000000,0,user_44,450,459,
4726,13,19000000,0,user_19,440,459,
10103,14,19000000,0,user_48,459,459,
5594,15,6300000,0,user_31,445,459,
5841,16,6300000,0,user_29,446,459,
4806,17,6300000,0,user_37,441,459,
4737,18,6300000,0,user_29,440,459,
5153,19,6300000,0,user_42,443,459,
5347,20,6300000,5630,user_27,444,459,
5349,21,6300000,0,user_29,444,459,
5360,22,6300000,0,user_43,444,459,
8908,23,6300000,594000,user_34,456,459,
6641,24,6100000,0,user_37,449,459,
6647,25,6100000,0,user_41,449,459,
5863,26,6100000,0,user_45,446,459,
5842,27,6100000,0,user_30,446,459,
4743,28,6100000,0,user_36,440,459,
8917,29,6100000,0,user_42,456,459,
5593,30,5200000,21800,user_30,445,459,
4948,31,5200000,0,user_48,442,459,
4924,32,5200000,0,user_27,442,459,
5352,33,5200000,0,user_34,444,459,
5364,34,5200000,0,user_46,444,459,
9288,35,5000000,0,user_33,457,459,
9676,36,5000000,0,user_29,458,459,
7835,37,5000000,0,user_38,453,459,
4724,38,5000000,0,user_16,440,459,
5143,39,5000000,0,user_31,443,459,
5369,40,5000000,0,user_48,444,459,
8156,41,4500000,510000,user_28,454,459,
8167,42,4500000,215000,user_37,454,459,
6649,43,4500000,256000,user_42,449,459,
7209,44,4500000,32900,user_45,451,459,
5614,45,4500000,0,user_48,445,459,
6119,46,4500000,0,user_38,447,459,
6378,47,4500000,0,user_40,448,459,
7505,48,4500000,0,user_27,452,459,
9693,49,4200000,0,user_44,458,459,
5853,50,4200000,46500,user_37,446,459,
4757,51,4200000,0,user_49,440,459,
4949,52,4200000,0,user_49,442,459,
8540,53,4200000,0,user_48,455,459,
6634,54,3600000,256000,user_31,449,459,
6644,55,3600000,0,user_40,449,459,
6916,56,3600000,0,user_47,450,459,
4927,57,3600000,75000,user_30,442,459,
10092,58,3600000,0,user_34,459,459,
5110,59,3500001,0,user_1,443,459,4944
5125,60,3500001,0,user_12,443,459,4944
5138,61,3500001,0,user_26,443,459,4944
9701,62,3500000,0,user_48,458,459,
7836,63,3500000,0,user_38,453,459,
6918,64,3500000,410000,user_47,450,459,
4944,65,3500000,161000,user_47,442,459,
5111,66,3499999,0,user_2,443,459,4944
5128,67,3499999,0,user_13,443,459,4944
5117,68,3499999,0,user_6,443,459,4944
5129,69,3499999,0,user_15,443,459,4944
5130,70,3499999,0,user_15,443,459,4944
5133,71,3499999,0,user_18,443,459,4944
5321,72,3499999,0,user_9,444,459,4944
5317,73,3499999,0,user_8,444,459,4944
7837,74,3200000,0,user_38,453,459,
8159,75,3200000,0,user_31,454,459,
7828,76,3200000,0,user_31,453,459,
6376,77,3200000,0,user_39,448,459,
7517,78,3200000,0,user_44,452,459,
10096,79,3200000,0,user_39,459,459,
9300,80,2600000,71800,user_41,457,459,
7208,81,2600000,0,user_44,451,459,
5362,82,2600000,0,user_44,444,459,
9681,83,2500000,0,user_34,458,459,
7843,84,2500000,0,user_45,453,459,
6631,85,2500000,0,user_28,449,459,
6118,86,2500000,0,user_37,447,459,
4947,87,2500000,0,user_47,442,459,
6127,88,2500000,0,user_46,447,459,
