id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
8905,89,2400000,0,user_31,456,459,
8542,90,2400000,0,user_48,455,459,
5154,91,2300000,0,user_42,443,459,
7201,92,2300000,0,user_36,451,459,
7830,93,2100000,0,user_33,453,459,
8163,94,2100000,769000,user_35,454,459,
8534,95,2100000,0,user_45,455,459,
5140,96,2100000,11200,user_27,443,459,
8541,97,2100000,0,user_48,455,459,
5568,98,2000001,0,user_12,445,459,4770
5579,99,2000001,0,user_19,445,459,4770
4726,13,19000000,0,user_19,460,479,
4737,18,6300000,0,user_29,460,479,
4743,28,6100000,0,user_36,460,479,
4724,38,5000000,0,user_16,460,479,
4736,92,2000000,0,user_28,460,474,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4734,97,1900000,0,user_24,460,470,
4731,97,1700000,0,user_23,460,469,
4735,94,1500000,128000,user_27,460,467,
4730,94,1400000,0,user_23,460,465,
4732,95,1400000,0,user_23,460,465,
4749,96,1400000,0,user_42,460,465,
4713,99,1300000,0,user_4,460,465,
4753,84,1000000,0,user_44,460,464,
4751,83,1000000,0,user_42,460,464,
4714,74,670000,0,user_6,460,463,
4715,78,530000,0,user_7,460,463,
4717,79,470000,0,user_9,460,463,
4752,85,350000,0,user_42,460,463,
4716,88,320000,0,user_8,460,463,
4722,90,310000,0,user_16,460,463,
4754,69,260000,0,user_45,460,462,
4755,68,260000,0,user_48,460,462,
4729,74,170000,0,user_23,460,462,
4725,77,160000,0,user_16,460,462,
4733,78,160000,0,user_24,460,462,
4745,84,120000,0,user_40,460,462,
4750,85,120000,0,user_42,460,462,
4747,65,110000,33300,user_41,460,461,
4718,72,100000,0,user_11,460,461,
4719,73,100000,0,user_11,460,461,
4721,75,82000,0,user_14,460,461,
4728,74,82000,0,user_23,460,461,
4746,76,82000,0,user_40,460,461,
4727,77,80000,0,user_20,460,461,
4748,80,73000,195000,user_42,460,461,
4720,37,70000,0,user_13,460,460,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
4743,28,6100000,0,user_36,460,479,
4724,38,5000000,0,user_16,460,479,
4757,51,4200000,0,user_49,460,479,
4779,97,2000001,0,user_12,461,477,4770
4723,93,2000000,0,user_16,460,474,
4736,92,2000000,0,user_28,460,474,
4740,94,2000000,0,user_34,460,474,
4770,99,2000000,350000,user_0,461,475,
4800,98,2000000,0,user_32,461,475,
4803,96,2000000,0,user_36,461,474,
4734,97,1900000,0,user_24,460,470,
4731,97,1700000,0,user_23,460,469,
4780,98,1500001,0,user_14,461,468,4735
4793,99,1500001,0,user_22,461,468,4735
4735,94,1500000,128000,user_27,460,467,
4771,99,1499999,0,user_1,461,467,4735
4792,94,1499999,0,user_21,461,466,4735
4794,95,1499999,0,user_22,461,466,4735
4786,96,1499999,0,user_17,461,466,4735
4787,97,1499999,0,user_17,461,466,4735
4788,98,1499999,0,user_17,461,466,4735
4730,94,1400000,0,user_23,460,465,
4732,95,1400000,0,user_23,460,465,
4749,96,1400000,0,user_42,460,465,
4769,97,1400000,0,user_0,461,465,
4713,99,1300000,0,user_4,460,465,
4756,82,1100000,0,user_49,460,464,
4741,81,1100000,0,user_35,460,464,
4753,84,1000000,0,user_44,460,464,
4751,83,1000000,0,user_42,460,464,
4714,74,670000,0,user_6,460,463,
4715,78,530000,0,user_7,460,463,
4717,79,470000,0,user_9,460,463,
4809,81,460000,12300,user_44,461,463,
4739,84,370000,0,user_31,460,463,
4752,85,350000,0,user_42,460,463,
4744,86,340000,0,user_38,460,463,
4716,88,320000,0,user_8,460,463,
4722,90,310000,0,user_16,460,463,
4813,95,300000,71800,user_46,461,463,
4738,67,260000,0,user_31,460,462,
4755,68,260000,0,user_48,460,462,
4754,69,260000,0,user_45,460,462,
4804,70,260000,0,user_37,461,462,
4810,71,240000,0,user_45,461,462,
4799,72,220000,0,user_28,461,462,
4801,73,190000,0,user_33,461,462,
4729,74,170000,0,user_23,460,462,
4807,75,170000,0,user_40,461,462,
4725,77,160000,0,user_16,460,462,
4733,78,160000,0,user_24,460,462,
4811,79,160000,0,user_45,461,462,
4802,80,160000,0,user_33,461,462,
4798,81,160000,0,user_27,461,462,
4805,82,150000,0,user_37,461,462,
4745,84,120000,0,user_40,460,462,
4750,85,120000,0,user_42,460,462,
4812,86,120000,0,user_46,461,462,
4781,91,110001,0,user_14,461,462,4747
4782,93,110001,0,user_15,461,462,4747
4791,92,110001,0,user_21,461,462,4747
4784,94,110001,0,user_17,461,462,4747
4789,95,110001,0,user_18,461,462,4747
4747,65,110000,33300,user_41,460,461,
4742,66,110000,0,user_35,460,461,
4775,67,109999,0,user_6,461,461,4747
4796,68,109999,0,user_25,461,461,4747
4797,69,109999,0,user_26,461,461,4747
4785,70,109999,0,user_17,461,461,4747
4795,71,109999,0,user_24,461,461,4747
4718,72,100000,0,user_11,460,461,
4719,73,100000,0,user_11,460,461,
4728,74,82000,0,user_23,460,461,
4721,75,82000,0,user_14,460,461,
4746,76,82000,0,user_40,460,461,
4727,77,80000,0,user_20,460,461,
4790,78,73001,0,user_20,461,461,4748
4772,79,73001,0,user_3,461,461,4748
4748,80,73000,195000,user_42,460,461,
4774,81,72999,0,user_5,461,461,4748
4777,82,72999,0,user_10,461,461,4748
4773,83,72999,0,user_3,461,461,4748
4776,84,72999,0,user_6,461,461,4748
4778,85,72999,0,user_11,461,461,4748
4783,86,72999,0,user_16,461,461,4748
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
4743,28,6100000,0,user_36,460,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
4724,38,5000000,0,user_16,460,479,
4757,51,4200000,0,user_49,460,479,
4927,57,3600000,75000,user_30,462,479,
4944,65,3500000,161000,user_47,462,479,
4947,87,2500000,0,user_47,462,479,
4779,97,2000001,0,user_12,461,477,4770
4736,92,2000000,0,user_28,460,474,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
4800,98,2000000,0,user_32,461,475,
4734,97,1900000,0,user_24,460,470,
4731,97,1700000,0,user_23,460,469,
4808,99,1600000,0,user_43,461,469,
4780,98,1500001,0,user_14,461,468,4735
4793,99,1500001,0,user_22,461,468,4735
4922,97,1500001,0,user_24,462,468,4735
4735,94,1500000,128000,user_27,460,467,
4771,99,1499999,0,user_1,461,467,4735
4792,94,1499999,0,user_21,461,466,4735
4794,95,1499999,0,user_22,461,466,4735
4786,96,1499999,0,user_17,461,466,4735
4787,97,1499999,0,user_17,461,466,4735
4788,98,1499999,0,user_17,461,466,4735
4895,99,1499999,0,user_2,462,466,4735
4912,98,1499999,0,user_21,462,467,4735
4730,94,1400000,0,user_23,460,465,
4732,95,1400000,0,user_23,460,465,
4749,96,1400000,0,user_42,460,465,
4769,97,1400000,0,user_0,461,465,
4932,92,1400000,0,user_33,462,465,
4713,99,1300000,0,user_4,460,465,
4756,82,1100000,0,user_49,460,464,
4741,81,1100000,0,user_35,460,464,
4753,84,1000000,0,user_44,460,464,
4751,83,1000000,0,user_42,460,464,
4714,74,670000,0,user_6,460,463,
4939,76,630000,0,user_39,462,463,
4935,77,600000,0,user_37,462,463,
4715,78,530000,0,user_7,460,463,
4717,79,470000,0,user_9,460,463,
4903,80,460001,0,user_11,462,463,4809
4809,81,460000,12300,user_44,461,463,
4902,83,459999,0,user_11,462,463,4809
4739,84,370000,0,user_31,460,463,
4752,85,350000,0,user_42,460,463,
4744,86,340000,0,user_38,460,463,
4716,88,320000,0,user_8,460,463,
4722,90,310000,0,user_16,460,463,
4925,89,310000,0,user_30,462,463,
4907,92,300001,0,user_14,462,463,4813
4921,93,300001,0,user_23,462,463,4813
4901,94,300001,0,user_9,462,463,4813
4813,95,300000,71800,user_46,461,463,
4896,96,299999,0,user_4,462,463,4813
4911,97,299999,0,user_20,462,463,4813
4899,99,299999,0,user_6,462,463,4813
4900,65,299999,0,user_6,462,462,4813
4915,98,299999,0,user_21,462,463,4813
4738,67,260000,0,user_31,460,462,
4755,68,260000,0,user_48,460,462,
4754,69,260000,0,user_45,460,462,
4804,70,260000,0,user_37,461,462,
4810,71,240000,0,user_45,461,462,
4799,72,220000,0,user_28,461,462,
4801,73,190000,0,user_33,461,462,
4729,74,170000,0,user_23,460,462,
4807,75,170000,0,user_40,461,462,
4943,76,170000,4320000,user_47,462,462,
4725,77,160000,0,user_16,460,462,
4733,78,160000,0,user_24,460,462,
4811,79,160000,0,user_45,461,462,
4802,80,160000,0,user_33,461,462,
4798,81,160000,0,user_27,461,462,
4805,82,150000,0,user_37,461,462,
4945,83,150000,0,user_47,462,462,
4745,84,120000,0,user_40,460,462,
4750,85,120000,0,user_42,460,462,
4812,86,120000,0,user_46,461,462,
4814,87,120000,0,user_49,461,462,
4938,88,120000,0,user_39,462,462,
4934,89,120000,0,user_36,462,462,
4946,90,120000,46500,user_47,462,462,
4781,91,110001,0,user_14,461,462,4747
4791,92,110001,0,user_21,461,462,4747
4782,93,110001,0,user_15,461,462,4747
4784,94,110001,0,user_17,461,462,4747
4789,95,110001,0,user_18,461,462,4747
4897,96,110001,0,user_5,462,462,4747
4898,97,110001,0,user_5,462,462,4747
4905,98,110001,0,user_12,462,462,4747
4908,99,110001,0,user_15,462,462,4747
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5153,19,6300000,0,user_42,463,479,
4743,28,6100000,0,user_36,460,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
4724,38,5000000,0,user_16,460,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
4927,57,3600000,75000,user_30,462,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
4944,65,3500000,161000,user_47,462,479,
5111,66,3499999,0,user_2,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
4947,87,2500000,0,user_47,462,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
4779,97,2000001,0,user_12,461,477,4770
5113,91,2000001,0,user_4,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
4800,98,2000000,0,user_32,461,475,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
5156,99,2000000,0,user_44,463,476,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4736,92,2000000,0,user_28,460,474,
5116,98,1999999,0,user_6,463,473,4770
5135,93,1999999,0,user_23,463,473,4770
4734,97,1900000,0,user_24,460,470,
4731,97,1700000,0,user_23,460,469,
4808,99,1600000,0,user_43,461,469,
4922,97,1500001,0,user_24,462,468,4735
4780,98,1500001,0,user_14,461,468,4735
4793,99,1500001,0,user_22,461,468,4735
5119,95,1500001,0,user_7,463,468,4735
5124,94,1500001,0,user_12,463,468,4735
5136,96,1500001,0,user_24,463,468,4735
4735,94,1500000,128000,user_27,460,467,
5145,95,1500000,0,user_34,463,467,
5142,96,1500000,0,user_30,463,467,
4912,98,1499999,0,user_21,462,467,4735
4771,99,1499999,0,user_1,461,467,4735
4786,96,1499999,0,user_17,461,466,4735
4787,97,1499999,0,user_17,461,466,4735
4788,98,1499999,0,user_17,461,466,4735
4794,95,1499999,0,user_22,461,466,4735
4792,94,1499999,0,user_21,461,466,4735
4895,99,1499999,0,user_2,462,466,4735
5134,84,1499999,0,user_21,463,465,4735
5137,85,1499999,0,user_25,463,465,4735
4932,92,1400000,0,user_33,462,465,
4769,97,1400000,0,user_0,461,465,
4730,94,1400000,0,user_23,460,465,
4732,95,1400000,0,user_23,460,465,
4749,96,1400000,0,user_42,460,465,
5141,98,1300000,18600,user_28,463,465,
4713,99,1300000,0,user_4,460,465,
4929,80,1200000,0,user_31,462,464,
4741,81,1100000,0,user_35,460,464,
4756,82,1100000,0,user_49,460,464,
4753,84,1000000,0,user_44,460,464,
4751,83,1000000,0,user_42,460,464,
5144,96,910000,7190000,user_32,463,464,
4714,74,670000,0,user_6,460,463,
5139,75,660000,7190000,user_27,463,463,
4939,76,630000,0,user_39,462,463,
4935,77,600000,0,user_37,462,463,
4715,78,530000,0,user_7,460,463,
4717,79,470000,0,user_9,460,463,
4903,80,460001,0,user_11,462,463,4809
4809,81,460000,12300,user_44,461,463,
5152,82,460000,0,user_41,463,463,
4902,83,459999,0,user_11,462,463,4809
4739,84,370000,0,user_31,460,463,
4752,85,350000,0,user_42,460,463,
4744,86,340000,0,user_38,460,463,
5150,87,340000,0,user_37,463,463,
4716,88,320000,0,user_8,460,463,
4925,89,310000,0,user_30,462,463,
4722,90,310000,0,user_16,460,463,
5148,91,310000,0,user_36,463,463,
4907,92,300001,0,user_14,462,463,4813
4921,93,300001,0,user_23,462,463,4813
4901,94,300001,0,user_9,462,463,4813
4813,95,300000,71800,user_46,461,463,
4896,96,299999,0,user_4,462,463,4813
4911,97,299999,0,user_20,462,463,4813
4915,98,299999,0,user_21,462,463,4813
4899,99,299999,0,user_6,462,463,4813
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
5153,19,6300000,0,user_42,463,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5349,21,6300000,0,user_29,464,479,
5347,20,6300000,5630,user_27,464,479,
4743,28,6100000,0,user_36,460,479,
4924,32,5200000,0,user_27,462,479,
4948,31,5200000,0,user_48,462,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
5143,39,5000000,0,user_31,463,479,
4724,38,5000000,0,user_16,460,479,
5369,40,5000000,0,user_48,464,479,
4949,52,4200000,0,user_49,462,479,
4757,51,4200000,0,user_49,460,479,
4927,57,3600000,75000,user_30,462,479,
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
5110,59,3500001,0,user_1,463,479,4944
4944,65,3500000,161000,user_47,462,479,
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5111,66,3499999,0,user_2,463,479,4944
5317,73,3499999,0,user_8,464,479,4944
5321,72,3499999,0,user_9,464,479,4944
5362,82,2600000,0,user_44,464,479,
4947,87,2500000,0,user_47,462,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
5113,91,2000001,0,user_4,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
4779,97,2000001,0,user_12,461,477,4770
5336,89,2000001,0,user_16,464,477,4770
5156,99,2000000,0,user_44,463,476,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
4736,92,2000000,0,user_28,460,474,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4800,98,2000000,0,user_32,461,475,
5116,98,1999999,0,user_6,463,473,4770
5135,93,1999999,0,user_23,463,473,4770
4734,97,1900000,0,user_24,460,470,
5366,96,1800000,0,user_47,464,469,
4731,97,1700000,0,user_23,460,469,
4808,99,1600000,0,user_43,461,469,
5124,94,1500001,0,user_12,463,468,4735
5119,95,1500001,0,user_7,463,468,4735
5136,96,1500001,0,user_24,463,468,4735
4922,97,1500001,0,user_24,462,468,4735
4780,98,1500001,0,user_14,461,468,4735
4793,99,1500001,0,user_22,461,468,4735
5142,96,1500000,0,user_30,463,467,
5145,95,1500000,0,user_34,463,467,
4735,94,1500000,128000,user_27,460,467,
5350,97,1500000,0,user_30,464,467,
5134,84,1499999,0,user_21,463,465,4735
4895,99,1499999,0,user_2,462,466,4735
5137,85,1499999,0,user_25,463,465,4735
4771,99,1499999,0,user_1,461,467,4735
4912,98,1499999,0,user_21,462,467,4735
4792,94,1499999,0,user_21,461,466,4735
4786,96,1499999,0,user_17,461,466,4735
4787,97,1499999,0,user_17,461,466,4735
4788,98,1499999,0,user_17,461,466,4735
4794,95,1499999,0,user_22,461,466,4735
4749,96,1400000,0,user_42,460,465,
4769,97,1400000,0,user_0,461,465,
4932,92,1400000,0,user_33,462,465,
4730,94,1400000,0,user_23,460,465,
4732,95,1400000,0,user_23,460,465,
5141,98,1300000,18600,user_28,463,465,
4713,99,1300000,0,user_4,460,465,
4929,80,1200000,0,user_31,462,464,
4741,81,1100000,0,user_35,460,464,
4756,82,1100000,0,user_49,460,464,
4751,83,1000000,0,user_42,460,464,
4753,84,1000000,0,user_44,460,464,
5353,85,1000000,0,user_36,464,464,
5312,86,910001,0,user_1,464,464,5144
5314,87,910001,0,user_2,464,464,5144
5323,88,910001,0,user_10,464,464,5144
5324,89,910001,0,user_11,464,464,5144
5325,90,910001,0,user_11,464,464,5144
5341,91,910001,0,user_19,464,464,5144
5315,92,910001,0,user_3,464,464,5144
5319,93,910001,0,user_8,464,464,5144
5320,94,910001,0,user_9,464,464,5144
5322,95,910001,0,user_9,464,464,5144
5144,96,910000,7190000,user_32,463,464,
5328,97,909999,0,user_13,464,464,5144
5311,98,909999,0,user_0,464,464,5144
5316,99,909999,0,user_6,464,464,5144
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
5347,20,6300000,5630,user_27,464,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
5153,19,6300000,0,user_42,463,479,
4743,28,6100000,0,user_36,460,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
4924,32,5200000,0,user_27,462,479,
4948,31,5200000,0,user_48,462,479,
5593,30,5200000,21800,user_30,465,479,
5369,40,5000000,0,user_48,464,479,
5143,39,5000000,0,user_31,463,479,
4724,38,5000000,0,user_16,460,479,
5614,45,4500000,0,user_48,465,479,
4949,52,4200000,0,user_49,462,479,
4757,51,4200000,0,user_49,460,479,
4927,57,3600000,75000,user_30,462,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
4944,65,3500000,161000,user_47,462,479,
5111,66,3499999,0,user_2,463,479,4944
5317,73,3499999,0,user_8,464,479,4944
5128,67,3499999,0,user_13,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5321,72,3499999,0,user_9,464,479,4944
5117,68,3499999,0,user_6,463,479,4944
5362,82,2600000,0,user_44,464,479,
4947,87,2500000,0,user_47,462,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
5113,91,2000001,0,user_4,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5568,98,2000001,0,user_12,465,479,4770
5579,99,2000001,0,user_19,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
4779,97,2000001,0,user_12,461,477,4770
5114,98,2000001,0,user_6,463,477,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5156,99,2000000,0,user_44,463,476,
4723,93,2000000,0,user_16,460,474,
4736,92,2000000,0,user_28,460,474,
4740,94,2000000,0,user_34,460,474,
4770,99,2000000,350000,user_0,461,475,
4800,98,2000000,0,user_32,461,475,
4803,96,2000000,0,user_36,461,474,
5135,93,1999999,0,user_23,463,473,4770
5570,94,1999999,0,user_13,465,473,4770
5543,95,1999999,0,user_0,465,473,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5116,98,1999999,0,user_6,463,473,4770
5555,99,1999999,0,user_6,465,473,4770
5585,94,1999999,0,user_25,465,471,4770
5575,95,1999999,0,user_17,465,472,4770
5584,99,1999999,0,user_24,465,472,4770
5577,96,1999999,0,user_18,465,472,4770
4734,97,1900000,0,user_24,460,470,
5366,96,1800000,0,user_47,464,469,
4731,97,1700000,0,user_23,460,469,
4808,99,1600000,0,user_43,461,469,
4922,97,1500001,0,user_24,462,468,4735
5124,94,1500001,0,user_12,463,468,4735
5119,95,1500001,0,user_7,463,468,4735
5136,96,1500001,0,user_24,463,468,4735
4780,98,1500001,0,user_14,461,468,4735
4793,99,1500001,0,user_22,461,468,4735
5350,97,1500000,0,user_30,464,467,
5142,96,1500000,0,user_30,463,467,
4735,94,1500000,128000,user_27,460,467,
5145,95,1500000,0,user_34,463,467,
5613,92,1500000,0,user_46,465,467,
4895,99,1499999,0,user_2,462,466,4735
4912,98,1499999,0,user_21,462,467,4735
5134,84,1499999,0,user_21,463,465,4735
5137,85,1499999,0,user_25,463,465,4735
4771,99,1499999,0,user_1,461,467,4735
4792,94,1499999,0,user_21,461,466,4735
4794,95,1499999,0,user_22,461,466,4735
4786,96,1499999,0,user_17,461,466,4735
4787,97,1499999,0,user_17,461,466,4735
4788,98,1499999,0,user_17,461,466,4735
4932,92,1400000,0,user_33,462,465,
5609,93,1400000,0,user_44,465,465,
4730,94,1400000,0,user_23,460,465,
4732,95,1400000,0,user_23,460,465,
4749,96,1400000,0,user_42,460,465,
4769,97,1400000,0,user_0,461,465,
5141,98,1300000,18600,user_28,463,465,
4713,99,1300000,0,user_4,460,465,
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
5594,15,6300000,0,user_31,465,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
5153,19,6300000,0,user_42,463,479,
5347,20,6300000,5630,user_27,464,479,
5841,16,6300000,0,user_29,466,479,
5863,26,6100000,0,user_45,466,479,
4743,28,6100000,0,user_36,460,479,
5842,27,6100000,0,user_30,466,479,
5593,30,5200000,21800,user_30,465,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
5369,40,5000000,0,user_48,464,479,
4724,38,5000000,0,user_16,460,479,
5143,39,5000000,0,user_31,463,479,
5614,45,4500000,0,user_48,465,479,
5853,50,4200000,46500,user_37,466,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
4927,57,3600000,75000,user_30,462,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
4944,65,3500000,161000,user_47,462,479,
5317,73,3499999,0,user_8,464,479,4944
5321,72,3499999,0,user_9,464,479,4944
5111,66,3499999,0,user_2,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5362,82,2600000,0,user_44,464,479,
4947,87,2500000,0,user_47,462,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
5544,95,2000001,0,user_1,465,478,4770
5568,98,2000001,0,user_12,465,479,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5582,99,2000001,0,user_20,465,478,4770
5336,89,2000001,0,user_16,464,477,4770
5579,99,2000001,0,user_19,465,479,4770
4779,97,2000001,0,user_12,461,477,4770
5113,91,2000001,0,user_4,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5823,95,2000001,0,user_8,466,476,4770
4736,92,2000000,0,user_28,460,474,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
4800,98,2000000,0,user_32,461,475,
5156,99,2000000,0,user_44,463,476,
5858,97,2000000,0,user_40,466,475,
5543,95,1999999,0,user_0,465,473,4770
5570,94,1999999,0,user_13,465,473,4770
5575,95,1999999,0,user_17,465,472,4770
5584,99,1999999,0,user_24,465,472,4770
5585,94,1999999,0,user_25,465,471,4770
5577,96,1999999,0,user_18,465,472,4770
5555,99,1999999,0,user_6,465,473,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5135,93,1999999,0,user_23,463,473,4770
5116,98,1999999,0,user_6,463,473,4770
4734,97,1900000,0,user_24,460,470,
5869,98,1900000,0,user_47,466,470,
5366,96,1800000,0,user_47,464,469,
4731,97,1700000,0,user_23,460,469,
5604,92,1600000,0,user_38,465,468,
5862,93,1600000,0,user_45,466,468,
4808,99,1600000,0,user_43,461,469,
4780,98,1500001,0,user_14,461,468,4735
4793,99,1500001,0,user_22,461,468,4735
4922,97,1500001,0,user_24,462,468,4735
5119,95,1500001,0,user_7,463,468,4735
5124,94,1500001,0,user_12,463,468,4735
5136,96,1500001,0,user_24,463,468,4735
5613,92,1500000,0,user_46,465,467,
5350,97,1500000,0,user_30,464,467,
5861,93,1500000,0,user_45,466,467,
4735,94,1500000,128000,user_27,460,467,
5142,96,1500000,0,user_30,463,467,
5145,95,1500000,0,user_34,463,467,
4771,99,1499999,0,user_1,461,467,4735
4792,94,1499999,0,user_21,461,466,4735
4794,95,1499999,0,user_22,461,466,4735
4786,96,1499999,0,user_17,461,466,4735
4787,97,1499999,0,user_17,461,466,4735
4788,98,1499999,0,user_17,461,466,4735
4895,99,1499999,0,user_2,462,466,4735
6125,2,43000000,0,user_44,467,479,
6107,7,27000000,0,user_28,467,479,
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5153,19,6300000,0,user_42,463,479,
5347,20,6300000,5630,user_27,464,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
5863,26,6100000,0,user_45,466,479,
5842,27,6100000,0,user_30,466,479,
4743,28,6100000,0,user_36,460,479,
5593,30,5200000,21800,user_30,465,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
5352,33,5200000,0,user_34,464,479,
5364,34,5200000,0,user_46,464,479,
4724,38,5000000,0,user_16,460,479,
5143,39,5000000,0,user_31,463,479,
5369,40,5000000,0,user_48,464,479,
