id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5614,45,4500000,0,user_48,465,479,
5853,50,4200000,46500,user_37,466,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
4927,57,3600000,75000,user_30,462,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
4944,65,3500000,161000,user_47,462,479,
5111,66,3499999,0,user_2,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5321,72,3499999,0,user_9,464,479,4944
5317,73,3499999,0,user_8,464,479,4944
5362,82,2600000,0,user_44,464,479,
6118,86,2500000,0,user_37,467,479,
4947,87,2500000,0,user_47,462,479,
6127,88,2500000,0,user_46,467,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
5568,98,2000001,0,user_12,465,479,4770
5579,99,2000001,0,user_19,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5823,95,2000001,0,user_8,466,476,4770
4779,97,2000001,0,user_12,461,477,4770
5113,91,2000001,0,user_4,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
5858,97,2000000,0,user_40,466,475,
4800,98,2000000,0,user_32,461,475,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
5156,99,2000000,0,user_44,463,476,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4736,92,2000000,0,user_28,460,474,
5570,94,1999999,0,user_13,465,473,4770
5543,95,1999999,0,user_0,465,473,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5555,99,1999999,0,user_6,465,473,4770
5585,94,1999999,0,user_25,465,471,4770
5575,95,1999999,0,user_17,465,472,4770
5584,99,1999999,0,user_24,465,472,4770
5577,96,1999999,0,user_18,465,472,4770
5116,98,1999999,0,user_6,463,473,4770
5135,93,1999999,0,user_23,463,473,4770
5869,98,1900000,0,user_47,466,470,
4734,97,1900000,0,user_24,460,470,
5366,96,1800000,0,user_47,464,469,
4731,97,1700000,0,user_23,460,469,
5604,92,1600000,0,user_38,465,468,
5862,93,1600000,0,user_45,466,468,
4808,99,1600000,0,user_43,461,469,
6110,98,1600000,0,user_33,467,469,
4922,97,1500001,0,user_24,462,468,4735
4780,98,1500001,0,user_14,461,468,4735
4793,99,1500001,0,user_22,461,468,4735
5119,95,1500001,0,user_7,463,468,4735
5124,94,1500001,0,user_12,463,468,4735
5136,96,1500001,0,user_24,463,468,4735
5613,92,1500000,0,user_46,465,467,
5861,93,1500000,0,user_45,466,467,
4735,94,1500000,128000,user_27,460,467,
5145,95,1500000,0,user_34,463,467,
5142,96,1500000,0,user_30,463,467,
5350,97,1500000,0,user_30,464,467,
4912,98,1499999,0,user_21,462,467,4735
4771,99,1499999,0,user_1,461,467,4735
6125,2,43000000,0,user_44,467,479,
6107,7,27000000,0,user_28,467,479,
6372,9,27000000,0,user_37,468,479,
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
5153,19,6300000,0,user_42,463,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
5347,20,6300000,5630,user_27,464,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
4743,28,6100000,0,user_36,460,479,
5842,27,6100000,0,user_30,466,479,
5863,26,6100000,0,user_45,466,479,
4924,32,5200000,0,user_27,462,479,
4948,31,5200000,0,user_48,462,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
5593,30,5200000,21800,user_30,465,479,
5143,39,5000000,0,user_31,463,479,
4724,38,5000000,0,user_16,460,479,
5369,40,5000000,0,user_48,464,479,
6119,46,4500000,0,user_38,467,479,
5614,45,4500000,0,user_48,465,479,
6378,47,4500000,0,user_40,468,479,
4949,52,4200000,0,user_49,462,479,
4757,51,4200000,0,user_49,460,479,
5853,50,4200000,46500,user_37,466,479,
4927,57,3600000,75000,user_30,462,479,
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
5110,59,3500001,0,user_1,463,479,4944
4944,65,3500000,161000,user_47,462,479,
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5111,66,3499999,0,user_2,463,479,4944
5317,73,3499999,0,user_8,464,479,4944
5321,72,3499999,0,user_9,464,479,4944
6376,77,3200000,0,user_39,468,479,
5362,82,2600000,0,user_44,464,479,
6127,88,2500000,0,user_46,467,479,
6118,86,2500000,0,user_37,467,479,
4947,87,2500000,0,user_47,462,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
5113,91,2000001,0,user_4,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
4779,97,2000001,0,user_12,461,477,4770
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
5568,98,2000001,0,user_12,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
5579,99,2000001,0,user_19,465,479,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5823,95,2000001,0,user_8,466,476,4770
5156,99,2000000,0,user_44,463,476,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
4736,92,2000000,0,user_28,460,474,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4800,98,2000000,0,user_32,461,475,
5858,97,2000000,0,user_40,466,475,
6368,90,2000000,0,user_34,468,474,
6386,89,2000000,0,user_47,468,474,
5116,98,1999999,0,user_6,463,473,4770
5135,93,1999999,0,user_23,463,473,4770
5543,95,1999999,0,user_0,465,473,4770
5570,94,1999999,0,user_13,465,473,4770
5575,95,1999999,0,user_17,465,472,4770
5577,96,1999999,0,user_18,465,472,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5584,99,1999999,0,user_24,465,472,4770
5585,94,1999999,0,user_25,465,471,4770
5555,99,1999999,0,user_6,465,473,4770
6124,96,1900000,0,user_43,467,470,
4734,97,1900000,0,user_24,460,470,
5869,98,1900000,0,user_47,466,470,
5366,96,1800000,0,user_47,464,469,
6374,99,1800000,0,user_39,468,470,
4731,97,1700000,0,user_23,460,469,
6110,98,1600000,0,user_33,467,469,
4808,99,1600000,0,user_43,461,469,
5604,92,1600000,0,user_38,465,468,
5862,93,1600000,0,user_45,466,468,
5124,94,1500001,0,user_12,463,468,4735
5119,95,1500001,0,user_7,463,468,4735
5136,96,1500001,0,user_24,463,468,4735
4922,97,1500001,0,user_24,462,468,4735
4780,98,1500001,0,user_14,461,468,4735
4793,99,1500001,0,user_22,461,468,4735
6125,2,43000000,0,user_44,467,479,
6645,1,43000000,0,user_40,469,479,
6372,9,27000000,0,user_37,468,479,
6107,7,27000000,0,user_28,467,479,
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
5347,20,6300000,5630,user_27,464,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
5153,19,6300000,0,user_42,463,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
6641,24,6100000,0,user_37,469,479,
4743,28,6100000,0,user_36,460,479,
5863,26,6100000,0,user_45,466,479,
5842,27,6100000,0,user_30,466,479,
6647,25,6100000,0,user_41,469,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
4924,32,5200000,0,user_27,462,479,
4948,31,5200000,0,user_48,462,479,
5593,30,5200000,21800,user_30,465,479,
5369,40,5000000,0,user_48,464,479,
5143,39,5000000,0,user_31,463,479,
4724,38,5000000,0,user_16,460,479,
6378,47,4500000,0,user_40,468,479,
6119,46,4500000,0,user_38,467,479,
5614,45,4500000,0,user_48,465,479,
6649,43,4500000,256000,user_42,469,479,
4949,52,4200000,0,user_49,462,479,
4757,51,4200000,0,user_49,460,479,
5853,50,4200000,46500,user_37,466,479,
4927,57,3600000,75000,user_30,462,479,
6644,55,3600000,0,user_40,469,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
4944,65,3500000,161000,user_47,462,479,
5111,66,3499999,0,user_2,463,479,4944
5317,73,3499999,0,user_8,464,479,4944
5128,67,3499999,0,user_13,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5321,72,3499999,0,user_9,464,479,4944
5117,68,3499999,0,user_6,463,479,4944
6376,77,3200000,0,user_39,468,479,
5362,82,2600000,0,user_44,464,479,
6127,88,2500000,0,user_46,467,479,
6118,86,2500000,0,user_37,467,479,
6631,85,2500000,0,user_28,469,479,
4947,87,2500000,0,user_47,462,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
5113,91,2000001,0,user_4,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5568,98,2000001,0,user_12,465,479,4770
5579,99,2000001,0,user_19,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
4779,97,2000001,0,user_12,461,477,4770
5114,98,2000001,0,user_6,463,477,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5823,95,2000001,0,user_8,466,476,4770
6386,89,2000000,0,user_47,468,474,
6368,90,2000000,0,user_34,468,474,
5156,99,2000000,0,user_44,463,476,
4723,93,2000000,0,user_16,460,474,
4736,92,2000000,0,user_28,460,474,
4740,94,2000000,0,user_34,460,474,
4770,99,2000000,350000,user_0,461,475,
4800,98,2000000,0,user_32,461,475,
4803,96,2000000,0,user_36,461,474,
5858,97,2000000,0,user_40,466,475,
6657,95,2000000,0,user_48,469,475,
6637,96,2000000,0,user_34,469,475,
5135,93,1999999,0,user_23,463,473,4770
5570,94,1999999,0,user_13,465,473,4770
5543,95,1999999,0,user_0,465,473,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5116,98,1999999,0,user_6,463,473,4770
5555,99,1999999,0,user_6,465,473,4770
5585,94,1999999,0,user_25,465,471,4770
5575,95,1999999,0,user_17,465,472,4770
5584,99,1999999,0,user_24,465,472,4770
5577,96,1999999,0,user_18,465,472,4770
6124,96,1900000,0,user_43,467,470,
4734,97,1900000,0,user_24,460,470,
5869,98,1900000,0,user_47,466,470,
6374,99,1800000,0,user_39,468,470,
5366,96,1800000,0,user_47,464,469,
4731,97,1700000,0,user_23,460,469,
6110,98,1600000,0,user_33,467,469,
4808,99,1600000,0,user_43,461,469,
6645,1,43000000,0,user_40,469,479,
6125,2,43000000,0,user_44,467,479,
6372,9,27000000,0,user_37,468,479,
4931,8,27000000,0,user_33,462,479,
6107,7,27000000,0,user_28,467,479,
6914,12,19000000,0,user_44,470,479,
4726,13,19000000,0,user_19,460,479,
5594,15,6300000,0,user_31,465,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
5153,19,6300000,0,user_42,463,479,
5347,20,6300000,5630,user_27,464,479,
5841,16,6300000,0,user_29,466,479,
6641,24,6100000,0,user_37,469,479,
6647,25,6100000,0,user_41,469,479,
5863,26,6100000,0,user_45,466,479,
4743,28,6100000,0,user_36,460,479,
5842,27,6100000,0,user_30,466,479,
5593,30,5200000,21800,user_30,465,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
5369,40,5000000,0,user_48,464,479,
4724,38,5000000,0,user_16,460,479,
5143,39,5000000,0,user_31,463,479,
6119,46,4500000,0,user_38,467,479,
6378,47,4500000,0,user_40,468,479,
6649,43,4500000,256000,user_42,469,479,
5614,45,4500000,0,user_48,465,479,
5853,50,4200000,46500,user_37,466,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
6644,55,3600000,0,user_40,469,479,
6634,54,3600000,256000,user_31,469,479,
4927,57,3600000,75000,user_30,462,479,
6916,56,3600000,0,user_47,470,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
4944,65,3500000,161000,user_47,462,479,
6918,64,3500000,410000,user_47,470,479,
5317,73,3499999,0,user_8,464,479,4944
5321,72,3499999,0,user_9,464,479,4944
5111,66,3499999,0,user_2,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
6376,77,3200000,0,user_39,468,479,
5362,82,2600000,0,user_44,464,479,
6631,85,2500000,0,user_28,469,479,
6118,86,2500000,0,user_37,467,479,
6127,88,2500000,0,user_46,467,479,
4947,87,2500000,0,user_47,462,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
5544,95,2000001,0,user_1,465,478,4770
5568,98,2000001,0,user_12,465,479,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5582,99,2000001,0,user_20,465,478,4770
5336,89,2000001,0,user_16,464,477,4770
5579,99,2000001,0,user_19,465,479,4770
4779,97,2000001,0,user_12,461,477,4770
5113,91,2000001,0,user_4,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5823,95,2000001,0,user_8,466,476,4770
6657,95,2000000,0,user_48,469,475,
6386,89,2000000,0,user_47,468,474,
6368,90,2000000,0,user_34,468,474,
6637,96,2000000,0,user_34,469,475,
4736,92,2000000,0,user_28,460,474,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
4800,98,2000000,0,user_32,461,475,
5156,99,2000000,0,user_44,463,476,
5858,97,2000000,0,user_40,466,475,
5543,95,1999999,0,user_0,465,473,4770
5570,94,1999999,0,user_13,465,473,4770
5575,95,1999999,0,user_17,465,472,4770
5584,99,1999999,0,user_24,465,472,4770
5585,94,1999999,0,user_25,465,471,4770
5577,96,1999999,0,user_18,465,472,4770
5555,99,1999999,0,user_6,465,473,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5135,93,1999999,0,user_23,463,473,4770
5116,98,1999999,0,user_6,463,473,4770
6124,96,1900000,0,user_43,467,470,
4734,97,1900000,0,user_24,460,470,
5869,98,1900000,0,user_47,466,470,
6374,99,1800000,0,user_39,468,470,
6645,1,43000000,0,user_40,469,479,
6125,2,43000000,0,user_44,467,479,
6107,7,27000000,0,user_28,467,479,
4931,8,27000000,0,user_33,462,479,
6372,9,27000000,0,user_37,468,479,
6914,12,19000000,0,user_44,470,479,
4726,13,19000000,0,user_19,460,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5153,19,6300000,0,user_42,463,479,
5347,20,6300000,5630,user_27,464,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
6641,24,6100000,0,user_37,469,479,
6647,25,6100000,0,user_41,469,479,
5863,26,6100000,0,user_45,466,479,
5842,27,6100000,0,user_30,466,479,
4743,28,6100000,0,user_36,460,479,
5593,30,5200000,21800,user_30,465,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
5352,33,5200000,0,user_34,464,479,
5364,34,5200000,0,user_46,464,479,
4724,38,5000000,0,user_16,460,479,
5143,39,5000000,0,user_31,463,479,
5369,40,5000000,0,user_48,464,479,
6649,43,4500000,256000,user_42,469,479,
7209,44,4500000,32900,user_45,471,479,
5614,45,4500000,0,user_48,465,479,
6119,46,4500000,0,user_38,467,479,
6378,47,4500000,0,user_40,468,479,
5853,50,4200000,46500,user_37,466,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
6634,54,3600000,256000,user_31,469,479,
6644,55,3600000,0,user_40,469,479,
6916,56,3600000,0,user_47,470,479,
4927,57,3600000,75000,user_30,462,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
6918,64,3500000,410000,user_47,470,479,
4944,65,3500000,161000,user_47,462,479,
5111,66,3499999,0,user_2,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5321,72,3499999,0,user_9,464,479,4944
5317,73,3499999,0,user_8,464,479,4944
6376,77,3200000,0,user_39,468,479,
7208,81,2600000,0,user_44,471,479,
5362,82,2600000,0,user_44,464,479,
6631,85,2500000,0,user_28,469,479,
6118,86,2500000,0,user_37,467,479,
4947,87,2500000,0,user_47,462,479,
6127,88,2500000,0,user_46,467,479,
5154,91,2300000,0,user_42,463,479,
7201,92,2300000,0,user_36,471,479,
5140,96,2100000,11200,user_27,463,479,
5568,98,2000001,0,user_12,465,479,4770
5579,99,2000001,0,user_19,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5823,95,2000001,0,user_8,466,476,4770
4779,97,2000001,0,user_12,461,477,4770
5113,91,2000001,0,user_4,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
6657,95,2000000,0,user_48,469,475,
6637,96,2000000,0,user_34,469,475,
5858,97,2000000,0,user_40,466,475,
4800,98,2000000,0,user_32,461,475,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
5156,99,2000000,0,user_44,463,476,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4736,92,2000000,0,user_28,460,474,
6386,89,2000000,0,user_47,468,474,
6368,90,2000000,0,user_34,468,474,
7202,98,2000000,0,user_36,471,476,
5570,94,1999999,0,user_13,465,473,4770
5543,95,1999999,0,user_0,465,473,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5555,99,1999999,0,user_6,465,473,4770
5585,94,1999999,0,user_25,465,471,4770
5575,95,1999999,0,user_17,465,472,4770
5584,99,1999999,0,user_24,465,472,4770
5577,96,1999999,0,user_18,465,472,4770
5116,98,1999999,0,user_6,463,473,4770
5135,93,1999999,0,user_23,463,473,4770
6125,2,43000000,0,user_44,467,479,
6645,1,43000000,0,user_40,469,479,
6107,7,27000000,0,user_28,467,479,
6372,9,27000000,0,user_37,468,479,
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
6914,12,19000000,0,user_44,470,479,
5153,19,6300000,0,user_42,463,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
5347,20,6300000,5630,user_27,464,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
4743,28,6100000,0,user_36,460,479,
5842,27,6100000,0,user_30,466,479,
5863,26,6100000,0,user_45,466,479,
6641,24,6100000,0,user_37,469,479,
6647,25,6100000,0,user_41,469,479,
4924,32,5200000,0,user_27,462,479,
4948,31,5200000,0,user_48,462,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
5593,30,5200000,21800,user_30,465,479,
5143,39,5000000,0,user_31,463,479,
4724,38,5000000,0,user_16,460,479,
5369,40,5000000,0,user_48,464,479,
7209,44,4500000,32900,user_45,471,479,
6119,46,4500000,0,user_38,467,479,
5614,45,4500000,0,user_48,465,479,
6378,47,4500000,0,user_40,468,479,
6649,43,4500000,256000,user_42,469,479,
7505,48,4500000,0,user_27,472,479,
4949,52,4200000,0,user_49,462,479,
4757,51,4200000,0,user_49,460,479,
5853,50,4200000,46500,user_37,466,479,
4927,57,3600000,75000,user_30,462,479,
6634,54,3600000,256000,user_31,469,479,
6644,55,3600000,0,user_40,469,479,
6916,56,3600000,0,user_47,470,479,
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
5110,59,3500001,0,user_1,463,479,4944
4944,65,3500000,161000,user_47,462,479,
6918,64,3500000,410000,user_47,470,479,
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5111,66,3499999,0,user_2,463,479,4944
5317,73,3499999,0,user_8,464,479,4944
5321,72,3499999,0,user_9,464,479,4944
7517,78,3200000,0,user_44,472,479,
6376,77,3200000,0,user_39,468,479,
7208,81,2600000,0,user_44,471,479,
5362,82,2600000,0,user_44,464,479,
6127,88,2500000,0,user_46,467,479,
6118,86,2500000,0,user_37,467,479,
4947,87,2500000,0,user_47,462,479,
6631,85,2500000,0,user_28,469,479,
7201,92,2300000,0,user_36,471,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
5113,91,2000001,0,user_4,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
4779,97,2000001,0,user_12,461,477,4770
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
5568,98,2000001,0,user_12,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
5579,99,2000001,0,user_19,465,479,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5823,95,2000001,0,user_8,466,476,4770
7202,98,2000000,0,user_36,471,476,
5156,99,2000000,0,user_44,463,476,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
4736,92,2000000,0,user_28,460,474,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4800,98,2000000,0,user_32,461,475,
5858,97,2000000,0,user_40,466,475,
6368,90,2000000,0,user_34,468,474,
6386,89,2000000,0,user_47,468,474,
6637,96,2000000,0,user_34,469,475,
6657,95,2000000,0,user_48,469,475,
5116,98,1999999,0,user_6,463,473,4770
5135,93,1999999,0,user_23,463,473,4770
5543,95,1999999,0,user_0,465,473,4770
5570,94,1999999,0,user_13,465,473,4770
5575,95,1999999,0,user_17,465,472,4770
5577,96,1999999,0,user_18,465,472,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5584,99,1999999,0,user_24,465,472,4770
6125,2,43000000,0,user_44,467,479,
6645,1,43000000,0,user_40,469,479,
6372,9,27000000,0,user_37,468,479,
6107,7,27000000,0,user_28,467,479,
4931,8,27000000,0,user_33,462,479,
4726,13,19000000,0,user_19,460,479,
6914,12,19000000,0,user_44,470,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
5347,20,6300000,5630,user_27,464,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
5153,19,6300000,0,user_42,463,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
6641,24,6100000,0,user_37,469,479,
4743,28,6100000,0,user_36,460,479,
5863,26,6100000,0,user_45,466,479,
5842,27,6100000,0,user_30,466,479,
6647,25,6100000,0,user_41,469,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
4924,32,5200000,0,user_27,462,479,
4948,31,5200000,0,user_48,462,479,
5593,30,5200000,21800,user_30,465,479,
5369,40,5000000,0,user_48,464,479,
5143,39,5000000,0,user_31,463,479,
4724,38,5000000,0,user_16,460,479,
7505,48,4500000,0,user_27,472,479,
7209,44,4500000,32900,user_45,471,479,
6378,47,4500000,0,user_40,468,479,
6119,46,4500000,0,user_38,467,479,
5614,45,4500000,0,user_48,465,479,
6649,43,4500000,256000,user_42,469,479,
4949,52,4200000,0,user_49,462,479,
4757,51,4200000,0,user_49,460,479,
5853,50,4200000,46500,user_37,466,479,
4927,57,3600000,75000,user_30,462,479,
6644,55,3600000,0,user_40,469,479,
6634,54,3600000,256000,user_31,469,479,
6916,56,3600000,0,user_47,470,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
4944,65,3500000,161000,user_47,462,479,
6918,64,3500000,410000,user_47,470,479,
5111,66,3499999,0,user_2,463,479,4944
5317,73,3499999,0,user_8,464,479,4944
5128,67,3499999,0,user_13,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5321,72,3499999,0,user_9,464,479,4944
5117,68,3499999,0,user_6,463,479,4944
7517,78,3200000,0,user_44,472,479,
6376,77,3200000,0,user_39,468,479,
7208,81,2600000,0,user_44,471,479,
5362,82,2600000,0,user_44,464,479,
7843,84,2500000,0,user_45,473,479,
6127,88,2500000,0,user_46,467,479,
6118,86,2500000,0,user_37,467,479,
6631,85,2500000,0,user_28,469,479,
4947,87,2500000,0,user_47,462,479,
7201,92,2300000,0,user_36,471,479,
5154,91,2300000,0,user_42,463,479,
5140,96,2100000,11200,user_27,463,479,
7830,93,2100000,0,user_33,473,479,
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
5113,91,2000001,0,user_4,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5568,98,2000001,0,user_12,465,479,4770
5579,99,2000001,0,user_19,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
4779,97,2000001,0,user_12,461,477,4770
