id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5114,98,2000001,0,user_6,463,477,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5823,95,2000001,0,user_8,466,476,4770
7202,98,2000000,0,user_36,471,476,
6386,89,2000000,0,user_47,468,474,
6368,90,2000000,0,user_34,468,474,
5156,99,2000000,0,user_44,463,476,
4723,93,2000000,0,user_16,460,474,
4736,92,2000000,0,user_28,460,474,
4740,94,2000000,0,user_34,460,474,
4770,99,2000000,350000,user_0,461,475,
4800,98,2000000,0,user_32,461,475,
4803,96,2000000,0,user_36,461,474,
5858,97,2000000,0,user_40,466,475,
6657,95,2000000,0,user_48,469,475,
6637,96,2000000,0,user_34,469,475,
5135,93,1999999,0,user_23,463,473,4770
5570,94,1999999,0,user_13,465,473,4770
5543,95,1999999,0,user_0,465,473,4770
5580,96,1999999,0,user_19,465,473,4770
5581,97,1999999,0,user_19,465,473,4770
5116,98,1999999,0,user_6,463,473,4770
5555,99,1999999,0,user_6,465,473,4770
6645,1,43000000,0,user_40,469,479,
6125,2,43000000,0,user_44,467,479,
8173,3,30000000,0,user_44,474,479,
6372,9,27000000,0,user_37,468,479,
4931,8,27000000,0,user_33,462,479,
6107,7,27000000,0,user_28,467,479,
8155,6,27000000,0,user_27,474,479,
6914,12,19000000,0,user_44,470,479,
4726,13,19000000,0,user_19,460,479,
5594,15,6300000,0,user_31,465,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
5153,19,6300000,0,user_42,463,479,
5347,20,6300000,5630,user_27,464,479,
5841,16,6300000,0,user_29,466,479,
6641,24,6100000,0,user_37,469,479,
6647,25,6100000,0,user_41,469,479,
5863,26,6100000,0,user_45,466,479,
4743,28,6100000,0,user_36,460,479,
5842,27,6100000,0,user_30,466,479,
5593,30,5200000,21800,user_30,465,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
7835,37,5000000,0,user_38,473,479,
5369,40,5000000,0,user_48,464,479,
4724,38,5000000,0,user_16,460,479,
5143,39,5000000,0,user_31,463,479,
8156,41,4500000,510000,user_28,474,479,
8167,42,4500000,215000,user_37,474,479,
6119,46,4500000,0,user_38,467,479,
6378,47,4500000,0,user_40,468,479,
6649,43,4500000,256000,user_42,469,479,
5614,45,4500000,0,user_48,465,479,
7209,44,4500000,32900,user_45,471,479,
7505,48,4500000,0,user_27,472,479,
5853,50,4200000,46500,user_37,466,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
6644,55,3600000,0,user_40,469,479,
6634,54,3600000,256000,user_31,469,479,
4927,57,3600000,75000,user_30,462,479,
6916,56,3600000,0,user_47,470,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
7836,63,3500000,0,user_38,473,479,
4944,65,3500000,161000,user_47,462,479,
6918,64,3500000,410000,user_47,470,479,
5317,73,3499999,0,user_8,464,479,4944
5321,72,3499999,0,user_9,464,479,4944
5111,66,3499999,0,user_2,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
7828,76,3200000,0,user_31,473,479,
7837,74,3200000,0,user_38,473,479,
6376,77,3200000,0,user_39,468,479,
7517,78,3200000,0,user_44,472,479,
5362,82,2600000,0,user_44,464,479,
7208,81,2600000,0,user_44,471,479,
7843,84,2500000,0,user_45,473,479,
6631,85,2500000,0,user_28,469,479,
6118,86,2500000,0,user_37,467,479,
6127,88,2500000,0,user_46,467,479,
4947,87,2500000,0,user_47,462,479,
5154,91,2300000,0,user_42,463,479,
7201,92,2300000,0,user_36,471,479,
7830,93,2100000,0,user_33,473,479,
5140,96,2100000,11200,user_27,463,479,
5544,95,2000001,0,user_1,465,478,4770
5568,98,2000001,0,user_12,465,479,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5582,99,2000001,0,user_20,465,478,4770
5336,89,2000001,0,user_16,464,477,4770
5579,99,2000001,0,user_19,465,479,4770
4779,97,2000001,0,user_12,461,477,4770
5113,91,2000001,0,user_4,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5823,95,2000001,0,user_8,466,476,4770
6657,95,2000000,0,user_48,469,475,
6386,89,2000000,0,user_47,468,474,
6368,90,2000000,0,user_34,468,474,
6637,96,2000000,0,user_34,469,475,
4736,92,2000000,0,user_28,460,474,
4723,93,2000000,0,user_16,460,474,
4740,94,2000000,0,user_34,460,474,
4770,99,2000000,350000,user_0,461,475,
4803,96,2000000,0,user_36,461,474,
4800,98,2000000,0,user_32,461,475,
5156,99,2000000,0,user_44,463,476,
5858,97,2000000,0,user_40,466,475,
6645,1,43000000,0,user_40,469,479,
6125,2,43000000,0,user_44,467,479,
8173,3,30000000,0,user_44,474,479,
8155,6,27000000,0,user_27,474,479,
6107,7,27000000,0,user_28,467,479,
4931,8,27000000,0,user_33,462,479,
6372,9,27000000,0,user_37,468,479,
6914,12,19000000,0,user_44,470,479,
4726,13,19000000,0,user_19,460,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5153,19,6300000,0,user_42,463,479,
5347,20,6300000,5630,user_27,464,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
6641,24,6100000,0,user_37,469,479,
6647,25,6100000,0,user_41,469,479,
5863,26,6100000,0,user_45,466,479,
5842,27,6100000,0,user_30,466,479,
4743,28,6100000,0,user_36,460,479,
5593,30,5200000,21800,user_30,465,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
5352,33,5200000,0,user_34,464,479,
5364,34,5200000,0,user_46,464,479,
7835,37,5000000,0,user_38,473,479,
4724,38,5000000,0,user_16,460,479,
5143,39,5000000,0,user_31,463,479,
5369,40,5000000,0,user_48,464,479,
8156,41,4500000,510000,user_28,474,479,
8167,42,4500000,215000,user_37,474,479,
6649,43,4500000,256000,user_42,469,479,
7209,44,4500000,32900,user_45,471,479,
5614,45,4500000,0,user_48,465,479,
6119,46,4500000,0,user_38,467,479,
6378,47,4500000,0,user_40,468,479,
7505,48,4500000,0,user_27,472,479,
5853,50,4200000,46500,user_37,466,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
8540,53,4200000,0,user_48,475,479,
6634,54,3600000,256000,user_31,469,479,
6644,55,3600000,0,user_40,469,479,
6916,56,3600000,0,user_47,470,479,
4927,57,3600000,75000,user_30,462,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
7836,63,3500000,0,user_38,473,479,
6918,64,3500000,410000,user_47,470,479,
4944,65,3500000,161000,user_47,462,479,
5111,66,3499999,0,user_2,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5321,72,3499999,0,user_9,464,479,4944
5317,73,3499999,0,user_8,464,479,4944
7837,74,3200000,0,user_38,473,479,
8159,75,3200000,0,user_31,474,479,
7828,76,3200000,0,user_31,473,479,
6376,77,3200000,0,user_39,468,479,
7517,78,3200000,0,user_44,472,479,
7208,81,2600000,0,user_44,471,479,
5362,82,2600000,0,user_44,464,479,
7843,84,2500000,0,user_45,473,479,
6631,85,2500000,0,user_28,469,479,
6118,86,2500000,0,user_37,467,479,
4947,87,2500000,0,user_47,462,479,
6127,88,2500000,0,user_46,467,479,
8542,90,2400000,0,user_48,475,479,
5154,91,2300000,0,user_42,463,479,
7201,92,2300000,0,user_36,471,479,
7830,93,2100000,0,user_33,473,479,
8163,94,2100000,769000,user_35,474,479,
8534,95,2100000,0,user_45,475,479,
5140,96,2100000,11200,user_27,463,479,
8541,97,2100000,0,user_48,475,479,
5568,98,2000001,0,user_12,465,479,4770
5579,99,2000001,0,user_19,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5823,95,2000001,0,user_8,466,476,4770
4779,97,2000001,0,user_12,461,477,4770
5113,91,2000001,0,user_4,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
8532,96,2000000,0,user_44,475,476,
6657,95,2000000,0,user_48,469,475,
6637,96,2000000,0,user_34,469,475,
5858,97,2000000,0,user_40,466,475,
4800,98,2000000,0,user_32,461,475,
4770,99,2000000,350000,user_0,461,475,
6125,2,43000000,0,user_44,467,479,
6645,1,43000000,0,user_40,469,479,
8173,3,30000000,0,user_44,474,479,
6107,7,27000000,0,user_28,467,479,
6372,9,27000000,0,user_37,468,479,
4931,8,27000000,0,user_33,462,479,
8155,6,27000000,0,user_27,474,479,
4726,13,19000000,0,user_19,460,479,
6914,12,19000000,0,user_44,470,479,
5153,19,6300000,0,user_42,463,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
5347,20,6300000,5630,user_27,464,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
8908,23,6300000,594000,user_34,476,479,
4743,28,6100000,0,user_36,460,479,
5842,27,6100000,0,user_30,466,479,
5863,26,6100000,0,user_45,466,479,
6641,24,6100000,0,user_37,469,479,
6647,25,6100000,0,user_41,469,479,
8917,29,6100000,0,user_42,476,479,
4924,32,5200000,0,user_27,462,479,
4948,31,5200000,0,user_48,462,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
5593,30,5200000,21800,user_30,465,479,
5143,39,5000000,0,user_31,463,479,
4724,38,5000000,0,user_16,460,479,
5369,40,5000000,0,user_48,464,479,
7835,37,5000000,0,user_38,473,479,
7209,44,4500000,32900,user_45,471,479,
6119,46,4500000,0,user_38,467,479,
5614,45,4500000,0,user_48,465,479,
6378,47,4500000,0,user_40,468,479,
6649,43,4500000,256000,user_42,469,479,
7505,48,4500000,0,user_27,472,479,
8167,42,4500000,215000,user_37,474,479,
8156,41,4500000,510000,user_28,474,479,
8540,53,4200000,0,user_48,475,479,
4949,52,4200000,0,user_49,462,479,
4757,51,4200000,0,user_49,460,479,
5853,50,4200000,46500,user_37,466,479,
4927,57,3600000,75000,user_30,462,479,
6634,54,3600000,256000,user_31,469,479,
6644,55,3600000,0,user_40,469,479,
6916,56,3600000,0,user_47,470,479,
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
5110,59,3500001,0,user_1,463,479,4944
4944,65,3500000,161000,user_47,462,479,
6918,64,3500000,410000,user_47,470,479,
7836,63,3500000,0,user_38,473,479,
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5111,66,3499999,0,user_2,463,479,4944
5317,73,3499999,0,user_8,464,479,4944
5321,72,3499999,0,user_9,464,479,4944
7517,78,3200000,0,user_44,472,479,
6376,77,3200000,0,user_39,468,479,
7828,76,3200000,0,user_31,473,479,
7837,74,3200000,0,user_38,473,479,
8159,75,3200000,0,user_31,474,479,
7208,81,2600000,0,user_44,471,479,
5362,82,2600000,0,user_44,464,479,
6127,88,2500000,0,user_46,467,479,
6118,86,2500000,0,user_37,467,479,
4947,87,2500000,0,user_47,462,479,
6631,85,2500000,0,user_28,469,479,
7843,84,2500000,0,user_45,473,479,
8542,90,2400000,0,user_48,475,479,
7201,92,2300000,0,user_36,471,479,
5154,91,2300000,0,user_42,463,479,
8163,94,2100000,769000,user_35,474,479,
8541,97,2100000,0,user_48,475,479,
8534,95,2100000,0,user_45,475,479,
5140,96,2100000,11200,user_27,463,479,
7830,93,2100000,0,user_33,473,479,
5113,91,2000001,0,user_4,463,477,4770
5114,98,2000001,0,user_6,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
4779,97,2000001,0,user_12,461,477,4770
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
5568,98,2000001,0,user_12,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
5579,99,2000001,0,user_19,465,479,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5823,95,2000001,0,user_8,466,476,4770
8532,96,2000000,0,user_44,475,476,
8520,97,2000000,0,user_29,475,476,
7202,98,2000000,0,user_36,471,476,
5156,99,2000000,0,user_44,463,476,
9304,0,43000000,410000,user_45,477,479,
6125,2,43000000,0,user_44,467,479,
6645,1,43000000,0,user_40,469,479,
8173,3,30000000,0,user_44,474,479,
9302,4,27000000,0,user_44,477,479,
9305,5,27000000,0,user_45,477,479,
6372,9,27000000,0,user_37,468,479,
6107,7,27000000,0,user_28,467,479,
4931,8,27000000,0,user_33,462,479,
8155,6,27000000,0,user_27,474,479,
4726,13,19000000,0,user_19,460,479,
6914,12,19000000,0,user_44,470,479,
8908,23,6300000,594000,user_34,476,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
5347,20,6300000,5630,user_27,464,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
5153,19,6300000,0,user_42,463,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
8917,29,6100000,0,user_42,476,479,
6641,24,6100000,0,user_37,469,479,
4743,28,6100000,0,user_36,460,479,
5863,26,6100000,0,user_45,466,479,
5842,27,6100000,0,user_30,466,479,
6647,25,6100000,0,user_41,469,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
4924,32,5200000,0,user_27,462,479,
4948,31,5200000,0,user_48,462,479,
5593,30,5200000,21800,user_30,465,479,
7835,37,5000000,0,user_38,473,479,
5369,40,5000000,0,user_48,464,479,
5143,39,5000000,0,user_31,463,479,
4724,38,5000000,0,user_16,460,479,
9288,35,5000000,0,user_33,477,479,
8156,41,4500000,510000,user_28,474,479,
8167,42,4500000,215000,user_37,474,479,
7505,48,4500000,0,user_27,472,479,
7209,44,4500000,32900,user_45,471,479,
6378,47,4500000,0,user_40,468,479,
6119,46,4500000,0,user_38,467,479,
5614,45,4500000,0,user_48,465,479,
6649,43,4500000,256000,user_42,469,479,
8540,53,4200000,0,user_48,475,479,
4949,52,4200000,0,user_49,462,479,
4757,51,4200000,0,user_49,460,479,
5853,50,4200000,46500,user_37,466,479,
4927,57,3600000,75000,user_30,462,479,
6644,55,3600000,0,user_40,469,479,
6634,54,3600000,256000,user_31,469,479,
6916,56,3600000,0,user_47,470,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
7836,63,3500000,0,user_38,473,479,
4944,65,3500000,161000,user_47,462,479,
6918,64,3500000,410000,user_47,470,479,
5111,66,3499999,0,user_2,463,479,4944
5317,73,3499999,0,user_8,464,479,4944
5128,67,3499999,0,user_13,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5321,72,3499999,0,user_9,464,479,4944
5117,68,3499999,0,user_6,463,479,4944
7828,76,3200000,0,user_31,473,479,
7837,74,3200000,0,user_38,473,479,
8159,75,3200000,0,user_31,474,479,
7517,78,3200000,0,user_44,472,479,
6376,77,3200000,0,user_39,468,479,
7208,81,2600000,0,user_44,471,479,
5362,82,2600000,0,user_44,464,479,
9300,80,2600000,71800,user_41,477,479,
7843,84,2500000,0,user_45,473,479,
6127,88,2500000,0,user_46,467,479,
6118,86,2500000,0,user_37,467,479,
6631,85,2500000,0,user_28,469,479,
4947,87,2500000,0,user_47,462,479,
8542,90,2400000,0,user_48,475,479,
8905,89,2400000,0,user_31,476,479,
7201,92,2300000,0,user_36,471,479,
5154,91,2300000,0,user_42,463,479,
7830,93,2100000,0,user_33,473,479,
8163,94,2100000,769000,user_35,474,479,
8541,97,2100000,0,user_48,475,479,
8534,95,2100000,0,user_45,475,479,
5140,96,2100000,11200,user_27,463,479,
5336,89,2000001,0,user_16,464,477,4770
5544,95,2000001,0,user_1,465,478,4770
5113,91,2000001,0,user_4,463,477,4770
5118,92,2000001,0,user_7,463,477,4770
5132,93,2000001,0,user_17,463,477,4770
5568,98,2000001,0,user_12,465,479,4770
5579,99,2000001,0,user_19,465,479,4770
5582,99,2000001,0,user_20,465,478,4770
4779,97,2000001,0,user_12,461,477,4770
5114,98,2000001,0,user_6,463,477,4770
5586,97,2000001,0,user_25,465,478,4770
6645,1,43000000,0,user_40,469,479,
6125,2,43000000,0,user_44,467,479,
9304,0,43000000,410000,user_45,477,479,
8173,3,30000000,0,user_44,474,479,
6372,9,27000000,0,user_37,468,479,
4931,8,27000000,0,user_33,462,479,
6107,7,27000000,0,user_28,467,479,
8155,6,27000000,0,user_27,474,479,
9305,5,27000000,0,user_45,477,479,
9302,4,27000000,0,user_44,477,479,
9691,10,19000000,0,user_44,478,479,
6914,12,19000000,0,user_44,470,479,
4726,13,19000000,0,user_19,460,479,
9697,11,19000000,0,user_47,478,479,
5594,15,6300000,0,user_31,465,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
4737,18,6300000,0,user_29,460,479,
4806,17,6300000,0,user_37,461,479,
5153,19,6300000,0,user_42,463,479,
5347,20,6300000,5630,user_27,464,479,
5841,16,6300000,0,user_29,466,479,
8908,23,6300000,594000,user_34,476,479,
6641,24,6100000,0,user_37,469,479,
6647,25,6100000,0,user_41,469,479,
5863,26,6100000,0,user_45,466,479,
4743,28,6100000,0,user_36,460,479,
5842,27,6100000,0,user_30,466,479,
8917,29,6100000,0,user_42,476,479,
5593,30,5200000,21800,user_30,465,479,
5364,34,5200000,0,user_46,464,479,
5352,33,5200000,0,user_34,464,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
7835,37,5000000,0,user_38,473,479,
5369,40,5000000,0,user_48,464,479,
4724,38,5000000,0,user_16,460,479,
5143,39,5000000,0,user_31,463,479,
9288,35,5000000,0,user_33,477,479,
9676,36,5000000,0,user_29,478,479,
8156,41,4500000,510000,user_28,474,479,
8167,42,4500000,215000,user_37,474,479,
6119,46,4500000,0,user_38,467,479,
6378,47,4500000,0,user_40,468,479,
6649,43,4500000,256000,user_42,469,479,
5614,45,4500000,0,user_48,465,479,
7209,44,4500000,32900,user_45,471,479,
7505,48,4500000,0,user_27,472,479,
9693,49,4200000,0,user_44,478,479,
5853,50,4200000,46500,user_37,466,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
8540,53,4200000,0,user_48,475,479,
6644,55,3600000,0,user_40,469,479,
6634,54,3600000,256000,user_31,469,479,
4927,57,3600000,75000,user_30,462,479,
6916,56,3600000,0,user_47,470,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
7836,63,3500000,0,user_38,473,479,
4944,65,3500000,161000,user_47,462,479,
6918,64,3500000,410000,user_47,470,479,
9701,62,3500000,0,user_48,478,479,
5317,73,3499999,0,user_8,464,479,4944
5321,72,3499999,0,user_9,464,479,4944
5111,66,3499999,0,user_2,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
7828,76,3200000,0,user_31,473,479,
7837,74,3200000,0,user_38,473,479,
6376,77,3200000,0,user_39,468,479,
7517,78,3200000,0,user_44,472,479,
8159,75,3200000,0,user_31,474,479,
5362,82,2600000,0,user_44,464,479,
7208,81,2600000,0,user_44,471,479,
9300,80,2600000,71800,user_41,477,479,
7843,84,2500000,0,user_45,473,479,
6631,85,2500000,0,user_28,469,479,
6118,86,2500000,0,user_37,467,479,
6127,88,2500000,0,user_46,467,479,
4947,87,2500000,0,user_47,462,479,
9681,83,2500000,0,user_34,478,479,
8542,90,2400000,0,user_48,475,479,
8905,89,2400000,0,user_31,476,479,
5154,91,2300000,0,user_42,463,479,
7201,92,2300000,0,user_36,471,479,
7830,93,2100000,0,user_33,473,479,
5140,96,2100000,11200,user_27,463,479,
8163,94,2100000,769000,user_35,474,479,
8534,95,2100000,0,user_45,475,479,
8541,97,2100000,0,user_48,475,479,
5544,95,2000001,0,user_1,465,478,4770
5568,98,2000001,0,user_12,465,479,4770
5586,97,2000001,0,user_25,465,478,4770
5587,98,2000001,0,user_26,465,478,4770
5582,99,2000001,0,user_20,465,478,4770
9304,0,43000000,410000,user_45,477,479,
6645,1,43000000,0,user_40,469,479,
6125,2,43000000,0,user_44,467,479,
8173,3,30000000,0,user_44,474,479,
9302,4,27000000,0,user_44,477,479,
9305,5,27000000,0,user_45,477,479,
8155,6,27000000,0,user_27,474,479,
6107,7,27000000,0,user_28,467,479,
4931,8,27000000,0,user_33,462,479,
6372,9,27000000,0,user_37,468,479,
9691,10,19000000,0,user_44,478,479,
9697,11,19000000,0,user_47,478,479,
6914,12,19000000,0,user_44,470,479,
4726,13,19000000,0,user_19,460,479,
10103,14,19000000,0,user_48,479,479,
5594,15,6300000,0,user_31,465,479,
5841,16,6300000,0,user_29,466,479,
4806,17,6300000,0,user_37,461,479,
4737,18,6300000,0,user_29,460,479,
5153,19,6300000,0,user_42,463,479,
5347,20,6300000,5630,user_27,464,479,
5349,21,6300000,0,user_29,464,479,
5360,22,6300000,0,user_43,464,479,
8908,23,6300000,594000,user_34,476,479,
6641,24,6100000,0,user_37,469,479,
6647,25,6100000,0,user_41,469,479,
5863,26,6100000,0,user_45,466,479,
5842,27,6100000,0,user_30,466,479,
4743,28,6100000,0,user_36,460,479,
8917,29,6100000,0,user_42,476,479,
5593,30,5200000,21800,user_30,465,479,
4948,31,5200000,0,user_48,462,479,
4924,32,5200000,0,user_27,462,479,
5352,33,5200000,0,user_34,464,479,
5364,34,5200000,0,user_46,464,479,
9288,35,5000000,0,user_33,477,479,
9676,36,5000000,0,user_29,478,479,
7835,37,5000000,0,user_38,473,479,
4724,38,5000000,0,user_16,460,479,
5143,39,5000000,0,user_31,463,479,
5369,40,5000000,0,user_48,464,479,
8156,41,4500000,510000,user_28,474,479,
8167,42,4500000,215000,user_37,474,479,
6649,43,4500000,256000,user_42,469,479,
7209,44,4500000,32900,user_45,471,479,
5614,45,4500000,0,user_48,465,479,
6119,46,4500000,0,user_38,467,479,
6378,47,4500000,0,user_40,468,479,
7505,48,4500000,0,user_27,472,479,
9693,49,4200000,0,user_44,478,479,
5853,50,4200000,46500,user_37,466,479,
4757,51,4200000,0,user_49,460,479,
4949,52,4200000,0,user_49,462,479,
8540,53,4200000,0,user_48,475,479,
6634,54,3600000,256000,user_31,469,479,
6644,55,3600000,0,user_40,469,479,
6916,56,3600000,0,user_47,470,479,
4927,57,3600000,75000,user_30,462,479,
10092,58,3600000,0,user_34,479,479,
5110,59,3500001,0,user_1,463,479,4944
5125,60,3500001,0,user_12,463,479,4944
5138,61,3500001,0,user_26,463,479,4944
9701,62,3500000,0,user_48,478,479,
7836,63,3500000,0,user_38,473,479,
6918,64,3500000,410000,user_47,470,479,
4944,65,3500000,161000,user_47,462,479,
5111,66,3499999,0,user_2,463,479,4944
5128,67,3499999,0,user_13,463,479,4944
5117,68,3499999,0,user_6,463,479,4944
5129,69,3499999,0,user_15,463,479,4944
5130,70,3499999,0,user_15,463,479,4944
5133,71,3499999,0,user_18,463,479,4944
5321,72,3499999,0,user_9,464,479,4944
5317,73,3499999,0,user_8,464,479,4944
7837,74,3200000,0,user_38,473,479,
8159,75,3200000,0,user_31,474,479,
7828,76,3200000,0,user_31,473,479,
6376,77,3200000,0,user_39,468,479,
7517,78,3200000,0,user_44,472,479,
10096,79,3200000,0,user_39,479,479,
9300,80,2600000,71800,user_41,477,479,
7208,81,2600000,0,user_44,471,479,
5362,82,2600000,0,user_44,464,479,
9681,83,2500000,0,user_34,478,479,
7843,84,2500000,0,user_45,473,479,
6631,85,2500000,0,user_28,469,479,
6118,86,2500000,0,user_37,467,479,
4947,87,2500000,0,user_47,462,479,
6127,88,2500000,0,user_46,467,479,
8905,89,2400000,0,user_31,476,479,
8542,90,2400000,0,user_48,475,479,
5154,91,2300000,0,user_42,463,479,
7201,92,2300000,0,user_36,471,479,
7830,93,2100000,0,user_33,473,479,
8163,94,2100000,769000,user_35,474,479,
8534,95,2100000,0,user_45,475,479,
5140,96,2100000,11200,user_27,463,479,
8541,97,2100000,0,user_48,475,479,
5568,98,2000001,0,user_12,465,479,4770
5579,99,2000001,0,user_19,465,479,4770
4726,13,19000000,0,user_19,480,499,
4737,18,6300000,0,user_29,480,499,
4743,28,6100000,0,user_36,480,499,
4724,38,5000000,0,user_16,480,499,
4736,92,2000000,0,user_28,480,494,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4734,97,1900000,0,user_24,480,490,
4731,97,1700000,0,user_23,480,489,
4735,94,1500000,128000,user_27,480,487,
4730,94,1400000,0,user_23,480,485,
4732,95,1400000,0,user_23,480,485,
4749,96,1400000,0,user_42,480,485,
4713,99,1300000,0,user_4,480,485,
4753,84,1000000,0,user_44,480,484,
4751,83,1000000,0,user_42,480,484,
4714,74,670000,0,user_6,480,483,
4715,78,530000,0,user_7,480,483,
4717,79,470000,0,user_9,480,483,
4752,85,350000,0,user_42,480,483,
4716,88,320000,0,user_8,480,483,
4722,90,310000,0,user_16,480,483,
4754,69,260000,0,user_45,480,482,
4755,68,260000,0,user_48,480,482,
4729,74,170000,0,user_23,480,482,
4725,77,160000,0,user_16,480,482,
4733,78,160000,0,user_24,480,482,
4745,84,120000,0,user_40,480,482,
4750,85,120000,0,user_42,480,482,
4747,65,110000,33300,user_41,480,481,
4718,72,100000,0,user_11,480,481,
4719,73,100000,0,user_11,480,481,
4721,75,82000,0,user_14,480,481,
4728,74,82000,0,user_23,480,481,
4746,76,82000,0,user_40,480,481,
4727,77,80000,0,user_20,480,481,
