id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4748,80,73000,195000,user_42,480,481,
4720,37,70000,0,user_13,480,480,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
4743,28,6100000,0,user_36,480,499,
4724,38,5000000,0,user_16,480,499,
4757,51,4200000,0,user_49,480,499,
4779,97,2000001,0,user_12,481,497,4770
4723,93,2000000,0,user_16,480,494,
4736,92,2000000,0,user_28,480,494,
4740,94,2000000,0,user_34,480,494,
4770,99,2000000,350000,user_0,481,495,
4800,98,2000000,0,user_32,481,495,
4803,96,2000000,0,user_36,481,494,
4734,97,1900000,0,user_24,480,490,
4731,97,1700000,0,user_23,480,489,
4780,98,1500001,0,user_14,481,488,4735
4793,99,1500001,0,user_22,481,488,4735
4735,94,1500000,128000,user_27,480,487,
4771,99,1499999,0,user_1,481,487,4735
4792,94,1499999,0,user_21,481,486,4735
4794,95,1499999,0,user_22,481,486,4735
4786,96,1499999,0,user_17,481,486,4735
4787,97,1499999,0,user_17,481,486,4735
4788,98,1499999,0,user_17,481,486,4735
4730,94,1400000,0,user_23,480,485,
4732,95,1400000,0,user_23,480,485,
4749,96,1400000,0,user_42,480,485,
4769,97,1400000,0,user_0,481,485,
4713,99,1300000,0,user_4,480,485,
4756,82,1100000,0,user_49,480,484,
4741,81,1100000,0,user_35,480,484,
4753,84,1000000,0,user_44,480,484,
4751,83,1000000,0,user_42,480,484,
4714,74,670000,0,user_6,480,483,
4715,78,530000,0,user_7,480,483,
4717,79,470000,0,user_9,480,483,
4809,81,460000,12300,user_44,481,483,
4739,84,370000,0,user_31,480,483,
4752,85,350000,0,user_42,480,483,
4744,86,340000,0,user_38,480,483,
4716,88,320000,0,user_8,480,483,
4722,90,310000,0,user_16,480,483,
4813,95,300000,71800,user_46,481,483,
4738,67,260000,0,user_31,480,482,
4755,68,260000,0,user_48,480,482,
4754,69,260000,0,user_45,480,482,
4804,70,260000,0,user_37,481,482,
4810,71,240000,0,user_45,481,482,
4799,72,220000,0,user_28,481,482,
4801,73,190000,0,user_33,481,482,
4729,74,170000,0,user_23,480,482,
4807,75,170000,0,user_40,481,482,
4725,77,160000,0,user_16,480,482,
4733,78,160000,0,user_24,480,482,
4811,79,160000,0,user_45,481,482,
4802,80,160000,0,user_33,481,482,
4798,81,160000,0,user_27,481,482,
4805,82,150000,0,user_37,481,482,
4745,84,120000,0,user_40,480,482,
4750,85,120000,0,user_42,480,482,
4812,86,120000,0,user_46,481,482,
4781,91,110001,0,user_14,481,482,4747
4782,93,110001,0,user_15,481,482,4747
4791,92,110001,0,user_21,481,482,4747
4784,94,110001,0,user_17,481,482,4747
4789,95,110001,0,user_18,481,482,4747
4747,65,110000,33300,user_41,480,481,
4742,66,110000,0,user_35,480,481,
4775,67,109999,0,user_6,481,481,4747
4796,68,109999,0,user_25,481,481,4747
4797,69,109999,0,user_26,481,481,4747
4785,70,109999,0,user_17,481,481,4747
4795,71,109999,0,user_24,481,481,4747
4718,72,100000,0,user_11,480,481,
4719,73,100000,0,user_11,480,481,
4728,74,82000,0,user_23,480,481,
4721,75,82000,0,user_14,480,481,
4746,76,82000,0,user_40,480,481,
4727,77,80000,0,user_20,480,481,
4790,78,73001,0,user_20,481,481,4748
4772,79,73001,0,user_3,481,481,4748
4748,80,73000,195000,user_42,480,481,
4774,81,72999,0,user_5,481,481,4748
4777,82,72999,0,user_10,481,481,4748
4773,83,72999,0,user_3,481,481,4748
4776,84,72999,0,user_6,481,481,4748
4778,85,72999,0,user_11,481,481,4748
4783,86,72999,0,user_16,481,481,4748
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
4743,28,6100000,0,user_36,480,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
4724,38,5000000,0,user_16,480,499,
4757,51,4200000,0,user_49,480,499,
4927,57,3600000,75000,user_30,482,499,
4944,65,3500000,161000,user_47,482,499,
4947,87,2500000,0,user_47,482,499,
4779,97,2000001,0,user_12,481,497,4770
4736,92,2000000,0,user_28,480,494,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
4800,98,2000000,0,user_32,481,495,
4734,97,1900000,0,user_24,480,490,
4731,97,1700000,0,user_23,480,489,
4808,99,1600000,0,user_43,481,489,
4780,98,1500001,0,user_14,481,488,4735
4793,99,1500001,0,user_22,481,488,4735
4922,97,1500001,0,user_24,482,488,4735
4735,94,1500000,128000,user_27,480,487,
4771,99,1499999,0,user_1,481,487,4735
4792,94,1499999,0,user_21,481,486,4735
4794,95,1499999,0,user_22,481,486,4735
4786,96,1499999,0,user_17,481,486,4735
4787,97,1499999,0,user_17,481,486,4735
4788,98,1499999,0,user_17,481,486,4735
4895,99,1499999,0,user_2,482,486,4735
4912,98,1499999,0,user_21,482,487,4735
4730,94,1400000,0,user_23,480,485,
4732,95,1400000,0,user_23,480,485,
4749,96,1400000,0,user_42,480,485,
4769,97,1400000,0,user_0,481,485,
4932,92,1400000,0,user_33,482,485,
4713,99,1300000,0,user_4,480,485,
4756,82,1100000,0,user_49,480,484,
4741,81,1100000,0,user_35,480,484,
4753,84,1000000,0,user_44,480,484,
4751,83,1000000,0,user_42,480,484,
4714,74,670000,0,user_6,480,483,
4939,76,630000,0,user_39,482,483,
4935,77,600000,0,user_37,482,483,
4715,78,530000,0,user_7,480,483,
4717,79,470000,0,user_9,480,483,
4903,80,460001,0,user_11,482,483,4809
4809,81,460000,12300,user_44,481,483,
4902,83,459999,0,user_11,482,483,4809
4739,84,370000,0,user_31,480,483,
4752,85,350000,0,user_42,480,483,
4744,86,340000,0,user_38,480,483,
4716,88,320000,0,user_8,480,483,
4722,90,310000,0,user_16,480,483,
4925,89,310000,0,user_30,482,483,
4907,92,300001,0,user_14,482,483,4813
4921,93,300001,0,user_23,482,483,4813
4901,94,300001,0,user_9,482,483,4813
4813,95,300000,71800,user_46,481,483,
4896,96,299999,0,user_4,482,483,4813
4911,97,299999,0,user_20,482,483,4813
4899,99,299999,0,user_6,482,483,4813
4900,65,299999,0,user_6,482,482,4813
4915,98,299999,0,user_21,482,483,4813
4738,67,260000,0,user_31,480,482,
4755,68,260000,0,user_48,480,482,
4754,69,260000,0,user_45,480,482,
4804,70,260000,0,user_37,481,482,
4810,71,240000,0,user_45,481,482,
4799,72,220000,0,user_28,481,482,
4801,73,190000,0,user_33,481,482,
4729,74,170000,0,user_23,480,482,
4807,75,170000,0,user_40,481,482,
4943,76,170000,4320000,user_47,482,482,
4725,77,160000,0,user_16,480,482,
4733,78,160000,0,user_24,480,482,
4811,79,160000,0,user_45,481,482,
4802,80,160000,0,user_33,481,482,
4798,81,160000,0,user_27,481,482,
4805,82,150000,0,user_37,481,482,
4945,83,150000,0,user_47,482,482,
4745,84,120000,0,user_40,480,482,
4750,85,120000,0,user_42,480,482,
4812,86,120000,0,user_46,481,482,
4814,87,120000,0,user_49,481,482,
4938,88,120000,0,user_39,482,482,
4934,89,120000,0,user_36,482,482,
4946,90,120000,46500,user_47,482,482,
4781,91,110001,0,user_14,481,482,4747
4791,92,110001,0,user_21,481,482,4747
4782,93,110001,0,user_15,481,482,4747
4784,94,110001,0,user_17,481,482,4747
4789,95,110001,0,user_18,481,482,4747
4897,96,110001,0,user_5,482,482,4747
4898,97,110001,0,user_5,482,482,4747
4905,98,110001,0,user_12,482,482,4747
4908,99,110001,0,user_15,482,482,4747
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5153,19,6300000,0,user_42,483,499,
4743,28,6100000,0,user_36,480,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
4724,38,5000000,0,user_16,480,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
4927,57,3600000,75000,user_30,482,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
4944,65,3500000,161000,user_47,482,499,
5111,66,3499999,0,user_2,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
4947,87,2500000,0,user_47,482,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
4779,97,2000001,0,user_12,481,497,4770
5113,91,2000001,0,user_4,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
4800,98,2000000,0,user_32,481,495,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
5156,99,2000000,0,user_44,483,496,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4736,92,2000000,0,user_28,480,494,
5116,98,1999999,0,user_6,483,493,4770
5135,93,1999999,0,user_23,483,493,4770
4734,97,1900000,0,user_24,480,490,
4731,97,1700000,0,user_23,480,489,
4808,99,1600000,0,user_43,481,489,
4922,97,1500001,0,user_24,482,488,4735
4780,98,1500001,0,user_14,481,488,4735
4793,99,1500001,0,user_22,481,488,4735
5119,95,1500001,0,user_7,483,488,4735
5124,94,1500001,0,user_12,483,488,4735
5136,96,1500001,0,user_24,483,488,4735
4735,94,1500000,128000,user_27,480,487,
5145,95,1500000,0,user_34,483,487,
5142,96,1500000,0,user_30,483,487,
4912,98,1499999,0,user_21,482,487,4735
4771,99,1499999,0,user_1,481,487,4735
4786,96,1499999,0,user_17,481,486,4735
4787,97,1499999,0,user_17,481,486,4735
4788,98,1499999,0,user_17,481,486,4735
4794,95,1499999,0,user_22,481,486,4735
4792,94,1499999,0,user_21,481,486,4735
4895,99,1499999,0,user_2,482,486,4735
5134,84,1499999,0,user_21,483,485,4735
5137,85,1499999,0,user_25,483,485,4735
4932,92,1400000,0,user_33,482,485,
4769,97,1400000,0,user_0,481,485,
4730,94,1400000,0,user_23,480,485,
4732,95,1400000,0,user_23,480,485,
4749,96,1400000,0,user_42,480,485,
5141,98,1300000,18600,user_28,483,485,
4713,99,1300000,0,user_4,480,485,
4929,80,1200000,0,user_31,482,484,
4741,81,1100000,0,user_35,480,484,
4756,82,1100000,0,user_49,480,484,
4753,84,1000000,0,user_44,480,484,
4751,83,1000000,0,user_42,480,484,
5144,96,910000,7190000,user_32,483,484,
4714,74,670000,0,user_6,480,483,
5139,75,660000,7190000,user_27,483,483,
4939,76,630000,0,user_39,482,483,
4935,77,600000,0,user_37,482,483,
4715,78,530000,0,user_7,480,483,
4717,79,470000,0,user_9,480,483,
4903,80,460001,0,user_11,482,483,4809
4809,81,460000,12300,user_44,481,483,
5152,82,460000,0,user_41,483,483,
4902,83,459999,0,user_11,482,483,4809
4739,84,370000,0,user_31,480,483,
4752,85,350000,0,user_42,480,483,
4744,86,340000,0,user_38,480,483,
5150,87,340000,0,user_37,483,483,
4716,88,320000,0,user_8,480,483,
4925,89,310000,0,user_30,482,483,
4722,90,310000,0,user_16,480,483,
5148,91,310000,0,user_36,483,483,
4907,92,300001,0,user_14,482,483,4813
4921,93,300001,0,user_23,482,483,4813
4901,94,300001,0,user_9,482,483,4813
4813,95,300000,71800,user_46,481,483,
4896,96,299999,0,user_4,482,483,4813
4911,97,299999,0,user_20,482,483,4813
4915,98,299999,0,user_21,482,483,4813
4899,99,299999,0,user_6,482,483,4813
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
5153,19,6300000,0,user_42,483,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5349,21,6300000,0,user_29,484,499,
5347,20,6300000,5630,user_27,484,499,
4743,28,6100000,0,user_36,480,499,
4924,32,5200000,0,user_27,482,499,
4948,31,5200000,0,user_48,482,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
5143,39,5000000,0,user_31,483,499,
4724,38,5000000,0,user_16,480,499,
5369,40,5000000,0,user_48,484,499,
4949,52,4200000,0,user_49,482,499,
4757,51,4200000,0,user_49,480,499,
4927,57,3600000,75000,user_30,482,499,
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
5110,59,3500001,0,user_1,483,499,4944
4944,65,3500000,161000,user_47,482,499,
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5111,66,3499999,0,user_2,483,499,4944
5317,73,3499999,0,user_8,484,499,4944
5321,72,3499999,0,user_9,484,499,4944
5362,82,2600000,0,user_44,484,499,
4947,87,2500000,0,user_47,482,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
5113,91,2000001,0,user_4,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
4779,97,2000001,0,user_12,481,497,4770
5336,89,2000001,0,user_16,484,497,4770
5156,99,2000000,0,user_44,483,496,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
4736,92,2000000,0,user_28,480,494,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4800,98,2000000,0,user_32,481,495,
5116,98,1999999,0,user_6,483,493,4770
5135,93,1999999,0,user_23,483,493,4770
4734,97,1900000,0,user_24,480,490,
5366,96,1800000,0,user_47,484,489,
4731,97,1700000,0,user_23,480,489,
4808,99,1600000,0,user_43,481,489,
5124,94,1500001,0,user_12,483,488,4735
5119,95,1500001,0,user_7,483,488,4735
5136,96,1500001,0,user_24,483,488,4735
4922,97,1500001,0,user_24,482,488,4735
4780,98,1500001,0,user_14,481,488,4735
4793,99,1500001,0,user_22,481,488,4735
5142,96,1500000,0,user_30,483,487,
5145,95,1500000,0,user_34,483,487,
4735,94,1500000,128000,user_27,480,487,
5350,97,1500000,0,user_30,484,487,
5134,84,1499999,0,user_21,483,485,4735
4895,99,1499999,0,user_2,482,486,4735
5137,85,1499999,0,user_25,483,485,4735
4771,99,1499999,0,user_1,481,487,4735
4912,98,1499999,0,user_21,482,487,4735
4792,94,1499999,0,user_21,481,486,4735
4786,96,1499999,0,user_17,481,486,4735
4787,97,1499999,0,user_17,481,486,4735
4788,98,1499999,0,user_17,481,486,4735
4794,95,1499999,0,user_22,481,486,4735
4749,96,1400000,0,user_42,480,485,
4769,97,1400000,0,user_0,481,485,
4932,92,1400000,0,user_33,482,485,
4730,94,1400000,0,user_23,480,485,
4732,95,1400000,0,user_23,480,485,
5141,98,1300000,18600,user_28,483,485,
4713,99,1300000,0,user_4,480,485,
4929,80,1200000,0,user_31,482,484,
4741,81,1100000,0,user_35,480,484,
4756,82,1100000,0,user_49,480,484,
4751,83,1000000,0,user_42,480,484,
4753,84,1000000,0,user_44,480,484,
5353,85,1000000,0,user_36,484,484,
5312,86,910001,0,user_1,484,484,5144
5314,87,910001,0,user_2,484,484,5144
5323,88,910001,0,user_10,484,484,5144
5324,89,910001,0,user_11,484,484,5144
5325,90,910001,0,user_11,484,484,5144
5341,91,910001,0,user_19,484,484,5144
5315,92,910001,0,user_3,484,484,5144
5319,93,910001,0,user_8,484,484,5144
5320,94,910001,0,user_9,484,484,5144
5322,95,910001,0,user_9,484,484,5144
5144,96,910000,7190000,user_32,483,484,
5328,97,909999,0,user_13,484,484,5144
5311,98,909999,0,user_0,484,484,5144
5316,99,909999,0,user_6,484,484,5144
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
5347,20,6300000,5630,user_27,484,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
5153,19,6300000,0,user_42,483,499,
4743,28,6100000,0,user_36,480,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
4924,32,5200000,0,user_27,482,499,
4948,31,5200000,0,user_48,482,499,
5593,30,5200000,21800,user_30,485,499,
5369,40,5000000,0,user_48,484,499,
5143,39,5000000,0,user_31,483,499,
4724,38,5000000,0,user_16,480,499,
5614,45,4500000,0,user_48,485,499,
4949,52,4200000,0,user_49,482,499,
4757,51,4200000,0,user_49,480,499,
4927,57,3600000,75000,user_30,482,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
4944,65,3500000,161000,user_47,482,499,
5111,66,3499999,0,user_2,483,499,4944
5317,73,3499999,0,user_8,484,499,4944
5128,67,3499999,0,user_13,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5321,72,3499999,0,user_9,484,499,4944
5117,68,3499999,0,user_6,483,499,4944
5362,82,2600000,0,user_44,484,499,
4947,87,2500000,0,user_47,482,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
5113,91,2000001,0,user_4,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5568,98,2000001,0,user_12,485,499,4770
5579,99,2000001,0,user_19,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
4779,97,2000001,0,user_12,481,497,4770
5114,98,2000001,0,user_6,483,497,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5156,99,2000000,0,user_44,483,496,
4723,93,2000000,0,user_16,480,494,
4736,92,2000000,0,user_28,480,494,
4740,94,2000000,0,user_34,480,494,
4770,99,2000000,350000,user_0,481,495,
4800,98,2000000,0,user_32,481,495,
4803,96,2000000,0,user_36,481,494,
5135,93,1999999,0,user_23,483,493,4770
5570,94,1999999,0,user_13,485,493,4770
5543,95,1999999,0,user_0,485,493,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5116,98,1999999,0,user_6,483,493,4770
5555,99,1999999,0,user_6,485,493,4770
5585,94,1999999,0,user_25,485,491,4770
5575,95,1999999,0,user_17,485,492,4770
5584,99,1999999,0,user_24,485,492,4770
5577,96,1999999,0,user_18,485,492,4770
4734,97,1900000,0,user_24,480,490,
5366,96,1800000,0,user_47,484,489,
4731,97,1700000,0,user_23,480,489,
4808,99,1600000,0,user_43,481,489,
4922,97,1500001,0,user_24,482,488,4735
5124,94,1500001,0,user_12,483,488,4735
5119,95,1500001,0,user_7,483,488,4735
5136,96,1500001,0,user_24,483,488,4735
4780,98,1500001,0,user_14,481,488,4735
4793,99,1500001,0,user_22,481,488,4735
5350,97,1500000,0,user_30,484,487,
5142,96,1500000,0,user_30,483,487,
4735,94,1500000,128000,user_27,480,487,
5145,95,1500000,0,user_34,483,487,
5613,92,1500000,0,user_46,485,487,
4895,99,1499999,0,user_2,482,486,4735
4912,98,1499999,0,user_21,482,487,4735
5134,84,1499999,0,user_21,483,485,4735
5137,85,1499999,0,user_25,483,485,4735
4771,99,1499999,0,user_1,481,487,4735
4792,94,1499999,0,user_21,481,486,4735
4794,95,1499999,0,user_22,481,486,4735
4786,96,1499999,0,user_17,481,486,4735
4787,97,1499999,0,user_17,481,486,4735
4788,98,1499999,0,user_17,481,486,4735
4932,92,1400000,0,user_33,482,485,
5609,93,1400000,0,user_44,485,485,
4730,94,1400000,0,user_23,480,485,
4732,95,1400000,0,user_23,480,485,
4749,96,1400000,0,user_42,480,485,
4769,97,1400000,0,user_0,481,485,
5141,98,1300000,18600,user_28,483,485,
4713,99,1300000,0,user_4,480,485,
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
5594,15,6300000,0,user_31,485,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
5153,19,6300000,0,user_42,483,499,
5347,20,6300000,5630,user_27,484,499,
5841,16,6300000,0,user_29,486,499,
5863,26,6100000,0,user_45,486,499,
4743,28,6100000,0,user_36,480,499,
5842,27,6100000,0,user_30,486,499,
5593,30,5200000,21800,user_30,485,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
5369,40,5000000,0,user_48,484,499,
4724,38,5000000,0,user_16,480,499,
5143,39,5000000,0,user_31,483,499,
5614,45,4500000,0,user_48,485,499,
5853,50,4200000,46500,user_37,486,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
4927,57,3600000,75000,user_30,482,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
4944,65,3500000,161000,user_47,482,499,
5317,73,3499999,0,user_8,484,499,4944
5321,72,3499999,0,user_9,484,499,4944
5111,66,3499999,0,user_2,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5362,82,2600000,0,user_44,484,499,
4947,87,2500000,0,user_47,482,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
5544,95,2000001,0,user_1,485,498,4770
5568,98,2000001,0,user_12,485,499,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5582,99,2000001,0,user_20,485,498,4770
5336,89,2000001,0,user_16,484,497,4770
5579,99,2000001,0,user_19,485,499,4770
4779,97,2000001,0,user_12,481,497,4770
5113,91,2000001,0,user_4,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5823,95,2000001,0,user_8,486,496,4770
4736,92,2000000,0,user_28,480,494,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
4800,98,2000000,0,user_32,481,495,
5156,99,2000000,0,user_44,483,496,
5858,97,2000000,0,user_40,486,495,
5543,95,1999999,0,user_0,485,493,4770
5570,94,1999999,0,user_13,485,493,4770
5575,95,1999999,0,user_17,485,492,4770
5584,99,1999999,0,user_24,485,492,4770
5585,94,1999999,0,user_25,485,491,4770
5577,96,1999999,0,user_18,485,492,4770
5555,99,1999999,0,user_6,485,493,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5135,93,1999999,0,user_23,483,493,4770
5116,98,1999999,0,user_6,483,493,4770
4734,97,1900000,0,user_24,480,490,
5869,98,1900000,0,user_47,486,490,
5366,96,1800000,0,user_47,484,489,
4731,97,1700000,0,user_23,480,489,
5604,92,1600000,0,user_38,485,488,
5862,93,1600000,0,user_45,486,488,
4808,99,1600000,0,user_43,481,489,
4780,98,1500001,0,user_14,481,488,4735
4793,99,1500001,0,user_22,481,488,4735
4922,97,1500001,0,user_24,482,488,4735
5119,95,1500001,0,user_7,483,488,4735
5124,94,1500001,0,user_12,483,488,4735
5136,96,1500001,0,user_24,483,488,4735
5613,92,1500000,0,user_46,485,487,
5350,97,1500000,0,user_30,484,487,
5861,93,1500000,0,user_45,486,487,
4735,94,1500000,128000,user_27,480,487,
5142,96,1500000,0,user_30,483,487,
5145,95,1500000,0,user_34,483,487,
4771,99,1499999,0,user_1,481,487,4735
4792,94,1499999,0,user_21,481,486,4735
4794,95,1499999,0,user_22,481,486,4735
4786,96,1499999,0,user_17,481,486,4735
4787,97,1499999,0,user_17,481,486,4735
4788,98,1499999,0,user_17,481,486,4735
4895,99,1499999,0,user_2,482,486,4735
6125,2,43000000,0,user_44,487,499,
6107,7,27000000,0,user_28,487,499,
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5153,19,6300000,0,user_42,483,499,
5347,20,6300000,5630,user_27,484,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
5863,26,6100000,0,user_45,486,499,
5842,27,6100000,0,user_30,486,499,
4743,28,6100000,0,user_36,480,499,
5593,30,5200000,21800,user_30,485,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
5352,33,5200000,0,user_34,484,499,
5364,34,5200000,0,user_46,484,499,
4724,38,5000000,0,user_16,480,499,
5143,39,5000000,0,user_31,483,499,
5369,40,5000000,0,user_48,484,499,
5614,45,4500000,0,user_48,485,499,
5853,50,4200000,46500,user_37,486,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
4927,57,3600000,75000,user_30,482,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
4944,65,3500000,161000,user_47,482,499,
5111,66,3499999,0,user_2,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5321,72,3499999,0,user_9,484,499,4944
5317,73,3499999,0,user_8,484,499,4944
5362,82,2600000,0,user_44,484,499,
6118,86,2500000,0,user_37,487,499,
4947,87,2500000,0,user_47,482,499,
6127,88,2500000,0,user_46,487,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
5568,98,2000001,0,user_12,485,499,4770
5579,99,2000001,0,user_19,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5823,95,2000001,0,user_8,486,496,4770
4779,97,2000001,0,user_12,481,497,4770
5113,91,2000001,0,user_4,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
5858,97,2000000,0,user_40,486,495,
4800,98,2000000,0,user_32,481,495,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
5156,99,2000000,0,user_44,483,496,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4736,92,2000000,0,user_28,480,494,
