id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5570,94,1999999,0,user_13,485,493,4770
5543,95,1999999,0,user_0,485,493,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5555,99,1999999,0,user_6,485,493,4770
5585,94,1999999,0,user_25,485,491,4770
5575,95,1999999,0,user_17,485,492,4770
5584,99,1999999,0,user_24,485,492,4770
5577,96,1999999,0,user_18,485,492,4770
5116,98,1999999,0,user_6,483,493,4770
5135,93,1999999,0,user_23,483,493,4770
5869,98,1900000,0,user_47,486,490,
4734,97,1900000,0,user_24,480,490,
5366,96,1800000,0,user_47,484,489,
4731,97,1700000,0,user_23,480,489,
5604,92,1600000,0,user_38,485,488,
5862,93,1600000,0,user_45,486,488,
4808,99,1600000,0,user_43,481,489,
6110,98,1600000,0,user_33,487,489,
4922,97,1500001,0,user_24,482,488,4735
4780,98,1500001,0,user_14,481,488,4735
4793,99,1500001,0,user_22,481,488,4735
5119,95,1500001,0,user_7,483,488,4735
5124,94,1500001,0,user_12,483,488,4735
5136,96,1500001,0,user_24,483,488,4735
5613,92,1500000,0,user_46,485,487,
5861,93,1500000,0,user_45,486,487,
4735,94,1500000,128000,user_27,480,487,
5145,95,1500000,0,user_34,483,487,
5142,96,1500000,0,user_30,483,487,
5350,97,1500000,0,user_30,484,487,
4912,98,1499999,0,user_21,482,487,4735
4771,99,1499999,0,user_1,481,487,4735
6125,2,43000000,0,user_44,487,499,
6107,7,27000000,0,user_28,487,499,
6372,9,27000000,0,user_37,488,499,
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
5153,19,6300000,0,user_42,483,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
5347,20,6300000,5630,user_27,484,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
4743,28,6100000,0,user_36,480,499,
5842,27,6100000,0,user_30,486,499,
5863,26,6100000,0,user_45,486,499,
4924,32,5200000,0,user_27,482,499,
4948,31,5200000,0,user_48,482,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
5593,30,5200000,21800,user_30,485,499,
5143,39,5000000,0,user_31,483,499,
4724,38,5000000,0,user_16,480,499,
5369,40,5000000,0,user_48,484,499,
6119,46,4500000,0,user_38,487,499,
5614,45,4500000,0,user_48,485,499,
6378,47,4500000,0,user_40,488,499,
4949,52,4200000,0,user_49,482,499,
4757,51,4200000,0,user_49,480,499,
5853,50,4200000,46500,user_37,486,499,
4927,57,3600000,75000,user_30,482,499,
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
5110,59,3500001,0,user_1,483,499,4944
4944,65,3500000,161000,user_47,482,499,
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5111,66,3499999,0,user_2,483,499,4944
5317,73,3499999,0,user_8,484,499,4944
5321,72,3499999,0,user_9,484,499,4944
6376,77,3200000,0,user_39,488,499,
5362,82,2600000,0,user_44,484,499,
6127,88,2500000,0,user_46,487,499,
6118,86,2500000,0,user_37,487,499,
4947,87,2500000,0,user_47,482,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
5113,91,2000001,0,user_4,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
4779,97,2000001,0,user_12,481,497,4770
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
5568,98,2000001,0,user_12,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
5579,99,2000001,0,user_19,485,499,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5823,95,2000001,0,user_8,486,496,4770
5156,99,2000000,0,user_44,483,496,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
4736,92,2000000,0,user_28,480,494,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4800,98,2000000,0,user_32,481,495,
5858,97,2000000,0,user_40,486,495,
6368,90,2000000,0,user_34,488,494,
6386,89,2000000,0,user_47,488,494,
5116,98,1999999,0,user_6,483,493,4770
5135,93,1999999,0,user_23,483,493,4770
5543,95,1999999,0,user_0,485,493,4770
5570,94,1999999,0,user_13,485,493,4770
5575,95,1999999,0,user_17,485,492,4770
5577,96,1999999,0,user_18,485,492,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5584,99,1999999,0,user_24,485,492,4770
5585,94,1999999,0,user_25,485,491,4770
5555,99,1999999,0,user_6,485,493,4770
6124,96,1900000,0,user_43,487,490,
4734,97,1900000,0,user_24,480,490,
5869,98,1900000,0,user_47,486,490,
5366,96,1800000,0,user_47,484,489,
6374,99,1800000,0,user_39,488,490,
4731,97,1700000,0,user_23,480,489,
6110,98,1600000,0,user_33,487,489,
4808,99,1600000,0,user_43,481,489,
5604,92,1600000,0,user_38,485,488,
5862,93,1600000,0,user_45,486,488,
5124,94,1500001,0,user_12,483,488,4735
5119,95,1500001,0,user_7,483,488,4735
5136,96,1500001,0,user_24,483,488,4735
4922,97,1500001,0,user_24,482,488,4735
4780,98,1500001,0,user_14,481,488,4735
4793,99,1500001,0,user_22,481,488,4735
6125,2,43000000,0,user_44,487,499,
6645,1,43000000,0,user_40,489,499,
6372,9,27000000,0,user_37,488,499,
6107,7,27000000,0,user_28,487,499,
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
5347,20,6300000,5630,user_27,484,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
5153,19,6300000,0,user_42,483,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
6641,24,6100000,0,user_37,489,499,
4743,28,6100000,0,user_36,480,499,
5863,26,6100000,0,user_45,486,499,
5842,27,6100000,0,user_30,486,499,
6647,25,6100000,0,user_41,489,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
4924,32,5200000,0,user_27,482,499,
4948,31,5200000,0,user_48,482,499,
5593,30,5200000,21800,user_30,485,499,
5369,40,5000000,0,user_48,484,499,
5143,39,5000000,0,user_31,483,499,
4724,38,5000000,0,user_16,480,499,
6378,47,4500000,0,user_40,488,499,
6119,46,4500000,0,user_38,487,499,
5614,45,4500000,0,user_48,485,499,
6649,43,4500000,256000,user_42,489,499,
4949,52,4200000,0,user_49,482,499,
4757,51,4200000,0,user_49,480,499,
5853,50,4200000,46500,user_37,486,499,
4927,57,3600000,75000,user_30,482,499,
6644,55,3600000,0,user_40,489,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
4944,65,3500000,161000,user_47,482,499,
5111,66,3499999,0,user_2,483,499,4944
5317,73,3499999,0,user_8,484,499,4944
5128,67,3499999,0,user_13,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5321,72,3499999,0,user_9,484,499,4944
5117,68,3499999,0,user_6,483,499,4944
6376,77,3200000,0,user_39,488,499,
5362,82,2600000,0,user_44,484,499,
6127,88,2500000,0,user_46,487,499,
6118,86,2500000,0,user_37,487,499,
6631,85,2500000,0,user_28,489,499,
4947,87,2500000,0,user_47,482,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
5113,91,2000001,0,user_4,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5568,98,2000001,0,user_12,485,499,4770
5579,99,2000001,0,user_19,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
4779,97,2000001,0,user_12,481,497,4770
5114,98,2000001,0,user_6,483,497,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5823,95,2000001,0,user_8,486,496,4770
6386,89,2000000,0,user_47,488,494,
6368,90,2000000,0,user_34,488,494,
5156,99,2000000,0,user_44,483,496,
4723,93,2000000,0,user_16,480,494,
4736,92,2000000,0,user_28,480,494,
4740,94,2000000,0,user_34,480,494,
4770,99,2000000,350000,user_0,481,495,
4800,98,2000000,0,user_32,481,495,
4803,96,2000000,0,user_36,481,494,
5858,97,2000000,0,user_40,486,495,
6657,95,2000000,0,user_48,489,495,
6637,96,2000000,0,user_34,489,495,
5135,93,1999999,0,user_23,483,493,4770
5570,94,1999999,0,user_13,485,493,4770
5543,95,1999999,0,user_0,485,493,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5116,98,1999999,0,user_6,483,493,4770
5555,99,1999999,0,user_6,485,493,4770
5585,94,1999999,0,user_25,485,491,4770
5575,95,1999999,0,user_17,485,492,4770
5584,99,1999999,0,user_24,485,492,4770
5577,96,1999999,0,user_18,485,492,4770
6124,96,1900000,0,user_43,487,490,
4734,97,1900000,0,user_24,480,490,
5869,98,1900000,0,user_47,486,490,
6374,99,1800000,0,user_39,488,490,
5366,96,1800000,0,user_47,484,489,
4731,97,1700000,0,user_23,480,489,
6110,98,1600000,0,user_33,487,489,
4808,99,1600000,0,user_43,481,489,
6645,1,43000000,0,user_40,489,499,
6125,2,43000000,0,user_44,487,499,
6372,9,27000000,0,user_37,488,499,
4931,8,27000000,0,user_33,482,499,
6107,7,27000000,0,user_28,487,499,
6914,12,19000000,0,user_44,490,499,
4726,13,19000000,0,user_19,480,499,
5594,15,6300000,0,user_31,485,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
5153,19,6300000,0,user_42,483,499,
5347,20,6300000,5630,user_27,484,499,
5841,16,6300000,0,user_29,486,499,
6641,24,6100000,0,user_37,489,499,
6647,25,6100000,0,user_41,489,499,
5863,26,6100000,0,user_45,486,499,
4743,28,6100000,0,user_36,480,499,
5842,27,6100000,0,user_30,486,499,
5593,30,5200000,21800,user_30,485,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
5369,40,5000000,0,user_48,484,499,
4724,38,5000000,0,user_16,480,499,
5143,39,5000000,0,user_31,483,499,
6119,46,4500000,0,user_38,487,499,
6378,47,4500000,0,user_40,488,499,
6649,43,4500000,256000,user_42,489,499,
5614,45,4500000,0,user_48,485,499,
5853,50,4200000,46500,user_37,486,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
6644,55,3600000,0,user_40,489,499,
6634,54,3600000,256000,user_31,489,499,
4927,57,3600000,75000,user_30,482,499,
6916,56,3600000,0,user_47,490,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
4944,65,3500000,161000,user_47,482,499,
6918,64,3500000,410000,user_47,490,499,
5317,73,3499999,0,user_8,484,499,4944
5321,72,3499999,0,user_9,484,499,4944
5111,66,3499999,0,user_2,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
6376,77,3200000,0,user_39,488,499,
5362,82,2600000,0,user_44,484,499,
6631,85,2500000,0,user_28,489,499,
6118,86,2500000,0,user_37,487,499,
6127,88,2500000,0,user_46,487,499,
4947,87,2500000,0,user_47,482,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
5544,95,2000001,0,user_1,485,498,4770
5568,98,2000001,0,user_12,485,499,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5582,99,2000001,0,user_20,485,498,4770
5336,89,2000001,0,user_16,484,497,4770
5579,99,2000001,0,user_19,485,499,4770
4779,97,2000001,0,user_12,481,497,4770
5113,91,2000001,0,user_4,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5823,95,2000001,0,user_8,486,496,4770
6657,95,2000000,0,user_48,489,495,
6386,89,2000000,0,user_47,488,494,
6368,90,2000000,0,user_34,488,494,
6637,96,2000000,0,user_34,489,495,
4736,92,2000000,0,user_28,480,494,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
4800,98,2000000,0,user_32,481,495,
5156,99,2000000,0,user_44,483,496,
5858,97,2000000,0,user_40,486,495,
5543,95,1999999,0,user_0,485,493,4770
5570,94,1999999,0,user_13,485,493,4770
5575,95,1999999,0,user_17,485,492,4770
5584,99,1999999,0,user_24,485,492,4770
5585,94,1999999,0,user_25,485,491,4770
5577,96,1999999,0,user_18,485,492,4770
5555,99,1999999,0,user_6,485,493,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5135,93,1999999,0,user_23,483,493,4770
5116,98,1999999,0,user_6,483,493,4770
6124,96,1900000,0,user_43,487,490,
4734,97,1900000,0,user_24,480,490,
5869,98,1900000,0,user_47,486,490,
6374,99,1800000,0,user_39,488,490,
6645,1,43000000,0,user_40,489,499,
6125,2,43000000,0,user_44,487,499,
6107,7,27000000,0,user_28,487,499,
4931,8,27000000,0,user_33,482,499,
6372,9,27000000,0,user_37,488,499,
6914,12,19000000,0,user_44,490,499,
4726,13,19000000,0,user_19,480,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5153,19,6300000,0,user_42,483,499,
5347,20,6300000,5630,user_27,484,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
6641,24,6100000,0,user_37,489,499,
6647,25,6100000,0,user_41,489,499,
5863,26,6100000,0,user_45,486,499,
5842,27,6100000,0,user_30,486,499,
4743,28,6100000,0,user_36,480,499,
5593,30,5200000,21800,user_30,485,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
5352,33,5200000,0,user_34,484,499,
5364,34,5200000,0,user_46,484,499,
4724,38,5000000,0,user_16,480,499,
5143,39,5000000,0,user_31,483,499,
5369,40,5000000,0,user_48,484,499,
6649,43,4500000,256000,user_42,489,499,
7209,44,4500000,32900,user_45,491,499,
5614,45,4500000,0,user_48,485,499,
6119,46,4500000,0,user_38,487,499,
6378,47,4500000,0,user_40,488,499,
5853,50,4200000,46500,user_37,486,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
6634,54,3600000,256000,user_31,489,499,
6644,55,3600000,0,user_40,489,499,
6916,56,3600000,0,user_47,490,499,
4927,57,3600000,75000,user_30,482,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
6918,64,3500000,410000,user_47,490,499,
4944,65,3500000,161000,user_47,482,499,
5111,66,3499999,0,user_2,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5321,72,3499999,0,user_9,484,499,4944
5317,73,3499999,0,user_8,484,499,4944
6376,77,3200000,0,user_39,488,499,
7208,81,2600000,0,user_44,491,499,
5362,82,2600000,0,user_44,484,499,
6631,85,2500000,0,user_28,489,499,
6118,86,2500000,0,user_37,487,499,
4947,87,2500000,0,user_47,482,499,
6127,88,2500000,0,user_46,487,499,
5154,91,2300000,0,user_42,483,499,
7201,92,2300000,0,user_36,491,499,
5140,96,2100000,11200,user_27,483,499,
5568,98,2000001,0,user_12,485,499,4770
5579,99,2000001,0,user_19,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5823,95,2000001,0,user_8,486,496,4770
4779,97,2000001,0,user_12,481,497,4770
5113,91,2000001,0,user_4,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
6657,95,2000000,0,user_48,489,495,
6637,96,2000000,0,user_34,489,495,
5858,97,2000000,0,user_40,486,495,
4800,98,2000000,0,user_32,481,495,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
5156,99,2000000,0,user_44,483,496,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4736,92,2000000,0,user_28,480,494,
6386,89,2000000,0,user_47,488,494,
6368,90,2000000,0,user_34,488,494,
7202,98,2000000,0,user_36,491,496,
5570,94,1999999,0,user_13,485,493,4770
5543,95,1999999,0,user_0,485,493,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5555,99,1999999,0,user_6,485,493,4770
5585,94,1999999,0,user_25,485,491,4770
5575,95,1999999,0,user_17,485,492,4770
5584,99,1999999,0,user_24,485,492,4770
5577,96,1999999,0,user_18,485,492,4770
5116,98,1999999,0,user_6,483,493,4770
5135,93,1999999,0,user_23,483,493,4770
6125,2,43000000,0,user_44,487,499,
6645,1,43000000,0,user_40,489,499,
6107,7,27000000,0,user_28,487,499,
6372,9,27000000,0,user_37,488,499,
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
6914,12,19000000,0,user_44,490,499,
5153,19,6300000,0,user_42,483,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
5347,20,6300000,5630,user_27,484,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
4743,28,6100000,0,user_36,480,499,
5842,27,6100000,0,user_30,486,499,
5863,26,6100000,0,user_45,486,499,
6641,24,6100000,0,user_37,489,499,
6647,25,6100000,0,user_41,489,499,
4924,32,5200000,0,user_27,482,499,
4948,31,5200000,0,user_48,482,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
5593,30,5200000,21800,user_30,485,499,
5143,39,5000000,0,user_31,483,499,
4724,38,5000000,0,user_16,480,499,
5369,40,5000000,0,user_48,484,499,
7209,44,4500000,32900,user_45,491,499,
6119,46,4500000,0,user_38,487,499,
5614,45,4500000,0,user_48,485,499,
6378,47,4500000,0,user_40,488,499,
6649,43,4500000,256000,user_42,489,499,
7505,48,4500000,0,user_27,492,499,
4949,52,4200000,0,user_49,482,499,
4757,51,4200000,0,user_49,480,499,
5853,50,4200000,46500,user_37,486,499,
4927,57,3600000,75000,user_30,482,499,
6634,54,3600000,256000,user_31,489,499,
6644,55,3600000,0,user_40,489,499,
6916,56,3600000,0,user_47,490,499,
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
5110,59,3500001,0,user_1,483,499,4944
4944,65,3500000,161000,user_47,482,499,
6918,64,3500000,410000,user_47,490,499,
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5111,66,3499999,0,user_2,483,499,4944
5317,73,3499999,0,user_8,484,499,4944
5321,72,3499999,0,user_9,484,499,4944
7517,78,3200000,0,user_44,492,499,
6376,77,3200000,0,user_39,488,499,
7208,81,2600000,0,user_44,491,499,
5362,82,2600000,0,user_44,484,499,
6127,88,2500000,0,user_46,487,499,
6118,86,2500000,0,user_37,487,499,
4947,87,2500000,0,user_47,482,499,
6631,85,2500000,0,user_28,489,499,
7201,92,2300000,0,user_36,491,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
5113,91,2000001,0,user_4,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
4779,97,2000001,0,user_12,481,497,4770
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
5568,98,2000001,0,user_12,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
5579,99,2000001,0,user_19,485,499,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5823,95,2000001,0,user_8,486,496,4770
7202,98,2000000,0,user_36,491,496,
5156,99,2000000,0,user_44,483,496,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
4736,92,2000000,0,user_28,480,494,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4800,98,2000000,0,user_32,481,495,
5858,97,2000000,0,user_40,486,495,
6368,90,2000000,0,user_34,488,494,
6386,89,2000000,0,user_47,488,494,
6637,96,2000000,0,user_34,489,495,
6657,95,2000000,0,user_48,489,495,
5116,98,1999999,0,user_6,483,493,4770
5135,93,1999999,0,user_23,483,493,4770
5543,95,1999999,0,user_0,485,493,4770
5570,94,1999999,0,user_13,485,493,4770
5575,95,1999999,0,user_17,485,492,4770
5577,96,1999999,0,user_18,485,492,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5584,99,1999999,0,user_24,485,492,4770
6125,2,43000000,0,user_44,487,499,
6645,1,43000000,0,user_40,489,499,
6372,9,27000000,0,user_37,488,499,
6107,7,27000000,0,user_28,487,499,
4931,8,27000000,0,user_33,482,499,
4726,13,19000000,0,user_19,480,499,
6914,12,19000000,0,user_44,490,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
5347,20,6300000,5630,user_27,484,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
5153,19,6300000,0,user_42,483,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
6641,24,6100000,0,user_37,489,499,
4743,28,6100000,0,user_36,480,499,
5863,26,6100000,0,user_45,486,499,
5842,27,6100000,0,user_30,486,499,
6647,25,6100000,0,user_41,489,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
4924,32,5200000,0,user_27,482,499,
4948,31,5200000,0,user_48,482,499,
5593,30,5200000,21800,user_30,485,499,
5369,40,5000000,0,user_48,484,499,
5143,39,5000000,0,user_31,483,499,
4724,38,5000000,0,user_16,480,499,
7505,48,4500000,0,user_27,492,499,
7209,44,4500000,32900,user_45,491,499,
6378,47,4500000,0,user_40,488,499,
6119,46,4500000,0,user_38,487,499,
5614,45,4500000,0,user_48,485,499,
6649,43,4500000,256000,user_42,489,499,
4949,52,4200000,0,user_49,482,499,
4757,51,4200000,0,user_49,480,499,
5853,50,4200000,46500,user_37,486,499,
4927,57,3600000,75000,user_30,482,499,
6644,55,3600000,0,user_40,489,499,
6634,54,3600000,256000,user_31,489,499,
6916,56,3600000,0,user_47,490,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
4944,65,3500000,161000,user_47,482,499,
6918,64,3500000,410000,user_47,490,499,
5111,66,3499999,0,user_2,483,499,4944
5317,73,3499999,0,user_8,484,499,4944
5128,67,3499999,0,user_13,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5321,72,3499999,0,user_9,484,499,4944
5117,68,3499999,0,user_6,483,499,4944
7517,78,3200000,0,user_44,492,499,
6376,77,3200000,0,user_39,488,499,
7208,81,2600000,0,user_44,491,499,
5362,82,2600000,0,user_44,484,499,
7843,84,2500000,0,user_45,493,499,
6127,88,2500000,0,user_46,487,499,
6118,86,2500000,0,user_37,487,499,
6631,85,2500000,0,user_28,489,499,
4947,87,2500000,0,user_47,482,499,
7201,92,2300000,0,user_36,491,499,
5154,91,2300000,0,user_42,483,499,
5140,96,2100000,11200,user_27,483,499,
7830,93,2100000,0,user_33,493,499,
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
5113,91,2000001,0,user_4,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5568,98,2000001,0,user_12,485,499,4770
5579,99,2000001,0,user_19,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
4779,97,2000001,0,user_12,481,497,4770
5114,98,2000001,0,user_6,483,497,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5823,95,2000001,0,user_8,486,496,4770
7202,98,2000000,0,user_36,491,496,
6386,89,2000000,0,user_47,488,494,
6368,90,2000000,0,user_34,488,494,
5156,99,2000000,0,user_44,483,496,
4723,93,2000000,0,user_16,480,494,
4736,92,2000000,0,user_28,480,494,
4740,94,2000000,0,user_34,480,494,
4770,99,2000000,350000,user_0,481,495,
4800,98,2000000,0,user_32,481,495,
4803,96,2000000,0,user_36,481,494,
5858,97,2000000,0,user_40,486,495,
6657,95,2000000,0,user_48,489,495,
6637,96,2000000,0,user_34,489,495,
5135,93,1999999,0,user_23,483,493,4770
5570,94,1999999,0,user_13,485,493,4770
5543,95,1999999,0,user_0,485,493,4770
5580,96,1999999,0,user_19,485,493,4770
5581,97,1999999,0,user_19,485,493,4770
5116,98,1999999,0,user_6,483,493,4770
5555,99,1999999,0,user_6,485,493,4770
6645,1,43000000,0,user_40,489,499,
6125,2,43000000,0,user_44,487,499,
8173,3,30000000,0,user_44,494,499,
6372,9,27000000,0,user_37,488,499,
4931,8,27000000,0,user_33,482,499,
6107,7,27000000,0,user_28,487,499,
8155,6,27000000,0,user_27,494,499,
6914,12,19000000,0,user_44,490,499,
4726,13,19000000,0,user_19,480,499,
5594,15,6300000,0,user_31,485,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
5153,19,6300000,0,user_42,483,499,
5347,20,6300000,5630,user_27,484,499,
5841,16,6300000,0,user_29,486,499,
6641,24,6100000,0,user_37,489,499,
6647,25,6100000,0,user_41,489,499,
5863,26,6100000,0,user_45,486,499,
4743,28,6100000,0,user_36,480,499,
