id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5842,27,6100000,0,user_30,486,499,
5593,30,5200000,21800,user_30,485,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
7835,37,5000000,0,user_38,493,499,
5369,40,5000000,0,user_48,484,499,
4724,38,5000000,0,user_16,480,499,
5143,39,5000000,0,user_31,483,499,
8156,41,4500000,510000,user_28,494,499,
8167,42,4500000,215000,user_37,494,499,
6119,46,4500000,0,user_38,487,499,
6378,47,4500000,0,user_40,488,499,
6649,43,4500000,256000,user_42,489,499,
5614,45,4500000,0,user_48,485,499,
7209,44,4500000,32900,user_45,491,499,
7505,48,4500000,0,user_27,492,499,
5853,50,4200000,46500,user_37,486,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
6644,55,3600000,0,user_40,489,499,
6634,54,3600000,256000,user_31,489,499,
4927,57,3600000,75000,user_30,482,499,
6916,56,3600000,0,user_47,490,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
7836,63,3500000,0,user_38,493,499,
4944,65,3500000,161000,user_47,482,499,
6918,64,3500000,410000,user_47,490,499,
5317,73,3499999,0,user_8,484,499,4944
5321,72,3499999,0,user_9,484,499,4944
5111,66,3499999,0,user_2,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
7828,76,3200000,0,user_31,493,499,
7837,74,3200000,0,user_38,493,499,
6376,77,3200000,0,user_39,488,499,
7517,78,3200000,0,user_44,492,499,
5362,82,2600000,0,user_44,484,499,
7208,81,2600000,0,user_44,491,499,
7843,84,2500000,0,user_45,493,499,
6631,85,2500000,0,user_28,489,499,
6118,86,2500000,0,user_37,487,499,
6127,88,2500000,0,user_46,487,499,
4947,87,2500000,0,user_47,482,499,
5154,91,2300000,0,user_42,483,499,
7201,92,2300000,0,user_36,491,499,
7830,93,2100000,0,user_33,493,499,
5140,96,2100000,11200,user_27,483,499,
5544,95,2000001,0,user_1,485,498,4770
5568,98,2000001,0,user_12,485,499,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5582,99,2000001,0,user_20,485,498,4770
5336,89,2000001,0,user_16,484,497,4770
5579,99,2000001,0,user_19,485,499,4770
4779,97,2000001,0,user_12,481,497,4770
5113,91,2000001,0,user_4,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5823,95,2000001,0,user_8,486,496,4770
6657,95,2000000,0,user_48,489,495,
6386,89,2000000,0,user_47,488,494,
6368,90,2000000,0,user_34,488,494,
6637,96,2000000,0,user_34,489,495,
4736,92,2000000,0,user_28,480,494,
4723,93,2000000,0,user_16,480,494,
4740,94,2000000,0,user_34,480,494,
4770,99,2000000,350000,user_0,481,495,
4803,96,2000000,0,user_36,481,494,
4800,98,2000000,0,user_32,481,495,
5156,99,2000000,0,user_44,483,496,
5858,97,2000000,0,user_40,486,495,
6645,1,43000000,0,user_40,489,499,
6125,2,43000000,0,user_44,487,499,
8173,3,30000000,0,user_44,494,499,
8155,6,27000000,0,user_27,494,499,
6107,7,27000000,0,user_28,487,499,
4931,8,27000000,0,user_33,482,499,
6372,9,27000000,0,user_37,488,499,
6914,12,19000000,0,user_44,490,499,
4726,13,19000000,0,user_19,480,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5153,19,6300000,0,user_42,483,499,
5347,20,6300000,5630,user_27,484,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
6641,24,6100000,0,user_37,489,499,
6647,25,6100000,0,user_41,489,499,
5863,26,6100000,0,user_45,486,499,
5842,27,6100000,0,user_30,486,499,
4743,28,6100000,0,user_36,480,499,
5593,30,5200000,21800,user_30,485,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
5352,33,5200000,0,user_34,484,499,
5364,34,5200000,0,user_46,484,499,
7835,37,5000000,0,user_38,493,499,
4724,38,5000000,0,user_16,480,499,
5143,39,5000000,0,user_31,483,499,
5369,40,5000000,0,user_48,484,499,
8156,41,4500000,510000,user_28,494,499,
8167,42,4500000,215000,user_37,494,499,
6649,43,4500000,256000,user_42,489,499,
7209,44,4500000,32900,user_45,491,499,
5614,45,4500000,0,user_48,485,499,
6119,46,4500000,0,user_38,487,499,
6378,47,4500000,0,user_40,488,499,
7505,48,4500000,0,user_27,492,499,
5853,50,4200000,46500,user_37,486,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
8540,53,4200000,0,user_48,495,499,
6634,54,3600000,256000,user_31,489,499,
6644,55,3600000,0,user_40,489,499,
6916,56,3600000,0,user_47,490,499,
4927,57,3600000,75000,user_30,482,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
7836,63,3500000,0,user_38,493,499,
6918,64,3500000,410000,user_47,490,499,
4944,65,3500000,161000,user_47,482,499,
5111,66,3499999,0,user_2,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5321,72,3499999,0,user_9,484,499,4944
5317,73,3499999,0,user_8,484,499,4944
7837,74,3200000,0,user_38,493,499,
8159,75,3200000,0,user_31,494,499,
7828,76,3200000,0,user_31,493,499,
6376,77,3200000,0,user_39,488,499,
7517,78,3200000,0,user_44,492,499,
7208,81,2600000,0,user_44,491,499,
5362,82,2600000,0,user_44,484,499,
7843,84,2500000,0,user_45,493,499,
6631,85,2500000,0,user_28,489,499,
6118,86,2500000,0,user_37,487,499,
4947,87,2500000,0,user_47,482,499,
6127,88,2500000,0,user_46,487,499,
8542,90,2400000,0,user_48,495,499,
5154,91,2300000,0,user_42,483,499,
7201,92,2300000,0,user_36,491,499,
7830,93,2100000,0,user_33,493,499,
8163,94,2100000,769000,user_35,494,499,
8534,95,2100000,0,user_45,495,499,
5140,96,2100000,11200,user_27,483,499,
8541,97,2100000,0,user_48,495,499,
5568,98,2000001,0,user_12,485,499,4770
5579,99,2000001,0,user_19,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5823,95,2000001,0,user_8,486,496,4770
4779,97,2000001,0,user_12,481,497,4770
5113,91,2000001,0,user_4,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
8532,96,2000000,0,user_44,495,496,
6657,95,2000000,0,user_48,489,495,
6637,96,2000000,0,user_34,489,495,
5858,97,2000000,0,user_40,486,495,
4800,98,2000000,0,user_32,481,495,
4770,99,2000000,350000,user_0,481,495,
6125,2,43000000,0,user_44,487,499,
6645,1,43000000,0,user_40,489,499,
8173,3,30000000,0,user_44,494,499,
6107,7,27000000,0,user_28,487,499,
6372,9,27000000,0,user_37,488,499,
4931,8,27000000,0,user_33,482,499,
8155,6,27000000,0,user_27,494,499,
4726,13,19000000,0,user_19,480,499,
6914,12,19000000,0,user_44,490,499,
5153,19,6300000,0,user_42,483,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
5347,20,6300000,5630,user_27,484,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
8908,23,6300000,594000,user_34,496,499,
4743,28,6100000,0,user_36,480,499,
5842,27,6100000,0,user_30,486,499,
5863,26,6100000,0,user_45,486,499,
6641,24,6100000,0,user_37,489,499,
6647,25,6100000,0,user_41,489,499,
8917,29,6100000,0,user_42,496,499,
4924,32,5200000,0,user_27,482,499,
4948,31,5200000,0,user_48,482,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
5593,30,5200000,21800,user_30,485,499,
5143,39,5000000,0,user_31,483,499,
4724,38,5000000,0,user_16,480,499,
5369,40,5000000,0,user_48,484,499,
7835,37,5000000,0,user_38,493,499,
7209,44,4500000,32900,user_45,491,499,
6119,46,4500000,0,user_38,487,499,
5614,45,4500000,0,user_48,485,499,
6378,47,4500000,0,user_40,488,499,
6649,43,4500000,256000,user_42,489,499,
7505,48,4500000,0,user_27,492,499,
8167,42,4500000,215000,user_37,494,499,
8156,41,4500000,510000,user_28,494,499,
8540,53,4200000,0,user_48,495,499,
4949,52,4200000,0,user_49,482,499,
4757,51,4200000,0,user_49,480,499,
5853,50,4200000,46500,user_37,486,499,
4927,57,3600000,75000,user_30,482,499,
6634,54,3600000,256000,user_31,489,499,
6644,55,3600000,0,user_40,489,499,
6916,56,3600000,0,user_47,490,499,
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
5110,59,3500001,0,user_1,483,499,4944
4944,65,3500000,161000,user_47,482,499,
6918,64,3500000,410000,user_47,490,499,
7836,63,3500000,0,user_38,493,499,
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5111,66,3499999,0,user_2,483,499,4944
5317,73,3499999,0,user_8,484,499,4944
5321,72,3499999,0,user_9,484,499,4944
7517,78,3200000,0,user_44,492,499,
6376,77,3200000,0,user_39,488,499,
7828,76,3200000,0,user_31,493,499,
7837,74,3200000,0,user_38,493,499,
8159,75,3200000,0,user_31,494,499,
7208,81,2600000,0,user_44,491,499,
5362,82,2600000,0,user_44,484,499,
6127,88,2500000,0,user_46,487,499,
6118,86,2500000,0,user_37,487,499,
4947,87,2500000,0,user_47,482,499,
6631,85,2500000,0,user_28,489,499,
7843,84,2500000,0,user_45,493,499,
8542,90,2400000,0,user_48,495,499,
7201,92,2300000,0,user_36,491,499,
5154,91,2300000,0,user_42,483,499,
8163,94,2100000,769000,user_35,494,499,
8541,97,2100000,0,user_48,495,499,
8534,95,2100000,0,user_45,495,499,
5140,96,2100000,11200,user_27,483,499,
7830,93,2100000,0,user_33,493,499,
5113,91,2000001,0,user_4,483,497,4770
5114,98,2000001,0,user_6,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
4779,97,2000001,0,user_12,481,497,4770
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
5568,98,2000001,0,user_12,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
5579,99,2000001,0,user_19,485,499,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5823,95,2000001,0,user_8,486,496,4770
8532,96,2000000,0,user_44,495,496,
8520,97,2000000,0,user_29,495,496,
7202,98,2000000,0,user_36,491,496,
5156,99,2000000,0,user_44,483,496,
9304,0,43000000,410000,user_45,497,499,
6125,2,43000000,0,user_44,487,499,
6645,1,43000000,0,user_40,489,499,
8173,3,30000000,0,user_44,494,499,
9302,4,27000000,0,user_44,497,499,
9305,5,27000000,0,user_45,497,499,
6372,9,27000000,0,user_37,488,499,
6107,7,27000000,0,user_28,487,499,
4931,8,27000000,0,user_33,482,499,
8155,6,27000000,0,user_27,494,499,
4726,13,19000000,0,user_19,480,499,
6914,12,19000000,0,user_44,490,499,
8908,23,6300000,594000,user_34,496,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
5347,20,6300000,5630,user_27,484,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
5153,19,6300000,0,user_42,483,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
8917,29,6100000,0,user_42,496,499,
6641,24,6100000,0,user_37,489,499,
4743,28,6100000,0,user_36,480,499,
5863,26,6100000,0,user_45,486,499,
5842,27,6100000,0,user_30,486,499,
6647,25,6100000,0,user_41,489,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
4924,32,5200000,0,user_27,482,499,
4948,31,5200000,0,user_48,482,499,
5593,30,5200000,21800,user_30,485,499,
7835,37,5000000,0,user_38,493,499,
5369,40,5000000,0,user_48,484,499,
5143,39,5000000,0,user_31,483,499,
4724,38,5000000,0,user_16,480,499,
9288,35,5000000,0,user_33,497,499,
8156,41,4500000,510000,user_28,494,499,
8167,42,4500000,215000,user_37,494,499,
7505,48,4500000,0,user_27,492,499,
7209,44,4500000,32900,user_45,491,499,
6378,47,4500000,0,user_40,488,499,
6119,46,4500000,0,user_38,487,499,
5614,45,4500000,0,user_48,485,499,
6649,43,4500000,256000,user_42,489,499,
8540,53,4200000,0,user_48,495,499,
4949,52,4200000,0,user_49,482,499,
4757,51,4200000,0,user_49,480,499,
5853,50,4200000,46500,user_37,486,499,
4927,57,3600000,75000,user_30,482,499,
6644,55,3600000,0,user_40,489,499,
6634,54,3600000,256000,user_31,489,499,
6916,56,3600000,0,user_47,490,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
7836,63,3500000,0,user_38,493,499,
4944,65,3500000,161000,user_47,482,499,
6918,64,3500000,410000,user_47,490,499,
5111,66,3499999,0,user_2,483,499,4944
5317,73,3499999,0,user_8,484,499,4944
5128,67,3499999,0,user_13,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5321,72,3499999,0,user_9,484,499,4944
5117,68,3499999,0,user_6,483,499,4944
7828,76,3200000,0,user_31,493,499,
7837,74,3200000,0,user_38,493,499,
8159,75,3200000,0,user_31,494,499,
7517,78,3200000,0,user_44,492,499,
6376,77,3200000,0,user_39,488,499,
7208,81,2600000,0,user_44,491,499,
5362,82,2600000,0,user_44,484,499,
9300,80,2600000,71800,user_41,497,499,
7843,84,2500000,0,user_45,493,499,
6127,88,2500000,0,user_46,487,499,
6118,86,2500000,0,user_37,487,499,
6631,85,2500000,0,user_28,489,499,
4947,87,2500000,0,user_47,482,499,
8542,90,2400000,0,user_48,495,499,
8905,89,2400000,0,user_31,496,499,
7201,92,2300000,0,user_36,491,499,
5154,91,2300000,0,user_42,483,499,
7830,93,2100000,0,user_33,493,499,
8163,94,2100000,769000,user_35,494,499,
8541,97,2100000,0,user_48,495,499,
8534,95,2100000,0,user_45,495,499,
5140,96,2100000,11200,user_27,483,499,
5336,89,2000001,0,user_16,484,497,4770
5544,95,2000001,0,user_1,485,498,4770
5113,91,2000001,0,user_4,483,497,4770
5118,92,2000001,0,user_7,483,497,4770
5132,93,2000001,0,user_17,483,497,4770
5568,98,2000001,0,user_12,485,499,4770
5579,99,2000001,0,user_19,485,499,4770
5582,99,2000001,0,user_20,485,498,4770
4779,97,2000001,0,user_12,481,497,4770
5114,98,2000001,0,user_6,483,497,4770
5586,97,2000001,0,user_25,485,498,4770
6645,1,43000000,0,user_40,489,499,
6125,2,43000000,0,user_44,487,499,
9304,0,43000000,410000,user_45,497,499,
8173,3,30000000,0,user_44,494,499,
6372,9,27000000,0,user_37,488,499,
4931,8,27000000,0,user_33,482,499,
6107,7,27000000,0,user_28,487,499,
8155,6,27000000,0,user_27,494,499,
9305,5,27000000,0,user_45,497,499,
9302,4,27000000,0,user_44,497,499,
9691,10,19000000,0,user_44,498,499,
6914,12,19000000,0,user_44,490,499,
4726,13,19000000,0,user_19,480,499,
9697,11,19000000,0,user_47,498,499,
5594,15,6300000,0,user_31,485,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
4737,18,6300000,0,user_29,480,499,
4806,17,6300000,0,user_37,481,499,
5153,19,6300000,0,user_42,483,499,
5347,20,6300000,5630,user_27,484,499,
5841,16,6300000,0,user_29,486,499,
8908,23,6300000,594000,user_34,496,499,
6641,24,6100000,0,user_37,489,499,
6647,25,6100000,0,user_41,489,499,
5863,26,6100000,0,user_45,486,499,
4743,28,6100000,0,user_36,480,499,
5842,27,6100000,0,user_30,486,499,
8917,29,6100000,0,user_42,496,499,
5593,30,5200000,21800,user_30,485,499,
5364,34,5200000,0,user_46,484,499,
5352,33,5200000,0,user_34,484,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
7835,37,5000000,0,user_38,493,499,
5369,40,5000000,0,user_48,484,499,
4724,38,5000000,0,user_16,480,499,
5143,39,5000000,0,user_31,483,499,
9288,35,5000000,0,user_33,497,499,
9676,36,5000000,0,user_29,498,499,
8156,41,4500000,510000,user_28,494,499,
8167,42,4500000,215000,user_37,494,499,
6119,46,4500000,0,user_38,487,499,
6378,47,4500000,0,user_40,488,499,
6649,43,4500000,256000,user_42,489,499,
5614,45,4500000,0,user_48,485,499,
7209,44,4500000,32900,user_45,491,499,
7505,48,4500000,0,user_27,492,499,
9693,49,4200000,0,user_44,498,499,
5853,50,4200000,46500,user_37,486,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
8540,53,4200000,0,user_48,495,499,
6644,55,3600000,0,user_40,489,499,
6634,54,3600000,256000,user_31,489,499,
4927,57,3600000,75000,user_30,482,499,
6916,56,3600000,0,user_47,490,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
7836,63,3500000,0,user_38,493,499,
4944,65,3500000,161000,user_47,482,499,
6918,64,3500000,410000,user_47,490,499,
9701,62,3500000,0,user_48,498,499,
5317,73,3499999,0,user_8,484,499,4944
5321,72,3499999,0,user_9,484,499,4944
5111,66,3499999,0,user_2,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
7828,76,3200000,0,user_31,493,499,
7837,74,3200000,0,user_38,493,499,
6376,77,3200000,0,user_39,488,499,
7517,78,3200000,0,user_44,492,499,
8159,75,3200000,0,user_31,494,499,
5362,82,2600000,0,user_44,484,499,
7208,81,2600000,0,user_44,491,499,
9300,80,2600000,71800,user_41,497,499,
7843,84,2500000,0,user_45,493,499,
6631,85,2500000,0,user_28,489,499,
6118,86,2500000,0,user_37,487,499,
6127,88,2500000,0,user_46,487,499,
4947,87,2500000,0,user_47,482,499,
9681,83,2500000,0,user_34,498,499,
8542,90,2400000,0,user_48,495,499,
8905,89,2400000,0,user_31,496,499,
5154,91,2300000,0,user_42,483,499,
7201,92,2300000,0,user_36,491,499,
7830,93,2100000,0,user_33,493,499,
5140,96,2100000,11200,user_27,483,499,
8163,94,2100000,769000,user_35,494,499,
8534,95,2100000,0,user_45,495,499,
8541,97,2100000,0,user_48,495,499,
5544,95,2000001,0,user_1,485,498,4770
5568,98,2000001,0,user_12,485,499,4770
5586,97,2000001,0,user_25,485,498,4770
5587,98,2000001,0,user_26,485,498,4770
5582,99,2000001,0,user_20,485,498,4770
9304,0,43000000,410000,user_45,497,499,
6645,1,43000000,0,user_40,489,499,
6125,2,43000000,0,user_44,487,499,
8173,3,30000000,0,user_44,494,499,
9302,4,27000000,0,user_44,497,499,
9305,5,27000000,0,user_45,497,499,
8155,6,27000000,0,user_27,494,499,
6107,7,27000000,0,user_28,487,499,
4931,8,27000000,0,user_33,482,499,
6372,9,27000000,0,user_37,488,499,
9691,10,19000000,0,user_44,498,499,
9697,11,19000000,0,user_47,498,499,
6914,12,19000000,0,user_44,490,499,
4726,13,19000000,0,user_19,480,499,
10103,14,19000000,0,user_48,499,499,
5594,15,6300000,0,user_31,485,499,
5841,16,6300000,0,user_29,486,499,
4806,17,6300000,0,user_37,481,499,
4737,18,6300000,0,user_29,480,499,
5153,19,6300000,0,user_42,483,499,
5347,20,6300000,5630,user_27,484,499,
5349,21,6300000,0,user_29,484,499,
5360,22,6300000,0,user_43,484,499,
8908,23,6300000,594000,user_34,496,499,
6641,24,6100000,0,user_37,489,499,
6647,25,6100000,0,user_41,489,499,
5863,26,6100000,0,user_45,486,499,
5842,27,6100000,0,user_30,486,499,
4743,28,6100000,0,user_36,480,499,
8917,29,6100000,0,user_42,496,499,
5593,30,5200000,21800,user_30,485,499,
4948,31,5200000,0,user_48,482,499,
4924,32,5200000,0,user_27,482,499,
5352,33,5200000,0,user_34,484,499,
5364,34,5200000,0,user_46,484,499,
9288,35,5000000,0,user_33,497,499,
9676,36,5000000,0,user_29,498,499,
7835,37,5000000,0,user_38,493,499,
4724,38,5000000,0,user_16,480,499,
5143,39,5000000,0,user_31,483,499,
5369,40,5000000,0,user_48,484,499,
8156,41,4500000,510000,user_28,494,499,
8167,42,4500000,215000,user_37,494,499,
6649,43,4500000,256000,user_42,489,499,
7209,44,4500000,32900,user_45,491,499,
5614,45,4500000,0,user_48,485,499,
6119,46,4500000,0,user_38,487,499,
6378,47,4500000,0,user_40,488,499,
7505,48,4500000,0,user_27,492,499,
9693,49,4200000,0,user_44,498,499,
5853,50,4200000,46500,user_37,486,499,
4757,51,4200000,0,user_49,480,499,
4949,52,4200000,0,user_49,482,499,
8540,53,4200000,0,user_48,495,499,
6634,54,3600000,256000,user_31,489,499,
6644,55,3600000,0,user_40,489,499,
6916,56,3600000,0,user_47,490,499,
4927,57,3600000,75000,user_30,482,499,
10092,58,3600000,0,user_34,499,499,
5110,59,3500001,0,user_1,483,499,4944
5125,60,3500001,0,user_12,483,499,4944
5138,61,3500001,0,user_26,483,499,4944
9701,62,3500000,0,user_48,498,499,
7836,63,3500000,0,user_38,493,499,
6918,64,3500000,410000,user_47,490,499,
4944,65,3500000,161000,user_47,482,499,
5111,66,3499999,0,user_2,483,499,4944
5128,67,3499999,0,user_13,483,499,4944
5117,68,3499999,0,user_6,483,499,4944
5129,69,3499999,0,user_15,483,499,4944
5130,70,3499999,0,user_15,483,499,4944
5133,71,3499999,0,user_18,483,499,4944
5321,72,3499999,0,user_9,484,499,4944
5317,73,3499999,0,user_8,484,499,4944
7837,74,3200000,0,user_38,493,499,
8159,75,3200000,0,user_31,494,499,
7828,76,3200000,0,user_31,493,499,
6376,77,3200000,0,user_39,488,499,
7517,78,3200000,0,user_44,492,499,
10096,79,3200000,0,user_39,499,499,
9300,80,2600000,71800,user_41,497,499,
7208,81,2600000,0,user_44,491,499,
5362,82,2600000,0,user_44,484,499,
9681,83,2500000,0,user_34,498,499,
7843,84,2500000,0,user_45,493,499,
6631,85,2500000,0,user_28,489,499,
6118,86,2500000,0,user_37,487,499,
4947,87,2500000,0,user_47,482,499,
6127,88,2500000,0,user_46,487,499,
8905,89,2400000,0,user_31,496,499,
8542,90,2400000,0,user_48,495,499,
5154,91,2300000,0,user_42,483,499,
7201,92,2300000,0,user_36,491,499,
7830,93,2100000,0,user_33,493,499,
8163,94,2100000,769000,user_35,494,499,
8534,95,2100000,0,user_45,495,499,
5140,96,2100000,11200,user_27,483,499,
8541,97,2100000,0,user_48,495,499,
5568,98,2000001,0,user_12,485,499,4770
5579,99,2000001,0,user_19,485,499,4770
4726,13,19000000,0,user_19,500,519,
4737,18,6300000,0,user_29,500,519,
4743,28,6100000,0,user_36,500,519,
4724,38,5000000,0,user_16,500,519,
4736,92,2000000,0,user_28,500,514,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4734,97,1900000,0,user_24,500,510,
4731,97,1700000,0,user_23,500,509,
4735,94,1500000,128000,user_27,500,507,
4730,94,1400000,0,user_23,500,505,
4732,95,1400000,0,user_23,500,505,
4749,96,1400000,0,user_42,500,505,
4713,99,1300000,0,user_4,500,505,
4753,84,1000000,0,user_44,500,504,
4751,83,1000000,0,user_42,500,504,
4714,74,670000,0,user_6,500,503,
4715,78,530000,0,user_7,500,503,
4717,79,470000,0,user_9,500,503,
4752,85,350000,0,user_42,500,503,
4716,88,320000,0,user_8,500,503,
4722,90,310000,0,user_16,500,503,
4754,69,260000,0,user_45,500,502,
4755,68,260000,0,user_48,500,502,
4729,74,170000,0,user_23,500,502,
4725,77,160000,0,user_16,500,502,
4733,78,160000,0,user_24,500,502,
4745,84,120000,0,user_40,500,502,
4750,85,120000,0,user_42,500,502,
4747,65,110000,33300,user_41,500,501,
4718,72,100000,0,user_11,500,501,
4719,73,100000,0,user_11,500,501,
4721,75,82000,0,user_14,500,501,
4728,74,82000,0,user_23,500,501,
4746,76,82000,0,user_40,500,501,
4727,77,80000,0,user_20,500,501,
4748,80,73000,195000,user_42,500,501,
4720,37,70000,0,user_13,500,500,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
4743,28,6100000,0,user_36,500,519,
4724,38,5000000,0,user_16,500,519,
4757,51,4200000,0,user_49,500,519,
4779,97,2000001,0,user_12,501,517,4770
4723,93,2000000,0,user_16,500,514,
4736,92,2000000,0,user_28,500,514,
4740,94,2000000,0,user_34,500,514,
4770,99,2000000,350000,user_0,501,515,
4800,98,2000000,0,user_32,501,515,
4803,96,2000000,0,user_36,501,514,
4734,97,1900000,0,user_24,500,510,
4731,97,1700000,0,user_23,500,509,
4780,98,1500001,0,user_14,501,508,4735
4793,99,1500001,0,user_22,501,508,4735
4735,94,1500000,128000,user_27,500,507,
4771,99,1499999,0,user_1,501,507,4735
4792,94,1499999,0,user_21,501,506,4735
4794,95,1499999,0,user_22,501,506,4735
4786,96,1499999,0,user_17,501,506,4735
4787,97,1499999,0,user_17,501,506,4735
4788,98,1499999,0,user_17,501,506,4735
4730,94,1400000,0,user_23,500,505,
4732,95,1400000,0,user_23,500,505,
4749,96,1400000,0,user_42,500,505,
4769,97,1400000,0,user_0,501,505,
4713,99,1300000,0,user_4,500,505,
4756,82,1100000,0,user_49,500,504,
4741,81,1100000,0,user_35,500,504,
4753,84,1000000,0,user_44,500,504,
4751,83,1000000,0,user_42,500,504,
4714,74,670000,0,user_6,500,503,
4715,78,530000,0,user_7,500,503,
4717,79,470000,0,user_9,500,503,
4809,81,460000,12300,user_44,501,503,
4739,84,370000,0,user_31,500,503,
4752,85,350000,0,user_42,500,503,
4744,86,340000,0,user_38,500,503,
4716,88,320000,0,user_8,500,503,
4722,90,310000,0,user_16,500,503,
4813,95,300000,71800,user_46,501,503,
4738,67,260000,0,user_31,500,502,
