id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4755,68,260000,0,user_48,500,502,
4754,69,260000,0,user_45,500,502,
4804,70,260000,0,user_37,501,502,
4810,71,240000,0,user_45,501,502,
4799,72,220000,0,user_28,501,502,
4801,73,190000,0,user_33,501,502,
4729,74,170000,0,user_23,500,502,
4807,75,170000,0,user_40,501,502,
4725,77,160000,0,user_16,500,502,
4733,78,160000,0,user_24,500,502,
4811,79,160000,0,user_45,501,502,
4802,80,160000,0,user_33,501,502,
4798,81,160000,0,user_27,501,502,
4805,82,150000,0,user_37,501,502,
4745,84,120000,0,user_40,500,502,
4750,85,120000,0,user_42,500,502,
4812,86,120000,0,user_46,501,502,
4781,91,110001,0,user_14,501,502,4747
4782,93,110001,0,user_15,501,502,4747
4791,92,110001,0,user_21,501,502,4747
4784,94,110001,0,user_17,501,502,4747
4789,95,110001,0,user_18,501,502,4747
4747,65,110000,33300,user_41,500,501,
4742,66,110000,0,user_35,500,501,
4775,67,109999,0,user_6,501,501,4747
4796,68,109999,0,user_25,501,501,4747
4797,69,109999,0,user_26,501,501,4747
4785,70,109999,0,user_17,501,501,4747
4795,71,109999,0,user_24,501,501,4747
4718,72,100000,0,user_11,500,501,
4719,73,100000,0,user_11,500,501,
4728,74,82000,0,user_23,500,501,
4721,75,82000,0,user_14,500,501,
4746,76,82000,0,user_40,500,501,
4727,77,80000,0,user_20,500,501,
4790,78,73001,0,user_20,501,501,4748
4772,79,73001,0,user_3,501,501,4748
4748,80,73000,195000,user_42,500,501,
4774,81,72999,0,user_5,501,501,4748
4777,82,72999,0,user_10,501,501,4748
4773,83,72999,0,user_3,501,501,4748
4776,84,72999,0,user_6,501,501,4748
4778,85,72999,0,user_11,501,501,4748
4783,86,72999,0,user_16,501,501,4748
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
4743,28,6100000,0,user_36,500,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
4724,38,5000000,0,user_16,500,519,
4757,51,4200000,0,user_49,500,519,
4927,57,3600000,75000,user_30,502,519,
4944,65,3500000,161000,user_47,502,519,
4947,87,2500000,0,user_47,502,519,
4779,97,2000001,0,user_12,501,517,4770
4736,92,2000000,0,user_28,500,514,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
4800,98,2000000,0,user_32,501,515,
4734,97,1900000,0,user_24,500,510,
4731,97,1700000,0,user_23,500,509,
4808,99,1600000,0,user_43,501,509,
4780,98,1500001,0,user_14,501,508,4735
4793,99,1500001,0,user_22,501,508,4735
4922,97,1500001,0,user_24,502,508,4735
4735,94,1500000,128000,user_27,500,507,
4771,99,1499999,0,user_1,501,507,4735
4792,94,1499999,0,user_21,501,506,4735
4794,95,1499999,0,user_22,501,506,4735
4786,96,1499999,0,user_17,501,506,4735
4787,97,1499999,0,user_17,501,506,4735
4788,98,1499999,0,user_17,501,506,4735
4895,99,1499999,0,user_2,502,506,4735
4912,98,1499999,0,user_21,502,507,4735
4730,94,1400000,0,user_23,500,505,
4732,95,1400000,0,user_23,500,505,
4749,96,1400000,0,user_42,500,505,
4769,97,1400000,0,user_0,501,505,
4932,92,1400000,0,user_33,502,505,
4713,99,1300000,0,user_4,500,505,
4756,82,1100000,0,user_49,500,504,
4741,81,1100000,0,user_35,500,504,
4753,84,1000000,0,user_44,500,504,
4751,83,1000000,0,user_42,500,504,
4714,74,670000,0,user_6,500,503,
4939,76,630000,0,user_39,502,503,
4935,77,600000,0,user_37,502,503,
4715,78,530000,0,user_7,500,503,
4717,79,470000,0,user_9,500,503,
4903,80,460001,0,user_11,502,503,4809
4809,81,460000,12300,user_44,501,503,
4902,83,459999,0,user_11,502,503,4809
4739,84,370000,0,user_31,500,503,
4752,85,350000,0,user_42,500,503,
4744,86,340000,0,user_38,500,503,
4716,88,320000,0,user_8,500,503,
4722,90,310000,0,user_16,500,503,
4925,89,310000,0,user_30,502,503,
4907,92,300001,0,user_14,502,503,4813
4921,93,300001,0,user_23,502,503,4813
4901,94,300001,0,user_9,502,503,4813
4813,95,300000,71800,user_46,501,503,
4896,96,299999,0,user_4,502,503,4813
4911,97,299999,0,user_20,502,503,4813
4899,99,299999,0,user_6,502,503,4813
4900,65,299999,0,user_6,502,502,4813
4915,98,299999,0,user_21,502,503,4813
4738,67,260000,0,user_31,500,502,
4755,68,260000,0,user_48,500,502,
4754,69,260000,0,user_45,500,502,
4804,70,260000,0,user_37,501,502,
4810,71,240000,0,user_45,501,502,
4799,72,220000,0,user_28,501,502,
4801,73,190000,0,user_33,501,502,
4729,74,170000,0,user_23,500,502,
4807,75,170000,0,user_40,501,502,
4943,76,170000,4320000,user_47,502,502,
4725,77,160000,0,user_16,500,502,
4733,78,160000,0,user_24,500,502,
4811,79,160000,0,user_45,501,502,
4802,80,160000,0,user_33,501,502,
4798,81,160000,0,user_27,501,502,
4805,82,150000,0,user_37,501,502,
4945,83,150000,0,user_47,502,502,
4745,84,120000,0,user_40,500,502,
4750,85,120000,0,user_42,500,502,
4812,86,120000,0,user_46,501,502,
4814,87,120000,0,user_49,501,502,
4938,88,120000,0,user_39,502,502,
4934,89,120000,0,user_36,502,502,
4946,90,120000,46500,user_47,502,502,
4781,91,110001,0,user_14,501,502,4747
4791,92,110001,0,user_21,501,502,4747
4782,93,110001,0,user_15,501,502,4747
4784,94,110001,0,user_17,501,502,4747
4789,95,110001,0,user_18,501,502,4747
4897,96,110001,0,user_5,502,502,4747
4898,97,110001,0,user_5,502,502,4747
4905,98,110001,0,user_12,502,502,4747
4908,99,110001,0,user_15,502,502,4747
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5153,19,6300000,0,user_42,503,519,
4743,28,6100000,0,user_36,500,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
4724,38,5000000,0,user_16,500,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
4927,57,3600000,75000,user_30,502,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
4944,65,3500000,161000,user_47,502,519,
5111,66,3499999,0,user_2,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
4947,87,2500000,0,user_47,502,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
4779,97,2000001,0,user_12,501,517,4770
5113,91,2000001,0,user_4,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
4800,98,2000000,0,user_32,501,515,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
5156,99,2000000,0,user_44,503,516,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4736,92,2000000,0,user_28,500,514,
5116,98,1999999,0,user_6,503,513,4770
5135,93,1999999,0,user_23,503,513,4770
4734,97,1900000,0,user_24,500,510,
4731,97,1700000,0,user_23,500,509,
4808,99,1600000,0,user_43,501,509,
4922,97,1500001,0,user_24,502,508,4735
4780,98,1500001,0,user_14,501,508,4735
4793,99,1500001,0,user_22,501,508,4735
5119,95,1500001,0,user_7,503,508,4735
5124,94,1500001,0,user_12,503,508,4735
5136,96,1500001,0,user_24,503,508,4735
4735,94,1500000,128000,user_27,500,507,
5145,95,1500000,0,user_34,503,507,
5142,96,1500000,0,user_30,503,507,
4912,98,1499999,0,user_21,502,507,4735
4771,99,1499999,0,user_1,501,507,4735
4786,96,1499999,0,user_17,501,506,4735
4787,97,1499999,0,user_17,501,506,4735
4788,98,1499999,0,user_17,501,506,4735
4794,95,1499999,0,user_22,501,506,4735
4792,94,1499999,0,user_21,501,506,4735
4895,99,1499999,0,user_2,502,506,4735
5134,84,1499999,0,user_21,503,505,4735
5137,85,1499999,0,user_25,503,505,4735
4932,92,1400000,0,user_33,502,505,
4769,97,1400000,0,user_0,501,505,
4730,94,1400000,0,user_23,500,505,
4732,95,1400000,0,user_23,500,505,
4749,96,1400000,0,user_42,500,505,
5141,98,1300000,18600,user_28,503,505,
4713,99,1300000,0,user_4,500,505,
4929,80,1200000,0,user_31,502,504,
4741,81,1100000,0,user_35,500,504,
4756,82,1100000,0,user_49,500,504,
4753,84,1000000,0,user_44,500,504,
4751,83,1000000,0,user_42,500,504,
5144,96,910000,7190000,user_32,503,504,
4714,74,670000,0,user_6,500,503,
5139,75,660000,7190000,user_27,503,503,
4939,76,630000,0,user_39,502,503,
4935,77,600000,0,user_37,502,503,
4715,78,530000,0,user_7,500,503,
4717,79,470000,0,user_9,500,503,
4903,80,460001,0,user_11,502,503,4809
4809,81,460000,12300,user_44,501,503,
5152,82,460000,0,user_41,503,503,
4902,83,459999,0,user_11,502,503,4809
4739,84,370000,0,user_31,500,503,
4752,85,350000,0,user_42,500,503,
4744,86,340000,0,user_38,500,503,
5150,87,340000,0,user_37,503,503,
4716,88,320000,0,user_8,500,503,
4925,89,310000,0,user_30,502,503,
4722,90,310000,0,user_16,500,503,
5148,91,310000,0,user_36,503,503,
4907,92,300001,0,user_14,502,503,4813
4921,93,300001,0,user_23,502,503,4813
4901,94,300001,0,user_9,502,503,4813
4813,95,300000,71800,user_46,501,503,
4896,96,299999,0,user_4,502,503,4813
4911,97,299999,0,user_20,502,503,4813
4915,98,299999,0,user_21,502,503,4813
4899,99,299999,0,user_6,502,503,4813
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
5153,19,6300000,0,user_42,503,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5349,21,6300000,0,user_29,504,519,
5347,20,6300000,5630,user_27,504,519,
4743,28,6100000,0,user_36,500,519,
4924,32,5200000,0,user_27,502,519,
4948,31,5200000,0,user_48,502,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
5143,39,5000000,0,user_31,503,519,
4724,38,5000000,0,user_16,500,519,
5369,40,5000000,0,user_48,504,519,
4949,52,4200000,0,user_49,502,519,
4757,51,4200000,0,user_49,500,519,
4927,57,3600000,75000,user_30,502,519,
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
5110,59,3500001,0,user_1,503,519,4944
4944,65,3500000,161000,user_47,502,519,
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5111,66,3499999,0,user_2,503,519,4944
5317,73,3499999,0,user_8,504,519,4944
5321,72,3499999,0,user_9,504,519,4944
5362,82,2600000,0,user_44,504,519,
4947,87,2500000,0,user_47,502,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
5113,91,2000001,0,user_4,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
4779,97,2000001,0,user_12,501,517,4770
5336,89,2000001,0,user_16,504,517,4770
5156,99,2000000,0,user_44,503,516,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
4736,92,2000000,0,user_28,500,514,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4800,98,2000000,0,user_32,501,515,
5116,98,1999999,0,user_6,503,513,4770
5135,93,1999999,0,user_23,503,513,4770
4734,97,1900000,0,user_24,500,510,
5366,96,1800000,0,user_47,504,509,
4731,97,1700000,0,user_23,500,509,
4808,99,1600000,0,user_43,501,509,
5124,94,1500001,0,user_12,503,508,4735
5119,95,1500001,0,user_7,503,508,4735
5136,96,1500001,0,user_24,503,508,4735
4922,97,1500001,0,user_24,502,508,4735
4780,98,1500001,0,user_14,501,508,4735
4793,99,1500001,0,user_22,501,508,4735
5142,96,1500000,0,user_30,503,507,
5145,95,1500000,0,user_34,503,507,
4735,94,1500000,128000,user_27,500,507,
5350,97,1500000,0,user_30,504,507,
5134,84,1499999,0,user_21,503,505,4735
4895,99,1499999,0,user_2,502,506,4735
5137,85,1499999,0,user_25,503,505,4735
4771,99,1499999,0,user_1,501,507,4735
4912,98,1499999,0,user_21,502,507,4735
4792,94,1499999,0,user_21,501,506,4735
4786,96,1499999,0,user_17,501,506,4735
4787,97,1499999,0,user_17,501,506,4735
4788,98,1499999,0,user_17,501,506,4735
4794,95,1499999,0,user_22,501,506,4735
4749,96,1400000,0,user_42,500,505,
4769,97,1400000,0,user_0,501,505,
4932,92,1400000,0,user_33,502,505,
4730,94,1400000,0,user_23,500,505,
4732,95,1400000,0,user_23,500,505,
5141,98,1300000,18600,user_28,503,505,
4713,99,1300000,0,user_4,500,505,
4929,80,1200000,0,user_31,502,504,
4741,81,1100000,0,user_35,500,504,
4756,82,1100000,0,user_49,500,504,
4751,83,1000000,0,user_42,500,504,
4753,84,1000000,0,user_44,500,504,
5353,85,1000000,0,user_36,504,504,
5312,86,910001,0,user_1,504,504,5144
5314,87,910001,0,user_2,504,504,5144
5323,88,910001,0,user_10,504,504,5144
5324,89,910001,0,user_11,504,504,5144
5325,90,910001,0,user_11,504,504,5144
5341,91,910001,0,user_19,504,504,5144
5315,92,910001,0,user_3,504,504,5144
5319,93,910001,0,user_8,504,504,5144
5320,94,910001,0,user_9,504,504,5144
5322,95,910001,0,user_9,504,504,5144
5144,96,910000,7190000,user_32,503,504,
5328,97,909999,0,user_13,504,504,5144
5311,98,909999,0,user_0,504,504,5144
5316,99,909999,0,user_6,504,504,5144
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
5347,20,6300000,5630,user_27,504,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
5153,19,6300000,0,user_42,503,519,
4743,28,6100000,0,user_36,500,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
4924,32,5200000,0,user_27,502,519,
4948,31,5200000,0,user_48,502,519,
5593,30,5200000,21800,user_30,505,519,
5369,40,5000000,0,user_48,504,519,
5143,39,5000000,0,user_31,503,519,
4724,38,5000000,0,user_16,500,519,
5614,45,4500000,0,user_48,505,519,
4949,52,4200000,0,user_49,502,519,
4757,51,4200000,0,user_49,500,519,
4927,57,3600000,75000,user_30,502,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
4944,65,3500000,161000,user_47,502,519,
5111,66,3499999,0,user_2,503,519,4944
5317,73,3499999,0,user_8,504,519,4944
5128,67,3499999,0,user_13,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5321,72,3499999,0,user_9,504,519,4944
5117,68,3499999,0,user_6,503,519,4944
5362,82,2600000,0,user_44,504,519,
4947,87,2500000,0,user_47,502,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
5113,91,2000001,0,user_4,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5568,98,2000001,0,user_12,505,519,4770
5579,99,2000001,0,user_19,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
4779,97,2000001,0,user_12,501,517,4770
5114,98,2000001,0,user_6,503,517,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5156,99,2000000,0,user_44,503,516,
4723,93,2000000,0,user_16,500,514,
4736,92,2000000,0,user_28,500,514,
4740,94,2000000,0,user_34,500,514,
4770,99,2000000,350000,user_0,501,515,
4800,98,2000000,0,user_32,501,515,
4803,96,2000000,0,user_36,501,514,
5135,93,1999999,0,user_23,503,513,4770
5570,94,1999999,0,user_13,505,513,4770
5543,95,1999999,0,user_0,505,513,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5116,98,1999999,0,user_6,503,513,4770
5555,99,1999999,0,user_6,505,513,4770
5585,94,1999999,0,user_25,505,511,4770
5575,95,1999999,0,user_17,505,512,4770
5584,99,1999999,0,user_24,505,512,4770
5577,96,1999999,0,user_18,505,512,4770
4734,97,1900000,0,user_24,500,510,
5366,96,1800000,0,user_47,504,509,
4731,97,1700000,0,user_23,500,509,
4808,99,1600000,0,user_43,501,509,
4922,97,1500001,0,user_24,502,508,4735
5124,94,1500001,0,user_12,503,508,4735
5119,95,1500001,0,user_7,503,508,4735
5136,96,1500001,0,user_24,503,508,4735
4780,98,1500001,0,user_14,501,508,4735
4793,99,1500001,0,user_22,501,508,4735
5350,97,1500000,0,user_30,504,507,
5142,96,1500000,0,user_30,503,507,
4735,94,1500000,128000,user_27,500,507,
5145,95,1500000,0,user_34,503,507,
5613,92,1500000,0,user_46,505,507,
4895,99,1499999,0,user_2,502,506,4735
4912,98,1499999,0,user_21,502,507,4735
5134,84,1499999,0,user_21,503,505,4735
5137,85,1499999,0,user_25,503,505,4735
4771,99,1499999,0,user_1,501,507,4735
4792,94,1499999,0,user_21,501,506,4735
4794,95,1499999,0,user_22,501,506,4735
4786,96,1499999,0,user_17,501,506,4735
4787,97,1499999,0,user_17,501,506,4735
4788,98,1499999,0,user_17,501,506,4735
4932,92,1400000,0,user_33,502,505,
5609,93,1400000,0,user_44,505,505,
4730,94,1400000,0,user_23,500,505,
4732,95,1400000,0,user_23,500,505,
4749,96,1400000,0,user_42,500,505,
4769,97,1400000,0,user_0,501,505,
5141,98,1300000,18600,user_28,503,505,
4713,99,1300000,0,user_4,500,505,
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
5594,15,6300000,0,user_31,505,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
5153,19,6300000,0,user_42,503,519,
5347,20,6300000,5630,user_27,504,519,
5841,16,6300000,0,user_29,506,519,
5863,26,6100000,0,user_45,506,519,
4743,28,6100000,0,user_36,500,519,
5842,27,6100000,0,user_30,506,519,
5593,30,5200000,21800,user_30,505,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
5369,40,5000000,0,user_48,504,519,
4724,38,5000000,0,user_16,500,519,
5143,39,5000000,0,user_31,503,519,
5614,45,4500000,0,user_48,505,519,
5853,50,4200000,46500,user_37,506,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
4927,57,3600000,75000,user_30,502,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
4944,65,3500000,161000,user_47,502,519,
5317,73,3499999,0,user_8,504,519,4944
5321,72,3499999,0,user_9,504,519,4944
5111,66,3499999,0,user_2,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5362,82,2600000,0,user_44,504,519,
4947,87,2500000,0,user_47,502,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
5544,95,2000001,0,user_1,505,518,4770
5568,98,2000001,0,user_12,505,519,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5582,99,2000001,0,user_20,505,518,4770
5336,89,2000001,0,user_16,504,517,4770
5579,99,2000001,0,user_19,505,519,4770
4779,97,2000001,0,user_12,501,517,4770
5113,91,2000001,0,user_4,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5823,95,2000001,0,user_8,506,516,4770
4736,92,2000000,0,user_28,500,514,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
4800,98,2000000,0,user_32,501,515,
5156,99,2000000,0,user_44,503,516,
5858,97,2000000,0,user_40,506,515,
5543,95,1999999,0,user_0,505,513,4770
5570,94,1999999,0,user_13,505,513,4770
5575,95,1999999,0,user_17,505,512,4770
5584,99,1999999,0,user_24,505,512,4770
5585,94,1999999,0,user_25,505,511,4770
5577,96,1999999,0,user_18,505,512,4770
5555,99,1999999,0,user_6,505,513,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5135,93,1999999,0,user_23,503,513,4770
5116,98,1999999,0,user_6,503,513,4770
4734,97,1900000,0,user_24,500,510,
5869,98,1900000,0,user_47,506,510,
5366,96,1800000,0,user_47,504,509,
4731,97,1700000,0,user_23,500,509,
5604,92,1600000,0,user_38,505,508,
5862,93,1600000,0,user_45,506,508,
4808,99,1600000,0,user_43,501,509,
4780,98,1500001,0,user_14,501,508,4735
4793,99,1500001,0,user_22,501,508,4735
4922,97,1500001,0,user_24,502,508,4735
5119,95,1500001,0,user_7,503,508,4735
5124,94,1500001,0,user_12,503,508,4735
5136,96,1500001,0,user_24,503,508,4735
5613,92,1500000,0,user_46,505,507,
5350,97,1500000,0,user_30,504,507,
5861,93,1500000,0,user_45,506,507,
4735,94,1500000,128000,user_27,500,507,
5142,96,1500000,0,user_30,503,507,
5145,95,1500000,0,user_34,503,507,
4771,99,1499999,0,user_1,501,507,4735
4792,94,1499999,0,user_21,501,506,4735
4794,95,1499999,0,user_22,501,506,4735
4786,96,1499999,0,user_17,501,506,4735
4787,97,1499999,0,user_17,501,506,4735
4788,98,1499999,0,user_17,501,506,4735
4895,99,1499999,0,user_2,502,506,4735
6125,2,43000000,0,user_44,507,519,
6107,7,27000000,0,user_28,507,519,
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5153,19,6300000,0,user_42,503,519,
5347,20,6300000,5630,user_27,504,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
5863,26,6100000,0,user_45,506,519,
5842,27,6100000,0,user_30,506,519,
4743,28,6100000,0,user_36,500,519,
5593,30,5200000,21800,user_30,505,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
5352,33,5200000,0,user_34,504,519,
5364,34,5200000,0,user_46,504,519,
4724,38,5000000,0,user_16,500,519,
5143,39,5000000,0,user_31,503,519,
5369,40,5000000,0,user_48,504,519,
5614,45,4500000,0,user_48,505,519,
5853,50,4200000,46500,user_37,506,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
4927,57,3600000,75000,user_30,502,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
4944,65,3500000,161000,user_47,502,519,
5111,66,3499999,0,user_2,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5321,72,3499999,0,user_9,504,519,4944
5317,73,3499999,0,user_8,504,519,4944
5362,82,2600000,0,user_44,504,519,
6118,86,2500000,0,user_37,507,519,
4947,87,2500000,0,user_47,502,519,
6127,88,2500000,0,user_46,507,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
5568,98,2000001,0,user_12,505,519,4770
5579,99,2000001,0,user_19,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5823,95,2000001,0,user_8,506,516,4770
4779,97,2000001,0,user_12,501,517,4770
5113,91,2000001,0,user_4,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
5858,97,2000000,0,user_40,506,515,
4800,98,2000000,0,user_32,501,515,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
5156,99,2000000,0,user_44,503,516,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4736,92,2000000,0,user_28,500,514,
5570,94,1999999,0,user_13,505,513,4770
5543,95,1999999,0,user_0,505,513,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5555,99,1999999,0,user_6,505,513,4770
5585,94,1999999,0,user_25,505,511,4770
5575,95,1999999,0,user_17,505,512,4770
5584,99,1999999,0,user_24,505,512,4770
5577,96,1999999,0,user_18,505,512,4770
5116,98,1999999,0,user_6,503,513,4770
5135,93,1999999,0,user_23,503,513,4770
5869,98,1900000,0,user_47,506,510,
4734,97,1900000,0,user_24,500,510,
5366,96,1800000,0,user_47,504,509,
4731,97,1700000,0,user_23,500,509,
5604,92,1600000,0,user_38,505,508,
5862,93,1600000,0,user_45,506,508,
4808,99,1600000,0,user_43,501,509,
6110,98,1600000,0,user_33,507,509,
4922,97,1500001,0,user_24,502,508,4735
4780,98,1500001,0,user_14,501,508,4735
4793,99,1500001,0,user_22,501,508,4735
5119,95,1500001,0,user_7,503,508,4735
5124,94,1500001,0,user_12,503,508,4735
5136,96,1500001,0,user_24,503,508,4735
5613,92,1500000,0,user_46,505,507,
5861,93,1500000,0,user_45,506,507,
4735,94,1500000,128000,user_27,500,507,
5145,95,1500000,0,user_34,503,507,
5142,96,1500000,0,user_30,503,507,
5350,97,1500000,0,user_30,504,507,
4912,98,1499999,0,user_21,502,507,4735
4771,99,1499999,0,user_1,501,507,4735
6125,2,43000000,0,user_44,507,519,
6107,7,27000000,0,user_28,507,519,
6372,9,27000000,0,user_37,508,519,
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
5153,19,6300000,0,user_42,503,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
