id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5347,20,6300000,5630,user_27,504,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
4743,28,6100000,0,user_36,500,519,
5842,27,6100000,0,user_30,506,519,
5863,26,6100000,0,user_45,506,519,
4924,32,5200000,0,user_27,502,519,
4948,31,5200000,0,user_48,502,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
5593,30,5200000,21800,user_30,505,519,
5143,39,5000000,0,user_31,503,519,
4724,38,5000000,0,user_16,500,519,
5369,40,5000000,0,user_48,504,519,
6119,46,4500000,0,user_38,507,519,
5614,45,4500000,0,user_48,505,519,
6378,47,4500000,0,user_40,508,519,
4949,52,4200000,0,user_49,502,519,
4757,51,4200000,0,user_49,500,519,
5853,50,4200000,46500,user_37,506,519,
4927,57,3600000,75000,user_30,502,519,
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
5110,59,3500001,0,user_1,503,519,4944
4944,65,3500000,161000,user_47,502,519,
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5111,66,3499999,0,user_2,503,519,4944
5317,73,3499999,0,user_8,504,519,4944
5321,72,3499999,0,user_9,504,519,4944
6376,77,3200000,0,user_39,508,519,
5362,82,2600000,0,user_44,504,519,
6127,88,2500000,0,user_46,507,519,
6118,86,2500000,0,user_37,507,519,
4947,87,2500000,0,user_47,502,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
5113,91,2000001,0,user_4,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
4779,97,2000001,0,user_12,501,517,4770
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
5568,98,2000001,0,user_12,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
5579,99,2000001,0,user_19,505,519,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5823,95,2000001,0,user_8,506,516,4770
5156,99,2000000,0,user_44,503,516,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
4736,92,2000000,0,user_28,500,514,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4800,98,2000000,0,user_32,501,515,
5858,97,2000000,0,user_40,506,515,
6368,90,2000000,0,user_34,508,514,
6386,89,2000000,0,user_47,508,514,
5116,98,1999999,0,user_6,503,513,4770
5135,93,1999999,0,user_23,503,513,4770
5543,95,1999999,0,user_0,505,513,4770
5570,94,1999999,0,user_13,505,513,4770
5575,95,1999999,0,user_17,505,512,4770
5577,96,1999999,0,user_18,505,512,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5584,99,1999999,0,user_24,505,512,4770
5585,94,1999999,0,user_25,505,511,4770
5555,99,1999999,0,user_6,505,513,4770
6124,96,1900000,0,user_43,507,510,
4734,97,1900000,0,user_24,500,510,
5869,98,1900000,0,user_47,506,510,
5366,96,1800000,0,user_47,504,509,
6374,99,1800000,0,user_39,508,510,
4731,97,1700000,0,user_23,500,509,
6110,98,1600000,0,user_33,507,509,
4808,99,1600000,0,user_43,501,509,
5604,92,1600000,0,user_38,505,508,
5862,93,1600000,0,user_45,506,508,
5124,94,1500001,0,user_12,503,508,4735
5119,95,1500001,0,user_7,503,508,4735
5136,96,1500001,0,user_24,503,508,4735
4922,97,1500001,0,user_24,502,508,4735
4780,98,1500001,0,user_14,501,508,4735
4793,99,1500001,0,user_22,501,508,4735
6125,2,43000000,0,user_44,507,519,
6645,1,43000000,0,user_40,509,519,
6372,9,27000000,0,user_37,508,519,
6107,7,27000000,0,user_28,507,519,
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
5347,20,6300000,5630,user_27,504,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
5153,19,6300000,0,user_42,503,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
6641,24,6100000,0,user_37,509,519,
4743,28,6100000,0,user_36,500,519,
5863,26,6100000,0,user_45,506,519,
5842,27,6100000,0,user_30,506,519,
6647,25,6100000,0,user_41,509,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
4924,32,5200000,0,user_27,502,519,
4948,31,5200000,0,user_48,502,519,
5593,30,5200000,21800,user_30,505,519,
5369,40,5000000,0,user_48,504,519,
5143,39,5000000,0,user_31,503,519,
4724,38,5000000,0,user_16,500,519,
6378,47,4500000,0,user_40,508,519,
6119,46,4500000,0,user_38,507,519,
5614,45,4500000,0,user_48,505,519,
6649,43,4500000,256000,user_42,509,519,
4949,52,4200000,0,user_49,502,519,
4757,51,4200000,0,user_49,500,519,
5853,50,4200000,46500,user_37,506,519,
4927,57,3600000,75000,user_30,502,519,
6644,55,3600000,0,user_40,509,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
4944,65,3500000,161000,user_47,502,519,
5111,66,3499999,0,user_2,503,519,4944
5317,73,3499999,0,user_8,504,519,4944
5128,67,3499999,0,user_13,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5321,72,3499999,0,user_9,504,519,4944
5117,68,3499999,0,user_6,503,519,4944
6376,77,3200000,0,user_39,508,519,
5362,82,2600000,0,user_44,504,519,
6127,88,2500000,0,user_46,507,519,
6118,86,2500000,0,user_37,507,519,
6631,85,2500000,0,user_28,509,519,
4947,87,2500000,0,user_47,502,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
5113,91,2000001,0,user_4,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5568,98,2000001,0,user_12,505,519,4770
5579,99,2000001,0,user_19,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
4779,97,2000001,0,user_12,501,517,4770
5114,98,2000001,0,user_6,503,517,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5823,95,2000001,0,user_8,506,516,4770
6386,89,2000000,0,user_47,508,514,
6368,90,2000000,0,user_34,508,514,
5156,99,2000000,0,user_44,503,516,
4723,93,2000000,0,user_16,500,514,
4736,92,2000000,0,user_28,500,514,
4740,94,2000000,0,user_34,500,514,
4770,99,2000000,350000,user_0,501,515,
4800,98,2000000,0,user_32,501,515,
4803,96,2000000,0,user_36,501,514,
5858,97,2000000,0,user_40,506,515,
6657,95,2000000,0,user_48,509,515,
6637,96,2000000,0,user_34,509,515,
5135,93,1999999,0,user_23,503,513,4770
5570,94,1999999,0,user_13,505,513,4770
5543,95,1999999,0,user_0,505,513,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5116,98,1999999,0,user_6,503,513,4770
5555,99,1999999,0,user_6,505,513,4770
5585,94,1999999,0,user_25,505,511,4770
5575,95,1999999,0,user_17,505,512,4770
5584,99,1999999,0,user_24,505,512,4770
5577,96,1999999,0,user_18,505,512,4770
6124,96,1900000,0,user_43,507,510,
4734,97,1900000,0,user_24,500,510,
5869,98,1900000,0,user_47,506,510,
6374,99,1800000,0,user_39,508,510,
5366,96,1800000,0,user_47,504,509,
4731,97,1700000,0,user_23,500,509,
6110,98,1600000,0,user_33,507,509,
4808,99,1600000,0,user_43,501,509,
6645,1,43000000,0,user_40,509,519,
6125,2,43000000,0,user_44,507,519,
6372,9,27000000,0,user_37,508,519,
4931,8,27000000,0,user_33,502,519,
6107,7,27000000,0,user_28,507,519,
6914,12,19000000,0,user_44,510,519,
4726,13,19000000,0,user_19,500,519,
5594,15,6300000,0,user_31,505,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
5153,19,6300000,0,user_42,503,519,
5347,20,6300000,5630,user_27,504,519,
5841,16,6300000,0,user_29,506,519,
6641,24,6100000,0,user_37,509,519,
6647,25,6100000,0,user_41,509,519,
5863,26,6100000,0,user_45,506,519,
4743,28,6100000,0,user_36,500,519,
5842,27,6100000,0,user_30,506,519,
5593,30,5200000,21800,user_30,505,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
5369,40,5000000,0,user_48,504,519,
4724,38,5000000,0,user_16,500,519,
5143,39,5000000,0,user_31,503,519,
6119,46,4500000,0,user_38,507,519,
6378,47,4500000,0,user_40,508,519,
6649,43,4500000,256000,user_42,509,519,
5614,45,4500000,0,user_48,505,519,
5853,50,4200000,46500,user_37,506,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
6644,55,3600000,0,user_40,509,519,
6634,54,3600000,256000,user_31,509,519,
4927,57,3600000,75000,user_30,502,519,
6916,56,3600000,0,user_47,510,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
4944,65,3500000,161000,user_47,502,519,
6918,64,3500000,410000,user_47,510,519,
5317,73,3499999,0,user_8,504,519,4944
5321,72,3499999,0,user_9,504,519,4944
5111,66,3499999,0,user_2,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
6376,77,3200000,0,user_39,508,519,
5362,82,2600000,0,user_44,504,519,
6631,85,2500000,0,user_28,509,519,
6118,86,2500000,0,user_37,507,519,
6127,88,2500000,0,user_46,507,519,
4947,87,2500000,0,user_47,502,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
5544,95,2000001,0,user_1,505,518,4770
5568,98,2000001,0,user_12,505,519,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5582,99,2000001,0,user_20,505,518,4770
5336,89,2000001,0,user_16,504,517,4770
5579,99,2000001,0,user_19,505,519,4770
4779,97,2000001,0,user_12,501,517,4770
5113,91,2000001,0,user_4,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5823,95,2000001,0,user_8,506,516,4770
6657,95,2000000,0,user_48,509,515,
6386,89,2000000,0,user_47,508,514,
6368,90,2000000,0,user_34,508,514,
6637,96,2000000,0,user_34,509,515,
4736,92,2000000,0,user_28,500,514,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
4800,98,2000000,0,user_32,501,515,
5156,99,2000000,0,user_44,503,516,
5858,97,2000000,0,user_40,506,515,
5543,95,1999999,0,user_0,505,513,4770
5570,94,1999999,0,user_13,505,513,4770
5575,95,1999999,0,user_17,505,512,4770
5584,99,1999999,0,user_24,505,512,4770
5585,94,1999999,0,user_25,505,511,4770
5577,96,1999999,0,user_18,505,512,4770
5555,99,1999999,0,user_6,505,513,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5135,93,1999999,0,user_23,503,513,4770
5116,98,1999999,0,user_6,503,513,4770
6124,96,1900000,0,user_43,507,510,
4734,97,1900000,0,user_24,500,510,
5869,98,1900000,0,user_47,506,510,
6374,99,1800000,0,user_39,508,510,
6645,1,43000000,0,user_40,509,519,
6125,2,43000000,0,user_44,507,519,
6107,7,27000000,0,user_28,507,519,
4931,8,27000000,0,user_33,502,519,
6372,9,27000000,0,user_37,508,519,
6914,12,19000000,0,user_44,510,519,
4726,13,19000000,0,user_19,500,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5153,19,6300000,0,user_42,503,519,
5347,20,6300000,5630,user_27,504,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
6641,24,6100000,0,user_37,509,519,
6647,25,6100000,0,user_41,509,519,
5863,26,6100000,0,user_45,506,519,
5842,27,6100000,0,user_30,506,519,
4743,28,6100000,0,user_36,500,519,
5593,30,5200000,21800,user_30,505,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
5352,33,5200000,0,user_34,504,519,
5364,34,5200000,0,user_46,504,519,
4724,38,5000000,0,user_16,500,519,
5143,39,5000000,0,user_31,503,519,
5369,40,5000000,0,user_48,504,519,
6649,43,4500000,256000,user_42,509,519,
7209,44,4500000,32900,user_45,511,519,
5614,45,4500000,0,user_48,505,519,
6119,46,4500000,0,user_38,507,519,
6378,47,4500000,0,user_40,508,519,
5853,50,4200000,46500,user_37,506,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
6634,54,3600000,256000,user_31,509,519,
6644,55,3600000,0,user_40,509,519,
6916,56,3600000,0,user_47,510,519,
4927,57,3600000,75000,user_30,502,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
6918,64,3500000,410000,user_47,510,519,
4944,65,3500000,161000,user_47,502,519,
5111,66,3499999,0,user_2,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5321,72,3499999,0,user_9,504,519,4944
5317,73,3499999,0,user_8,504,519,4944
6376,77,3200000,0,user_39,508,519,
7208,81,2600000,0,user_44,511,519,
5362,82,2600000,0,user_44,504,519,
6631,85,2500000,0,user_28,509,519,
6118,86,2500000,0,user_37,507,519,
4947,87,2500000,0,user_47,502,519,
6127,88,2500000,0,user_46,507,519,
5154,91,2300000,0,user_42,503,519,
7201,92,2300000,0,user_36,511,519,
5140,96,2100000,11200,user_27,503,519,
5568,98,2000001,0,user_12,505,519,4770
5579,99,2000001,0,user_19,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5823,95,2000001,0,user_8,506,516,4770
4779,97,2000001,0,user_12,501,517,4770
5113,91,2000001,0,user_4,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
6657,95,2000000,0,user_48,509,515,
6637,96,2000000,0,user_34,509,515,
5858,97,2000000,0,user_40,506,515,
4800,98,2000000,0,user_32,501,515,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
5156,99,2000000,0,user_44,503,516,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4736,92,2000000,0,user_28,500,514,
6386,89,2000000,0,user_47,508,514,
6368,90,2000000,0,user_34,508,514,
7202,98,2000000,0,user_36,511,516,
5570,94,1999999,0,user_13,505,513,4770
5543,95,1999999,0,user_0,505,513,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5555,99,1999999,0,user_6,505,513,4770
5585,94,1999999,0,user_25,505,511,4770
5575,95,1999999,0,user_17,505,512,4770
5584,99,1999999,0,user_24,505,512,4770
5577,96,1999999,0,user_18,505,512,4770
5116,98,1999999,0,user_6,503,513,4770
5135,93,1999999,0,user_23,503,513,4770
6125,2,43000000,0,user_44,507,519,
6645,1,43000000,0,user_40,509,519,
6107,7,27000000,0,user_28,507,519,
6372,9,27000000,0,user_37,508,519,
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
6914,12,19000000,0,user_44,510,519,
5153,19,6300000,0,user_42,503,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
5347,20,6300000,5630,user_27,504,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
4743,28,6100000,0,user_36,500,519,
5842,27,6100000,0,user_30,506,519,
5863,26,6100000,0,user_45,506,519,
6641,24,6100000,0,user_37,509,519,
6647,25,6100000,0,user_41,509,519,
4924,32,5200000,0,user_27,502,519,
4948,31,5200000,0,user_48,502,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
5593,30,5200000,21800,user_30,505,519,
5143,39,5000000,0,user_31,503,519,
4724,38,5000000,0,user_16,500,519,
5369,40,5000000,0,user_48,504,519,
7209,44,4500000,32900,user_45,511,519,
6119,46,4500000,0,user_38,507,519,
5614,45,4500000,0,user_48,505,519,
6378,47,4500000,0,user_40,508,519,
6649,43,4500000,256000,user_42,509,519,
7505,48,4500000,0,user_27,512,519,
4949,52,4200000,0,user_49,502,519,
4757,51,4200000,0,user_49,500,519,
5853,50,4200000,46500,user_37,506,519,
4927,57,3600000,75000,user_30,502,519,
6634,54,3600000,256000,user_31,509,519,
6644,55,3600000,0,user_40,509,519,
6916,56,3600000,0,user_47,510,519,
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
5110,59,3500001,0,user_1,503,519,4944
4944,65,3500000,161000,user_47,502,519,
6918,64,3500000,410000,user_47,510,519,
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5111,66,3499999,0,user_2,503,519,4944
5317,73,3499999,0,user_8,504,519,4944
5321,72,3499999,0,user_9,504,519,4944
7517,78,3200000,0,user_44,512,519,
6376,77,3200000,0,user_39,508,519,
7208,81,2600000,0,user_44,511,519,
5362,82,2600000,0,user_44,504,519,
6127,88,2500000,0,user_46,507,519,
6118,86,2500000,0,user_37,507,519,
4947,87,2500000,0,user_47,502,519,
6631,85,2500000,0,user_28,509,519,
7201,92,2300000,0,user_36,511,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
5113,91,2000001,0,user_4,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
4779,97,2000001,0,user_12,501,517,4770
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
5568,98,2000001,0,user_12,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
5579,99,2000001,0,user_19,505,519,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5823,95,2000001,0,user_8,506,516,4770
7202,98,2000000,0,user_36,511,516,
5156,99,2000000,0,user_44,503,516,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
4736,92,2000000,0,user_28,500,514,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4800,98,2000000,0,user_32,501,515,
5858,97,2000000,0,user_40,506,515,
6368,90,2000000,0,user_34,508,514,
6386,89,2000000,0,user_47,508,514,
6637,96,2000000,0,user_34,509,515,
6657,95,2000000,0,user_48,509,515,
5116,98,1999999,0,user_6,503,513,4770
5135,93,1999999,0,user_23,503,513,4770
5543,95,1999999,0,user_0,505,513,4770
5570,94,1999999,0,user_13,505,513,4770
5575,95,1999999,0,user_17,505,512,4770
5577,96,1999999,0,user_18,505,512,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5584,99,1999999,0,user_24,505,512,4770
6125,2,43000000,0,user_44,507,519,
6645,1,43000000,0,user_40,509,519,
6372,9,27000000,0,user_37,508,519,
6107,7,27000000,0,user_28,507,519,
4931,8,27000000,0,user_33,502,519,
4726,13,19000000,0,user_19,500,519,
6914,12,19000000,0,user_44,510,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
5347,20,6300000,5630,user_27,504,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
5153,19,6300000,0,user_42,503,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
6641,24,6100000,0,user_37,509,519,
4743,28,6100000,0,user_36,500,519,
5863,26,6100000,0,user_45,506,519,
5842,27,6100000,0,user_30,506,519,
6647,25,6100000,0,user_41,509,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
4924,32,5200000,0,user_27,502,519,
4948,31,5200000,0,user_48,502,519,
5593,30,5200000,21800,user_30,505,519,
5369,40,5000000,0,user_48,504,519,
5143,39,5000000,0,user_31,503,519,
4724,38,5000000,0,user_16,500,519,
7505,48,4500000,0,user_27,512,519,
7209,44,4500000,32900,user_45,511,519,
6378,47,4500000,0,user_40,508,519,
6119,46,4500000,0,user_38,507,519,
5614,45,4500000,0,user_48,505,519,
6649,43,4500000,256000,user_42,509,519,
4949,52,4200000,0,user_49,502,519,
4757,51,4200000,0,user_49,500,519,
5853,50,4200000,46500,user_37,506,519,
4927,57,3600000,75000,user_30,502,519,
6644,55,3600000,0,user_40,509,519,
6634,54,3600000,256000,user_31,509,519,
6916,56,3600000,0,user_47,510,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
4944,65,3500000,161000,user_47,502,519,
6918,64,3500000,410000,user_47,510,519,
5111,66,3499999,0,user_2,503,519,4944
5317,73,3499999,0,user_8,504,519,4944
5128,67,3499999,0,user_13,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5321,72,3499999,0,user_9,504,519,4944
5117,68,3499999,0,user_6,503,519,4944
7517,78,3200000,0,user_44,512,519,
6376,77,3200000,0,user_39,508,519,
7208,81,2600000,0,user_44,511,519,
5362,82,2600000,0,user_44,504,519,
7843,84,2500000,0,user_45,513,519,
6127,88,2500000,0,user_46,507,519,
6118,86,2500000,0,user_37,507,519,
6631,85,2500000,0,user_28,509,519,
4947,87,2500000,0,user_47,502,519,
7201,92,2300000,0,user_36,511,519,
5154,91,2300000,0,user_42,503,519,
5140,96,2100000,11200,user_27,503,519,
7830,93,2100000,0,user_33,513,519,
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
5113,91,2000001,0,user_4,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5568,98,2000001,0,user_12,505,519,4770
5579,99,2000001,0,user_19,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
4779,97,2000001,0,user_12,501,517,4770
5114,98,2000001,0,user_6,503,517,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5823,95,2000001,0,user_8,506,516,4770
7202,98,2000000,0,user_36,511,516,
6386,89,2000000,0,user_47,508,514,
6368,90,2000000,0,user_34,508,514,
5156,99,2000000,0,user_44,503,516,
4723,93,2000000,0,user_16,500,514,
4736,92,2000000,0,user_28,500,514,
4740,94,2000000,0,user_34,500,514,
4770,99,2000000,350000,user_0,501,515,
4800,98,2000000,0,user_32,501,515,
4803,96,2000000,0,user_36,501,514,
5858,97,2000000,0,user_40,506,515,
6657,95,2000000,0,user_48,509,515,
6637,96,2000000,0,user_34,509,515,
5135,93,1999999,0,user_23,503,513,4770
5570,94,1999999,0,user_13,505,513,4770
5543,95,1999999,0,user_0,505,513,4770
5580,96,1999999,0,user_19,505,513,4770
5581,97,1999999,0,user_19,505,513,4770
5116,98,1999999,0,user_6,503,513,4770
5555,99,1999999,0,user_6,505,513,4770
6645,1,43000000,0,user_40,509,519,
6125,2,43000000,0,user_44,507,519,
8173,3,30000000,0,user_44,514,519,
6372,9,27000000,0,user_37,508,519,
4931,8,27000000,0,user_33,502,519,
6107,7,27000000,0,user_28,507,519,
8155,6,27000000,0,user_27,514,519,
6914,12,19000000,0,user_44,510,519,
4726,13,19000000,0,user_19,500,519,
5594,15,6300000,0,user_31,505,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
5153,19,6300000,0,user_42,503,519,
5347,20,6300000,5630,user_27,504,519,
5841,16,6300000,0,user_29,506,519,
6641,24,6100000,0,user_37,509,519,
6647,25,6100000,0,user_41,509,519,
5863,26,6100000,0,user_45,506,519,
4743,28,6100000,0,user_36,500,519,
5842,27,6100000,0,user_30,506,519,
5593,30,5200000,21800,user_30,505,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
7835,37,5000000,0,user_38,513,519,
5369,40,5000000,0,user_48,504,519,
4724,38,5000000,0,user_16,500,519,
5143,39,5000000,0,user_31,503,519,
8156,41,4500000,510000,user_28,514,519,
8167,42,4500000,215000,user_37,514,519,
6119,46,4500000,0,user_38,507,519,
6378,47,4500000,0,user_40,508,519,
6649,43,4500000,256000,user_42,509,519,
5614,45,4500000,0,user_48,505,519,
7209,44,4500000,32900,user_45,511,519,
7505,48,4500000,0,user_27,512,519,
5853,50,4200000,46500,user_37,506,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
6644,55,3600000,0,user_40,509,519,
6634,54,3600000,256000,user_31,509,519,
4927,57,3600000,75000,user_30,502,519,
6916,56,3600000,0,user_47,510,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
7836,63,3500000,0,user_38,513,519,
4944,65,3500000,161000,user_47,502,519,
6918,64,3500000,410000,user_47,510,519,
5317,73,3499999,0,user_8,504,519,4944
5321,72,3499999,0,user_9,504,519,4944
5111,66,3499999,0,user_2,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
7828,76,3200000,0,user_31,513,519,
7837,74,3200000,0,user_38,513,519,
6376,77,3200000,0,user_39,508,519,
7517,78,3200000,0,user_44,512,519,
