id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5362,82,2600000,0,user_44,504,519,
7208,81,2600000,0,user_44,511,519,
7843,84,2500000,0,user_45,513,519,
6631,85,2500000,0,user_28,509,519,
6118,86,2500000,0,user_37,507,519,
6127,88,2500000,0,user_46,507,519,
4947,87,2500000,0,user_47,502,519,
5154,91,2300000,0,user_42,503,519,
7201,92,2300000,0,user_36,511,519,
7830,93,2100000,0,user_33,513,519,
5140,96,2100000,11200,user_27,503,519,
5544,95,2000001,0,user_1,505,518,4770
5568,98,2000001,0,user_12,505,519,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5582,99,2000001,0,user_20,505,518,4770
5336,89,2000001,0,user_16,504,517,4770
5579,99,2000001,0,user_19,505,519,4770
4779,97,2000001,0,user_12,501,517,4770
5113,91,2000001,0,user_4,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5823,95,2000001,0,user_8,506,516,4770
6657,95,2000000,0,user_48,509,515,
6386,89,2000000,0,user_47,508,514,
6368,90,2000000,0,user_34,508,514,
6637,96,2000000,0,user_34,509,515,
4736,92,2000000,0,user_28,500,514,
4723,93,2000000,0,user_16,500,514,
4740,94,2000000,0,user_34,500,514,
4770,99,2000000,350000,user_0,501,515,
4803,96,2000000,0,user_36,501,514,
4800,98,2000000,0,user_32,501,515,
5156,99,2000000,0,user_44,503,516,
5858,97,2000000,0,user_40,506,515,
6645,1,43000000,0,user_40,509,519,
6125,2,43000000,0,user_44,507,519,
8173,3,30000000,0,user_44,514,519,
8155,6,27000000,0,user_27,514,519,
6107,7,27000000,0,user_28,507,519,
4931,8,27000000,0,user_33,502,519,
6372,9,27000000,0,user_37,508,519,
6914,12,19000000,0,user_44,510,519,
4726,13,19000000,0,user_19,500,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5153,19,6300000,0,user_42,503,519,
5347,20,6300000,5630,user_27,504,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
6641,24,6100000,0,user_37,509,519,
6647,25,6100000,0,user_41,509,519,
5863,26,6100000,0,user_45,506,519,
5842,27,6100000,0,user_30,506,519,
4743,28,6100000,0,user_36,500,519,
5593,30,5200000,21800,user_30,505,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
5352,33,5200000,0,user_34,504,519,
5364,34,5200000,0,user_46,504,519,
7835,37,5000000,0,user_38,513,519,
4724,38,5000000,0,user_16,500,519,
5143,39,5000000,0,user_31,503,519,
5369,40,5000000,0,user_48,504,519,
8156,41,4500000,510000,user_28,514,519,
8167,42,4500000,215000,user_37,514,519,
6649,43,4500000,256000,user_42,509,519,
7209,44,4500000,32900,user_45,511,519,
5614,45,4500000,0,user_48,505,519,
6119,46,4500000,0,user_38,507,519,
6378,47,4500000,0,user_40,508,519,
7505,48,4500000,0,user_27,512,519,
5853,50,4200000,46500,user_37,506,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
8540,53,4200000,0,user_48,515,519,
6634,54,3600000,256000,user_31,509,519,
6644,55,3600000,0,user_40,509,519,
6916,56,3600000,0,user_47,510,519,
4927,57,3600000,75000,user_30,502,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
7836,63,3500000,0,user_38,513,519,
6918,64,3500000,410000,user_47,510,519,
4944,65,3500000,161000,user_47,502,519,
5111,66,3499999,0,user_2,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5321,72,3499999,0,user_9,504,519,4944
5317,73,3499999,0,user_8,504,519,4944
7837,74,3200000,0,user_38,513,519,
8159,75,3200000,0,user_31,514,519,
7828,76,3200000,0,user_31,513,519,
6376,77,3200000,0,user_39,508,519,
7517,78,3200000,0,user_44,512,519,
7208,81,2600000,0,user_44,511,519,
5362,82,2600000,0,user_44,504,519,
7843,84,2500000,0,user_45,513,519,
6631,85,2500000,0,user_28,509,519,
6118,86,2500000,0,user_37,507,519,
4947,87,2500000,0,user_47,502,519,
6127,88,2500000,0,user_46,507,519,
8542,90,2400000,0,user_48,515,519,
5154,91,2300000,0,user_42,503,519,
7201,92,2300000,0,user_36,511,519,
7830,93,2100000,0,user_33,513,519,
8163,94,2100000,769000,user_35,514,519,
8534,95,2100000,0,user_45,515,519,
5140,96,2100000,11200,user_27,503,519,
8541,97,2100000,0,user_48,515,519,
5568,98,2000001,0,user_12,505,519,4770
5579,99,2000001,0,user_19,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5823,95,2000001,0,user_8,506,516,4770
4779,97,2000001,0,user_12,501,517,4770
5113,91,2000001,0,user_4,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
8532,96,2000000,0,user_44,515,516,
6657,95,2000000,0,user_48,509,515,
6637,96,2000000,0,user_34,509,515,
5858,97,2000000,0,user_40,506,515,
4800,98,2000000,0,user_32,501,515,
4770,99,2000000,350000,user_0,501,515,
6125,2,43000000,0,user_44,507,519,
6645,1,43000000,0,user_40,509,519,
8173,3,30000000,0,user_44,514,519,
6107,7,27000000,0,user_28,507,519,
6372,9,27000000,0,user_37,508,519,
4931,8,27000000,0,user_33,502,519,
8155,6,27000000,0,user_27,514,519,
4726,13,19000000,0,user_19,500,519,
6914,12,19000000,0,user_44,510,519,
5153,19,6300000,0,user_42,503,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
5347,20,6300000,5630,user_27,504,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
8908,23,6300000,594000,user_34,516,519,
4743,28,6100000,0,user_36,500,519,
5842,27,6100000,0,user_30,506,519,
5863,26,6100000,0,user_45,506,519,
6641,24,6100000,0,user_37,509,519,
6647,25,6100000,0,user_41,509,519,
8917,29,6100000,0,user_42,516,519,
4924,32,5200000,0,user_27,502,519,
4948,31,5200000,0,user_48,502,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
5593,30,5200000,21800,user_30,505,519,
5143,39,5000000,0,user_31,503,519,
4724,38,5000000,0,user_16,500,519,
5369,40,5000000,0,user_48,504,519,
7835,37,5000000,0,user_38,513,519,
7209,44,4500000,32900,user_45,511,519,
6119,46,4500000,0,user_38,507,519,
5614,45,4500000,0,user_48,505,519,
6378,47,4500000,0,user_40,508,519,
6649,43,4500000,256000,user_42,509,519,
7505,48,4500000,0,user_27,512,519,
8167,42,4500000,215000,user_37,514,519,
8156,41,4500000,510000,user_28,514,519,
8540,53,4200000,0,user_48,515,519,
4949,52,4200000,0,user_49,502,519,
4757,51,4200000,0,user_49,500,519,
5853,50,4200000,46500,user_37,506,519,
4927,57,3600000,75000,user_30,502,519,
6634,54,3600000,256000,user_31,509,519,
6644,55,3600000,0,user_40,509,519,
6916,56,3600000,0,user_47,510,519,
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
5110,59,3500001,0,user_1,503,519,4944
4944,65,3500000,161000,user_47,502,519,
6918,64,3500000,410000,user_47,510,519,
7836,63,3500000,0,user_38,513,519,
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5111,66,3499999,0,user_2,503,519,4944
5317,73,3499999,0,user_8,504,519,4944
5321,72,3499999,0,user_9,504,519,4944
7517,78,3200000,0,user_44,512,519,
6376,77,3200000,0,user_39,508,519,
7828,76,3200000,0,user_31,513,519,
7837,74,3200000,0,user_38,513,519,
8159,75,3200000,0,user_31,514,519,
7208,81,2600000,0,user_44,511,519,
5362,82,2600000,0,user_44,504,519,
6127,88,2500000,0,user_46,507,519,
6118,86,2500000,0,user_37,507,519,
4947,87,2500000,0,user_47,502,519,
6631,85,2500000,0,user_28,509,519,
7843,84,2500000,0,user_45,513,519,
8542,90,2400000,0,user_48,515,519,
7201,92,2300000,0,user_36,511,519,
5154,91,2300000,0,user_42,503,519,
8163,94,2100000,769000,user_35,514,519,
8541,97,2100000,0,user_48,515,519,
8534,95,2100000,0,user_45,515,519,
5140,96,2100000,11200,user_27,503,519,
7830,93,2100000,0,user_33,513,519,
5113,91,2000001,0,user_4,503,517,4770
5114,98,2000001,0,user_6,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
4779,97,2000001,0,user_12,501,517,4770
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
5568,98,2000001,0,user_12,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
5579,99,2000001,0,user_19,505,519,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5823,95,2000001,0,user_8,506,516,4770
8532,96,2000000,0,user_44,515,516,
8520,97,2000000,0,user_29,515,516,
7202,98,2000000,0,user_36,511,516,
5156,99,2000000,0,user_44,503,516,
9304,0,43000000,410000,user_45,517,519,
6125,2,43000000,0,user_44,507,519,
6645,1,43000000,0,user_40,509,519,
8173,3,30000000,0,user_44,514,519,
9302,4,27000000,0,user_44,517,519,
9305,5,27000000,0,user_45,517,519,
6372,9,27000000,0,user_37,508,519,
6107,7,27000000,0,user_28,507,519,
4931,8,27000000,0,user_33,502,519,
8155,6,27000000,0,user_27,514,519,
4726,13,19000000,0,user_19,500,519,
6914,12,19000000,0,user_44,510,519,
8908,23,6300000,594000,user_34,516,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
5347,20,6300000,5630,user_27,504,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
5153,19,6300000,0,user_42,503,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
8917,29,6100000,0,user_42,516,519,
6641,24,6100000,0,user_37,509,519,
4743,28,6100000,0,user_36,500,519,
5863,26,6100000,0,user_45,506,519,
5842,27,6100000,0,user_30,506,519,
6647,25,6100000,0,user_41,509,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
4924,32,5200000,0,user_27,502,519,
4948,31,5200000,0,user_48,502,519,
5593,30,5200000,21800,user_30,505,519,
7835,37,5000000,0,user_38,513,519,
5369,40,5000000,0,user_48,504,519,
5143,39,5000000,0,user_31,503,519,
4724,38,5000000,0,user_16,500,519,
9288,35,5000000,0,user_33,517,519,
8156,41,4500000,510000,user_28,514,519,
8167,42,4500000,215000,user_37,514,519,
7505,48,4500000,0,user_27,512,519,
7209,44,4500000,32900,user_45,511,519,
6378,47,4500000,0,user_40,508,519,
6119,46,4500000,0,user_38,507,519,
5614,45,4500000,0,user_48,505,519,
6649,43,4500000,256000,user_42,509,519,
8540,53,4200000,0,user_48,515,519,
4949,52,4200000,0,user_49,502,519,
4757,51,4200000,0,user_49,500,519,
5853,50,4200000,46500,user_37,506,519,
4927,57,3600000,75000,user_30,502,519,
6644,55,3600000,0,user_40,509,519,
6634,54,3600000,256000,user_31,509,519,
6916,56,3600000,0,user_47,510,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
7836,63,3500000,0,user_38,513,519,
4944,65,3500000,161000,user_47,502,519,
6918,64,3500000,410000,user_47,510,519,
5111,66,3499999,0,user_2,503,519,4944
5317,73,3499999,0,user_8,504,519,4944
5128,67,3499999,0,user_13,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5321,72,3499999,0,user_9,504,519,4944
5117,68,3499999,0,user_6,503,519,4944
7828,76,3200000,0,user_31,513,519,
7837,74,3200000,0,user_38,513,519,
8159,75,3200000,0,user_31,514,519,
7517,78,3200000,0,user_44,512,519,
6376,77,3200000,0,user_39,508,519,
7208,81,2600000,0,user_44,511,519,
5362,82,2600000,0,user_44,504,519,
9300,80,2600000,71800,user_41,517,519,
7843,84,2500000,0,user_45,513,519,
6127,88,2500000,0,user_46,507,519,
6118,86,2500000,0,user_37,507,519,
6631,85,2500000,0,user_28,509,519,
4947,87,2500000,0,user_47,502,519,
8542,90,2400000,0,user_48,515,519,
8905,89,2400000,0,user_31,516,519,
7201,92,2300000,0,user_36,511,519,
5154,91,2300000,0,user_42,503,519,
7830,93,2100000,0,user_33,513,519,
8163,94,2100000,769000,user_35,514,519,
8541,97,2100000,0,user_48,515,519,
8534,95,2100000,0,user_45,515,519,
5140,96,2100000,11200,user_27,503,519,
5336,89,2000001,0,user_16,504,517,4770
5544,95,2000001,0,user_1,505,518,4770
5113,91,2000001,0,user_4,503,517,4770
5118,92,2000001,0,user_7,503,517,4770
5132,93,2000001,0,user_17,503,517,4770
5568,98,2000001,0,user_12,505,519,4770
5579,99,2000001,0,user_19,505,519,4770
5582,99,2000001,0,user_20,505,518,4770
4779,97,2000001,0,user_12,501,517,4770
5114,98,2000001,0,user_6,503,517,4770
5586,97,2000001,0,user_25,505,518,4770
6645,1,43000000,0,user_40,509,519,
6125,2,43000000,0,user_44,507,519,
9304,0,43000000,410000,user_45,517,519,
8173,3,30000000,0,user_44,514,519,
6372,9,27000000,0,user_37,508,519,
4931,8,27000000,0,user_33,502,519,
6107,7,27000000,0,user_28,507,519,
8155,6,27000000,0,user_27,514,519,
9305,5,27000000,0,user_45,517,519,
9302,4,27000000,0,user_44,517,519,
9691,10,19000000,0,user_44,518,519,
6914,12,19000000,0,user_44,510,519,
4726,13,19000000,0,user_19,500,519,
9697,11,19000000,0,user_47,518,519,
5594,15,6300000,0,user_31,505,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
4737,18,6300000,0,user_29,500,519,
4806,17,6300000,0,user_37,501,519,
5153,19,6300000,0,user_42,503,519,
5347,20,6300000,5630,user_27,504,519,
5841,16,6300000,0,user_29,506,519,
8908,23,6300000,594000,user_34,516,519,
6641,24,6100000,0,user_37,509,519,
6647,25,6100000,0,user_41,509,519,
5863,26,6100000,0,user_45,506,519,
4743,28,6100000,0,user_36,500,519,
5842,27,6100000,0,user_30,506,519,
8917,29,6100000,0,user_42,516,519,
5593,30,5200000,21800,user_30,505,519,
5364,34,5200000,0,user_46,504,519,
5352,33,5200000,0,user_34,504,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
7835,37,5000000,0,user_38,513,519,
5369,40,5000000,0,user_48,504,519,
4724,38,5000000,0,user_16,500,519,
5143,39,5000000,0,user_31,503,519,
9288,35,5000000,0,user_33,517,519,
9676,36,5000000,0,user_29,518,519,
8156,41,4500000,510000,user_28,514,519,
8167,42,4500000,215000,user_37,514,519,
6119,46,4500000,0,user_38,507,519,
6378,47,4500000,0,user_40,508,519,
6649,43,4500000,256000,user_42,509,519,
5614,45,4500000,0,user_48,505,519,
7209,44,4500000,32900,user_45,511,519,
7505,48,4500000,0,user_27,512,519,
9693,49,4200000,0,user_44,518,519,
5853,50,4200000,46500,user_37,506,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
8540,53,4200000,0,user_48,515,519,
6644,55,3600000,0,user_40,509,519,
6634,54,3600000,256000,user_31,509,519,
4927,57,3600000,75000,user_30,502,519,
6916,56,3600000,0,user_47,510,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
7836,63,3500000,0,user_38,513,519,
4944,65,3500000,161000,user_47,502,519,
6918,64,3500000,410000,user_47,510,519,
9701,62,3500000,0,user_48,518,519,
5317,73,3499999,0,user_8,504,519,4944
5321,72,3499999,0,user_9,504,519,4944
5111,66,3499999,0,user_2,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
7828,76,3200000,0,user_31,513,519,
7837,74,3200000,0,user_38,513,519,
6376,77,3200000,0,user_39,508,519,
7517,78,3200000,0,user_44,512,519,
8159,75,3200000,0,user_31,514,519,
5362,82,2600000,0,user_44,504,519,
7208,81,2600000,0,user_44,511,519,
9300,80,2600000,71800,user_41,517,519,
7843,84,2500000,0,user_45,513,519,
6631,85,2500000,0,user_28,509,519,
6118,86,2500000,0,user_37,507,519,
6127,88,2500000,0,user_46,507,519,
4947,87,2500000,0,user_47,502,519,
9681,83,2500000,0,user_34,518,519,
8542,90,2400000,0,user_48,515,519,
8905,89,2400000,0,user_31,516,519,
5154,91,2300000,0,user_42,503,519,
7201,92,2300000,0,user_36,511,519,
7830,93,2100000,0,user_33,513,519,
5140,96,2100000,11200,user_27,503,519,
8163,94,2100000,769000,user_35,514,519,
8534,95,2100000,0,user_45,515,519,
8541,97,2100000,0,user_48,515,519,
5544,95,2000001,0,user_1,505,518,4770
5568,98,2000001,0,user_12,505,519,4770
5586,97,2000001,0,user_25,505,518,4770
5587,98,2000001,0,user_26,505,518,4770
5582,99,2000001,0,user_20,505,518,4770
9304,0,43000000,410000,user_45,517,519,
6645,1,43000000,0,user_40,509,519,
6125,2,43000000,0,user_44,507,519,
8173,3,30000000,0,user_44,514,519,
9302,4,27000000,0,user_44,517,519,
9305,5,27000000,0,user_45,517,519,
8155,6,27000000,0,user_27,514,519,
6107,7,27000000,0,user_28,507,519,
4931,8,27000000,0,user_33,502,519,
6372,9,27000000,0,user_37,508,519,
9691,10,19000000,0,user_44,518,519,
9697,11,19000000,0,user_47,518,519,
6914,12,19000000,0,user_44,510,519,
4726,13,19000000,0,user_19,500,519,
10103,14,19000000,0,user_48,519,519,
5594,15,6300000,0,user_31,505,519,
5841,16,6300000,0,user_29,506,519,
4806,17,6300000,0,user_37,501,519,
4737,18,6300000,0,user_29,500,519,
5153,19,6300000,0,user_42,503,519,
5347,20,6300000,5630,user_27,504,519,
5349,21,6300000,0,user_29,504,519,
5360,22,6300000,0,user_43,504,519,
8908,23,6300000,594000,user_34,516,519,
6641,24,6100000,0,user_37,509,519,
6647,25,6100000,0,user_41,509,519,
5863,26,6100000,0,user_45,506,519,
5842,27,6100000,0,user_30,506,519,
4743,28,6100000,0,user_36,500,519,
8917,29,6100000,0,user_42,516,519,
5593,30,5200000,21800,user_30,505,519,
4948,31,5200000,0,user_48,502,519,
4924,32,5200000,0,user_27,502,519,
5352,33,5200000,0,user_34,504,519,
5364,34,5200000,0,user_46,504,519,
9288,35,5000000,0,user_33,517,519,
9676,36,5000000,0,user_29,518,519,
7835,37,5000000,0,user_38,513,519,
4724,38,5000000,0,user_16,500,519,
5143,39,5000000,0,user_31,503,519,
5369,40,5000000,0,user_48,504,519,
8156,41,4500000,510000,user_28,514,519,
8167,42,4500000,215000,user_37,514,519,
6649,43,4500000,256000,user_42,509,519,
7209,44,4500000,32900,user_45,511,519,
5614,45,4500000,0,user_48,505,519,
6119,46,4500000,0,user_38,507,519,
6378,47,4500000,0,user_40,508,519,
7505,48,4500000,0,user_27,512,519,
9693,49,4200000,0,user_44,518,519,
5853,50,4200000,46500,user_37,506,519,
4757,51,4200000,0,user_49,500,519,
4949,52,4200000,0,user_49,502,519,
8540,53,4200000,0,user_48,515,519,
6634,54,3600000,256000,user_31,509,519,
6644,55,3600000,0,user_40,509,519,
6916,56,3600000,0,user_47,510,519,
4927,57,3600000,75000,user_30,502,519,
10092,58,3600000,0,user_34,519,519,
5110,59,3500001,0,user_1,503,519,4944
5125,60,3500001,0,user_12,503,519,4944
5138,61,3500001,0,user_26,503,519,4944
9701,62,3500000,0,user_48,518,519,
7836,63,3500000,0,user_38,513,519,
6918,64,3500000,410000,user_47,510,519,
4944,65,3500000,161000,user_47,502,519,
5111,66,3499999,0,user_2,503,519,4944
5128,67,3499999,0,user_13,503,519,4944
5117,68,3499999,0,user_6,503,519,4944
5129,69,3499999,0,user_15,503,519,4944
5130,70,3499999,0,user_15,503,519,4944
5133,71,3499999,0,user_18,503,519,4944
5321,72,3499999,0,user_9,504,519,4944
5317,73,3499999,0,user_8,504,519,4944
7837,74,3200000,0,user_38,513,519,
8159,75,3200000,0,user_31,514,519,
7828,76,3200000,0,user_31,513,519,
6376,77,3200000,0,user_39,508,519,
7517,78,3200000,0,user_44,512,519,
10096,79,3200000,0,user_39,519,519,
9300,80,2600000,71800,user_41,517,519,
7208,81,2600000,0,user_44,511,519,
5362,82,2600000,0,user_44,504,519,
9681,83,2500000,0,user_34,518,519,
7843,84,2500000,0,user_45,513,519,
6631,85,2500000,0,user_28,509,519,
6118,86,2500000,0,user_37,507,519,
4947,87,2500000,0,user_47,502,519,
6127,88,2500000,0,user_46,507,519,
8905,89,2400000,0,user_31,516,519,
8542,90,2400000,0,user_48,515,519,
5154,91,2300000,0,user_42,503,519,
7201,92,2300000,0,user_36,511,519,
7830,93,2100000,0,user_33,513,519,
8163,94,2100000,769000,user_35,514,519,
8534,95,2100000,0,user_45,515,519,
5140,96,2100000,11200,user_27,503,519,
8541,97,2100000,0,user_48,515,519,
5568,98,2000001,0,user_12,505,519,4770
5579,99,2000001,0,user_19,505,519,4770
10444,2,43000000,0,user_2,520,539,
10484,6,30000000,0,user_34,520,539,
10450,54,6300000,155000,user_8,520,539,
10547,3,6299999,0,builder_18,520,520,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10453,71,6300000,0,user_12,520,539,
10468,70,6300000,0,user_20,520,539,
10456,72,6300000,0,user_15,520,539,
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10497,88,6100000,0,user_45,520,539,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10448,98,4500000,0,user_6,520,535,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
10465,94,2300000,0,user_17,520,531,
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10548,22,1800001,0,builder_18,520,520,10496
10496,88,1800000,128000,user_44,520,528,
10493,94,1600000,0,user_42,520,526,
10490,92,1500000,0,user_41,520,525,
10460,96,1400000,0,user_16,520,525,
10469,90,1100000,0,user_21,520,524,
10481,92,970000,0,user_32,520,523,
10492,94,910000,0,user_42,520,523,
10461,96,870000,0,user_16,520,523,
10500,99,530000,11200,user_48,520,523,
10549,32,529999,0,builder_18,520,520,10500
10498,81,420000,67500,user_46,520,522,
10550,34,419999,0,builder_18,520,520,10498
10452,83,460000,0,user_10,520,522,
10495,84,460000,0,user_42,520,522,
10551,37,79001,0,builder_18,520,520,10480
10480,62,79000,296000,user_32,520,521,
10443,63,320000,0,user_1,520,521,
10458,64,310000,0,user_16,520,521,
10464,65,300000,0,user_17,520,521,
10491,66,300000,0,user_42,520,521,
10466,67,260000,0,user_18,520,521,
10499,69,220000,0,user_47,520,521,
10447,70,170000,0,user_5,520,521,
10488,72,170000,0,user_39,520,521,
10472,71,170000,0,user_22,520,521,
10457,75,160000,0,user_16,520,521,
10451,79,160000,0,user_9,520,521,
10463,77,160000,0,user_17,520,521,
10489,78,160000,0,user_40,520,521,
10482,76,160000,0,user_32,520,521,
10483,81,130000,0,user_32,520,521,
10459,82,120000,0,user_16,520,521,
10471,83,120000,0,user_22,520,521,
10449,88,87000,0,user_7,520,521,
10470,90,80000,0,user_21,520,521,
10487,89,80000,0,user_37,520,521,
10446,59,73000,0,user_4,520,520,
10444,2,43000000,0,user_2,520,539,
10484,6,30000000,0,user_34,520,539,
10699,2,6300001,0,builder_18,521,521,10450
10450,54,6300000,155000,user_8,520,539,
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
10453,71,6300000,0,user_12,520,539,
10468,70,6300000,0,user_20,520,539,
10456,72,6300000,0,user_15,520,539,
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10497,88,6100000,0,user_45,520,539,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10448,98,4500000,0,user_6,520,535,
10575,96,3200000,0,user_27,521,533,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
10465,94,2300000,0,user_17,520,531,
10586,91,2100000,0,user_41,521,530,
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10496,88,1800000,128000,user_44,520,528,
10700,28,1799999,0,builder_18,521,521,10496
10565,96,1800001,0,user_16,521,528,10496
10554,97,1799999,0,user_2,521,528,10496
10558,98,1799999,0,user_10,521,528,10496
10566,89,1799999,0,user_17,521,527,10496
10493,94,1600000,0,user_42,520,526,
10579,95,1600000,0,user_33,521,526,
10490,92,1500000,0,user_41,520,525,
10701,36,1400001,0,builder_18,521,521,10580
10580,95,1400000,6390,user_34,521,525,
10460,96,1400000,0,user_16,520,525,
10577,99,1000000,381000,user_29,521,525,
10702,40,999999,0,builder_18,521,521,10577
10469,90,1100000,0,user_21,520,524,
10486,85,1000000,0,user_35,520,523,
10481,92,970000,0,user_32,520,523,
10492,94,910000,0,user_42,520,523,
10578,95,910000,0,user_32,521,523,
10461,96,870000,0,user_16,520,523,
10582,97,630000,0,user_36,521,523,
10500,99,530000,11200,user_48,520,523,
10703,49,529999,0,builder_18,521,521,10500
10563,77,530001,0,user_14,521,522,10500
10571,78,530001,0,user_24,521,522,10500
10567,79,529999,0,user_18,521,522,10500
10704,53,420001,0,builder_18,521,521,10498
10498,81,420000,67500,user_46,520,522,
10452,83,460000,0,user_10,520,522,
10495,84,460000,0,user_42,520,522,
10564,85,420001,0,user_15,521,522,10498
10573,86,420001,0,user_26,521,522,10498
