id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10705,59,340001,0,builder_18,521,521,10589
10589,60,340000,60700,user_47,521,521,
10706,61,79001,0,builder_18,521,521,10480
10480,62,79000,296000,user_32,520,521,
10443,63,320000,0,user_1,520,521,
10458,64,310000,0,user_16,520,521,
10464,65,300000,0,user_17,520,521,
10491,66,300000,0,user_42,520,521,
10466,67,260000,0,user_18,520,521,
10504,68,240000,0,user_49,520,521,
10499,69,220000,0,user_47,520,521,
10447,70,170000,0,user_5,520,521,
10472,71,170000,0,user_22,520,521,
10488,72,170000,0,user_39,520,521,
10501,73,170000,0,user_49,520,521,
10479,74,160000,0,user_28,520,521,
10457,75,160000,0,user_16,520,521,
10482,76,160000,0,user_32,520,521,
10463,77,160000,0,user_17,520,521,
10489,78,160000,0,user_40,520,521,
10451,79,160000,0,user_9,520,521,
10505,80,150000,0,user_49,520,521,
10483,81,130000,0,user_32,520,521,
10459,82,120000,0,user_16,520,521,
10471,83,120000,0,user_22,520,521,
10502,84,120000,0,user_49,520,521,
10584,85,120000,0,user_37,521,521,
10574,86,110000,0,user_27,521,521,
10583,87,98000,0,user_36,521,521,
10449,88,87000,0,user_7,520,521,
10487,89,80000,0,user_37,520,521,
10470,90,80000,0,user_21,520,521,
10555,91,79001,0,user_3,521,521,10480
10561,92,79001,0,user_11,521,521,10480
10557,93,79001,0,user_10,521,521,10480
10552,94,78999,0,user_1,521,521,10480
10553,95,78999,0,user_2,521,521,10480
10560,96,78999,0,user_11,521,521,10480
10559,97,78999,0,user_10,521,521,10480
10570,98,78999,0,user_21,521,521,10480
10556,99,78999,0,user_9,521,521,10480
10444,2,43000000,0,user_2,520,539,
10484,6,30000000,0,user_34,520,539,
10747,28,27000000,0,user_41,522,539,
10915,3,19000001,0,builder_16,522,522,10588
10588,46,19000000,13900,user_43,521,539,
10916,5,6300001,0,builder_16,522,522,10450
10450,54,6300000,155000,user_8,520,539,
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
10453,71,6300000,0,user_12,520,539,
10468,70,6300000,0,user_20,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10497,88,6100000,0,user_45,520,539,
10917,23,5000001,0,builder_16,522,522,10585
10585,94,5000000,6390,user_38,521,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10748,88,5000000,0,user_41,522,536,
10742,87,5000000,0,user_36,522,536,
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
10575,96,3200000,0,user_27,521,533,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
10465,94,2300000,0,user_17,520,531,
10586,91,2100000,0,user_41,521,530,
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10737,95,2000000,0,user_32,522,529,
10496,88,1800000,128000,user_44,520,528,
10918,40,1799999,0,builder_16,522,522,10496
10565,96,1800001,0,user_16,521,528,10496
10732,95,1800001,0,user_26,522,528,10496
10554,97,1799999,0,user_2,521,528,10496
10558,98,1799999,0,user_10,521,528,10496
10566,89,1799999,0,user_17,521,527,10496
10710,99,1799999,0,user_2,522,528,10496
10493,94,1600000,0,user_42,520,526,
10579,95,1600000,0,user_33,521,526,
10754,96,1600000,0,user_46,522,526,
10490,92,1500000,0,user_41,520,525,
10739,91,1500000,0,user_32,522,525,
10919,52,1400001,0,builder_16,522,522,10580
10580,95,1400000,6390,user_34,521,525,
10460,96,1400000,0,user_16,520,525,
10577,99,1000000,381000,user_29,521,525,
10920,56,999999,0,builder_16,522,522,10577
10469,90,1100000,0,user_21,520,524,
10590,89,1100000,0,user_49,521,524,
10711,95,1000001,0,user_3,522,524,10577
10722,96,1000001,0,user_14,522,524,10577
10727,98,1000001,0,user_22,522,524,10577
10721,94,1000001,0,user_13,522,524,10577
10726,97,1000001,0,user_21,522,524,10577
10486,85,1000000,0,user_35,520,523,
10587,86,1000000,0,user_43,521,523,
10716,88,999999,0,user_9,522,523,10577
10718,87,999999,0,user_10,522,523,10577
10723,89,999999,0,user_15,522,523,10577
10481,92,970000,0,user_32,520,523,
10492,94,910000,0,user_42,520,523,
10578,95,910000,0,user_32,521,523,
10461,96,870000,0,user_16,520,523,
10582,97,630000,0,user_36,521,523,
10753,98,600000,0,user_46,522,523,
10921,75,530001,0,builder_16,522,522,10500
10500,99,530000,11200,user_48,520,523,
10563,77,530001,0,user_14,521,522,10500
10571,78,530001,0,user_24,521,522,10500
10567,79,529999,0,user_18,521,522,10500
10922,80,420001,0,builder_16,522,522,10498
10498,81,420000,67500,user_46,520,522,
10750,82,470000,0,user_45,522,522,
10452,83,460000,0,user_10,520,522,
10495,84,460000,0,user_42,520,522,
10564,85,420001,0,user_15,521,522,10498
10573,86,420001,0,user_26,521,522,10498
10730,87,420001,0,user_24,522,522,10498
10568,88,419999,0,user_19,521,522,10498
10712,89,419999,0,user_4,522,522,10498
10717,90,419999,0,user_9,522,522,10498
10708,91,419999,0,user_2,522,522,10498
10709,92,419999,0,user_2,522,522,10498
10719,93,419999,0,user_11,522,522,10498
10713,94,419999,0,user_6,522,522,10498
10724,95,419999,0,user_17,522,522,10498
10715,96,419999,0,user_7,522,522,10498
10728,97,419999,0,user_23,522,522,10498
10731,98,419999,0,user_24,522,522,10498
10923,99,340001,0,builder_16,522,522,10589
10444,2,43000000,0,user_2,520,539,
10484,6,30000000,0,user_34,520,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
11161,4,19000001,0,builder_16,523,523,10588
10588,46,19000000,13900,user_43,521,539,
10450,54,6300000,155000,user_8,520,539,
11162,7,6299999,0,builder_16,523,523,10450
11163,8,6300001,0,builder_16,523,523,10986
10986,57,6300000,146000,user_39,523,539,
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
10453,71,6300000,0,user_12,520,539,
10468,70,6300000,0,user_20,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
10973,74,6300000,0,user_29,523,539,
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
10729,82,6299999,0,user_24,522,539,10450
10497,88,6100000,0,user_45,520,539,
11001,89,6100000,0,user_44,523,539,
10585,94,5000000,6390,user_38,521,537,
11164,30,4999999,0,builder_16,523,523,10585
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10749,96,5000000,0,user_43,522,537,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
10575,96,3200000,0,user_27,521,533,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
10465,94,2300000,0,user_17,520,531,
10984,95,2300000,0,user_37,523,531,
10586,91,2100000,0,user_41,521,530,
10733,93,2000000,49100,user_27,522,530,
11165,45,1999999,0,builder_16,523,523,10733
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10737,95,2000000,0,user_32,522,529,
11000,95,2000000,0,user_44,523,530,
10991,96,2000000,0,user_40,523,530,
10996,97,2000000,0,user_41,523,530,
10496,88,1800000,128000,user_44,520,528,
11166,53,1799999,0,builder_16,523,523,10496
10995,90,1900000,0,user_41,523,528,
10565,96,1800001,0,user_16,521,528,10496
10732,95,1800001,0,user_26,522,528,10496
10554,97,1799999,0,user_2,521,528,10496
10558,98,1799999,0,user_10,521,528,10496
10566,89,1799999,0,user_17,521,527,10496
10710,99,1799999,0,user_2,522,528,10496
10947,92,1799999,0,user_6,523,527,10496
10493,94,1600000,0,user_42,520,526,
10579,95,1600000,0,user_33,521,526,
10754,96,1600000,0,user_46,522,526,
10490,92,1500000,0,user_41,520,525,
10739,91,1500000,0,user_32,522,525,
10994,93,1500000,0,user_41,523,525,
11167,68,1400001,0,builder_16,523,523,10580
10580,95,1400000,6390,user_34,521,525,
10460,96,1400000,0,user_16,520,525,
10577,99,1000000,381000,user_29,521,525,
11168,72,999999,0,builder_16,523,523,10577
10997,83,1300000,0,user_41,523,524,
10469,90,1100000,0,user_21,520,524,
10590,89,1100000,0,user_49,521,524,
10989,91,1100000,0,user_40,523,524,
11169,77,1000001,0,builder_16,523,523,10980
10980,93,1000000,15700,user_33,523,524,
10711,95,1000001,0,user_3,522,524,10577
10722,96,1000001,0,user_14,522,524,10577
10726,97,1000001,0,user_21,522,524,10577
10721,94,1000001,0,user_13,522,524,10577
10727,98,1000001,0,user_22,522,524,10577
10945,99,1000001,0,user_3,523,524,10577
10486,85,1000000,0,user_35,520,523,
10587,86,1000000,0,user_43,521,523,
10718,87,999999,0,user_10,522,523,10577
10716,88,999999,0,user_9,522,523,10577
10723,89,999999,0,user_15,522,523,10577
10955,90,999999,0,user_11,523,523,10577
10957,91,999999,0,user_12,523,523,10577
10481,92,970000,0,user_32,520,523,
10744,93,970000,0,user_38,522,523,
10492,94,910000,0,user_42,520,523,
10578,95,910000,0,user_32,521,523,
10461,96,870000,0,user_16,520,523,
10582,97,630000,0,user_36,521,523,
10753,98,600000,0,user_46,522,523,
10500,99,530000,11200,user_48,520,523,
10444,2,43000000,0,user_2,520,539,
10484,6,30000000,0,user_34,520,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
11383,4,19000001,0,builder_16,524,524,10588
10588,46,19000000,13900,user_43,521,539,
11384,6,6300001,0,builder_16,524,524,10450
10450,54,6300000,155000,user_8,520,539,
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
11196,59,6300001,0,user_9,524,539,10986
11192,58,6300001,0,user_3,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
10973,74,6300000,0,user_29,523,539,
11216,69,6300000,0,user_32,524,539,
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10497,88,6100000,0,user_45,520,539,
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
11385,34,5000001,0,builder_16,524,524,10585
10585,94,5000000,6390,user_38,521,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10748,88,5000000,0,user_41,522,536,
10742,87,5000000,0,user_36,522,536,
10749,96,5000000,0,user_43,522,537,
11226,97,5000000,0,user_45,524,537,
10576,97,4500000,0,user_28,521,535,
10448,98,4500000,0,user_6,520,535,
10575,96,3200000,0,user_27,521,533,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
10465,94,2300000,0,user_17,520,531,
10984,95,2300000,0,user_37,523,531,
11386,49,1200001,0,builder_16,524,524,10985
10985,98,1200000,959000,user_38,523,531,
10586,91,2100000,0,user_41,521,530,
10733,93,2000000,49100,user_27,522,530,
11387,53,1999999,0,builder_16,524,524,10733
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10737,95,2000000,0,user_32,522,529,
11000,95,2000000,0,user_44,523,530,
10991,96,2000000,0,user_40,523,530,
10996,97,2000000,0,user_41,523,530,
10496,88,1800000,128000,user_44,520,528,
11388,61,1799999,0,builder_16,524,524,10496
10995,90,1900000,0,user_41,523,528,
11227,91,1600000,256000,user_46,524,528,
11389,64,1599999,0,builder_16,524,524,11227
10565,96,1800001,0,user_16,521,528,10496
10732,95,1800001,0,user_26,522,528,10496
10558,98,1799999,0,user_10,521,528,10496
10566,89,1799999,0,user_17,521,527,10496
10710,99,1799999,0,user_2,522,528,10496
10554,97,1799999,0,user_2,521,528,10496
10947,92,1799999,0,user_6,523,527,10496
10579,95,1600000,0,user_33,521,526,
10493,94,1600000,0,user_42,520,526,
10754,96,1600000,0,user_46,522,526,
10490,92,1500000,0,user_41,520,525,
10739,91,1500000,0,user_32,522,525,
10994,93,1500000,0,user_41,523,525,
11390,78,1400001,0,builder_16,524,524,10580
10580,95,1400000,6390,user_34,521,525,
10460,96,1400000,0,user_16,520,525,
11391,81,1000001,0,builder_16,524,524,10577
10577,99,1000000,381000,user_29,521,525,
10997,83,1300000,0,user_41,523,524,
11199,84,1200001,0,user_11,524,524,10985
11201,85,1200001,0,user_14,524,524,10985
11200,86,1200001,0,user_12,524,524,10985
11209,87,1199999,0,user_22,524,524,10985
11203,88,1199999,0,user_17,524,524,10985
10590,89,1100000,0,user_49,521,524,
10469,90,1100000,0,user_21,520,524,
10989,91,1100000,0,user_40,523,524,
11392,92,1000001,0,builder_16,524,524,10980
10980,93,1000000,15700,user_33,523,524,
10721,94,1000001,0,user_13,522,524,10577
10711,95,1000001,0,user_3,522,524,10577
10722,96,1000001,0,user_14,522,524,10577
10726,97,1000001,0,user_21,522,524,10577
10727,98,1000001,0,user_22,522,524,10577
10945,99,1000001,0,user_3,523,524,10577
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
11638,2,29999999,0,builder_16,525,525,11448
10484,6,30000000,0,user_34,520,539,
11457,5,30000000,0,user_47,525,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
11455,27,27000000,0,user_46,525,539,
11639,8,19000001,0,builder_16,525,525,10588
10588,46,19000000,13900,user_43,521,539,
10450,54,6300000,155000,user_8,520,539,
11640,11,6299999,0,builder_16,525,525,10450
11641,12,6300001,0,builder_16,525,525,10986
10986,57,6300000,146000,user_39,523,539,
10572,62,6300001,0,user_25,521,539,10450
10569,61,6300001,0,user_20,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
11192,58,6300001,0,user_3,524,539,10986
11196,59,6300001,0,user_9,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10740,73,6300000,0,user_34,522,539,
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10973,74,6300000,0,user_29,523,539,
11216,69,6300000,0,user_32,524,539,
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
11001,89,6100000,0,user_44,523,539,
10497,88,6100000,0,user_45,520,539,
10975,90,6100000,0,user_31,523,539,
11642,40,5000001,0,builder_16,525,525,10585
10585,94,5000000,6390,user_38,521,537,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
10749,96,5000000,0,user_43,522,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
11226,97,5000000,0,user_45,524,537,
11456,96,4500000,121000,user_46,525,536,
11643,49,4499999,0,builder_16,525,525,11456
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
11213,96,4200000,0,user_31,524,534,
10575,96,3200000,0,user_27,521,533,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
11454,98,2500000,0,user_40,525,532,
10984,95,2300000,0,user_37,523,531,
10465,94,2300000,0,user_17,520,531,
11644,59,1200001,0,builder_16,525,525,10985
10985,98,1200000,959000,user_38,523,531,
10586,91,2100000,0,user_41,521,530,
11645,62,2000001,0,builder_16,525,525,10733
10733,93,2000000,49100,user_27,522,530,
10737,95,2000000,0,user_32,522,529,
11000,95,2000000,0,user_44,523,530,
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10991,96,2000000,0,user_40,523,530,
10996,97,2000000,0,user_41,523,530,
11214,98,2000000,0,user_31,524,530,
10496,88,1800000,128000,user_44,520,528,
11646,72,1799999,0,builder_16,525,525,10496
10995,90,1900000,0,user_41,523,528,
11227,91,1600000,256000,user_46,524,528,
11647,75,1599999,0,builder_16,525,525,11227
10732,95,1800001,0,user_26,522,528,10496
10565,96,1800001,0,user_16,521,528,10496
10554,97,1799999,0,user_2,521,528,10496
10558,98,1799999,0,user_10,521,528,10496
10710,99,1799999,0,user_2,522,528,10496
10566,89,1799999,0,user_17,521,527,10496
10947,92,1799999,0,user_6,523,527,10496
11450,93,1600000,39400,user_36,525,527,
11648,84,1599999,0,builder_16,525,525,11450
11430,96,1600001,0,user_15,525,527,11227
11431,95,1600001,0,user_18,525,527,11227
10754,96,1600000,0,user_46,522,526,
10579,95,1600000,0,user_33,521,526,
10493,94,1600000,0,user_42,520,526,
11437,98,1599999,0,user_21,525,526,11227
10739,91,1500000,0,user_32,522,525,
10490,92,1500000,0,user_41,520,525,
10994,93,1500000,0,user_41,523,525,
11649,94,1400001,0,builder_16,525,525,10580
10580,95,1400000,6390,user_34,521,525,
10460,96,1400000,0,user_16,520,525,
11212,97,1400000,0,user_27,524,525,
11650,98,1000001,0,builder_16,525,525,10577
10577,99,1000000,381000,user_29,521,525,
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
11895,2,29999999,0,builder_16,526,526,11448
10484,6,30000000,0,user_34,520,539,
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
10988,29,27000000,0,user_40,523,539,
10747,28,27000000,0,user_41,522,539,
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
10588,46,19000000,13900,user_43,521,539,
11896,11,18999999,0,builder_16,526,526,10588
11897,12,6300001,0,builder_16,526,526,10450
10450,54,6300000,155000,user_8,520,539,
11898,14,6300001,0,builder_16,526,526,10986
10986,57,6300000,146000,user_39,523,539,
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
11192,58,6300001,0,user_3,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
11196,59,6300001,0,user_9,524,539,10986
10973,74,6300000,0,user_29,523,539,
10453,71,6300000,0,user_12,520,539,
10468,70,6300000,0,user_20,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
11216,69,6300000,0,user_32,524,539,
10943,83,6299999,0,user_1,523,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
10497,88,6100000,0,user_45,520,539,
10585,94,5000000,6390,user_38,521,537,
11899,43,4999999,0,builder_16,526,526,10585
10749,96,5000000,0,user_43,522,537,
11226,97,5000000,0,user_45,524,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
11709,86,5000000,0,user_40,526,536,
11900,51,4500001,0,builder_16,526,526,11456
11456,96,4500000,121000,user_46,525,536,
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
11446,96,4500000,0,user_31,525,535,
11213,96,4200000,0,user_31,524,534,
10575,96,3200000,0,user_27,521,533,
11716,93,2600000,0,user_47,526,532,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
11454,98,2500000,0,user_40,525,532,
10984,95,2300000,0,user_37,523,531,
10465,94,2300000,0,user_17,520,531,
10985,98,1200000,959000,user_38,523,531,
11901,65,1199999,0,builder_16,526,526,10985
10586,91,2100000,0,user_41,521,530,
10733,93,2000000,49100,user_27,522,530,
11902,68,1999999,0,builder_16,526,526,10733
11000,95,2000000,0,user_44,523,530,
10991,96,2000000,0,user_40,523,530,
10996,97,2000000,0,user_41,523,530,
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10737,95,2000000,0,user_32,522,529,
11214,98,2000000,0,user_31,524,530,
11903,76,1800001,0,builder_16,526,526,10496
10496,88,1800000,128000,user_44,520,528,
10995,90,1900000,0,user_41,523,528,
11227,91,1600000,256000,user_46,524,528,
11904,80,1599999,0,builder_16,526,526,11227
10565,96,1800001,0,user_16,521,528,10496
10732,95,1800001,0,user_26,522,528,10496
10947,92,1799999,0,user_6,523,527,10496
10554,97,1799999,0,user_2,521,528,10496
10558,98,1799999,0,user_10,521,528,10496
10566,89,1799999,0,user_17,521,527,10496
10710,99,1799999,0,user_2,522,528,10496
11905,88,1600001,0,builder_16,526,526,11450
11450,93,1600000,39400,user_36,525,527,
11430,96,1600001,0,user_15,525,527,11227
11431,95,1600001,0,user_18,525,527,11227
11679,97,1600001,0,user_1,526,527,11227
11688,98,1600001,0,user_11,526,527,11227
10493,94,1600000,0,user_42,520,526,
10579,95,1600000,0,user_33,521,526,
10754,96,1600000,0,user_46,522,526,
11704,97,1600000,0,user_29,526,526,
11437,98,1599999,0,user_21,525,526,11227
11433,99,1599999,0,user_19,525,526,11227
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
12166,2,29999999,0,builder_18,527,527,11448
11457,5,30000000,0,user_47,525,539,
10484,6,30000000,0,user_34,520,539,
11715,7,30000000,0,user_46,526,539,
11969,8,30000000,0,user_45,527,539,
11455,27,27000000,0,user_46,525,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
11710,30,27000000,0,user_42,526,539,
10588,46,19000000,13900,user_43,521,539,
12167,12,18999999,0,builder_18,527,527,10588
12168,13,6300001,0,builder_18,527,527,10450
10450,54,6300000,155000,user_8,520,539,
12169,15,6300001,0,builder_18,527,527,10986
10986,57,6300000,146000,user_39,523,539,
11192,58,6300001,0,user_3,524,539,10986
11196,59,6300001,0,user_9,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
11216,69,6300000,0,user_32,524,539,
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
10973,74,6300000,0,user_29,523,539,
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
10497,88,6100000,0,user_45,520,539,
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
12170,43,5000001,0,builder_18,527,527,10585
10585,94,5000000,6390,user_38,521,537,
11226,97,5000000,0,user_45,524,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10748,88,5000000,0,user_41,522,536,
10742,87,5000000,0,user_36,522,536,
10749,96,5000000,0,user_43,522,537,
11709,86,5000000,0,user_40,526,536,
11456,96,4500000,121000,user_46,525,536,
12171,53,4499999,0,builder_18,527,527,11456
11446,96,4500000,0,user_31,525,535,
10576,97,4500000,0,user_28,521,535,
10448,98,4500000,0,user_6,520,535,
11213,96,4200000,0,user_31,524,534,
10575,96,3200000,0,user_27,521,533,
11959,95,3200000,0,user_36,527,533,
11716,93,2600000,0,user_47,526,532,
11954,99,2600000,0,user_33,527,533,
11454,98,2500000,0,user_40,525,532,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
10465,94,2300000,0,user_17,520,531,
10984,95,2300000,0,user_37,523,531,
10985,98,1200000,959000,user_38,523,531,
12172,68,1199999,0,builder_18,527,527,10985
10586,91,2100000,0,user_41,521,530,
12173,70,2000001,0,builder_18,527,527,10733
10733,93,2000000,49100,user_27,522,530,
11214,98,2000000,0,user_31,524,530,
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10737,95,2000000,0,user_32,522,529,
11000,95,2000000,0,user_44,523,530,
10991,96,2000000,0,user_40,523,530,
10996,97,2000000,0,user_41,523,530,
12174,79,1800001,0,builder_18,527,527,10496
10496,88,1800000,128000,user_44,520,528,
10995,90,1900000,0,user_41,523,528,
12175,82,1600001,0,builder_18,527,527,11227
