id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11227,91,1600000,256000,user_46,524,528,
12176,84,1300001,0,builder_18,527,527,11955
11955,94,1300000,510000,user_34,527,528,
10565,96,1800001,0,user_16,521,528,10496
10732,95,1800001,0,user_26,522,528,10496
10558,98,1799999,0,user_10,521,528,10496
10566,89,1799999,0,user_17,521,527,10496
10710,99,1799999,0,user_2,522,528,10496
10554,97,1799999,0,user_2,521,528,10496
10947,92,1799999,0,user_6,523,527,10496
11450,93,1600000,39400,user_36,525,527,
12177,94,1599999,0,builder_18,527,527,11450
11431,95,1600001,0,user_18,525,527,11227
11430,96,1600001,0,user_15,525,527,11227
11679,97,1600001,0,user_1,526,527,11227
11688,98,1600001,0,user_11,526,527,11227
11930,99,1600001,0,user_4,527,527,11227
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
12451,2,29999999,0,builder_18,528,528,11448
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
12221,12,27000000,779000,user_37,528,539,
12452,8,26999999,0,builder_18,528,528,12221
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
10588,46,19000000,13900,user_43,521,539,
12453,14,18999999,0,builder_18,528,528,10588
11960,50,19000000,0,user_38,527,539,
12454,16,6300001,0,builder_18,528,528,10450
10450,54,6300000,155000,user_8,520,539,
10986,57,6300000,146000,user_39,523,539,
12455,19,6299999,0,builder_18,528,528,10986
10572,62,6300001,0,user_25,521,539,10450
10569,61,6300001,0,user_20,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
11192,58,6300001,0,user_3,524,539,10986
11196,59,6300001,0,user_9,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10740,73,6300000,0,user_34,522,539,
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10973,74,6300000,0,user_29,523,539,
11216,69,6300000,0,user_32,524,539,
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
11001,89,6100000,0,user_44,523,539,
10497,88,6100000,0,user_45,520,539,
10975,90,6100000,0,user_31,523,539,
10585,94,5000000,6390,user_38,521,537,
12456,47,4999999,0,builder_18,528,528,10585
11709,86,5000000,0,user_40,526,536,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
10749,96,5000000,0,user_43,522,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
11226,97,5000000,0,user_45,524,537,
11456,96,4500000,121000,user_46,525,536,
12457,56,4499999,0,builder_18,528,528,11456
11446,96,4500000,0,user_31,525,535,
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
11213,96,4200000,0,user_31,524,534,
12220,94,4200000,0,user_37,528,534,
12215,95,4200000,0,user_30,528,534,
11949,94,3500000,0,user_28,527,533,
10575,96,3200000,0,user_27,521,533,
11959,95,3200000,0,user_36,527,533,
11716,93,2600000,0,user_47,526,532,
11954,99,2600000,0,user_33,527,533,
11454,98,2500000,0,user_40,525,532,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
10984,95,2300000,0,user_37,523,531,
10465,94,2300000,0,user_17,520,531,
12226,96,2300000,0,user_48,528,531,
12458,74,1200001,0,builder_18,528,528,10985
10985,98,1200000,959000,user_38,523,531,
12459,76,2100001,0,builder_18,528,528,11967
11967,99,2100000,33300,user_43,527,531,
10586,91,2100000,0,user_41,521,530,
10733,93,2000000,49100,user_27,522,530,
12460,80,1999999,0,builder_18,528,528,10733
10737,95,2000000,0,user_32,522,529,
11000,95,2000000,0,user_44,523,530,
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10991,96,2000000,0,user_40,523,530,
10996,97,2000000,0,user_41,523,530,
11214,98,2000000,0,user_31,524,530,
10496,88,1800000,128000,user_44,520,528,
12461,89,1799999,0,builder_18,528,528,10496
10995,90,1900000,0,user_41,523,528,
11227,91,1600000,256000,user_46,524,528,
12462,92,1599999,0,builder_18,528,528,11227
12463,93,1300001,0,builder_18,528,528,11955
11955,94,1300000,510000,user_34,527,528,
10732,95,1800001,0,user_26,522,528,10496
10565,96,1800001,0,user_16,521,528,10496
10554,97,1799999,0,user_2,521,528,10496
10558,98,1799999,0,user_10,521,528,10496
10710,99,1799999,0,user_2,522,528,10496
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
12768,2,29999999,0,builder_18,529,529,11448
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
12769,7,27000001,0,builder_18,529,529,12221
12221,12,27000000,779000,user_37,528,539,
12494,18,27000001,0,user_20,529,539,12221
10988,29,27000000,0,user_40,523,539,
10747,28,27000000,0,user_41,522,539,
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
12482,35,26999999,0,user_11,529,539,12221
12770,15,19000001,0,builder_18,529,529,10588
10588,46,19000000,13900,user_43,521,539,
11960,50,19000000,0,user_38,527,539,
12771,18,6300001,0,builder_18,529,529,10450
10450,54,6300000,155000,user_8,520,539,
12772,20,6300001,0,builder_18,529,529,10986
10986,57,6300000,146000,user_39,523,539,
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
11192,58,6300001,0,user_3,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
11196,59,6300001,0,user_9,524,539,10986
10973,74,6300000,0,user_29,523,539,
10453,71,6300000,0,user_12,520,539,
10468,70,6300000,0,user_20,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
11216,69,6300000,0,user_32,524,539,
10943,83,6299999,0,user_1,523,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
12227,87,6100000,8520,user_49,528,539,
12773,46,6099999,0,builder_18,529,529,12227
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
10497,88,6100000,0,user_45,520,539,
12774,50,5000001,0,builder_18,529,529,10585
10585,94,5000000,6390,user_38,521,537,
10749,96,5000000,0,user_43,522,537,
11226,97,5000000,0,user_45,524,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
11709,86,5000000,0,user_40,526,536,
11456,96,4500000,121000,user_46,525,536,
12775,60,4499999,0,builder_18,529,529,11456
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
11446,96,4500000,0,user_31,525,535,
12220,94,4200000,0,user_37,528,534,
11213,96,4200000,0,user_31,524,534,
12215,95,4200000,0,user_30,528,534,
12521,97,4200000,0,user_47,529,534,
12510,93,3500000,31700,user_39,529,533,
12776,69,3499999,0,builder_18,529,529,12510
11949,94,3500000,0,user_28,527,533,
11959,95,3200000,0,user_36,527,533,
10575,96,3200000,0,user_27,521,533,
11954,99,2600000,0,user_33,527,533,
11716,93,2600000,0,user_47,526,532,
12518,97,1800000,769000,user_44,529,532,
12777,76,1799999,0,builder_18,529,529,12518
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
11454,98,2500000,0,user_40,525,532,
10984,95,2300000,0,user_37,523,531,
10465,94,2300000,0,user_17,520,531,
12226,96,2300000,0,user_48,528,531,
10985,98,1200000,959000,user_38,523,531,
12778,84,1199999,0,builder_18,529,529,10985
11967,99,2100000,33300,user_43,527,531,
12779,86,2099999,0,builder_18,529,529,11967
10586,91,2100000,0,user_41,521,530,
10733,93,2000000,49100,user_27,522,530,
12780,89,1999999,0,builder_18,529,529,10733
11000,95,2000000,0,user_44,523,530,
10991,96,2000000,0,user_40,523,530,
10996,97,2000000,0,user_41,523,530,
10454,99,2000000,0,user_13,520,530,
10494,94,2000000,0,user_42,520,529,
10737,95,2000000,0,user_32,522,529,
11214,98,2000000,0,user_31,524,530,
12509,94,2000000,0,user_37,529,530,
12514,98,2000000,0,user_42,529,529,
12781,99,1800001,0,builder_18,529,529,10496
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
13062,2,29999999,0,builder_18,530,530,11448
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
12221,12,27000000,779000,user_37,528,539,
13063,8,26999999,0,builder_18,530,530,12221
12494,18,27000001,0,user_20,529,539,12221
12783,20,27000001,0,user_0,530,539,12221
12796,19,27000001,0,user_11,530,539,12221
10988,29,27000000,0,user_40,523,539,
10747,28,27000000,0,user_41,522,539,
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
12482,35,26999999,0,user_11,529,539,12221
12785,36,26999999,0,user_0,530,539,12221
13064,18,19000001,0,builder_18,530,530,10588
10588,46,19000000,13900,user_43,521,539,
11960,50,19000000,0,user_38,527,539,
12830,49,19000000,0,user_45,530,539,
10450,54,6300000,155000,user_8,520,539,
13065,23,6299999,0,builder_18,530,530,10450
10986,57,6300000,146000,user_39,523,539,
13066,25,6299999,0,builder_18,530,530,10986
11192,58,6300001,0,user_3,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10572,62,6300001,0,user_25,521,539,10450
10569,61,6300001,0,user_20,521,539,10450
11196,59,6300001,0,user_9,524,539,10986
10478,66,6300001,0,user_25,520,539,10450
10973,74,6300000,0,user_29,523,539,
11216,69,6300000,0,user_32,524,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10468,70,6300000,0,user_20,520,539,
10740,73,6300000,0,user_34,522,539,
11207,77,6299999,0,user_20,524,539,10450
11197,76,6299999,0,user_10,524,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
13067,49,6100001,0,builder_18,530,530,12227
12227,87,6100000,8520,user_49,528,539,
10975,90,6100000,0,user_31,523,539,
11001,89,6100000,0,user_44,523,539,
10497,88,6100000,0,user_45,520,539,
13068,54,5000001,0,builder_18,530,530,10585
10585,94,5000000,6390,user_38,521,537,
11226,97,5000000,0,user_45,524,537,
10462,99,5000000,0,user_17,520,537,
10749,96,5000000,0,user_43,522,537,
10445,98,5000000,0,user_4,520,537,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
11709,86,5000000,0,user_40,526,536,
11456,96,4500000,121000,user_46,525,536,
13069,64,4499999,0,builder_18,530,530,11456
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
11446,96,4500000,0,user_31,525,535,
12220,94,4200000,0,user_37,528,534,
12215,95,4200000,0,user_30,528,534,
11213,96,4200000,0,user_31,524,534,
12521,97,4200000,0,user_47,529,534,
13070,72,3500001,0,builder_18,530,530,12510
12510,93,3500000,31700,user_39,529,533,
11949,94,3500000,0,user_28,527,533,
11959,95,3200000,0,user_36,527,533,
10575,96,3200000,0,user_27,521,533,
11954,99,2600000,0,user_33,527,533,
11716,93,2600000,0,user_47,526,532,
12518,97,1800000,769000,user_44,529,532,
13071,80,1799999,0,builder_18,530,530,12518
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
11454,98,2500000,0,user_40,525,532,
12226,96,2300000,0,user_48,528,531,
10984,95,2300000,0,user_37,523,531,
10465,94,2300000,0,user_17,520,531,
10985,98,1200000,959000,user_38,523,531,
13072,88,1199999,0,builder_18,530,530,10985
11967,99,2100000,33300,user_43,527,531,
13073,90,2099999,0,builder_18,530,530,11967
10586,91,2100000,0,user_41,521,530,
13074,92,2000001,0,builder_18,530,530,10733
10733,93,2000000,49100,user_27,522,530,
12509,94,2000000,0,user_37,529,530,
11000,95,2000000,0,user_44,523,530,
10991,96,2000000,0,user_40,523,530,
10996,97,2000000,0,user_41,523,530,
11214,98,2000000,0,user_31,524,530,
10454,99,2000000,0,user_13,520,530,
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
13358,2,29999999,0,builder_18,531,531,11448
11457,5,30000000,0,user_47,525,539,
10484,6,30000000,0,user_34,520,539,
11715,7,30000000,0,user_46,526,539,
11969,8,30000000,0,user_45,527,539,
13118,9,30000000,0,user_41,531,539,
12221,12,27000000,779000,user_37,528,539,
13359,9,26999999,0,builder_18,531,531,12221
12494,18,27000001,0,user_20,529,539,12221
12796,19,27000001,0,user_11,530,539,12221
12783,20,27000001,0,user_0,530,539,12221
13075,21,27000001,0,user_0,531,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
11455,27,27000000,0,user_46,525,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
11710,30,27000000,0,user_42,526,539,
12482,35,26999999,0,user_11,529,539,12221
12785,36,26999999,0,user_0,530,539,12221
13087,37,26999999,0,user_11,531,539,12221
13099,38,26999999,0,user_23,531,539,12221
13360,24,19000001,0,builder_18,531,531,10588
10588,46,19000000,13900,user_43,521,539,
12830,49,19000000,0,user_45,530,539,
11960,50,19000000,0,user_38,527,539,
13117,52,73000,17700000,user_40,531,539,
13361,29,72999,0,builder_18,531,531,13117
10450,54,6300000,155000,user_8,520,539,
13362,31,6299999,0,builder_18,531,531,10450
10986,57,6300000,146000,user_39,523,539,
13363,33,6299999,0,builder_18,531,531,10986
11192,58,6300001,0,user_3,524,539,10986
11196,59,6300001,0,user_9,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
11216,69,6300000,0,user_32,524,539,
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
10973,74,6300000,0,user_29,523,539,
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
13364,57,6100001,0,builder_18,531,531,12227
12227,87,6100000,8520,user_49,528,539,
10497,88,6100000,0,user_45,520,539,
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
13365,62,5000001,0,builder_18,531,531,10585
10585,94,5000000,6390,user_38,521,537,
11226,97,5000000,0,user_45,524,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10748,88,5000000,0,user_41,522,536,
10742,87,5000000,0,user_36,522,536,
10749,96,5000000,0,user_43,522,537,
11709,86,5000000,0,user_40,526,536,
13366,71,4500001,0,builder_18,531,531,11456
11456,96,4500000,121000,user_46,525,536,
11446,96,4500000,0,user_31,525,535,
10576,97,4500000,0,user_28,521,535,
10448,98,4500000,0,user_6,520,535,
13122,99,4500000,0,user_46,531,535,
12521,97,4200000,0,user_47,529,534,
12220,94,4200000,0,user_37,528,534,
11213,96,4200000,0,user_31,524,534,
12215,95,4200000,0,user_30,528,534,
12510,93,3500000,31700,user_39,529,533,
13367,82,3499999,0,builder_18,531,531,12510
11949,94,3500000,0,user_28,527,533,
10575,96,3200000,0,user_27,521,533,
11959,95,3200000,0,user_36,527,533,
11716,93,2600000,0,user_47,526,532,
11954,99,2600000,0,user_33,527,533,
12518,97,1800000,769000,user_44,529,532,
13368,89,1799999,0,builder_18,531,531,12518
11454,98,2500000,0,user_40,525,532,
10455,99,2500000,0,user_14,520,532,
10485,92,2500000,0,user_34,520,531,
13103,93,2400000,0,user_27,531,531,
10465,94,2300000,0,user_17,520,531,
10984,95,2300000,0,user_37,523,531,
12226,96,2300000,0,user_48,528,531,
13369,97,1200001,0,builder_18,531,531,10985
10985,98,1200000,959000,user_38,523,531,
11967,99,2100000,33300,user_43,527,531,
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
13627,2,29999999,0,builder_18,532,532,11448
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
13118,9,30000000,0,user_41,531,539,
13628,8,27000001,0,builder_18,532,532,12221
12221,12,27000000,779000,user_37,528,539,
12796,19,27000001,0,user_11,530,539,12221
12783,20,27000001,0,user_0,530,539,12221
13075,21,27000001,0,user_0,531,539,12221
12494,18,27000001,0,user_20,529,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
13115,31,27000000,0,user_38,531,539,
12785,36,26999999,0,user_0,530,539,12221
13087,37,26999999,0,user_11,531,539,12221
12482,35,26999999,0,user_11,529,539,12221
13099,38,26999999,0,user_23,531,539,12221
13380,39,26999999,0,user_14,532,539,12221
13629,26,19000001,0,builder_18,532,532,10588
10588,46,19000000,13900,user_43,521,539,
12830,49,19000000,0,user_45,530,539,
11960,50,19000000,0,user_38,527,539,
13406,51,19000000,0,user_41,532,539,
13630,31,73001,0,builder_18,532,532,13117
13117,52,73000,17700000,user_40,531,539,
13631,33,6300001,0,builder_18,532,532,10450
10450,54,6300000,155000,user_8,520,539,
13632,35,6300001,0,builder_18,532,532,10986
10986,57,6300000,146000,user_39,523,539,
10572,62,6300001,0,user_25,521,539,10450
10569,61,6300001,0,user_20,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
11192,58,6300001,0,user_3,524,539,10986
11196,59,6300001,0,user_9,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10740,73,6300000,0,user_34,522,539,
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10973,74,6300000,0,user_29,523,539,
11216,69,6300000,0,user_32,524,539,
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
13633,60,6100001,0,builder_18,532,532,12227
12227,87,6100000,8520,user_49,528,539,
11001,89,6100000,0,user_44,523,539,
10497,88,6100000,0,user_45,520,539,
10975,90,6100000,0,user_31,523,539,
10585,94,5000000,6390,user_38,521,537,
13634,66,4999999,0,builder_18,532,532,10585
11709,86,5000000,0,user_40,526,536,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
10749,96,5000000,0,user_43,522,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
11226,97,5000000,0,user_45,524,537,
13408,93,5000000,0,user_41,532,536,
13413,95,4200000,545000,user_45,532,536,
13635,76,4199999,0,builder_18,532,532,13413
11456,96,4500000,121000,user_46,525,536,
13636,78,4499999,0,builder_18,532,532,11456
11446,96,4500000,0,user_31,525,535,
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
13122,99,4500000,0,user_46,531,535,
11213,96,4200000,0,user_31,524,534,
12220,94,4200000,0,user_37,528,534,
12215,95,4200000,0,user_30,528,534,
12521,97,4200000,0,user_47,529,534,
13405,91,3600000,0,user_39,532,533,
12510,93,3500000,31700,user_39,529,533,
13637,89,3499999,0,builder_18,532,532,12510
11949,94,3500000,0,user_28,527,533,
10575,96,3200000,0,user_27,521,533,
11959,95,3200000,0,user_36,527,533,
11716,93,2600000,0,user_47,526,532,
11954,99,2600000,0,user_33,527,533,
13399,98,2600000,0,user_37,532,533,
13638,96,1800001,0,builder_18,532,532,12518
12518,97,1800000,769000,user_44,529,532,
11454,98,2500000,0,user_40,525,532,
10455,99,2500000,0,user_14,520,532,
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
13895,2,29999999,0,builder_18,533,533,11448
13118,9,30000000,0,user_41,531,539,
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
12221,12,27000000,779000,user_37,528,539,
13896,9,26999999,0,builder_18,533,533,12221
12783,20,27000001,0,user_0,530,539,12221
12796,19,27000001,0,user_11,530,539,12221
13075,21,27000001,0,user_0,531,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
12494,18,27000001,0,user_20,529,539,12221
13653,16,27000001,0,user_10,533,539,12221
13115,31,27000000,0,user_38,531,539,
10988,29,27000000,0,user_40,523,539,
10747,28,27000000,0,user_41,522,539,
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
12785,36,26999999,0,user_0,530,539,12221
13087,37,26999999,0,user_11,531,539,12221
13099,38,26999999,0,user_23,531,539,12221
12482,35,26999999,0,user_11,529,539,12221
13380,39,26999999,0,user_14,532,539,12221
10588,46,19000000,13900,user_43,521,539,
13897,28,18999999,0,builder_18,533,533,10588
12830,49,19000000,0,user_45,530,539,
11960,50,19000000,0,user_38,527,539,
13406,51,19000000,0,user_41,532,539,
13117,52,73000,17700000,user_40,531,539,
13898,33,72999,0,builder_18,533,533,13117
10450,54,6300000,155000,user_8,520,539,
13899,35,6299999,0,builder_18,533,533,10450
10986,57,6300000,146000,user_39,523,539,
13900,37,6299999,0,builder_18,533,533,10986
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
11192,58,6300001,0,user_3,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
11196,59,6300001,0,user_9,524,539,10986
10973,74,6300000,0,user_29,523,539,
10453,71,6300000,0,user_12,520,539,
10468,70,6300000,0,user_20,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
11216,69,6300000,0,user_32,524,539,
13395,75,6300000,0,user_31,532,539,
13693,68,6300000,0,user_47,533,539,
10943,83,6299999,0,user_1,523,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
12227,87,6100000,8520,user_49,528,539,
13901,64,6099999,0,builder_18,533,533,12227
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
10497,88,6100000,0,user_45,520,539,
10585,94,5000000,6390,user_38,521,537,
13902,69,4999999,0,builder_18,533,533,10585
10749,96,5000000,0,user_43,522,537,
11226,97,5000000,0,user_45,524,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
11709,86,5000000,0,user_40,526,536,
13408,93,5000000,0,user_41,532,536,
13903,78,4200001,0,builder_18,533,533,13413
13413,95,4200000,545000,user_45,532,536,
11456,96,4500000,121000,user_46,525,536,
13904,81,4499999,0,builder_18,533,533,11456
13122,99,4500000,0,user_46,531,535,
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
11446,96,4500000,0,user_31,525,535,
13686,99,4500000,0,user_37,533,536,
12220,94,4200000,0,user_37,528,534,
11213,96,4200000,0,user_31,524,534,
12215,95,4200000,0,user_30,528,534,
12521,97,4200000,0,user_47,529,534,
13405,91,3600000,0,user_39,532,533,
13905,92,3500001,0,builder_18,533,533,12510
12510,93,3500000,31700,user_39,529,533,
11949,94,3500000,0,user_28,527,533,
11959,95,3200000,0,user_36,527,533,
10575,96,3200000,0,user_27,521,533,
13684,97,3200000,0,user_36,533,533,
13399,98,2600000,0,user_37,532,533,
11954,99,2600000,0,user_33,527,533,
10444,2,43000000,0,user_2,520,539,
