id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14152,1,30000001,0,builder_18,534,534,11448
11448,3,30000000,11200,user_33,525,539,
13118,9,30000000,0,user_41,531,539,
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
13929,10,30000000,0,user_32,534,539,
14153,9,27000001,0,builder_18,534,534,12221
12221,12,27000000,779000,user_37,528,539,
13075,21,27000001,0,user_0,531,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
13653,16,27000001,0,user_10,533,539,12221
12494,18,27000001,0,user_20,529,539,12221
12783,20,27000001,0,user_0,530,539,12221
12796,19,27000001,0,user_11,530,539,12221
13921,17,27000001,0,user_20,534,539,12221
13115,31,27000000,0,user_38,531,539,
10988,29,27000000,0,user_40,523,539,
10747,28,27000000,0,user_41,522,539,
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
13087,37,26999999,0,user_11,531,539,12221
13099,38,26999999,0,user_23,531,539,12221
13380,39,26999999,0,user_14,532,539,12221
13666,34,26999999,0,user_19,533,539,12221
12482,35,26999999,0,user_11,529,539,12221
12785,36,26999999,0,user_0,530,539,12221
10588,46,19000000,13900,user_43,521,539,
14154,31,18999999,0,builder_18,534,534,10588
13406,51,19000000,0,user_41,532,539,
11960,50,19000000,0,user_38,527,539,
12830,49,19000000,0,user_45,530,539,
13117,52,73000,17700000,user_40,531,539,
14155,36,72999,0,builder_18,534,534,13117
10450,54,6300000,155000,user_8,520,539,
14156,38,6299999,0,builder_18,534,534,10450
14157,39,6300001,0,builder_18,534,534,10986
10986,57,6300000,146000,user_39,523,539,
11192,58,6300001,0,user_3,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10572,62,6300001,0,user_25,521,539,10450
10569,61,6300001,0,user_20,521,539,10450
11196,59,6300001,0,user_9,524,539,10986
10478,66,6300001,0,user_25,520,539,10450
13395,75,6300000,0,user_31,532,539,
10973,74,6300000,0,user_29,523,539,
11216,69,6300000,0,user_32,524,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10468,70,6300000,0,user_20,520,539,
10740,73,6300000,0,user_34,522,539,
13693,68,6300000,0,user_47,533,539,
11207,77,6299999,0,user_20,524,539,10450
11197,76,6299999,0,user_10,524,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
12227,87,6100000,8520,user_49,528,539,
14158,67,6099999,0,builder_18,534,534,12227
10975,90,6100000,0,user_31,523,539,
11001,89,6100000,0,user_44,523,539,
10497,88,6100000,0,user_45,520,539,
13942,91,6100000,0,user_40,534,539,
13925,95,5200000,285000,user_27,534,539,
14159,73,5199999,0,builder_18,534,534,13925
14160,74,5000001,0,builder_18,534,534,10585
10585,94,5000000,6390,user_38,521,537,
13408,93,5000000,0,user_41,532,536,
11226,97,5000000,0,user_45,524,537,
10462,99,5000000,0,user_17,520,537,
10749,96,5000000,0,user_43,522,537,
10445,98,5000000,0,user_4,520,537,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
11709,86,5000000,0,user_40,526,536,
14161,84,4200001,0,builder_18,534,534,13413
13413,95,4200000,545000,user_45,532,536,
11456,96,4500000,121000,user_46,525,536,
14162,87,4499999,0,builder_18,534,534,11456
13122,99,4500000,0,user_46,531,535,
13686,99,4500000,0,user_37,533,536,
10448,98,4500000,0,user_6,520,535,
10576,97,4500000,0,user_28,521,535,
11446,96,4500000,0,user_31,525,535,
13948,98,4500000,0,user_47,534,536,
12220,94,4200000,0,user_37,528,534,
12215,95,4200000,0,user_30,528,534,
11213,96,4200000,0,user_31,524,534,
12521,97,4200000,0,user_47,529,534,
13951,98,3600000,7840,user_48,534,534,
14163,99,3599999,0,builder_18,534,534,13951
10444,2,43000000,0,user_2,520,539,
14432,1,30000001,0,builder_18,535,535,11448
11448,3,30000000,11200,user_33,525,539,
11457,5,30000000,0,user_47,525,539,
10484,6,30000000,0,user_34,520,539,
11715,7,30000000,0,user_46,526,539,
11969,8,30000000,0,user_45,527,539,
13118,9,30000000,0,user_41,531,539,
13929,10,30000000,0,user_32,534,539,
12221,12,27000000,779000,user_37,528,539,
14433,10,26999999,0,builder_18,535,535,12221
13653,16,27000001,0,user_10,533,539,12221
13921,17,27000001,0,user_20,534,539,12221
12494,18,27000001,0,user_20,529,539,12221
12796,19,27000001,0,user_11,530,539,12221
12783,20,27000001,0,user_0,530,539,12221
13075,21,27000001,0,user_0,531,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
14173,24,27000001,0,user_7,535,539,12221
14164,25,27000001,0,user_0,535,539,12221
14171,26,27000001,0,user_5,535,539,12221
11455,27,27000000,0,user_46,525,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
11710,30,27000000,0,user_42,526,539,
13115,31,27000000,0,user_38,531,539,
13666,34,26999999,0,user_19,533,539,12221
12482,35,26999999,0,user_11,529,539,12221
12785,36,26999999,0,user_0,530,539,12221
13087,37,26999999,0,user_11,531,539,12221
13099,38,26999999,0,user_23,531,539,12221
13380,39,26999999,0,user_14,532,539,12221
14177,40,26999999,0,user_11,535,539,12221
14178,41,26999999,0,user_12,535,539,12221
14434,35,19000001,0,builder_18,535,535,10588
10588,46,19000000,13900,user_43,521,539,
12830,49,19000000,0,user_45,530,539,
11960,50,19000000,0,user_38,527,539,
13406,51,19000000,0,user_41,532,539,
14435,40,73001,0,builder_18,535,535,13117
13117,52,73000,17700000,user_40,531,539,
14436,42,6300001,0,builder_18,535,535,10450
10450,54,6300000,155000,user_8,520,539,
10986,57,6300000,146000,user_39,523,539,
14437,45,6299999,0,builder_18,535,535,10986
11192,58,6300001,0,user_3,524,539,10986
11196,59,6300001,0,user_9,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
13693,68,6300000,0,user_47,533,539,
11216,69,6300000,0,user_32,524,539,
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
10973,74,6300000,0,user_29,523,539,
13395,75,6300000,0,user_31,532,539,
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
12227,87,6100000,8520,user_49,528,539,
14438,72,6099999,0,builder_18,535,535,12227
10497,88,6100000,0,user_45,520,539,
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
13942,91,6100000,0,user_40,534,539,
14439,77,5000001,0,builder_18,535,535,13945
13945,92,5000000,594000,user_43,534,539,
13925,95,5200000,285000,user_27,534,539,
14440,80,5199999,0,builder_18,535,535,13925
14441,81,5000001,0,builder_18,535,535,10585
10585,94,5000000,6390,user_38,521,537,
11226,97,5000000,0,user_45,524,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
10748,88,5000000,0,user_41,522,536,
10742,87,5000000,0,user_36,522,536,
10749,96,5000000,0,user_43,522,537,
11709,86,5000000,0,user_40,526,536,
13408,93,5000000,0,user_41,532,536,
13413,95,4200000,545000,user_45,532,536,
14442,92,4199999,0,builder_18,535,535,13413
11456,96,4500000,121000,user_46,525,536,
14443,94,4499999,0,builder_18,535,535,11456
13686,99,4500000,0,user_37,533,536,
11446,96,4500000,0,user_31,525,535,
10576,97,4500000,0,user_28,521,535,
10448,98,4500000,0,user_6,520,535,
13122,99,4500000,0,user_46,531,535,
10444,2,43000000,0,user_2,520,539,
14205,1,43000000,0,user_38,535,539,
11448,3,30000000,11200,user_33,525,539,
14698,3,29999999,0,builder_18,536,536,11448
13929,10,30000000,0,user_32,534,539,
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
13118,9,30000000,0,user_41,531,539,
12221,12,27000000,779000,user_37,528,539,
14699,11,26999999,0,builder_18,536,536,12221
13921,17,27000001,0,user_20,534,539,12221
14171,26,27000001,0,user_5,535,539,12221
13653,16,27000001,0,user_10,533,539,12221
12796,19,27000001,0,user_11,530,539,12221
12783,20,27000001,0,user_0,530,539,12221
13075,21,27000001,0,user_0,531,539,12221
12494,18,27000001,0,user_20,529,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
14173,24,27000001,0,user_7,535,539,12221
14164,25,27000001,0,user_0,535,539,12221
14453,15,27000001,0,user_8,536,539,12221
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
13115,31,27000000,0,user_38,531,539,
12785,36,26999999,0,user_0,530,539,12221
13087,37,26999999,0,user_11,531,539,12221
12482,35,26999999,0,user_11,529,539,12221
13099,38,26999999,0,user_23,531,539,12221
13380,39,26999999,0,user_14,532,539,12221
13666,34,26999999,0,user_19,533,539,12221
14178,41,26999999,0,user_12,535,539,12221
14177,40,26999999,0,user_11,535,539,12221
14700,37,19000001,0,builder_18,536,536,10588
10588,46,19000000,13900,user_43,521,539,
12830,49,19000000,0,user_45,530,539,
11960,50,19000000,0,user_38,527,539,
13406,51,19000000,0,user_41,532,539,
13117,52,73000,17700000,user_40,531,539,
14701,43,72999,0,builder_18,536,536,13117
10450,54,6300000,155000,user_8,520,539,
14702,45,6299999,0,builder_18,536,536,10450
10986,57,6300000,146000,user_39,523,539,
14703,47,6299999,0,builder_18,536,536,10986
10572,62,6300001,0,user_25,521,539,10450
10569,61,6300001,0,user_20,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
11192,58,6300001,0,user_3,524,539,10986
11196,59,6300001,0,user_9,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
13693,68,6300000,0,user_47,533,539,
10740,73,6300000,0,user_34,522,539,
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10973,74,6300000,0,user_29,523,539,
11216,69,6300000,0,user_32,524,539,
13395,75,6300000,0,user_31,532,539,
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
12227,87,6100000,8520,user_49,528,539,
14704,74,6099999,0,builder_18,536,536,12227
13942,91,6100000,0,user_40,534,539,
11001,89,6100000,0,user_44,523,539,
10497,88,6100000,0,user_45,520,539,
10975,90,6100000,0,user_31,523,539,
14705,79,5000001,0,builder_18,536,536,13945
13945,92,5000000,594000,user_43,534,539,
14706,81,5200001,0,builder_18,536,536,13925
13925,95,5200000,285000,user_27,534,539,
14481,99,5200000,0,user_45,536,539,
10585,94,5000000,6390,user_38,521,537,
14707,85,4999999,0,builder_18,536,536,10585
11709,86,5000000,0,user_40,526,536,
10742,87,5000000,0,user_36,522,536,
10748,88,5000000,0,user_41,522,536,
10749,96,5000000,0,user_43,522,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
11226,97,5000000,0,user_45,524,537,
13408,93,5000000,0,user_41,532,536,
14708,94,4200001,0,builder_18,536,536,13413
13413,95,4200000,545000,user_45,532,536,
11456,96,4500000,121000,user_46,525,536,
14709,97,4499999,0,builder_18,536,536,11456
13948,98,4500000,0,user_47,534,536,
13686,99,4500000,0,user_37,533,536,
14205,1,43000000,0,user_38,535,539,
10444,2,43000000,0,user_2,520,539,
14754,0,43000000,0,user_39,537,539,
14955,3,30000001,0,builder_18,537,537,11448
11448,3,30000000,11200,user_33,525,539,
13929,10,30000000,0,user_32,534,539,
13118,9,30000000,0,user_41,531,539,
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
12221,12,27000000,779000,user_37,528,539,
14956,12,26999999,0,builder_18,537,537,12221
14164,25,27000001,0,user_0,535,539,12221
14173,24,27000001,0,user_7,535,539,12221
14171,26,27000001,0,user_5,535,539,12221
13921,17,27000001,0,user_20,534,539,12221
12783,20,27000001,0,user_0,530,539,12221
12796,19,27000001,0,user_11,530,539,12221
13075,21,27000001,0,user_0,531,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
12494,18,27000001,0,user_20,529,539,12221
13653,16,27000001,0,user_10,533,539,12221
14453,15,27000001,0,user_8,536,539,12221
14711,14,27000001,0,user_1,537,539,12221
14731,13,27000001,0,user_17,537,539,12221
13115,31,27000000,0,user_38,531,539,
10988,29,27000000,0,user_40,523,539,
10747,28,27000000,0,user_41,522,539,
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
14177,40,26999999,0,user_11,535,539,12221
14178,41,26999999,0,user_12,535,539,12221
12785,36,26999999,0,user_0,530,539,12221
13087,37,26999999,0,user_11,531,539,12221
13099,38,26999999,0,user_23,531,539,12221
12482,35,26999999,0,user_11,529,539,12221
13380,39,26999999,0,user_14,532,539,12221
13666,34,26999999,0,user_19,533,539,12221
14719,33,26999999,0,user_7,537,539,12221
10588,46,19000000,13900,user_43,521,539,
14957,42,18999999,0,builder_18,537,537,10588
12830,49,19000000,0,user_45,530,539,
11960,50,19000000,0,user_38,527,539,
13406,51,19000000,0,user_41,532,539,
14488,48,19000000,0,user_49,536,539,
13117,52,73000,17700000,user_40,531,539,
14958,48,72999,0,builder_18,537,537,13117
14959,49,6300001,0,builder_18,537,537,10450
10450,54,6300000,155000,user_8,520,539,
10986,57,6300000,146000,user_39,523,539,
14960,52,6299999,0,builder_18,537,537,10986
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
11192,58,6300001,0,user_3,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
11196,59,6300001,0,user_9,524,539,10986
13693,68,6300000,0,user_47,533,539,
10973,74,6300000,0,user_29,523,539,
10453,71,6300000,0,user_12,520,539,
10468,70,6300000,0,user_20,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
11216,69,6300000,0,user_32,524,539,
13395,75,6300000,0,user_31,532,539,
14746,67,6300000,0,user_33,537,539,
10943,83,6299999,0,user_1,523,539,10450
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
14765,85,5200000,959000,user_46,537,539,
14961,80,5199999,0,builder_18,537,537,14765
12227,87,6100000,8520,user_49,528,539,
14962,82,6099999,0,builder_18,537,537,12227
13942,91,6100000,0,user_40,534,539,
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
10497,88,6100000,0,user_45,520,539,
14963,87,5000001,0,builder_18,537,537,13945
13945,92,5000000,594000,user_43,534,539,
14964,89,5200001,0,builder_18,537,537,13925
13925,95,5200000,285000,user_27,534,539,
14481,99,5200000,0,user_45,536,539,
14757,97,5000000,68100,user_41,537,538,
14965,93,4999999,0,builder_18,537,537,14757
10585,94,5000000,6390,user_38,521,537,
14966,95,4999999,0,builder_18,537,537,10585
10749,96,5000000,0,user_43,522,537,
11226,97,5000000,0,user_45,524,537,
10445,98,5000000,0,user_4,520,537,
10462,99,5000000,0,user_17,520,537,
14205,1,43000000,0,user_38,535,539,
10444,2,43000000,0,user_2,520,539,
14754,0,43000000,0,user_39,537,539,
11448,3,30000000,11200,user_33,525,539,
15232,4,29999999,0,builder_18,538,538,11448
13118,9,30000000,0,user_41,531,539,
11969,8,30000000,0,user_45,527,539,
10484,6,30000000,0,user_34,520,539,
11457,5,30000000,0,user_47,525,539,
11715,7,30000000,0,user_46,526,539,
13929,10,30000000,0,user_32,534,539,
15233,11,27000001,0,builder_18,538,538,12221
12221,12,27000000,779000,user_37,528,539,
14173,24,27000001,0,user_7,535,539,12221
14164,25,27000001,0,user_0,535,539,12221
14171,26,27000001,0,user_5,535,539,12221
14453,15,27000001,0,user_8,536,539,12221
14711,14,27000001,0,user_1,537,539,12221
13075,21,27000001,0,user_0,531,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
13653,16,27000001,0,user_10,533,539,12221
12494,18,27000001,0,user_20,529,539,12221
12783,20,27000001,0,user_0,530,539,12221
12796,19,27000001,0,user_11,530,539,12221
13921,17,27000001,0,user_20,534,539,12221
14731,13,27000001,0,user_17,537,539,12221
13115,31,27000000,0,user_38,531,539,
10988,29,27000000,0,user_40,523,539,
10747,28,27000000,0,user_41,522,539,
11455,27,27000000,0,user_46,525,539,
11710,30,27000000,0,user_42,526,539,
14178,41,26999999,0,user_12,535,539,12221
14177,40,26999999,0,user_11,535,539,12221
14719,33,26999999,0,user_7,537,539,12221
13087,37,26999999,0,user_11,531,539,12221
13099,38,26999999,0,user_23,531,539,12221
13380,39,26999999,0,user_14,532,539,12221
13666,34,26999999,0,user_19,533,539,12221
12482,35,26999999,0,user_11,529,539,12221
12785,36,26999999,0,user_0,530,539,12221
10588,46,19000000,13900,user_43,521,539,
15234,42,18999999,0,builder_18,538,538,10588
14488,48,19000000,0,user_49,536,539,
13406,51,19000000,0,user_41,532,539,
11960,50,19000000,0,user_38,527,539,
12830,49,19000000,0,user_45,530,539,
15235,47,73001,0,builder_18,538,538,13117
13117,52,73000,17700000,user_40,531,539,
10450,54,6300000,155000,user_8,520,539,
15236,50,6299999,0,builder_18,538,538,10450
15237,51,6300001,0,builder_18,538,538,10986
10986,57,6300000,146000,user_39,523,539,
11192,58,6300001,0,user_3,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10572,62,6300001,0,user_25,521,539,10450
10569,61,6300001,0,user_20,521,539,10450
11196,59,6300001,0,user_9,524,539,10986
10478,66,6300001,0,user_25,520,539,10450
13395,75,6300000,0,user_31,532,539,
10973,74,6300000,0,user_29,523,539,
11216,69,6300000,0,user_32,524,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10468,70,6300000,0,user_20,520,539,
10740,73,6300000,0,user_34,522,539,
13693,68,6300000,0,user_47,533,539,
14746,67,6300000,0,user_33,537,539,
11207,77,6299999,0,user_20,524,539,10450
11197,76,6299999,0,user_10,524,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10562,78,6299999,0,user_13,521,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
15238,79,5200001,0,builder_18,538,538,14765
14765,85,5200000,959000,user_46,537,539,
15239,81,6100001,0,builder_18,538,538,12227
12227,87,6100000,8520,user_49,528,539,
10975,90,6100000,0,user_31,523,539,
11001,89,6100000,0,user_44,523,539,
10497,88,6100000,0,user_45,520,539,
13942,91,6100000,0,user_40,534,539,
15240,87,5000001,0,builder_18,538,538,13945
13945,92,5000000,594000,user_43,534,539,
13925,95,5200000,285000,user_27,534,539,
15241,90,5199999,0,builder_18,538,538,13925
14982,96,5200001,0,user_14,538,539,14765
14976,97,5200001,0,user_9,538,539,14765
14481,99,5200000,0,user_45,536,539,
14970,94,5199999,0,user_1,538,538,14765
14974,95,5199999,0,user_7,538,538,14765
14986,96,5199999,0,user_20,538,538,14765
14757,97,5000000,68100,user_41,537,538,
15242,98,4999999,0,builder_18,538,538,14757
15243,99,5000001,0,builder_18,538,538,10585
14754,0,43000000,0,user_39,537,539,
14205,1,43000000,0,user_38,535,539,
10444,2,43000000,0,user_2,520,539,
11448,3,30000000,11200,user_33,525,539,
15498,4,29999999,0,builder_18,539,539,11448
11457,5,30000000,0,user_47,525,539,
10484,6,30000000,0,user_34,520,539,
11715,7,30000000,0,user_46,526,539,
11969,8,30000000,0,user_45,527,539,
13118,9,30000000,0,user_41,531,539,
13929,10,30000000,0,user_32,534,539,
15499,11,27000001,0,builder_18,539,539,12221
12221,12,27000000,779000,user_37,528,539,
14731,13,27000001,0,user_17,537,539,12221
14711,14,27000001,0,user_1,537,539,12221
14453,15,27000001,0,user_8,536,539,12221
13653,16,27000001,0,user_10,533,539,12221
13921,17,27000001,0,user_20,534,539,12221
12494,18,27000001,0,user_20,529,539,12221
12796,19,27000001,0,user_11,530,539,12221
12783,20,27000001,0,user_0,530,539,12221
13075,21,27000001,0,user_0,531,539,12221
13091,22,27000001,0,user_15,531,539,12221
13101,23,27000001,0,user_25,531,539,12221
14173,24,27000001,0,user_7,535,539,12221
14164,25,27000001,0,user_0,535,539,12221
14171,26,27000001,0,user_5,535,539,12221
11455,27,27000000,0,user_46,525,539,
10747,28,27000000,0,user_41,522,539,
10988,29,27000000,0,user_40,523,539,
11710,30,27000000,0,user_42,526,539,
13115,31,27000000,0,user_38,531,539,
15285,32,27000000,0,user_34,539,539,
14719,33,26999999,0,user_7,537,539,12221
13666,34,26999999,0,user_19,533,539,12221
12482,35,26999999,0,user_11,529,539,12221
12785,36,26999999,0,user_0,530,539,12221
13087,37,26999999,0,user_11,531,539,12221
13099,38,26999999,0,user_23,531,539,12221
13380,39,26999999,0,user_14,532,539,12221
14177,40,26999999,0,user_11,535,539,12221
14178,41,26999999,0,user_12,535,539,12221
15256,42,26999999,0,user_9,539,539,12221
15257,43,26999999,0,user_9,539,539,12221
15293,44,19000000,283000,user_42,539,539,
15500,45,18999999,0,builder_18,539,539,15293
10588,46,19000000,13900,user_43,521,539,
15501,47,18999999,0,builder_18,539,539,10588
14488,48,19000000,0,user_49,536,539,
12830,49,19000000,0,user_45,530,539,
11960,50,19000000,0,user_38,527,539,
13406,51,19000000,0,user_41,532,539,
13117,52,73000,17700000,user_40,531,539,
15502,53,72999,0,builder_18,539,539,13117
10450,54,6300000,155000,user_8,520,539,
15503,55,6299999,0,builder_18,539,539,10450
15504,56,6300001,0,builder_18,539,539,10986
10986,57,6300000,146000,user_39,523,539,
11192,58,6300001,0,user_3,524,539,10986
11196,59,6300001,0,user_9,524,539,10986
11193,60,6300001,0,user_6,524,539,10450
10569,61,6300001,0,user_20,521,539,10450
10572,62,6300001,0,user_25,521,539,10450
10473,63,6300001,0,user_23,520,539,10450
10476,64,6300001,0,user_23,520,539,10450
10477,65,6300001,0,user_24,520,539,10450
10478,66,6300001,0,user_25,520,539,10450
14746,67,6300000,0,user_33,537,539,
13693,68,6300000,0,user_47,533,539,
11216,69,6300000,0,user_32,524,539,
10468,70,6300000,0,user_20,520,539,
10453,71,6300000,0,user_12,520,539,
10456,72,6300000,0,user_15,520,539,
10740,73,6300000,0,user_34,522,539,
10973,74,6300000,0,user_29,523,539,
13395,75,6300000,0,user_31,532,539,
11197,76,6299999,0,user_10,524,539,10450
11207,77,6299999,0,user_20,524,539,10450
10562,78,6299999,0,user_13,521,539,10450
10474,79,6299999,0,user_23,520,539,10450
10475,80,6299999,0,user_23,520,539,10450
10725,81,6299999,0,user_18,522,539,10450
10729,82,6299999,0,user_24,522,539,10450
10943,83,6299999,0,user_1,523,539,10450
15505,84,5200001,0,builder_18,539,539,14765
14765,85,5200000,959000,user_46,537,539,
15506,86,6100001,0,builder_18,539,539,12227
12227,87,6100000,8520,user_49,528,539,
10497,88,6100000,0,user_45,520,539,
11001,89,6100000,0,user_44,523,539,
10975,90,6100000,0,user_31,523,539,
13942,91,6100000,0,user_40,534,539,
13945,92,5000000,594000,user_43,534,539,
15507,93,4999999,0,builder_18,539,539,13945
15508,94,5200001,0,builder_18,539,539,13925
13925,95,5200000,285000,user_27,534,539,
14982,96,5200001,0,user_14,538,539,14765
14976,97,5200001,0,user_9,538,539,14765
15245,98,5200001,0,user_3,539,539,14765
14481,99,5200000,0,user_45,536,539,
10444,2,43000000,0,user_2,540,559,
10484,6,30000000,0,user_34,540,559,
10450,54,6300000,155000,user_8,540,559,
10547,3,6299999,0,builder_18,540,540,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
