id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10453,71,6300000,0,user_12,540,559,
10468,70,6300000,0,user_20,540,559,
10456,72,6300000,0,user_15,540,559,
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10497,88,6100000,0,user_45,540,559,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10448,98,4500000,0,user_6,540,555,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
10465,94,2300000,0,user_17,540,551,
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10548,22,1800001,0,builder_18,540,540,10496
10496,88,1800000,128000,user_44,540,548,
10493,94,1600000,0,user_42,540,546,
10490,92,1500000,0,user_41,540,545,
10460,96,1400000,0,user_16,540,545,
10469,90,1100000,0,user_21,540,544,
10481,92,970000,0,user_32,540,543,
10492,94,910000,0,user_42,540,543,
10461,96,870000,0,user_16,540,543,
10500,99,530000,11200,user_48,540,543,
10549,32,529999,0,builder_18,540,540,10500
10498,81,420000,67500,user_46,540,542,
10550,34,419999,0,builder_18,540,540,10498
10452,83,460000,0,user_10,540,542,
10495,84,460000,0,user_42,540,542,
10551,37,79001,0,builder_18,540,540,10480
10480,62,79000,296000,user_32,540,541,
10443,63,320000,0,user_1,540,541,
10458,64,310000,0,user_16,540,541,
10464,65,300000,0,user_17,540,541,
10491,66,300000,0,user_42,540,541,
10466,67,260000,0,user_18,540,541,
10499,69,220000,0,user_47,540,541,
10447,70,170000,0,user_5,540,541,
10488,72,170000,0,user_39,540,541,
10472,71,170000,0,user_22,540,541,
10457,75,160000,0,user_16,540,541,
10451,79,160000,0,user_9,540,541,
10463,77,160000,0,user_17,540,541,
10489,78,160000,0,user_40,540,541,
10482,76,160000,0,user_32,540,541,
10483,81,130000,0,user_32,540,541,
10459,82,120000,0,user_16,540,541,
10471,83,120000,0,user_22,540,541,
10449,88,87000,0,user_7,540,541,
10470,90,80000,0,user_21,540,541,
10487,89,80000,0,user_37,540,541,
10446,59,73000,0,user_4,540,540,
10444,2,43000000,0,user_2,540,559,
10484,6,30000000,0,user_34,540,559,
10699,2,6300001,0,builder_18,541,541,10450
10450,54,6300000,155000,user_8,540,559,
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
10453,71,6300000,0,user_12,540,559,
10468,70,6300000,0,user_20,540,559,
10456,72,6300000,0,user_15,540,559,
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10497,88,6100000,0,user_45,540,559,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10448,98,4500000,0,user_6,540,555,
10575,96,3200000,0,user_27,541,553,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
10465,94,2300000,0,user_17,540,551,
10586,91,2100000,0,user_41,541,550,
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10496,88,1800000,128000,user_44,540,548,
10700,28,1799999,0,builder_18,541,541,10496
10565,96,1800001,0,user_16,541,548,10496
10554,97,1799999,0,user_2,541,548,10496
10558,98,1799999,0,user_10,541,548,10496
10566,89,1799999,0,user_17,541,547,10496
10493,94,1600000,0,user_42,540,546,
10579,95,1600000,0,user_33,541,546,
10490,92,1500000,0,user_41,540,545,
10701,36,1400001,0,builder_18,541,541,10580
10580,95,1400000,6390,user_34,541,545,
10460,96,1400000,0,user_16,540,545,
10577,99,1000000,381000,user_29,541,545,
10702,40,999999,0,builder_18,541,541,10577
10469,90,1100000,0,user_21,540,544,
10486,85,1000000,0,user_35,540,543,
10481,92,970000,0,user_32,540,543,
10492,94,910000,0,user_42,540,543,
10578,95,910000,0,user_32,541,543,
10461,96,870000,0,user_16,540,543,
10582,97,630000,0,user_36,541,543,
10500,99,530000,11200,user_48,540,543,
10703,49,529999,0,builder_18,541,541,10500
10563,77,530001,0,user_14,541,542,10500
10571,78,530001,0,user_24,541,542,10500
10567,79,529999,0,user_18,541,542,10500
10704,53,420001,0,builder_18,541,541,10498
10498,81,420000,67500,user_46,540,542,
10452,83,460000,0,user_10,540,542,
10495,84,460000,0,user_42,540,542,
10564,85,420001,0,user_15,541,542,10498
10573,86,420001,0,user_26,541,542,10498
10705,59,340001,0,builder_18,541,541,10589
10589,60,340000,60700,user_47,541,541,
10706,61,79001,0,builder_18,541,541,10480
10480,62,79000,296000,user_32,540,541,
10443,63,320000,0,user_1,540,541,
10458,64,310000,0,user_16,540,541,
10464,65,300000,0,user_17,540,541,
10491,66,300000,0,user_42,540,541,
10466,67,260000,0,user_18,540,541,
10504,68,240000,0,user_49,540,541,
10499,69,220000,0,user_47,540,541,
10447,70,170000,0,user_5,540,541,
10472,71,170000,0,user_22,540,541,
10488,72,170000,0,user_39,540,541,
10501,73,170000,0,user_49,540,541,
10479,74,160000,0,user_28,540,541,
10457,75,160000,0,user_16,540,541,
10482,76,160000,0,user_32,540,541,
10463,77,160000,0,user_17,540,541,
10489,78,160000,0,user_40,540,541,
10451,79,160000,0,user_9,540,541,
10505,80,150000,0,user_49,540,541,
10483,81,130000,0,user_32,540,541,
10459,82,120000,0,user_16,540,541,
10471,83,120000,0,user_22,540,541,
10502,84,120000,0,user_49,540,541,
10584,85,120000,0,user_37,541,541,
10574,86,110000,0,user_27,541,541,
10583,87,98000,0,user_36,541,541,
10449,88,87000,0,user_7,540,541,
10487,89,80000,0,user_37,540,541,
10470,90,80000,0,user_21,540,541,
10555,91,79001,0,user_3,541,541,10480
10561,92,79001,0,user_11,541,541,10480
10557,93,79001,0,user_10,541,541,10480
10552,94,78999,0,user_1,541,541,10480
10553,95,78999,0,user_2,541,541,10480
10560,96,78999,0,user_11,541,541,10480
10559,97,78999,0,user_10,541,541,10480
10570,98,78999,0,user_21,541,541,10480
10556,99,78999,0,user_9,541,541,10480
10444,2,43000000,0,user_2,540,559,
10484,6,30000000,0,user_34,540,559,
10747,28,27000000,0,user_41,542,559,
10915,3,19000001,0,builder_16,542,542,10588
10588,46,19000000,13900,user_43,541,559,
10916,5,6300001,0,builder_16,542,542,10450
10450,54,6300000,155000,user_8,540,559,
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
10453,71,6300000,0,user_12,540,559,
10468,70,6300000,0,user_20,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10497,88,6100000,0,user_45,540,559,
10917,23,5000001,0,builder_16,542,542,10585
10585,94,5000000,6390,user_38,541,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10748,88,5000000,0,user_41,542,556,
10742,87,5000000,0,user_36,542,556,
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
10575,96,3200000,0,user_27,541,553,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
10465,94,2300000,0,user_17,540,551,
10586,91,2100000,0,user_41,541,550,
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10737,95,2000000,0,user_32,542,549,
10496,88,1800000,128000,user_44,540,548,
10918,40,1799999,0,builder_16,542,542,10496
10565,96,1800001,0,user_16,541,548,10496
10732,95,1800001,0,user_26,542,548,10496
10554,97,1799999,0,user_2,541,548,10496
10558,98,1799999,0,user_10,541,548,10496
10566,89,1799999,0,user_17,541,547,10496
10710,99,1799999,0,user_2,542,548,10496
10493,94,1600000,0,user_42,540,546,
10579,95,1600000,0,user_33,541,546,
10754,96,1600000,0,user_46,542,546,
10490,92,1500000,0,user_41,540,545,
10739,91,1500000,0,user_32,542,545,
10919,52,1400001,0,builder_16,542,542,10580
10580,95,1400000,6390,user_34,541,545,
10460,96,1400000,0,user_16,540,545,
10577,99,1000000,381000,user_29,541,545,
10920,56,999999,0,builder_16,542,542,10577
10469,90,1100000,0,user_21,540,544,
10590,89,1100000,0,user_49,541,544,
10711,95,1000001,0,user_3,542,544,10577
10722,96,1000001,0,user_14,542,544,10577
10727,98,1000001,0,user_22,542,544,10577
10721,94,1000001,0,user_13,542,544,10577
10726,97,1000001,0,user_21,542,544,10577
10486,85,1000000,0,user_35,540,543,
10587,86,1000000,0,user_43,541,543,
10716,88,999999,0,user_9,542,543,10577
10718,87,999999,0,user_10,542,543,10577
10723,89,999999,0,user_15,542,543,10577
10481,92,970000,0,user_32,540,543,
10492,94,910000,0,user_42,540,543,
10578,95,910000,0,user_32,541,543,
10461,96,870000,0,user_16,540,543,
10582,97,630000,0,user_36,541,543,
10753,98,600000,0,user_46,542,543,
10921,75,530001,0,builder_16,542,542,10500
10500,99,530000,11200,user_48,540,543,
10563,77,530001,0,user_14,541,542,10500
10571,78,530001,0,user_24,541,542,10500
10567,79,529999,0,user_18,541,542,10500
10922,80,420001,0,builder_16,542,542,10498
10498,81,420000,67500,user_46,540,542,
10750,82,470000,0,user_45,542,542,
10452,83,460000,0,user_10,540,542,
10495,84,460000,0,user_42,540,542,
10564,85,420001,0,user_15,541,542,10498
10573,86,420001,0,user_26,541,542,10498
10730,87,420001,0,user_24,542,542,10498
10568,88,419999,0,user_19,541,542,10498
10712,89,419999,0,user_4,542,542,10498
10717,90,419999,0,user_9,542,542,10498
10708,91,419999,0,user_2,542,542,10498
10709,92,419999,0,user_2,542,542,10498
10719,93,419999,0,user_11,542,542,10498
10713,94,419999,0,user_6,542,542,10498
10724,95,419999,0,user_17,542,542,10498
10715,96,419999,0,user_7,542,542,10498
10728,97,419999,0,user_23,542,542,10498
10731,98,419999,0,user_24,542,542,10498
10923,99,340001,0,builder_16,542,542,10589
10444,2,43000000,0,user_2,540,559,
10484,6,30000000,0,user_34,540,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
11161,4,19000001,0,builder_16,543,543,10588
10588,46,19000000,13900,user_43,541,559,
10450,54,6300000,155000,user_8,540,559,
11162,7,6299999,0,builder_16,543,543,10450
11163,8,6300001,0,builder_16,543,543,10986
10986,57,6300000,146000,user_39,543,559,
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
10453,71,6300000,0,user_12,540,559,
10468,70,6300000,0,user_20,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
10973,74,6300000,0,user_29,543,559,
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
10729,82,6299999,0,user_24,542,559,10450
10497,88,6100000,0,user_45,540,559,
11001,89,6100000,0,user_44,543,559,
10585,94,5000000,6390,user_38,541,557,
11164,30,4999999,0,builder_16,543,543,10585
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10749,96,5000000,0,user_43,542,557,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
10575,96,3200000,0,user_27,541,553,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
10465,94,2300000,0,user_17,540,551,
10984,95,2300000,0,user_37,543,551,
10586,91,2100000,0,user_41,541,550,
10733,93,2000000,49100,user_27,542,550,
11165,45,1999999,0,builder_16,543,543,10733
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10737,95,2000000,0,user_32,542,549,
11000,95,2000000,0,user_44,543,550,
10991,96,2000000,0,user_40,543,550,
10996,97,2000000,0,user_41,543,550,
10496,88,1800000,128000,user_44,540,548,
11166,53,1799999,0,builder_16,543,543,10496
10995,90,1900000,0,user_41,543,548,
10565,96,1800001,0,user_16,541,548,10496
10732,95,1800001,0,user_26,542,548,10496
10554,97,1799999,0,user_2,541,548,10496
10558,98,1799999,0,user_10,541,548,10496
10566,89,1799999,0,user_17,541,547,10496
10710,99,1799999,0,user_2,542,548,10496
10947,92,1799999,0,user_6,543,547,10496
10493,94,1600000,0,user_42,540,546,
10579,95,1600000,0,user_33,541,546,
10754,96,1600000,0,user_46,542,546,
10490,92,1500000,0,user_41,540,545,
10739,91,1500000,0,user_32,542,545,
10994,93,1500000,0,user_41,543,545,
11167,68,1400001,0,builder_16,543,543,10580
10580,95,1400000,6390,user_34,541,545,
10460,96,1400000,0,user_16,540,545,
10577,99,1000000,381000,user_29,541,545,
11168,72,999999,0,builder_16,543,543,10577
10997,83,1300000,0,user_41,543,544,
10469,90,1100000,0,user_21,540,544,
10590,89,1100000,0,user_49,541,544,
10989,91,1100000,0,user_40,543,544,
11169,77,1000001,0,builder_16,543,543,10980
10980,93,1000000,15700,user_33,543,544,
10711,95,1000001,0,user_3,542,544,10577
10722,96,1000001,0,user_14,542,544,10577
10726,97,1000001,0,user_21,542,544,10577
10721,94,1000001,0,user_13,542,544,10577
10727,98,1000001,0,user_22,542,544,10577
10945,99,1000001,0,user_3,543,544,10577
10486,85,1000000,0,user_35,540,543,
10587,86,1000000,0,user_43,541,543,
10718,87,999999,0,user_10,542,543,10577
10716,88,999999,0,user_9,542,543,10577
10723,89,999999,0,user_15,542,543,10577
10955,90,999999,0,user_11,543,543,10577
10957,91,999999,0,user_12,543,543,10577
10481,92,970000,0,user_32,540,543,
10744,93,970000,0,user_38,542,543,
10492,94,910000,0,user_42,540,543,
10578,95,910000,0,user_32,541,543,
10461,96,870000,0,user_16,540,543,
10582,97,630000,0,user_36,541,543,
10753,98,600000,0,user_46,542,543,
10500,99,530000,11200,user_48,540,543,
10444,2,43000000,0,user_2,540,559,
10484,6,30000000,0,user_34,540,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
11383,4,19000001,0,builder_16,544,544,10588
10588,46,19000000,13900,user_43,541,559,
11384,6,6300001,0,builder_16,544,544,10450
10450,54,6300000,155000,user_8,540,559,
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
11196,59,6300001,0,user_9,544,559,10986
11192,58,6300001,0,user_3,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
10973,74,6300000,0,user_29,543,559,
11216,69,6300000,0,user_32,544,559,
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10497,88,6100000,0,user_45,540,559,
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
11385,34,5000001,0,builder_16,544,544,10585
10585,94,5000000,6390,user_38,541,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10748,88,5000000,0,user_41,542,556,
10742,87,5000000,0,user_36,542,556,
10749,96,5000000,0,user_43,542,557,
11226,97,5000000,0,user_45,544,557,
10576,97,4500000,0,user_28,541,555,
10448,98,4500000,0,user_6,540,555,
10575,96,3200000,0,user_27,541,553,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
10465,94,2300000,0,user_17,540,551,
10984,95,2300000,0,user_37,543,551,
11386,49,1200001,0,builder_16,544,544,10985
10985,98,1200000,959000,user_38,543,551,
10586,91,2100000,0,user_41,541,550,
10733,93,2000000,49100,user_27,542,550,
11387,53,1999999,0,builder_16,544,544,10733
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10737,95,2000000,0,user_32,542,549,
11000,95,2000000,0,user_44,543,550,
10991,96,2000000,0,user_40,543,550,
10996,97,2000000,0,user_41,543,550,
10496,88,1800000,128000,user_44,540,548,
11388,61,1799999,0,builder_16,544,544,10496
10995,90,1900000,0,user_41,543,548,
11227,91,1600000,256000,user_46,544,548,
11389,64,1599999,0,builder_16,544,544,11227
10565,96,1800001,0,user_16,541,548,10496
10732,95,1800001,0,user_26,542,548,10496
10558,98,1799999,0,user_10,541,548,10496
10566,89,1799999,0,user_17,541,547,10496
10710,99,1799999,0,user_2,542,548,10496
10554,97,1799999,0,user_2,541,548,10496
10947,92,1799999,0,user_6,543,547,10496
10579,95,1600000,0,user_33,541,546,
10493,94,1600000,0,user_42,540,546,
10754,96,1600000,0,user_46,542,546,
10490,92,1500000,0,user_41,540,545,
10739,91,1500000,0,user_32,542,545,
10994,93,1500000,0,user_41,543,545,
11390,78,1400001,0,builder_16,544,544,10580
10580,95,1400000,6390,user_34,541,545,
10460,96,1400000,0,user_16,540,545,
11391,81,1000001,0,builder_16,544,544,10577
10577,99,1000000,381000,user_29,541,545,
10997,83,1300000,0,user_41,543,544,
11199,84,1200001,0,user_11,544,544,10985
11201,85,1200001,0,user_14,544,544,10985
11200,86,1200001,0,user_12,544,544,10985
11209,87,1199999,0,user_22,544,544,10985
11203,88,1199999,0,user_17,544,544,10985
10590,89,1100000,0,user_49,541,544,
10469,90,1100000,0,user_21,540,544,
10989,91,1100000,0,user_40,543,544,
11392,92,1000001,0,builder_16,544,544,10980
10980,93,1000000,15700,user_33,543,544,
10721,94,1000001,0,user_13,542,544,10577
10711,95,1000001,0,user_3,542,544,10577
10722,96,1000001,0,user_14,542,544,10577
10726,97,1000001,0,user_21,542,544,10577
10727,98,1000001,0,user_22,542,544,10577
10945,99,1000001,0,user_3,543,544,10577
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
11638,2,29999999,0,builder_16,545,545,11448
10484,6,30000000,0,user_34,540,559,
11457,5,30000000,0,user_47,545,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
11455,27,27000000,0,user_46,545,559,
11639,8,19000001,0,builder_16,545,545,10588
10588,46,19000000,13900,user_43,541,559,
10450,54,6300000,155000,user_8,540,559,
11640,11,6299999,0,builder_16,545,545,10450
11641,12,6300001,0,builder_16,545,545,10986
10986,57,6300000,146000,user_39,543,559,
10572,62,6300001,0,user_25,541,559,10450
10569,61,6300001,0,user_20,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
11192,58,6300001,0,user_3,544,559,10986
11196,59,6300001,0,user_9,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10740,73,6300000,0,user_34,542,559,
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10973,74,6300000,0,user_29,543,559,
11216,69,6300000,0,user_32,544,559,
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
11001,89,6100000,0,user_44,543,559,
10497,88,6100000,0,user_45,540,559,
10975,90,6100000,0,user_31,543,559,
11642,40,5000001,0,builder_16,545,545,10585
10585,94,5000000,6390,user_38,541,557,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
10749,96,5000000,0,user_43,542,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
11226,97,5000000,0,user_45,544,557,
11456,96,4500000,121000,user_46,545,556,
11643,49,4499999,0,builder_16,545,545,11456
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
11213,96,4200000,0,user_31,544,554,
10575,96,3200000,0,user_27,541,553,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
11454,98,2500000,0,user_40,545,552,
10984,95,2300000,0,user_37,543,551,
10465,94,2300000,0,user_17,540,551,
11644,59,1200001,0,builder_16,545,545,10985
10985,98,1200000,959000,user_38,543,551,
10586,91,2100000,0,user_41,541,550,
11645,62,2000001,0,builder_16,545,545,10733
10733,93,2000000,49100,user_27,542,550,
10737,95,2000000,0,user_32,542,549,
11000,95,2000000,0,user_44,543,550,
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10991,96,2000000,0,user_40,543,550,
10996,97,2000000,0,user_41,543,550,
11214,98,2000000,0,user_31,544,550,
10496,88,1800000,128000,user_44,540,548,
11646,72,1799999,0,builder_16,545,545,10496
10995,90,1900000,0,user_41,543,548,
11227,91,1600000,256000,user_46,544,548,
11647,75,1599999,0,builder_16,545,545,11227
10732,95,1800001,0,user_26,542,548,10496
10565,96,1800001,0,user_16,541,548,10496
10554,97,1799999,0,user_2,541,548,10496
10558,98,1799999,0,user_10,541,548,10496
10710,99,1799999,0,user_2,542,548,10496
10566,89,1799999,0,user_17,541,547,10496
10947,92,1799999,0,user_6,543,547,10496
11450,93,1600000,39400,user_36,545,547,
11648,84,1599999,0,builder_16,545,545,11450
11430,96,1600001,0,user_15,545,547,11227
11431,95,1600001,0,user_18,545,547,11227
10754,96,1600000,0,user_46,542,546,
10579,95,1600000,0,user_33,541,546,
10493,94,1600000,0,user_42,540,546,
11437,98,1599999,0,user_21,545,546,11227
10739,91,1500000,0,user_32,542,545,
10490,92,1500000,0,user_41,540,545,
10994,93,1500000,0,user_41,543,545,
11649,94,1400001,0,builder_16,545,545,10580
10580,95,1400000,6390,user_34,541,545,
10460,96,1400000,0,user_16,540,545,
11212,97,1400000,0,user_27,544,545,
11650,98,1000001,0,builder_16,545,545,10577
10577,99,1000000,381000,user_29,541,545,
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
11895,2,29999999,0,builder_16,546,546,11448
10484,6,30000000,0,user_34,540,559,
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
10988,29,27000000,0,user_40,543,559,
10747,28,27000000,0,user_41,542,559,
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
10588,46,19000000,13900,user_43,541,559,
11896,11,18999999,0,builder_16,546,546,10588
11897,12,6300001,0,builder_16,546,546,10450
10450,54,6300000,155000,user_8,540,559,
11898,14,6300001,0,builder_16,546,546,10986
10986,57,6300000,146000,user_39,543,559,
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
11192,58,6300001,0,user_3,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
11196,59,6300001,0,user_9,544,559,10986
10973,74,6300000,0,user_29,543,559,
10453,71,6300000,0,user_12,540,559,
10468,70,6300000,0,user_20,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
11216,69,6300000,0,user_32,544,559,
10943,83,6299999,0,user_1,543,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
10497,88,6100000,0,user_45,540,559,
10585,94,5000000,6390,user_38,541,557,
11899,43,4999999,0,builder_16,546,546,10585
10749,96,5000000,0,user_43,542,557,
11226,97,5000000,0,user_45,544,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
11709,86,5000000,0,user_40,546,556,
11900,51,4500001,0,builder_16,546,546,11456
11456,96,4500000,121000,user_46,545,556,
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
11446,96,4500000,0,user_31,545,555,
11213,96,4200000,0,user_31,544,554,
10575,96,3200000,0,user_27,541,553,
11716,93,2600000,0,user_47,546,552,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
11454,98,2500000,0,user_40,545,552,
10984,95,2300000,0,user_37,543,551,
10465,94,2300000,0,user_17,540,551,
10985,98,1200000,959000,user_38,543,551,
11901,65,1199999,0,builder_16,546,546,10985
10586,91,2100000,0,user_41,541,550,
10733,93,2000000,49100,user_27,542,550,
11902,68,1999999,0,builder_16,546,546,10733
11000,95,2000000,0,user_44,543,550,
10991,96,2000000,0,user_40,543,550,
10996,97,2000000,0,user_41,543,550,
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10737,95,2000000,0,user_32,542,549,
11214,98,2000000,0,user_31,544,550,
