id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11903,76,1800001,0,builder_16,546,546,10496
10496,88,1800000,128000,user_44,540,548,
10995,90,1900000,0,user_41,543,548,
11227,91,1600000,256000,user_46,544,548,
11904,80,1599999,0,builder_16,546,546,11227
10565,96,1800001,0,user_16,541,548,10496
10732,95,1800001,0,user_26,542,548,10496
10947,92,1799999,0,user_6,543,547,10496
10554,97,1799999,0,user_2,541,548,10496
10558,98,1799999,0,user_10,541,548,10496
10566,89,1799999,0,user_17,541,547,10496
10710,99,1799999,0,user_2,542,548,10496
11905,88,1600001,0,builder_16,546,546,11450
11450,93,1600000,39400,user_36,545,547,
11430,96,1600001,0,user_15,545,547,11227
11431,95,1600001,0,user_18,545,547,11227
11679,97,1600001,0,user_1,546,547,11227
11688,98,1600001,0,user_11,546,547,11227
10493,94,1600000,0,user_42,540,546,
10579,95,1600000,0,user_33,541,546,
10754,96,1600000,0,user_46,542,546,
11704,97,1600000,0,user_29,546,546,
11437,98,1599999,0,user_21,545,546,11227
11433,99,1599999,0,user_19,545,546,11227
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
12166,2,29999999,0,builder_18,547,547,11448
11457,5,30000000,0,user_47,545,559,
10484,6,30000000,0,user_34,540,559,
11715,7,30000000,0,user_46,546,559,
11969,8,30000000,0,user_45,547,559,
11455,27,27000000,0,user_46,545,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
11710,30,27000000,0,user_42,546,559,
10588,46,19000000,13900,user_43,541,559,
12167,12,18999999,0,builder_18,547,547,10588
12168,13,6300001,0,builder_18,547,547,10450
10450,54,6300000,155000,user_8,540,559,
12169,15,6300001,0,builder_18,547,547,10986
10986,57,6300000,146000,user_39,543,559,
11192,58,6300001,0,user_3,544,559,10986
11196,59,6300001,0,user_9,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
11216,69,6300000,0,user_32,544,559,
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
10973,74,6300000,0,user_29,543,559,
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
10497,88,6100000,0,user_45,540,559,
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
12170,43,5000001,0,builder_18,547,547,10585
10585,94,5000000,6390,user_38,541,557,
11226,97,5000000,0,user_45,544,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10748,88,5000000,0,user_41,542,556,
10742,87,5000000,0,user_36,542,556,
10749,96,5000000,0,user_43,542,557,
11709,86,5000000,0,user_40,546,556,
11456,96,4500000,121000,user_46,545,556,
12171,53,4499999,0,builder_18,547,547,11456
11446,96,4500000,0,user_31,545,555,
10576,97,4500000,0,user_28,541,555,
10448,98,4500000,0,user_6,540,555,
11213,96,4200000,0,user_31,544,554,
10575,96,3200000,0,user_27,541,553,
11959,95,3200000,0,user_36,547,553,
11716,93,2600000,0,user_47,546,552,
11954,99,2600000,0,user_33,547,553,
11454,98,2500000,0,user_40,545,552,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
10465,94,2300000,0,user_17,540,551,
10984,95,2300000,0,user_37,543,551,
10985,98,1200000,959000,user_38,543,551,
12172,68,1199999,0,builder_18,547,547,10985
10586,91,2100000,0,user_41,541,550,
12173,70,2000001,0,builder_18,547,547,10733
10733,93,2000000,49100,user_27,542,550,
11214,98,2000000,0,user_31,544,550,
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10737,95,2000000,0,user_32,542,549,
11000,95,2000000,0,user_44,543,550,
10991,96,2000000,0,user_40,543,550,
10996,97,2000000,0,user_41,543,550,
12174,79,1800001,0,builder_18,547,547,10496
10496,88,1800000,128000,user_44,540,548,
10995,90,1900000,0,user_41,543,548,
12175,82,1600001,0,builder_18,547,547,11227
11227,91,1600000,256000,user_46,544,548,
12176,84,1300001,0,builder_18,547,547,11955
11955,94,1300000,510000,user_34,547,548,
10565,96,1800001,0,user_16,541,548,10496
10732,95,1800001,0,user_26,542,548,10496
10558,98,1799999,0,user_10,541,548,10496
10566,89,1799999,0,user_17,541,547,10496
10710,99,1799999,0,user_2,542,548,10496
10554,97,1799999,0,user_2,541,548,10496
10947,92,1799999,0,user_6,543,547,10496
11450,93,1600000,39400,user_36,545,547,
12177,94,1599999,0,builder_18,547,547,11450
11431,95,1600001,0,user_18,545,547,11227
11430,96,1600001,0,user_15,545,547,11227
11679,97,1600001,0,user_1,546,547,11227
11688,98,1600001,0,user_11,546,547,11227
11930,99,1600001,0,user_4,547,547,11227
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
12451,2,29999999,0,builder_18,548,548,11448
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
12221,12,27000000,779000,user_37,548,559,
12452,8,26999999,0,builder_18,548,548,12221
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
10588,46,19000000,13900,user_43,541,559,
12453,14,18999999,0,builder_18,548,548,10588
11960,50,19000000,0,user_38,547,559,
12454,16,6300001,0,builder_18,548,548,10450
10450,54,6300000,155000,user_8,540,559,
10986,57,6300000,146000,user_39,543,559,
12455,19,6299999,0,builder_18,548,548,10986
10572,62,6300001,0,user_25,541,559,10450
10569,61,6300001,0,user_20,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
11192,58,6300001,0,user_3,544,559,10986
11196,59,6300001,0,user_9,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10740,73,6300000,0,user_34,542,559,
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10973,74,6300000,0,user_29,543,559,
11216,69,6300000,0,user_32,544,559,
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
11001,89,6100000,0,user_44,543,559,
10497,88,6100000,0,user_45,540,559,
10975,90,6100000,0,user_31,543,559,
10585,94,5000000,6390,user_38,541,557,
12456,47,4999999,0,builder_18,548,548,10585
11709,86,5000000,0,user_40,546,556,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
10749,96,5000000,0,user_43,542,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
11226,97,5000000,0,user_45,544,557,
11456,96,4500000,121000,user_46,545,556,
12457,56,4499999,0,builder_18,548,548,11456
11446,96,4500000,0,user_31,545,555,
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
11213,96,4200000,0,user_31,544,554,
12220,94,4200000,0,user_37,548,554,
12215,95,4200000,0,user_30,548,554,
11949,94,3500000,0,user_28,547,553,
10575,96,3200000,0,user_27,541,553,
11959,95,3200000,0,user_36,547,553,
11716,93,2600000,0,user_47,546,552,
11954,99,2600000,0,user_33,547,553,
11454,98,2500000,0,user_40,545,552,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
10984,95,2300000,0,user_37,543,551,
10465,94,2300000,0,user_17,540,551,
12226,96,2300000,0,user_48,548,551,
12458,74,1200001,0,builder_18,548,548,10985
10985,98,1200000,959000,user_38,543,551,
12459,76,2100001,0,builder_18,548,548,11967
11967,99,2100000,33300,user_43,547,551,
10586,91,2100000,0,user_41,541,550,
10733,93,2000000,49100,user_27,542,550,
12460,80,1999999,0,builder_18,548,548,10733
10737,95,2000000,0,user_32,542,549,
11000,95,2000000,0,user_44,543,550,
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10991,96,2000000,0,user_40,543,550,
10996,97,2000000,0,user_41,543,550,
11214,98,2000000,0,user_31,544,550,
10496,88,1800000,128000,user_44,540,548,
12461,89,1799999,0,builder_18,548,548,10496
10995,90,1900000,0,user_41,543,548,
11227,91,1600000,256000,user_46,544,548,
12462,92,1599999,0,builder_18,548,548,11227
12463,93,1300001,0,builder_18,548,548,11955
11955,94,1300000,510000,user_34,547,548,
10732,95,1800001,0,user_26,542,548,10496
10565,96,1800001,0,user_16,541,548,10496
10554,97,1799999,0,user_2,541,548,10496
10558,98,1799999,0,user_10,541,548,10496
10710,99,1799999,0,user_2,542,548,10496
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
12768,2,29999999,0,builder_18,549,549,11448
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
12769,7,27000001,0,builder_18,549,549,12221
12221,12,27000000,779000,user_37,548,559,
12494,18,27000001,0,user_20,549,559,12221
10988,29,27000000,0,user_40,543,559,
10747,28,27000000,0,user_41,542,559,
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
12482,35,26999999,0,user_11,549,559,12221
12770,15,19000001,0,builder_18,549,549,10588
10588,46,19000000,13900,user_43,541,559,
11960,50,19000000,0,user_38,547,559,
12771,18,6300001,0,builder_18,549,549,10450
10450,54,6300000,155000,user_8,540,559,
12772,20,6300001,0,builder_18,549,549,10986
10986,57,6300000,146000,user_39,543,559,
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
11192,58,6300001,0,user_3,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
11196,59,6300001,0,user_9,544,559,10986
10973,74,6300000,0,user_29,543,559,
10453,71,6300000,0,user_12,540,559,
10468,70,6300000,0,user_20,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
11216,69,6300000,0,user_32,544,559,
10943,83,6299999,0,user_1,543,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
12227,87,6100000,8520,user_49,548,559,
12773,46,6099999,0,builder_18,549,549,12227
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
10497,88,6100000,0,user_45,540,559,
12774,50,5000001,0,builder_18,549,549,10585
10585,94,5000000,6390,user_38,541,557,
10749,96,5000000,0,user_43,542,557,
11226,97,5000000,0,user_45,544,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
11709,86,5000000,0,user_40,546,556,
11456,96,4500000,121000,user_46,545,556,
12775,60,4499999,0,builder_18,549,549,11456
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
11446,96,4500000,0,user_31,545,555,
12220,94,4200000,0,user_37,548,554,
11213,96,4200000,0,user_31,544,554,
12215,95,4200000,0,user_30,548,554,
12521,97,4200000,0,user_47,549,554,
12510,93,3500000,31700,user_39,549,553,
12776,69,3499999,0,builder_18,549,549,12510
11949,94,3500000,0,user_28,547,553,
11959,95,3200000,0,user_36,547,553,
10575,96,3200000,0,user_27,541,553,
11954,99,2600000,0,user_33,547,553,
11716,93,2600000,0,user_47,546,552,
12518,97,1800000,769000,user_44,549,552,
12777,76,1799999,0,builder_18,549,549,12518
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
11454,98,2500000,0,user_40,545,552,
10984,95,2300000,0,user_37,543,551,
10465,94,2300000,0,user_17,540,551,
12226,96,2300000,0,user_48,548,551,
10985,98,1200000,959000,user_38,543,551,
12778,84,1199999,0,builder_18,549,549,10985
11967,99,2100000,33300,user_43,547,551,
12779,86,2099999,0,builder_18,549,549,11967
10586,91,2100000,0,user_41,541,550,
10733,93,2000000,49100,user_27,542,550,
12780,89,1999999,0,builder_18,549,549,10733
11000,95,2000000,0,user_44,543,550,
10991,96,2000000,0,user_40,543,550,
10996,97,2000000,0,user_41,543,550,
10454,99,2000000,0,user_13,540,550,
10494,94,2000000,0,user_42,540,549,
10737,95,2000000,0,user_32,542,549,
11214,98,2000000,0,user_31,544,550,
12509,94,2000000,0,user_37,549,550,
12514,98,2000000,0,user_42,549,549,
12781,99,1800001,0,builder_18,549,549,10496
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
13062,2,29999999,0,builder_18,550,550,11448
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
12221,12,27000000,779000,user_37,548,559,
13063,8,26999999,0,builder_18,550,550,12221
12494,18,27000001,0,user_20,549,559,12221
12783,20,27000001,0,user_0,550,559,12221
12796,19,27000001,0,user_11,550,559,12221
10988,29,27000000,0,user_40,543,559,
10747,28,27000000,0,user_41,542,559,
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
12482,35,26999999,0,user_11,549,559,12221
12785,36,26999999,0,user_0,550,559,12221
13064,18,19000001,0,builder_18,550,550,10588
10588,46,19000000,13900,user_43,541,559,
11960,50,19000000,0,user_38,547,559,
12830,49,19000000,0,user_45,550,559,
10450,54,6300000,155000,user_8,540,559,
13065,23,6299999,0,builder_18,550,550,10450
10986,57,6300000,146000,user_39,543,559,
13066,25,6299999,0,builder_18,550,550,10986
11192,58,6300001,0,user_3,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10572,62,6300001,0,user_25,541,559,10450
10569,61,6300001,0,user_20,541,559,10450
11196,59,6300001,0,user_9,544,559,10986
10478,66,6300001,0,user_25,540,559,10450
10973,74,6300000,0,user_29,543,559,
11216,69,6300000,0,user_32,544,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10468,70,6300000,0,user_20,540,559,
10740,73,6300000,0,user_34,542,559,
11207,77,6299999,0,user_20,544,559,10450
11197,76,6299999,0,user_10,544,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
13067,49,6100001,0,builder_18,550,550,12227
12227,87,6100000,8520,user_49,548,559,
10975,90,6100000,0,user_31,543,559,
11001,89,6100000,0,user_44,543,559,
10497,88,6100000,0,user_45,540,559,
13068,54,5000001,0,builder_18,550,550,10585
10585,94,5000000,6390,user_38,541,557,
11226,97,5000000,0,user_45,544,557,
10462,99,5000000,0,user_17,540,557,
10749,96,5000000,0,user_43,542,557,
10445,98,5000000,0,user_4,540,557,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
11709,86,5000000,0,user_40,546,556,
11456,96,4500000,121000,user_46,545,556,
13069,64,4499999,0,builder_18,550,550,11456
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
11446,96,4500000,0,user_31,545,555,
12220,94,4200000,0,user_37,548,554,
12215,95,4200000,0,user_30,548,554,
11213,96,4200000,0,user_31,544,554,
12521,97,4200000,0,user_47,549,554,
13070,72,3500001,0,builder_18,550,550,12510
12510,93,3500000,31700,user_39,549,553,
11949,94,3500000,0,user_28,547,553,
11959,95,3200000,0,user_36,547,553,
10575,96,3200000,0,user_27,541,553,
11954,99,2600000,0,user_33,547,553,
11716,93,2600000,0,user_47,546,552,
12518,97,1800000,769000,user_44,549,552,
13071,80,1799999,0,builder_18,550,550,12518
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
11454,98,2500000,0,user_40,545,552,
12226,96,2300000,0,user_48,548,551,
10984,95,2300000,0,user_37,543,551,
10465,94,2300000,0,user_17,540,551,
10985,98,1200000,959000,user_38,543,551,
13072,88,1199999,0,builder_18,550,550,10985
11967,99,2100000,33300,user_43,547,551,
13073,90,2099999,0,builder_18,550,550,11967
10586,91,2100000,0,user_41,541,550,
13074,92,2000001,0,builder_18,550,550,10733
10733,93,2000000,49100,user_27,542,550,
12509,94,2000000,0,user_37,549,550,
11000,95,2000000,0,user_44,543,550,
10991,96,2000000,0,user_40,543,550,
10996,97,2000000,0,user_41,543,550,
11214,98,2000000,0,user_31,544,550,
10454,99,2000000,0,user_13,540,550,
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
13358,2,29999999,0,builder_18,551,551,11448
11457,5,30000000,0,user_47,545,559,
10484,6,30000000,0,user_34,540,559,
11715,7,30000000,0,user_46,546,559,
11969,8,30000000,0,user_45,547,559,
13118,9,30000000,0,user_41,551,559,
12221,12,27000000,779000,user_37,548,559,
13359,9,26999999,0,builder_18,551,551,12221
12494,18,27000001,0,user_20,549,559,12221
12796,19,27000001,0,user_11,550,559,12221
12783,20,27000001,0,user_0,550,559,12221
13075,21,27000001,0,user_0,551,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
11455,27,27000000,0,user_46,545,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
11710,30,27000000,0,user_42,546,559,
12482,35,26999999,0,user_11,549,559,12221
12785,36,26999999,0,user_0,550,559,12221
13087,37,26999999,0,user_11,551,559,12221
13099,38,26999999,0,user_23,551,559,12221
13360,24,19000001,0,builder_18,551,551,10588
10588,46,19000000,13900,user_43,541,559,
12830,49,19000000,0,user_45,550,559,
11960,50,19000000,0,user_38,547,559,
13117,52,73000,17700000,user_40,551,559,
13361,29,72999,0,builder_18,551,551,13117
10450,54,6300000,155000,user_8,540,559,
13362,31,6299999,0,builder_18,551,551,10450
10986,57,6300000,146000,user_39,543,559,
13363,33,6299999,0,builder_18,551,551,10986
11192,58,6300001,0,user_3,544,559,10986
11196,59,6300001,0,user_9,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
11216,69,6300000,0,user_32,544,559,
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
10973,74,6300000,0,user_29,543,559,
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
13364,57,6100001,0,builder_18,551,551,12227
12227,87,6100000,8520,user_49,548,559,
10497,88,6100000,0,user_45,540,559,
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
13365,62,5000001,0,builder_18,551,551,10585
10585,94,5000000,6390,user_38,541,557,
11226,97,5000000,0,user_45,544,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10748,88,5000000,0,user_41,542,556,
10742,87,5000000,0,user_36,542,556,
10749,96,5000000,0,user_43,542,557,
11709,86,5000000,0,user_40,546,556,
13366,71,4500001,0,builder_18,551,551,11456
11456,96,4500000,121000,user_46,545,556,
11446,96,4500000,0,user_31,545,555,
10576,97,4500000,0,user_28,541,555,
10448,98,4500000,0,user_6,540,555,
13122,99,4500000,0,user_46,551,555,
12521,97,4200000,0,user_47,549,554,
12220,94,4200000,0,user_37,548,554,
11213,96,4200000,0,user_31,544,554,
12215,95,4200000,0,user_30,548,554,
12510,93,3500000,31700,user_39,549,553,
13367,82,3499999,0,builder_18,551,551,12510
11949,94,3500000,0,user_28,547,553,
10575,96,3200000,0,user_27,541,553,
11959,95,3200000,0,user_36,547,553,
11716,93,2600000,0,user_47,546,552,
11954,99,2600000,0,user_33,547,553,
12518,97,1800000,769000,user_44,549,552,
13368,89,1799999,0,builder_18,551,551,12518
11454,98,2500000,0,user_40,545,552,
10455,99,2500000,0,user_14,540,552,
10485,92,2500000,0,user_34,540,551,
13103,93,2400000,0,user_27,551,551,
10465,94,2300000,0,user_17,540,551,
10984,95,2300000,0,user_37,543,551,
12226,96,2300000,0,user_48,548,551,
13369,97,1200001,0,builder_18,551,551,10985
10985,98,1200000,959000,user_38,543,551,
11967,99,2100000,33300,user_43,547,551,
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
13627,2,29999999,0,builder_18,552,552,11448
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
13118,9,30000000,0,user_41,551,559,
13628,8,27000001,0,builder_18,552,552,12221
12221,12,27000000,779000,user_37,548,559,
12796,19,27000001,0,user_11,550,559,12221
12783,20,27000001,0,user_0,550,559,12221
13075,21,27000001,0,user_0,551,559,12221
12494,18,27000001,0,user_20,549,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
13115,31,27000000,0,user_38,551,559,
12785,36,26999999,0,user_0,550,559,12221
13087,37,26999999,0,user_11,551,559,12221
12482,35,26999999,0,user_11,549,559,12221
13099,38,26999999,0,user_23,551,559,12221
13380,39,26999999,0,user_14,552,559,12221
13629,26,19000001,0,builder_18,552,552,10588
10588,46,19000000,13900,user_43,541,559,
12830,49,19000000,0,user_45,550,559,
11960,50,19000000,0,user_38,547,559,
13406,51,19000000,0,user_41,552,559,
13630,31,73001,0,builder_18,552,552,13117
13117,52,73000,17700000,user_40,551,559,
13631,33,6300001,0,builder_18,552,552,10450
10450,54,6300000,155000,user_8,540,559,
13632,35,6300001,0,builder_18,552,552,10986
10986,57,6300000,146000,user_39,543,559,
10572,62,6300001,0,user_25,541,559,10450
10569,61,6300001,0,user_20,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
11192,58,6300001,0,user_3,544,559,10986
11196,59,6300001,0,user_9,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10740,73,6300000,0,user_34,542,559,
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10973,74,6300000,0,user_29,543,559,
11216,69,6300000,0,user_32,544,559,
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
13633,60,6100001,0,builder_18,552,552,12227
12227,87,6100000,8520,user_49,548,559,
11001,89,6100000,0,user_44,543,559,
10497,88,6100000,0,user_45,540,559,
10975,90,6100000,0,user_31,543,559,
10585,94,5000000,6390,user_38,541,557,
13634,66,4999999,0,builder_18,552,552,10585
11709,86,5000000,0,user_40,546,556,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
10749,96,5000000,0,user_43,542,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
11226,97,5000000,0,user_45,544,557,
13408,93,5000000,0,user_41,552,556,
13413,95,4200000,545000,user_45,552,556,
13635,76,4199999,0,builder_18,552,552,13413
11456,96,4500000,121000,user_46,545,556,
13636,78,4499999,0,builder_18,552,552,11456
11446,96,4500000,0,user_31,545,555,
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
13122,99,4500000,0,user_46,551,555,
11213,96,4200000,0,user_31,544,554,
12220,94,4200000,0,user_37,548,554,
12215,95,4200000,0,user_30,548,554,
12521,97,4200000,0,user_47,549,554,
13405,91,3600000,0,user_39,552,553,
12510,93,3500000,31700,user_39,549,553,
13637,89,3499999,0,builder_18,552,552,12510
11949,94,3500000,0,user_28,547,553,
10575,96,3200000,0,user_27,541,553,
11959,95,3200000,0,user_36,547,553,
11716,93,2600000,0,user_47,546,552,
