id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11954,99,2600000,0,user_33,547,553,
13399,98,2600000,0,user_37,552,553,
13638,96,1800001,0,builder_18,552,552,12518
12518,97,1800000,769000,user_44,549,552,
11454,98,2500000,0,user_40,545,552,
10455,99,2500000,0,user_14,540,552,
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
13895,2,29999999,0,builder_18,553,553,11448
13118,9,30000000,0,user_41,551,559,
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
12221,12,27000000,779000,user_37,548,559,
13896,9,26999999,0,builder_18,553,553,12221
12783,20,27000001,0,user_0,550,559,12221
12796,19,27000001,0,user_11,550,559,12221
13075,21,27000001,0,user_0,551,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
12494,18,27000001,0,user_20,549,559,12221
13653,16,27000001,0,user_10,553,559,12221
13115,31,27000000,0,user_38,551,559,
10988,29,27000000,0,user_40,543,559,
10747,28,27000000,0,user_41,542,559,
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
12785,36,26999999,0,user_0,550,559,12221
13087,37,26999999,0,user_11,551,559,12221
13099,38,26999999,0,user_23,551,559,12221
12482,35,26999999,0,user_11,549,559,12221
13380,39,26999999,0,user_14,552,559,12221
10588,46,19000000,13900,user_43,541,559,
13897,28,18999999,0,builder_18,553,553,10588
12830,49,19000000,0,user_45,550,559,
11960,50,19000000,0,user_38,547,559,
13406,51,19000000,0,user_41,552,559,
13117,52,73000,17700000,user_40,551,559,
13898,33,72999,0,builder_18,553,553,13117
10450,54,6300000,155000,user_8,540,559,
13899,35,6299999,0,builder_18,553,553,10450
10986,57,6300000,146000,user_39,543,559,
13900,37,6299999,0,builder_18,553,553,10986
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
11192,58,6300001,0,user_3,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
11196,59,6300001,0,user_9,544,559,10986
10973,74,6300000,0,user_29,543,559,
10453,71,6300000,0,user_12,540,559,
10468,70,6300000,0,user_20,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
11216,69,6300000,0,user_32,544,559,
13395,75,6300000,0,user_31,552,559,
13693,68,6300000,0,user_47,553,559,
10943,83,6299999,0,user_1,543,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
12227,87,6100000,8520,user_49,548,559,
13901,64,6099999,0,builder_18,553,553,12227
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
10497,88,6100000,0,user_45,540,559,
10585,94,5000000,6390,user_38,541,557,
13902,69,4999999,0,builder_18,553,553,10585
10749,96,5000000,0,user_43,542,557,
11226,97,5000000,0,user_45,544,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
11709,86,5000000,0,user_40,546,556,
13408,93,5000000,0,user_41,552,556,
13903,78,4200001,0,builder_18,553,553,13413
13413,95,4200000,545000,user_45,552,556,
11456,96,4500000,121000,user_46,545,556,
13904,81,4499999,0,builder_18,553,553,11456
13122,99,4500000,0,user_46,551,555,
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
11446,96,4500000,0,user_31,545,555,
13686,99,4500000,0,user_37,553,556,
12220,94,4200000,0,user_37,548,554,
11213,96,4200000,0,user_31,544,554,
12215,95,4200000,0,user_30,548,554,
12521,97,4200000,0,user_47,549,554,
13405,91,3600000,0,user_39,552,553,
13905,92,3500001,0,builder_18,553,553,12510
12510,93,3500000,31700,user_39,549,553,
11949,94,3500000,0,user_28,547,553,
11959,95,3200000,0,user_36,547,553,
10575,96,3200000,0,user_27,541,553,
13684,97,3200000,0,user_36,553,553,
13399,98,2600000,0,user_37,552,553,
11954,99,2600000,0,user_33,547,553,
10444,2,43000000,0,user_2,540,559,
14152,1,30000001,0,builder_18,554,554,11448
11448,3,30000000,11200,user_33,545,559,
13118,9,30000000,0,user_41,551,559,
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
13929,10,30000000,0,user_32,554,559,
14153,9,27000001,0,builder_18,554,554,12221
12221,12,27000000,779000,user_37,548,559,
13075,21,27000001,0,user_0,551,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
13653,16,27000001,0,user_10,553,559,12221
12494,18,27000001,0,user_20,549,559,12221
12783,20,27000001,0,user_0,550,559,12221
12796,19,27000001,0,user_11,550,559,12221
13921,17,27000001,0,user_20,554,559,12221
13115,31,27000000,0,user_38,551,559,
10988,29,27000000,0,user_40,543,559,
10747,28,27000000,0,user_41,542,559,
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
13087,37,26999999,0,user_11,551,559,12221
13099,38,26999999,0,user_23,551,559,12221
13380,39,26999999,0,user_14,552,559,12221
13666,34,26999999,0,user_19,553,559,12221
12482,35,26999999,0,user_11,549,559,12221
12785,36,26999999,0,user_0,550,559,12221
10588,46,19000000,13900,user_43,541,559,
14154,31,18999999,0,builder_18,554,554,10588
13406,51,19000000,0,user_41,552,559,
11960,50,19000000,0,user_38,547,559,
12830,49,19000000,0,user_45,550,559,
13117,52,73000,17700000,user_40,551,559,
14155,36,72999,0,builder_18,554,554,13117
10450,54,6300000,155000,user_8,540,559,
14156,38,6299999,0,builder_18,554,554,10450
14157,39,6300001,0,builder_18,554,554,10986
10986,57,6300000,146000,user_39,543,559,
11192,58,6300001,0,user_3,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10572,62,6300001,0,user_25,541,559,10450
10569,61,6300001,0,user_20,541,559,10450
11196,59,6300001,0,user_9,544,559,10986
10478,66,6300001,0,user_25,540,559,10450
13395,75,6300000,0,user_31,552,559,
10973,74,6300000,0,user_29,543,559,
11216,69,6300000,0,user_32,544,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10468,70,6300000,0,user_20,540,559,
10740,73,6300000,0,user_34,542,559,
13693,68,6300000,0,user_47,553,559,
11207,77,6299999,0,user_20,544,559,10450
11197,76,6299999,0,user_10,544,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
12227,87,6100000,8520,user_49,548,559,
14158,67,6099999,0,builder_18,554,554,12227
10975,90,6100000,0,user_31,543,559,
11001,89,6100000,0,user_44,543,559,
10497,88,6100000,0,user_45,540,559,
13942,91,6100000,0,user_40,554,559,
13925,95,5200000,285000,user_27,554,559,
14159,73,5199999,0,builder_18,554,554,13925
14160,74,5000001,0,builder_18,554,554,10585
10585,94,5000000,6390,user_38,541,557,
13408,93,5000000,0,user_41,552,556,
11226,97,5000000,0,user_45,544,557,
10462,99,5000000,0,user_17,540,557,
10749,96,5000000,0,user_43,542,557,
10445,98,5000000,0,user_4,540,557,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
11709,86,5000000,0,user_40,546,556,
14161,84,4200001,0,builder_18,554,554,13413
13413,95,4200000,545000,user_45,552,556,
11456,96,4500000,121000,user_46,545,556,
14162,87,4499999,0,builder_18,554,554,11456
13122,99,4500000,0,user_46,551,555,
13686,99,4500000,0,user_37,553,556,
10448,98,4500000,0,user_6,540,555,
10576,97,4500000,0,user_28,541,555,
11446,96,4500000,0,user_31,545,555,
13948,98,4500000,0,user_47,554,556,
12220,94,4200000,0,user_37,548,554,
12215,95,4200000,0,user_30,548,554,
11213,96,4200000,0,user_31,544,554,
12521,97,4200000,0,user_47,549,554,
13951,98,3600000,7840,user_48,554,554,
14163,99,3599999,0,builder_18,554,554,13951
10444,2,43000000,0,user_2,540,559,
14432,1,30000001,0,builder_18,555,555,11448
11448,3,30000000,11200,user_33,545,559,
11457,5,30000000,0,user_47,545,559,
10484,6,30000000,0,user_34,540,559,
11715,7,30000000,0,user_46,546,559,
11969,8,30000000,0,user_45,547,559,
13118,9,30000000,0,user_41,551,559,
13929,10,30000000,0,user_32,554,559,
12221,12,27000000,779000,user_37,548,559,
14433,10,26999999,0,builder_18,555,555,12221
13653,16,27000001,0,user_10,553,559,12221
13921,17,27000001,0,user_20,554,559,12221
12494,18,27000001,0,user_20,549,559,12221
12796,19,27000001,0,user_11,550,559,12221
12783,20,27000001,0,user_0,550,559,12221
13075,21,27000001,0,user_0,551,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
14173,24,27000001,0,user_7,555,559,12221
14164,25,27000001,0,user_0,555,559,12221
14171,26,27000001,0,user_5,555,559,12221
11455,27,27000000,0,user_46,545,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
11710,30,27000000,0,user_42,546,559,
13115,31,27000000,0,user_38,551,559,
13666,34,26999999,0,user_19,553,559,12221
12482,35,26999999,0,user_11,549,559,12221
12785,36,26999999,0,user_0,550,559,12221
13087,37,26999999,0,user_11,551,559,12221
13099,38,26999999,0,user_23,551,559,12221
13380,39,26999999,0,user_14,552,559,12221
14177,40,26999999,0,user_11,555,559,12221
14178,41,26999999,0,user_12,555,559,12221
14434,35,19000001,0,builder_18,555,555,10588
10588,46,19000000,13900,user_43,541,559,
12830,49,19000000,0,user_45,550,559,
11960,50,19000000,0,user_38,547,559,
13406,51,19000000,0,user_41,552,559,
14435,40,73001,0,builder_18,555,555,13117
13117,52,73000,17700000,user_40,551,559,
14436,42,6300001,0,builder_18,555,555,10450
10450,54,6300000,155000,user_8,540,559,
10986,57,6300000,146000,user_39,543,559,
14437,45,6299999,0,builder_18,555,555,10986
11192,58,6300001,0,user_3,544,559,10986
11196,59,6300001,0,user_9,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
13693,68,6300000,0,user_47,553,559,
11216,69,6300000,0,user_32,544,559,
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
10973,74,6300000,0,user_29,543,559,
13395,75,6300000,0,user_31,552,559,
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
12227,87,6100000,8520,user_49,548,559,
14438,72,6099999,0,builder_18,555,555,12227
10497,88,6100000,0,user_45,540,559,
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
13942,91,6100000,0,user_40,554,559,
14439,77,5000001,0,builder_18,555,555,13945
13945,92,5000000,594000,user_43,554,559,
13925,95,5200000,285000,user_27,554,559,
14440,80,5199999,0,builder_18,555,555,13925
14441,81,5000001,0,builder_18,555,555,10585
10585,94,5000000,6390,user_38,541,557,
11226,97,5000000,0,user_45,544,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
10748,88,5000000,0,user_41,542,556,
10742,87,5000000,0,user_36,542,556,
10749,96,5000000,0,user_43,542,557,
11709,86,5000000,0,user_40,546,556,
13408,93,5000000,0,user_41,552,556,
13413,95,4200000,545000,user_45,552,556,
14442,92,4199999,0,builder_18,555,555,13413
11456,96,4500000,121000,user_46,545,556,
14443,94,4499999,0,builder_18,555,555,11456
13686,99,4500000,0,user_37,553,556,
11446,96,4500000,0,user_31,545,555,
10576,97,4500000,0,user_28,541,555,
10448,98,4500000,0,user_6,540,555,
13122,99,4500000,0,user_46,551,555,
10444,2,43000000,0,user_2,540,559,
14205,1,43000000,0,user_38,555,559,
11448,3,30000000,11200,user_33,545,559,
14698,3,29999999,0,builder_18,556,556,11448
13929,10,30000000,0,user_32,554,559,
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
13118,9,30000000,0,user_41,551,559,
12221,12,27000000,779000,user_37,548,559,
14699,11,26999999,0,builder_18,556,556,12221
13921,17,27000001,0,user_20,554,559,12221
14171,26,27000001,0,user_5,555,559,12221
13653,16,27000001,0,user_10,553,559,12221
12796,19,27000001,0,user_11,550,559,12221
12783,20,27000001,0,user_0,550,559,12221
13075,21,27000001,0,user_0,551,559,12221
12494,18,27000001,0,user_20,549,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
14173,24,27000001,0,user_7,555,559,12221
14164,25,27000001,0,user_0,555,559,12221
14453,15,27000001,0,user_8,556,559,12221
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
13115,31,27000000,0,user_38,551,559,
12785,36,26999999,0,user_0,550,559,12221
13087,37,26999999,0,user_11,551,559,12221
12482,35,26999999,0,user_11,549,559,12221
13099,38,26999999,0,user_23,551,559,12221
13380,39,26999999,0,user_14,552,559,12221
13666,34,26999999,0,user_19,553,559,12221
14178,41,26999999,0,user_12,555,559,12221
14177,40,26999999,0,user_11,555,559,12221
14700,37,19000001,0,builder_18,556,556,10588
10588,46,19000000,13900,user_43,541,559,
12830,49,19000000,0,user_45,550,559,
11960,50,19000000,0,user_38,547,559,
13406,51,19000000,0,user_41,552,559,
13117,52,73000,17700000,user_40,551,559,
14701,43,72999,0,builder_18,556,556,13117
10450,54,6300000,155000,user_8,540,559,
14702,45,6299999,0,builder_18,556,556,10450
10986,57,6300000,146000,user_39,543,559,
14703,47,6299999,0,builder_18,556,556,10986
10572,62,6300001,0,user_25,541,559,10450
10569,61,6300001,0,user_20,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
11192,58,6300001,0,user_3,544,559,10986
11196,59,6300001,0,user_9,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
13693,68,6300000,0,user_47,553,559,
10740,73,6300000,0,user_34,542,559,
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10973,74,6300000,0,user_29,543,559,
11216,69,6300000,0,user_32,544,559,
13395,75,6300000,0,user_31,552,559,
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
12227,87,6100000,8520,user_49,548,559,
14704,74,6099999,0,builder_18,556,556,12227
13942,91,6100000,0,user_40,554,559,
11001,89,6100000,0,user_44,543,559,
10497,88,6100000,0,user_45,540,559,
10975,90,6100000,0,user_31,543,559,
14705,79,5000001,0,builder_18,556,556,13945
13945,92,5000000,594000,user_43,554,559,
14706,81,5200001,0,builder_18,556,556,13925
13925,95,5200000,285000,user_27,554,559,
14481,99,5200000,0,user_45,556,559,
10585,94,5000000,6390,user_38,541,557,
14707,85,4999999,0,builder_18,556,556,10585
11709,86,5000000,0,user_40,546,556,
10742,87,5000000,0,user_36,542,556,
10748,88,5000000,0,user_41,542,556,
10749,96,5000000,0,user_43,542,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
11226,97,5000000,0,user_45,544,557,
13408,93,5000000,0,user_41,552,556,
14708,94,4200001,0,builder_18,556,556,13413
13413,95,4200000,545000,user_45,552,556,
11456,96,4500000,121000,user_46,545,556,
14709,97,4499999,0,builder_18,556,556,11456
13948,98,4500000,0,user_47,554,556,
13686,99,4500000,0,user_37,553,556,
14205,1,43000000,0,user_38,555,559,
10444,2,43000000,0,user_2,540,559,
14754,0,43000000,0,user_39,557,559,
14955,3,30000001,0,builder_18,557,557,11448
11448,3,30000000,11200,user_33,545,559,
13929,10,30000000,0,user_32,554,559,
13118,9,30000000,0,user_41,551,559,
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
12221,12,27000000,779000,user_37,548,559,
14956,12,26999999,0,builder_18,557,557,12221
14164,25,27000001,0,user_0,555,559,12221
14173,24,27000001,0,user_7,555,559,12221
14171,26,27000001,0,user_5,555,559,12221
13921,17,27000001,0,user_20,554,559,12221
12783,20,27000001,0,user_0,550,559,12221
12796,19,27000001,0,user_11,550,559,12221
13075,21,27000001,0,user_0,551,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
12494,18,27000001,0,user_20,549,559,12221
13653,16,27000001,0,user_10,553,559,12221
14453,15,27000001,0,user_8,556,559,12221
14711,14,27000001,0,user_1,557,559,12221
14731,13,27000001,0,user_17,557,559,12221
13115,31,27000000,0,user_38,551,559,
10988,29,27000000,0,user_40,543,559,
10747,28,27000000,0,user_41,542,559,
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
14177,40,26999999,0,user_11,555,559,12221
14178,41,26999999,0,user_12,555,559,12221
12785,36,26999999,0,user_0,550,559,12221
13087,37,26999999,0,user_11,551,559,12221
13099,38,26999999,0,user_23,551,559,12221
12482,35,26999999,0,user_11,549,559,12221
13380,39,26999999,0,user_14,552,559,12221
13666,34,26999999,0,user_19,553,559,12221
14719,33,26999999,0,user_7,557,559,12221
10588,46,19000000,13900,user_43,541,559,
14957,42,18999999,0,builder_18,557,557,10588
12830,49,19000000,0,user_45,550,559,
11960,50,19000000,0,user_38,547,559,
13406,51,19000000,0,user_41,552,559,
14488,48,19000000,0,user_49,556,559,
13117,52,73000,17700000,user_40,551,559,
14958,48,72999,0,builder_18,557,557,13117
14959,49,6300001,0,builder_18,557,557,10450
10450,54,6300000,155000,user_8,540,559,
10986,57,6300000,146000,user_39,543,559,
14960,52,6299999,0,builder_18,557,557,10986
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
11192,58,6300001,0,user_3,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
11196,59,6300001,0,user_9,544,559,10986
13693,68,6300000,0,user_47,553,559,
10973,74,6300000,0,user_29,543,559,
10453,71,6300000,0,user_12,540,559,
10468,70,6300000,0,user_20,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
11216,69,6300000,0,user_32,544,559,
13395,75,6300000,0,user_31,552,559,
14746,67,6300000,0,user_33,557,559,
10943,83,6299999,0,user_1,543,559,10450
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
14765,85,5200000,959000,user_46,557,559,
14961,80,5199999,0,builder_18,557,557,14765
12227,87,6100000,8520,user_49,548,559,
14962,82,6099999,0,builder_18,557,557,12227
13942,91,6100000,0,user_40,554,559,
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
10497,88,6100000,0,user_45,540,559,
14963,87,5000001,0,builder_18,557,557,13945
13945,92,5000000,594000,user_43,554,559,
14964,89,5200001,0,builder_18,557,557,13925
13925,95,5200000,285000,user_27,554,559,
14481,99,5200000,0,user_45,556,559,
14757,97,5000000,68100,user_41,557,558,
14965,93,4999999,0,builder_18,557,557,14757
10585,94,5000000,6390,user_38,541,557,
14966,95,4999999,0,builder_18,557,557,10585
10749,96,5000000,0,user_43,542,557,
11226,97,5000000,0,user_45,544,557,
10445,98,5000000,0,user_4,540,557,
10462,99,5000000,0,user_17,540,557,
14205,1,43000000,0,user_38,555,559,
10444,2,43000000,0,user_2,540,559,
14754,0,43000000,0,user_39,557,559,
11448,3,30000000,11200,user_33,545,559,
15232,4,29999999,0,builder_18,558,558,11448
13118,9,30000000,0,user_41,551,559,
11969,8,30000000,0,user_45,547,559,
10484,6,30000000,0,user_34,540,559,
11457,5,30000000,0,user_47,545,559,
11715,7,30000000,0,user_46,546,559,
13929,10,30000000,0,user_32,554,559,
15233,11,27000001,0,builder_18,558,558,12221
12221,12,27000000,779000,user_37,548,559,
14173,24,27000001,0,user_7,555,559,12221
14164,25,27000001,0,user_0,555,559,12221
14171,26,27000001,0,user_5,555,559,12221
14453,15,27000001,0,user_8,556,559,12221
14711,14,27000001,0,user_1,557,559,12221
13075,21,27000001,0,user_0,551,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
13653,16,27000001,0,user_10,553,559,12221
12494,18,27000001,0,user_20,549,559,12221
12783,20,27000001,0,user_0,550,559,12221
12796,19,27000001,0,user_11,550,559,12221
13921,17,27000001,0,user_20,554,559,12221
14731,13,27000001,0,user_17,557,559,12221
13115,31,27000000,0,user_38,551,559,
10988,29,27000000,0,user_40,543,559,
10747,28,27000000,0,user_41,542,559,
11455,27,27000000,0,user_46,545,559,
11710,30,27000000,0,user_42,546,559,
14178,41,26999999,0,user_12,555,559,12221
14177,40,26999999,0,user_11,555,559,12221
14719,33,26999999,0,user_7,557,559,12221
13087,37,26999999,0,user_11,551,559,12221
13099,38,26999999,0,user_23,551,559,12221
13380,39,26999999,0,user_14,552,559,12221
13666,34,26999999,0,user_19,553,559,12221
12482,35,26999999,0,user_11,549,559,12221
12785,36,26999999,0,user_0,550,559,12221
10588,46,19000000,13900,user_43,541,559,
15234,42,18999999,0,builder_18,558,558,10588
14488,48,19000000,0,user_49,556,559,
13406,51,19000000,0,user_41,552,559,
11960,50,19000000,0,user_38,547,559,
12830,49,19000000,0,user_45,550,559,
15235,47,73001,0,builder_18,558,558,13117
13117,52,73000,17700000,user_40,551,559,
10450,54,6300000,155000,user_8,540,559,
15236,50,6299999,0,builder_18,558,558,10450
15237,51,6300001,0,builder_18,558,558,10986
10986,57,6300000,146000,user_39,543,559,
11192,58,6300001,0,user_3,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10572,62,6300001,0,user_25,541,559,10450
10569,61,6300001,0,user_20,541,559,10450
11196,59,6300001,0,user_9,544,559,10986
10478,66,6300001,0,user_25,540,559,10450
13395,75,6300000,0,user_31,552,559,
10973,74,6300000,0,user_29,543,559,
11216,69,6300000,0,user_32,544,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10468,70,6300000,0,user_20,540,559,
10740,73,6300000,0,user_34,542,559,
13693,68,6300000,0,user_47,553,559,
14746,67,6300000,0,user_33,557,559,
11207,77,6299999,0,user_20,544,559,10450
11197,76,6299999,0,user_10,544,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10562,78,6299999,0,user_13,541,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
15238,79,5200001,0,builder_18,558,558,14765
14765,85,5200000,959000,user_46,557,559,
15239,81,6100001,0,builder_18,558,558,12227
12227,87,6100000,8520,user_49,548,559,
10975,90,6100000,0,user_31,543,559,
11001,89,6100000,0,user_44,543,559,
10497,88,6100000,0,user_45,540,559,
13942,91,6100000,0,user_40,554,559,
15240,87,5000001,0,builder_18,558,558,13945
13945,92,5000000,594000,user_43,554,559,
13925,95,5200000,285000,user_27,554,559,
15241,90,5199999,0,builder_18,558,558,13925
14982,96,5200001,0,user_14,558,559,14765
14976,97,5200001,0,user_9,558,559,14765
14481,99,5200000,0,user_45,556,559,
14970,94,5199999,0,user_1,558,558,14765
14974,95,5199999,0,user_7,558,558,14765
14986,96,5199999,0,user_20,558,558,14765
14757,97,5000000,68100,user_41,557,558,
15242,98,4999999,0,builder_18,558,558,14757
15243,99,5000001,0,builder_18,558,558,10585
14754,0,43000000,0,user_39,557,559,
14205,1,43000000,0,user_38,555,559,
10444,2,43000000,0,user_2,540,559,
11448,3,30000000,11200,user_33,545,559,
