id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15498,4,29999999,0,builder_18,559,559,11448
11457,5,30000000,0,user_47,545,559,
10484,6,30000000,0,user_34,540,559,
11715,7,30000000,0,user_46,546,559,
11969,8,30000000,0,user_45,547,559,
13118,9,30000000,0,user_41,551,559,
13929,10,30000000,0,user_32,554,559,
15499,11,27000001,0,builder_18,559,559,12221
12221,12,27000000,779000,user_37,548,559,
14731,13,27000001,0,user_17,557,559,12221
14711,14,27000001,0,user_1,557,559,12221
14453,15,27000001,0,user_8,556,559,12221
13653,16,27000001,0,user_10,553,559,12221
13921,17,27000001,0,user_20,554,559,12221
12494,18,27000001,0,user_20,549,559,12221
12796,19,27000001,0,user_11,550,559,12221
12783,20,27000001,0,user_0,550,559,12221
13075,21,27000001,0,user_0,551,559,12221
13091,22,27000001,0,user_15,551,559,12221
13101,23,27000001,0,user_25,551,559,12221
14173,24,27000001,0,user_7,555,559,12221
14164,25,27000001,0,user_0,555,559,12221
14171,26,27000001,0,user_5,555,559,12221
11455,27,27000000,0,user_46,545,559,
10747,28,27000000,0,user_41,542,559,
10988,29,27000000,0,user_40,543,559,
11710,30,27000000,0,user_42,546,559,
13115,31,27000000,0,user_38,551,559,
15285,32,27000000,0,user_34,559,559,
14719,33,26999999,0,user_7,557,559,12221
13666,34,26999999,0,user_19,553,559,12221
12482,35,26999999,0,user_11,549,559,12221
12785,36,26999999,0,user_0,550,559,12221
13087,37,26999999,0,user_11,551,559,12221
13099,38,26999999,0,user_23,551,559,12221
13380,39,26999999,0,user_14,552,559,12221
14177,40,26999999,0,user_11,555,559,12221
14178,41,26999999,0,user_12,555,559,12221
15256,42,26999999,0,user_9,559,559,12221
15257,43,26999999,0,user_9,559,559,12221
15293,44,19000000,283000,user_42,559,559,
15500,45,18999999,0,builder_18,559,559,15293
10588,46,19000000,13900,user_43,541,559,
15501,47,18999999,0,builder_18,559,559,10588
14488,48,19000000,0,user_49,556,559,
12830,49,19000000,0,user_45,550,559,
11960,50,19000000,0,user_38,547,559,
13406,51,19000000,0,user_41,552,559,
13117,52,73000,17700000,user_40,551,559,
15502,53,72999,0,builder_18,559,559,13117
10450,54,6300000,155000,user_8,540,559,
15503,55,6299999,0,builder_18,559,559,10450
15504,56,6300001,0,builder_18,559,559,10986
10986,57,6300000,146000,user_39,543,559,
11192,58,6300001,0,user_3,544,559,10986
11196,59,6300001,0,user_9,544,559,10986
11193,60,6300001,0,user_6,544,559,10450
10569,61,6300001,0,user_20,541,559,10450
10572,62,6300001,0,user_25,541,559,10450
10473,63,6300001,0,user_23,540,559,10450
10476,64,6300001,0,user_23,540,559,10450
10477,65,6300001,0,user_24,540,559,10450
10478,66,6300001,0,user_25,540,559,10450
14746,67,6300000,0,user_33,557,559,
13693,68,6300000,0,user_47,553,559,
11216,69,6300000,0,user_32,544,559,
10468,70,6300000,0,user_20,540,559,
10453,71,6300000,0,user_12,540,559,
10456,72,6300000,0,user_15,540,559,
10740,73,6300000,0,user_34,542,559,
10973,74,6300000,0,user_29,543,559,
13395,75,6300000,0,user_31,552,559,
11197,76,6299999,0,user_10,544,559,10450
11207,77,6299999,0,user_20,544,559,10450
10562,78,6299999,0,user_13,541,559,10450
10474,79,6299999,0,user_23,540,559,10450
10475,80,6299999,0,user_23,540,559,10450
10725,81,6299999,0,user_18,542,559,10450
10729,82,6299999,0,user_24,542,559,10450
10943,83,6299999,0,user_1,543,559,10450
15505,84,5200001,0,builder_18,559,559,14765
14765,85,5200000,959000,user_46,557,559,
15506,86,6100001,0,builder_18,559,559,12227
12227,87,6100000,8520,user_49,548,559,
10497,88,6100000,0,user_45,540,559,
11001,89,6100000,0,user_44,543,559,
10975,90,6100000,0,user_31,543,559,
13942,91,6100000,0,user_40,554,559,
13945,92,5000000,594000,user_43,554,559,
15507,93,4999999,0,builder_18,559,559,13945
15508,94,5200001,0,builder_18,559,559,13925
13925,95,5200000,285000,user_27,554,559,
14982,96,5200001,0,user_14,558,559,14765
14976,97,5200001,0,user_9,558,559,14765
15245,98,5200001,0,user_3,559,559,14765
14481,99,5200000,0,user_45,556,559,
10444,2,43000000,0,user_2,560,579,
10484,6,30000000,0,user_34,560,579,
10450,54,6300000,155000,user_8,560,579,
10547,3,6299999,0,builder_18,560,560,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10453,71,6300000,0,user_12,560,579,
10468,70,6300000,0,user_20,560,579,
10456,72,6300000,0,user_15,560,579,
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10497,88,6100000,0,user_45,560,579,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10448,98,4500000,0,user_6,560,575,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
10465,94,2300000,0,user_17,560,571,
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10548,22,1800001,0,builder_18,560,560,10496
10496,88,1800000,128000,user_44,560,568,
10493,94,1600000,0,user_42,560,566,
10490,92,1500000,0,user_41,560,565,
10460,96,1400000,0,user_16,560,565,
10469,90,1100000,0,user_21,560,564,
10481,92,970000,0,user_32,560,563,
10492,94,910000,0,user_42,560,563,
10461,96,870000,0,user_16,560,563,
10500,99,530000,11200,user_48,560,563,
10549,32,529999,0,builder_18,560,560,10500
10498,81,420000,67500,user_46,560,562,
10550,34,419999,0,builder_18,560,560,10498
10452,83,460000,0,user_10,560,562,
10495,84,460000,0,user_42,560,562,
10551,37,79001,0,builder_18,560,560,10480
10480,62,79000,296000,user_32,560,561,
10443,63,320000,0,user_1,560,561,
10458,64,310000,0,user_16,560,561,
10464,65,300000,0,user_17,560,561,
10491,66,300000,0,user_42,560,561,
10466,67,260000,0,user_18,560,561,
10499,69,220000,0,user_47,560,561,
10447,70,170000,0,user_5,560,561,
10488,72,170000,0,user_39,560,561,
10472,71,170000,0,user_22,560,561,
10457,75,160000,0,user_16,560,561,
10451,79,160000,0,user_9,560,561,
10463,77,160000,0,user_17,560,561,
10489,78,160000,0,user_40,560,561,
10482,76,160000,0,user_32,560,561,
10483,81,130000,0,user_32,560,561,
10459,82,120000,0,user_16,560,561,
10471,83,120000,0,user_22,560,561,
10449,88,87000,0,user_7,560,561,
10470,90,80000,0,user_21,560,561,
10487,89,80000,0,user_37,560,561,
10446,59,73000,0,user_4,560,560,
10444,2,43000000,0,user_2,560,579,
10484,6,30000000,0,user_34,560,579,
10699,2,6300001,0,builder_18,561,561,10450
10450,54,6300000,155000,user_8,560,579,
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
10453,71,6300000,0,user_12,560,579,
10468,70,6300000,0,user_20,560,579,
10456,72,6300000,0,user_15,560,579,
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10497,88,6100000,0,user_45,560,579,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10448,98,4500000,0,user_6,560,575,
10575,96,3200000,0,user_27,561,573,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
10465,94,2300000,0,user_17,560,571,
10586,91,2100000,0,user_41,561,570,
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10496,88,1800000,128000,user_44,560,568,
10700,28,1799999,0,builder_18,561,561,10496
10565,96,1800001,0,user_16,561,568,10496
10554,97,1799999,0,user_2,561,568,10496
10558,98,1799999,0,user_10,561,568,10496
10566,89,1799999,0,user_17,561,567,10496
10493,94,1600000,0,user_42,560,566,
10579,95,1600000,0,user_33,561,566,
10490,92,1500000,0,user_41,560,565,
10701,36,1400001,0,builder_18,561,561,10580
10580,95,1400000,6390,user_34,561,565,
10460,96,1400000,0,user_16,560,565,
10577,99,1000000,381000,user_29,561,565,
10702,40,999999,0,builder_18,561,561,10577
10469,90,1100000,0,user_21,560,564,
10486,85,1000000,0,user_35,560,563,
10481,92,970000,0,user_32,560,563,
10492,94,910000,0,user_42,560,563,
10578,95,910000,0,user_32,561,563,
10461,96,870000,0,user_16,560,563,
10582,97,630000,0,user_36,561,563,
10500,99,530000,11200,user_48,560,563,
10703,49,529999,0,builder_18,561,561,10500
10563,77,530001,0,user_14,561,562,10500
10571,78,530001,0,user_24,561,562,10500
10567,79,529999,0,user_18,561,562,10500
10704,53,420001,0,builder_18,561,561,10498
10498,81,420000,67500,user_46,560,562,
10452,83,460000,0,user_10,560,562,
10495,84,460000,0,user_42,560,562,
10564,85,420001,0,user_15,561,562,10498
10573,86,420001,0,user_26,561,562,10498
10705,59,340001,0,builder_18,561,561,10589
10589,60,340000,60700,user_47,561,561,
10706,61,79001,0,builder_18,561,561,10480
10480,62,79000,296000,user_32,560,561,
10443,63,320000,0,user_1,560,561,
10458,64,310000,0,user_16,560,561,
10464,65,300000,0,user_17,560,561,
10491,66,300000,0,user_42,560,561,
10466,67,260000,0,user_18,560,561,
10504,68,240000,0,user_49,560,561,
10499,69,220000,0,user_47,560,561,
10447,70,170000,0,user_5,560,561,
10472,71,170000,0,user_22,560,561,
10488,72,170000,0,user_39,560,561,
10501,73,170000,0,user_49,560,561,
10479,74,160000,0,user_28,560,561,
10457,75,160000,0,user_16,560,561,
10482,76,160000,0,user_32,560,561,
10463,77,160000,0,user_17,560,561,
10489,78,160000,0,user_40,560,561,
10451,79,160000,0,user_9,560,561,
10505,80,150000,0,user_49,560,561,
10483,81,130000,0,user_32,560,561,
10459,82,120000,0,user_16,560,561,
10471,83,120000,0,user_22,560,561,
10502,84,120000,0,user_49,560,561,
10584,85,120000,0,user_37,561,561,
10574,86,110000,0,user_27,561,561,
10583,87,98000,0,user_36,561,561,
10449,88,87000,0,user_7,560,561,
10487,89,80000,0,user_37,560,561,
10470,90,80000,0,user_21,560,561,
10555,91,79001,0,user_3,561,561,10480
10561,92,79001,0,user_11,561,561,10480
10557,93,79001,0,user_10,561,561,10480
10552,94,78999,0,user_1,561,561,10480
10553,95,78999,0,user_2,561,561,10480
10560,96,78999,0,user_11,561,561,10480
10559,97,78999,0,user_10,561,561,10480
10570,98,78999,0,user_21,561,561,10480
10556,99,78999,0,user_9,561,561,10480
10444,2,43000000,0,user_2,560,579,
10484,6,30000000,0,user_34,560,579,
10747,28,27000000,0,user_41,562,579,
10915,3,19000001,0,builder_16,562,562,10588
10588,46,19000000,13900,user_43,561,579,
10916,5,6300001,0,builder_16,562,562,10450
10450,54,6300000,155000,user_8,560,579,
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
10453,71,6300000,0,user_12,560,579,
10468,70,6300000,0,user_20,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10497,88,6100000,0,user_45,560,579,
10917,23,5000001,0,builder_16,562,562,10585
10585,94,5000000,6390,user_38,561,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10748,88,5000000,0,user_41,562,576,
10742,87,5000000,0,user_36,562,576,
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
10575,96,3200000,0,user_27,561,573,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
10465,94,2300000,0,user_17,560,571,
10586,91,2100000,0,user_41,561,570,
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10737,95,2000000,0,user_32,562,569,
10496,88,1800000,128000,user_44,560,568,
10918,40,1799999,0,builder_16,562,562,10496
10565,96,1800001,0,user_16,561,568,10496
10732,95,1800001,0,user_26,562,568,10496
10554,97,1799999,0,user_2,561,568,10496
10558,98,1799999,0,user_10,561,568,10496
10566,89,1799999,0,user_17,561,567,10496
10710,99,1799999,0,user_2,562,568,10496
10493,94,1600000,0,user_42,560,566,
10579,95,1600000,0,user_33,561,566,
10754,96,1600000,0,user_46,562,566,
10490,92,1500000,0,user_41,560,565,
10739,91,1500000,0,user_32,562,565,
10919,52,1400001,0,builder_16,562,562,10580
10580,95,1400000,6390,user_34,561,565,
10460,96,1400000,0,user_16,560,565,
10577,99,1000000,381000,user_29,561,565,
10920,56,999999,0,builder_16,562,562,10577
10469,90,1100000,0,user_21,560,564,
10590,89,1100000,0,user_49,561,564,
10711,95,1000001,0,user_3,562,564,10577
10722,96,1000001,0,user_14,562,564,10577
10727,98,1000001,0,user_22,562,564,10577
10721,94,1000001,0,user_13,562,564,10577
10726,97,1000001,0,user_21,562,564,10577
10486,85,1000000,0,user_35,560,563,
10587,86,1000000,0,user_43,561,563,
10716,88,999999,0,user_9,562,563,10577
10718,87,999999,0,user_10,562,563,10577
10723,89,999999,0,user_15,562,563,10577
10481,92,970000,0,user_32,560,563,
10492,94,910000,0,user_42,560,563,
10578,95,910000,0,user_32,561,563,
10461,96,870000,0,user_16,560,563,
10582,97,630000,0,user_36,561,563,
10753,98,600000,0,user_46,562,563,
10921,75,530001,0,builder_16,562,562,10500
10500,99,530000,11200,user_48,560,563,
10563,77,530001,0,user_14,561,562,10500
10571,78,530001,0,user_24,561,562,10500
10567,79,529999,0,user_18,561,562,10500
10922,80,420001,0,builder_16,562,562,10498
10498,81,420000,67500,user_46,560,562,
10750,82,470000,0,user_45,562,562,
10452,83,460000,0,user_10,560,562,
10495,84,460000,0,user_42,560,562,
10564,85,420001,0,user_15,561,562,10498
10573,86,420001,0,user_26,561,562,10498
10730,87,420001,0,user_24,562,562,10498
10568,88,419999,0,user_19,561,562,10498
10712,89,419999,0,user_4,562,562,10498
10717,90,419999,0,user_9,562,562,10498
10708,91,419999,0,user_2,562,562,10498
10709,92,419999,0,user_2,562,562,10498
10719,93,419999,0,user_11,562,562,10498
10713,94,419999,0,user_6,562,562,10498
10724,95,419999,0,user_17,562,562,10498
10715,96,419999,0,user_7,562,562,10498
10728,97,419999,0,user_23,562,562,10498
10731,98,419999,0,user_24,562,562,10498
10923,99,340001,0,builder_16,562,562,10589
10444,2,43000000,0,user_2,560,579,
10484,6,30000000,0,user_34,560,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
11161,4,19000001,0,builder_16,563,563,10588
10588,46,19000000,13900,user_43,561,579,
10450,54,6300000,155000,user_8,560,579,
11162,7,6299999,0,builder_16,563,563,10450
11163,8,6300001,0,builder_16,563,563,10986
10986,57,6300000,146000,user_39,563,579,
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
10453,71,6300000,0,user_12,560,579,
10468,70,6300000,0,user_20,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
10973,74,6300000,0,user_29,563,579,
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
10729,82,6299999,0,user_24,562,579,10450
10497,88,6100000,0,user_45,560,579,
11001,89,6100000,0,user_44,563,579,
10585,94,5000000,6390,user_38,561,577,
11164,30,4999999,0,builder_16,563,563,10585
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10749,96,5000000,0,user_43,562,577,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
10575,96,3200000,0,user_27,561,573,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
10465,94,2300000,0,user_17,560,571,
10984,95,2300000,0,user_37,563,571,
10586,91,2100000,0,user_41,561,570,
10733,93,2000000,49100,user_27,562,570,
11165,45,1999999,0,builder_16,563,563,10733
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10737,95,2000000,0,user_32,562,569,
11000,95,2000000,0,user_44,563,570,
10991,96,2000000,0,user_40,563,570,
10996,97,2000000,0,user_41,563,570,
10496,88,1800000,128000,user_44,560,568,
11166,53,1799999,0,builder_16,563,563,10496
10995,90,1900000,0,user_41,563,568,
10565,96,1800001,0,user_16,561,568,10496
10732,95,1800001,0,user_26,562,568,10496
10554,97,1799999,0,user_2,561,568,10496
10558,98,1799999,0,user_10,561,568,10496
10566,89,1799999,0,user_17,561,567,10496
10710,99,1799999,0,user_2,562,568,10496
10947,92,1799999,0,user_6,563,567,10496
10493,94,1600000,0,user_42,560,566,
10579,95,1600000,0,user_33,561,566,
10754,96,1600000,0,user_46,562,566,
10490,92,1500000,0,user_41,560,565,
10739,91,1500000,0,user_32,562,565,
10994,93,1500000,0,user_41,563,565,
11167,68,1400001,0,builder_16,563,563,10580
10580,95,1400000,6390,user_34,561,565,
10460,96,1400000,0,user_16,560,565,
10577,99,1000000,381000,user_29,561,565,
11168,72,999999,0,builder_16,563,563,10577
10997,83,1300000,0,user_41,563,564,
10469,90,1100000,0,user_21,560,564,
10590,89,1100000,0,user_49,561,564,
10989,91,1100000,0,user_40,563,564,
11169,77,1000001,0,builder_16,563,563,10980
10980,93,1000000,15700,user_33,563,564,
10711,95,1000001,0,user_3,562,564,10577
10722,96,1000001,0,user_14,562,564,10577
10726,97,1000001,0,user_21,562,564,10577
10721,94,1000001,0,user_13,562,564,10577
10727,98,1000001,0,user_22,562,564,10577
10945,99,1000001,0,user_3,563,564,10577
10486,85,1000000,0,user_35,560,563,
10587,86,1000000,0,user_43,561,563,
10718,87,999999,0,user_10,562,563,10577
10716,88,999999,0,user_9,562,563,10577
10723,89,999999,0,user_15,562,563,10577
10955,90,999999,0,user_11,563,563,10577
10957,91,999999,0,user_12,563,563,10577
10481,92,970000,0,user_32,560,563,
10744,93,970000,0,user_38,562,563,
10492,94,910000,0,user_42,560,563,
10578,95,910000,0,user_32,561,563,
10461,96,870000,0,user_16,560,563,
10582,97,630000,0,user_36,561,563,
10753,98,600000,0,user_46,562,563,
10500,99,530000,11200,user_48,560,563,
10444,2,43000000,0,user_2,560,579,
10484,6,30000000,0,user_34,560,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
11383,4,19000001,0,builder_16,564,564,10588
10588,46,19000000,13900,user_43,561,579,
11384,6,6300001,0,builder_16,564,564,10450
10450,54,6300000,155000,user_8,560,579,
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
11196,59,6300001,0,user_9,564,579,10986
11192,58,6300001,0,user_3,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
10973,74,6300000,0,user_29,563,579,
11216,69,6300000,0,user_32,564,579,
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10497,88,6100000,0,user_45,560,579,
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
11385,34,5000001,0,builder_16,564,564,10585
10585,94,5000000,6390,user_38,561,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10748,88,5000000,0,user_41,562,576,
10742,87,5000000,0,user_36,562,576,
10749,96,5000000,0,user_43,562,577,
11226,97,5000000,0,user_45,564,577,
10576,97,4500000,0,user_28,561,575,
10448,98,4500000,0,user_6,560,575,
10575,96,3200000,0,user_27,561,573,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
10465,94,2300000,0,user_17,560,571,
10984,95,2300000,0,user_37,563,571,
11386,49,1200001,0,builder_16,564,564,10985
10985,98,1200000,959000,user_38,563,571,
10586,91,2100000,0,user_41,561,570,
10733,93,2000000,49100,user_27,562,570,
11387,53,1999999,0,builder_16,564,564,10733
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10737,95,2000000,0,user_32,562,569,
11000,95,2000000,0,user_44,563,570,
10991,96,2000000,0,user_40,563,570,
10996,97,2000000,0,user_41,563,570,
10496,88,1800000,128000,user_44,560,568,
11388,61,1799999,0,builder_16,564,564,10496
10995,90,1900000,0,user_41,563,568,
11227,91,1600000,256000,user_46,564,568,
11389,64,1599999,0,builder_16,564,564,11227
10565,96,1800001,0,user_16,561,568,10496
10732,95,1800001,0,user_26,562,568,10496
10558,98,1799999,0,user_10,561,568,10496
10566,89,1799999,0,user_17,561,567,10496
10710,99,1799999,0,user_2,562,568,10496
10554,97,1799999,0,user_2,561,568,10496
10947,92,1799999,0,user_6,563,567,10496
10579,95,1600000,0,user_33,561,566,
10493,94,1600000,0,user_42,560,566,
10754,96,1600000,0,user_46,562,566,
10490,92,1500000,0,user_41,560,565,
10739,91,1500000,0,user_32,562,565,
10994,93,1500000,0,user_41,563,565,
11390,78,1400001,0,builder_16,564,564,10580
10580,95,1400000,6390,user_34,561,565,
10460,96,1400000,0,user_16,560,565,
11391,81,1000001,0,builder_16,564,564,10577
10577,99,1000000,381000,user_29,561,565,
10997,83,1300000,0,user_41,563,564,
11199,84,1200001,0,user_11,564,564,10985
11201,85,1200001,0,user_14,564,564,10985
11200,86,1200001,0,user_12,564,564,10985
11209,87,1199999,0,user_22,564,564,10985
11203,88,1199999,0,user_17,564,564,10985
10590,89,1100000,0,user_49,561,564,
10469,90,1100000,0,user_21,560,564,
10989,91,1100000,0,user_40,563,564,
11392,92,1000001,0,builder_16,564,564,10980
10980,93,1000000,15700,user_33,563,564,
10721,94,1000001,0,user_13,562,564,10577
10711,95,1000001,0,user_3,562,564,10577
10722,96,1000001,0,user_14,562,564,10577
10726,97,1000001,0,user_21,562,564,10577
10727,98,1000001,0,user_22,562,564,10577
10945,99,1000001,0,user_3,563,564,10577
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
11638,2,29999999,0,builder_16,565,565,11448
10484,6,30000000,0,user_34,560,579,
11457,5,30000000,0,user_47,565,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
11455,27,27000000,0,user_46,565,579,
11639,8,19000001,0,builder_16,565,565,10588
10588,46,19000000,13900,user_43,561,579,
10450,54,6300000,155000,user_8,560,579,
11640,11,6299999,0,builder_16,565,565,10450
11641,12,6300001,0,builder_16,565,565,10986
10986,57,6300000,146000,user_39,563,579,
10572,62,6300001,0,user_25,561,579,10450
10569,61,6300001,0,user_20,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
11192,58,6300001,0,user_3,564,579,10986
11196,59,6300001,0,user_9,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10740,73,6300000,0,user_34,562,579,
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10973,74,6300000,0,user_29,563,579,
11216,69,6300000,0,user_32,564,579,
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
11001,89,6100000,0,user_44,563,579,
10497,88,6100000,0,user_45,560,579,
10975,90,6100000,0,user_31,563,579,
11642,40,5000001,0,builder_16,565,565,10585
10585,94,5000000,6390,user_38,561,577,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
10749,96,5000000,0,user_43,562,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
11226,97,5000000,0,user_45,564,577,
11456,96,4500000,121000,user_46,565,576,
11643,49,4499999,0,builder_16,565,565,11456
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
11213,96,4200000,0,user_31,564,574,
10575,96,3200000,0,user_27,561,573,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
11454,98,2500000,0,user_40,565,572,
10984,95,2300000,0,user_37,563,571,
10465,94,2300000,0,user_17,560,571,
11644,59,1200001,0,builder_16,565,565,10985
10985,98,1200000,959000,user_38,563,571,
10586,91,2100000,0,user_41,561,570,
11645,62,2000001,0,builder_16,565,565,10733
10733,93,2000000,49100,user_27,562,570,
10737,95,2000000,0,user_32,562,569,
11000,95,2000000,0,user_44,563,570,
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
