id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10991,96,2000000,0,user_40,563,570,
10996,97,2000000,0,user_41,563,570,
11214,98,2000000,0,user_31,564,570,
10496,88,1800000,128000,user_44,560,568,
11646,72,1799999,0,builder_16,565,565,10496
10995,90,1900000,0,user_41,563,568,
11227,91,1600000,256000,user_46,564,568,
11647,75,1599999,0,builder_16,565,565,11227
10732,95,1800001,0,user_26,562,568,10496
10565,96,1800001,0,user_16,561,568,10496
10554,97,1799999,0,user_2,561,568,10496
10558,98,1799999,0,user_10,561,568,10496
10710,99,1799999,0,user_2,562,568,10496
10566,89,1799999,0,user_17,561,567,10496
10947,92,1799999,0,user_6,563,567,10496
11450,93,1600000,39400,user_36,565,567,
11648,84,1599999,0,builder_16,565,565,11450
11430,96,1600001,0,user_15,565,567,11227
11431,95,1600001,0,user_18,565,567,11227
10754,96,1600000,0,user_46,562,566,
10579,95,1600000,0,user_33,561,566,
10493,94,1600000,0,user_42,560,566,
11437,98,1599999,0,user_21,565,566,11227
10739,91,1500000,0,user_32,562,565,
10490,92,1500000,0,user_41,560,565,
10994,93,1500000,0,user_41,563,565,
11649,94,1400001,0,builder_16,565,565,10580
10580,95,1400000,6390,user_34,561,565,
10460,96,1400000,0,user_16,560,565,
11212,97,1400000,0,user_27,564,565,
11650,98,1000001,0,builder_16,565,565,10577
10577,99,1000000,381000,user_29,561,565,
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
11895,2,29999999,0,builder_16,566,566,11448
10484,6,30000000,0,user_34,560,579,
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
10988,29,27000000,0,user_40,563,579,
10747,28,27000000,0,user_41,562,579,
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
10588,46,19000000,13900,user_43,561,579,
11896,11,18999999,0,builder_16,566,566,10588
11897,12,6300001,0,builder_16,566,566,10450
10450,54,6300000,155000,user_8,560,579,
11898,14,6300001,0,builder_16,566,566,10986
10986,57,6300000,146000,user_39,563,579,
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
11192,58,6300001,0,user_3,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
11196,59,6300001,0,user_9,564,579,10986
10973,74,6300000,0,user_29,563,579,
10453,71,6300000,0,user_12,560,579,
10468,70,6300000,0,user_20,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
11216,69,6300000,0,user_32,564,579,
10943,83,6299999,0,user_1,563,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
10497,88,6100000,0,user_45,560,579,
10585,94,5000000,6390,user_38,561,577,
11899,43,4999999,0,builder_16,566,566,10585
10749,96,5000000,0,user_43,562,577,
11226,97,5000000,0,user_45,564,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
11709,86,5000000,0,user_40,566,576,
11900,51,4500001,0,builder_16,566,566,11456
11456,96,4500000,121000,user_46,565,576,
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
11446,96,4500000,0,user_31,565,575,
11213,96,4200000,0,user_31,564,574,
10575,96,3200000,0,user_27,561,573,
11716,93,2600000,0,user_47,566,572,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
11454,98,2500000,0,user_40,565,572,
10984,95,2300000,0,user_37,563,571,
10465,94,2300000,0,user_17,560,571,
10985,98,1200000,959000,user_38,563,571,
11901,65,1199999,0,builder_16,566,566,10985
10586,91,2100000,0,user_41,561,570,
10733,93,2000000,49100,user_27,562,570,
11902,68,1999999,0,builder_16,566,566,10733
11000,95,2000000,0,user_44,563,570,
10991,96,2000000,0,user_40,563,570,
10996,97,2000000,0,user_41,563,570,
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10737,95,2000000,0,user_32,562,569,
11214,98,2000000,0,user_31,564,570,
11903,76,1800001,0,builder_16,566,566,10496
10496,88,1800000,128000,user_44,560,568,
10995,90,1900000,0,user_41,563,568,
11227,91,1600000,256000,user_46,564,568,
11904,80,1599999,0,builder_16,566,566,11227
10565,96,1800001,0,user_16,561,568,10496
10732,95,1800001,0,user_26,562,568,10496
10947,92,1799999,0,user_6,563,567,10496
10554,97,1799999,0,user_2,561,568,10496
10558,98,1799999,0,user_10,561,568,10496
10566,89,1799999,0,user_17,561,567,10496
10710,99,1799999,0,user_2,562,568,10496
11905,88,1600001,0,builder_16,566,566,11450
11450,93,1600000,39400,user_36,565,567,
11430,96,1600001,0,user_15,565,567,11227
11431,95,1600001,0,user_18,565,567,11227
11679,97,1600001,0,user_1,566,567,11227
11688,98,1600001,0,user_11,566,567,11227
10493,94,1600000,0,user_42,560,566,
10579,95,1600000,0,user_33,561,566,
10754,96,1600000,0,user_46,562,566,
11704,97,1600000,0,user_29,566,566,
11437,98,1599999,0,user_21,565,566,11227
11433,99,1599999,0,user_19,565,566,11227
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
12166,2,29999999,0,builder_18,567,567,11448
11457,5,30000000,0,user_47,565,579,
10484,6,30000000,0,user_34,560,579,
11715,7,30000000,0,user_46,566,579,
11969,8,30000000,0,user_45,567,579,
11455,27,27000000,0,user_46,565,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
11710,30,27000000,0,user_42,566,579,
10588,46,19000000,13900,user_43,561,579,
12167,12,18999999,0,builder_18,567,567,10588
12168,13,6300001,0,builder_18,567,567,10450
10450,54,6300000,155000,user_8,560,579,
12169,15,6300001,0,builder_18,567,567,10986
10986,57,6300000,146000,user_39,563,579,
11192,58,6300001,0,user_3,564,579,10986
11196,59,6300001,0,user_9,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
11216,69,6300000,0,user_32,564,579,
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
10973,74,6300000,0,user_29,563,579,
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
10497,88,6100000,0,user_45,560,579,
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
12170,43,5000001,0,builder_18,567,567,10585
10585,94,5000000,6390,user_38,561,577,
11226,97,5000000,0,user_45,564,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10748,88,5000000,0,user_41,562,576,
10742,87,5000000,0,user_36,562,576,
10749,96,5000000,0,user_43,562,577,
11709,86,5000000,0,user_40,566,576,
11456,96,4500000,121000,user_46,565,576,
12171,53,4499999,0,builder_18,567,567,11456
11446,96,4500000,0,user_31,565,575,
10576,97,4500000,0,user_28,561,575,
10448,98,4500000,0,user_6,560,575,
11213,96,4200000,0,user_31,564,574,
10575,96,3200000,0,user_27,561,573,
11959,95,3200000,0,user_36,567,573,
11716,93,2600000,0,user_47,566,572,
11954,99,2600000,0,user_33,567,573,
11454,98,2500000,0,user_40,565,572,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
10465,94,2300000,0,user_17,560,571,
10984,95,2300000,0,user_37,563,571,
10985,98,1200000,959000,user_38,563,571,
12172,68,1199999,0,builder_18,567,567,10985
10586,91,2100000,0,user_41,561,570,
12173,70,2000001,0,builder_18,567,567,10733
10733,93,2000000,49100,user_27,562,570,
11214,98,2000000,0,user_31,564,570,
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10737,95,2000000,0,user_32,562,569,
11000,95,2000000,0,user_44,563,570,
10991,96,2000000,0,user_40,563,570,
10996,97,2000000,0,user_41,563,570,
12174,79,1800001,0,builder_18,567,567,10496
10496,88,1800000,128000,user_44,560,568,
10995,90,1900000,0,user_41,563,568,
12175,82,1600001,0,builder_18,567,567,11227
11227,91,1600000,256000,user_46,564,568,
12176,84,1300001,0,builder_18,567,567,11955
11955,94,1300000,510000,user_34,567,568,
10565,96,1800001,0,user_16,561,568,10496
10732,95,1800001,0,user_26,562,568,10496
10558,98,1799999,0,user_10,561,568,10496
10566,89,1799999,0,user_17,561,567,10496
10710,99,1799999,0,user_2,562,568,10496
10554,97,1799999,0,user_2,561,568,10496
10947,92,1799999,0,user_6,563,567,10496
11450,93,1600000,39400,user_36,565,567,
12177,94,1599999,0,builder_18,567,567,11450
11431,95,1600001,0,user_18,565,567,11227
11430,96,1600001,0,user_15,565,567,11227
11679,97,1600001,0,user_1,566,567,11227
11688,98,1600001,0,user_11,566,567,11227
11930,99,1600001,0,user_4,567,567,11227
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
12451,2,29999999,0,builder_18,568,568,11448
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
12221,12,27000000,779000,user_37,568,579,
12452,8,26999999,0,builder_18,568,568,12221
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
10588,46,19000000,13900,user_43,561,579,
12453,14,18999999,0,builder_18,568,568,10588
11960,50,19000000,0,user_38,567,579,
12454,16,6300001,0,builder_18,568,568,10450
10450,54,6300000,155000,user_8,560,579,
10986,57,6300000,146000,user_39,563,579,
12455,19,6299999,0,builder_18,568,568,10986
10572,62,6300001,0,user_25,561,579,10450
10569,61,6300001,0,user_20,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
11192,58,6300001,0,user_3,564,579,10986
11196,59,6300001,0,user_9,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10740,73,6300000,0,user_34,562,579,
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10973,74,6300000,0,user_29,563,579,
11216,69,6300000,0,user_32,564,579,
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
11001,89,6100000,0,user_44,563,579,
10497,88,6100000,0,user_45,560,579,
10975,90,6100000,0,user_31,563,579,
10585,94,5000000,6390,user_38,561,577,
12456,47,4999999,0,builder_18,568,568,10585
11709,86,5000000,0,user_40,566,576,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
10749,96,5000000,0,user_43,562,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
11226,97,5000000,0,user_45,564,577,
11456,96,4500000,121000,user_46,565,576,
12457,56,4499999,0,builder_18,568,568,11456
11446,96,4500000,0,user_31,565,575,
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
11213,96,4200000,0,user_31,564,574,
12220,94,4200000,0,user_37,568,574,
12215,95,4200000,0,user_30,568,574,
11949,94,3500000,0,user_28,567,573,
10575,96,3200000,0,user_27,561,573,
11959,95,3200000,0,user_36,567,573,
11716,93,2600000,0,user_47,566,572,
11954,99,2600000,0,user_33,567,573,
11454,98,2500000,0,user_40,565,572,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
10984,95,2300000,0,user_37,563,571,
10465,94,2300000,0,user_17,560,571,
12226,96,2300000,0,user_48,568,571,
12458,74,1200001,0,builder_18,568,568,10985
10985,98,1200000,959000,user_38,563,571,
12459,76,2100001,0,builder_18,568,568,11967
11967,99,2100000,33300,user_43,567,571,
10586,91,2100000,0,user_41,561,570,
10733,93,2000000,49100,user_27,562,570,
12460,80,1999999,0,builder_18,568,568,10733
10737,95,2000000,0,user_32,562,569,
11000,95,2000000,0,user_44,563,570,
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10991,96,2000000,0,user_40,563,570,
10996,97,2000000,0,user_41,563,570,
11214,98,2000000,0,user_31,564,570,
10496,88,1800000,128000,user_44,560,568,
12461,89,1799999,0,builder_18,568,568,10496
10995,90,1900000,0,user_41,563,568,
11227,91,1600000,256000,user_46,564,568,
12462,92,1599999,0,builder_18,568,568,11227
12463,93,1300001,0,builder_18,568,568,11955
11955,94,1300000,510000,user_34,567,568,
10732,95,1800001,0,user_26,562,568,10496
10565,96,1800001,0,user_16,561,568,10496
10554,97,1799999,0,user_2,561,568,10496
10558,98,1799999,0,user_10,561,568,10496
10710,99,1799999,0,user_2,562,568,10496
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
12768,2,29999999,0,builder_18,569,569,11448
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
12769,7,27000001,0,builder_18,569,569,12221
12221,12,27000000,779000,user_37,568,579,
12494,18,27000001,0,user_20,569,579,12221
10988,29,27000000,0,user_40,563,579,
10747,28,27000000,0,user_41,562,579,
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
12482,35,26999999,0,user_11,569,579,12221
12770,15,19000001,0,builder_18,569,569,10588
10588,46,19000000,13900,user_43,561,579,
11960,50,19000000,0,user_38,567,579,
12771,18,6300001,0,builder_18,569,569,10450
10450,54,6300000,155000,user_8,560,579,
12772,20,6300001,0,builder_18,569,569,10986
10986,57,6300000,146000,user_39,563,579,
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
11192,58,6300001,0,user_3,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
11196,59,6300001,0,user_9,564,579,10986
10973,74,6300000,0,user_29,563,579,
10453,71,6300000,0,user_12,560,579,
10468,70,6300000,0,user_20,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
11216,69,6300000,0,user_32,564,579,
10943,83,6299999,0,user_1,563,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
12227,87,6100000,8520,user_49,568,579,
12773,46,6099999,0,builder_18,569,569,12227
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
10497,88,6100000,0,user_45,560,579,
12774,50,5000001,0,builder_18,569,569,10585
10585,94,5000000,6390,user_38,561,577,
10749,96,5000000,0,user_43,562,577,
11226,97,5000000,0,user_45,564,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
11709,86,5000000,0,user_40,566,576,
11456,96,4500000,121000,user_46,565,576,
12775,60,4499999,0,builder_18,569,569,11456
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
11446,96,4500000,0,user_31,565,575,
12220,94,4200000,0,user_37,568,574,
11213,96,4200000,0,user_31,564,574,
12215,95,4200000,0,user_30,568,574,
12521,97,4200000,0,user_47,569,574,
12510,93,3500000,31700,user_39,569,573,
12776,69,3499999,0,builder_18,569,569,12510
11949,94,3500000,0,user_28,567,573,
11959,95,3200000,0,user_36,567,573,
10575,96,3200000,0,user_27,561,573,
11954,99,2600000,0,user_33,567,573,
11716,93,2600000,0,user_47,566,572,
12518,97,1800000,769000,user_44,569,572,
12777,76,1799999,0,builder_18,569,569,12518
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
11454,98,2500000,0,user_40,565,572,
10984,95,2300000,0,user_37,563,571,
10465,94,2300000,0,user_17,560,571,
12226,96,2300000,0,user_48,568,571,
10985,98,1200000,959000,user_38,563,571,
12778,84,1199999,0,builder_18,569,569,10985
11967,99,2100000,33300,user_43,567,571,
12779,86,2099999,0,builder_18,569,569,11967
10586,91,2100000,0,user_41,561,570,
10733,93,2000000,49100,user_27,562,570,
12780,89,1999999,0,builder_18,569,569,10733
11000,95,2000000,0,user_44,563,570,
10991,96,2000000,0,user_40,563,570,
10996,97,2000000,0,user_41,563,570,
10454,99,2000000,0,user_13,560,570,
10494,94,2000000,0,user_42,560,569,
10737,95,2000000,0,user_32,562,569,
11214,98,2000000,0,user_31,564,570,
12509,94,2000000,0,user_37,569,570,
12514,98,2000000,0,user_42,569,569,
12781,99,1800001,0,builder_18,569,569,10496
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
13062,2,29999999,0,builder_18,570,570,11448
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
12221,12,27000000,779000,user_37,568,579,
13063,8,26999999,0,builder_18,570,570,12221
12494,18,27000001,0,user_20,569,579,12221
12783,20,27000001,0,user_0,570,579,12221
12796,19,27000001,0,user_11,570,579,12221
10988,29,27000000,0,user_40,563,579,
10747,28,27000000,0,user_41,562,579,
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
12482,35,26999999,0,user_11,569,579,12221
12785,36,26999999,0,user_0,570,579,12221
13064,18,19000001,0,builder_18,570,570,10588
10588,46,19000000,13900,user_43,561,579,
11960,50,19000000,0,user_38,567,579,
12830,49,19000000,0,user_45,570,579,
10450,54,6300000,155000,user_8,560,579,
13065,23,6299999,0,builder_18,570,570,10450
10986,57,6300000,146000,user_39,563,579,
13066,25,6299999,0,builder_18,570,570,10986
11192,58,6300001,0,user_3,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10572,62,6300001,0,user_25,561,579,10450
10569,61,6300001,0,user_20,561,579,10450
11196,59,6300001,0,user_9,564,579,10986
10478,66,6300001,0,user_25,560,579,10450
10973,74,6300000,0,user_29,563,579,
11216,69,6300000,0,user_32,564,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10468,70,6300000,0,user_20,560,579,
10740,73,6300000,0,user_34,562,579,
11207,77,6299999,0,user_20,564,579,10450
11197,76,6299999,0,user_10,564,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
13067,49,6100001,0,builder_18,570,570,12227
12227,87,6100000,8520,user_49,568,579,
10975,90,6100000,0,user_31,563,579,
11001,89,6100000,0,user_44,563,579,
10497,88,6100000,0,user_45,560,579,
13068,54,5000001,0,builder_18,570,570,10585
10585,94,5000000,6390,user_38,561,577,
11226,97,5000000,0,user_45,564,577,
10462,99,5000000,0,user_17,560,577,
10749,96,5000000,0,user_43,562,577,
10445,98,5000000,0,user_4,560,577,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
11709,86,5000000,0,user_40,566,576,
11456,96,4500000,121000,user_46,565,576,
13069,64,4499999,0,builder_18,570,570,11456
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
11446,96,4500000,0,user_31,565,575,
12220,94,4200000,0,user_37,568,574,
12215,95,4200000,0,user_30,568,574,
11213,96,4200000,0,user_31,564,574,
12521,97,4200000,0,user_47,569,574,
13070,72,3500001,0,builder_18,570,570,12510
12510,93,3500000,31700,user_39,569,573,
11949,94,3500000,0,user_28,567,573,
11959,95,3200000,0,user_36,567,573,
10575,96,3200000,0,user_27,561,573,
11954,99,2600000,0,user_33,567,573,
11716,93,2600000,0,user_47,566,572,
12518,97,1800000,769000,user_44,569,572,
13071,80,1799999,0,builder_18,570,570,12518
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
11454,98,2500000,0,user_40,565,572,
12226,96,2300000,0,user_48,568,571,
10984,95,2300000,0,user_37,563,571,
10465,94,2300000,0,user_17,560,571,
10985,98,1200000,959000,user_38,563,571,
13072,88,1199999,0,builder_18,570,570,10985
11967,99,2100000,33300,user_43,567,571,
13073,90,2099999,0,builder_18,570,570,11967
10586,91,2100000,0,user_41,561,570,
13074,92,2000001,0,builder_18,570,570,10733
10733,93,2000000,49100,user_27,562,570,
12509,94,2000000,0,user_37,569,570,
11000,95,2000000,0,user_44,563,570,
10991,96,2000000,0,user_40,563,570,
10996,97,2000000,0,user_41,563,570,
11214,98,2000000,0,user_31,564,570,
10454,99,2000000,0,user_13,560,570,
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
13358,2,29999999,0,builder_18,571,571,11448
11457,5,30000000,0,user_47,565,579,
10484,6,30000000,0,user_34,560,579,
11715,7,30000000,0,user_46,566,579,
11969,8,30000000,0,user_45,567,579,
13118,9,30000000,0,user_41,571,579,
12221,12,27000000,779000,user_37,568,579,
13359,9,26999999,0,builder_18,571,571,12221
12494,18,27000001,0,user_20,569,579,12221
12796,19,27000001,0,user_11,570,579,12221
12783,20,27000001,0,user_0,570,579,12221
13075,21,27000001,0,user_0,571,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
11455,27,27000000,0,user_46,565,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
11710,30,27000000,0,user_42,566,579,
12482,35,26999999,0,user_11,569,579,12221
12785,36,26999999,0,user_0,570,579,12221
13087,37,26999999,0,user_11,571,579,12221
13099,38,26999999,0,user_23,571,579,12221
13360,24,19000001,0,builder_18,571,571,10588
10588,46,19000000,13900,user_43,561,579,
12830,49,19000000,0,user_45,570,579,
11960,50,19000000,0,user_38,567,579,
13117,52,73000,17700000,user_40,571,579,
13361,29,72999,0,builder_18,571,571,13117
10450,54,6300000,155000,user_8,560,579,
13362,31,6299999,0,builder_18,571,571,10450
10986,57,6300000,146000,user_39,563,579,
13363,33,6299999,0,builder_18,571,571,10986
11192,58,6300001,0,user_3,564,579,10986
11196,59,6300001,0,user_9,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
11216,69,6300000,0,user_32,564,579,
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
10973,74,6300000,0,user_29,563,579,
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
13364,57,6100001,0,builder_18,571,571,12227
12227,87,6100000,8520,user_49,568,579,
10497,88,6100000,0,user_45,560,579,
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
13365,62,5000001,0,builder_18,571,571,10585
10585,94,5000000,6390,user_38,561,577,
11226,97,5000000,0,user_45,564,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10748,88,5000000,0,user_41,562,576,
10742,87,5000000,0,user_36,562,576,
10749,96,5000000,0,user_43,562,577,
11709,86,5000000,0,user_40,566,576,
13366,71,4500001,0,builder_18,571,571,11456
11456,96,4500000,121000,user_46,565,576,
11446,96,4500000,0,user_31,565,575,
10576,97,4500000,0,user_28,561,575,
10448,98,4500000,0,user_6,560,575,
13122,99,4500000,0,user_46,571,575,
12521,97,4200000,0,user_47,569,574,
12220,94,4200000,0,user_37,568,574,
11213,96,4200000,0,user_31,564,574,
12215,95,4200000,0,user_30,568,574,
12510,93,3500000,31700,user_39,569,573,
13367,82,3499999,0,builder_18,571,571,12510
11949,94,3500000,0,user_28,567,573,
10575,96,3200000,0,user_27,561,573,
11959,95,3200000,0,user_36,567,573,
11716,93,2600000,0,user_47,566,572,
