id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11954,99,2600000,0,user_33,567,573,
12518,97,1800000,769000,user_44,569,572,
13368,89,1799999,0,builder_18,571,571,12518
11454,98,2500000,0,user_40,565,572,
10455,99,2500000,0,user_14,560,572,
10485,92,2500000,0,user_34,560,571,
13103,93,2400000,0,user_27,571,571,
10465,94,2300000,0,user_17,560,571,
10984,95,2300000,0,user_37,563,571,
12226,96,2300000,0,user_48,568,571,
13369,97,1200001,0,builder_18,571,571,10985
10985,98,1200000,959000,user_38,563,571,
11967,99,2100000,33300,user_43,567,571,
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
13627,2,29999999,0,builder_18,572,572,11448
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
13118,9,30000000,0,user_41,571,579,
13628,8,27000001,0,builder_18,572,572,12221
12221,12,27000000,779000,user_37,568,579,
12796,19,27000001,0,user_11,570,579,12221
12783,20,27000001,0,user_0,570,579,12221
13075,21,27000001,0,user_0,571,579,12221
12494,18,27000001,0,user_20,569,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
13115,31,27000000,0,user_38,571,579,
12785,36,26999999,0,user_0,570,579,12221
13087,37,26999999,0,user_11,571,579,12221
12482,35,26999999,0,user_11,569,579,12221
13099,38,26999999,0,user_23,571,579,12221
13380,39,26999999,0,user_14,572,579,12221
13629,26,19000001,0,builder_18,572,572,10588
10588,46,19000000,13900,user_43,561,579,
12830,49,19000000,0,user_45,570,579,
11960,50,19000000,0,user_38,567,579,
13406,51,19000000,0,user_41,572,579,
13630,31,73001,0,builder_18,572,572,13117
13117,52,73000,17700000,user_40,571,579,
13631,33,6300001,0,builder_18,572,572,10450
10450,54,6300000,155000,user_8,560,579,
13632,35,6300001,0,builder_18,572,572,10986
10986,57,6300000,146000,user_39,563,579,
10572,62,6300001,0,user_25,561,579,10450
10569,61,6300001,0,user_20,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
11192,58,6300001,0,user_3,564,579,10986
11196,59,6300001,0,user_9,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10740,73,6300000,0,user_34,562,579,
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10973,74,6300000,0,user_29,563,579,
11216,69,6300000,0,user_32,564,579,
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
13633,60,6100001,0,builder_18,572,572,12227
12227,87,6100000,8520,user_49,568,579,
11001,89,6100000,0,user_44,563,579,
10497,88,6100000,0,user_45,560,579,
10975,90,6100000,0,user_31,563,579,
10585,94,5000000,6390,user_38,561,577,
13634,66,4999999,0,builder_18,572,572,10585
11709,86,5000000,0,user_40,566,576,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
10749,96,5000000,0,user_43,562,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
11226,97,5000000,0,user_45,564,577,
13408,93,5000000,0,user_41,572,576,
13413,95,4200000,545000,user_45,572,576,
13635,76,4199999,0,builder_18,572,572,13413
11456,96,4500000,121000,user_46,565,576,
13636,78,4499999,0,builder_18,572,572,11456
11446,96,4500000,0,user_31,565,575,
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
13122,99,4500000,0,user_46,571,575,
11213,96,4200000,0,user_31,564,574,
12220,94,4200000,0,user_37,568,574,
12215,95,4200000,0,user_30,568,574,
12521,97,4200000,0,user_47,569,574,
13405,91,3600000,0,user_39,572,573,
12510,93,3500000,31700,user_39,569,573,
13637,89,3499999,0,builder_18,572,572,12510
11949,94,3500000,0,user_28,567,573,
10575,96,3200000,0,user_27,561,573,
11959,95,3200000,0,user_36,567,573,
11716,93,2600000,0,user_47,566,572,
11954,99,2600000,0,user_33,567,573,
13399,98,2600000,0,user_37,572,573,
13638,96,1800001,0,builder_18,572,572,12518
12518,97,1800000,769000,user_44,569,572,
11454,98,2500000,0,user_40,565,572,
10455,99,2500000,0,user_14,560,572,
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
13895,2,29999999,0,builder_18,573,573,11448
13118,9,30000000,0,user_41,571,579,
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
12221,12,27000000,779000,user_37,568,579,
13896,9,26999999,0,builder_18,573,573,12221
12783,20,27000001,0,user_0,570,579,12221
12796,19,27000001,0,user_11,570,579,12221
13075,21,27000001,0,user_0,571,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
12494,18,27000001,0,user_20,569,579,12221
13653,16,27000001,0,user_10,573,579,12221
13115,31,27000000,0,user_38,571,579,
10988,29,27000000,0,user_40,563,579,
10747,28,27000000,0,user_41,562,579,
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
12785,36,26999999,0,user_0,570,579,12221
13087,37,26999999,0,user_11,571,579,12221
13099,38,26999999,0,user_23,571,579,12221
12482,35,26999999,0,user_11,569,579,12221
13380,39,26999999,0,user_14,572,579,12221
10588,46,19000000,13900,user_43,561,579,
13897,28,18999999,0,builder_18,573,573,10588
12830,49,19000000,0,user_45,570,579,
11960,50,19000000,0,user_38,567,579,
13406,51,19000000,0,user_41,572,579,
13117,52,73000,17700000,user_40,571,579,
13898,33,72999,0,builder_18,573,573,13117
10450,54,6300000,155000,user_8,560,579,
13899,35,6299999,0,builder_18,573,573,10450
10986,57,6300000,146000,user_39,563,579,
13900,37,6299999,0,builder_18,573,573,10986
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
11192,58,6300001,0,user_3,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
11196,59,6300001,0,user_9,564,579,10986
10973,74,6300000,0,user_29,563,579,
10453,71,6300000,0,user_12,560,579,
10468,70,6300000,0,user_20,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
11216,69,6300000,0,user_32,564,579,
13395,75,6300000,0,user_31,572,579,
13693,68,6300000,0,user_47,573,579,
10943,83,6299999,0,user_1,563,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
12227,87,6100000,8520,user_49,568,579,
13901,64,6099999,0,builder_18,573,573,12227
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
10497,88,6100000,0,user_45,560,579,
10585,94,5000000,6390,user_38,561,577,
13902,69,4999999,0,builder_18,573,573,10585
10749,96,5000000,0,user_43,562,577,
11226,97,5000000,0,user_45,564,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
11709,86,5000000,0,user_40,566,576,
13408,93,5000000,0,user_41,572,576,
13903,78,4200001,0,builder_18,573,573,13413
13413,95,4200000,545000,user_45,572,576,
11456,96,4500000,121000,user_46,565,576,
13904,81,4499999,0,builder_18,573,573,11456
13122,99,4500000,0,user_46,571,575,
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
11446,96,4500000,0,user_31,565,575,
13686,99,4500000,0,user_37,573,576,
12220,94,4200000,0,user_37,568,574,
11213,96,4200000,0,user_31,564,574,
12215,95,4200000,0,user_30,568,574,
12521,97,4200000,0,user_47,569,574,
13405,91,3600000,0,user_39,572,573,
13905,92,3500001,0,builder_18,573,573,12510
12510,93,3500000,31700,user_39,569,573,
11949,94,3500000,0,user_28,567,573,
11959,95,3200000,0,user_36,567,573,
10575,96,3200000,0,user_27,561,573,
13684,97,3200000,0,user_36,573,573,
13399,98,2600000,0,user_37,572,573,
11954,99,2600000,0,user_33,567,573,
10444,2,43000000,0,user_2,560,579,
14152,1,30000001,0,builder_18,574,574,11448
11448,3,30000000,11200,user_33,565,579,
13118,9,30000000,0,user_41,571,579,
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
13929,10,30000000,0,user_32,574,579,
14153,9,27000001,0,builder_18,574,574,12221
12221,12,27000000,779000,user_37,568,579,
13075,21,27000001,0,user_0,571,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
13653,16,27000001,0,user_10,573,579,12221
12494,18,27000001,0,user_20,569,579,12221
12783,20,27000001,0,user_0,570,579,12221
12796,19,27000001,0,user_11,570,579,12221
13921,17,27000001,0,user_20,574,579,12221
13115,31,27000000,0,user_38,571,579,
10988,29,27000000,0,user_40,563,579,
10747,28,27000000,0,user_41,562,579,
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
13087,37,26999999,0,user_11,571,579,12221
13099,38,26999999,0,user_23,571,579,12221
13380,39,26999999,0,user_14,572,579,12221
13666,34,26999999,0,user_19,573,579,12221
12482,35,26999999,0,user_11,569,579,12221
12785,36,26999999,0,user_0,570,579,12221
10588,46,19000000,13900,user_43,561,579,
14154,31,18999999,0,builder_18,574,574,10588
13406,51,19000000,0,user_41,572,579,
11960,50,19000000,0,user_38,567,579,
12830,49,19000000,0,user_45,570,579,
13117,52,73000,17700000,user_40,571,579,
14155,36,72999,0,builder_18,574,574,13117
10450,54,6300000,155000,user_8,560,579,
14156,38,6299999,0,builder_18,574,574,10450
14157,39,6300001,0,builder_18,574,574,10986
10986,57,6300000,146000,user_39,563,579,
11192,58,6300001,0,user_3,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10572,62,6300001,0,user_25,561,579,10450
10569,61,6300001,0,user_20,561,579,10450
11196,59,6300001,0,user_9,564,579,10986
10478,66,6300001,0,user_25,560,579,10450
13395,75,6300000,0,user_31,572,579,
10973,74,6300000,0,user_29,563,579,
11216,69,6300000,0,user_32,564,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10468,70,6300000,0,user_20,560,579,
10740,73,6300000,0,user_34,562,579,
13693,68,6300000,0,user_47,573,579,
11207,77,6299999,0,user_20,564,579,10450
11197,76,6299999,0,user_10,564,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
12227,87,6100000,8520,user_49,568,579,
14158,67,6099999,0,builder_18,574,574,12227
10975,90,6100000,0,user_31,563,579,
11001,89,6100000,0,user_44,563,579,
10497,88,6100000,0,user_45,560,579,
13942,91,6100000,0,user_40,574,579,
13925,95,5200000,285000,user_27,574,579,
14159,73,5199999,0,builder_18,574,574,13925
14160,74,5000001,0,builder_18,574,574,10585
10585,94,5000000,6390,user_38,561,577,
13408,93,5000000,0,user_41,572,576,
11226,97,5000000,0,user_45,564,577,
10462,99,5000000,0,user_17,560,577,
10749,96,5000000,0,user_43,562,577,
10445,98,5000000,0,user_4,560,577,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
11709,86,5000000,0,user_40,566,576,
14161,84,4200001,0,builder_18,574,574,13413
13413,95,4200000,545000,user_45,572,576,
11456,96,4500000,121000,user_46,565,576,
14162,87,4499999,0,builder_18,574,574,11456
13122,99,4500000,0,user_46,571,575,
13686,99,4500000,0,user_37,573,576,
10448,98,4500000,0,user_6,560,575,
10576,97,4500000,0,user_28,561,575,
11446,96,4500000,0,user_31,565,575,
13948,98,4500000,0,user_47,574,576,
12220,94,4200000,0,user_37,568,574,
12215,95,4200000,0,user_30,568,574,
11213,96,4200000,0,user_31,564,574,
12521,97,4200000,0,user_47,569,574,
13951,98,3600000,7840,user_48,574,574,
14163,99,3599999,0,builder_18,574,574,13951
10444,2,43000000,0,user_2,560,579,
14432,1,30000001,0,builder_18,575,575,11448
11448,3,30000000,11200,user_33,565,579,
11457,5,30000000,0,user_47,565,579,
10484,6,30000000,0,user_34,560,579,
11715,7,30000000,0,user_46,566,579,
11969,8,30000000,0,user_45,567,579,
13118,9,30000000,0,user_41,571,579,
13929,10,30000000,0,user_32,574,579,
12221,12,27000000,779000,user_37,568,579,
14433,10,26999999,0,builder_18,575,575,12221
13653,16,27000001,0,user_10,573,579,12221
13921,17,27000001,0,user_20,574,579,12221
12494,18,27000001,0,user_20,569,579,12221
12796,19,27000001,0,user_11,570,579,12221
12783,20,27000001,0,user_0,570,579,12221
13075,21,27000001,0,user_0,571,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
14173,24,27000001,0,user_7,575,579,12221
14164,25,27000001,0,user_0,575,579,12221
14171,26,27000001,0,user_5,575,579,12221
11455,27,27000000,0,user_46,565,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
11710,30,27000000,0,user_42,566,579,
13115,31,27000000,0,user_38,571,579,
13666,34,26999999,0,user_19,573,579,12221
12482,35,26999999,0,user_11,569,579,12221
12785,36,26999999,0,user_0,570,579,12221
13087,37,26999999,0,user_11,571,579,12221
13099,38,26999999,0,user_23,571,579,12221
13380,39,26999999,0,user_14,572,579,12221
14177,40,26999999,0,user_11,575,579,12221
14178,41,26999999,0,user_12,575,579,12221
14434,35,19000001,0,builder_18,575,575,10588
10588,46,19000000,13900,user_43,561,579,
12830,49,19000000,0,user_45,570,579,
11960,50,19000000,0,user_38,567,579,
13406,51,19000000,0,user_41,572,579,
14435,40,73001,0,builder_18,575,575,13117
13117,52,73000,17700000,user_40,571,579,
14436,42,6300001,0,builder_18,575,575,10450
10450,54,6300000,155000,user_8,560,579,
10986,57,6300000,146000,user_39,563,579,
14437,45,6299999,0,builder_18,575,575,10986
11192,58,6300001,0,user_3,564,579,10986
11196,59,6300001,0,user_9,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
13693,68,6300000,0,user_47,573,579,
11216,69,6300000,0,user_32,564,579,
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
10973,74,6300000,0,user_29,563,579,
13395,75,6300000,0,user_31,572,579,
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
12227,87,6100000,8520,user_49,568,579,
14438,72,6099999,0,builder_18,575,575,12227
10497,88,6100000,0,user_45,560,579,
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
13942,91,6100000,0,user_40,574,579,
14439,77,5000001,0,builder_18,575,575,13945
13945,92,5000000,594000,user_43,574,579,
13925,95,5200000,285000,user_27,574,579,
14440,80,5199999,0,builder_18,575,575,13925
14441,81,5000001,0,builder_18,575,575,10585
10585,94,5000000,6390,user_38,561,577,
11226,97,5000000,0,user_45,564,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
10748,88,5000000,0,user_41,562,576,
10742,87,5000000,0,user_36,562,576,
10749,96,5000000,0,user_43,562,577,
11709,86,5000000,0,user_40,566,576,
13408,93,5000000,0,user_41,572,576,
13413,95,4200000,545000,user_45,572,576,
14442,92,4199999,0,builder_18,575,575,13413
11456,96,4500000,121000,user_46,565,576,
14443,94,4499999,0,builder_18,575,575,11456
13686,99,4500000,0,user_37,573,576,
11446,96,4500000,0,user_31,565,575,
10576,97,4500000,0,user_28,561,575,
10448,98,4500000,0,user_6,560,575,
13122,99,4500000,0,user_46,571,575,
10444,2,43000000,0,user_2,560,579,
14205,1,43000000,0,user_38,575,579,
11448,3,30000000,11200,user_33,565,579,
14698,3,29999999,0,builder_18,576,576,11448
13929,10,30000000,0,user_32,574,579,
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
13118,9,30000000,0,user_41,571,579,
12221,12,27000000,779000,user_37,568,579,
14699,11,26999999,0,builder_18,576,576,12221
13921,17,27000001,0,user_20,574,579,12221
14171,26,27000001,0,user_5,575,579,12221
13653,16,27000001,0,user_10,573,579,12221
12796,19,27000001,0,user_11,570,579,12221
12783,20,27000001,0,user_0,570,579,12221
13075,21,27000001,0,user_0,571,579,12221
12494,18,27000001,0,user_20,569,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
14173,24,27000001,0,user_7,575,579,12221
14164,25,27000001,0,user_0,575,579,12221
14453,15,27000001,0,user_8,576,579,12221
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
13115,31,27000000,0,user_38,571,579,
12785,36,26999999,0,user_0,570,579,12221
13087,37,26999999,0,user_11,571,579,12221
12482,35,26999999,0,user_11,569,579,12221
13099,38,26999999,0,user_23,571,579,12221
13380,39,26999999,0,user_14,572,579,12221
13666,34,26999999,0,user_19,573,579,12221
14178,41,26999999,0,user_12,575,579,12221
14177,40,26999999,0,user_11,575,579,12221
14700,37,19000001,0,builder_18,576,576,10588
10588,46,19000000,13900,user_43,561,579,
12830,49,19000000,0,user_45,570,579,
11960,50,19000000,0,user_38,567,579,
13406,51,19000000,0,user_41,572,579,
13117,52,73000,17700000,user_40,571,579,
14701,43,72999,0,builder_18,576,576,13117
10450,54,6300000,155000,user_8,560,579,
14702,45,6299999,0,builder_18,576,576,10450
10986,57,6300000,146000,user_39,563,579,
14703,47,6299999,0,builder_18,576,576,10986
10572,62,6300001,0,user_25,561,579,10450
10569,61,6300001,0,user_20,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
11192,58,6300001,0,user_3,564,579,10986
11196,59,6300001,0,user_9,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
13693,68,6300000,0,user_47,573,579,
10740,73,6300000,0,user_34,562,579,
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10973,74,6300000,0,user_29,563,579,
11216,69,6300000,0,user_32,564,579,
13395,75,6300000,0,user_31,572,579,
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
12227,87,6100000,8520,user_49,568,579,
14704,74,6099999,0,builder_18,576,576,12227
13942,91,6100000,0,user_40,574,579,
11001,89,6100000,0,user_44,563,579,
10497,88,6100000,0,user_45,560,579,
10975,90,6100000,0,user_31,563,579,
14705,79,5000001,0,builder_18,576,576,13945
13945,92,5000000,594000,user_43,574,579,
14706,81,5200001,0,builder_18,576,576,13925
13925,95,5200000,285000,user_27,574,579,
14481,99,5200000,0,user_45,576,579,
10585,94,5000000,6390,user_38,561,577,
14707,85,4999999,0,builder_18,576,576,10585
11709,86,5000000,0,user_40,566,576,
10742,87,5000000,0,user_36,562,576,
10748,88,5000000,0,user_41,562,576,
10749,96,5000000,0,user_43,562,577,
10445,98,5000000,0,user_4,560,577,
10462,99,5000000,0,user_17,560,577,
11226,97,5000000,0,user_45,564,577,
13408,93,5000000,0,user_41,572,576,
14708,94,4200001,0,builder_18,576,576,13413
13413,95,4200000,545000,user_45,572,576,
11456,96,4500000,121000,user_46,565,576,
14709,97,4499999,0,builder_18,576,576,11456
13948,98,4500000,0,user_47,574,576,
13686,99,4500000,0,user_37,573,576,
14205,1,43000000,0,user_38,575,579,
10444,2,43000000,0,user_2,560,579,
14754,0,43000000,0,user_39,577,579,
14955,3,30000001,0,builder_18,577,577,11448
11448,3,30000000,11200,user_33,565,579,
13929,10,30000000,0,user_32,574,579,
13118,9,30000000,0,user_41,571,579,
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
12221,12,27000000,779000,user_37,568,579,
14956,12,26999999,0,builder_18,577,577,12221
14164,25,27000001,0,user_0,575,579,12221
14173,24,27000001,0,user_7,575,579,12221
14171,26,27000001,0,user_5,575,579,12221
13921,17,27000001,0,user_20,574,579,12221
12783,20,27000001,0,user_0,570,579,12221
12796,19,27000001,0,user_11,570,579,12221
13075,21,27000001,0,user_0,571,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
12494,18,27000001,0,user_20,569,579,12221
13653,16,27000001,0,user_10,573,579,12221
14453,15,27000001,0,user_8,576,579,12221
14711,14,27000001,0,user_1,577,579,12221
14731,13,27000001,0,user_17,577,579,12221
13115,31,27000000,0,user_38,571,579,
10988,29,27000000,0,user_40,563,579,
10747,28,27000000,0,user_41,562,579,
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
14177,40,26999999,0,user_11,575,579,12221
14178,41,26999999,0,user_12,575,579,12221
12785,36,26999999,0,user_0,570,579,12221
13087,37,26999999,0,user_11,571,579,12221
13099,38,26999999,0,user_23,571,579,12221
12482,35,26999999,0,user_11,569,579,12221
13380,39,26999999,0,user_14,572,579,12221
13666,34,26999999,0,user_19,573,579,12221
14719,33,26999999,0,user_7,577,579,12221
10588,46,19000000,13900,user_43,561,579,
14957,42,18999999,0,builder_18,577,577,10588
12830,49,19000000,0,user_45,570,579,
11960,50,19000000,0,user_38,567,579,
13406,51,19000000,0,user_41,572,579,
14488,48,19000000,0,user_49,576,579,
13117,52,73000,17700000,user_40,571,579,
14958,48,72999,0,builder_18,577,577,13117
14959,49,6300001,0,builder_18,577,577,10450
10450,54,6300000,155000,user_8,560,579,
10986,57,6300000,146000,user_39,563,579,
14960,52,6299999,0,builder_18,577,577,10986
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
11192,58,6300001,0,user_3,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
11196,59,6300001,0,user_9,564,579,10986
13693,68,6300000,0,user_47,573,579,
10973,74,6300000,0,user_29,563,579,
10453,71,6300000,0,user_12,560,579,
10468,70,6300000,0,user_20,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
11216,69,6300000,0,user_32,564,579,
13395,75,6300000,0,user_31,572,579,
14746,67,6300000,0,user_33,577,579,
10943,83,6299999,0,user_1,563,579,10450
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
14765,85,5200000,959000,user_46,577,579,
14961,80,5199999,0,builder_18,577,577,14765
12227,87,6100000,8520,user_49,568,579,
14962,82,6099999,0,builder_18,577,577,12227
13942,91,6100000,0,user_40,574,579,
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
10497,88,6100000,0,user_45,560,579,
14963,87,5000001,0,builder_18,577,577,13945
13945,92,5000000,594000,user_43,574,579,
14964,89,5200001,0,builder_18,577,577,13925
13925,95,5200000,285000,user_27,574,579,
14481,99,5200000,0,user_45,576,579,
14757,97,5000000,68100,user_41,577,578,
14965,93,4999999,0,builder_18,577,577,14757
10585,94,5000000,6390,user_38,561,577,
14966,95,4999999,0,builder_18,577,577,10585
10749,96,5000000,0,user_43,562,577,
11226,97,5000000,0,user_45,564,577,
10445,98,5000000,0,user_4,560,577,
