id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10462,99,5000000,0,user_17,560,577,
14205,1,43000000,0,user_38,575,579,
10444,2,43000000,0,user_2,560,579,
14754,0,43000000,0,user_39,577,579,
11448,3,30000000,11200,user_33,565,579,
15232,4,29999999,0,builder_18,578,578,11448
13118,9,30000000,0,user_41,571,579,
11969,8,30000000,0,user_45,567,579,
10484,6,30000000,0,user_34,560,579,
11457,5,30000000,0,user_47,565,579,
11715,7,30000000,0,user_46,566,579,
13929,10,30000000,0,user_32,574,579,
15233,11,27000001,0,builder_18,578,578,12221
12221,12,27000000,779000,user_37,568,579,
14173,24,27000001,0,user_7,575,579,12221
14164,25,27000001,0,user_0,575,579,12221
14171,26,27000001,0,user_5,575,579,12221
14453,15,27000001,0,user_8,576,579,12221
14711,14,27000001,0,user_1,577,579,12221
13075,21,27000001,0,user_0,571,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
13653,16,27000001,0,user_10,573,579,12221
12494,18,27000001,0,user_20,569,579,12221
12783,20,27000001,0,user_0,570,579,12221
12796,19,27000001,0,user_11,570,579,12221
13921,17,27000001,0,user_20,574,579,12221
14731,13,27000001,0,user_17,577,579,12221
13115,31,27000000,0,user_38,571,579,
10988,29,27000000,0,user_40,563,579,
10747,28,27000000,0,user_41,562,579,
11455,27,27000000,0,user_46,565,579,
11710,30,27000000,0,user_42,566,579,
14178,41,26999999,0,user_12,575,579,12221
14177,40,26999999,0,user_11,575,579,12221
14719,33,26999999,0,user_7,577,579,12221
13087,37,26999999,0,user_11,571,579,12221
13099,38,26999999,0,user_23,571,579,12221
13380,39,26999999,0,user_14,572,579,12221
13666,34,26999999,0,user_19,573,579,12221
12482,35,26999999,0,user_11,569,579,12221
12785,36,26999999,0,user_0,570,579,12221
10588,46,19000000,13900,user_43,561,579,
15234,42,18999999,0,builder_18,578,578,10588
14488,48,19000000,0,user_49,576,579,
13406,51,19000000,0,user_41,572,579,
11960,50,19000000,0,user_38,567,579,
12830,49,19000000,0,user_45,570,579,
15235,47,73001,0,builder_18,578,578,13117
13117,52,73000,17700000,user_40,571,579,
10450,54,6300000,155000,user_8,560,579,
15236,50,6299999,0,builder_18,578,578,10450
15237,51,6300001,0,builder_18,578,578,10986
10986,57,6300000,146000,user_39,563,579,
11192,58,6300001,0,user_3,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10572,62,6300001,0,user_25,561,579,10450
10569,61,6300001,0,user_20,561,579,10450
11196,59,6300001,0,user_9,564,579,10986
10478,66,6300001,0,user_25,560,579,10450
13395,75,6300000,0,user_31,572,579,
10973,74,6300000,0,user_29,563,579,
11216,69,6300000,0,user_32,564,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10468,70,6300000,0,user_20,560,579,
10740,73,6300000,0,user_34,562,579,
13693,68,6300000,0,user_47,573,579,
14746,67,6300000,0,user_33,577,579,
11207,77,6299999,0,user_20,564,579,10450
11197,76,6299999,0,user_10,564,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10562,78,6299999,0,user_13,561,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
15238,79,5200001,0,builder_18,578,578,14765
14765,85,5200000,959000,user_46,577,579,
15239,81,6100001,0,builder_18,578,578,12227
12227,87,6100000,8520,user_49,568,579,
10975,90,6100000,0,user_31,563,579,
11001,89,6100000,0,user_44,563,579,
10497,88,6100000,0,user_45,560,579,
13942,91,6100000,0,user_40,574,579,
15240,87,5000001,0,builder_18,578,578,13945
13945,92,5000000,594000,user_43,574,579,
13925,95,5200000,285000,user_27,574,579,
15241,90,5199999,0,builder_18,578,578,13925
14982,96,5200001,0,user_14,578,579,14765
14976,97,5200001,0,user_9,578,579,14765
14481,99,5200000,0,user_45,576,579,
14970,94,5199999,0,user_1,578,578,14765
14974,95,5199999,0,user_7,578,578,14765
14986,96,5199999,0,user_20,578,578,14765
14757,97,5000000,68100,user_41,577,578,
15242,98,4999999,0,builder_18,578,578,14757
15243,99,5000001,0,builder_18,578,578,10585
14754,0,43000000,0,user_39,577,579,
14205,1,43000000,0,user_38,575,579,
10444,2,43000000,0,user_2,560,579,
11448,3,30000000,11200,user_33,565,579,
15498,4,29999999,0,builder_18,579,579,11448
11457,5,30000000,0,user_47,565,579,
10484,6,30000000,0,user_34,560,579,
11715,7,30000000,0,user_46,566,579,
11969,8,30000000,0,user_45,567,579,
13118,9,30000000,0,user_41,571,579,
13929,10,30000000,0,user_32,574,579,
15499,11,27000001,0,builder_18,579,579,12221
12221,12,27000000,779000,user_37,568,579,
14731,13,27000001,0,user_17,577,579,12221
14711,14,27000001,0,user_1,577,579,12221
14453,15,27000001,0,user_8,576,579,12221
13653,16,27000001,0,user_10,573,579,12221
13921,17,27000001,0,user_20,574,579,12221
12494,18,27000001,0,user_20,569,579,12221
12796,19,27000001,0,user_11,570,579,12221
12783,20,27000001,0,user_0,570,579,12221
13075,21,27000001,0,user_0,571,579,12221
13091,22,27000001,0,user_15,571,579,12221
13101,23,27000001,0,user_25,571,579,12221
14173,24,27000001,0,user_7,575,579,12221
14164,25,27000001,0,user_0,575,579,12221
14171,26,27000001,0,user_5,575,579,12221
11455,27,27000000,0,user_46,565,579,
10747,28,27000000,0,user_41,562,579,
10988,29,27000000,0,user_40,563,579,
11710,30,27000000,0,user_42,566,579,
13115,31,27000000,0,user_38,571,579,
15285,32,27000000,0,user_34,579,579,
14719,33,26999999,0,user_7,577,579,12221
13666,34,26999999,0,user_19,573,579,12221
12482,35,26999999,0,user_11,569,579,12221
12785,36,26999999,0,user_0,570,579,12221
13087,37,26999999,0,user_11,571,579,12221
13099,38,26999999,0,user_23,571,579,12221
13380,39,26999999,0,user_14,572,579,12221
14177,40,26999999,0,user_11,575,579,12221
14178,41,26999999,0,user_12,575,579,12221
15256,42,26999999,0,user_9,579,579,12221
15257,43,26999999,0,user_9,579,579,12221
15293,44,19000000,283000,user_42,579,579,
15500,45,18999999,0,builder_18,579,579,15293
10588,46,19000000,13900,user_43,561,579,
15501,47,18999999,0,builder_18,579,579,10588
14488,48,19000000,0,user_49,576,579,
12830,49,19000000,0,user_45,570,579,
11960,50,19000000,0,user_38,567,579,
13406,51,19000000,0,user_41,572,579,
13117,52,73000,17700000,user_40,571,579,
15502,53,72999,0,builder_18,579,579,13117
10450,54,6300000,155000,user_8,560,579,
15503,55,6299999,0,builder_18,579,579,10450
15504,56,6300001,0,builder_18,579,579,10986
10986,57,6300000,146000,user_39,563,579,
11192,58,6300001,0,user_3,564,579,10986
11196,59,6300001,0,user_9,564,579,10986
11193,60,6300001,0,user_6,564,579,10450
10569,61,6300001,0,user_20,561,579,10450
10572,62,6300001,0,user_25,561,579,10450
10473,63,6300001,0,user_23,560,579,10450
10476,64,6300001,0,user_23,560,579,10450
10477,65,6300001,0,user_24,560,579,10450
10478,66,6300001,0,user_25,560,579,10450
14746,67,6300000,0,user_33,577,579,
13693,68,6300000,0,user_47,573,579,
11216,69,6300000,0,user_32,564,579,
10468,70,6300000,0,user_20,560,579,
10453,71,6300000,0,user_12,560,579,
10456,72,6300000,0,user_15,560,579,
10740,73,6300000,0,user_34,562,579,
10973,74,6300000,0,user_29,563,579,
13395,75,6300000,0,user_31,572,579,
11197,76,6299999,0,user_10,564,579,10450
11207,77,6299999,0,user_20,564,579,10450
10562,78,6299999,0,user_13,561,579,10450
10474,79,6299999,0,user_23,560,579,10450
10475,80,6299999,0,user_23,560,579,10450
10725,81,6299999,0,user_18,562,579,10450
10729,82,6299999,0,user_24,562,579,10450
10943,83,6299999,0,user_1,563,579,10450
15505,84,5200001,0,builder_18,579,579,14765
14765,85,5200000,959000,user_46,577,579,
15506,86,6100001,0,builder_18,579,579,12227
12227,87,6100000,8520,user_49,568,579,
10497,88,6100000,0,user_45,560,579,
11001,89,6100000,0,user_44,563,579,
10975,90,6100000,0,user_31,563,579,
13942,91,6100000,0,user_40,574,579,
13945,92,5000000,594000,user_43,574,579,
15507,93,4999999,0,builder_18,579,579,13945
15508,94,5200001,0,builder_18,579,579,13925
13925,95,5200000,285000,user_27,574,579,
14982,96,5200001,0,user_14,578,579,14765
14976,97,5200001,0,user_9,578,579,14765
15245,98,5200001,0,user_3,579,579,14765
14481,99,5200000,0,user_45,576,579,
10444,2,43000000,0,user_2,580,599,
10484,6,30000000,0,user_34,580,599,
10450,54,6300000,155000,user_8,580,599,
10547,3,6299999,0,builder_18,580,580,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10453,71,6300000,0,user_12,580,599,
10468,70,6300000,0,user_20,580,599,
10456,72,6300000,0,user_15,580,599,
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10497,88,6100000,0,user_45,580,599,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10448,98,4500000,0,user_6,580,595,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
10465,94,2300000,0,user_17,580,591,
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10548,22,1800001,0,builder_18,580,580,10496
10496,88,1800000,128000,user_44,580,588,
10493,94,1600000,0,user_42,580,586,
10490,92,1500000,0,user_41,580,585,
10460,96,1400000,0,user_16,580,585,
10469,90,1100000,0,user_21,580,584,
10481,92,970000,0,user_32,580,583,
10492,94,910000,0,user_42,580,583,
10461,96,870000,0,user_16,580,583,
10500,99,530000,11200,user_48,580,583,
10549,32,529999,0,builder_18,580,580,10500
10498,81,420000,67500,user_46,580,582,
10550,34,419999,0,builder_18,580,580,10498
10452,83,460000,0,user_10,580,582,
10495,84,460000,0,user_42,580,582,
10551,37,79001,0,builder_18,580,580,10480
10480,62,79000,296000,user_32,580,581,
10443,63,320000,0,user_1,580,581,
10458,64,310000,0,user_16,580,581,
10464,65,300000,0,user_17,580,581,
10491,66,300000,0,user_42,580,581,
10466,67,260000,0,user_18,580,581,
10499,69,220000,0,user_47,580,581,
10447,70,170000,0,user_5,580,581,
10488,72,170000,0,user_39,580,581,
10472,71,170000,0,user_22,580,581,
10457,75,160000,0,user_16,580,581,
10451,79,160000,0,user_9,580,581,
10463,77,160000,0,user_17,580,581,
10489,78,160000,0,user_40,580,581,
10482,76,160000,0,user_32,580,581,
10483,81,130000,0,user_32,580,581,
10459,82,120000,0,user_16,580,581,
10471,83,120000,0,user_22,580,581,
10449,88,87000,0,user_7,580,581,
10470,90,80000,0,user_21,580,581,
10487,89,80000,0,user_37,580,581,
10446,59,73000,0,user_4,580,580,
10444,2,43000000,0,user_2,580,599,
10484,6,30000000,0,user_34,580,599,
10699,2,6300001,0,builder_18,581,581,10450
10450,54,6300000,155000,user_8,580,599,
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
10453,71,6300000,0,user_12,580,599,
10468,70,6300000,0,user_20,580,599,
10456,72,6300000,0,user_15,580,599,
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10497,88,6100000,0,user_45,580,599,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10448,98,4500000,0,user_6,580,595,
10575,96,3200000,0,user_27,581,593,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
10465,94,2300000,0,user_17,580,591,
10586,91,2100000,0,user_41,581,590,
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10496,88,1800000,128000,user_44,580,588,
10700,28,1799999,0,builder_18,581,581,10496
10565,96,1800001,0,user_16,581,588,10496
10554,97,1799999,0,user_2,581,588,10496
10558,98,1799999,0,user_10,581,588,10496
10566,89,1799999,0,user_17,581,587,10496
10493,94,1600000,0,user_42,580,586,
10579,95,1600000,0,user_33,581,586,
10490,92,1500000,0,user_41,580,585,
10701,36,1400001,0,builder_18,581,581,10580
10580,95,1400000,6390,user_34,581,585,
10460,96,1400000,0,user_16,580,585,
10577,99,1000000,381000,user_29,581,585,
10702,40,999999,0,builder_18,581,581,10577
10469,90,1100000,0,user_21,580,584,
10486,85,1000000,0,user_35,580,583,
10481,92,970000,0,user_32,580,583,
10492,94,910000,0,user_42,580,583,
10578,95,910000,0,user_32,581,583,
10461,96,870000,0,user_16,580,583,
10582,97,630000,0,user_36,581,583,
10500,99,530000,11200,user_48,580,583,
10703,49,529999,0,builder_18,581,581,10500
10563,77,530001,0,user_14,581,582,10500
10571,78,530001,0,user_24,581,582,10500
10567,79,529999,0,user_18,581,582,10500
10704,53,420001,0,builder_18,581,581,10498
10498,81,420000,67500,user_46,580,582,
10452,83,460000,0,user_10,580,582,
10495,84,460000,0,user_42,580,582,
10564,85,420001,0,user_15,581,582,10498
10573,86,420001,0,user_26,581,582,10498
10705,59,340001,0,builder_18,581,581,10589
10589,60,340000,60700,user_47,581,581,
10706,61,79001,0,builder_18,581,581,10480
10480,62,79000,296000,user_32,580,581,
10443,63,320000,0,user_1,580,581,
10458,64,310000,0,user_16,580,581,
10464,65,300000,0,user_17,580,581,
10491,66,300000,0,user_42,580,581,
10466,67,260000,0,user_18,580,581,
10504,68,240000,0,user_49,580,581,
10499,69,220000,0,user_47,580,581,
10447,70,170000,0,user_5,580,581,
10472,71,170000,0,user_22,580,581,
10488,72,170000,0,user_39,580,581,
10501,73,170000,0,user_49,580,581,
10479,74,160000,0,user_28,580,581,
10457,75,160000,0,user_16,580,581,
10482,76,160000,0,user_32,580,581,
10463,77,160000,0,user_17,580,581,
10489,78,160000,0,user_40,580,581,
10451,79,160000,0,user_9,580,581,
10505,80,150000,0,user_49,580,581,
10483,81,130000,0,user_32,580,581,
10459,82,120000,0,user_16,580,581,
10471,83,120000,0,user_22,580,581,
10502,84,120000,0,user_49,580,581,
10584,85,120000,0,user_37,581,581,
10574,86,110000,0,user_27,581,581,
10583,87,98000,0,user_36,581,581,
10449,88,87000,0,user_7,580,581,
10487,89,80000,0,user_37,580,581,
10470,90,80000,0,user_21,580,581,
10555,91,79001,0,user_3,581,581,10480
10561,92,79001,0,user_11,581,581,10480
10557,93,79001,0,user_10,581,581,10480
10552,94,78999,0,user_1,581,581,10480
10553,95,78999,0,user_2,581,581,10480
10560,96,78999,0,user_11,581,581,10480
10559,97,78999,0,user_10,581,581,10480
10570,98,78999,0,user_21,581,581,10480
10556,99,78999,0,user_9,581,581,10480
10444,2,43000000,0,user_2,580,599,
10484,6,30000000,0,user_34,580,599,
10747,28,27000000,0,user_41,582,599,
10915,3,19000001,0,builder_16,582,582,10588
10588,46,19000000,13900,user_43,581,599,
10916,5,6300001,0,builder_16,582,582,10450
10450,54,6300000,155000,user_8,580,599,
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
10453,71,6300000,0,user_12,580,599,
10468,70,6300000,0,user_20,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10497,88,6100000,0,user_45,580,599,
10917,23,5000001,0,builder_16,582,582,10585
10585,94,5000000,6390,user_38,581,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10748,88,5000000,0,user_41,582,596,
10742,87,5000000,0,user_36,582,596,
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
10575,96,3200000,0,user_27,581,593,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
10465,94,2300000,0,user_17,580,591,
10586,91,2100000,0,user_41,581,590,
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10737,95,2000000,0,user_32,582,589,
10496,88,1800000,128000,user_44,580,588,
10918,40,1799999,0,builder_16,582,582,10496
10565,96,1800001,0,user_16,581,588,10496
10732,95,1800001,0,user_26,582,588,10496
10554,97,1799999,0,user_2,581,588,10496
10558,98,1799999,0,user_10,581,588,10496
10566,89,1799999,0,user_17,581,587,10496
10710,99,1799999,0,user_2,582,588,10496
10493,94,1600000,0,user_42,580,586,
10579,95,1600000,0,user_33,581,586,
10754,96,1600000,0,user_46,582,586,
10490,92,1500000,0,user_41,580,585,
10739,91,1500000,0,user_32,582,585,
10919,52,1400001,0,builder_16,582,582,10580
10580,95,1400000,6390,user_34,581,585,
10460,96,1400000,0,user_16,580,585,
10577,99,1000000,381000,user_29,581,585,
10920,56,999999,0,builder_16,582,582,10577
10469,90,1100000,0,user_21,580,584,
10590,89,1100000,0,user_49,581,584,
10711,95,1000001,0,user_3,582,584,10577
10722,96,1000001,0,user_14,582,584,10577
10727,98,1000001,0,user_22,582,584,10577
10721,94,1000001,0,user_13,582,584,10577
10726,97,1000001,0,user_21,582,584,10577
10486,85,1000000,0,user_35,580,583,
10587,86,1000000,0,user_43,581,583,
10716,88,999999,0,user_9,582,583,10577
10718,87,999999,0,user_10,582,583,10577
10723,89,999999,0,user_15,582,583,10577
10481,92,970000,0,user_32,580,583,
10492,94,910000,0,user_42,580,583,
10578,95,910000,0,user_32,581,583,
10461,96,870000,0,user_16,580,583,
10582,97,630000,0,user_36,581,583,
10753,98,600000,0,user_46,582,583,
10921,75,530001,0,builder_16,582,582,10500
10500,99,530000,11200,user_48,580,583,
10563,77,530001,0,user_14,581,582,10500
10571,78,530001,0,user_24,581,582,10500
10567,79,529999,0,user_18,581,582,10500
10922,80,420001,0,builder_16,582,582,10498
10498,81,420000,67500,user_46,580,582,
10750,82,470000,0,user_45,582,582,
10452,83,460000,0,user_10,580,582,
10495,84,460000,0,user_42,580,582,
10564,85,420001,0,user_15,581,582,10498
10573,86,420001,0,user_26,581,582,10498
10730,87,420001,0,user_24,582,582,10498
10568,88,419999,0,user_19,581,582,10498
10712,89,419999,0,user_4,582,582,10498
10717,90,419999,0,user_9,582,582,10498
10708,91,419999,0,user_2,582,582,10498
10709,92,419999,0,user_2,582,582,10498
10719,93,419999,0,user_11,582,582,10498
10713,94,419999,0,user_6,582,582,10498
10724,95,419999,0,user_17,582,582,10498
10715,96,419999,0,user_7,582,582,10498
10728,97,419999,0,user_23,582,582,10498
10731,98,419999,0,user_24,582,582,10498
10923,99,340001,0,builder_16,582,582,10589
10444,2,43000000,0,user_2,580,599,
10484,6,30000000,0,user_34,580,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
11161,4,19000001,0,builder_16,583,583,10588
10588,46,19000000,13900,user_43,581,599,
10450,54,6300000,155000,user_8,580,599,
11162,7,6299999,0,builder_16,583,583,10450
11163,8,6300001,0,builder_16,583,583,10986
10986,57,6300000,146000,user_39,583,599,
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
10453,71,6300000,0,user_12,580,599,
10468,70,6300000,0,user_20,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
10973,74,6300000,0,user_29,583,599,
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
10729,82,6299999,0,user_24,582,599,10450
10497,88,6100000,0,user_45,580,599,
11001,89,6100000,0,user_44,583,599,
10585,94,5000000,6390,user_38,581,597,
11164,30,4999999,0,builder_16,583,583,10585
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10749,96,5000000,0,user_43,582,597,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
10575,96,3200000,0,user_27,581,593,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
10465,94,2300000,0,user_17,580,591,
10984,95,2300000,0,user_37,583,591,
10586,91,2100000,0,user_41,581,590,
10733,93,2000000,49100,user_27,582,590,
11165,45,1999999,0,builder_16,583,583,10733
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10737,95,2000000,0,user_32,582,589,
11000,95,2000000,0,user_44,583,590,
10991,96,2000000,0,user_40,583,590,
10996,97,2000000,0,user_41,583,590,
10496,88,1800000,128000,user_44,580,588,
11166,53,1799999,0,builder_16,583,583,10496
10995,90,1900000,0,user_41,583,588,
10565,96,1800001,0,user_16,581,588,10496
10732,95,1800001,0,user_26,582,588,10496
10554,97,1799999,0,user_2,581,588,10496
10558,98,1799999,0,user_10,581,588,10496
10566,89,1799999,0,user_17,581,587,10496
10710,99,1799999,0,user_2,582,588,10496
10947,92,1799999,0,user_6,583,587,10496
10493,94,1600000,0,user_42,580,586,
10579,95,1600000,0,user_33,581,586,
10754,96,1600000,0,user_46,582,586,
10490,92,1500000,0,user_41,580,585,
10739,91,1500000,0,user_32,582,585,
10994,93,1500000,0,user_41,583,585,
11167,68,1400001,0,builder_16,583,583,10580
10580,95,1400000,6390,user_34,581,585,
10460,96,1400000,0,user_16,580,585,
10577,99,1000000,381000,user_29,581,585,
11168,72,999999,0,builder_16,583,583,10577
10997,83,1300000,0,user_41,583,584,
10469,90,1100000,0,user_21,580,584,
10590,89,1100000,0,user_49,581,584,
10989,91,1100000,0,user_40,583,584,
11169,77,1000001,0,builder_16,583,583,10980
10980,93,1000000,15700,user_33,583,584,
10711,95,1000001,0,user_3,582,584,10577
10722,96,1000001,0,user_14,582,584,10577
10726,97,1000001,0,user_21,582,584,10577
10721,94,1000001,0,user_13,582,584,10577
10727,98,1000001,0,user_22,582,584,10577
10945,99,1000001,0,user_3,583,584,10577
10486,85,1000000,0,user_35,580,583,
10587,86,1000000,0,user_43,581,583,
10718,87,999999,0,user_10,582,583,10577
10716,88,999999,0,user_9,582,583,10577
10723,89,999999,0,user_15,582,583,10577
10955,90,999999,0,user_11,583,583,10577
10957,91,999999,0,user_12,583,583,10577
10481,92,970000,0,user_32,580,583,
10744,93,970000,0,user_38,582,583,
10492,94,910000,0,user_42,580,583,
10578,95,910000,0,user_32,581,583,
10461,96,870000,0,user_16,580,583,
10582,97,630000,0,user_36,581,583,
10753,98,600000,0,user_46,582,583,
10500,99,530000,11200,user_48,580,583,
10444,2,43000000,0,user_2,580,599,
10484,6,30000000,0,user_34,580,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
11383,4,19000001,0,builder_16,584,584,10588
10588,46,19000000,13900,user_43,581,599,
11384,6,6300001,0,builder_16,584,584,10450
10450,54,6300000,155000,user_8,580,599,
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
11196,59,6300001,0,user_9,584,599,10986
11192,58,6300001,0,user_3,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
10973,74,6300000,0,user_29,583,599,
11216,69,6300000,0,user_32,584,599,
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10497,88,6100000,0,user_45,580,599,
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
11385,34,5000001,0,builder_16,584,584,10585
10585,94,5000000,6390,user_38,581,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10748,88,5000000,0,user_41,582,596,
10742,87,5000000,0,user_36,582,596,
10749,96,5000000,0,user_43,582,597,
11226,97,5000000,0,user_45,584,597,
10576,97,4500000,0,user_28,581,595,
10448,98,4500000,0,user_6,580,595,
10575,96,3200000,0,user_27,581,593,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
10465,94,2300000,0,user_17,580,591,
10984,95,2300000,0,user_37,583,591,
11386,49,1200001,0,builder_16,584,584,10985
10985,98,1200000,959000,user_38,583,591,
10586,91,2100000,0,user_41,581,590,
10733,93,2000000,49100,user_27,582,590,
11387,53,1999999,0,builder_16,584,584,10733
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10737,95,2000000,0,user_32,582,589,
11000,95,2000000,0,user_44,583,590,
10991,96,2000000,0,user_40,583,590,
10996,97,2000000,0,user_41,583,590,
10496,88,1800000,128000,user_44,580,588,
