id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11388,61,1799999,0,builder_16,584,584,10496
10995,90,1900000,0,user_41,583,588,
11227,91,1600000,256000,user_46,584,588,
11389,64,1599999,0,builder_16,584,584,11227
10565,96,1800001,0,user_16,581,588,10496
10732,95,1800001,0,user_26,582,588,10496
10558,98,1799999,0,user_10,581,588,10496
10566,89,1799999,0,user_17,581,587,10496
10710,99,1799999,0,user_2,582,588,10496
10554,97,1799999,0,user_2,581,588,10496
10947,92,1799999,0,user_6,583,587,10496
10579,95,1600000,0,user_33,581,586,
10493,94,1600000,0,user_42,580,586,
10754,96,1600000,0,user_46,582,586,
10490,92,1500000,0,user_41,580,585,
10739,91,1500000,0,user_32,582,585,
10994,93,1500000,0,user_41,583,585,
11390,78,1400001,0,builder_16,584,584,10580
10580,95,1400000,6390,user_34,581,585,
10460,96,1400000,0,user_16,580,585,
11391,81,1000001,0,builder_16,584,584,10577
10577,99,1000000,381000,user_29,581,585,
10997,83,1300000,0,user_41,583,584,
11199,84,1200001,0,user_11,584,584,10985
11201,85,1200001,0,user_14,584,584,10985
11200,86,1200001,0,user_12,584,584,10985
11209,87,1199999,0,user_22,584,584,10985
11203,88,1199999,0,user_17,584,584,10985
10590,89,1100000,0,user_49,581,584,
10469,90,1100000,0,user_21,580,584,
10989,91,1100000,0,user_40,583,584,
11392,92,1000001,0,builder_16,584,584,10980
10980,93,1000000,15700,user_33,583,584,
10721,94,1000001,0,user_13,582,584,10577
10711,95,1000001,0,user_3,582,584,10577
10722,96,1000001,0,user_14,582,584,10577
10726,97,1000001,0,user_21,582,584,10577
10727,98,1000001,0,user_22,582,584,10577
10945,99,1000001,0,user_3,583,584,10577
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
11638,2,29999999,0,builder_16,585,585,11448
10484,6,30000000,0,user_34,580,599,
11457,5,30000000,0,user_47,585,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
11455,27,27000000,0,user_46,585,599,
11639,8,19000001,0,builder_16,585,585,10588
10588,46,19000000,13900,user_43,581,599,
10450,54,6300000,155000,user_8,580,599,
11640,11,6299999,0,builder_16,585,585,10450
11641,12,6300001,0,builder_16,585,585,10986
10986,57,6300000,146000,user_39,583,599,
10572,62,6300001,0,user_25,581,599,10450
10569,61,6300001,0,user_20,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
11192,58,6300001,0,user_3,584,599,10986
11196,59,6300001,0,user_9,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10740,73,6300000,0,user_34,582,599,
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10973,74,6300000,0,user_29,583,599,
11216,69,6300000,0,user_32,584,599,
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
11001,89,6100000,0,user_44,583,599,
10497,88,6100000,0,user_45,580,599,
10975,90,6100000,0,user_31,583,599,
11642,40,5000001,0,builder_16,585,585,10585
10585,94,5000000,6390,user_38,581,597,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
10749,96,5000000,0,user_43,582,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
11226,97,5000000,0,user_45,584,597,
11456,96,4500000,121000,user_46,585,596,
11643,49,4499999,0,builder_16,585,585,11456
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
11213,96,4200000,0,user_31,584,594,
10575,96,3200000,0,user_27,581,593,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
11454,98,2500000,0,user_40,585,592,
10984,95,2300000,0,user_37,583,591,
10465,94,2300000,0,user_17,580,591,
11644,59,1200001,0,builder_16,585,585,10985
10985,98,1200000,959000,user_38,583,591,
10586,91,2100000,0,user_41,581,590,
11645,62,2000001,0,builder_16,585,585,10733
10733,93,2000000,49100,user_27,582,590,
10737,95,2000000,0,user_32,582,589,
11000,95,2000000,0,user_44,583,590,
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10991,96,2000000,0,user_40,583,590,
10996,97,2000000,0,user_41,583,590,
11214,98,2000000,0,user_31,584,590,
10496,88,1800000,128000,user_44,580,588,
11646,72,1799999,0,builder_16,585,585,10496
10995,90,1900000,0,user_41,583,588,
11227,91,1600000,256000,user_46,584,588,
11647,75,1599999,0,builder_16,585,585,11227
10732,95,1800001,0,user_26,582,588,10496
10565,96,1800001,0,user_16,581,588,10496
10554,97,1799999,0,user_2,581,588,10496
10558,98,1799999,0,user_10,581,588,10496
10710,99,1799999,0,user_2,582,588,10496
10566,89,1799999,0,user_17,581,587,10496
10947,92,1799999,0,user_6,583,587,10496
11450,93,1600000,39400,user_36,585,587,
11648,84,1599999,0,builder_16,585,585,11450
11430,96,1600001,0,user_15,585,587,11227
11431,95,1600001,0,user_18,585,587,11227
10754,96,1600000,0,user_46,582,586,
10579,95,1600000,0,user_33,581,586,
10493,94,1600000,0,user_42,580,586,
11437,98,1599999,0,user_21,585,586,11227
10739,91,1500000,0,user_32,582,585,
10490,92,1500000,0,user_41,580,585,
10994,93,1500000,0,user_41,583,585,
11649,94,1400001,0,builder_16,585,585,10580
10580,95,1400000,6390,user_34,581,585,
10460,96,1400000,0,user_16,580,585,
11212,97,1400000,0,user_27,584,585,
11650,98,1000001,0,builder_16,585,585,10577
10577,99,1000000,381000,user_29,581,585,
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
11895,2,29999999,0,builder_16,586,586,11448
10484,6,30000000,0,user_34,580,599,
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
10988,29,27000000,0,user_40,583,599,
10747,28,27000000,0,user_41,582,599,
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
10588,46,19000000,13900,user_43,581,599,
11896,11,18999999,0,builder_16,586,586,10588
11897,12,6300001,0,builder_16,586,586,10450
10450,54,6300000,155000,user_8,580,599,
11898,14,6300001,0,builder_16,586,586,10986
10986,57,6300000,146000,user_39,583,599,
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
11192,58,6300001,0,user_3,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
11196,59,6300001,0,user_9,584,599,10986
10973,74,6300000,0,user_29,583,599,
10453,71,6300000,0,user_12,580,599,
10468,70,6300000,0,user_20,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
11216,69,6300000,0,user_32,584,599,
10943,83,6299999,0,user_1,583,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
10497,88,6100000,0,user_45,580,599,
10585,94,5000000,6390,user_38,581,597,
11899,43,4999999,0,builder_16,586,586,10585
10749,96,5000000,0,user_43,582,597,
11226,97,5000000,0,user_45,584,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
11709,86,5000000,0,user_40,586,596,
11900,51,4500001,0,builder_16,586,586,11456
11456,96,4500000,121000,user_46,585,596,
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
11446,96,4500000,0,user_31,585,595,
11213,96,4200000,0,user_31,584,594,
10575,96,3200000,0,user_27,581,593,
11716,93,2600000,0,user_47,586,592,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
11454,98,2500000,0,user_40,585,592,
10984,95,2300000,0,user_37,583,591,
10465,94,2300000,0,user_17,580,591,
10985,98,1200000,959000,user_38,583,591,
11901,65,1199999,0,builder_16,586,586,10985
10586,91,2100000,0,user_41,581,590,
10733,93,2000000,49100,user_27,582,590,
11902,68,1999999,0,builder_16,586,586,10733
11000,95,2000000,0,user_44,583,590,
10991,96,2000000,0,user_40,583,590,
10996,97,2000000,0,user_41,583,590,
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10737,95,2000000,0,user_32,582,589,
11214,98,2000000,0,user_31,584,590,
11903,76,1800001,0,builder_16,586,586,10496
10496,88,1800000,128000,user_44,580,588,
10995,90,1900000,0,user_41,583,588,
11227,91,1600000,256000,user_46,584,588,
11904,80,1599999,0,builder_16,586,586,11227
10565,96,1800001,0,user_16,581,588,10496
10732,95,1800001,0,user_26,582,588,10496
10947,92,1799999,0,user_6,583,587,10496
10554,97,1799999,0,user_2,581,588,10496
10558,98,1799999,0,user_10,581,588,10496
10566,89,1799999,0,user_17,581,587,10496
10710,99,1799999,0,user_2,582,588,10496
11905,88,1600001,0,builder_16,586,586,11450
11450,93,1600000,39400,user_36,585,587,
11430,96,1600001,0,user_15,585,587,11227
11431,95,1600001,0,user_18,585,587,11227
11679,97,1600001,0,user_1,586,587,11227
11688,98,1600001,0,user_11,586,587,11227
10493,94,1600000,0,user_42,580,586,
10579,95,1600000,0,user_33,581,586,
10754,96,1600000,0,user_46,582,586,
11704,97,1600000,0,user_29,586,586,
11437,98,1599999,0,user_21,585,586,11227
11433,99,1599999,0,user_19,585,586,11227
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
12166,2,29999999,0,builder_18,587,587,11448
11457,5,30000000,0,user_47,585,599,
10484,6,30000000,0,user_34,580,599,
11715,7,30000000,0,user_46,586,599,
11969,8,30000000,0,user_45,587,599,
11455,27,27000000,0,user_46,585,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
11710,30,27000000,0,user_42,586,599,
10588,46,19000000,13900,user_43,581,599,
12167,12,18999999,0,builder_18,587,587,10588
12168,13,6300001,0,builder_18,587,587,10450
10450,54,6300000,155000,user_8,580,599,
12169,15,6300001,0,builder_18,587,587,10986
10986,57,6300000,146000,user_39,583,599,
11192,58,6300001,0,user_3,584,599,10986
11196,59,6300001,0,user_9,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
11216,69,6300000,0,user_32,584,599,
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
10973,74,6300000,0,user_29,583,599,
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
10497,88,6100000,0,user_45,580,599,
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
12170,43,5000001,0,builder_18,587,587,10585
10585,94,5000000,6390,user_38,581,597,
11226,97,5000000,0,user_45,584,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10748,88,5000000,0,user_41,582,596,
10742,87,5000000,0,user_36,582,596,
10749,96,5000000,0,user_43,582,597,
11709,86,5000000,0,user_40,586,596,
11456,96,4500000,121000,user_46,585,596,
12171,53,4499999,0,builder_18,587,587,11456
11446,96,4500000,0,user_31,585,595,
10576,97,4500000,0,user_28,581,595,
10448,98,4500000,0,user_6,580,595,
11213,96,4200000,0,user_31,584,594,
10575,96,3200000,0,user_27,581,593,
11959,95,3200000,0,user_36,587,593,
11716,93,2600000,0,user_47,586,592,
11954,99,2600000,0,user_33,587,593,
11454,98,2500000,0,user_40,585,592,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
10465,94,2300000,0,user_17,580,591,
10984,95,2300000,0,user_37,583,591,
10985,98,1200000,959000,user_38,583,591,
12172,68,1199999,0,builder_18,587,587,10985
10586,91,2100000,0,user_41,581,590,
12173,70,2000001,0,builder_18,587,587,10733
10733,93,2000000,49100,user_27,582,590,
11214,98,2000000,0,user_31,584,590,
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10737,95,2000000,0,user_32,582,589,
11000,95,2000000,0,user_44,583,590,
10991,96,2000000,0,user_40,583,590,
10996,97,2000000,0,user_41,583,590,
12174,79,1800001,0,builder_18,587,587,10496
10496,88,1800000,128000,user_44,580,588,
10995,90,1900000,0,user_41,583,588,
12175,82,1600001,0,builder_18,587,587,11227
11227,91,1600000,256000,user_46,584,588,
12176,84,1300001,0,builder_18,587,587,11955
11955,94,1300000,510000,user_34,587,588,
10565,96,1800001,0,user_16,581,588,10496
10732,95,1800001,0,user_26,582,588,10496
10558,98,1799999,0,user_10,581,588,10496
10566,89,1799999,0,user_17,581,587,10496
10710,99,1799999,0,user_2,582,588,10496
10554,97,1799999,0,user_2,581,588,10496
10947,92,1799999,0,user_6,583,587,10496
11450,93,1600000,39400,user_36,585,587,
12177,94,1599999,0,builder_18,587,587,11450
11431,95,1600001,0,user_18,585,587,11227
11430,96,1600001,0,user_15,585,587,11227
11679,97,1600001,0,user_1,586,587,11227
11688,98,1600001,0,user_11,586,587,11227
11930,99,1600001,0,user_4,587,587,11227
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
12451,2,29999999,0,builder_18,588,588,11448
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
12221,12,27000000,779000,user_37,588,599,
12452,8,26999999,0,builder_18,588,588,12221
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
10588,46,19000000,13900,user_43,581,599,
12453,14,18999999,0,builder_18,588,588,10588
11960,50,19000000,0,user_38,587,599,
12454,16,6300001,0,builder_18,588,588,10450
10450,54,6300000,155000,user_8,580,599,
10986,57,6300000,146000,user_39,583,599,
12455,19,6299999,0,builder_18,588,588,10986
10572,62,6300001,0,user_25,581,599,10450
10569,61,6300001,0,user_20,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
11192,58,6300001,0,user_3,584,599,10986
11196,59,6300001,0,user_9,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10740,73,6300000,0,user_34,582,599,
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10973,74,6300000,0,user_29,583,599,
11216,69,6300000,0,user_32,584,599,
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
11001,89,6100000,0,user_44,583,599,
10497,88,6100000,0,user_45,580,599,
10975,90,6100000,0,user_31,583,599,
10585,94,5000000,6390,user_38,581,597,
12456,47,4999999,0,builder_18,588,588,10585
11709,86,5000000,0,user_40,586,596,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
10749,96,5000000,0,user_43,582,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
11226,97,5000000,0,user_45,584,597,
11456,96,4500000,121000,user_46,585,596,
12457,56,4499999,0,builder_18,588,588,11456
11446,96,4500000,0,user_31,585,595,
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
11213,96,4200000,0,user_31,584,594,
12220,94,4200000,0,user_37,588,594,
12215,95,4200000,0,user_30,588,594,
11949,94,3500000,0,user_28,587,593,
10575,96,3200000,0,user_27,581,593,
11959,95,3200000,0,user_36,587,593,
11716,93,2600000,0,user_47,586,592,
11954,99,2600000,0,user_33,587,593,
11454,98,2500000,0,user_40,585,592,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
10984,95,2300000,0,user_37,583,591,
10465,94,2300000,0,user_17,580,591,
12226,96,2300000,0,user_48,588,591,
12458,74,1200001,0,builder_18,588,588,10985
10985,98,1200000,959000,user_38,583,591,
12459,76,2100001,0,builder_18,588,588,11967
11967,99,2100000,33300,user_43,587,591,
10586,91,2100000,0,user_41,581,590,
10733,93,2000000,49100,user_27,582,590,
12460,80,1999999,0,builder_18,588,588,10733
10737,95,2000000,0,user_32,582,589,
11000,95,2000000,0,user_44,583,590,
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10991,96,2000000,0,user_40,583,590,
10996,97,2000000,0,user_41,583,590,
11214,98,2000000,0,user_31,584,590,
10496,88,1800000,128000,user_44,580,588,
12461,89,1799999,0,builder_18,588,588,10496
10995,90,1900000,0,user_41,583,588,
11227,91,1600000,256000,user_46,584,588,
12462,92,1599999,0,builder_18,588,588,11227
12463,93,1300001,0,builder_18,588,588,11955
11955,94,1300000,510000,user_34,587,588,
10732,95,1800001,0,user_26,582,588,10496
10565,96,1800001,0,user_16,581,588,10496
10554,97,1799999,0,user_2,581,588,10496
10558,98,1799999,0,user_10,581,588,10496
10710,99,1799999,0,user_2,582,588,10496
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
12768,2,29999999,0,builder_18,589,589,11448
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
12769,7,27000001,0,builder_18,589,589,12221
12221,12,27000000,779000,user_37,588,599,
12494,18,27000001,0,user_20,589,599,12221
10988,29,27000000,0,user_40,583,599,
10747,28,27000000,0,user_41,582,599,
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
12482,35,26999999,0,user_11,589,599,12221
12770,15,19000001,0,builder_18,589,589,10588
10588,46,19000000,13900,user_43,581,599,
11960,50,19000000,0,user_38,587,599,
12771,18,6300001,0,builder_18,589,589,10450
10450,54,6300000,155000,user_8,580,599,
12772,20,6300001,0,builder_18,589,589,10986
10986,57,6300000,146000,user_39,583,599,
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
11192,58,6300001,0,user_3,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
11196,59,6300001,0,user_9,584,599,10986
10973,74,6300000,0,user_29,583,599,
10453,71,6300000,0,user_12,580,599,
10468,70,6300000,0,user_20,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
11216,69,6300000,0,user_32,584,599,
10943,83,6299999,0,user_1,583,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
12227,87,6100000,8520,user_49,588,599,
12773,46,6099999,0,builder_18,589,589,12227
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
10497,88,6100000,0,user_45,580,599,
12774,50,5000001,0,builder_18,589,589,10585
10585,94,5000000,6390,user_38,581,597,
10749,96,5000000,0,user_43,582,597,
11226,97,5000000,0,user_45,584,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
11709,86,5000000,0,user_40,586,596,
11456,96,4500000,121000,user_46,585,596,
12775,60,4499999,0,builder_18,589,589,11456
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
11446,96,4500000,0,user_31,585,595,
12220,94,4200000,0,user_37,588,594,
11213,96,4200000,0,user_31,584,594,
12215,95,4200000,0,user_30,588,594,
12521,97,4200000,0,user_47,589,594,
12510,93,3500000,31700,user_39,589,593,
12776,69,3499999,0,builder_18,589,589,12510
11949,94,3500000,0,user_28,587,593,
11959,95,3200000,0,user_36,587,593,
10575,96,3200000,0,user_27,581,593,
11954,99,2600000,0,user_33,587,593,
11716,93,2600000,0,user_47,586,592,
12518,97,1800000,769000,user_44,589,592,
12777,76,1799999,0,builder_18,589,589,12518
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
11454,98,2500000,0,user_40,585,592,
10984,95,2300000,0,user_37,583,591,
10465,94,2300000,0,user_17,580,591,
12226,96,2300000,0,user_48,588,591,
10985,98,1200000,959000,user_38,583,591,
12778,84,1199999,0,builder_18,589,589,10985
11967,99,2100000,33300,user_43,587,591,
12779,86,2099999,0,builder_18,589,589,11967
10586,91,2100000,0,user_41,581,590,
10733,93,2000000,49100,user_27,582,590,
12780,89,1999999,0,builder_18,589,589,10733
11000,95,2000000,0,user_44,583,590,
10991,96,2000000,0,user_40,583,590,
10996,97,2000000,0,user_41,583,590,
10454,99,2000000,0,user_13,580,590,
10494,94,2000000,0,user_42,580,589,
10737,95,2000000,0,user_32,582,589,
11214,98,2000000,0,user_31,584,590,
12509,94,2000000,0,user_37,589,590,
12514,98,2000000,0,user_42,589,589,
12781,99,1800001,0,builder_18,589,589,10496
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
13062,2,29999999,0,builder_18,590,590,11448
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
12221,12,27000000,779000,user_37,588,599,
13063,8,26999999,0,builder_18,590,590,12221
12494,18,27000001,0,user_20,589,599,12221
12783,20,27000001,0,user_0,590,599,12221
12796,19,27000001,0,user_11,590,599,12221
10988,29,27000000,0,user_40,583,599,
10747,28,27000000,0,user_41,582,599,
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
12482,35,26999999,0,user_11,589,599,12221
12785,36,26999999,0,user_0,590,599,12221
13064,18,19000001,0,builder_18,590,590,10588
10588,46,19000000,13900,user_43,581,599,
11960,50,19000000,0,user_38,587,599,
12830,49,19000000,0,user_45,590,599,
10450,54,6300000,155000,user_8,580,599,
13065,23,6299999,0,builder_18,590,590,10450
10986,57,6300000,146000,user_39,583,599,
13066,25,6299999,0,builder_18,590,590,10986
11192,58,6300001,0,user_3,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10572,62,6300001,0,user_25,581,599,10450
10569,61,6300001,0,user_20,581,599,10450
11196,59,6300001,0,user_9,584,599,10986
10478,66,6300001,0,user_25,580,599,10450
10973,74,6300000,0,user_29,583,599,
11216,69,6300000,0,user_32,584,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10468,70,6300000,0,user_20,580,599,
10740,73,6300000,0,user_34,582,599,
11207,77,6299999,0,user_20,584,599,10450
11197,76,6299999,0,user_10,584,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
13067,49,6100001,0,builder_18,590,590,12227
12227,87,6100000,8520,user_49,588,599,
10975,90,6100000,0,user_31,583,599,
11001,89,6100000,0,user_44,583,599,
10497,88,6100000,0,user_45,580,599,
13068,54,5000001,0,builder_18,590,590,10585
10585,94,5000000,6390,user_38,581,597,
11226,97,5000000,0,user_45,584,597,
10462,99,5000000,0,user_17,580,597,
10749,96,5000000,0,user_43,582,597,
10445,98,5000000,0,user_4,580,597,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
11709,86,5000000,0,user_40,586,596,
11456,96,4500000,121000,user_46,585,596,
13069,64,4499999,0,builder_18,590,590,11456
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
11446,96,4500000,0,user_31,585,595,
12220,94,4200000,0,user_37,588,594,
12215,95,4200000,0,user_30,588,594,
11213,96,4200000,0,user_31,584,594,
12521,97,4200000,0,user_47,589,594,
13070,72,3500001,0,builder_18,590,590,12510
12510,93,3500000,31700,user_39,589,593,
11949,94,3500000,0,user_28,587,593,
11959,95,3200000,0,user_36,587,593,
10575,96,3200000,0,user_27,581,593,
11954,99,2600000,0,user_33,587,593,
11716,93,2600000,0,user_47,586,592,
12518,97,1800000,769000,user_44,589,592,
