id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13071,80,1799999,0,builder_18,590,590,12518
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
11454,98,2500000,0,user_40,585,592,
12226,96,2300000,0,user_48,588,591,
10984,95,2300000,0,user_37,583,591,
10465,94,2300000,0,user_17,580,591,
10985,98,1200000,959000,user_38,583,591,
13072,88,1199999,0,builder_18,590,590,10985
11967,99,2100000,33300,user_43,587,591,
13073,90,2099999,0,builder_18,590,590,11967
10586,91,2100000,0,user_41,581,590,
13074,92,2000001,0,builder_18,590,590,10733
10733,93,2000000,49100,user_27,582,590,
12509,94,2000000,0,user_37,589,590,
11000,95,2000000,0,user_44,583,590,
10991,96,2000000,0,user_40,583,590,
10996,97,2000000,0,user_41,583,590,
11214,98,2000000,0,user_31,584,590,
10454,99,2000000,0,user_13,580,590,
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
13358,2,29999999,0,builder_18,591,591,11448
11457,5,30000000,0,user_47,585,599,
10484,6,30000000,0,user_34,580,599,
11715,7,30000000,0,user_46,586,599,
11969,8,30000000,0,user_45,587,599,
13118,9,30000000,0,user_41,591,599,
12221,12,27000000,779000,user_37,588,599,
13359,9,26999999,0,builder_18,591,591,12221
12494,18,27000001,0,user_20,589,599,12221
12796,19,27000001,0,user_11,590,599,12221
12783,20,27000001,0,user_0,590,599,12221
13075,21,27000001,0,user_0,591,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
11455,27,27000000,0,user_46,585,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
11710,30,27000000,0,user_42,586,599,
12482,35,26999999,0,user_11,589,599,12221
12785,36,26999999,0,user_0,590,599,12221
13087,37,26999999,0,user_11,591,599,12221
13099,38,26999999,0,user_23,591,599,12221
13360,24,19000001,0,builder_18,591,591,10588
10588,46,19000000,13900,user_43,581,599,
12830,49,19000000,0,user_45,590,599,
11960,50,19000000,0,user_38,587,599,
13117,52,73000,17700000,user_40,591,599,
13361,29,72999,0,builder_18,591,591,13117
10450,54,6300000,155000,user_8,580,599,
13362,31,6299999,0,builder_18,591,591,10450
10986,57,6300000,146000,user_39,583,599,
13363,33,6299999,0,builder_18,591,591,10986
11192,58,6300001,0,user_3,584,599,10986
11196,59,6300001,0,user_9,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
11216,69,6300000,0,user_32,584,599,
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
10973,74,6300000,0,user_29,583,599,
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
13364,57,6100001,0,builder_18,591,591,12227
12227,87,6100000,8520,user_49,588,599,
10497,88,6100000,0,user_45,580,599,
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
13365,62,5000001,0,builder_18,591,591,10585
10585,94,5000000,6390,user_38,581,597,
11226,97,5000000,0,user_45,584,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10748,88,5000000,0,user_41,582,596,
10742,87,5000000,0,user_36,582,596,
10749,96,5000000,0,user_43,582,597,
11709,86,5000000,0,user_40,586,596,
13366,71,4500001,0,builder_18,591,591,11456
11456,96,4500000,121000,user_46,585,596,
11446,96,4500000,0,user_31,585,595,
10576,97,4500000,0,user_28,581,595,
10448,98,4500000,0,user_6,580,595,
13122,99,4500000,0,user_46,591,595,
12521,97,4200000,0,user_47,589,594,
12220,94,4200000,0,user_37,588,594,
11213,96,4200000,0,user_31,584,594,
12215,95,4200000,0,user_30,588,594,
12510,93,3500000,31700,user_39,589,593,
13367,82,3499999,0,builder_18,591,591,12510
11949,94,3500000,0,user_28,587,593,
10575,96,3200000,0,user_27,581,593,
11959,95,3200000,0,user_36,587,593,
11716,93,2600000,0,user_47,586,592,
11954,99,2600000,0,user_33,587,593,
12518,97,1800000,769000,user_44,589,592,
13368,89,1799999,0,builder_18,591,591,12518
11454,98,2500000,0,user_40,585,592,
10455,99,2500000,0,user_14,580,592,
10485,92,2500000,0,user_34,580,591,
13103,93,2400000,0,user_27,591,591,
10465,94,2300000,0,user_17,580,591,
10984,95,2300000,0,user_37,583,591,
12226,96,2300000,0,user_48,588,591,
13369,97,1200001,0,builder_18,591,591,10985
10985,98,1200000,959000,user_38,583,591,
11967,99,2100000,33300,user_43,587,591,
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
13627,2,29999999,0,builder_18,592,592,11448
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
13118,9,30000000,0,user_41,591,599,
13628,8,27000001,0,builder_18,592,592,12221
12221,12,27000000,779000,user_37,588,599,
12796,19,27000001,0,user_11,590,599,12221
12783,20,27000001,0,user_0,590,599,12221
13075,21,27000001,0,user_0,591,599,12221
12494,18,27000001,0,user_20,589,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
13115,31,27000000,0,user_38,591,599,
12785,36,26999999,0,user_0,590,599,12221
13087,37,26999999,0,user_11,591,599,12221
12482,35,26999999,0,user_11,589,599,12221
13099,38,26999999,0,user_23,591,599,12221
13380,39,26999999,0,user_14,592,599,12221
13629,26,19000001,0,builder_18,592,592,10588
10588,46,19000000,13900,user_43,581,599,
12830,49,19000000,0,user_45,590,599,
11960,50,19000000,0,user_38,587,599,
13406,51,19000000,0,user_41,592,599,
13630,31,73001,0,builder_18,592,592,13117
13117,52,73000,17700000,user_40,591,599,
13631,33,6300001,0,builder_18,592,592,10450
10450,54,6300000,155000,user_8,580,599,
13632,35,6300001,0,builder_18,592,592,10986
10986,57,6300000,146000,user_39,583,599,
10572,62,6300001,0,user_25,581,599,10450
10569,61,6300001,0,user_20,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
11192,58,6300001,0,user_3,584,599,10986
11196,59,6300001,0,user_9,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10740,73,6300000,0,user_34,582,599,
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10973,74,6300000,0,user_29,583,599,
11216,69,6300000,0,user_32,584,599,
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
13633,60,6100001,0,builder_18,592,592,12227
12227,87,6100000,8520,user_49,588,599,
11001,89,6100000,0,user_44,583,599,
10497,88,6100000,0,user_45,580,599,
10975,90,6100000,0,user_31,583,599,
10585,94,5000000,6390,user_38,581,597,
13634,66,4999999,0,builder_18,592,592,10585
11709,86,5000000,0,user_40,586,596,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
10749,96,5000000,0,user_43,582,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
11226,97,5000000,0,user_45,584,597,
13408,93,5000000,0,user_41,592,596,
13413,95,4200000,545000,user_45,592,596,
13635,76,4199999,0,builder_18,592,592,13413
11456,96,4500000,121000,user_46,585,596,
13636,78,4499999,0,builder_18,592,592,11456
11446,96,4500000,0,user_31,585,595,
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
13122,99,4500000,0,user_46,591,595,
11213,96,4200000,0,user_31,584,594,
12220,94,4200000,0,user_37,588,594,
12215,95,4200000,0,user_30,588,594,
12521,97,4200000,0,user_47,589,594,
13405,91,3600000,0,user_39,592,593,
12510,93,3500000,31700,user_39,589,593,
13637,89,3499999,0,builder_18,592,592,12510
11949,94,3500000,0,user_28,587,593,
10575,96,3200000,0,user_27,581,593,
11959,95,3200000,0,user_36,587,593,
11716,93,2600000,0,user_47,586,592,
11954,99,2600000,0,user_33,587,593,
13399,98,2600000,0,user_37,592,593,
13638,96,1800001,0,builder_18,592,592,12518
12518,97,1800000,769000,user_44,589,592,
11454,98,2500000,0,user_40,585,592,
10455,99,2500000,0,user_14,580,592,
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
13895,2,29999999,0,builder_18,593,593,11448
13118,9,30000000,0,user_41,591,599,
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
12221,12,27000000,779000,user_37,588,599,
13896,9,26999999,0,builder_18,593,593,12221
12783,20,27000001,0,user_0,590,599,12221
12796,19,27000001,0,user_11,590,599,12221
13075,21,27000001,0,user_0,591,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
12494,18,27000001,0,user_20,589,599,12221
13653,16,27000001,0,user_10,593,599,12221
13115,31,27000000,0,user_38,591,599,
10988,29,27000000,0,user_40,583,599,
10747,28,27000000,0,user_41,582,599,
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
12785,36,26999999,0,user_0,590,599,12221
13087,37,26999999,0,user_11,591,599,12221
13099,38,26999999,0,user_23,591,599,12221
12482,35,26999999,0,user_11,589,599,12221
13380,39,26999999,0,user_14,592,599,12221
10588,46,19000000,13900,user_43,581,599,
13897,28,18999999,0,builder_18,593,593,10588
12830,49,19000000,0,user_45,590,599,
11960,50,19000000,0,user_38,587,599,
13406,51,19000000,0,user_41,592,599,
13117,52,73000,17700000,user_40,591,599,
13898,33,72999,0,builder_18,593,593,13117
10450,54,6300000,155000,user_8,580,599,
13899,35,6299999,0,builder_18,593,593,10450
10986,57,6300000,146000,user_39,583,599,
13900,37,6299999,0,builder_18,593,593,10986
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
11192,58,6300001,0,user_3,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
11196,59,6300001,0,user_9,584,599,10986
10973,74,6300000,0,user_29,583,599,
10453,71,6300000,0,user_12,580,599,
10468,70,6300000,0,user_20,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
11216,69,6300000,0,user_32,584,599,
13395,75,6300000,0,user_31,592,599,
13693,68,6300000,0,user_47,593,599,
10943,83,6299999,0,user_1,583,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
12227,87,6100000,8520,user_49,588,599,
13901,64,6099999,0,builder_18,593,593,12227
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
10497,88,6100000,0,user_45,580,599,
10585,94,5000000,6390,user_38,581,597,
13902,69,4999999,0,builder_18,593,593,10585
10749,96,5000000,0,user_43,582,597,
11226,97,5000000,0,user_45,584,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
11709,86,5000000,0,user_40,586,596,
13408,93,5000000,0,user_41,592,596,
13903,78,4200001,0,builder_18,593,593,13413
13413,95,4200000,545000,user_45,592,596,
11456,96,4500000,121000,user_46,585,596,
13904,81,4499999,0,builder_18,593,593,11456
13122,99,4500000,0,user_46,591,595,
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
11446,96,4500000,0,user_31,585,595,
13686,99,4500000,0,user_37,593,596,
12220,94,4200000,0,user_37,588,594,
11213,96,4200000,0,user_31,584,594,
12215,95,4200000,0,user_30,588,594,
12521,97,4200000,0,user_47,589,594,
13405,91,3600000,0,user_39,592,593,
13905,92,3500001,0,builder_18,593,593,12510
12510,93,3500000,31700,user_39,589,593,
11949,94,3500000,0,user_28,587,593,
11959,95,3200000,0,user_36,587,593,
10575,96,3200000,0,user_27,581,593,
13684,97,3200000,0,user_36,593,593,
13399,98,2600000,0,user_37,592,593,
11954,99,2600000,0,user_33,587,593,
10444,2,43000000,0,user_2,580,599,
14152,1,30000001,0,builder_18,594,594,11448
11448,3,30000000,11200,user_33,585,599,
13118,9,30000000,0,user_41,591,599,
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
13929,10,30000000,0,user_32,594,599,
14153,9,27000001,0,builder_18,594,594,12221
12221,12,27000000,779000,user_37,588,599,
13075,21,27000001,0,user_0,591,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
13653,16,27000001,0,user_10,593,599,12221
12494,18,27000001,0,user_20,589,599,12221
12783,20,27000001,0,user_0,590,599,12221
12796,19,27000001,0,user_11,590,599,12221
13921,17,27000001,0,user_20,594,599,12221
13115,31,27000000,0,user_38,591,599,
10988,29,27000000,0,user_40,583,599,
10747,28,27000000,0,user_41,582,599,
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
13087,37,26999999,0,user_11,591,599,12221
13099,38,26999999,0,user_23,591,599,12221
13380,39,26999999,0,user_14,592,599,12221
13666,34,26999999,0,user_19,593,599,12221
12482,35,26999999,0,user_11,589,599,12221
12785,36,26999999,0,user_0,590,599,12221
10588,46,19000000,13900,user_43,581,599,
14154,31,18999999,0,builder_18,594,594,10588
13406,51,19000000,0,user_41,592,599,
11960,50,19000000,0,user_38,587,599,
12830,49,19000000,0,user_45,590,599,
13117,52,73000,17700000,user_40,591,599,
14155,36,72999,0,builder_18,594,594,13117
10450,54,6300000,155000,user_8,580,599,
14156,38,6299999,0,builder_18,594,594,10450
14157,39,6300001,0,builder_18,594,594,10986
10986,57,6300000,146000,user_39,583,599,
11192,58,6300001,0,user_3,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10572,62,6300001,0,user_25,581,599,10450
10569,61,6300001,0,user_20,581,599,10450
11196,59,6300001,0,user_9,584,599,10986
10478,66,6300001,0,user_25,580,599,10450
13395,75,6300000,0,user_31,592,599,
10973,74,6300000,0,user_29,583,599,
11216,69,6300000,0,user_32,584,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10468,70,6300000,0,user_20,580,599,
10740,73,6300000,0,user_34,582,599,
13693,68,6300000,0,user_47,593,599,
11207,77,6299999,0,user_20,584,599,10450
11197,76,6299999,0,user_10,584,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
12227,87,6100000,8520,user_49,588,599,
14158,67,6099999,0,builder_18,594,594,12227
10975,90,6100000,0,user_31,583,599,
11001,89,6100000,0,user_44,583,599,
10497,88,6100000,0,user_45,580,599,
13942,91,6100000,0,user_40,594,599,
13925,95,5200000,285000,user_27,594,599,
14159,73,5199999,0,builder_18,594,594,13925
14160,74,5000001,0,builder_18,594,594,10585
10585,94,5000000,6390,user_38,581,597,
13408,93,5000000,0,user_41,592,596,
11226,97,5000000,0,user_45,584,597,
10462,99,5000000,0,user_17,580,597,
10749,96,5000000,0,user_43,582,597,
10445,98,5000000,0,user_4,580,597,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
11709,86,5000000,0,user_40,586,596,
14161,84,4200001,0,builder_18,594,594,13413
13413,95,4200000,545000,user_45,592,596,
11456,96,4500000,121000,user_46,585,596,
14162,87,4499999,0,builder_18,594,594,11456
13122,99,4500000,0,user_46,591,595,
13686,99,4500000,0,user_37,593,596,
10448,98,4500000,0,user_6,580,595,
10576,97,4500000,0,user_28,581,595,
11446,96,4500000,0,user_31,585,595,
13948,98,4500000,0,user_47,594,596,
12220,94,4200000,0,user_37,588,594,
12215,95,4200000,0,user_30,588,594,
11213,96,4200000,0,user_31,584,594,
12521,97,4200000,0,user_47,589,594,
13951,98,3600000,7840,user_48,594,594,
14163,99,3599999,0,builder_18,594,594,13951
10444,2,43000000,0,user_2,580,599,
14432,1,30000001,0,builder_18,595,595,11448
11448,3,30000000,11200,user_33,585,599,
11457,5,30000000,0,user_47,585,599,
10484,6,30000000,0,user_34,580,599,
11715,7,30000000,0,user_46,586,599,
11969,8,30000000,0,user_45,587,599,
13118,9,30000000,0,user_41,591,599,
13929,10,30000000,0,user_32,594,599,
12221,12,27000000,779000,user_37,588,599,
14433,10,26999999,0,builder_18,595,595,12221
13653,16,27000001,0,user_10,593,599,12221
13921,17,27000001,0,user_20,594,599,12221
12494,18,27000001,0,user_20,589,599,12221
12796,19,27000001,0,user_11,590,599,12221
12783,20,27000001,0,user_0,590,599,12221
13075,21,27000001,0,user_0,591,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
14173,24,27000001,0,user_7,595,599,12221
14164,25,27000001,0,user_0,595,599,12221
14171,26,27000001,0,user_5,595,599,12221
11455,27,27000000,0,user_46,585,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
11710,30,27000000,0,user_42,586,599,
13115,31,27000000,0,user_38,591,599,
13666,34,26999999,0,user_19,593,599,12221
12482,35,26999999,0,user_11,589,599,12221
12785,36,26999999,0,user_0,590,599,12221
13087,37,26999999,0,user_11,591,599,12221
13099,38,26999999,0,user_23,591,599,12221
13380,39,26999999,0,user_14,592,599,12221
14177,40,26999999,0,user_11,595,599,12221
14178,41,26999999,0,user_12,595,599,12221
14434,35,19000001,0,builder_18,595,595,10588
10588,46,19000000,13900,user_43,581,599,
12830,49,19000000,0,user_45,590,599,
11960,50,19000000,0,user_38,587,599,
13406,51,19000000,0,user_41,592,599,
14435,40,73001,0,builder_18,595,595,13117
13117,52,73000,17700000,user_40,591,599,
14436,42,6300001,0,builder_18,595,595,10450
10450,54,6300000,155000,user_8,580,599,
10986,57,6300000,146000,user_39,583,599,
14437,45,6299999,0,builder_18,595,595,10986
11192,58,6300001,0,user_3,584,599,10986
11196,59,6300001,0,user_9,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
13693,68,6300000,0,user_47,593,599,
11216,69,6300000,0,user_32,584,599,
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
10973,74,6300000,0,user_29,583,599,
13395,75,6300000,0,user_31,592,599,
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
12227,87,6100000,8520,user_49,588,599,
14438,72,6099999,0,builder_18,595,595,12227
10497,88,6100000,0,user_45,580,599,
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
13942,91,6100000,0,user_40,594,599,
14439,77,5000001,0,builder_18,595,595,13945
13945,92,5000000,594000,user_43,594,599,
13925,95,5200000,285000,user_27,594,599,
14440,80,5199999,0,builder_18,595,595,13925
14441,81,5000001,0,builder_18,595,595,10585
10585,94,5000000,6390,user_38,581,597,
11226,97,5000000,0,user_45,584,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
10748,88,5000000,0,user_41,582,596,
10742,87,5000000,0,user_36,582,596,
10749,96,5000000,0,user_43,582,597,
11709,86,5000000,0,user_40,586,596,
13408,93,5000000,0,user_41,592,596,
13413,95,4200000,545000,user_45,592,596,
14442,92,4199999,0,builder_18,595,595,13413
11456,96,4500000,121000,user_46,585,596,
14443,94,4499999,0,builder_18,595,595,11456
13686,99,4500000,0,user_37,593,596,
11446,96,4500000,0,user_31,585,595,
10576,97,4500000,0,user_28,581,595,
10448,98,4500000,0,user_6,580,595,
13122,99,4500000,0,user_46,591,595,
10444,2,43000000,0,user_2,580,599,
14205,1,43000000,0,user_38,595,599,
11448,3,30000000,11200,user_33,585,599,
14698,3,29999999,0,builder_18,596,596,11448
13929,10,30000000,0,user_32,594,599,
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
13118,9,30000000,0,user_41,591,599,
12221,12,27000000,779000,user_37,588,599,
14699,11,26999999,0,builder_18,596,596,12221
13921,17,27000001,0,user_20,594,599,12221
14171,26,27000001,0,user_5,595,599,12221
13653,16,27000001,0,user_10,593,599,12221
12796,19,27000001,0,user_11,590,599,12221
12783,20,27000001,0,user_0,590,599,12221
13075,21,27000001,0,user_0,591,599,12221
12494,18,27000001,0,user_20,589,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
14173,24,27000001,0,user_7,595,599,12221
14164,25,27000001,0,user_0,595,599,12221
14453,15,27000001,0,user_8,596,599,12221
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
13115,31,27000000,0,user_38,591,599,
12785,36,26999999,0,user_0,590,599,12221
13087,37,26999999,0,user_11,591,599,12221
12482,35,26999999,0,user_11,589,599,12221
13099,38,26999999,0,user_23,591,599,12221
13380,39,26999999,0,user_14,592,599,12221
13666,34,26999999,0,user_19,593,599,12221
14178,41,26999999,0,user_12,595,599,12221
14177,40,26999999,0,user_11,595,599,12221
14700,37,19000001,0,builder_18,596,596,10588
10588,46,19000000,13900,user_43,581,599,
12830,49,19000000,0,user_45,590,599,
11960,50,19000000,0,user_38,587,599,
13406,51,19000000,0,user_41,592,599,
13117,52,73000,17700000,user_40,591,599,
14701,43,72999,0,builder_18,596,596,13117
10450,54,6300000,155000,user_8,580,599,
14702,45,6299999,0,builder_18,596,596,10450
10986,57,6300000,146000,user_39,583,599,
14703,47,6299999,0,builder_18,596,596,10986
10572,62,6300001,0,user_25,581,599,10450
10569,61,6300001,0,user_20,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
11192,58,6300001,0,user_3,584,599,10986
11196,59,6300001,0,user_9,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
13693,68,6300000,0,user_47,593,599,
10740,73,6300000,0,user_34,582,599,
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10973,74,6300000,0,user_29,583,599,
11216,69,6300000,0,user_32,584,599,
13395,75,6300000,0,user_31,592,599,
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
12227,87,6100000,8520,user_49,588,599,
14704,74,6099999,0,builder_18,596,596,12227
13942,91,6100000,0,user_40,594,599,
11001,89,6100000,0,user_44,583,599,
10497,88,6100000,0,user_45,580,599,
10975,90,6100000,0,user_31,583,599,
14705,79,5000001,0,builder_18,596,596,13945
13945,92,5000000,594000,user_43,594,599,
14706,81,5200001,0,builder_18,596,596,13925
13925,95,5200000,285000,user_27,594,599,
14481,99,5200000,0,user_45,596,599,
10585,94,5000000,6390,user_38,581,597,
14707,85,4999999,0,builder_18,596,596,10585
11709,86,5000000,0,user_40,586,596,
10742,87,5000000,0,user_36,582,596,
10748,88,5000000,0,user_41,582,596,
10749,96,5000000,0,user_43,582,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
11226,97,5000000,0,user_45,584,597,
13408,93,5000000,0,user_41,592,596,
