id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14708,94,4200001,0,builder_18,596,596,13413
13413,95,4200000,545000,user_45,592,596,
11456,96,4500000,121000,user_46,585,596,
14709,97,4499999,0,builder_18,596,596,11456
13948,98,4500000,0,user_47,594,596,
13686,99,4500000,0,user_37,593,596,
14205,1,43000000,0,user_38,595,599,
10444,2,43000000,0,user_2,580,599,
14754,0,43000000,0,user_39,597,599,
14955,3,30000001,0,builder_18,597,597,11448
11448,3,30000000,11200,user_33,585,599,
13929,10,30000000,0,user_32,594,599,
13118,9,30000000,0,user_41,591,599,
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
12221,12,27000000,779000,user_37,588,599,
14956,12,26999999,0,builder_18,597,597,12221
14164,25,27000001,0,user_0,595,599,12221
14173,24,27000001,0,user_7,595,599,12221
14171,26,27000001,0,user_5,595,599,12221
13921,17,27000001,0,user_20,594,599,12221
12783,20,27000001,0,user_0,590,599,12221
12796,19,27000001,0,user_11,590,599,12221
13075,21,27000001,0,user_0,591,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
12494,18,27000001,0,user_20,589,599,12221
13653,16,27000001,0,user_10,593,599,12221
14453,15,27000001,0,user_8,596,599,12221
14711,14,27000001,0,user_1,597,599,12221
14731,13,27000001,0,user_17,597,599,12221
13115,31,27000000,0,user_38,591,599,
10988,29,27000000,0,user_40,583,599,
10747,28,27000000,0,user_41,582,599,
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
14177,40,26999999,0,user_11,595,599,12221
14178,41,26999999,0,user_12,595,599,12221
12785,36,26999999,0,user_0,590,599,12221
13087,37,26999999,0,user_11,591,599,12221
13099,38,26999999,0,user_23,591,599,12221
12482,35,26999999,0,user_11,589,599,12221
13380,39,26999999,0,user_14,592,599,12221
13666,34,26999999,0,user_19,593,599,12221
14719,33,26999999,0,user_7,597,599,12221
10588,46,19000000,13900,user_43,581,599,
14957,42,18999999,0,builder_18,597,597,10588
12830,49,19000000,0,user_45,590,599,
11960,50,19000000,0,user_38,587,599,
13406,51,19000000,0,user_41,592,599,
14488,48,19000000,0,user_49,596,599,
13117,52,73000,17700000,user_40,591,599,
14958,48,72999,0,builder_18,597,597,13117
14959,49,6300001,0,builder_18,597,597,10450
10450,54,6300000,155000,user_8,580,599,
10986,57,6300000,146000,user_39,583,599,
14960,52,6299999,0,builder_18,597,597,10986
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
11192,58,6300001,0,user_3,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
11196,59,6300001,0,user_9,584,599,10986
13693,68,6300000,0,user_47,593,599,
10973,74,6300000,0,user_29,583,599,
10453,71,6300000,0,user_12,580,599,
10468,70,6300000,0,user_20,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
11216,69,6300000,0,user_32,584,599,
13395,75,6300000,0,user_31,592,599,
14746,67,6300000,0,user_33,597,599,
10943,83,6299999,0,user_1,583,599,10450
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
14765,85,5200000,959000,user_46,597,599,
14961,80,5199999,0,builder_18,597,597,14765
12227,87,6100000,8520,user_49,588,599,
14962,82,6099999,0,builder_18,597,597,12227
13942,91,6100000,0,user_40,594,599,
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
10497,88,6100000,0,user_45,580,599,
14963,87,5000001,0,builder_18,597,597,13945
13945,92,5000000,594000,user_43,594,599,
14964,89,5200001,0,builder_18,597,597,13925
13925,95,5200000,285000,user_27,594,599,
14481,99,5200000,0,user_45,596,599,
14757,97,5000000,68100,user_41,597,598,
14965,93,4999999,0,builder_18,597,597,14757
10585,94,5000000,6390,user_38,581,597,
14966,95,4999999,0,builder_18,597,597,10585
10749,96,5000000,0,user_43,582,597,
11226,97,5000000,0,user_45,584,597,
10445,98,5000000,0,user_4,580,597,
10462,99,5000000,0,user_17,580,597,
14205,1,43000000,0,user_38,595,599,
10444,2,43000000,0,user_2,580,599,
14754,0,43000000,0,user_39,597,599,
11448,3,30000000,11200,user_33,585,599,
15232,4,29999999,0,builder_18,598,598,11448
13118,9,30000000,0,user_41,591,599,
11969,8,30000000,0,user_45,587,599,
10484,6,30000000,0,user_34,580,599,
11457,5,30000000,0,user_47,585,599,
11715,7,30000000,0,user_46,586,599,
13929,10,30000000,0,user_32,594,599,
15233,11,27000001,0,builder_18,598,598,12221
12221,12,27000000,779000,user_37,588,599,
14173,24,27000001,0,user_7,595,599,12221
14164,25,27000001,0,user_0,595,599,12221
14171,26,27000001,0,user_5,595,599,12221
14453,15,27000001,0,user_8,596,599,12221
14711,14,27000001,0,user_1,597,599,12221
13075,21,27000001,0,user_0,591,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
13653,16,27000001,0,user_10,593,599,12221
12494,18,27000001,0,user_20,589,599,12221
12783,20,27000001,0,user_0,590,599,12221
12796,19,27000001,0,user_11,590,599,12221
13921,17,27000001,0,user_20,594,599,12221
14731,13,27000001,0,user_17,597,599,12221
13115,31,27000000,0,user_38,591,599,
10988,29,27000000,0,user_40,583,599,
10747,28,27000000,0,user_41,582,599,
11455,27,27000000,0,user_46,585,599,
11710,30,27000000,0,user_42,586,599,
14178,41,26999999,0,user_12,595,599,12221
14177,40,26999999,0,user_11,595,599,12221
14719,33,26999999,0,user_7,597,599,12221
13087,37,26999999,0,user_11,591,599,12221
13099,38,26999999,0,user_23,591,599,12221
13380,39,26999999,0,user_14,592,599,12221
13666,34,26999999,0,user_19,593,599,12221
12482,35,26999999,0,user_11,589,599,12221
12785,36,26999999,0,user_0,590,599,12221
10588,46,19000000,13900,user_43,581,599,
15234,42,18999999,0,builder_18,598,598,10588
14488,48,19000000,0,user_49,596,599,
13406,51,19000000,0,user_41,592,599,
11960,50,19000000,0,user_38,587,599,
12830,49,19000000,0,user_45,590,599,
15235,47,73001,0,builder_18,598,598,13117
13117,52,73000,17700000,user_40,591,599,
10450,54,6300000,155000,user_8,580,599,
15236,50,6299999,0,builder_18,598,598,10450
15237,51,6300001,0,builder_18,598,598,10986
10986,57,6300000,146000,user_39,583,599,
11192,58,6300001,0,user_3,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10572,62,6300001,0,user_25,581,599,10450
10569,61,6300001,0,user_20,581,599,10450
11196,59,6300001,0,user_9,584,599,10986
10478,66,6300001,0,user_25,580,599,10450
13395,75,6300000,0,user_31,592,599,
10973,74,6300000,0,user_29,583,599,
11216,69,6300000,0,user_32,584,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10468,70,6300000,0,user_20,580,599,
10740,73,6300000,0,user_34,582,599,
13693,68,6300000,0,user_47,593,599,
14746,67,6300000,0,user_33,597,599,
11207,77,6299999,0,user_20,584,599,10450
11197,76,6299999,0,user_10,584,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10562,78,6299999,0,user_13,581,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
15238,79,5200001,0,builder_18,598,598,14765
14765,85,5200000,959000,user_46,597,599,
15239,81,6100001,0,builder_18,598,598,12227
12227,87,6100000,8520,user_49,588,599,
10975,90,6100000,0,user_31,583,599,
11001,89,6100000,0,user_44,583,599,
10497,88,6100000,0,user_45,580,599,
13942,91,6100000,0,user_40,594,599,
15240,87,5000001,0,builder_18,598,598,13945
13945,92,5000000,594000,user_43,594,599,
13925,95,5200000,285000,user_27,594,599,
15241,90,5199999,0,builder_18,598,598,13925
14982,96,5200001,0,user_14,598,599,14765
14976,97,5200001,0,user_9,598,599,14765
14481,99,5200000,0,user_45,596,599,
14970,94,5199999,0,user_1,598,598,14765
14974,95,5199999,0,user_7,598,598,14765
14986,96,5199999,0,user_20,598,598,14765
14757,97,5000000,68100,user_41,597,598,
15242,98,4999999,0,builder_18,598,598,14757
15243,99,5000001,0,builder_18,598,598,10585
14754,0,43000000,0,user_39,597,599,
14205,1,43000000,0,user_38,595,599,
10444,2,43000000,0,user_2,580,599,
11448,3,30000000,11200,user_33,585,599,
15498,4,29999999,0,builder_18,599,599,11448
11457,5,30000000,0,user_47,585,599,
10484,6,30000000,0,user_34,580,599,
11715,7,30000000,0,user_46,586,599,
11969,8,30000000,0,user_45,587,599,
13118,9,30000000,0,user_41,591,599,
13929,10,30000000,0,user_32,594,599,
15499,11,27000001,0,builder_18,599,599,12221
12221,12,27000000,779000,user_37,588,599,
14731,13,27000001,0,user_17,597,599,12221
14711,14,27000001,0,user_1,597,599,12221
14453,15,27000001,0,user_8,596,599,12221
13653,16,27000001,0,user_10,593,599,12221
13921,17,27000001,0,user_20,594,599,12221
12494,18,27000001,0,user_20,589,599,12221
12796,19,27000001,0,user_11,590,599,12221
12783,20,27000001,0,user_0,590,599,12221
13075,21,27000001,0,user_0,591,599,12221
13091,22,27000001,0,user_15,591,599,12221
13101,23,27000001,0,user_25,591,599,12221
14173,24,27000001,0,user_7,595,599,12221
14164,25,27000001,0,user_0,595,599,12221
14171,26,27000001,0,user_5,595,599,12221
11455,27,27000000,0,user_46,585,599,
10747,28,27000000,0,user_41,582,599,
10988,29,27000000,0,user_40,583,599,
11710,30,27000000,0,user_42,586,599,
13115,31,27000000,0,user_38,591,599,
15285,32,27000000,0,user_34,599,599,
14719,33,26999999,0,user_7,597,599,12221
13666,34,26999999,0,user_19,593,599,12221
12482,35,26999999,0,user_11,589,599,12221
12785,36,26999999,0,user_0,590,599,12221
13087,37,26999999,0,user_11,591,599,12221
13099,38,26999999,0,user_23,591,599,12221
13380,39,26999999,0,user_14,592,599,12221
14177,40,26999999,0,user_11,595,599,12221
14178,41,26999999,0,user_12,595,599,12221
15256,42,26999999,0,user_9,599,599,12221
15257,43,26999999,0,user_9,599,599,12221
15293,44,19000000,283000,user_42,599,599,
15500,45,18999999,0,builder_18,599,599,15293
10588,46,19000000,13900,user_43,581,599,
15501,47,18999999,0,builder_18,599,599,10588
14488,48,19000000,0,user_49,596,599,
12830,49,19000000,0,user_45,590,599,
11960,50,19000000,0,user_38,587,599,
13406,51,19000000,0,user_41,592,599,
13117,52,73000,17700000,user_40,591,599,
15502,53,72999,0,builder_18,599,599,13117
10450,54,6300000,155000,user_8,580,599,
15503,55,6299999,0,builder_18,599,599,10450
15504,56,6300001,0,builder_18,599,599,10986
10986,57,6300000,146000,user_39,583,599,
11192,58,6300001,0,user_3,584,599,10986
11196,59,6300001,0,user_9,584,599,10986
11193,60,6300001,0,user_6,584,599,10450
10569,61,6300001,0,user_20,581,599,10450
10572,62,6300001,0,user_25,581,599,10450
10473,63,6300001,0,user_23,580,599,10450
10476,64,6300001,0,user_23,580,599,10450
10477,65,6300001,0,user_24,580,599,10450
10478,66,6300001,0,user_25,580,599,10450
14746,67,6300000,0,user_33,597,599,
13693,68,6300000,0,user_47,593,599,
11216,69,6300000,0,user_32,584,599,
10468,70,6300000,0,user_20,580,599,
10453,71,6300000,0,user_12,580,599,
10456,72,6300000,0,user_15,580,599,
10740,73,6300000,0,user_34,582,599,
10973,74,6300000,0,user_29,583,599,
13395,75,6300000,0,user_31,592,599,
11197,76,6299999,0,user_10,584,599,10450
11207,77,6299999,0,user_20,584,599,10450
10562,78,6299999,0,user_13,581,599,10450
10474,79,6299999,0,user_23,580,599,10450
10475,80,6299999,0,user_23,580,599,10450
10725,81,6299999,0,user_18,582,599,10450
10729,82,6299999,0,user_24,582,599,10450
10943,83,6299999,0,user_1,583,599,10450
15505,84,5200001,0,builder_18,599,599,14765
14765,85,5200000,959000,user_46,597,599,
15506,86,6100001,0,builder_18,599,599,12227
12227,87,6100000,8520,user_49,588,599,
10497,88,6100000,0,user_45,580,599,
11001,89,6100000,0,user_44,583,599,
10975,90,6100000,0,user_31,583,599,
13942,91,6100000,0,user_40,594,599,
13945,92,5000000,594000,user_43,594,599,
15507,93,4999999,0,builder_18,599,599,13945
15508,94,5200001,0,builder_18,599,599,13925
13925,95,5200000,285000,user_27,594,599,
14982,96,5200001,0,user_14,598,599,14765
14976,97,5200001,0,user_9,598,599,14765
15245,98,5200001,0,user_3,599,599,14765
14481,99,5200000,0,user_45,596,599,
10444,2,43000000,0,user_2,600,619,
10484,6,30000000,0,user_34,600,619,
10450,54,6300000,155000,user_8,600,619,
10547,3,6299999,0,builder_18,600,600,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10453,71,6300000,0,user_12,600,619,
10468,70,6300000,0,user_20,600,619,
10456,72,6300000,0,user_15,600,619,
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10497,88,6100000,0,user_45,600,619,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10448,98,4500000,0,user_6,600,615,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
10465,94,2300000,0,user_17,600,611,
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10548,22,1800001,0,builder_18,600,600,10496
10496,88,1800000,128000,user_44,600,608,
10493,94,1600000,0,user_42,600,606,
10490,92,1500000,0,user_41,600,605,
10460,96,1400000,0,user_16,600,605,
10469,90,1100000,0,user_21,600,604,
10481,92,970000,0,user_32,600,603,
10492,94,910000,0,user_42,600,603,
10461,96,870000,0,user_16,600,603,
10500,99,530000,11200,user_48,600,603,
10549,32,529999,0,builder_18,600,600,10500
10498,81,420000,67500,user_46,600,602,
10550,34,419999,0,builder_18,600,600,10498
10452,83,460000,0,user_10,600,602,
10495,84,460000,0,user_42,600,602,
10551,37,79001,0,builder_18,600,600,10480
10480,62,79000,296000,user_32,600,601,
10443,63,320000,0,user_1,600,601,
10458,64,310000,0,user_16,600,601,
10464,65,300000,0,user_17,600,601,
10491,66,300000,0,user_42,600,601,
10466,67,260000,0,user_18,600,601,
10499,69,220000,0,user_47,600,601,
10447,70,170000,0,user_5,600,601,
10488,72,170000,0,user_39,600,601,
10472,71,170000,0,user_22,600,601,
10457,75,160000,0,user_16,600,601,
10451,79,160000,0,user_9,600,601,
10463,77,160000,0,user_17,600,601,
10489,78,160000,0,user_40,600,601,
10482,76,160000,0,user_32,600,601,
10483,81,130000,0,user_32,600,601,
10459,82,120000,0,user_16,600,601,
10471,83,120000,0,user_22,600,601,
10449,88,87000,0,user_7,600,601,
10470,90,80000,0,user_21,600,601,
10487,89,80000,0,user_37,600,601,
10446,59,73000,0,user_4,600,600,
10444,2,43000000,0,user_2,600,619,
10484,6,30000000,0,user_34,600,619,
10699,2,6300001,0,builder_18,601,601,10450
10450,54,6300000,155000,user_8,600,619,
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
10453,71,6300000,0,user_12,600,619,
10468,70,6300000,0,user_20,600,619,
10456,72,6300000,0,user_15,600,619,
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10497,88,6100000,0,user_45,600,619,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10448,98,4500000,0,user_6,600,615,
10575,96,3200000,0,user_27,601,613,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
10465,94,2300000,0,user_17,600,611,
10586,91,2100000,0,user_41,601,610,
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10496,88,1800000,128000,user_44,600,608,
10700,28,1799999,0,builder_18,601,601,10496
10565,96,1800001,0,user_16,601,608,10496
10554,97,1799999,0,user_2,601,608,10496
10558,98,1799999,0,user_10,601,608,10496
10566,89,1799999,0,user_17,601,607,10496
10493,94,1600000,0,user_42,600,606,
10579,95,1600000,0,user_33,601,606,
10490,92,1500000,0,user_41,600,605,
10701,36,1400001,0,builder_18,601,601,10580
10580,95,1400000,6390,user_34,601,605,
10460,96,1400000,0,user_16,600,605,
10577,99,1000000,381000,user_29,601,605,
10702,40,999999,0,builder_18,601,601,10577
10469,90,1100000,0,user_21,600,604,
10486,85,1000000,0,user_35,600,603,
10481,92,970000,0,user_32,600,603,
10492,94,910000,0,user_42,600,603,
10578,95,910000,0,user_32,601,603,
10461,96,870000,0,user_16,600,603,
10582,97,630000,0,user_36,601,603,
10500,99,530000,11200,user_48,600,603,
10703,49,529999,0,builder_18,601,601,10500
10563,77,530001,0,user_14,601,602,10500
10571,78,530001,0,user_24,601,602,10500
10567,79,529999,0,user_18,601,602,10500
10704,53,420001,0,builder_18,601,601,10498
10498,81,420000,67500,user_46,600,602,
10452,83,460000,0,user_10,600,602,
10495,84,460000,0,user_42,600,602,
10564,85,420001,0,user_15,601,602,10498
10573,86,420001,0,user_26,601,602,10498
10705,59,340001,0,builder_18,601,601,10589
10589,60,340000,60700,user_47,601,601,
10706,61,79001,0,builder_18,601,601,10480
10480,62,79000,296000,user_32,600,601,
10443,63,320000,0,user_1,600,601,
10458,64,310000,0,user_16,600,601,
10464,65,300000,0,user_17,600,601,
10491,66,300000,0,user_42,600,601,
10466,67,260000,0,user_18,600,601,
10504,68,240000,0,user_49,600,601,
10499,69,220000,0,user_47,600,601,
10447,70,170000,0,user_5,600,601,
10472,71,170000,0,user_22,600,601,
10488,72,170000,0,user_39,600,601,
10501,73,170000,0,user_49,600,601,
10479,74,160000,0,user_28,600,601,
10457,75,160000,0,user_16,600,601,
10482,76,160000,0,user_32,600,601,
10463,77,160000,0,user_17,600,601,
10489,78,160000,0,user_40,600,601,
10451,79,160000,0,user_9,600,601,
10505,80,150000,0,user_49,600,601,
10483,81,130000,0,user_32,600,601,
10459,82,120000,0,user_16,600,601,
10471,83,120000,0,user_22,600,601,
10502,84,120000,0,user_49,600,601,
10584,85,120000,0,user_37,601,601,
10574,86,110000,0,user_27,601,601,
10583,87,98000,0,user_36,601,601,
10449,88,87000,0,user_7,600,601,
10487,89,80000,0,user_37,600,601,
10470,90,80000,0,user_21,600,601,
10555,91,79001,0,user_3,601,601,10480
10561,92,79001,0,user_11,601,601,10480
10557,93,79001,0,user_10,601,601,10480
10552,94,78999,0,user_1,601,601,10480
10553,95,78999,0,user_2,601,601,10480
10560,96,78999,0,user_11,601,601,10480
10559,97,78999,0,user_10,601,601,10480
10570,98,78999,0,user_21,601,601,10480
10556,99,78999,0,user_9,601,601,10480
10444,2,43000000,0,user_2,600,619,
10484,6,30000000,0,user_34,600,619,
10747,28,27000000,0,user_41,602,619,
10915,3,19000001,0,builder_16,602,602,10588
10588,46,19000000,13900,user_43,601,619,
10916,5,6300001,0,builder_16,602,602,10450
10450,54,6300000,155000,user_8,600,619,
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
10453,71,6300000,0,user_12,600,619,
10468,70,6300000,0,user_20,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10497,88,6100000,0,user_45,600,619,
10917,23,5000001,0,builder_16,602,602,10585
10585,94,5000000,6390,user_38,601,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10748,88,5000000,0,user_41,602,616,
10742,87,5000000,0,user_36,602,616,
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
10575,96,3200000,0,user_27,601,613,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
10465,94,2300000,0,user_17,600,611,
10586,91,2100000,0,user_41,601,610,
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10737,95,2000000,0,user_32,602,609,
10496,88,1800000,128000,user_44,600,608,
10918,40,1799999,0,builder_16,602,602,10496
10565,96,1800001,0,user_16,601,608,10496
10732,95,1800001,0,user_26,602,608,10496
10554,97,1799999,0,user_2,601,608,10496
10558,98,1799999,0,user_10,601,608,10496
10566,89,1799999,0,user_17,601,607,10496
10710,99,1799999,0,user_2,602,608,10496
10493,94,1600000,0,user_42,600,606,
10579,95,1600000,0,user_33,601,606,
10754,96,1600000,0,user_46,602,606,
10490,92,1500000,0,user_41,600,605,
10739,91,1500000,0,user_32,602,605,
10919,52,1400001,0,builder_16,602,602,10580
10580,95,1400000,6390,user_34,601,605,
10460,96,1400000,0,user_16,600,605,
10577,99,1000000,381000,user_29,601,605,
10920,56,999999,0,builder_16,602,602,10577
10469,90,1100000,0,user_21,600,604,
10590,89,1100000,0,user_49,601,604,
10711,95,1000001,0,user_3,602,604,10577
10722,96,1000001,0,user_14,602,604,10577
10727,98,1000001,0,user_22,602,604,10577
10721,94,1000001,0,user_13,602,604,10577
10726,97,1000001,0,user_21,602,604,10577
10486,85,1000000,0,user_35,600,603,
10587,86,1000000,0,user_43,601,603,
10716,88,999999,0,user_9,602,603,10577
10718,87,999999,0,user_10,602,603,10577
10723,89,999999,0,user_15,602,603,10577
10481,92,970000,0,user_32,600,603,
10492,94,910000,0,user_42,600,603,
10578,95,910000,0,user_32,601,603,
10461,96,870000,0,user_16,600,603,
10582,97,630000,0,user_36,601,603,
10753,98,600000,0,user_46,602,603,
10921,75,530001,0,builder_16,602,602,10500
10500,99,530000,11200,user_48,600,603,
10563,77,530001,0,user_14,601,602,10500
10571,78,530001,0,user_24,601,602,10500
10567,79,529999,0,user_18,601,602,10500
10922,80,420001,0,builder_16,602,602,10498
10498,81,420000,67500,user_46,600,602,
10750,82,470000,0,user_45,602,602,
10452,83,460000,0,user_10,600,602,
10495,84,460000,0,user_42,600,602,
10564,85,420001,0,user_15,601,602,10498
10573,86,420001,0,user_26,601,602,10498
10730,87,420001,0,user_24,602,602,10498
10568,88,419999,0,user_19,601,602,10498
10712,89,419999,0,user_4,602,602,10498
10717,90,419999,0,user_9,602,602,10498
10708,91,419999,0,user_2,602,602,10498
10709,92,419999,0,user_2,602,602,10498
10719,93,419999,0,user_11,602,602,10498
10713,94,419999,0,user_6,602,602,10498
10724,95,419999,0,user_17,602,602,10498
10715,96,419999,0,user_7,602,602,10498
10728,97,419999,0,user_23,602,602,10498
10731,98,419999,0,user_24,602,602,10498
10923,99,340001,0,builder_16,602,602,10589
10444,2,43000000,0,user_2,600,619,
10484,6,30000000,0,user_34,600,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
11161,4,19000001,0,builder_16,603,603,10588
10588,46,19000000,13900,user_43,601,619,
10450,54,6300000,155000,user_8,600,619,
11162,7,6299999,0,builder_16,603,603,10450
11163,8,6300001,0,builder_16,603,603,10986
10986,57,6300000,146000,user_39,603,619,
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
10453,71,6300000,0,user_12,600,619,
10468,70,6300000,0,user_20,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
10973,74,6300000,0,user_29,603,619,
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
10729,82,6299999,0,user_24,602,619,10450
10497,88,6100000,0,user_45,600,619,
11001,89,6100000,0,user_44,603,619,
10585,94,5000000,6390,user_38,601,617,
11164,30,4999999,0,builder_16,603,603,10585
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10749,96,5000000,0,user_43,602,617,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
10575,96,3200000,0,user_27,601,613,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
10465,94,2300000,0,user_17,600,611,
10984,95,2300000,0,user_37,603,611,
10586,91,2100000,0,user_41,601,610,
10733,93,2000000,49100,user_27,602,610,
11165,45,1999999,0,builder_16,603,603,10733
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10737,95,2000000,0,user_32,602,609,
11000,95,2000000,0,user_44,603,610,
10991,96,2000000,0,user_40,603,610,
10996,97,2000000,0,user_41,603,610,
10496,88,1800000,128000,user_44,600,608,
