id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11166,53,1799999,0,builder_16,603,603,10496
10995,90,1900000,0,user_41,603,608,
10565,96,1800001,0,user_16,601,608,10496
10732,95,1800001,0,user_26,602,608,10496
10554,97,1799999,0,user_2,601,608,10496
10558,98,1799999,0,user_10,601,608,10496
10566,89,1799999,0,user_17,601,607,10496
10710,99,1799999,0,user_2,602,608,10496
10947,92,1799999,0,user_6,603,607,10496
10493,94,1600000,0,user_42,600,606,
10579,95,1600000,0,user_33,601,606,
10754,96,1600000,0,user_46,602,606,
10490,92,1500000,0,user_41,600,605,
10739,91,1500000,0,user_32,602,605,
10994,93,1500000,0,user_41,603,605,
11167,68,1400001,0,builder_16,603,603,10580
10580,95,1400000,6390,user_34,601,605,
10460,96,1400000,0,user_16,600,605,
10577,99,1000000,381000,user_29,601,605,
11168,72,999999,0,builder_16,603,603,10577
10997,83,1300000,0,user_41,603,604,
10469,90,1100000,0,user_21,600,604,
10590,89,1100000,0,user_49,601,604,
10989,91,1100000,0,user_40,603,604,
11169,77,1000001,0,builder_16,603,603,10980
10980,93,1000000,15700,user_33,603,604,
10711,95,1000001,0,user_3,602,604,10577
10722,96,1000001,0,user_14,602,604,10577
10726,97,1000001,0,user_21,602,604,10577
10721,94,1000001,0,user_13,602,604,10577
10727,98,1000001,0,user_22,602,604,10577
10945,99,1000001,0,user_3,603,604,10577
10486,85,1000000,0,user_35,600,603,
10587,86,1000000,0,user_43,601,603,
10718,87,999999,0,user_10,602,603,10577
10716,88,999999,0,user_9,602,603,10577
10723,89,999999,0,user_15,602,603,10577
10955,90,999999,0,user_11,603,603,10577
10957,91,999999,0,user_12,603,603,10577
10481,92,970000,0,user_32,600,603,
10744,93,970000,0,user_38,602,603,
10492,94,910000,0,user_42,600,603,
10578,95,910000,0,user_32,601,603,
10461,96,870000,0,user_16,600,603,
10582,97,630000,0,user_36,601,603,
10753,98,600000,0,user_46,602,603,
10500,99,530000,11200,user_48,600,603,
10444,2,43000000,0,user_2,600,619,
10484,6,30000000,0,user_34,600,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
11383,4,19000001,0,builder_16,604,604,10588
10588,46,19000000,13900,user_43,601,619,
11384,6,6300001,0,builder_16,604,604,10450
10450,54,6300000,155000,user_8,600,619,
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
11196,59,6300001,0,user_9,604,619,10986
11192,58,6300001,0,user_3,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
10973,74,6300000,0,user_29,603,619,
11216,69,6300000,0,user_32,604,619,
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10497,88,6100000,0,user_45,600,619,
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
11385,34,5000001,0,builder_16,604,604,10585
10585,94,5000000,6390,user_38,601,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10748,88,5000000,0,user_41,602,616,
10742,87,5000000,0,user_36,602,616,
10749,96,5000000,0,user_43,602,617,
11226,97,5000000,0,user_45,604,617,
10576,97,4500000,0,user_28,601,615,
10448,98,4500000,0,user_6,600,615,
10575,96,3200000,0,user_27,601,613,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
10465,94,2300000,0,user_17,600,611,
10984,95,2300000,0,user_37,603,611,
11386,49,1200001,0,builder_16,604,604,10985
10985,98,1200000,959000,user_38,603,611,
10586,91,2100000,0,user_41,601,610,
10733,93,2000000,49100,user_27,602,610,
11387,53,1999999,0,builder_16,604,604,10733
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10737,95,2000000,0,user_32,602,609,
11000,95,2000000,0,user_44,603,610,
10991,96,2000000,0,user_40,603,610,
10996,97,2000000,0,user_41,603,610,
10496,88,1800000,128000,user_44,600,608,
11388,61,1799999,0,builder_16,604,604,10496
10995,90,1900000,0,user_41,603,608,
11227,91,1600000,256000,user_46,604,608,
11389,64,1599999,0,builder_16,604,604,11227
10565,96,1800001,0,user_16,601,608,10496
10732,95,1800001,0,user_26,602,608,10496
10558,98,1799999,0,user_10,601,608,10496
10566,89,1799999,0,user_17,601,607,10496
10710,99,1799999,0,user_2,602,608,10496
10554,97,1799999,0,user_2,601,608,10496
10947,92,1799999,0,user_6,603,607,10496
10579,95,1600000,0,user_33,601,606,
10493,94,1600000,0,user_42,600,606,
10754,96,1600000,0,user_46,602,606,
10490,92,1500000,0,user_41,600,605,
10739,91,1500000,0,user_32,602,605,
10994,93,1500000,0,user_41,603,605,
11390,78,1400001,0,builder_16,604,604,10580
10580,95,1400000,6390,user_34,601,605,
10460,96,1400000,0,user_16,600,605,
11391,81,1000001,0,builder_16,604,604,10577
10577,99,1000000,381000,user_29,601,605,
10997,83,1300000,0,user_41,603,604,
11199,84,1200001,0,user_11,604,604,10985
11201,85,1200001,0,user_14,604,604,10985
11200,86,1200001,0,user_12,604,604,10985
11209,87,1199999,0,user_22,604,604,10985
11203,88,1199999,0,user_17,604,604,10985
10590,89,1100000,0,user_49,601,604,
10469,90,1100000,0,user_21,600,604,
10989,91,1100000,0,user_40,603,604,
11392,92,1000001,0,builder_16,604,604,10980
10980,93,1000000,15700,user_33,603,604,
10721,94,1000001,0,user_13,602,604,10577
10711,95,1000001,0,user_3,602,604,10577
10722,96,1000001,0,user_14,602,604,10577
10726,97,1000001,0,user_21,602,604,10577
10727,98,1000001,0,user_22,602,604,10577
10945,99,1000001,0,user_3,603,604,10577
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
11638,2,29999999,0,builder_16,605,605,11448
10484,6,30000000,0,user_34,600,619,
11457,5,30000000,0,user_47,605,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
11455,27,27000000,0,user_46,605,619,
11639,8,19000001,0,builder_16,605,605,10588
10588,46,19000000,13900,user_43,601,619,
10450,54,6300000,155000,user_8,600,619,
11640,11,6299999,0,builder_16,605,605,10450
11641,12,6300001,0,builder_16,605,605,10986
10986,57,6300000,146000,user_39,603,619,
10572,62,6300001,0,user_25,601,619,10450
10569,61,6300001,0,user_20,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
11192,58,6300001,0,user_3,604,619,10986
11196,59,6300001,0,user_9,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10740,73,6300000,0,user_34,602,619,
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10973,74,6300000,0,user_29,603,619,
11216,69,6300000,0,user_32,604,619,
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
11001,89,6100000,0,user_44,603,619,
10497,88,6100000,0,user_45,600,619,
10975,90,6100000,0,user_31,603,619,
11642,40,5000001,0,builder_16,605,605,10585
10585,94,5000000,6390,user_38,601,617,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
10749,96,5000000,0,user_43,602,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
11226,97,5000000,0,user_45,604,617,
11456,96,4500000,121000,user_46,605,616,
11643,49,4499999,0,builder_16,605,605,11456
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
11213,96,4200000,0,user_31,604,614,
10575,96,3200000,0,user_27,601,613,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
11454,98,2500000,0,user_40,605,612,
10984,95,2300000,0,user_37,603,611,
10465,94,2300000,0,user_17,600,611,
11644,59,1200001,0,builder_16,605,605,10985
10985,98,1200000,959000,user_38,603,611,
10586,91,2100000,0,user_41,601,610,
11645,62,2000001,0,builder_16,605,605,10733
10733,93,2000000,49100,user_27,602,610,
10737,95,2000000,0,user_32,602,609,
11000,95,2000000,0,user_44,603,610,
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10991,96,2000000,0,user_40,603,610,
10996,97,2000000,0,user_41,603,610,
11214,98,2000000,0,user_31,604,610,
10496,88,1800000,128000,user_44,600,608,
11646,72,1799999,0,builder_16,605,605,10496
10995,90,1900000,0,user_41,603,608,
11227,91,1600000,256000,user_46,604,608,
11647,75,1599999,0,builder_16,605,605,11227
10732,95,1800001,0,user_26,602,608,10496
10565,96,1800001,0,user_16,601,608,10496
10554,97,1799999,0,user_2,601,608,10496
10558,98,1799999,0,user_10,601,608,10496
10710,99,1799999,0,user_2,602,608,10496
10566,89,1799999,0,user_17,601,607,10496
10947,92,1799999,0,user_6,603,607,10496
11450,93,1600000,39400,user_36,605,607,
11648,84,1599999,0,builder_16,605,605,11450
11430,96,1600001,0,user_15,605,607,11227
11431,95,1600001,0,user_18,605,607,11227
10754,96,1600000,0,user_46,602,606,
10579,95,1600000,0,user_33,601,606,
10493,94,1600000,0,user_42,600,606,
11437,98,1599999,0,user_21,605,606,11227
10739,91,1500000,0,user_32,602,605,
10490,92,1500000,0,user_41,600,605,
10994,93,1500000,0,user_41,603,605,
11649,94,1400001,0,builder_16,605,605,10580
10580,95,1400000,6390,user_34,601,605,
10460,96,1400000,0,user_16,600,605,
11212,97,1400000,0,user_27,604,605,
11650,98,1000001,0,builder_16,605,605,10577
10577,99,1000000,381000,user_29,601,605,
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
11895,2,29999999,0,builder_16,606,606,11448
10484,6,30000000,0,user_34,600,619,
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
10988,29,27000000,0,user_40,603,619,
10747,28,27000000,0,user_41,602,619,
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
10588,46,19000000,13900,user_43,601,619,
11896,11,18999999,0,builder_16,606,606,10588
11897,12,6300001,0,builder_16,606,606,10450
10450,54,6300000,155000,user_8,600,619,
11898,14,6300001,0,builder_16,606,606,10986
10986,57,6300000,146000,user_39,603,619,
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
11192,58,6300001,0,user_3,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
11196,59,6300001,0,user_9,604,619,10986
10973,74,6300000,0,user_29,603,619,
10453,71,6300000,0,user_12,600,619,
10468,70,6300000,0,user_20,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
11216,69,6300000,0,user_32,604,619,
10943,83,6299999,0,user_1,603,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
10497,88,6100000,0,user_45,600,619,
10585,94,5000000,6390,user_38,601,617,
11899,43,4999999,0,builder_16,606,606,10585
10749,96,5000000,0,user_43,602,617,
11226,97,5000000,0,user_45,604,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
11709,86,5000000,0,user_40,606,616,
11900,51,4500001,0,builder_16,606,606,11456
11456,96,4500000,121000,user_46,605,616,
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
11446,96,4500000,0,user_31,605,615,
11213,96,4200000,0,user_31,604,614,
10575,96,3200000,0,user_27,601,613,
11716,93,2600000,0,user_47,606,612,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
11454,98,2500000,0,user_40,605,612,
10984,95,2300000,0,user_37,603,611,
10465,94,2300000,0,user_17,600,611,
10985,98,1200000,959000,user_38,603,611,
11901,65,1199999,0,builder_16,606,606,10985
10586,91,2100000,0,user_41,601,610,
10733,93,2000000,49100,user_27,602,610,
11902,68,1999999,0,builder_16,606,606,10733
11000,95,2000000,0,user_44,603,610,
10991,96,2000000,0,user_40,603,610,
10996,97,2000000,0,user_41,603,610,
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10737,95,2000000,0,user_32,602,609,
11214,98,2000000,0,user_31,604,610,
11903,76,1800001,0,builder_16,606,606,10496
10496,88,1800000,128000,user_44,600,608,
10995,90,1900000,0,user_41,603,608,
11227,91,1600000,256000,user_46,604,608,
11904,80,1599999,0,builder_16,606,606,11227
10565,96,1800001,0,user_16,601,608,10496
10732,95,1800001,0,user_26,602,608,10496
10947,92,1799999,0,user_6,603,607,10496
10554,97,1799999,0,user_2,601,608,10496
10558,98,1799999,0,user_10,601,608,10496
10566,89,1799999,0,user_17,601,607,10496
10710,99,1799999,0,user_2,602,608,10496
11905,88,1600001,0,builder_16,606,606,11450
11450,93,1600000,39400,user_36,605,607,
11430,96,1600001,0,user_15,605,607,11227
11431,95,1600001,0,user_18,605,607,11227
11679,97,1600001,0,user_1,606,607,11227
11688,98,1600001,0,user_11,606,607,11227
10493,94,1600000,0,user_42,600,606,
10579,95,1600000,0,user_33,601,606,
10754,96,1600000,0,user_46,602,606,
11704,97,1600000,0,user_29,606,606,
11437,98,1599999,0,user_21,605,606,11227
11433,99,1599999,0,user_19,605,606,11227
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
12166,2,29999999,0,builder_18,607,607,11448
11457,5,30000000,0,user_47,605,619,
10484,6,30000000,0,user_34,600,619,
11715,7,30000000,0,user_46,606,619,
11969,8,30000000,0,user_45,607,619,
11455,27,27000000,0,user_46,605,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
11710,30,27000000,0,user_42,606,619,
10588,46,19000000,13900,user_43,601,619,
12167,12,18999999,0,builder_18,607,607,10588
12168,13,6300001,0,builder_18,607,607,10450
10450,54,6300000,155000,user_8,600,619,
12169,15,6300001,0,builder_18,607,607,10986
10986,57,6300000,146000,user_39,603,619,
11192,58,6300001,0,user_3,604,619,10986
11196,59,6300001,0,user_9,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
11216,69,6300000,0,user_32,604,619,
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
10973,74,6300000,0,user_29,603,619,
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
10497,88,6100000,0,user_45,600,619,
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
12170,43,5000001,0,builder_18,607,607,10585
10585,94,5000000,6390,user_38,601,617,
11226,97,5000000,0,user_45,604,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10748,88,5000000,0,user_41,602,616,
10742,87,5000000,0,user_36,602,616,
10749,96,5000000,0,user_43,602,617,
11709,86,5000000,0,user_40,606,616,
11456,96,4500000,121000,user_46,605,616,
12171,53,4499999,0,builder_18,607,607,11456
11446,96,4500000,0,user_31,605,615,
10576,97,4500000,0,user_28,601,615,
10448,98,4500000,0,user_6,600,615,
11213,96,4200000,0,user_31,604,614,
10575,96,3200000,0,user_27,601,613,
11959,95,3200000,0,user_36,607,613,
11716,93,2600000,0,user_47,606,612,
11954,99,2600000,0,user_33,607,613,
11454,98,2500000,0,user_40,605,612,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
10465,94,2300000,0,user_17,600,611,
10984,95,2300000,0,user_37,603,611,
10985,98,1200000,959000,user_38,603,611,
12172,68,1199999,0,builder_18,607,607,10985
10586,91,2100000,0,user_41,601,610,
12173,70,2000001,0,builder_18,607,607,10733
10733,93,2000000,49100,user_27,602,610,
11214,98,2000000,0,user_31,604,610,
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10737,95,2000000,0,user_32,602,609,
11000,95,2000000,0,user_44,603,610,
10991,96,2000000,0,user_40,603,610,
10996,97,2000000,0,user_41,603,610,
12174,79,1800001,0,builder_18,607,607,10496
10496,88,1800000,128000,user_44,600,608,
10995,90,1900000,0,user_41,603,608,
12175,82,1600001,0,builder_18,607,607,11227
11227,91,1600000,256000,user_46,604,608,
12176,84,1300001,0,builder_18,607,607,11955
11955,94,1300000,510000,user_34,607,608,
10565,96,1800001,0,user_16,601,608,10496
10732,95,1800001,0,user_26,602,608,10496
10558,98,1799999,0,user_10,601,608,10496
10566,89,1799999,0,user_17,601,607,10496
10710,99,1799999,0,user_2,602,608,10496
10554,97,1799999,0,user_2,601,608,10496
10947,92,1799999,0,user_6,603,607,10496
11450,93,1600000,39400,user_36,605,607,
12177,94,1599999,0,builder_18,607,607,11450
11431,95,1600001,0,user_18,605,607,11227
11430,96,1600001,0,user_15,605,607,11227
11679,97,1600001,0,user_1,606,607,11227
11688,98,1600001,0,user_11,606,607,11227
11930,99,1600001,0,user_4,607,607,11227
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
12451,2,29999999,0,builder_18,608,608,11448
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
12221,12,27000000,779000,user_37,608,619,
12452,8,26999999,0,builder_18,608,608,12221
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
10588,46,19000000,13900,user_43,601,619,
12453,14,18999999,0,builder_18,608,608,10588
11960,50,19000000,0,user_38,607,619,
12454,16,6300001,0,builder_18,608,608,10450
10450,54,6300000,155000,user_8,600,619,
10986,57,6300000,146000,user_39,603,619,
12455,19,6299999,0,builder_18,608,608,10986
10572,62,6300001,0,user_25,601,619,10450
10569,61,6300001,0,user_20,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
11192,58,6300001,0,user_3,604,619,10986
11196,59,6300001,0,user_9,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10740,73,6300000,0,user_34,602,619,
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10973,74,6300000,0,user_29,603,619,
11216,69,6300000,0,user_32,604,619,
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
11001,89,6100000,0,user_44,603,619,
10497,88,6100000,0,user_45,600,619,
10975,90,6100000,0,user_31,603,619,
10585,94,5000000,6390,user_38,601,617,
12456,47,4999999,0,builder_18,608,608,10585
11709,86,5000000,0,user_40,606,616,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
10749,96,5000000,0,user_43,602,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
11226,97,5000000,0,user_45,604,617,
11456,96,4500000,121000,user_46,605,616,
12457,56,4499999,0,builder_18,608,608,11456
11446,96,4500000,0,user_31,605,615,
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
11213,96,4200000,0,user_31,604,614,
12220,94,4200000,0,user_37,608,614,
12215,95,4200000,0,user_30,608,614,
11949,94,3500000,0,user_28,607,613,
10575,96,3200000,0,user_27,601,613,
11959,95,3200000,0,user_36,607,613,
11716,93,2600000,0,user_47,606,612,
11954,99,2600000,0,user_33,607,613,
11454,98,2500000,0,user_40,605,612,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
10984,95,2300000,0,user_37,603,611,
10465,94,2300000,0,user_17,600,611,
12226,96,2300000,0,user_48,608,611,
12458,74,1200001,0,builder_18,608,608,10985
10985,98,1200000,959000,user_38,603,611,
12459,76,2100001,0,builder_18,608,608,11967
11967,99,2100000,33300,user_43,607,611,
10586,91,2100000,0,user_41,601,610,
10733,93,2000000,49100,user_27,602,610,
12460,80,1999999,0,builder_18,608,608,10733
10737,95,2000000,0,user_32,602,609,
11000,95,2000000,0,user_44,603,610,
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10991,96,2000000,0,user_40,603,610,
10996,97,2000000,0,user_41,603,610,
11214,98,2000000,0,user_31,604,610,
10496,88,1800000,128000,user_44,600,608,
12461,89,1799999,0,builder_18,608,608,10496
10995,90,1900000,0,user_41,603,608,
11227,91,1600000,256000,user_46,604,608,
12462,92,1599999,0,builder_18,608,608,11227
12463,93,1300001,0,builder_18,608,608,11955
11955,94,1300000,510000,user_34,607,608,
10732,95,1800001,0,user_26,602,608,10496
10565,96,1800001,0,user_16,601,608,10496
10554,97,1799999,0,user_2,601,608,10496
10558,98,1799999,0,user_10,601,608,10496
10710,99,1799999,0,user_2,602,608,10496
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
12768,2,29999999,0,builder_18,609,609,11448
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
12769,7,27000001,0,builder_18,609,609,12221
12221,12,27000000,779000,user_37,608,619,
12494,18,27000001,0,user_20,609,619,12221
10988,29,27000000,0,user_40,603,619,
10747,28,27000000,0,user_41,602,619,
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
12482,35,26999999,0,user_11,609,619,12221
12770,15,19000001,0,builder_18,609,609,10588
10588,46,19000000,13900,user_43,601,619,
11960,50,19000000,0,user_38,607,619,
12771,18,6300001,0,builder_18,609,609,10450
10450,54,6300000,155000,user_8,600,619,
12772,20,6300001,0,builder_18,609,609,10986
10986,57,6300000,146000,user_39,603,619,
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
11192,58,6300001,0,user_3,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
11196,59,6300001,0,user_9,604,619,10986
10973,74,6300000,0,user_29,603,619,
10453,71,6300000,0,user_12,600,619,
10468,70,6300000,0,user_20,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
11216,69,6300000,0,user_32,604,619,
10943,83,6299999,0,user_1,603,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
12227,87,6100000,8520,user_49,608,619,
12773,46,6099999,0,builder_18,609,609,12227
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
10497,88,6100000,0,user_45,600,619,
12774,50,5000001,0,builder_18,609,609,10585
10585,94,5000000,6390,user_38,601,617,
10749,96,5000000,0,user_43,602,617,
11226,97,5000000,0,user_45,604,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
11709,86,5000000,0,user_40,606,616,
11456,96,4500000,121000,user_46,605,616,
12775,60,4499999,0,builder_18,609,609,11456
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
11446,96,4500000,0,user_31,605,615,
12220,94,4200000,0,user_37,608,614,
11213,96,4200000,0,user_31,604,614,
12215,95,4200000,0,user_30,608,614,
12521,97,4200000,0,user_47,609,614,
12510,93,3500000,31700,user_39,609,613,
12776,69,3499999,0,builder_18,609,609,12510
11949,94,3500000,0,user_28,607,613,
11959,95,3200000,0,user_36,607,613,
