id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10575,96,3200000,0,user_27,601,613,
11954,99,2600000,0,user_33,607,613,
11716,93,2600000,0,user_47,606,612,
12518,97,1800000,769000,user_44,609,612,
12777,76,1799999,0,builder_18,609,609,12518
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
11454,98,2500000,0,user_40,605,612,
10984,95,2300000,0,user_37,603,611,
10465,94,2300000,0,user_17,600,611,
12226,96,2300000,0,user_48,608,611,
10985,98,1200000,959000,user_38,603,611,
12778,84,1199999,0,builder_18,609,609,10985
11967,99,2100000,33300,user_43,607,611,
12779,86,2099999,0,builder_18,609,609,11967
10586,91,2100000,0,user_41,601,610,
10733,93,2000000,49100,user_27,602,610,
12780,89,1999999,0,builder_18,609,609,10733
11000,95,2000000,0,user_44,603,610,
10991,96,2000000,0,user_40,603,610,
10996,97,2000000,0,user_41,603,610,
10454,99,2000000,0,user_13,600,610,
10494,94,2000000,0,user_42,600,609,
10737,95,2000000,0,user_32,602,609,
11214,98,2000000,0,user_31,604,610,
12509,94,2000000,0,user_37,609,610,
12514,98,2000000,0,user_42,609,609,
12781,99,1800001,0,builder_18,609,609,10496
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
13062,2,29999999,0,builder_18,610,610,11448
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
12221,12,27000000,779000,user_37,608,619,
13063,8,26999999,0,builder_18,610,610,12221
12494,18,27000001,0,user_20,609,619,12221
12783,20,27000001,0,user_0,610,619,12221
12796,19,27000001,0,user_11,610,619,12221
10988,29,27000000,0,user_40,603,619,
10747,28,27000000,0,user_41,602,619,
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
12482,35,26999999,0,user_11,609,619,12221
12785,36,26999999,0,user_0,610,619,12221
13064,18,19000001,0,builder_18,610,610,10588
10588,46,19000000,13900,user_43,601,619,
11960,50,19000000,0,user_38,607,619,
12830,49,19000000,0,user_45,610,619,
10450,54,6300000,155000,user_8,600,619,
13065,23,6299999,0,builder_18,610,610,10450
10986,57,6300000,146000,user_39,603,619,
13066,25,6299999,0,builder_18,610,610,10986
11192,58,6300001,0,user_3,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10572,62,6300001,0,user_25,601,619,10450
10569,61,6300001,0,user_20,601,619,10450
11196,59,6300001,0,user_9,604,619,10986
10478,66,6300001,0,user_25,600,619,10450
10973,74,6300000,0,user_29,603,619,
11216,69,6300000,0,user_32,604,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10468,70,6300000,0,user_20,600,619,
10740,73,6300000,0,user_34,602,619,
11207,77,6299999,0,user_20,604,619,10450
11197,76,6299999,0,user_10,604,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
13067,49,6100001,0,builder_18,610,610,12227
12227,87,6100000,8520,user_49,608,619,
10975,90,6100000,0,user_31,603,619,
11001,89,6100000,0,user_44,603,619,
10497,88,6100000,0,user_45,600,619,
13068,54,5000001,0,builder_18,610,610,10585
10585,94,5000000,6390,user_38,601,617,
11226,97,5000000,0,user_45,604,617,
10462,99,5000000,0,user_17,600,617,
10749,96,5000000,0,user_43,602,617,
10445,98,5000000,0,user_4,600,617,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
11709,86,5000000,0,user_40,606,616,
11456,96,4500000,121000,user_46,605,616,
13069,64,4499999,0,builder_18,610,610,11456
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
11446,96,4500000,0,user_31,605,615,
12220,94,4200000,0,user_37,608,614,
12215,95,4200000,0,user_30,608,614,
11213,96,4200000,0,user_31,604,614,
12521,97,4200000,0,user_47,609,614,
13070,72,3500001,0,builder_18,610,610,12510
12510,93,3500000,31700,user_39,609,613,
11949,94,3500000,0,user_28,607,613,
11959,95,3200000,0,user_36,607,613,
10575,96,3200000,0,user_27,601,613,
11954,99,2600000,0,user_33,607,613,
11716,93,2600000,0,user_47,606,612,
12518,97,1800000,769000,user_44,609,612,
13071,80,1799999,0,builder_18,610,610,12518
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
11454,98,2500000,0,user_40,605,612,
12226,96,2300000,0,user_48,608,611,
10984,95,2300000,0,user_37,603,611,
10465,94,2300000,0,user_17,600,611,
10985,98,1200000,959000,user_38,603,611,
13072,88,1199999,0,builder_18,610,610,10985
11967,99,2100000,33300,user_43,607,611,
13073,90,2099999,0,builder_18,610,610,11967
10586,91,2100000,0,user_41,601,610,
13074,92,2000001,0,builder_18,610,610,10733
10733,93,2000000,49100,user_27,602,610,
12509,94,2000000,0,user_37,609,610,
11000,95,2000000,0,user_44,603,610,
10991,96,2000000,0,user_40,603,610,
10996,97,2000000,0,user_41,603,610,
11214,98,2000000,0,user_31,604,610,
10454,99,2000000,0,user_13,600,610,
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
13358,2,29999999,0,builder_18,611,611,11448
11457,5,30000000,0,user_47,605,619,
10484,6,30000000,0,user_34,600,619,
11715,7,30000000,0,user_46,606,619,
11969,8,30000000,0,user_45,607,619,
13118,9,30000000,0,user_41,611,619,
12221,12,27000000,779000,user_37,608,619,
13359,9,26999999,0,builder_18,611,611,12221
12494,18,27000001,0,user_20,609,619,12221
12796,19,27000001,0,user_11,610,619,12221
12783,20,27000001,0,user_0,610,619,12221
13075,21,27000001,0,user_0,611,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
11455,27,27000000,0,user_46,605,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
11710,30,27000000,0,user_42,606,619,
12482,35,26999999,0,user_11,609,619,12221
12785,36,26999999,0,user_0,610,619,12221
13087,37,26999999,0,user_11,611,619,12221
13099,38,26999999,0,user_23,611,619,12221
13360,24,19000001,0,builder_18,611,611,10588
10588,46,19000000,13900,user_43,601,619,
12830,49,19000000,0,user_45,610,619,
11960,50,19000000,0,user_38,607,619,
13117,52,73000,17700000,user_40,611,619,
13361,29,72999,0,builder_18,611,611,13117
10450,54,6300000,155000,user_8,600,619,
13362,31,6299999,0,builder_18,611,611,10450
10986,57,6300000,146000,user_39,603,619,
13363,33,6299999,0,builder_18,611,611,10986
11192,58,6300001,0,user_3,604,619,10986
11196,59,6300001,0,user_9,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
11216,69,6300000,0,user_32,604,619,
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
10973,74,6300000,0,user_29,603,619,
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
13364,57,6100001,0,builder_18,611,611,12227
12227,87,6100000,8520,user_49,608,619,
10497,88,6100000,0,user_45,600,619,
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
13365,62,5000001,0,builder_18,611,611,10585
10585,94,5000000,6390,user_38,601,617,
11226,97,5000000,0,user_45,604,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10748,88,5000000,0,user_41,602,616,
10742,87,5000000,0,user_36,602,616,
10749,96,5000000,0,user_43,602,617,
11709,86,5000000,0,user_40,606,616,
13366,71,4500001,0,builder_18,611,611,11456
11456,96,4500000,121000,user_46,605,616,
11446,96,4500000,0,user_31,605,615,
10576,97,4500000,0,user_28,601,615,
10448,98,4500000,0,user_6,600,615,
13122,99,4500000,0,user_46,611,615,
12521,97,4200000,0,user_47,609,614,
12220,94,4200000,0,user_37,608,614,
11213,96,4200000,0,user_31,604,614,
12215,95,4200000,0,user_30,608,614,
12510,93,3500000,31700,user_39,609,613,
13367,82,3499999,0,builder_18,611,611,12510
11949,94,3500000,0,user_28,607,613,
10575,96,3200000,0,user_27,601,613,
11959,95,3200000,0,user_36,607,613,
11716,93,2600000,0,user_47,606,612,
11954,99,2600000,0,user_33,607,613,
12518,97,1800000,769000,user_44,609,612,
13368,89,1799999,0,builder_18,611,611,12518
11454,98,2500000,0,user_40,605,612,
10455,99,2500000,0,user_14,600,612,
10485,92,2500000,0,user_34,600,611,
13103,93,2400000,0,user_27,611,611,
10465,94,2300000,0,user_17,600,611,
10984,95,2300000,0,user_37,603,611,
12226,96,2300000,0,user_48,608,611,
13369,97,1200001,0,builder_18,611,611,10985
10985,98,1200000,959000,user_38,603,611,
11967,99,2100000,33300,user_43,607,611,
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
13627,2,29999999,0,builder_18,612,612,11448
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
13118,9,30000000,0,user_41,611,619,
13628,8,27000001,0,builder_18,612,612,12221
12221,12,27000000,779000,user_37,608,619,
12796,19,27000001,0,user_11,610,619,12221
12783,20,27000001,0,user_0,610,619,12221
13075,21,27000001,0,user_0,611,619,12221
12494,18,27000001,0,user_20,609,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
13115,31,27000000,0,user_38,611,619,
12785,36,26999999,0,user_0,610,619,12221
13087,37,26999999,0,user_11,611,619,12221
12482,35,26999999,0,user_11,609,619,12221
13099,38,26999999,0,user_23,611,619,12221
13380,39,26999999,0,user_14,612,619,12221
13629,26,19000001,0,builder_18,612,612,10588
10588,46,19000000,13900,user_43,601,619,
12830,49,19000000,0,user_45,610,619,
11960,50,19000000,0,user_38,607,619,
13406,51,19000000,0,user_41,612,619,
13630,31,73001,0,builder_18,612,612,13117
13117,52,73000,17700000,user_40,611,619,
13631,33,6300001,0,builder_18,612,612,10450
10450,54,6300000,155000,user_8,600,619,
13632,35,6300001,0,builder_18,612,612,10986
10986,57,6300000,146000,user_39,603,619,
10572,62,6300001,0,user_25,601,619,10450
10569,61,6300001,0,user_20,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
11192,58,6300001,0,user_3,604,619,10986
11196,59,6300001,0,user_9,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10740,73,6300000,0,user_34,602,619,
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10973,74,6300000,0,user_29,603,619,
11216,69,6300000,0,user_32,604,619,
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
13633,60,6100001,0,builder_18,612,612,12227
12227,87,6100000,8520,user_49,608,619,
11001,89,6100000,0,user_44,603,619,
10497,88,6100000,0,user_45,600,619,
10975,90,6100000,0,user_31,603,619,
10585,94,5000000,6390,user_38,601,617,
13634,66,4999999,0,builder_18,612,612,10585
11709,86,5000000,0,user_40,606,616,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
10749,96,5000000,0,user_43,602,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
11226,97,5000000,0,user_45,604,617,
13408,93,5000000,0,user_41,612,616,
13413,95,4200000,545000,user_45,612,616,
13635,76,4199999,0,builder_18,612,612,13413
11456,96,4500000,121000,user_46,605,616,
13636,78,4499999,0,builder_18,612,612,11456
11446,96,4500000,0,user_31,605,615,
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
13122,99,4500000,0,user_46,611,615,
11213,96,4200000,0,user_31,604,614,
12220,94,4200000,0,user_37,608,614,
12215,95,4200000,0,user_30,608,614,
12521,97,4200000,0,user_47,609,614,
13405,91,3600000,0,user_39,612,613,
12510,93,3500000,31700,user_39,609,613,
13637,89,3499999,0,builder_18,612,612,12510
11949,94,3500000,0,user_28,607,613,
10575,96,3200000,0,user_27,601,613,
11959,95,3200000,0,user_36,607,613,
11716,93,2600000,0,user_47,606,612,
11954,99,2600000,0,user_33,607,613,
13399,98,2600000,0,user_37,612,613,
13638,96,1800001,0,builder_18,612,612,12518
12518,97,1800000,769000,user_44,609,612,
11454,98,2500000,0,user_40,605,612,
10455,99,2500000,0,user_14,600,612,
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
13895,2,29999999,0,builder_18,613,613,11448
13118,9,30000000,0,user_41,611,619,
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
12221,12,27000000,779000,user_37,608,619,
13896,9,26999999,0,builder_18,613,613,12221
12783,20,27000001,0,user_0,610,619,12221
12796,19,27000001,0,user_11,610,619,12221
13075,21,27000001,0,user_0,611,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
12494,18,27000001,0,user_20,609,619,12221
13653,16,27000001,0,user_10,613,619,12221
13115,31,27000000,0,user_38,611,619,
10988,29,27000000,0,user_40,603,619,
10747,28,27000000,0,user_41,602,619,
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
12785,36,26999999,0,user_0,610,619,12221
13087,37,26999999,0,user_11,611,619,12221
13099,38,26999999,0,user_23,611,619,12221
12482,35,26999999,0,user_11,609,619,12221
13380,39,26999999,0,user_14,612,619,12221
10588,46,19000000,13900,user_43,601,619,
13897,28,18999999,0,builder_18,613,613,10588
12830,49,19000000,0,user_45,610,619,
11960,50,19000000,0,user_38,607,619,
13406,51,19000000,0,user_41,612,619,
13117,52,73000,17700000,user_40,611,619,
13898,33,72999,0,builder_18,613,613,13117
10450,54,6300000,155000,user_8,600,619,
13899,35,6299999,0,builder_18,613,613,10450
10986,57,6300000,146000,user_39,603,619,
13900,37,6299999,0,builder_18,613,613,10986
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
11192,58,6300001,0,user_3,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
11196,59,6300001,0,user_9,604,619,10986
10973,74,6300000,0,user_29,603,619,
10453,71,6300000,0,user_12,600,619,
10468,70,6300000,0,user_20,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
11216,69,6300000,0,user_32,604,619,
13395,75,6300000,0,user_31,612,619,
13693,68,6300000,0,user_47,613,619,
10943,83,6299999,0,user_1,603,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
12227,87,6100000,8520,user_49,608,619,
13901,64,6099999,0,builder_18,613,613,12227
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
10497,88,6100000,0,user_45,600,619,
10585,94,5000000,6390,user_38,601,617,
13902,69,4999999,0,builder_18,613,613,10585
10749,96,5000000,0,user_43,602,617,
11226,97,5000000,0,user_45,604,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
11709,86,5000000,0,user_40,606,616,
13408,93,5000000,0,user_41,612,616,
13903,78,4200001,0,builder_18,613,613,13413
13413,95,4200000,545000,user_45,612,616,
11456,96,4500000,121000,user_46,605,616,
13904,81,4499999,0,builder_18,613,613,11456
13122,99,4500000,0,user_46,611,615,
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
11446,96,4500000,0,user_31,605,615,
13686,99,4500000,0,user_37,613,616,
12220,94,4200000,0,user_37,608,614,
11213,96,4200000,0,user_31,604,614,
12215,95,4200000,0,user_30,608,614,
12521,97,4200000,0,user_47,609,614,
13405,91,3600000,0,user_39,612,613,
13905,92,3500001,0,builder_18,613,613,12510
12510,93,3500000,31700,user_39,609,613,
11949,94,3500000,0,user_28,607,613,
11959,95,3200000,0,user_36,607,613,
10575,96,3200000,0,user_27,601,613,
13684,97,3200000,0,user_36,613,613,
13399,98,2600000,0,user_37,612,613,
11954,99,2600000,0,user_33,607,613,
10444,2,43000000,0,user_2,600,619,
14152,1,30000001,0,builder_18,614,614,11448
11448,3,30000000,11200,user_33,605,619,
13118,9,30000000,0,user_41,611,619,
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
13929,10,30000000,0,user_32,614,619,
14153,9,27000001,0,builder_18,614,614,12221
12221,12,27000000,779000,user_37,608,619,
13075,21,27000001,0,user_0,611,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
13653,16,27000001,0,user_10,613,619,12221
12494,18,27000001,0,user_20,609,619,12221
12783,20,27000001,0,user_0,610,619,12221
12796,19,27000001,0,user_11,610,619,12221
13921,17,27000001,0,user_20,614,619,12221
13115,31,27000000,0,user_38,611,619,
10988,29,27000000,0,user_40,603,619,
10747,28,27000000,0,user_41,602,619,
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
13087,37,26999999,0,user_11,611,619,12221
13099,38,26999999,0,user_23,611,619,12221
13380,39,26999999,0,user_14,612,619,12221
13666,34,26999999,0,user_19,613,619,12221
12482,35,26999999,0,user_11,609,619,12221
12785,36,26999999,0,user_0,610,619,12221
10588,46,19000000,13900,user_43,601,619,
14154,31,18999999,0,builder_18,614,614,10588
13406,51,19000000,0,user_41,612,619,
11960,50,19000000,0,user_38,607,619,
12830,49,19000000,0,user_45,610,619,
13117,52,73000,17700000,user_40,611,619,
14155,36,72999,0,builder_18,614,614,13117
10450,54,6300000,155000,user_8,600,619,
14156,38,6299999,0,builder_18,614,614,10450
14157,39,6300001,0,builder_18,614,614,10986
10986,57,6300000,146000,user_39,603,619,
11192,58,6300001,0,user_3,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10572,62,6300001,0,user_25,601,619,10450
10569,61,6300001,0,user_20,601,619,10450
11196,59,6300001,0,user_9,604,619,10986
10478,66,6300001,0,user_25,600,619,10450
13395,75,6300000,0,user_31,612,619,
10973,74,6300000,0,user_29,603,619,
11216,69,6300000,0,user_32,604,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10468,70,6300000,0,user_20,600,619,
10740,73,6300000,0,user_34,602,619,
13693,68,6300000,0,user_47,613,619,
11207,77,6299999,0,user_20,604,619,10450
11197,76,6299999,0,user_10,604,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
12227,87,6100000,8520,user_49,608,619,
14158,67,6099999,0,builder_18,614,614,12227
10975,90,6100000,0,user_31,603,619,
11001,89,6100000,0,user_44,603,619,
10497,88,6100000,0,user_45,600,619,
13942,91,6100000,0,user_40,614,619,
13925,95,5200000,285000,user_27,614,619,
14159,73,5199999,0,builder_18,614,614,13925
14160,74,5000001,0,builder_18,614,614,10585
10585,94,5000000,6390,user_38,601,617,
13408,93,5000000,0,user_41,612,616,
11226,97,5000000,0,user_45,604,617,
10462,99,5000000,0,user_17,600,617,
10749,96,5000000,0,user_43,602,617,
10445,98,5000000,0,user_4,600,617,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
11709,86,5000000,0,user_40,606,616,
14161,84,4200001,0,builder_18,614,614,13413
13413,95,4200000,545000,user_45,612,616,
11456,96,4500000,121000,user_46,605,616,
14162,87,4499999,0,builder_18,614,614,11456
13122,99,4500000,0,user_46,611,615,
13686,99,4500000,0,user_37,613,616,
10448,98,4500000,0,user_6,600,615,
10576,97,4500000,0,user_28,601,615,
11446,96,4500000,0,user_31,605,615,
13948,98,4500000,0,user_47,614,616,
12220,94,4200000,0,user_37,608,614,
12215,95,4200000,0,user_30,608,614,
11213,96,4200000,0,user_31,604,614,
12521,97,4200000,0,user_47,609,614,
13951,98,3600000,7840,user_48,614,614,
14163,99,3599999,0,builder_18,614,614,13951
10444,2,43000000,0,user_2,600,619,
14432,1,30000001,0,builder_18,615,615,11448
11448,3,30000000,11200,user_33,605,619,
11457,5,30000000,0,user_47,605,619,
10484,6,30000000,0,user_34,600,619,
11715,7,30000000,0,user_46,606,619,
11969,8,30000000,0,user_45,607,619,
13118,9,30000000,0,user_41,611,619,
13929,10,30000000,0,user_32,614,619,
12221,12,27000000,779000,user_37,608,619,
14433,10,26999999,0,builder_18,615,615,12221
13653,16,27000001,0,user_10,613,619,12221
13921,17,27000001,0,user_20,614,619,12221
12494,18,27000001,0,user_20,609,619,12221
12796,19,27000001,0,user_11,610,619,12221
12783,20,27000001,0,user_0,610,619,12221
13075,21,27000001,0,user_0,611,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
14173,24,27000001,0,user_7,615,619,12221
14164,25,27000001,0,user_0,615,619,12221
14171,26,27000001,0,user_5,615,619,12221
11455,27,27000000,0,user_46,605,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
11710,30,27000000,0,user_42,606,619,
13115,31,27000000,0,user_38,611,619,
13666,34,26999999,0,user_19,613,619,12221
12482,35,26999999,0,user_11,609,619,12221
12785,36,26999999,0,user_0,610,619,12221
13087,37,26999999,0,user_11,611,619,12221
13099,38,26999999,0,user_23,611,619,12221
13380,39,26999999,0,user_14,612,619,12221
14177,40,26999999,0,user_11,615,619,12221
14178,41,26999999,0,user_12,615,619,12221
14434,35,19000001,0,builder_18,615,615,10588
10588,46,19000000,13900,user_43,601,619,
12830,49,19000000,0,user_45,610,619,
11960,50,19000000,0,user_38,607,619,
13406,51,19000000,0,user_41,612,619,
14435,40,73001,0,builder_18,615,615,13117
13117,52,73000,17700000,user_40,611,619,
14436,42,6300001,0,builder_18,615,615,10450
10450,54,6300000,155000,user_8,600,619,
10986,57,6300000,146000,user_39,603,619,
14437,45,6299999,0,builder_18,615,615,10986
11192,58,6300001,0,user_3,604,619,10986
11196,59,6300001,0,user_9,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
13693,68,6300000,0,user_47,613,619,
11216,69,6300000,0,user_32,604,619,
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
10973,74,6300000,0,user_29,603,619,
13395,75,6300000,0,user_31,612,619,
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
12227,87,6100000,8520,user_49,608,619,
14438,72,6099999,0,builder_18,615,615,12227
10497,88,6100000,0,user_45,600,619,
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
13942,91,6100000,0,user_40,614,619,
14439,77,5000001,0,builder_18,615,615,13945
13945,92,5000000,594000,user_43,614,619,
13925,95,5200000,285000,user_27,614,619,
14440,80,5199999,0,builder_18,615,615,13925
14441,81,5000001,0,builder_18,615,615,10585
10585,94,5000000,6390,user_38,601,617,
11226,97,5000000,0,user_45,604,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
10748,88,5000000,0,user_41,602,616,
10742,87,5000000,0,user_36,602,616,
