id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10749,96,5000000,0,user_43,602,617,
11709,86,5000000,0,user_40,606,616,
13408,93,5000000,0,user_41,612,616,
13413,95,4200000,545000,user_45,612,616,
14442,92,4199999,0,builder_18,615,615,13413
11456,96,4500000,121000,user_46,605,616,
14443,94,4499999,0,builder_18,615,615,11456
13686,99,4500000,0,user_37,613,616,
11446,96,4500000,0,user_31,605,615,
10576,97,4500000,0,user_28,601,615,
10448,98,4500000,0,user_6,600,615,
13122,99,4500000,0,user_46,611,615,
10444,2,43000000,0,user_2,600,619,
14205,1,43000000,0,user_38,615,619,
11448,3,30000000,11200,user_33,605,619,
14698,3,29999999,0,builder_18,616,616,11448
13929,10,30000000,0,user_32,614,619,
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
13118,9,30000000,0,user_41,611,619,
12221,12,27000000,779000,user_37,608,619,
14699,11,26999999,0,builder_18,616,616,12221
13921,17,27000001,0,user_20,614,619,12221
14171,26,27000001,0,user_5,615,619,12221
13653,16,27000001,0,user_10,613,619,12221
12796,19,27000001,0,user_11,610,619,12221
12783,20,27000001,0,user_0,610,619,12221
13075,21,27000001,0,user_0,611,619,12221
12494,18,27000001,0,user_20,609,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
14173,24,27000001,0,user_7,615,619,12221
14164,25,27000001,0,user_0,615,619,12221
14453,15,27000001,0,user_8,616,619,12221
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
13115,31,27000000,0,user_38,611,619,
12785,36,26999999,0,user_0,610,619,12221
13087,37,26999999,0,user_11,611,619,12221
12482,35,26999999,0,user_11,609,619,12221
13099,38,26999999,0,user_23,611,619,12221
13380,39,26999999,0,user_14,612,619,12221
13666,34,26999999,0,user_19,613,619,12221
14178,41,26999999,0,user_12,615,619,12221
14177,40,26999999,0,user_11,615,619,12221
14700,37,19000001,0,builder_18,616,616,10588
10588,46,19000000,13900,user_43,601,619,
12830,49,19000000,0,user_45,610,619,
11960,50,19000000,0,user_38,607,619,
13406,51,19000000,0,user_41,612,619,
13117,52,73000,17700000,user_40,611,619,
14701,43,72999,0,builder_18,616,616,13117
10450,54,6300000,155000,user_8,600,619,
14702,45,6299999,0,builder_18,616,616,10450
10986,57,6300000,146000,user_39,603,619,
14703,47,6299999,0,builder_18,616,616,10986
10572,62,6300001,0,user_25,601,619,10450
10569,61,6300001,0,user_20,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
11192,58,6300001,0,user_3,604,619,10986
11196,59,6300001,0,user_9,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
13693,68,6300000,0,user_47,613,619,
10740,73,6300000,0,user_34,602,619,
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10973,74,6300000,0,user_29,603,619,
11216,69,6300000,0,user_32,604,619,
13395,75,6300000,0,user_31,612,619,
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
12227,87,6100000,8520,user_49,608,619,
14704,74,6099999,0,builder_18,616,616,12227
13942,91,6100000,0,user_40,614,619,
11001,89,6100000,0,user_44,603,619,
10497,88,6100000,0,user_45,600,619,
10975,90,6100000,0,user_31,603,619,
14705,79,5000001,0,builder_18,616,616,13945
13945,92,5000000,594000,user_43,614,619,
14706,81,5200001,0,builder_18,616,616,13925
13925,95,5200000,285000,user_27,614,619,
14481,99,5200000,0,user_45,616,619,
10585,94,5000000,6390,user_38,601,617,
14707,85,4999999,0,builder_18,616,616,10585
11709,86,5000000,0,user_40,606,616,
10742,87,5000000,0,user_36,602,616,
10748,88,5000000,0,user_41,602,616,
10749,96,5000000,0,user_43,602,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
11226,97,5000000,0,user_45,604,617,
13408,93,5000000,0,user_41,612,616,
14708,94,4200001,0,builder_18,616,616,13413
13413,95,4200000,545000,user_45,612,616,
11456,96,4500000,121000,user_46,605,616,
14709,97,4499999,0,builder_18,616,616,11456
13948,98,4500000,0,user_47,614,616,
13686,99,4500000,0,user_37,613,616,
14205,1,43000000,0,user_38,615,619,
10444,2,43000000,0,user_2,600,619,
14754,0,43000000,0,user_39,617,619,
14955,3,30000001,0,builder_18,617,617,11448
11448,3,30000000,11200,user_33,605,619,
13929,10,30000000,0,user_32,614,619,
13118,9,30000000,0,user_41,611,619,
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
12221,12,27000000,779000,user_37,608,619,
14956,12,26999999,0,builder_18,617,617,12221
14164,25,27000001,0,user_0,615,619,12221
14173,24,27000001,0,user_7,615,619,12221
14171,26,27000001,0,user_5,615,619,12221
13921,17,27000001,0,user_20,614,619,12221
12783,20,27000001,0,user_0,610,619,12221
12796,19,27000001,0,user_11,610,619,12221
13075,21,27000001,0,user_0,611,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
12494,18,27000001,0,user_20,609,619,12221
13653,16,27000001,0,user_10,613,619,12221
14453,15,27000001,0,user_8,616,619,12221
14711,14,27000001,0,user_1,617,619,12221
14731,13,27000001,0,user_17,617,619,12221
13115,31,27000000,0,user_38,611,619,
10988,29,27000000,0,user_40,603,619,
10747,28,27000000,0,user_41,602,619,
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
14177,40,26999999,0,user_11,615,619,12221
14178,41,26999999,0,user_12,615,619,12221
12785,36,26999999,0,user_0,610,619,12221
13087,37,26999999,0,user_11,611,619,12221
13099,38,26999999,0,user_23,611,619,12221
12482,35,26999999,0,user_11,609,619,12221
13380,39,26999999,0,user_14,612,619,12221
13666,34,26999999,0,user_19,613,619,12221
14719,33,26999999,0,user_7,617,619,12221
10588,46,19000000,13900,user_43,601,619,
14957,42,18999999,0,builder_18,617,617,10588
12830,49,19000000,0,user_45,610,619,
11960,50,19000000,0,user_38,607,619,
13406,51,19000000,0,user_41,612,619,
14488,48,19000000,0,user_49,616,619,
13117,52,73000,17700000,user_40,611,619,
14958,48,72999,0,builder_18,617,617,13117
14959,49,6300001,0,builder_18,617,617,10450
10450,54,6300000,155000,user_8,600,619,
10986,57,6300000,146000,user_39,603,619,
14960,52,6299999,0,builder_18,617,617,10986
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
11192,58,6300001,0,user_3,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
11196,59,6300001,0,user_9,604,619,10986
13693,68,6300000,0,user_47,613,619,
10973,74,6300000,0,user_29,603,619,
10453,71,6300000,0,user_12,600,619,
10468,70,6300000,0,user_20,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
11216,69,6300000,0,user_32,604,619,
13395,75,6300000,0,user_31,612,619,
14746,67,6300000,0,user_33,617,619,
10943,83,6299999,0,user_1,603,619,10450
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
14765,85,5200000,959000,user_46,617,619,
14961,80,5199999,0,builder_18,617,617,14765
12227,87,6100000,8520,user_49,608,619,
14962,82,6099999,0,builder_18,617,617,12227
13942,91,6100000,0,user_40,614,619,
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
10497,88,6100000,0,user_45,600,619,
14963,87,5000001,0,builder_18,617,617,13945
13945,92,5000000,594000,user_43,614,619,
14964,89,5200001,0,builder_18,617,617,13925
13925,95,5200000,285000,user_27,614,619,
14481,99,5200000,0,user_45,616,619,
14757,97,5000000,68100,user_41,617,618,
14965,93,4999999,0,builder_18,617,617,14757
10585,94,5000000,6390,user_38,601,617,
14966,95,4999999,0,builder_18,617,617,10585
10749,96,5000000,0,user_43,602,617,
11226,97,5000000,0,user_45,604,617,
10445,98,5000000,0,user_4,600,617,
10462,99,5000000,0,user_17,600,617,
14205,1,43000000,0,user_38,615,619,
10444,2,43000000,0,user_2,600,619,
14754,0,43000000,0,user_39,617,619,
11448,3,30000000,11200,user_33,605,619,
15232,4,29999999,0,builder_18,618,618,11448
13118,9,30000000,0,user_41,611,619,
11969,8,30000000,0,user_45,607,619,
10484,6,30000000,0,user_34,600,619,
11457,5,30000000,0,user_47,605,619,
11715,7,30000000,0,user_46,606,619,
13929,10,30000000,0,user_32,614,619,
15233,11,27000001,0,builder_18,618,618,12221
12221,12,27000000,779000,user_37,608,619,
14173,24,27000001,0,user_7,615,619,12221
14164,25,27000001,0,user_0,615,619,12221
14171,26,27000001,0,user_5,615,619,12221
14453,15,27000001,0,user_8,616,619,12221
14711,14,27000001,0,user_1,617,619,12221
13075,21,27000001,0,user_0,611,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
13653,16,27000001,0,user_10,613,619,12221
12494,18,27000001,0,user_20,609,619,12221
12783,20,27000001,0,user_0,610,619,12221
12796,19,27000001,0,user_11,610,619,12221
13921,17,27000001,0,user_20,614,619,12221
14731,13,27000001,0,user_17,617,619,12221
13115,31,27000000,0,user_38,611,619,
10988,29,27000000,0,user_40,603,619,
10747,28,27000000,0,user_41,602,619,
11455,27,27000000,0,user_46,605,619,
11710,30,27000000,0,user_42,606,619,
14178,41,26999999,0,user_12,615,619,12221
14177,40,26999999,0,user_11,615,619,12221
14719,33,26999999,0,user_7,617,619,12221
13087,37,26999999,0,user_11,611,619,12221
13099,38,26999999,0,user_23,611,619,12221
13380,39,26999999,0,user_14,612,619,12221
13666,34,26999999,0,user_19,613,619,12221
12482,35,26999999,0,user_11,609,619,12221
12785,36,26999999,0,user_0,610,619,12221
10588,46,19000000,13900,user_43,601,619,
15234,42,18999999,0,builder_18,618,618,10588
14488,48,19000000,0,user_49,616,619,
13406,51,19000000,0,user_41,612,619,
11960,50,19000000,0,user_38,607,619,
12830,49,19000000,0,user_45,610,619,
15235,47,73001,0,builder_18,618,618,13117
13117,52,73000,17700000,user_40,611,619,
10450,54,6300000,155000,user_8,600,619,
15236,50,6299999,0,builder_18,618,618,10450
15237,51,6300001,0,builder_18,618,618,10986
10986,57,6300000,146000,user_39,603,619,
11192,58,6300001,0,user_3,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10572,62,6300001,0,user_25,601,619,10450
10569,61,6300001,0,user_20,601,619,10450
11196,59,6300001,0,user_9,604,619,10986
10478,66,6300001,0,user_25,600,619,10450
13395,75,6300000,0,user_31,612,619,
10973,74,6300000,0,user_29,603,619,
11216,69,6300000,0,user_32,604,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10468,70,6300000,0,user_20,600,619,
10740,73,6300000,0,user_34,602,619,
13693,68,6300000,0,user_47,613,619,
14746,67,6300000,0,user_33,617,619,
11207,77,6299999,0,user_20,604,619,10450
11197,76,6299999,0,user_10,604,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10562,78,6299999,0,user_13,601,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
15238,79,5200001,0,builder_18,618,618,14765
14765,85,5200000,959000,user_46,617,619,
15239,81,6100001,0,builder_18,618,618,12227
12227,87,6100000,8520,user_49,608,619,
10975,90,6100000,0,user_31,603,619,
11001,89,6100000,0,user_44,603,619,
10497,88,6100000,0,user_45,600,619,
13942,91,6100000,0,user_40,614,619,
15240,87,5000001,0,builder_18,618,618,13945
13945,92,5000000,594000,user_43,614,619,
13925,95,5200000,285000,user_27,614,619,
15241,90,5199999,0,builder_18,618,618,13925
14982,96,5200001,0,user_14,618,619,14765
14976,97,5200001,0,user_9,618,619,14765
14481,99,5200000,0,user_45,616,619,
14970,94,5199999,0,user_1,618,618,14765
14974,95,5199999,0,user_7,618,618,14765
14986,96,5199999,0,user_20,618,618,14765
14757,97,5000000,68100,user_41,617,618,
15242,98,4999999,0,builder_18,618,618,14757
15243,99,5000001,0,builder_18,618,618,10585
14754,0,43000000,0,user_39,617,619,
14205,1,43000000,0,user_38,615,619,
10444,2,43000000,0,user_2,600,619,
11448,3,30000000,11200,user_33,605,619,
15498,4,29999999,0,builder_18,619,619,11448
11457,5,30000000,0,user_47,605,619,
10484,6,30000000,0,user_34,600,619,
11715,7,30000000,0,user_46,606,619,
11969,8,30000000,0,user_45,607,619,
13118,9,30000000,0,user_41,611,619,
13929,10,30000000,0,user_32,614,619,
15499,11,27000001,0,builder_18,619,619,12221
12221,12,27000000,779000,user_37,608,619,
14731,13,27000001,0,user_17,617,619,12221
14711,14,27000001,0,user_1,617,619,12221
14453,15,27000001,0,user_8,616,619,12221
13653,16,27000001,0,user_10,613,619,12221
13921,17,27000001,0,user_20,614,619,12221
12494,18,27000001,0,user_20,609,619,12221
12796,19,27000001,0,user_11,610,619,12221
12783,20,27000001,0,user_0,610,619,12221
13075,21,27000001,0,user_0,611,619,12221
13091,22,27000001,0,user_15,611,619,12221
13101,23,27000001,0,user_25,611,619,12221
14173,24,27000001,0,user_7,615,619,12221
14164,25,27000001,0,user_0,615,619,12221
14171,26,27000001,0,user_5,615,619,12221
11455,27,27000000,0,user_46,605,619,
10747,28,27000000,0,user_41,602,619,
10988,29,27000000,0,user_40,603,619,
11710,30,27000000,0,user_42,606,619,
13115,31,27000000,0,user_38,611,619,
15285,32,27000000,0,user_34,619,619,
14719,33,26999999,0,user_7,617,619,12221
13666,34,26999999,0,user_19,613,619,12221
12482,35,26999999,0,user_11,609,619,12221
12785,36,26999999,0,user_0,610,619,12221
13087,37,26999999,0,user_11,611,619,12221
13099,38,26999999,0,user_23,611,619,12221
13380,39,26999999,0,user_14,612,619,12221
14177,40,26999999,0,user_11,615,619,12221
14178,41,26999999,0,user_12,615,619,12221
15256,42,26999999,0,user_9,619,619,12221
15257,43,26999999,0,user_9,619,619,12221
15293,44,19000000,283000,user_42,619,619,
15500,45,18999999,0,builder_18,619,619,15293
10588,46,19000000,13900,user_43,601,619,
15501,47,18999999,0,builder_18,619,619,10588
14488,48,19000000,0,user_49,616,619,
12830,49,19000000,0,user_45,610,619,
11960,50,19000000,0,user_38,607,619,
13406,51,19000000,0,user_41,612,619,
13117,52,73000,17700000,user_40,611,619,
15502,53,72999,0,builder_18,619,619,13117
10450,54,6300000,155000,user_8,600,619,
15503,55,6299999,0,builder_18,619,619,10450
15504,56,6300001,0,builder_18,619,619,10986
10986,57,6300000,146000,user_39,603,619,
11192,58,6300001,0,user_3,604,619,10986
11196,59,6300001,0,user_9,604,619,10986
11193,60,6300001,0,user_6,604,619,10450
10569,61,6300001,0,user_20,601,619,10450
10572,62,6300001,0,user_25,601,619,10450
10473,63,6300001,0,user_23,600,619,10450
10476,64,6300001,0,user_23,600,619,10450
10477,65,6300001,0,user_24,600,619,10450
10478,66,6300001,0,user_25,600,619,10450
14746,67,6300000,0,user_33,617,619,
13693,68,6300000,0,user_47,613,619,
11216,69,6300000,0,user_32,604,619,
10468,70,6300000,0,user_20,600,619,
10453,71,6300000,0,user_12,600,619,
10456,72,6300000,0,user_15,600,619,
10740,73,6300000,0,user_34,602,619,
10973,74,6300000,0,user_29,603,619,
13395,75,6300000,0,user_31,612,619,
11197,76,6299999,0,user_10,604,619,10450
11207,77,6299999,0,user_20,604,619,10450
10562,78,6299999,0,user_13,601,619,10450
10474,79,6299999,0,user_23,600,619,10450
10475,80,6299999,0,user_23,600,619,10450
10725,81,6299999,0,user_18,602,619,10450
10729,82,6299999,0,user_24,602,619,10450
10943,83,6299999,0,user_1,603,619,10450
15505,84,5200001,0,builder_18,619,619,14765
14765,85,5200000,959000,user_46,617,619,
15506,86,6100001,0,builder_18,619,619,12227
12227,87,6100000,8520,user_49,608,619,
10497,88,6100000,0,user_45,600,619,
11001,89,6100000,0,user_44,603,619,
10975,90,6100000,0,user_31,603,619,
13942,91,6100000,0,user_40,614,619,
13945,92,5000000,594000,user_43,614,619,
15507,93,4999999,0,builder_18,619,619,13945
15508,94,5200001,0,builder_18,619,619,13925
13925,95,5200000,285000,user_27,614,619,
14982,96,5200001,0,user_14,618,619,14765
14976,97,5200001,0,user_9,618,619,14765
15245,98,5200001,0,user_3,619,619,14765
14481,99,5200000,0,user_45,616,619,
10444,2,43000000,0,user_2,620,639,
10484,6,30000000,0,user_34,620,639,
10450,54,6300000,155000,user_8,620,639,
10547,3,6299999,0,builder_18,620,620,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10453,71,6300000,0,user_12,620,639,
10468,70,6300000,0,user_20,620,639,
10456,72,6300000,0,user_15,620,639,
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10497,88,6100000,0,user_45,620,639,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10448,98,4500000,0,user_6,620,635,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
10465,94,2300000,0,user_17,620,631,
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10548,22,1800001,0,builder_18,620,620,10496
10496,88,1800000,128000,user_44,620,628,
10493,94,1600000,0,user_42,620,626,
10490,92,1500000,0,user_41,620,625,
10460,96,1400000,0,user_16,620,625,
10469,90,1100000,0,user_21,620,624,
10481,92,970000,0,user_32,620,623,
10492,94,910000,0,user_42,620,623,
10461,96,870000,0,user_16,620,623,
10500,99,530000,11200,user_48,620,623,
10549,32,529999,0,builder_18,620,620,10500
10498,81,420000,67500,user_46,620,622,
10550,34,419999,0,builder_18,620,620,10498
10452,83,460000,0,user_10,620,622,
10495,84,460000,0,user_42,620,622,
10551,37,79001,0,builder_18,620,620,10480
10480,62,79000,296000,user_32,620,621,
10443,63,320000,0,user_1,620,621,
10458,64,310000,0,user_16,620,621,
10464,65,300000,0,user_17,620,621,
10491,66,300000,0,user_42,620,621,
10466,67,260000,0,user_18,620,621,
10499,69,220000,0,user_47,620,621,
10447,70,170000,0,user_5,620,621,
10488,72,170000,0,user_39,620,621,
10472,71,170000,0,user_22,620,621,
10457,75,160000,0,user_16,620,621,
10451,79,160000,0,user_9,620,621,
10463,77,160000,0,user_17,620,621,
10489,78,160000,0,user_40,620,621,
10482,76,160000,0,user_32,620,621,
10483,81,130000,0,user_32,620,621,
10459,82,120000,0,user_16,620,621,
10471,83,120000,0,user_22,620,621,
10449,88,87000,0,user_7,620,621,
10470,90,80000,0,user_21,620,621,
10487,89,80000,0,user_37,620,621,
10446,59,73000,0,user_4,620,620,
10444,2,43000000,0,user_2,620,639,
10484,6,30000000,0,user_34,620,639,
10699,2,6300001,0,builder_18,621,621,10450
10450,54,6300000,155000,user_8,620,639,
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
10453,71,6300000,0,user_12,620,639,
10468,70,6300000,0,user_20,620,639,
10456,72,6300000,0,user_15,620,639,
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10497,88,6100000,0,user_45,620,639,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10448,98,4500000,0,user_6,620,635,
10575,96,3200000,0,user_27,621,633,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
10465,94,2300000,0,user_17,620,631,
10586,91,2100000,0,user_41,621,630,
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10496,88,1800000,128000,user_44,620,628,
10700,28,1799999,0,builder_18,621,621,10496
10565,96,1800001,0,user_16,621,628,10496
10554,97,1799999,0,user_2,621,628,10496
10558,98,1799999,0,user_10,621,628,10496
10566,89,1799999,0,user_17,621,627,10496
10493,94,1600000,0,user_42,620,626,
10579,95,1600000,0,user_33,621,626,
10490,92,1500000,0,user_41,620,625,
10701,36,1400001,0,builder_18,621,621,10580
10580,95,1400000,6390,user_34,621,625,
10460,96,1400000,0,user_16,620,625,
10577,99,1000000,381000,user_29,621,625,
10702,40,999999,0,builder_18,621,621,10577
10469,90,1100000,0,user_21,620,624,
10486,85,1000000,0,user_35,620,623,
10481,92,970000,0,user_32,620,623,
10492,94,910000,0,user_42,620,623,
10578,95,910000,0,user_32,621,623,
10461,96,870000,0,user_16,620,623,
10582,97,630000,0,user_36,621,623,
10500,99,530000,11200,user_48,620,623,
10703,49,529999,0,builder_18,621,621,10500
10563,77,530001,0,user_14,621,622,10500
10571,78,530001,0,user_24,621,622,10500
10567,79,529999,0,user_18,621,622,10500
10704,53,420001,0,builder_18,621,621,10498
10498,81,420000,67500,user_46,620,622,
10452,83,460000,0,user_10,620,622,
10495,84,460000,0,user_42,620,622,
10564,85,420001,0,user_15,621,622,10498
10573,86,420001,0,user_26,621,622,10498
10705,59,340001,0,builder_18,621,621,10589
10589,60,340000,60700,user_47,621,621,
10706,61,79001,0,builder_18,621,621,10480
10480,62,79000,296000,user_32,620,621,
10443,63,320000,0,user_1,620,621,
10458,64,310000,0,user_16,620,621,
10464,65,300000,0,user_17,620,621,
10491,66,300000,0,user_42,620,621,
10466,67,260000,0,user_18,620,621,
10504,68,240000,0,user_49,620,621,
10499,69,220000,0,user_47,620,621,
10447,70,170000,0,user_5,620,621,
10472,71,170000,0,user_22,620,621,
10488,72,170000,0,user_39,620,621,
10501,73,170000,0,user_49,620,621,
10479,74,160000,0,user_28,620,621,
10457,75,160000,0,user_16,620,621,
10482,76,160000,0,user_32,620,621,
10463,77,160000,0,user_17,620,621,
10489,78,160000,0,user_40,620,621,
10451,79,160000,0,user_9,620,621,
10505,80,150000,0,user_49,620,621,
10483,81,130000,0,user_32,620,621,
10459,82,120000,0,user_16,620,621,
10471,83,120000,0,user_22,620,621,
10502,84,120000,0,user_49,620,621,
10584,85,120000,0,user_37,621,621,
10574,86,110000,0,user_27,621,621,
10583,87,98000,0,user_36,621,621,
10449,88,87000,0,user_7,620,621,
10487,89,80000,0,user_37,620,621,
10470,90,80000,0,user_21,620,621,
10555,91,79001,0,user_3,621,621,10480
10561,92,79001,0,user_11,621,621,10480
10557,93,79001,0,user_10,621,621,10480
10552,94,78999,0,user_1,621,621,10480
10553,95,78999,0,user_2,621,621,10480
10560,96,78999,0,user_11,621,621,10480
10559,97,78999,0,user_10,621,621,10480
10570,98,78999,0,user_21,621,621,10480
10556,99,78999,0,user_9,621,621,10480
10444,2,43000000,0,user_2,620,639,
10484,6,30000000,0,user_34,620,639,
10747,28,27000000,0,user_41,622,639,
10915,3,19000001,0,builder_16,622,622,10588
10588,46,19000000,13900,user_43,621,639,
10916,5,6300001,0,builder_16,622,622,10450
10450,54,6300000,155000,user_8,620,639,
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
10453,71,6300000,0,user_12,620,639,
10468,70,6300000,0,user_20,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10497,88,6100000,0,user_45,620,639,
10917,23,5000001,0,builder_16,622,622,10585
10585,94,5000000,6390,user_38,621,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10748,88,5000000,0,user_41,622,636,
10742,87,5000000,0,user_36,622,636,
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
10575,96,3200000,0,user_27,621,633,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
10465,94,2300000,0,user_17,620,631,
10586,91,2100000,0,user_41,621,630,
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10737,95,2000000,0,user_32,622,629,
10496,88,1800000,128000,user_44,620,628,
10918,40,1799999,0,builder_16,622,622,10496
10565,96,1800001,0,user_16,621,628,10496
10732,95,1800001,0,user_26,622,628,10496
10554,97,1799999,0,user_2,621,628,10496
10558,98,1799999,0,user_10,621,628,10496
