id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10566,89,1799999,0,user_17,621,627,10496
10710,99,1799999,0,user_2,622,628,10496
10493,94,1600000,0,user_42,620,626,
10579,95,1600000,0,user_33,621,626,
10754,96,1600000,0,user_46,622,626,
10490,92,1500000,0,user_41,620,625,
10739,91,1500000,0,user_32,622,625,
10919,52,1400001,0,builder_16,622,622,10580
10580,95,1400000,6390,user_34,621,625,
10460,96,1400000,0,user_16,620,625,
10577,99,1000000,381000,user_29,621,625,
10920,56,999999,0,builder_16,622,622,10577
10469,90,1100000,0,user_21,620,624,
10590,89,1100000,0,user_49,621,624,
10711,95,1000001,0,user_3,622,624,10577
10722,96,1000001,0,user_14,622,624,10577
10727,98,1000001,0,user_22,622,624,10577
10721,94,1000001,0,user_13,622,624,10577
10726,97,1000001,0,user_21,622,624,10577
10486,85,1000000,0,user_35,620,623,
10587,86,1000000,0,user_43,621,623,
10716,88,999999,0,user_9,622,623,10577
10718,87,999999,0,user_10,622,623,10577
10723,89,999999,0,user_15,622,623,10577
10481,92,970000,0,user_32,620,623,
10492,94,910000,0,user_42,620,623,
10578,95,910000,0,user_32,621,623,
10461,96,870000,0,user_16,620,623,
10582,97,630000,0,user_36,621,623,
10753,98,600000,0,user_46,622,623,
10921,75,530001,0,builder_16,622,622,10500
10500,99,530000,11200,user_48,620,623,
10563,77,530001,0,user_14,621,622,10500
10571,78,530001,0,user_24,621,622,10500
10567,79,529999,0,user_18,621,622,10500
10922,80,420001,0,builder_16,622,622,10498
10498,81,420000,67500,user_46,620,622,
10750,82,470000,0,user_45,622,622,
10452,83,460000,0,user_10,620,622,
10495,84,460000,0,user_42,620,622,
10564,85,420001,0,user_15,621,622,10498
10573,86,420001,0,user_26,621,622,10498
10730,87,420001,0,user_24,622,622,10498
10568,88,419999,0,user_19,621,622,10498
10712,89,419999,0,user_4,622,622,10498
10717,90,419999,0,user_9,622,622,10498
10708,91,419999,0,user_2,622,622,10498
10709,92,419999,0,user_2,622,622,10498
10719,93,419999,0,user_11,622,622,10498
10713,94,419999,0,user_6,622,622,10498
10724,95,419999,0,user_17,622,622,10498
10715,96,419999,0,user_7,622,622,10498
10728,97,419999,0,user_23,622,622,10498
10731,98,419999,0,user_24,622,622,10498
10923,99,340001,0,builder_16,622,622,10589
10444,2,43000000,0,user_2,620,639,
10484,6,30000000,0,user_34,620,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
11161,4,19000001,0,builder_16,623,623,10588
10588,46,19000000,13900,user_43,621,639,
10450,54,6300000,155000,user_8,620,639,
11162,7,6299999,0,builder_16,623,623,10450
11163,8,6300001,0,builder_16,623,623,10986
10986,57,6300000,146000,user_39,623,639,
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
10453,71,6300000,0,user_12,620,639,
10468,70,6300000,0,user_20,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
10973,74,6300000,0,user_29,623,639,
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
10729,82,6299999,0,user_24,622,639,10450
10497,88,6100000,0,user_45,620,639,
11001,89,6100000,0,user_44,623,639,
10585,94,5000000,6390,user_38,621,637,
11164,30,4999999,0,builder_16,623,623,10585
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10749,96,5000000,0,user_43,622,637,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
10575,96,3200000,0,user_27,621,633,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
10465,94,2300000,0,user_17,620,631,
10984,95,2300000,0,user_37,623,631,
10586,91,2100000,0,user_41,621,630,
10733,93,2000000,49100,user_27,622,630,
11165,45,1999999,0,builder_16,623,623,10733
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10737,95,2000000,0,user_32,622,629,
11000,95,2000000,0,user_44,623,630,
10991,96,2000000,0,user_40,623,630,
10996,97,2000000,0,user_41,623,630,
10496,88,1800000,128000,user_44,620,628,
11166,53,1799999,0,builder_16,623,623,10496
10995,90,1900000,0,user_41,623,628,
10565,96,1800001,0,user_16,621,628,10496
10732,95,1800001,0,user_26,622,628,10496
10554,97,1799999,0,user_2,621,628,10496
10558,98,1799999,0,user_10,621,628,10496
10566,89,1799999,0,user_17,621,627,10496
10710,99,1799999,0,user_2,622,628,10496
10947,92,1799999,0,user_6,623,627,10496
10493,94,1600000,0,user_42,620,626,
10579,95,1600000,0,user_33,621,626,
10754,96,1600000,0,user_46,622,626,
10490,92,1500000,0,user_41,620,625,
10739,91,1500000,0,user_32,622,625,
10994,93,1500000,0,user_41,623,625,
11167,68,1400001,0,builder_16,623,623,10580
10580,95,1400000,6390,user_34,621,625,
10460,96,1400000,0,user_16,620,625,
10577,99,1000000,381000,user_29,621,625,
11168,72,999999,0,builder_16,623,623,10577
10997,83,1300000,0,user_41,623,624,
10469,90,1100000,0,user_21,620,624,
10590,89,1100000,0,user_49,621,624,
10989,91,1100000,0,user_40,623,624,
11169,77,1000001,0,builder_16,623,623,10980
10980,93,1000000,15700,user_33,623,624,
10711,95,1000001,0,user_3,622,624,10577
10722,96,1000001,0,user_14,622,624,10577
10726,97,1000001,0,user_21,622,624,10577
10721,94,1000001,0,user_13,622,624,10577
10727,98,1000001,0,user_22,622,624,10577
10945,99,1000001,0,user_3,623,624,10577
10486,85,1000000,0,user_35,620,623,
10587,86,1000000,0,user_43,621,623,
10718,87,999999,0,user_10,622,623,10577
10716,88,999999,0,user_9,622,623,10577
10723,89,999999,0,user_15,622,623,10577
10955,90,999999,0,user_11,623,623,10577
10957,91,999999,0,user_12,623,623,10577
10481,92,970000,0,user_32,620,623,
10744,93,970000,0,user_38,622,623,
10492,94,910000,0,user_42,620,623,
10578,95,910000,0,user_32,621,623,
10461,96,870000,0,user_16,620,623,
10582,97,630000,0,user_36,621,623,
10753,98,600000,0,user_46,622,623,
10500,99,530000,11200,user_48,620,623,
10444,2,43000000,0,user_2,620,639,
10484,6,30000000,0,user_34,620,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
11383,4,19000001,0,builder_16,624,624,10588
10588,46,19000000,13900,user_43,621,639,
11384,6,6300001,0,builder_16,624,624,10450
10450,54,6300000,155000,user_8,620,639,
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
11196,59,6300001,0,user_9,624,639,10986
11192,58,6300001,0,user_3,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
10973,74,6300000,0,user_29,623,639,
11216,69,6300000,0,user_32,624,639,
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10497,88,6100000,0,user_45,620,639,
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
11385,34,5000001,0,builder_16,624,624,10585
10585,94,5000000,6390,user_38,621,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10748,88,5000000,0,user_41,622,636,
10742,87,5000000,0,user_36,622,636,
10749,96,5000000,0,user_43,622,637,
11226,97,5000000,0,user_45,624,637,
10576,97,4500000,0,user_28,621,635,
10448,98,4500000,0,user_6,620,635,
10575,96,3200000,0,user_27,621,633,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
10465,94,2300000,0,user_17,620,631,
10984,95,2300000,0,user_37,623,631,
11386,49,1200001,0,builder_16,624,624,10985
10985,98,1200000,959000,user_38,623,631,
10586,91,2100000,0,user_41,621,630,
10733,93,2000000,49100,user_27,622,630,
11387,53,1999999,0,builder_16,624,624,10733
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10737,95,2000000,0,user_32,622,629,
11000,95,2000000,0,user_44,623,630,
10991,96,2000000,0,user_40,623,630,
10996,97,2000000,0,user_41,623,630,
10496,88,1800000,128000,user_44,620,628,
11388,61,1799999,0,builder_16,624,624,10496
10995,90,1900000,0,user_41,623,628,
11227,91,1600000,256000,user_46,624,628,
11389,64,1599999,0,builder_16,624,624,11227
10565,96,1800001,0,user_16,621,628,10496
10732,95,1800001,0,user_26,622,628,10496
10558,98,1799999,0,user_10,621,628,10496
10566,89,1799999,0,user_17,621,627,10496
10710,99,1799999,0,user_2,622,628,10496
10554,97,1799999,0,user_2,621,628,10496
10947,92,1799999,0,user_6,623,627,10496
10579,95,1600000,0,user_33,621,626,
10493,94,1600000,0,user_42,620,626,
10754,96,1600000,0,user_46,622,626,
10490,92,1500000,0,user_41,620,625,
10739,91,1500000,0,user_32,622,625,
10994,93,1500000,0,user_41,623,625,
11390,78,1400001,0,builder_16,624,624,10580
10580,95,1400000,6390,user_34,621,625,
10460,96,1400000,0,user_16,620,625,
11391,81,1000001,0,builder_16,624,624,10577
10577,99,1000000,381000,user_29,621,625,
10997,83,1300000,0,user_41,623,624,
11199,84,1200001,0,user_11,624,624,10985
11201,85,1200001,0,user_14,624,624,10985
11200,86,1200001,0,user_12,624,624,10985
11209,87,1199999,0,user_22,624,624,10985
11203,88,1199999,0,user_17,624,624,10985
10590,89,1100000,0,user_49,621,624,
10469,90,1100000,0,user_21,620,624,
10989,91,1100000,0,user_40,623,624,
11392,92,1000001,0,builder_16,624,624,10980
10980,93,1000000,15700,user_33,623,624,
10721,94,1000001,0,user_13,622,624,10577
10711,95,1000001,0,user_3,622,624,10577
10722,96,1000001,0,user_14,622,624,10577
10726,97,1000001,0,user_21,622,624,10577
10727,98,1000001,0,user_22,622,624,10577
10945,99,1000001,0,user_3,623,624,10577
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
11638,2,29999999,0,builder_16,625,625,11448
10484,6,30000000,0,user_34,620,639,
11457,5,30000000,0,user_47,625,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
11455,27,27000000,0,user_46,625,639,
11639,8,19000001,0,builder_16,625,625,10588
10588,46,19000000,13900,user_43,621,639,
10450,54,6300000,155000,user_8,620,639,
11640,11,6299999,0,builder_16,625,625,10450
11641,12,6300001,0,builder_16,625,625,10986
10986,57,6300000,146000,user_39,623,639,
10572,62,6300001,0,user_25,621,639,10450
10569,61,6300001,0,user_20,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
11192,58,6300001,0,user_3,624,639,10986
11196,59,6300001,0,user_9,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10740,73,6300000,0,user_34,622,639,
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10973,74,6300000,0,user_29,623,639,
11216,69,6300000,0,user_32,624,639,
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
11001,89,6100000,0,user_44,623,639,
10497,88,6100000,0,user_45,620,639,
10975,90,6100000,0,user_31,623,639,
11642,40,5000001,0,builder_16,625,625,10585
10585,94,5000000,6390,user_38,621,637,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
10749,96,5000000,0,user_43,622,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
11226,97,5000000,0,user_45,624,637,
11456,96,4500000,121000,user_46,625,636,
11643,49,4499999,0,builder_16,625,625,11456
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
11213,96,4200000,0,user_31,624,634,
10575,96,3200000,0,user_27,621,633,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
11454,98,2500000,0,user_40,625,632,
10984,95,2300000,0,user_37,623,631,
10465,94,2300000,0,user_17,620,631,
11644,59,1200001,0,builder_16,625,625,10985
10985,98,1200000,959000,user_38,623,631,
10586,91,2100000,0,user_41,621,630,
11645,62,2000001,0,builder_16,625,625,10733
10733,93,2000000,49100,user_27,622,630,
10737,95,2000000,0,user_32,622,629,
11000,95,2000000,0,user_44,623,630,
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10991,96,2000000,0,user_40,623,630,
10996,97,2000000,0,user_41,623,630,
11214,98,2000000,0,user_31,624,630,
10496,88,1800000,128000,user_44,620,628,
11646,72,1799999,0,builder_16,625,625,10496
10995,90,1900000,0,user_41,623,628,
11227,91,1600000,256000,user_46,624,628,
11647,75,1599999,0,builder_16,625,625,11227
10732,95,1800001,0,user_26,622,628,10496
10565,96,1800001,0,user_16,621,628,10496
10554,97,1799999,0,user_2,621,628,10496
10558,98,1799999,0,user_10,621,628,10496
10710,99,1799999,0,user_2,622,628,10496
10566,89,1799999,0,user_17,621,627,10496
10947,92,1799999,0,user_6,623,627,10496
11450,93,1600000,39400,user_36,625,627,
11648,84,1599999,0,builder_16,625,625,11450
11430,96,1600001,0,user_15,625,627,11227
11431,95,1600001,0,user_18,625,627,11227
10754,96,1600000,0,user_46,622,626,
10579,95,1600000,0,user_33,621,626,
10493,94,1600000,0,user_42,620,626,
11437,98,1599999,0,user_21,625,626,11227
10739,91,1500000,0,user_32,622,625,
10490,92,1500000,0,user_41,620,625,
10994,93,1500000,0,user_41,623,625,
11649,94,1400001,0,builder_16,625,625,10580
10580,95,1400000,6390,user_34,621,625,
10460,96,1400000,0,user_16,620,625,
11212,97,1400000,0,user_27,624,625,
11650,98,1000001,0,builder_16,625,625,10577
10577,99,1000000,381000,user_29,621,625,
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
11895,2,29999999,0,builder_16,626,626,11448
10484,6,30000000,0,user_34,620,639,
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
10988,29,27000000,0,user_40,623,639,
10747,28,27000000,0,user_41,622,639,
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
10588,46,19000000,13900,user_43,621,639,
11896,11,18999999,0,builder_16,626,626,10588
11897,12,6300001,0,builder_16,626,626,10450
10450,54,6300000,155000,user_8,620,639,
11898,14,6300001,0,builder_16,626,626,10986
10986,57,6300000,146000,user_39,623,639,
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
11192,58,6300001,0,user_3,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
11196,59,6300001,0,user_9,624,639,10986
10973,74,6300000,0,user_29,623,639,
10453,71,6300000,0,user_12,620,639,
10468,70,6300000,0,user_20,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
11216,69,6300000,0,user_32,624,639,
10943,83,6299999,0,user_1,623,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
10497,88,6100000,0,user_45,620,639,
10585,94,5000000,6390,user_38,621,637,
11899,43,4999999,0,builder_16,626,626,10585
10749,96,5000000,0,user_43,622,637,
11226,97,5000000,0,user_45,624,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
11709,86,5000000,0,user_40,626,636,
11900,51,4500001,0,builder_16,626,626,11456
11456,96,4500000,121000,user_46,625,636,
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
11446,96,4500000,0,user_31,625,635,
11213,96,4200000,0,user_31,624,634,
10575,96,3200000,0,user_27,621,633,
11716,93,2600000,0,user_47,626,632,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
11454,98,2500000,0,user_40,625,632,
10984,95,2300000,0,user_37,623,631,
10465,94,2300000,0,user_17,620,631,
10985,98,1200000,959000,user_38,623,631,
11901,65,1199999,0,builder_16,626,626,10985
10586,91,2100000,0,user_41,621,630,
10733,93,2000000,49100,user_27,622,630,
11902,68,1999999,0,builder_16,626,626,10733
11000,95,2000000,0,user_44,623,630,
10991,96,2000000,0,user_40,623,630,
10996,97,2000000,0,user_41,623,630,
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10737,95,2000000,0,user_32,622,629,
11214,98,2000000,0,user_31,624,630,
11903,76,1800001,0,builder_16,626,626,10496
10496,88,1800000,128000,user_44,620,628,
10995,90,1900000,0,user_41,623,628,
11227,91,1600000,256000,user_46,624,628,
11904,80,1599999,0,builder_16,626,626,11227
10565,96,1800001,0,user_16,621,628,10496
10732,95,1800001,0,user_26,622,628,10496
10947,92,1799999,0,user_6,623,627,10496
10554,97,1799999,0,user_2,621,628,10496
10558,98,1799999,0,user_10,621,628,10496
10566,89,1799999,0,user_17,621,627,10496
10710,99,1799999,0,user_2,622,628,10496
11905,88,1600001,0,builder_16,626,626,11450
11450,93,1600000,39400,user_36,625,627,
11430,96,1600001,0,user_15,625,627,11227
11431,95,1600001,0,user_18,625,627,11227
11679,97,1600001,0,user_1,626,627,11227
11688,98,1600001,0,user_11,626,627,11227
10493,94,1600000,0,user_42,620,626,
10579,95,1600000,0,user_33,621,626,
10754,96,1600000,0,user_46,622,626,
11704,97,1600000,0,user_29,626,626,
11437,98,1599999,0,user_21,625,626,11227
11433,99,1599999,0,user_19,625,626,11227
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
12166,2,29999999,0,builder_18,627,627,11448
11457,5,30000000,0,user_47,625,639,
10484,6,30000000,0,user_34,620,639,
11715,7,30000000,0,user_46,626,639,
11969,8,30000000,0,user_45,627,639,
11455,27,27000000,0,user_46,625,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
11710,30,27000000,0,user_42,626,639,
10588,46,19000000,13900,user_43,621,639,
12167,12,18999999,0,builder_18,627,627,10588
12168,13,6300001,0,builder_18,627,627,10450
10450,54,6300000,155000,user_8,620,639,
12169,15,6300001,0,builder_18,627,627,10986
10986,57,6300000,146000,user_39,623,639,
11192,58,6300001,0,user_3,624,639,10986
11196,59,6300001,0,user_9,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
11216,69,6300000,0,user_32,624,639,
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
10973,74,6300000,0,user_29,623,639,
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
10497,88,6100000,0,user_45,620,639,
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
12170,43,5000001,0,builder_18,627,627,10585
10585,94,5000000,6390,user_38,621,637,
11226,97,5000000,0,user_45,624,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10748,88,5000000,0,user_41,622,636,
10742,87,5000000,0,user_36,622,636,
10749,96,5000000,0,user_43,622,637,
11709,86,5000000,0,user_40,626,636,
11456,96,4500000,121000,user_46,625,636,
12171,53,4499999,0,builder_18,627,627,11456
11446,96,4500000,0,user_31,625,635,
10576,97,4500000,0,user_28,621,635,
10448,98,4500000,0,user_6,620,635,
11213,96,4200000,0,user_31,624,634,
10575,96,3200000,0,user_27,621,633,
11959,95,3200000,0,user_36,627,633,
11716,93,2600000,0,user_47,626,632,
11954,99,2600000,0,user_33,627,633,
11454,98,2500000,0,user_40,625,632,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
10465,94,2300000,0,user_17,620,631,
10984,95,2300000,0,user_37,623,631,
10985,98,1200000,959000,user_38,623,631,
12172,68,1199999,0,builder_18,627,627,10985
10586,91,2100000,0,user_41,621,630,
12173,70,2000001,0,builder_18,627,627,10733
10733,93,2000000,49100,user_27,622,630,
11214,98,2000000,0,user_31,624,630,
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10737,95,2000000,0,user_32,622,629,
11000,95,2000000,0,user_44,623,630,
10991,96,2000000,0,user_40,623,630,
10996,97,2000000,0,user_41,623,630,
12174,79,1800001,0,builder_18,627,627,10496
10496,88,1800000,128000,user_44,620,628,
10995,90,1900000,0,user_41,623,628,
12175,82,1600001,0,builder_18,627,627,11227
11227,91,1600000,256000,user_46,624,628,
12176,84,1300001,0,builder_18,627,627,11955
11955,94,1300000,510000,user_34,627,628,
10565,96,1800001,0,user_16,621,628,10496
10732,95,1800001,0,user_26,622,628,10496
10558,98,1799999,0,user_10,621,628,10496
10566,89,1799999,0,user_17,621,627,10496
10710,99,1799999,0,user_2,622,628,10496
10554,97,1799999,0,user_2,621,628,10496
10947,92,1799999,0,user_6,623,627,10496
11450,93,1600000,39400,user_36,625,627,
12177,94,1599999,0,builder_18,627,627,11450
11431,95,1600001,0,user_18,625,627,11227
11430,96,1600001,0,user_15,625,627,11227
11679,97,1600001,0,user_1,626,627,11227
11688,98,1600001,0,user_11,626,627,11227
11930,99,1600001,0,user_4,627,627,11227
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
12451,2,29999999,0,builder_18,628,628,11448
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
12221,12,27000000,779000,user_37,628,639,
12452,8,26999999,0,builder_18,628,628,12221
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
10588,46,19000000,13900,user_43,621,639,
12453,14,18999999,0,builder_18,628,628,10588
11960,50,19000000,0,user_38,627,639,
12454,16,6300001,0,builder_18,628,628,10450
10450,54,6300000,155000,user_8,620,639,
10986,57,6300000,146000,user_39,623,639,
12455,19,6299999,0,builder_18,628,628,10986
10572,62,6300001,0,user_25,621,639,10450
10569,61,6300001,0,user_20,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
11192,58,6300001,0,user_3,624,639,10986
11196,59,6300001,0,user_9,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10740,73,6300000,0,user_34,622,639,
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10973,74,6300000,0,user_29,623,639,
11216,69,6300000,0,user_32,624,639,
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
11001,89,6100000,0,user_44,623,639,
10497,88,6100000,0,user_45,620,639,
10975,90,6100000,0,user_31,623,639,
10585,94,5000000,6390,user_38,621,637,
12456,47,4999999,0,builder_18,628,628,10585
11709,86,5000000,0,user_40,626,636,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
10749,96,5000000,0,user_43,622,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
11226,97,5000000,0,user_45,624,637,
11456,96,4500000,121000,user_46,625,636,
12457,56,4499999,0,builder_18,628,628,11456
11446,96,4500000,0,user_31,625,635,
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
11213,96,4200000,0,user_31,624,634,
12220,94,4200000,0,user_37,628,634,
12215,95,4200000,0,user_30,628,634,
11949,94,3500000,0,user_28,627,633,
10575,96,3200000,0,user_27,621,633,
