id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11959,95,3200000,0,user_36,627,633,
11716,93,2600000,0,user_47,626,632,
11954,99,2600000,0,user_33,627,633,
11454,98,2500000,0,user_40,625,632,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
10984,95,2300000,0,user_37,623,631,
10465,94,2300000,0,user_17,620,631,
12226,96,2300000,0,user_48,628,631,
12458,74,1200001,0,builder_18,628,628,10985
10985,98,1200000,959000,user_38,623,631,
12459,76,2100001,0,builder_18,628,628,11967
11967,99,2100000,33300,user_43,627,631,
10586,91,2100000,0,user_41,621,630,
10733,93,2000000,49100,user_27,622,630,
12460,80,1999999,0,builder_18,628,628,10733
10737,95,2000000,0,user_32,622,629,
11000,95,2000000,0,user_44,623,630,
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10991,96,2000000,0,user_40,623,630,
10996,97,2000000,0,user_41,623,630,
11214,98,2000000,0,user_31,624,630,
10496,88,1800000,128000,user_44,620,628,
12461,89,1799999,0,builder_18,628,628,10496
10995,90,1900000,0,user_41,623,628,
11227,91,1600000,256000,user_46,624,628,
12462,92,1599999,0,builder_18,628,628,11227
12463,93,1300001,0,builder_18,628,628,11955
11955,94,1300000,510000,user_34,627,628,
10732,95,1800001,0,user_26,622,628,10496
10565,96,1800001,0,user_16,621,628,10496
10554,97,1799999,0,user_2,621,628,10496
10558,98,1799999,0,user_10,621,628,10496
10710,99,1799999,0,user_2,622,628,10496
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
12768,2,29999999,0,builder_18,629,629,11448
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
12769,7,27000001,0,builder_18,629,629,12221
12221,12,27000000,779000,user_37,628,639,
12494,18,27000001,0,user_20,629,639,12221
10988,29,27000000,0,user_40,623,639,
10747,28,27000000,0,user_41,622,639,
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
12482,35,26999999,0,user_11,629,639,12221
12770,15,19000001,0,builder_18,629,629,10588
10588,46,19000000,13900,user_43,621,639,
11960,50,19000000,0,user_38,627,639,
12771,18,6300001,0,builder_18,629,629,10450
10450,54,6300000,155000,user_8,620,639,
12772,20,6300001,0,builder_18,629,629,10986
10986,57,6300000,146000,user_39,623,639,
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
11192,58,6300001,0,user_3,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
11196,59,6300001,0,user_9,624,639,10986
10973,74,6300000,0,user_29,623,639,
10453,71,6300000,0,user_12,620,639,
10468,70,6300000,0,user_20,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
11216,69,6300000,0,user_32,624,639,
10943,83,6299999,0,user_1,623,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
12227,87,6100000,8520,user_49,628,639,
12773,46,6099999,0,builder_18,629,629,12227
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
10497,88,6100000,0,user_45,620,639,
12774,50,5000001,0,builder_18,629,629,10585
10585,94,5000000,6390,user_38,621,637,
10749,96,5000000,0,user_43,622,637,
11226,97,5000000,0,user_45,624,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
11709,86,5000000,0,user_40,626,636,
11456,96,4500000,121000,user_46,625,636,
12775,60,4499999,0,builder_18,629,629,11456
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
11446,96,4500000,0,user_31,625,635,
12220,94,4200000,0,user_37,628,634,
11213,96,4200000,0,user_31,624,634,
12215,95,4200000,0,user_30,628,634,
12521,97,4200000,0,user_47,629,634,
12510,93,3500000,31700,user_39,629,633,
12776,69,3499999,0,builder_18,629,629,12510
11949,94,3500000,0,user_28,627,633,
11959,95,3200000,0,user_36,627,633,
10575,96,3200000,0,user_27,621,633,
11954,99,2600000,0,user_33,627,633,
11716,93,2600000,0,user_47,626,632,
12518,97,1800000,769000,user_44,629,632,
12777,76,1799999,0,builder_18,629,629,12518
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
11454,98,2500000,0,user_40,625,632,
10984,95,2300000,0,user_37,623,631,
10465,94,2300000,0,user_17,620,631,
12226,96,2300000,0,user_48,628,631,
10985,98,1200000,959000,user_38,623,631,
12778,84,1199999,0,builder_18,629,629,10985
11967,99,2100000,33300,user_43,627,631,
12779,86,2099999,0,builder_18,629,629,11967
10586,91,2100000,0,user_41,621,630,
10733,93,2000000,49100,user_27,622,630,
12780,89,1999999,0,builder_18,629,629,10733
11000,95,2000000,0,user_44,623,630,
10991,96,2000000,0,user_40,623,630,
10996,97,2000000,0,user_41,623,630,
10454,99,2000000,0,user_13,620,630,
10494,94,2000000,0,user_42,620,629,
10737,95,2000000,0,user_32,622,629,
11214,98,2000000,0,user_31,624,630,
12509,94,2000000,0,user_37,629,630,
12514,98,2000000,0,user_42,629,629,
12781,99,1800001,0,builder_18,629,629,10496
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
13062,2,29999999,0,builder_18,630,630,11448
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
12221,12,27000000,779000,user_37,628,639,
13063,8,26999999,0,builder_18,630,630,12221
12494,18,27000001,0,user_20,629,639,12221
12783,20,27000001,0,user_0,630,639,12221
12796,19,27000001,0,user_11,630,639,12221
10988,29,27000000,0,user_40,623,639,
10747,28,27000000,0,user_41,622,639,
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
12482,35,26999999,0,user_11,629,639,12221
12785,36,26999999,0,user_0,630,639,12221
13064,18,19000001,0,builder_18,630,630,10588
10588,46,19000000,13900,user_43,621,639,
11960,50,19000000,0,user_38,627,639,
12830,49,19000000,0,user_45,630,639,
10450,54,6300000,155000,user_8,620,639,
13065,23,6299999,0,builder_18,630,630,10450
10986,57,6300000,146000,user_39,623,639,
13066,25,6299999,0,builder_18,630,630,10986
11192,58,6300001,0,user_3,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10572,62,6300001,0,user_25,621,639,10450
10569,61,6300001,0,user_20,621,639,10450
11196,59,6300001,0,user_9,624,639,10986
10478,66,6300001,0,user_25,620,639,10450
10973,74,6300000,0,user_29,623,639,
11216,69,6300000,0,user_32,624,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10468,70,6300000,0,user_20,620,639,
10740,73,6300000,0,user_34,622,639,
11207,77,6299999,0,user_20,624,639,10450
11197,76,6299999,0,user_10,624,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
13067,49,6100001,0,builder_18,630,630,12227
12227,87,6100000,8520,user_49,628,639,
10975,90,6100000,0,user_31,623,639,
11001,89,6100000,0,user_44,623,639,
10497,88,6100000,0,user_45,620,639,
13068,54,5000001,0,builder_18,630,630,10585
10585,94,5000000,6390,user_38,621,637,
11226,97,5000000,0,user_45,624,637,
10462,99,5000000,0,user_17,620,637,
10749,96,5000000,0,user_43,622,637,
10445,98,5000000,0,user_4,620,637,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
11709,86,5000000,0,user_40,626,636,
11456,96,4500000,121000,user_46,625,636,
13069,64,4499999,0,builder_18,630,630,11456
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
11446,96,4500000,0,user_31,625,635,
12220,94,4200000,0,user_37,628,634,
12215,95,4200000,0,user_30,628,634,
11213,96,4200000,0,user_31,624,634,
12521,97,4200000,0,user_47,629,634,
13070,72,3500001,0,builder_18,630,630,12510
12510,93,3500000,31700,user_39,629,633,
11949,94,3500000,0,user_28,627,633,
11959,95,3200000,0,user_36,627,633,
10575,96,3200000,0,user_27,621,633,
11954,99,2600000,0,user_33,627,633,
11716,93,2600000,0,user_47,626,632,
12518,97,1800000,769000,user_44,629,632,
13071,80,1799999,0,builder_18,630,630,12518
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
11454,98,2500000,0,user_40,625,632,
12226,96,2300000,0,user_48,628,631,
10984,95,2300000,0,user_37,623,631,
10465,94,2300000,0,user_17,620,631,
10985,98,1200000,959000,user_38,623,631,
13072,88,1199999,0,builder_18,630,630,10985
11967,99,2100000,33300,user_43,627,631,
13073,90,2099999,0,builder_18,630,630,11967
10586,91,2100000,0,user_41,621,630,
13074,92,2000001,0,builder_18,630,630,10733
10733,93,2000000,49100,user_27,622,630,
12509,94,2000000,0,user_37,629,630,
11000,95,2000000,0,user_44,623,630,
10991,96,2000000,0,user_40,623,630,
10996,97,2000000,0,user_41,623,630,
11214,98,2000000,0,user_31,624,630,
10454,99,2000000,0,user_13,620,630,
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
13358,2,29999999,0,builder_18,631,631,11448
11457,5,30000000,0,user_47,625,639,
10484,6,30000000,0,user_34,620,639,
11715,7,30000000,0,user_46,626,639,
11969,8,30000000,0,user_45,627,639,
13118,9,30000000,0,user_41,631,639,
12221,12,27000000,779000,user_37,628,639,
13359,9,26999999,0,builder_18,631,631,12221
12494,18,27000001,0,user_20,629,639,12221
12796,19,27000001,0,user_11,630,639,12221
12783,20,27000001,0,user_0,630,639,12221
13075,21,27000001,0,user_0,631,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
11455,27,27000000,0,user_46,625,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
11710,30,27000000,0,user_42,626,639,
12482,35,26999999,0,user_11,629,639,12221
12785,36,26999999,0,user_0,630,639,12221
13087,37,26999999,0,user_11,631,639,12221
13099,38,26999999,0,user_23,631,639,12221
13360,24,19000001,0,builder_18,631,631,10588
10588,46,19000000,13900,user_43,621,639,
12830,49,19000000,0,user_45,630,639,
11960,50,19000000,0,user_38,627,639,
13117,52,73000,17700000,user_40,631,639,
13361,29,72999,0,builder_18,631,631,13117
10450,54,6300000,155000,user_8,620,639,
13362,31,6299999,0,builder_18,631,631,10450
10986,57,6300000,146000,user_39,623,639,
13363,33,6299999,0,builder_18,631,631,10986
11192,58,6300001,0,user_3,624,639,10986
11196,59,6300001,0,user_9,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
11216,69,6300000,0,user_32,624,639,
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
10973,74,6300000,0,user_29,623,639,
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
13364,57,6100001,0,builder_18,631,631,12227
12227,87,6100000,8520,user_49,628,639,
10497,88,6100000,0,user_45,620,639,
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
13365,62,5000001,0,builder_18,631,631,10585
10585,94,5000000,6390,user_38,621,637,
11226,97,5000000,0,user_45,624,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10748,88,5000000,0,user_41,622,636,
10742,87,5000000,0,user_36,622,636,
10749,96,5000000,0,user_43,622,637,
11709,86,5000000,0,user_40,626,636,
13366,71,4500001,0,builder_18,631,631,11456
11456,96,4500000,121000,user_46,625,636,
11446,96,4500000,0,user_31,625,635,
10576,97,4500000,0,user_28,621,635,
10448,98,4500000,0,user_6,620,635,
13122,99,4500000,0,user_46,631,635,
12521,97,4200000,0,user_47,629,634,
12220,94,4200000,0,user_37,628,634,
11213,96,4200000,0,user_31,624,634,
12215,95,4200000,0,user_30,628,634,
12510,93,3500000,31700,user_39,629,633,
13367,82,3499999,0,builder_18,631,631,12510
11949,94,3500000,0,user_28,627,633,
10575,96,3200000,0,user_27,621,633,
11959,95,3200000,0,user_36,627,633,
11716,93,2600000,0,user_47,626,632,
11954,99,2600000,0,user_33,627,633,
12518,97,1800000,769000,user_44,629,632,
13368,89,1799999,0,builder_18,631,631,12518
11454,98,2500000,0,user_40,625,632,
10455,99,2500000,0,user_14,620,632,
10485,92,2500000,0,user_34,620,631,
13103,93,2400000,0,user_27,631,631,
10465,94,2300000,0,user_17,620,631,
10984,95,2300000,0,user_37,623,631,
12226,96,2300000,0,user_48,628,631,
13369,97,1200001,0,builder_18,631,631,10985
10985,98,1200000,959000,user_38,623,631,
11967,99,2100000,33300,user_43,627,631,
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
13627,2,29999999,0,builder_18,632,632,11448
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
13118,9,30000000,0,user_41,631,639,
13628,8,27000001,0,builder_18,632,632,12221
12221,12,27000000,779000,user_37,628,639,
12796,19,27000001,0,user_11,630,639,12221
12783,20,27000001,0,user_0,630,639,12221
13075,21,27000001,0,user_0,631,639,12221
12494,18,27000001,0,user_20,629,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
13115,31,27000000,0,user_38,631,639,
12785,36,26999999,0,user_0,630,639,12221
13087,37,26999999,0,user_11,631,639,12221
12482,35,26999999,0,user_11,629,639,12221
13099,38,26999999,0,user_23,631,639,12221
13380,39,26999999,0,user_14,632,639,12221
13629,26,19000001,0,builder_18,632,632,10588
10588,46,19000000,13900,user_43,621,639,
12830,49,19000000,0,user_45,630,639,
11960,50,19000000,0,user_38,627,639,
13406,51,19000000,0,user_41,632,639,
13630,31,73001,0,builder_18,632,632,13117
13117,52,73000,17700000,user_40,631,639,
13631,33,6300001,0,builder_18,632,632,10450
10450,54,6300000,155000,user_8,620,639,
13632,35,6300001,0,builder_18,632,632,10986
10986,57,6300000,146000,user_39,623,639,
10572,62,6300001,0,user_25,621,639,10450
10569,61,6300001,0,user_20,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
11192,58,6300001,0,user_3,624,639,10986
11196,59,6300001,0,user_9,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10740,73,6300000,0,user_34,622,639,
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10973,74,6300000,0,user_29,623,639,
11216,69,6300000,0,user_32,624,639,
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
13633,60,6100001,0,builder_18,632,632,12227
12227,87,6100000,8520,user_49,628,639,
11001,89,6100000,0,user_44,623,639,
10497,88,6100000,0,user_45,620,639,
10975,90,6100000,0,user_31,623,639,
10585,94,5000000,6390,user_38,621,637,
13634,66,4999999,0,builder_18,632,632,10585
11709,86,5000000,0,user_40,626,636,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
10749,96,5000000,0,user_43,622,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
11226,97,5000000,0,user_45,624,637,
13408,93,5000000,0,user_41,632,636,
13413,95,4200000,545000,user_45,632,636,
13635,76,4199999,0,builder_18,632,632,13413
11456,96,4500000,121000,user_46,625,636,
13636,78,4499999,0,builder_18,632,632,11456
11446,96,4500000,0,user_31,625,635,
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
13122,99,4500000,0,user_46,631,635,
11213,96,4200000,0,user_31,624,634,
12220,94,4200000,0,user_37,628,634,
12215,95,4200000,0,user_30,628,634,
12521,97,4200000,0,user_47,629,634,
13405,91,3600000,0,user_39,632,633,
12510,93,3500000,31700,user_39,629,633,
13637,89,3499999,0,builder_18,632,632,12510
11949,94,3500000,0,user_28,627,633,
10575,96,3200000,0,user_27,621,633,
11959,95,3200000,0,user_36,627,633,
11716,93,2600000,0,user_47,626,632,
11954,99,2600000,0,user_33,627,633,
13399,98,2600000,0,user_37,632,633,
13638,96,1800001,0,builder_18,632,632,12518
12518,97,1800000,769000,user_44,629,632,
11454,98,2500000,0,user_40,625,632,
10455,99,2500000,0,user_14,620,632,
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
13895,2,29999999,0,builder_18,633,633,11448
13118,9,30000000,0,user_41,631,639,
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
12221,12,27000000,779000,user_37,628,639,
13896,9,26999999,0,builder_18,633,633,12221
12783,20,27000001,0,user_0,630,639,12221
12796,19,27000001,0,user_11,630,639,12221
13075,21,27000001,0,user_0,631,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
12494,18,27000001,0,user_20,629,639,12221
13653,16,27000001,0,user_10,633,639,12221
13115,31,27000000,0,user_38,631,639,
10988,29,27000000,0,user_40,623,639,
10747,28,27000000,0,user_41,622,639,
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
12785,36,26999999,0,user_0,630,639,12221
13087,37,26999999,0,user_11,631,639,12221
13099,38,26999999,0,user_23,631,639,12221
12482,35,26999999,0,user_11,629,639,12221
13380,39,26999999,0,user_14,632,639,12221
10588,46,19000000,13900,user_43,621,639,
13897,28,18999999,0,builder_18,633,633,10588
12830,49,19000000,0,user_45,630,639,
11960,50,19000000,0,user_38,627,639,
13406,51,19000000,0,user_41,632,639,
13117,52,73000,17700000,user_40,631,639,
13898,33,72999,0,builder_18,633,633,13117
10450,54,6300000,155000,user_8,620,639,
13899,35,6299999,0,builder_18,633,633,10450
10986,57,6300000,146000,user_39,623,639,
13900,37,6299999,0,builder_18,633,633,10986
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
11192,58,6300001,0,user_3,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
11196,59,6300001,0,user_9,624,639,10986
10973,74,6300000,0,user_29,623,639,
10453,71,6300000,0,user_12,620,639,
10468,70,6300000,0,user_20,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
11216,69,6300000,0,user_32,624,639,
13395,75,6300000,0,user_31,632,639,
13693,68,6300000,0,user_47,633,639,
10943,83,6299999,0,user_1,623,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
12227,87,6100000,8520,user_49,628,639,
13901,64,6099999,0,builder_18,633,633,12227
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
10497,88,6100000,0,user_45,620,639,
10585,94,5000000,6390,user_38,621,637,
13902,69,4999999,0,builder_18,633,633,10585
10749,96,5000000,0,user_43,622,637,
11226,97,5000000,0,user_45,624,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
11709,86,5000000,0,user_40,626,636,
13408,93,5000000,0,user_41,632,636,
13903,78,4200001,0,builder_18,633,633,13413
13413,95,4200000,545000,user_45,632,636,
11456,96,4500000,121000,user_46,625,636,
13904,81,4499999,0,builder_18,633,633,11456
13122,99,4500000,0,user_46,631,635,
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
11446,96,4500000,0,user_31,625,635,
13686,99,4500000,0,user_37,633,636,
12220,94,4200000,0,user_37,628,634,
11213,96,4200000,0,user_31,624,634,
12215,95,4200000,0,user_30,628,634,
12521,97,4200000,0,user_47,629,634,
13405,91,3600000,0,user_39,632,633,
13905,92,3500001,0,builder_18,633,633,12510
12510,93,3500000,31700,user_39,629,633,
11949,94,3500000,0,user_28,627,633,
11959,95,3200000,0,user_36,627,633,
10575,96,3200000,0,user_27,621,633,
13684,97,3200000,0,user_36,633,633,
13399,98,2600000,0,user_37,632,633,
11954,99,2600000,0,user_33,627,633,
10444,2,43000000,0,user_2,620,639,
14152,1,30000001,0,builder_18,634,634,11448
11448,3,30000000,11200,user_33,625,639,
13118,9,30000000,0,user_41,631,639,
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
13929,10,30000000,0,user_32,634,639,
14153,9,27000001,0,builder_18,634,634,12221
12221,12,27000000,779000,user_37,628,639,
13075,21,27000001,0,user_0,631,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
13653,16,27000001,0,user_10,633,639,12221
12494,18,27000001,0,user_20,629,639,12221
12783,20,27000001,0,user_0,630,639,12221
12796,19,27000001,0,user_11,630,639,12221
13921,17,27000001,0,user_20,634,639,12221
13115,31,27000000,0,user_38,631,639,
10988,29,27000000,0,user_40,623,639,
10747,28,27000000,0,user_41,622,639,
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
13087,37,26999999,0,user_11,631,639,12221
13099,38,26999999,0,user_23,631,639,12221
13380,39,26999999,0,user_14,632,639,12221
13666,34,26999999,0,user_19,633,639,12221
12482,35,26999999,0,user_11,629,639,12221
12785,36,26999999,0,user_0,630,639,12221
10588,46,19000000,13900,user_43,621,639,
14154,31,18999999,0,builder_18,634,634,10588
13406,51,19000000,0,user_41,632,639,
11960,50,19000000,0,user_38,627,639,
12830,49,19000000,0,user_45,630,639,
13117,52,73000,17700000,user_40,631,639,
14155,36,72999,0,builder_18,634,634,13117
10450,54,6300000,155000,user_8,620,639,
14156,38,6299999,0,builder_18,634,634,10450
14157,39,6300001,0,builder_18,634,634,10986
10986,57,6300000,146000,user_39,623,639,
11192,58,6300001,0,user_3,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10572,62,6300001,0,user_25,621,639,10450
10569,61,6300001,0,user_20,621,639,10450
11196,59,6300001,0,user_9,624,639,10986
10478,66,6300001,0,user_25,620,639,10450
13395,75,6300000,0,user_31,632,639,
10973,74,6300000,0,user_29,623,639,
11216,69,6300000,0,user_32,624,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10468,70,6300000,0,user_20,620,639,
10740,73,6300000,0,user_34,622,639,
13693,68,6300000,0,user_47,633,639,
11207,77,6299999,0,user_20,624,639,10450
11197,76,6299999,0,user_10,624,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
12227,87,6100000,8520,user_49,628,639,
14158,67,6099999,0,builder_18,634,634,12227
10975,90,6100000,0,user_31,623,639,
11001,89,6100000,0,user_44,623,639,
10497,88,6100000,0,user_45,620,639,
13942,91,6100000,0,user_40,634,639,
13925,95,5200000,285000,user_27,634,639,
14159,73,5199999,0,builder_18,634,634,13925
14160,74,5000001,0,builder_18,634,634,10585
10585,94,5000000,6390,user_38,621,637,
13408,93,5000000,0,user_41,632,636,
11226,97,5000000,0,user_45,624,637,
10462,99,5000000,0,user_17,620,637,
10749,96,5000000,0,user_43,622,637,
10445,98,5000000,0,user_4,620,637,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
