id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11709,86,5000000,0,user_40,626,636,
14161,84,4200001,0,builder_18,634,634,13413
13413,95,4200000,545000,user_45,632,636,
11456,96,4500000,121000,user_46,625,636,
14162,87,4499999,0,builder_18,634,634,11456
13122,99,4500000,0,user_46,631,635,
13686,99,4500000,0,user_37,633,636,
10448,98,4500000,0,user_6,620,635,
10576,97,4500000,0,user_28,621,635,
11446,96,4500000,0,user_31,625,635,
13948,98,4500000,0,user_47,634,636,
12220,94,4200000,0,user_37,628,634,
12215,95,4200000,0,user_30,628,634,
11213,96,4200000,0,user_31,624,634,
12521,97,4200000,0,user_47,629,634,
13951,98,3600000,7840,user_48,634,634,
14163,99,3599999,0,builder_18,634,634,13951
10444,2,43000000,0,user_2,620,639,
14432,1,30000001,0,builder_18,635,635,11448
11448,3,30000000,11200,user_33,625,639,
11457,5,30000000,0,user_47,625,639,
10484,6,30000000,0,user_34,620,639,
11715,7,30000000,0,user_46,626,639,
11969,8,30000000,0,user_45,627,639,
13118,9,30000000,0,user_41,631,639,
13929,10,30000000,0,user_32,634,639,
12221,12,27000000,779000,user_37,628,639,
14433,10,26999999,0,builder_18,635,635,12221
13653,16,27000001,0,user_10,633,639,12221
13921,17,27000001,0,user_20,634,639,12221
12494,18,27000001,0,user_20,629,639,12221
12796,19,27000001,0,user_11,630,639,12221
12783,20,27000001,0,user_0,630,639,12221
13075,21,27000001,0,user_0,631,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
14173,24,27000001,0,user_7,635,639,12221
14164,25,27000001,0,user_0,635,639,12221
14171,26,27000001,0,user_5,635,639,12221
11455,27,27000000,0,user_46,625,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
11710,30,27000000,0,user_42,626,639,
13115,31,27000000,0,user_38,631,639,
13666,34,26999999,0,user_19,633,639,12221
12482,35,26999999,0,user_11,629,639,12221
12785,36,26999999,0,user_0,630,639,12221
13087,37,26999999,0,user_11,631,639,12221
13099,38,26999999,0,user_23,631,639,12221
13380,39,26999999,0,user_14,632,639,12221
14177,40,26999999,0,user_11,635,639,12221
14178,41,26999999,0,user_12,635,639,12221
14434,35,19000001,0,builder_18,635,635,10588
10588,46,19000000,13900,user_43,621,639,
12830,49,19000000,0,user_45,630,639,
11960,50,19000000,0,user_38,627,639,
13406,51,19000000,0,user_41,632,639,
14435,40,73001,0,builder_18,635,635,13117
13117,52,73000,17700000,user_40,631,639,
14436,42,6300001,0,builder_18,635,635,10450
10450,54,6300000,155000,user_8,620,639,
10986,57,6300000,146000,user_39,623,639,
14437,45,6299999,0,builder_18,635,635,10986
11192,58,6300001,0,user_3,624,639,10986
11196,59,6300001,0,user_9,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
13693,68,6300000,0,user_47,633,639,
11216,69,6300000,0,user_32,624,639,
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
10973,74,6300000,0,user_29,623,639,
13395,75,6300000,0,user_31,632,639,
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
12227,87,6100000,8520,user_49,628,639,
14438,72,6099999,0,builder_18,635,635,12227
10497,88,6100000,0,user_45,620,639,
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
13942,91,6100000,0,user_40,634,639,
14439,77,5000001,0,builder_18,635,635,13945
13945,92,5000000,594000,user_43,634,639,
13925,95,5200000,285000,user_27,634,639,
14440,80,5199999,0,builder_18,635,635,13925
14441,81,5000001,0,builder_18,635,635,10585
10585,94,5000000,6390,user_38,621,637,
11226,97,5000000,0,user_45,624,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
10748,88,5000000,0,user_41,622,636,
10742,87,5000000,0,user_36,622,636,
10749,96,5000000,0,user_43,622,637,
11709,86,5000000,0,user_40,626,636,
13408,93,5000000,0,user_41,632,636,
13413,95,4200000,545000,user_45,632,636,
14442,92,4199999,0,builder_18,635,635,13413
11456,96,4500000,121000,user_46,625,636,
14443,94,4499999,0,builder_18,635,635,11456
13686,99,4500000,0,user_37,633,636,
11446,96,4500000,0,user_31,625,635,
10576,97,4500000,0,user_28,621,635,
10448,98,4500000,0,user_6,620,635,
13122,99,4500000,0,user_46,631,635,
10444,2,43000000,0,user_2,620,639,
14205,1,43000000,0,user_38,635,639,
11448,3,30000000,11200,user_33,625,639,
14698,3,29999999,0,builder_18,636,636,11448
13929,10,30000000,0,user_32,634,639,
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
13118,9,30000000,0,user_41,631,639,
12221,12,27000000,779000,user_37,628,639,
14699,11,26999999,0,builder_18,636,636,12221
13921,17,27000001,0,user_20,634,639,12221
14171,26,27000001,0,user_5,635,639,12221
13653,16,27000001,0,user_10,633,639,12221
12796,19,27000001,0,user_11,630,639,12221
12783,20,27000001,0,user_0,630,639,12221
13075,21,27000001,0,user_0,631,639,12221
12494,18,27000001,0,user_20,629,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
14173,24,27000001,0,user_7,635,639,12221
14164,25,27000001,0,user_0,635,639,12221
14453,15,27000001,0,user_8,636,639,12221
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
13115,31,27000000,0,user_38,631,639,
12785,36,26999999,0,user_0,630,639,12221
13087,37,26999999,0,user_11,631,639,12221
12482,35,26999999,0,user_11,629,639,12221
13099,38,26999999,0,user_23,631,639,12221
13380,39,26999999,0,user_14,632,639,12221
13666,34,26999999,0,user_19,633,639,12221
14178,41,26999999,0,user_12,635,639,12221
14177,40,26999999,0,user_11,635,639,12221
14700,37,19000001,0,builder_18,636,636,10588
10588,46,19000000,13900,user_43,621,639,
12830,49,19000000,0,user_45,630,639,
11960,50,19000000,0,user_38,627,639,
13406,51,19000000,0,user_41,632,639,
13117,52,73000,17700000,user_40,631,639,
14701,43,72999,0,builder_18,636,636,13117
10450,54,6300000,155000,user_8,620,639,
14702,45,6299999,0,builder_18,636,636,10450
10986,57,6300000,146000,user_39,623,639,
14703,47,6299999,0,builder_18,636,636,10986
10572,62,6300001,0,user_25,621,639,10450
10569,61,6300001,0,user_20,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
11192,58,6300001,0,user_3,624,639,10986
11196,59,6300001,0,user_9,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
13693,68,6300000,0,user_47,633,639,
10740,73,6300000,0,user_34,622,639,
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10973,74,6300000,0,user_29,623,639,
11216,69,6300000,0,user_32,624,639,
13395,75,6300000,0,user_31,632,639,
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
12227,87,6100000,8520,user_49,628,639,
14704,74,6099999,0,builder_18,636,636,12227
13942,91,6100000,0,user_40,634,639,
11001,89,6100000,0,user_44,623,639,
10497,88,6100000,0,user_45,620,639,
10975,90,6100000,0,user_31,623,639,
14705,79,5000001,0,builder_18,636,636,13945
13945,92,5000000,594000,user_43,634,639,
14706,81,5200001,0,builder_18,636,636,13925
13925,95,5200000,285000,user_27,634,639,
14481,99,5200000,0,user_45,636,639,
10585,94,5000000,6390,user_38,621,637,
14707,85,4999999,0,builder_18,636,636,10585
11709,86,5000000,0,user_40,626,636,
10742,87,5000000,0,user_36,622,636,
10748,88,5000000,0,user_41,622,636,
10749,96,5000000,0,user_43,622,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
11226,97,5000000,0,user_45,624,637,
13408,93,5000000,0,user_41,632,636,
14708,94,4200001,0,builder_18,636,636,13413
13413,95,4200000,545000,user_45,632,636,
11456,96,4500000,121000,user_46,625,636,
14709,97,4499999,0,builder_18,636,636,11456
13948,98,4500000,0,user_47,634,636,
13686,99,4500000,0,user_37,633,636,
14205,1,43000000,0,user_38,635,639,
10444,2,43000000,0,user_2,620,639,
14754,0,43000000,0,user_39,637,639,
14955,3,30000001,0,builder_18,637,637,11448
11448,3,30000000,11200,user_33,625,639,
13929,10,30000000,0,user_32,634,639,
13118,9,30000000,0,user_41,631,639,
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
12221,12,27000000,779000,user_37,628,639,
14956,12,26999999,0,builder_18,637,637,12221
14164,25,27000001,0,user_0,635,639,12221
14173,24,27000001,0,user_7,635,639,12221
14171,26,27000001,0,user_5,635,639,12221
13921,17,27000001,0,user_20,634,639,12221
12783,20,27000001,0,user_0,630,639,12221
12796,19,27000001,0,user_11,630,639,12221
13075,21,27000001,0,user_0,631,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
12494,18,27000001,0,user_20,629,639,12221
13653,16,27000001,0,user_10,633,639,12221
14453,15,27000001,0,user_8,636,639,12221
14711,14,27000001,0,user_1,637,639,12221
14731,13,27000001,0,user_17,637,639,12221
13115,31,27000000,0,user_38,631,639,
10988,29,27000000,0,user_40,623,639,
10747,28,27000000,0,user_41,622,639,
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
14177,40,26999999,0,user_11,635,639,12221
14178,41,26999999,0,user_12,635,639,12221
12785,36,26999999,0,user_0,630,639,12221
13087,37,26999999,0,user_11,631,639,12221
13099,38,26999999,0,user_23,631,639,12221
12482,35,26999999,0,user_11,629,639,12221
13380,39,26999999,0,user_14,632,639,12221
13666,34,26999999,0,user_19,633,639,12221
14719,33,26999999,0,user_7,637,639,12221
10588,46,19000000,13900,user_43,621,639,
14957,42,18999999,0,builder_18,637,637,10588
12830,49,19000000,0,user_45,630,639,
11960,50,19000000,0,user_38,627,639,
13406,51,19000000,0,user_41,632,639,
14488,48,19000000,0,user_49,636,639,
13117,52,73000,17700000,user_40,631,639,
14958,48,72999,0,builder_18,637,637,13117
14959,49,6300001,0,builder_18,637,637,10450
10450,54,6300000,155000,user_8,620,639,
10986,57,6300000,146000,user_39,623,639,
14960,52,6299999,0,builder_18,637,637,10986
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
11192,58,6300001,0,user_3,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
11196,59,6300001,0,user_9,624,639,10986
13693,68,6300000,0,user_47,633,639,
10973,74,6300000,0,user_29,623,639,
10453,71,6300000,0,user_12,620,639,
10468,70,6300000,0,user_20,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
11216,69,6300000,0,user_32,624,639,
13395,75,6300000,0,user_31,632,639,
14746,67,6300000,0,user_33,637,639,
10943,83,6299999,0,user_1,623,639,10450
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
14765,85,5200000,959000,user_46,637,639,
14961,80,5199999,0,builder_18,637,637,14765
12227,87,6100000,8520,user_49,628,639,
14962,82,6099999,0,builder_18,637,637,12227
13942,91,6100000,0,user_40,634,639,
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
10497,88,6100000,0,user_45,620,639,
14963,87,5000001,0,builder_18,637,637,13945
13945,92,5000000,594000,user_43,634,639,
14964,89,5200001,0,builder_18,637,637,13925
13925,95,5200000,285000,user_27,634,639,
14481,99,5200000,0,user_45,636,639,
14757,97,5000000,68100,user_41,637,638,
14965,93,4999999,0,builder_18,637,637,14757
10585,94,5000000,6390,user_38,621,637,
14966,95,4999999,0,builder_18,637,637,10585
10749,96,5000000,0,user_43,622,637,
11226,97,5000000,0,user_45,624,637,
10445,98,5000000,0,user_4,620,637,
10462,99,5000000,0,user_17,620,637,
14205,1,43000000,0,user_38,635,639,
10444,2,43000000,0,user_2,620,639,
14754,0,43000000,0,user_39,637,639,
11448,3,30000000,11200,user_33,625,639,
15232,4,29999999,0,builder_18,638,638,11448
13118,9,30000000,0,user_41,631,639,
11969,8,30000000,0,user_45,627,639,
10484,6,30000000,0,user_34,620,639,
11457,5,30000000,0,user_47,625,639,
11715,7,30000000,0,user_46,626,639,
13929,10,30000000,0,user_32,634,639,
15233,11,27000001,0,builder_18,638,638,12221
12221,12,27000000,779000,user_37,628,639,
14173,24,27000001,0,user_7,635,639,12221
14164,25,27000001,0,user_0,635,639,12221
14171,26,27000001,0,user_5,635,639,12221
14453,15,27000001,0,user_8,636,639,12221
14711,14,27000001,0,user_1,637,639,12221
13075,21,27000001,0,user_0,631,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
13653,16,27000001,0,user_10,633,639,12221
12494,18,27000001,0,user_20,629,639,12221
12783,20,27000001,0,user_0,630,639,12221
12796,19,27000001,0,user_11,630,639,12221
13921,17,27000001,0,user_20,634,639,12221
14731,13,27000001,0,user_17,637,639,12221
13115,31,27000000,0,user_38,631,639,
10988,29,27000000,0,user_40,623,639,
10747,28,27000000,0,user_41,622,639,
11455,27,27000000,0,user_46,625,639,
11710,30,27000000,0,user_42,626,639,
14178,41,26999999,0,user_12,635,639,12221
14177,40,26999999,0,user_11,635,639,12221
14719,33,26999999,0,user_7,637,639,12221
13087,37,26999999,0,user_11,631,639,12221
13099,38,26999999,0,user_23,631,639,12221
13380,39,26999999,0,user_14,632,639,12221
13666,34,26999999,0,user_19,633,639,12221
12482,35,26999999,0,user_11,629,639,12221
12785,36,26999999,0,user_0,630,639,12221
10588,46,19000000,13900,user_43,621,639,
15234,42,18999999,0,builder_18,638,638,10588
14488,48,19000000,0,user_49,636,639,
13406,51,19000000,0,user_41,632,639,
11960,50,19000000,0,user_38,627,639,
12830,49,19000000,0,user_45,630,639,
15235,47,73001,0,builder_18,638,638,13117
13117,52,73000,17700000,user_40,631,639,
10450,54,6300000,155000,user_8,620,639,
15236,50,6299999,0,builder_18,638,638,10450
15237,51,6300001,0,builder_18,638,638,10986
10986,57,6300000,146000,user_39,623,639,
11192,58,6300001,0,user_3,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10572,62,6300001,0,user_25,621,639,10450
10569,61,6300001,0,user_20,621,639,10450
11196,59,6300001,0,user_9,624,639,10986
10478,66,6300001,0,user_25,620,639,10450
13395,75,6300000,0,user_31,632,639,
10973,74,6300000,0,user_29,623,639,
11216,69,6300000,0,user_32,624,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10468,70,6300000,0,user_20,620,639,
10740,73,6300000,0,user_34,622,639,
13693,68,6300000,0,user_47,633,639,
14746,67,6300000,0,user_33,637,639,
11207,77,6299999,0,user_20,624,639,10450
11197,76,6299999,0,user_10,624,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10562,78,6299999,0,user_13,621,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
15238,79,5200001,0,builder_18,638,638,14765
14765,85,5200000,959000,user_46,637,639,
15239,81,6100001,0,builder_18,638,638,12227
12227,87,6100000,8520,user_49,628,639,
10975,90,6100000,0,user_31,623,639,
11001,89,6100000,0,user_44,623,639,
10497,88,6100000,0,user_45,620,639,
13942,91,6100000,0,user_40,634,639,
15240,87,5000001,0,builder_18,638,638,13945
13945,92,5000000,594000,user_43,634,639,
13925,95,5200000,285000,user_27,634,639,
15241,90,5199999,0,builder_18,638,638,13925
14982,96,5200001,0,user_14,638,639,14765
14976,97,5200001,0,user_9,638,639,14765
14481,99,5200000,0,user_45,636,639,
14970,94,5199999,0,user_1,638,638,14765
14974,95,5199999,0,user_7,638,638,14765
14986,96,5199999,0,user_20,638,638,14765
14757,97,5000000,68100,user_41,637,638,
15242,98,4999999,0,builder_18,638,638,14757
15243,99,5000001,0,builder_18,638,638,10585
14754,0,43000000,0,user_39,637,639,
14205,1,43000000,0,user_38,635,639,
10444,2,43000000,0,user_2,620,639,
11448,3,30000000,11200,user_33,625,639,
15498,4,29999999,0,builder_18,639,639,11448
11457,5,30000000,0,user_47,625,639,
10484,6,30000000,0,user_34,620,639,
11715,7,30000000,0,user_46,626,639,
11969,8,30000000,0,user_45,627,639,
13118,9,30000000,0,user_41,631,639,
13929,10,30000000,0,user_32,634,639,
15499,11,27000001,0,builder_18,639,639,12221
12221,12,27000000,779000,user_37,628,639,
14731,13,27000001,0,user_17,637,639,12221
14711,14,27000001,0,user_1,637,639,12221
14453,15,27000001,0,user_8,636,639,12221
13653,16,27000001,0,user_10,633,639,12221
13921,17,27000001,0,user_20,634,639,12221
12494,18,27000001,0,user_20,629,639,12221
12796,19,27000001,0,user_11,630,639,12221
12783,20,27000001,0,user_0,630,639,12221
13075,21,27000001,0,user_0,631,639,12221
13091,22,27000001,0,user_15,631,639,12221
13101,23,27000001,0,user_25,631,639,12221
14173,24,27000001,0,user_7,635,639,12221
14164,25,27000001,0,user_0,635,639,12221
14171,26,27000001,0,user_5,635,639,12221
11455,27,27000000,0,user_46,625,639,
10747,28,27000000,0,user_41,622,639,
10988,29,27000000,0,user_40,623,639,
11710,30,27000000,0,user_42,626,639,
13115,31,27000000,0,user_38,631,639,
15285,32,27000000,0,user_34,639,639,
14719,33,26999999,0,user_7,637,639,12221
13666,34,26999999,0,user_19,633,639,12221
12482,35,26999999,0,user_11,629,639,12221
12785,36,26999999,0,user_0,630,639,12221
13087,37,26999999,0,user_11,631,639,12221
13099,38,26999999,0,user_23,631,639,12221
13380,39,26999999,0,user_14,632,639,12221
14177,40,26999999,0,user_11,635,639,12221
14178,41,26999999,0,user_12,635,639,12221
15256,42,26999999,0,user_9,639,639,12221
15257,43,26999999,0,user_9,639,639,12221
15293,44,19000000,283000,user_42,639,639,
15500,45,18999999,0,builder_18,639,639,15293
10588,46,19000000,13900,user_43,621,639,
15501,47,18999999,0,builder_18,639,639,10588
14488,48,19000000,0,user_49,636,639,
12830,49,19000000,0,user_45,630,639,
11960,50,19000000,0,user_38,627,639,
13406,51,19000000,0,user_41,632,639,
13117,52,73000,17700000,user_40,631,639,
15502,53,72999,0,builder_18,639,639,13117
10450,54,6300000,155000,user_8,620,639,
15503,55,6299999,0,builder_18,639,639,10450
15504,56,6300001,0,builder_18,639,639,10986
10986,57,6300000,146000,user_39,623,639,
11192,58,6300001,0,user_3,624,639,10986
11196,59,6300001,0,user_9,624,639,10986
11193,60,6300001,0,user_6,624,639,10450
10569,61,6300001,0,user_20,621,639,10450
10572,62,6300001,0,user_25,621,639,10450
10473,63,6300001,0,user_23,620,639,10450
10476,64,6300001,0,user_23,620,639,10450
10477,65,6300001,0,user_24,620,639,10450
10478,66,6300001,0,user_25,620,639,10450
14746,67,6300000,0,user_33,637,639,
13693,68,6300000,0,user_47,633,639,
11216,69,6300000,0,user_32,624,639,
10468,70,6300000,0,user_20,620,639,
10453,71,6300000,0,user_12,620,639,
10456,72,6300000,0,user_15,620,639,
10740,73,6300000,0,user_34,622,639,
10973,74,6300000,0,user_29,623,639,
13395,75,6300000,0,user_31,632,639,
11197,76,6299999,0,user_10,624,639,10450
11207,77,6299999,0,user_20,624,639,10450
10562,78,6299999,0,user_13,621,639,10450
10474,79,6299999,0,user_23,620,639,10450
10475,80,6299999,0,user_23,620,639,10450
10725,81,6299999,0,user_18,622,639,10450
10729,82,6299999,0,user_24,622,639,10450
10943,83,6299999,0,user_1,623,639,10450
15505,84,5200001,0,builder_18,639,639,14765
14765,85,5200000,959000,user_46,637,639,
15506,86,6100001,0,builder_18,639,639,12227
12227,87,6100000,8520,user_49,628,639,
10497,88,6100000,0,user_45,620,639,
11001,89,6100000,0,user_44,623,639,
10975,90,6100000,0,user_31,623,639,
13942,91,6100000,0,user_40,634,639,
13945,92,5000000,594000,user_43,634,639,
15507,93,4999999,0,builder_18,639,639,13945
15508,94,5200001,0,builder_18,639,639,13925
13925,95,5200000,285000,user_27,634,639,
14982,96,5200001,0,user_14,638,639,14765
14976,97,5200001,0,user_9,638,639,14765
15245,98,5200001,0,user_3,639,639,14765
14481,99,5200000,0,user_45,636,639,
10444,2,43000000,0,user_2,640,659,
10484,6,30000000,0,user_34,640,659,
10450,54,6300000,155000,user_8,640,659,
10547,3,6299999,0,builder_18,640,640,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10453,71,6300000,0,user_12,640,659,
10468,70,6300000,0,user_20,640,659,
10456,72,6300000,0,user_15,640,659,
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10497,88,6100000,0,user_45,640,659,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10448,98,4500000,0,user_6,640,655,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
10465,94,2300000,0,user_17,640,651,
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10548,22,1800001,0,builder_18,640,640,10496
10496,88,1800000,128000,user_44,640,648,
10493,94,1600000,0,user_42,640,646,
10490,92,1500000,0,user_41,640,645,
10460,96,1400000,0,user_16,640,645,
10469,90,1100000,0,user_21,640,644,
10481,92,970000,0,user_32,640,643,
10492,94,910000,0,user_42,640,643,
10461,96,870000,0,user_16,640,643,
10500,99,530000,11200,user_48,640,643,
10549,32,529999,0,builder_18,640,640,10500
10498,81,420000,67500,user_46,640,642,
10550,34,419999,0,builder_18,640,640,10498
10452,83,460000,0,user_10,640,642,
10495,84,460000,0,user_42,640,642,
10551,37,79001,0,builder_18,640,640,10480
10480,62,79000,296000,user_32,640,641,
10443,63,320000,0,user_1,640,641,
10458,64,310000,0,user_16,640,641,
10464,65,300000,0,user_17,640,641,
10491,66,300000,0,user_42,640,641,
10466,67,260000,0,user_18,640,641,
10499,69,220000,0,user_47,640,641,
10447,70,170000,0,user_5,640,641,
10488,72,170000,0,user_39,640,641,
10472,71,170000,0,user_22,640,641,
10457,75,160000,0,user_16,640,641,
10451,79,160000,0,user_9,640,641,
10463,77,160000,0,user_17,640,641,
10489,78,160000,0,user_40,640,641,
10482,76,160000,0,user_32,640,641,
10483,81,130000,0,user_32,640,641,
10459,82,120000,0,user_16,640,641,
10471,83,120000,0,user_22,640,641,
10449,88,87000,0,user_7,640,641,
10470,90,80000,0,user_21,640,641,
10487,89,80000,0,user_37,640,641,
10446,59,73000,0,user_4,640,640,
10444,2,43000000,0,user_2,640,659,
10484,6,30000000,0,user_34,640,659,
10699,2,6300001,0,builder_18,641,641,10450
10450,54,6300000,155000,user_8,640,659,
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
10453,71,6300000,0,user_12,640,659,
10468,70,6300000,0,user_20,640,659,
10456,72,6300000,0,user_15,640,659,
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10497,88,6100000,0,user_45,640,659,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10448,98,4500000,0,user_6,640,655,
10575,96,3200000,0,user_27,641,653,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
10465,94,2300000,0,user_17,640,651,
10586,91,2100000,0,user_41,641,650,
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10496,88,1800000,128000,user_44,640,648,
10700,28,1799999,0,builder_18,641,641,10496
10565,96,1800001,0,user_16,641,648,10496
10554,97,1799999,0,user_2,641,648,10496
10558,98,1799999,0,user_10,641,648,10496
10566,89,1799999,0,user_17,641,647,10496
10493,94,1600000,0,user_42,640,646,
10579,95,1600000,0,user_33,641,646,
