id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10490,92,1500000,0,user_41,640,645,
10701,36,1400001,0,builder_18,641,641,10580
10580,95,1400000,6390,user_34,641,645,
10460,96,1400000,0,user_16,640,645,
10577,99,1000000,381000,user_29,641,645,
10702,40,999999,0,builder_18,641,641,10577
10469,90,1100000,0,user_21,640,644,
10486,85,1000000,0,user_35,640,643,
10481,92,970000,0,user_32,640,643,
10492,94,910000,0,user_42,640,643,
10578,95,910000,0,user_32,641,643,
10461,96,870000,0,user_16,640,643,
10582,97,630000,0,user_36,641,643,
10500,99,530000,11200,user_48,640,643,
10703,49,529999,0,builder_18,641,641,10500
10563,77,530001,0,user_14,641,642,10500
10571,78,530001,0,user_24,641,642,10500
10567,79,529999,0,user_18,641,642,10500
10704,53,420001,0,builder_18,641,641,10498
10498,81,420000,67500,user_46,640,642,
10452,83,460000,0,user_10,640,642,
10495,84,460000,0,user_42,640,642,
10564,85,420001,0,user_15,641,642,10498
10573,86,420001,0,user_26,641,642,10498
10705,59,340001,0,builder_18,641,641,10589
10589,60,340000,60700,user_47,641,641,
10706,61,79001,0,builder_18,641,641,10480
10480,62,79000,296000,user_32,640,641,
10443,63,320000,0,user_1,640,641,
10458,64,310000,0,user_16,640,641,
10464,65,300000,0,user_17,640,641,
10491,66,300000,0,user_42,640,641,
10466,67,260000,0,user_18,640,641,
10504,68,240000,0,user_49,640,641,
10499,69,220000,0,user_47,640,641,
10447,70,170000,0,user_5,640,641,
10472,71,170000,0,user_22,640,641,
10488,72,170000,0,user_39,640,641,
10501,73,170000,0,user_49,640,641,
10479,74,160000,0,user_28,640,641,
10457,75,160000,0,user_16,640,641,
10482,76,160000,0,user_32,640,641,
10463,77,160000,0,user_17,640,641,
10489,78,160000,0,user_40,640,641,
10451,79,160000,0,user_9,640,641,
10505,80,150000,0,user_49,640,641,
10483,81,130000,0,user_32,640,641,
10459,82,120000,0,user_16,640,641,
10471,83,120000,0,user_22,640,641,
10502,84,120000,0,user_49,640,641,
10584,85,120000,0,user_37,641,641,
10574,86,110000,0,user_27,641,641,
10583,87,98000,0,user_36,641,641,
10449,88,87000,0,user_7,640,641,
10487,89,80000,0,user_37,640,641,
10470,90,80000,0,user_21,640,641,
10555,91,79001,0,user_3,641,641,10480
10561,92,79001,0,user_11,641,641,10480
10557,93,79001,0,user_10,641,641,10480
10552,94,78999,0,user_1,641,641,10480
10553,95,78999,0,user_2,641,641,10480
10560,96,78999,0,user_11,641,641,10480
10559,97,78999,0,user_10,641,641,10480
10570,98,78999,0,user_21,641,641,10480
10556,99,78999,0,user_9,641,641,10480
10444,2,43000000,0,user_2,640,659,
10484,6,30000000,0,user_34,640,659,
10747,28,27000000,0,user_41,642,659,
10915,3,19000001,0,builder_16,642,642,10588
10588,46,19000000,13900,user_43,641,659,
10916,5,6300001,0,builder_16,642,642,10450
10450,54,6300000,155000,user_8,640,659,
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
10453,71,6300000,0,user_12,640,659,
10468,70,6300000,0,user_20,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10497,88,6100000,0,user_45,640,659,
10917,23,5000001,0,builder_16,642,642,10585
10585,94,5000000,6390,user_38,641,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10748,88,5000000,0,user_41,642,656,
10742,87,5000000,0,user_36,642,656,
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
10575,96,3200000,0,user_27,641,653,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
10465,94,2300000,0,user_17,640,651,
10586,91,2100000,0,user_41,641,650,
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10737,95,2000000,0,user_32,642,649,
10496,88,1800000,128000,user_44,640,648,
10918,40,1799999,0,builder_16,642,642,10496
10565,96,1800001,0,user_16,641,648,10496
10732,95,1800001,0,user_26,642,648,10496
10554,97,1799999,0,user_2,641,648,10496
10558,98,1799999,0,user_10,641,648,10496
10566,89,1799999,0,user_17,641,647,10496
10710,99,1799999,0,user_2,642,648,10496
10493,94,1600000,0,user_42,640,646,
10579,95,1600000,0,user_33,641,646,
10754,96,1600000,0,user_46,642,646,
10490,92,1500000,0,user_41,640,645,
10739,91,1500000,0,user_32,642,645,
10919,52,1400001,0,builder_16,642,642,10580
10580,95,1400000,6390,user_34,641,645,
10460,96,1400000,0,user_16,640,645,
10577,99,1000000,381000,user_29,641,645,
10920,56,999999,0,builder_16,642,642,10577
10469,90,1100000,0,user_21,640,644,
10590,89,1100000,0,user_49,641,644,
10711,95,1000001,0,user_3,642,644,10577
10722,96,1000001,0,user_14,642,644,10577
10727,98,1000001,0,user_22,642,644,10577
10721,94,1000001,0,user_13,642,644,10577
10726,97,1000001,0,user_21,642,644,10577
10486,85,1000000,0,user_35,640,643,
10587,86,1000000,0,user_43,641,643,
10716,88,999999,0,user_9,642,643,10577
10718,87,999999,0,user_10,642,643,10577
10723,89,999999,0,user_15,642,643,10577
10481,92,970000,0,user_32,640,643,
10492,94,910000,0,user_42,640,643,
10578,95,910000,0,user_32,641,643,
10461,96,870000,0,user_16,640,643,
10582,97,630000,0,user_36,641,643,
10753,98,600000,0,user_46,642,643,
10921,75,530001,0,builder_16,642,642,10500
10500,99,530000,11200,user_48,640,643,
10563,77,530001,0,user_14,641,642,10500
10571,78,530001,0,user_24,641,642,10500
10567,79,529999,0,user_18,641,642,10500
10922,80,420001,0,builder_16,642,642,10498
10498,81,420000,67500,user_46,640,642,
10750,82,470000,0,user_45,642,642,
10452,83,460000,0,user_10,640,642,
10495,84,460000,0,user_42,640,642,
10564,85,420001,0,user_15,641,642,10498
10573,86,420001,0,user_26,641,642,10498
10730,87,420001,0,user_24,642,642,10498
10568,88,419999,0,user_19,641,642,10498
10712,89,419999,0,user_4,642,642,10498
10717,90,419999,0,user_9,642,642,10498
10708,91,419999,0,user_2,642,642,10498
10709,92,419999,0,user_2,642,642,10498
10719,93,419999,0,user_11,642,642,10498
10713,94,419999,0,user_6,642,642,10498
10724,95,419999,0,user_17,642,642,10498
10715,96,419999,0,user_7,642,642,10498
10728,97,419999,0,user_23,642,642,10498
10731,98,419999,0,user_24,642,642,10498
10923,99,340001,0,builder_16,642,642,10589
10444,2,43000000,0,user_2,640,659,
10484,6,30000000,0,user_34,640,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
11161,4,19000001,0,builder_16,643,643,10588
10588,46,19000000,13900,user_43,641,659,
10450,54,6300000,155000,user_8,640,659,
11162,7,6299999,0,builder_16,643,643,10450
11163,8,6300001,0,builder_16,643,643,10986
10986,57,6300000,146000,user_39,643,659,
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
10453,71,6300000,0,user_12,640,659,
10468,70,6300000,0,user_20,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
10973,74,6300000,0,user_29,643,659,
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
10729,82,6299999,0,user_24,642,659,10450
10497,88,6100000,0,user_45,640,659,
11001,89,6100000,0,user_44,643,659,
10585,94,5000000,6390,user_38,641,657,
11164,30,4999999,0,builder_16,643,643,10585
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10749,96,5000000,0,user_43,642,657,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
10575,96,3200000,0,user_27,641,653,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
10465,94,2300000,0,user_17,640,651,
10984,95,2300000,0,user_37,643,651,
10586,91,2100000,0,user_41,641,650,
10733,93,2000000,49100,user_27,642,650,
11165,45,1999999,0,builder_16,643,643,10733
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10737,95,2000000,0,user_32,642,649,
11000,95,2000000,0,user_44,643,650,
10991,96,2000000,0,user_40,643,650,
10996,97,2000000,0,user_41,643,650,
10496,88,1800000,128000,user_44,640,648,
11166,53,1799999,0,builder_16,643,643,10496
10995,90,1900000,0,user_41,643,648,
10565,96,1800001,0,user_16,641,648,10496
10732,95,1800001,0,user_26,642,648,10496
10554,97,1799999,0,user_2,641,648,10496
10558,98,1799999,0,user_10,641,648,10496
10566,89,1799999,0,user_17,641,647,10496
10710,99,1799999,0,user_2,642,648,10496
10947,92,1799999,0,user_6,643,647,10496
10493,94,1600000,0,user_42,640,646,
10579,95,1600000,0,user_33,641,646,
10754,96,1600000,0,user_46,642,646,
10490,92,1500000,0,user_41,640,645,
10739,91,1500000,0,user_32,642,645,
10994,93,1500000,0,user_41,643,645,
11167,68,1400001,0,builder_16,643,643,10580
10580,95,1400000,6390,user_34,641,645,
10460,96,1400000,0,user_16,640,645,
10577,99,1000000,381000,user_29,641,645,
11168,72,999999,0,builder_16,643,643,10577
10997,83,1300000,0,user_41,643,644,
10469,90,1100000,0,user_21,640,644,
10590,89,1100000,0,user_49,641,644,
10989,91,1100000,0,user_40,643,644,
11169,77,1000001,0,builder_16,643,643,10980
10980,93,1000000,15700,user_33,643,644,
10711,95,1000001,0,user_3,642,644,10577
10722,96,1000001,0,user_14,642,644,10577
10726,97,1000001,0,user_21,642,644,10577
10721,94,1000001,0,user_13,642,644,10577
10727,98,1000001,0,user_22,642,644,10577
10945,99,1000001,0,user_3,643,644,10577
10486,85,1000000,0,user_35,640,643,
10587,86,1000000,0,user_43,641,643,
10718,87,999999,0,user_10,642,643,10577
10716,88,999999,0,user_9,642,643,10577
10723,89,999999,0,user_15,642,643,10577
10955,90,999999,0,user_11,643,643,10577
10957,91,999999,0,user_12,643,643,10577
10481,92,970000,0,user_32,640,643,
10744,93,970000,0,user_38,642,643,
10492,94,910000,0,user_42,640,643,
10578,95,910000,0,user_32,641,643,
10461,96,870000,0,user_16,640,643,
10582,97,630000,0,user_36,641,643,
10753,98,600000,0,user_46,642,643,
10500,99,530000,11200,user_48,640,643,
10444,2,43000000,0,user_2,640,659,
10484,6,30000000,0,user_34,640,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
11383,4,19000001,0,builder_16,644,644,10588
10588,46,19000000,13900,user_43,641,659,
11384,6,6300001,0,builder_16,644,644,10450
10450,54,6300000,155000,user_8,640,659,
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
11196,59,6300001,0,user_9,644,659,10986
11192,58,6300001,0,user_3,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
10973,74,6300000,0,user_29,643,659,
11216,69,6300000,0,user_32,644,659,
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10497,88,6100000,0,user_45,640,659,
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
11385,34,5000001,0,builder_16,644,644,10585
10585,94,5000000,6390,user_38,641,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10748,88,5000000,0,user_41,642,656,
10742,87,5000000,0,user_36,642,656,
10749,96,5000000,0,user_43,642,657,
11226,97,5000000,0,user_45,644,657,
10576,97,4500000,0,user_28,641,655,
10448,98,4500000,0,user_6,640,655,
10575,96,3200000,0,user_27,641,653,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
10465,94,2300000,0,user_17,640,651,
10984,95,2300000,0,user_37,643,651,
11386,49,1200001,0,builder_16,644,644,10985
10985,98,1200000,959000,user_38,643,651,
10586,91,2100000,0,user_41,641,650,
10733,93,2000000,49100,user_27,642,650,
11387,53,1999999,0,builder_16,644,644,10733
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10737,95,2000000,0,user_32,642,649,
11000,95,2000000,0,user_44,643,650,
10991,96,2000000,0,user_40,643,650,
10996,97,2000000,0,user_41,643,650,
10496,88,1800000,128000,user_44,640,648,
11388,61,1799999,0,builder_16,644,644,10496
10995,90,1900000,0,user_41,643,648,
11227,91,1600000,256000,user_46,644,648,
11389,64,1599999,0,builder_16,644,644,11227
10565,96,1800001,0,user_16,641,648,10496
10732,95,1800001,0,user_26,642,648,10496
10558,98,1799999,0,user_10,641,648,10496
10566,89,1799999,0,user_17,641,647,10496
10710,99,1799999,0,user_2,642,648,10496
10554,97,1799999,0,user_2,641,648,10496
10947,92,1799999,0,user_6,643,647,10496
10579,95,1600000,0,user_33,641,646,
10493,94,1600000,0,user_42,640,646,
10754,96,1600000,0,user_46,642,646,
10490,92,1500000,0,user_41,640,645,
10739,91,1500000,0,user_32,642,645,
10994,93,1500000,0,user_41,643,645,
11390,78,1400001,0,builder_16,644,644,10580
10580,95,1400000,6390,user_34,641,645,
10460,96,1400000,0,user_16,640,645,
11391,81,1000001,0,builder_16,644,644,10577
10577,99,1000000,381000,user_29,641,645,
10997,83,1300000,0,user_41,643,644,
11199,84,1200001,0,user_11,644,644,10985
11201,85,1200001,0,user_14,644,644,10985
11200,86,1200001,0,user_12,644,644,10985
11209,87,1199999,0,user_22,644,644,10985
11203,88,1199999,0,user_17,644,644,10985
10590,89,1100000,0,user_49,641,644,
10469,90,1100000,0,user_21,640,644,
10989,91,1100000,0,user_40,643,644,
11392,92,1000001,0,builder_16,644,644,10980
10980,93,1000000,15700,user_33,643,644,
10721,94,1000001,0,user_13,642,644,10577
10711,95,1000001,0,user_3,642,644,10577
10722,96,1000001,0,user_14,642,644,10577
10726,97,1000001,0,user_21,642,644,10577
10727,98,1000001,0,user_22,642,644,10577
10945,99,1000001,0,user_3,643,644,10577
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
11638,2,29999999,0,builder_16,645,645,11448
10484,6,30000000,0,user_34,640,659,
11457,5,30000000,0,user_47,645,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
11455,27,27000000,0,user_46,645,659,
11639,8,19000001,0,builder_16,645,645,10588
10588,46,19000000,13900,user_43,641,659,
10450,54,6300000,155000,user_8,640,659,
11640,11,6299999,0,builder_16,645,645,10450
11641,12,6300001,0,builder_16,645,645,10986
10986,57,6300000,146000,user_39,643,659,
10572,62,6300001,0,user_25,641,659,10450
10569,61,6300001,0,user_20,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
11192,58,6300001,0,user_3,644,659,10986
11196,59,6300001,0,user_9,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10740,73,6300000,0,user_34,642,659,
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10973,74,6300000,0,user_29,643,659,
11216,69,6300000,0,user_32,644,659,
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
11001,89,6100000,0,user_44,643,659,
10497,88,6100000,0,user_45,640,659,
10975,90,6100000,0,user_31,643,659,
11642,40,5000001,0,builder_16,645,645,10585
10585,94,5000000,6390,user_38,641,657,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
10749,96,5000000,0,user_43,642,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
11226,97,5000000,0,user_45,644,657,
11456,96,4500000,121000,user_46,645,656,
11643,49,4499999,0,builder_16,645,645,11456
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
11213,96,4200000,0,user_31,644,654,
10575,96,3200000,0,user_27,641,653,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
11454,98,2500000,0,user_40,645,652,
10984,95,2300000,0,user_37,643,651,
10465,94,2300000,0,user_17,640,651,
11644,59,1200001,0,builder_16,645,645,10985
10985,98,1200000,959000,user_38,643,651,
10586,91,2100000,0,user_41,641,650,
11645,62,2000001,0,builder_16,645,645,10733
10733,93,2000000,49100,user_27,642,650,
10737,95,2000000,0,user_32,642,649,
11000,95,2000000,0,user_44,643,650,
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10991,96,2000000,0,user_40,643,650,
10996,97,2000000,0,user_41,643,650,
11214,98,2000000,0,user_31,644,650,
10496,88,1800000,128000,user_44,640,648,
11646,72,1799999,0,builder_16,645,645,10496
10995,90,1900000,0,user_41,643,648,
11227,91,1600000,256000,user_46,644,648,
11647,75,1599999,0,builder_16,645,645,11227
10732,95,1800001,0,user_26,642,648,10496
10565,96,1800001,0,user_16,641,648,10496
10554,97,1799999,0,user_2,641,648,10496
10558,98,1799999,0,user_10,641,648,10496
10710,99,1799999,0,user_2,642,648,10496
10566,89,1799999,0,user_17,641,647,10496
10947,92,1799999,0,user_6,643,647,10496
11450,93,1600000,39400,user_36,645,647,
11648,84,1599999,0,builder_16,645,645,11450
11430,96,1600001,0,user_15,645,647,11227
11431,95,1600001,0,user_18,645,647,11227
10754,96,1600000,0,user_46,642,646,
10579,95,1600000,0,user_33,641,646,
10493,94,1600000,0,user_42,640,646,
11437,98,1599999,0,user_21,645,646,11227
10739,91,1500000,0,user_32,642,645,
10490,92,1500000,0,user_41,640,645,
10994,93,1500000,0,user_41,643,645,
11649,94,1400001,0,builder_16,645,645,10580
10580,95,1400000,6390,user_34,641,645,
10460,96,1400000,0,user_16,640,645,
11212,97,1400000,0,user_27,644,645,
11650,98,1000001,0,builder_16,645,645,10577
10577,99,1000000,381000,user_29,641,645,
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
11895,2,29999999,0,builder_16,646,646,11448
10484,6,30000000,0,user_34,640,659,
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
10988,29,27000000,0,user_40,643,659,
10747,28,27000000,0,user_41,642,659,
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
10588,46,19000000,13900,user_43,641,659,
11896,11,18999999,0,builder_16,646,646,10588
11897,12,6300001,0,builder_16,646,646,10450
10450,54,6300000,155000,user_8,640,659,
11898,14,6300001,0,builder_16,646,646,10986
10986,57,6300000,146000,user_39,643,659,
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
11192,58,6300001,0,user_3,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
11196,59,6300001,0,user_9,644,659,10986
10973,74,6300000,0,user_29,643,659,
10453,71,6300000,0,user_12,640,659,
10468,70,6300000,0,user_20,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
11216,69,6300000,0,user_32,644,659,
10943,83,6299999,0,user_1,643,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
10497,88,6100000,0,user_45,640,659,
10585,94,5000000,6390,user_38,641,657,
11899,43,4999999,0,builder_16,646,646,10585
10749,96,5000000,0,user_43,642,657,
11226,97,5000000,0,user_45,644,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
11709,86,5000000,0,user_40,646,656,
11900,51,4500001,0,builder_16,646,646,11456
11456,96,4500000,121000,user_46,645,656,
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
11446,96,4500000,0,user_31,645,655,
11213,96,4200000,0,user_31,644,654,
10575,96,3200000,0,user_27,641,653,
11716,93,2600000,0,user_47,646,652,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
11454,98,2500000,0,user_40,645,652,
10984,95,2300000,0,user_37,643,651,
10465,94,2300000,0,user_17,640,651,
10985,98,1200000,959000,user_38,643,651,
11901,65,1199999,0,builder_16,646,646,10985
10586,91,2100000,0,user_41,641,650,
10733,93,2000000,49100,user_27,642,650,
11902,68,1999999,0,builder_16,646,646,10733
11000,95,2000000,0,user_44,643,650,
10991,96,2000000,0,user_40,643,650,
10996,97,2000000,0,user_41,643,650,
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10737,95,2000000,0,user_32,642,649,
11214,98,2000000,0,user_31,644,650,
11903,76,1800001,0,builder_16,646,646,10496
10496,88,1800000,128000,user_44,640,648,
10995,90,1900000,0,user_41,643,648,
11227,91,1600000,256000,user_46,644,648,
11904,80,1599999,0,builder_16,646,646,11227
10565,96,1800001,0,user_16,641,648,10496
10732,95,1800001,0,user_26,642,648,10496
10947,92,1799999,0,user_6,643,647,10496
10554,97,1799999,0,user_2,641,648,10496
10558,98,1799999,0,user_10,641,648,10496
10566,89,1799999,0,user_17,641,647,10496
10710,99,1799999,0,user_2,642,648,10496
11905,88,1600001,0,builder_16,646,646,11450
11450,93,1600000,39400,user_36,645,647,
11430,96,1600001,0,user_15,645,647,11227
11431,95,1600001,0,user_18,645,647,11227
11679,97,1600001,0,user_1,646,647,11227
11688,98,1600001,0,user_11,646,647,11227
10493,94,1600000,0,user_42,640,646,
10579,95,1600000,0,user_33,641,646,
10754,96,1600000,0,user_46,642,646,
11704,97,1600000,0,user_29,646,646,
11437,98,1599999,0,user_21,645,646,11227
11433,99,1599999,0,user_19,645,646,11227
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
12166,2,29999999,0,builder_18,647,647,11448
11457,5,30000000,0,user_47,645,659,
10484,6,30000000,0,user_34,640,659,
11715,7,30000000,0,user_46,646,659,
11969,8,30000000,0,user_45,647,659,
11455,27,27000000,0,user_46,645,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
11710,30,27000000,0,user_42,646,659,
10588,46,19000000,13900,user_43,641,659,
12167,12,18999999,0,builder_18,647,647,10588
12168,13,6300001,0,builder_18,647,647,10450
10450,54,6300000,155000,user_8,640,659,
12169,15,6300001,0,builder_18,647,647,10986
10986,57,6300000,146000,user_39,643,659,
11192,58,6300001,0,user_3,644,659,10986
11196,59,6300001,0,user_9,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
11216,69,6300000,0,user_32,644,659,
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
10973,74,6300000,0,user_29,643,659,
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
10497,88,6100000,0,user_45,640,659,
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
12170,43,5000001,0,builder_18,647,647,10585
10585,94,5000000,6390,user_38,641,657,
11226,97,5000000,0,user_45,644,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10748,88,5000000,0,user_41,642,656,
10742,87,5000000,0,user_36,642,656,
10749,96,5000000,0,user_43,642,657,
11709,86,5000000,0,user_40,646,656,
11456,96,4500000,121000,user_46,645,656,
12171,53,4499999,0,builder_18,647,647,11456
11446,96,4500000,0,user_31,645,655,
10576,97,4500000,0,user_28,641,655,
10448,98,4500000,0,user_6,640,655,
11213,96,4200000,0,user_31,644,654,
10575,96,3200000,0,user_27,641,653,
