id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11959,95,3200000,0,user_36,647,653,
11716,93,2600000,0,user_47,646,652,
11954,99,2600000,0,user_33,647,653,
11454,98,2500000,0,user_40,645,652,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
10465,94,2300000,0,user_17,640,651,
10984,95,2300000,0,user_37,643,651,
10985,98,1200000,959000,user_38,643,651,
12172,68,1199999,0,builder_18,647,647,10985
10586,91,2100000,0,user_41,641,650,
12173,70,2000001,0,builder_18,647,647,10733
10733,93,2000000,49100,user_27,642,650,
11214,98,2000000,0,user_31,644,650,
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10737,95,2000000,0,user_32,642,649,
11000,95,2000000,0,user_44,643,650,
10991,96,2000000,0,user_40,643,650,
10996,97,2000000,0,user_41,643,650,
12174,79,1800001,0,builder_18,647,647,10496
10496,88,1800000,128000,user_44,640,648,
10995,90,1900000,0,user_41,643,648,
12175,82,1600001,0,builder_18,647,647,11227
11227,91,1600000,256000,user_46,644,648,
12176,84,1300001,0,builder_18,647,647,11955
11955,94,1300000,510000,user_34,647,648,
10565,96,1800001,0,user_16,641,648,10496
10732,95,1800001,0,user_26,642,648,10496
10558,98,1799999,0,user_10,641,648,10496
10566,89,1799999,0,user_17,641,647,10496
10710,99,1799999,0,user_2,642,648,10496
10554,97,1799999,0,user_2,641,648,10496
10947,92,1799999,0,user_6,643,647,10496
11450,93,1600000,39400,user_36,645,647,
12177,94,1599999,0,builder_18,647,647,11450
11431,95,1600001,0,user_18,645,647,11227
11430,96,1600001,0,user_15,645,647,11227
11679,97,1600001,0,user_1,646,647,11227
11688,98,1600001,0,user_11,646,647,11227
11930,99,1600001,0,user_4,647,647,11227
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
12451,2,29999999,0,builder_18,648,648,11448
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
12221,12,27000000,779000,user_37,648,659,
12452,8,26999999,0,builder_18,648,648,12221
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
10588,46,19000000,13900,user_43,641,659,
12453,14,18999999,0,builder_18,648,648,10588
11960,50,19000000,0,user_38,647,659,
12454,16,6300001,0,builder_18,648,648,10450
10450,54,6300000,155000,user_8,640,659,
10986,57,6300000,146000,user_39,643,659,
12455,19,6299999,0,builder_18,648,648,10986
10572,62,6300001,0,user_25,641,659,10450
10569,61,6300001,0,user_20,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
11192,58,6300001,0,user_3,644,659,10986
11196,59,6300001,0,user_9,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10740,73,6300000,0,user_34,642,659,
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10973,74,6300000,0,user_29,643,659,
11216,69,6300000,0,user_32,644,659,
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
11001,89,6100000,0,user_44,643,659,
10497,88,6100000,0,user_45,640,659,
10975,90,6100000,0,user_31,643,659,
10585,94,5000000,6390,user_38,641,657,
12456,47,4999999,0,builder_18,648,648,10585
11709,86,5000000,0,user_40,646,656,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
10749,96,5000000,0,user_43,642,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
11226,97,5000000,0,user_45,644,657,
11456,96,4500000,121000,user_46,645,656,
12457,56,4499999,0,builder_18,648,648,11456
11446,96,4500000,0,user_31,645,655,
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
11213,96,4200000,0,user_31,644,654,
12220,94,4200000,0,user_37,648,654,
12215,95,4200000,0,user_30,648,654,
11949,94,3500000,0,user_28,647,653,
10575,96,3200000,0,user_27,641,653,
11959,95,3200000,0,user_36,647,653,
11716,93,2600000,0,user_47,646,652,
11954,99,2600000,0,user_33,647,653,
11454,98,2500000,0,user_40,645,652,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
10984,95,2300000,0,user_37,643,651,
10465,94,2300000,0,user_17,640,651,
12226,96,2300000,0,user_48,648,651,
12458,74,1200001,0,builder_18,648,648,10985
10985,98,1200000,959000,user_38,643,651,
12459,76,2100001,0,builder_18,648,648,11967
11967,99,2100000,33300,user_43,647,651,
10586,91,2100000,0,user_41,641,650,
10733,93,2000000,49100,user_27,642,650,
12460,80,1999999,0,builder_18,648,648,10733
10737,95,2000000,0,user_32,642,649,
11000,95,2000000,0,user_44,643,650,
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10991,96,2000000,0,user_40,643,650,
10996,97,2000000,0,user_41,643,650,
11214,98,2000000,0,user_31,644,650,
10496,88,1800000,128000,user_44,640,648,
12461,89,1799999,0,builder_18,648,648,10496
10995,90,1900000,0,user_41,643,648,
11227,91,1600000,256000,user_46,644,648,
12462,92,1599999,0,builder_18,648,648,11227
12463,93,1300001,0,builder_18,648,648,11955
11955,94,1300000,510000,user_34,647,648,
10732,95,1800001,0,user_26,642,648,10496
10565,96,1800001,0,user_16,641,648,10496
10554,97,1799999,0,user_2,641,648,10496
10558,98,1799999,0,user_10,641,648,10496
10710,99,1799999,0,user_2,642,648,10496
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
12768,2,29999999,0,builder_18,649,649,11448
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
12769,7,27000001,0,builder_18,649,649,12221
12221,12,27000000,779000,user_37,648,659,
12494,18,27000001,0,user_20,649,659,12221
10988,29,27000000,0,user_40,643,659,
10747,28,27000000,0,user_41,642,659,
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
12482,35,26999999,0,user_11,649,659,12221
12770,15,19000001,0,builder_18,649,649,10588
10588,46,19000000,13900,user_43,641,659,
11960,50,19000000,0,user_38,647,659,
12771,18,6300001,0,builder_18,649,649,10450
10450,54,6300000,155000,user_8,640,659,
12772,20,6300001,0,builder_18,649,649,10986
10986,57,6300000,146000,user_39,643,659,
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
11192,58,6300001,0,user_3,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
11196,59,6300001,0,user_9,644,659,10986
10973,74,6300000,0,user_29,643,659,
10453,71,6300000,0,user_12,640,659,
10468,70,6300000,0,user_20,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
11216,69,6300000,0,user_32,644,659,
10943,83,6299999,0,user_1,643,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
12227,87,6100000,8520,user_49,648,659,
12773,46,6099999,0,builder_18,649,649,12227
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
10497,88,6100000,0,user_45,640,659,
12774,50,5000001,0,builder_18,649,649,10585
10585,94,5000000,6390,user_38,641,657,
10749,96,5000000,0,user_43,642,657,
11226,97,5000000,0,user_45,644,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
11709,86,5000000,0,user_40,646,656,
11456,96,4500000,121000,user_46,645,656,
12775,60,4499999,0,builder_18,649,649,11456
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
11446,96,4500000,0,user_31,645,655,
12220,94,4200000,0,user_37,648,654,
11213,96,4200000,0,user_31,644,654,
12215,95,4200000,0,user_30,648,654,
12521,97,4200000,0,user_47,649,654,
12510,93,3500000,31700,user_39,649,653,
12776,69,3499999,0,builder_18,649,649,12510
11949,94,3500000,0,user_28,647,653,
11959,95,3200000,0,user_36,647,653,
10575,96,3200000,0,user_27,641,653,
11954,99,2600000,0,user_33,647,653,
11716,93,2600000,0,user_47,646,652,
12518,97,1800000,769000,user_44,649,652,
12777,76,1799999,0,builder_18,649,649,12518
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
11454,98,2500000,0,user_40,645,652,
10984,95,2300000,0,user_37,643,651,
10465,94,2300000,0,user_17,640,651,
12226,96,2300000,0,user_48,648,651,
10985,98,1200000,959000,user_38,643,651,
12778,84,1199999,0,builder_18,649,649,10985
11967,99,2100000,33300,user_43,647,651,
12779,86,2099999,0,builder_18,649,649,11967
10586,91,2100000,0,user_41,641,650,
10733,93,2000000,49100,user_27,642,650,
12780,89,1999999,0,builder_18,649,649,10733
11000,95,2000000,0,user_44,643,650,
10991,96,2000000,0,user_40,643,650,
10996,97,2000000,0,user_41,643,650,
10454,99,2000000,0,user_13,640,650,
10494,94,2000000,0,user_42,640,649,
10737,95,2000000,0,user_32,642,649,
11214,98,2000000,0,user_31,644,650,
12509,94,2000000,0,user_37,649,650,
12514,98,2000000,0,user_42,649,649,
12781,99,1800001,0,builder_18,649,649,10496
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
13062,2,29999999,0,builder_18,650,650,11448
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
12221,12,27000000,779000,user_37,648,659,
13063,8,26999999,0,builder_18,650,650,12221
12494,18,27000001,0,user_20,649,659,12221
12783,20,27000001,0,user_0,650,659,12221
12796,19,27000001,0,user_11,650,659,12221
10988,29,27000000,0,user_40,643,659,
10747,28,27000000,0,user_41,642,659,
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
12482,35,26999999,0,user_11,649,659,12221
12785,36,26999999,0,user_0,650,659,12221
13064,18,19000001,0,builder_18,650,650,10588
10588,46,19000000,13900,user_43,641,659,
11960,50,19000000,0,user_38,647,659,
12830,49,19000000,0,user_45,650,659,
10450,54,6300000,155000,user_8,640,659,
13065,23,6299999,0,builder_18,650,650,10450
10986,57,6300000,146000,user_39,643,659,
13066,25,6299999,0,builder_18,650,650,10986
11192,58,6300001,0,user_3,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10572,62,6300001,0,user_25,641,659,10450
10569,61,6300001,0,user_20,641,659,10450
11196,59,6300001,0,user_9,644,659,10986
10478,66,6300001,0,user_25,640,659,10450
10973,74,6300000,0,user_29,643,659,
11216,69,6300000,0,user_32,644,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10468,70,6300000,0,user_20,640,659,
10740,73,6300000,0,user_34,642,659,
11207,77,6299999,0,user_20,644,659,10450
11197,76,6299999,0,user_10,644,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
13067,49,6100001,0,builder_18,650,650,12227
12227,87,6100000,8520,user_49,648,659,
10975,90,6100000,0,user_31,643,659,
11001,89,6100000,0,user_44,643,659,
10497,88,6100000,0,user_45,640,659,
13068,54,5000001,0,builder_18,650,650,10585
10585,94,5000000,6390,user_38,641,657,
11226,97,5000000,0,user_45,644,657,
10462,99,5000000,0,user_17,640,657,
10749,96,5000000,0,user_43,642,657,
10445,98,5000000,0,user_4,640,657,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
11709,86,5000000,0,user_40,646,656,
11456,96,4500000,121000,user_46,645,656,
13069,64,4499999,0,builder_18,650,650,11456
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
11446,96,4500000,0,user_31,645,655,
12220,94,4200000,0,user_37,648,654,
12215,95,4200000,0,user_30,648,654,
11213,96,4200000,0,user_31,644,654,
12521,97,4200000,0,user_47,649,654,
13070,72,3500001,0,builder_18,650,650,12510
12510,93,3500000,31700,user_39,649,653,
11949,94,3500000,0,user_28,647,653,
11959,95,3200000,0,user_36,647,653,
10575,96,3200000,0,user_27,641,653,
11954,99,2600000,0,user_33,647,653,
11716,93,2600000,0,user_47,646,652,
12518,97,1800000,769000,user_44,649,652,
13071,80,1799999,0,builder_18,650,650,12518
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
11454,98,2500000,0,user_40,645,652,
12226,96,2300000,0,user_48,648,651,
10984,95,2300000,0,user_37,643,651,
10465,94,2300000,0,user_17,640,651,
10985,98,1200000,959000,user_38,643,651,
13072,88,1199999,0,builder_18,650,650,10985
11967,99,2100000,33300,user_43,647,651,
13073,90,2099999,0,builder_18,650,650,11967
10586,91,2100000,0,user_41,641,650,
13074,92,2000001,0,builder_18,650,650,10733
10733,93,2000000,49100,user_27,642,650,
12509,94,2000000,0,user_37,649,650,
11000,95,2000000,0,user_44,643,650,
10991,96,2000000,0,user_40,643,650,
10996,97,2000000,0,user_41,643,650,
11214,98,2000000,0,user_31,644,650,
10454,99,2000000,0,user_13,640,650,
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
13358,2,29999999,0,builder_18,651,651,11448
11457,5,30000000,0,user_47,645,659,
10484,6,30000000,0,user_34,640,659,
11715,7,30000000,0,user_46,646,659,
11969,8,30000000,0,user_45,647,659,
13118,9,30000000,0,user_41,651,659,
12221,12,27000000,779000,user_37,648,659,
13359,9,26999999,0,builder_18,651,651,12221
12494,18,27000001,0,user_20,649,659,12221
12796,19,27000001,0,user_11,650,659,12221
12783,20,27000001,0,user_0,650,659,12221
13075,21,27000001,0,user_0,651,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
11455,27,27000000,0,user_46,645,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
11710,30,27000000,0,user_42,646,659,
12482,35,26999999,0,user_11,649,659,12221
12785,36,26999999,0,user_0,650,659,12221
13087,37,26999999,0,user_11,651,659,12221
13099,38,26999999,0,user_23,651,659,12221
13360,24,19000001,0,builder_18,651,651,10588
10588,46,19000000,13900,user_43,641,659,
12830,49,19000000,0,user_45,650,659,
11960,50,19000000,0,user_38,647,659,
13117,52,73000,17700000,user_40,651,659,
13361,29,72999,0,builder_18,651,651,13117
10450,54,6300000,155000,user_8,640,659,
13362,31,6299999,0,builder_18,651,651,10450
10986,57,6300000,146000,user_39,643,659,
13363,33,6299999,0,builder_18,651,651,10986
11192,58,6300001,0,user_3,644,659,10986
11196,59,6300001,0,user_9,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
11216,69,6300000,0,user_32,644,659,
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
10973,74,6300000,0,user_29,643,659,
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
13364,57,6100001,0,builder_18,651,651,12227
12227,87,6100000,8520,user_49,648,659,
10497,88,6100000,0,user_45,640,659,
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
13365,62,5000001,0,builder_18,651,651,10585
10585,94,5000000,6390,user_38,641,657,
11226,97,5000000,0,user_45,644,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10748,88,5000000,0,user_41,642,656,
10742,87,5000000,0,user_36,642,656,
10749,96,5000000,0,user_43,642,657,
11709,86,5000000,0,user_40,646,656,
13366,71,4500001,0,builder_18,651,651,11456
11456,96,4500000,121000,user_46,645,656,
11446,96,4500000,0,user_31,645,655,
10576,97,4500000,0,user_28,641,655,
10448,98,4500000,0,user_6,640,655,
13122,99,4500000,0,user_46,651,655,
12521,97,4200000,0,user_47,649,654,
12220,94,4200000,0,user_37,648,654,
11213,96,4200000,0,user_31,644,654,
12215,95,4200000,0,user_30,648,654,
12510,93,3500000,31700,user_39,649,653,
13367,82,3499999,0,builder_18,651,651,12510
11949,94,3500000,0,user_28,647,653,
10575,96,3200000,0,user_27,641,653,
11959,95,3200000,0,user_36,647,653,
11716,93,2600000,0,user_47,646,652,
11954,99,2600000,0,user_33,647,653,
12518,97,1800000,769000,user_44,649,652,
13368,89,1799999,0,builder_18,651,651,12518
11454,98,2500000,0,user_40,645,652,
10455,99,2500000,0,user_14,640,652,
10485,92,2500000,0,user_34,640,651,
13103,93,2400000,0,user_27,651,651,
10465,94,2300000,0,user_17,640,651,
10984,95,2300000,0,user_37,643,651,
12226,96,2300000,0,user_48,648,651,
13369,97,1200001,0,builder_18,651,651,10985
10985,98,1200000,959000,user_38,643,651,
11967,99,2100000,33300,user_43,647,651,
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
13627,2,29999999,0,builder_18,652,652,11448
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
13118,9,30000000,0,user_41,651,659,
13628,8,27000001,0,builder_18,652,652,12221
12221,12,27000000,779000,user_37,648,659,
12796,19,27000001,0,user_11,650,659,12221
12783,20,27000001,0,user_0,650,659,12221
13075,21,27000001,0,user_0,651,659,12221
12494,18,27000001,0,user_20,649,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
13115,31,27000000,0,user_38,651,659,
12785,36,26999999,0,user_0,650,659,12221
13087,37,26999999,0,user_11,651,659,12221
12482,35,26999999,0,user_11,649,659,12221
13099,38,26999999,0,user_23,651,659,12221
13380,39,26999999,0,user_14,652,659,12221
13629,26,19000001,0,builder_18,652,652,10588
10588,46,19000000,13900,user_43,641,659,
12830,49,19000000,0,user_45,650,659,
11960,50,19000000,0,user_38,647,659,
13406,51,19000000,0,user_41,652,659,
13630,31,73001,0,builder_18,652,652,13117
13117,52,73000,17700000,user_40,651,659,
13631,33,6300001,0,builder_18,652,652,10450
10450,54,6300000,155000,user_8,640,659,
13632,35,6300001,0,builder_18,652,652,10986
10986,57,6300000,146000,user_39,643,659,
10572,62,6300001,0,user_25,641,659,10450
10569,61,6300001,0,user_20,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
11192,58,6300001,0,user_3,644,659,10986
11196,59,6300001,0,user_9,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10740,73,6300000,0,user_34,642,659,
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10973,74,6300000,0,user_29,643,659,
11216,69,6300000,0,user_32,644,659,
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
13633,60,6100001,0,builder_18,652,652,12227
12227,87,6100000,8520,user_49,648,659,
11001,89,6100000,0,user_44,643,659,
10497,88,6100000,0,user_45,640,659,
10975,90,6100000,0,user_31,643,659,
10585,94,5000000,6390,user_38,641,657,
13634,66,4999999,0,builder_18,652,652,10585
11709,86,5000000,0,user_40,646,656,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
10749,96,5000000,0,user_43,642,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
11226,97,5000000,0,user_45,644,657,
13408,93,5000000,0,user_41,652,656,
13413,95,4200000,545000,user_45,652,656,
13635,76,4199999,0,builder_18,652,652,13413
11456,96,4500000,121000,user_46,645,656,
13636,78,4499999,0,builder_18,652,652,11456
11446,96,4500000,0,user_31,645,655,
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
13122,99,4500000,0,user_46,651,655,
11213,96,4200000,0,user_31,644,654,
12220,94,4200000,0,user_37,648,654,
12215,95,4200000,0,user_30,648,654,
12521,97,4200000,0,user_47,649,654,
13405,91,3600000,0,user_39,652,653,
12510,93,3500000,31700,user_39,649,653,
13637,89,3499999,0,builder_18,652,652,12510
11949,94,3500000,0,user_28,647,653,
10575,96,3200000,0,user_27,641,653,
11959,95,3200000,0,user_36,647,653,
11716,93,2600000,0,user_47,646,652,
11954,99,2600000,0,user_33,647,653,
13399,98,2600000,0,user_37,652,653,
13638,96,1800001,0,builder_18,652,652,12518
12518,97,1800000,769000,user_44,649,652,
11454,98,2500000,0,user_40,645,652,
10455,99,2500000,0,user_14,640,652,
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
13895,2,29999999,0,builder_18,653,653,11448
13118,9,30000000,0,user_41,651,659,
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
12221,12,27000000,779000,user_37,648,659,
13896,9,26999999,0,builder_18,653,653,12221
12783,20,27000001,0,user_0,650,659,12221
12796,19,27000001,0,user_11,650,659,12221
13075,21,27000001,0,user_0,651,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
12494,18,27000001,0,user_20,649,659,12221
13653,16,27000001,0,user_10,653,659,12221
13115,31,27000000,0,user_38,651,659,
10988,29,27000000,0,user_40,643,659,
10747,28,27000000,0,user_41,642,659,
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
12785,36,26999999,0,user_0,650,659,12221
13087,37,26999999,0,user_11,651,659,12221
13099,38,26999999,0,user_23,651,659,12221
12482,35,26999999,0,user_11,649,659,12221
13380,39,26999999,0,user_14,652,659,12221
10588,46,19000000,13900,user_43,641,659,
13897,28,18999999,0,builder_18,653,653,10588
12830,49,19000000,0,user_45,650,659,
11960,50,19000000,0,user_38,647,659,
13406,51,19000000,0,user_41,652,659,
13117,52,73000,17700000,user_40,651,659,
13898,33,72999,0,builder_18,653,653,13117
10450,54,6300000,155000,user_8,640,659,
13899,35,6299999,0,builder_18,653,653,10450
10986,57,6300000,146000,user_39,643,659,
13900,37,6299999,0,builder_18,653,653,10986
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
11192,58,6300001,0,user_3,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
11196,59,6300001,0,user_9,644,659,10986
10973,74,6300000,0,user_29,643,659,
10453,71,6300000,0,user_12,640,659,
10468,70,6300000,0,user_20,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
11216,69,6300000,0,user_32,644,659,
13395,75,6300000,0,user_31,652,659,
13693,68,6300000,0,user_47,653,659,
10943,83,6299999,0,user_1,643,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
12227,87,6100000,8520,user_49,648,659,
13901,64,6099999,0,builder_18,653,653,12227
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
10497,88,6100000,0,user_45,640,659,
10585,94,5000000,6390,user_38,641,657,
13902,69,4999999,0,builder_18,653,653,10585
10749,96,5000000,0,user_43,642,657,
11226,97,5000000,0,user_45,644,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
11709,86,5000000,0,user_40,646,656,
