id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13408,93,5000000,0,user_41,652,656,
13903,78,4200001,0,builder_18,653,653,13413
13413,95,4200000,545000,user_45,652,656,
11456,96,4500000,121000,user_46,645,656,
13904,81,4499999,0,builder_18,653,653,11456
13122,99,4500000,0,user_46,651,655,
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
11446,96,4500000,0,user_31,645,655,
13686,99,4500000,0,user_37,653,656,
12220,94,4200000,0,user_37,648,654,
11213,96,4200000,0,user_31,644,654,
12215,95,4200000,0,user_30,648,654,
12521,97,4200000,0,user_47,649,654,
13405,91,3600000,0,user_39,652,653,
13905,92,3500001,0,builder_18,653,653,12510
12510,93,3500000,31700,user_39,649,653,
11949,94,3500000,0,user_28,647,653,
11959,95,3200000,0,user_36,647,653,
10575,96,3200000,0,user_27,641,653,
13684,97,3200000,0,user_36,653,653,
13399,98,2600000,0,user_37,652,653,
11954,99,2600000,0,user_33,647,653,
10444,2,43000000,0,user_2,640,659,
14152,1,30000001,0,builder_18,654,654,11448
11448,3,30000000,11200,user_33,645,659,
13118,9,30000000,0,user_41,651,659,
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
13929,10,30000000,0,user_32,654,659,
14153,9,27000001,0,builder_18,654,654,12221
12221,12,27000000,779000,user_37,648,659,
13075,21,27000001,0,user_0,651,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
13653,16,27000001,0,user_10,653,659,12221
12494,18,27000001,0,user_20,649,659,12221
12783,20,27000001,0,user_0,650,659,12221
12796,19,27000001,0,user_11,650,659,12221
13921,17,27000001,0,user_20,654,659,12221
13115,31,27000000,0,user_38,651,659,
10988,29,27000000,0,user_40,643,659,
10747,28,27000000,0,user_41,642,659,
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
13087,37,26999999,0,user_11,651,659,12221
13099,38,26999999,0,user_23,651,659,12221
13380,39,26999999,0,user_14,652,659,12221
13666,34,26999999,0,user_19,653,659,12221
12482,35,26999999,0,user_11,649,659,12221
12785,36,26999999,0,user_0,650,659,12221
10588,46,19000000,13900,user_43,641,659,
14154,31,18999999,0,builder_18,654,654,10588
13406,51,19000000,0,user_41,652,659,
11960,50,19000000,0,user_38,647,659,
12830,49,19000000,0,user_45,650,659,
13117,52,73000,17700000,user_40,651,659,
14155,36,72999,0,builder_18,654,654,13117
10450,54,6300000,155000,user_8,640,659,
14156,38,6299999,0,builder_18,654,654,10450
14157,39,6300001,0,builder_18,654,654,10986
10986,57,6300000,146000,user_39,643,659,
11192,58,6300001,0,user_3,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10572,62,6300001,0,user_25,641,659,10450
10569,61,6300001,0,user_20,641,659,10450
11196,59,6300001,0,user_9,644,659,10986
10478,66,6300001,0,user_25,640,659,10450
13395,75,6300000,0,user_31,652,659,
10973,74,6300000,0,user_29,643,659,
11216,69,6300000,0,user_32,644,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10468,70,6300000,0,user_20,640,659,
10740,73,6300000,0,user_34,642,659,
13693,68,6300000,0,user_47,653,659,
11207,77,6299999,0,user_20,644,659,10450
11197,76,6299999,0,user_10,644,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
12227,87,6100000,8520,user_49,648,659,
14158,67,6099999,0,builder_18,654,654,12227
10975,90,6100000,0,user_31,643,659,
11001,89,6100000,0,user_44,643,659,
10497,88,6100000,0,user_45,640,659,
13942,91,6100000,0,user_40,654,659,
13925,95,5200000,285000,user_27,654,659,
14159,73,5199999,0,builder_18,654,654,13925
14160,74,5000001,0,builder_18,654,654,10585
10585,94,5000000,6390,user_38,641,657,
13408,93,5000000,0,user_41,652,656,
11226,97,5000000,0,user_45,644,657,
10462,99,5000000,0,user_17,640,657,
10749,96,5000000,0,user_43,642,657,
10445,98,5000000,0,user_4,640,657,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
11709,86,5000000,0,user_40,646,656,
14161,84,4200001,0,builder_18,654,654,13413
13413,95,4200000,545000,user_45,652,656,
11456,96,4500000,121000,user_46,645,656,
14162,87,4499999,0,builder_18,654,654,11456
13122,99,4500000,0,user_46,651,655,
13686,99,4500000,0,user_37,653,656,
10448,98,4500000,0,user_6,640,655,
10576,97,4500000,0,user_28,641,655,
11446,96,4500000,0,user_31,645,655,
13948,98,4500000,0,user_47,654,656,
12220,94,4200000,0,user_37,648,654,
12215,95,4200000,0,user_30,648,654,
11213,96,4200000,0,user_31,644,654,
12521,97,4200000,0,user_47,649,654,
13951,98,3600000,7840,user_48,654,654,
14163,99,3599999,0,builder_18,654,654,13951
10444,2,43000000,0,user_2,640,659,
14432,1,30000001,0,builder_18,655,655,11448
11448,3,30000000,11200,user_33,645,659,
11457,5,30000000,0,user_47,645,659,
10484,6,30000000,0,user_34,640,659,
11715,7,30000000,0,user_46,646,659,
11969,8,30000000,0,user_45,647,659,
13118,9,30000000,0,user_41,651,659,
13929,10,30000000,0,user_32,654,659,
12221,12,27000000,779000,user_37,648,659,
14433,10,26999999,0,builder_18,655,655,12221
13653,16,27000001,0,user_10,653,659,12221
13921,17,27000001,0,user_20,654,659,12221
12494,18,27000001,0,user_20,649,659,12221
12796,19,27000001,0,user_11,650,659,12221
12783,20,27000001,0,user_0,650,659,12221
13075,21,27000001,0,user_0,651,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
14173,24,27000001,0,user_7,655,659,12221
14164,25,27000001,0,user_0,655,659,12221
14171,26,27000001,0,user_5,655,659,12221
11455,27,27000000,0,user_46,645,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
11710,30,27000000,0,user_42,646,659,
13115,31,27000000,0,user_38,651,659,
13666,34,26999999,0,user_19,653,659,12221
12482,35,26999999,0,user_11,649,659,12221
12785,36,26999999,0,user_0,650,659,12221
13087,37,26999999,0,user_11,651,659,12221
13099,38,26999999,0,user_23,651,659,12221
13380,39,26999999,0,user_14,652,659,12221
14177,40,26999999,0,user_11,655,659,12221
14178,41,26999999,0,user_12,655,659,12221
14434,35,19000001,0,builder_18,655,655,10588
10588,46,19000000,13900,user_43,641,659,
12830,49,19000000,0,user_45,650,659,
11960,50,19000000,0,user_38,647,659,
13406,51,19000000,0,user_41,652,659,
14435,40,73001,0,builder_18,655,655,13117
13117,52,73000,17700000,user_40,651,659,
14436,42,6300001,0,builder_18,655,655,10450
10450,54,6300000,155000,user_8,640,659,
10986,57,6300000,146000,user_39,643,659,
14437,45,6299999,0,builder_18,655,655,10986
11192,58,6300001,0,user_3,644,659,10986
11196,59,6300001,0,user_9,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
13693,68,6300000,0,user_47,653,659,
11216,69,6300000,0,user_32,644,659,
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
10973,74,6300000,0,user_29,643,659,
13395,75,6300000,0,user_31,652,659,
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
12227,87,6100000,8520,user_49,648,659,
14438,72,6099999,0,builder_18,655,655,12227
10497,88,6100000,0,user_45,640,659,
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
13942,91,6100000,0,user_40,654,659,
14439,77,5000001,0,builder_18,655,655,13945
13945,92,5000000,594000,user_43,654,659,
13925,95,5200000,285000,user_27,654,659,
14440,80,5199999,0,builder_18,655,655,13925
14441,81,5000001,0,builder_18,655,655,10585
10585,94,5000000,6390,user_38,641,657,
11226,97,5000000,0,user_45,644,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
10748,88,5000000,0,user_41,642,656,
10742,87,5000000,0,user_36,642,656,
10749,96,5000000,0,user_43,642,657,
11709,86,5000000,0,user_40,646,656,
13408,93,5000000,0,user_41,652,656,
13413,95,4200000,545000,user_45,652,656,
14442,92,4199999,0,builder_18,655,655,13413
11456,96,4500000,121000,user_46,645,656,
14443,94,4499999,0,builder_18,655,655,11456
13686,99,4500000,0,user_37,653,656,
11446,96,4500000,0,user_31,645,655,
10576,97,4500000,0,user_28,641,655,
10448,98,4500000,0,user_6,640,655,
13122,99,4500000,0,user_46,651,655,
10444,2,43000000,0,user_2,640,659,
14205,1,43000000,0,user_38,655,659,
11448,3,30000000,11200,user_33,645,659,
14698,3,29999999,0,builder_18,656,656,11448
13929,10,30000000,0,user_32,654,659,
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
13118,9,30000000,0,user_41,651,659,
12221,12,27000000,779000,user_37,648,659,
14699,11,26999999,0,builder_18,656,656,12221
13921,17,27000001,0,user_20,654,659,12221
14171,26,27000001,0,user_5,655,659,12221
13653,16,27000001,0,user_10,653,659,12221
12796,19,27000001,0,user_11,650,659,12221
12783,20,27000001,0,user_0,650,659,12221
13075,21,27000001,0,user_0,651,659,12221
12494,18,27000001,0,user_20,649,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
14173,24,27000001,0,user_7,655,659,12221
14164,25,27000001,0,user_0,655,659,12221
14453,15,27000001,0,user_8,656,659,12221
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
13115,31,27000000,0,user_38,651,659,
12785,36,26999999,0,user_0,650,659,12221
13087,37,26999999,0,user_11,651,659,12221
12482,35,26999999,0,user_11,649,659,12221
13099,38,26999999,0,user_23,651,659,12221
13380,39,26999999,0,user_14,652,659,12221
13666,34,26999999,0,user_19,653,659,12221
14178,41,26999999,0,user_12,655,659,12221
14177,40,26999999,0,user_11,655,659,12221
14700,37,19000001,0,builder_18,656,656,10588
10588,46,19000000,13900,user_43,641,659,
12830,49,19000000,0,user_45,650,659,
11960,50,19000000,0,user_38,647,659,
13406,51,19000000,0,user_41,652,659,
13117,52,73000,17700000,user_40,651,659,
14701,43,72999,0,builder_18,656,656,13117
10450,54,6300000,155000,user_8,640,659,
14702,45,6299999,0,builder_18,656,656,10450
10986,57,6300000,146000,user_39,643,659,
14703,47,6299999,0,builder_18,656,656,10986
10572,62,6300001,0,user_25,641,659,10450
10569,61,6300001,0,user_20,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
11192,58,6300001,0,user_3,644,659,10986
11196,59,6300001,0,user_9,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
13693,68,6300000,0,user_47,653,659,
10740,73,6300000,0,user_34,642,659,
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10973,74,6300000,0,user_29,643,659,
11216,69,6300000,0,user_32,644,659,
13395,75,6300000,0,user_31,652,659,
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
12227,87,6100000,8520,user_49,648,659,
14704,74,6099999,0,builder_18,656,656,12227
13942,91,6100000,0,user_40,654,659,
11001,89,6100000,0,user_44,643,659,
10497,88,6100000,0,user_45,640,659,
10975,90,6100000,0,user_31,643,659,
14705,79,5000001,0,builder_18,656,656,13945
13945,92,5000000,594000,user_43,654,659,
14706,81,5200001,0,builder_18,656,656,13925
13925,95,5200000,285000,user_27,654,659,
14481,99,5200000,0,user_45,656,659,
10585,94,5000000,6390,user_38,641,657,
14707,85,4999999,0,builder_18,656,656,10585
11709,86,5000000,0,user_40,646,656,
10742,87,5000000,0,user_36,642,656,
10748,88,5000000,0,user_41,642,656,
10749,96,5000000,0,user_43,642,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
11226,97,5000000,0,user_45,644,657,
13408,93,5000000,0,user_41,652,656,
14708,94,4200001,0,builder_18,656,656,13413
13413,95,4200000,545000,user_45,652,656,
11456,96,4500000,121000,user_46,645,656,
14709,97,4499999,0,builder_18,656,656,11456
13948,98,4500000,0,user_47,654,656,
13686,99,4500000,0,user_37,653,656,
14205,1,43000000,0,user_38,655,659,
10444,2,43000000,0,user_2,640,659,
14754,0,43000000,0,user_39,657,659,
14955,3,30000001,0,builder_18,657,657,11448
11448,3,30000000,11200,user_33,645,659,
13929,10,30000000,0,user_32,654,659,
13118,9,30000000,0,user_41,651,659,
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
12221,12,27000000,779000,user_37,648,659,
14956,12,26999999,0,builder_18,657,657,12221
14164,25,27000001,0,user_0,655,659,12221
14173,24,27000001,0,user_7,655,659,12221
14171,26,27000001,0,user_5,655,659,12221
13921,17,27000001,0,user_20,654,659,12221
12783,20,27000001,0,user_0,650,659,12221
12796,19,27000001,0,user_11,650,659,12221
13075,21,27000001,0,user_0,651,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
12494,18,27000001,0,user_20,649,659,12221
13653,16,27000001,0,user_10,653,659,12221
14453,15,27000001,0,user_8,656,659,12221
14711,14,27000001,0,user_1,657,659,12221
14731,13,27000001,0,user_17,657,659,12221
13115,31,27000000,0,user_38,651,659,
10988,29,27000000,0,user_40,643,659,
10747,28,27000000,0,user_41,642,659,
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
14177,40,26999999,0,user_11,655,659,12221
14178,41,26999999,0,user_12,655,659,12221
12785,36,26999999,0,user_0,650,659,12221
13087,37,26999999,0,user_11,651,659,12221
13099,38,26999999,0,user_23,651,659,12221
12482,35,26999999,0,user_11,649,659,12221
13380,39,26999999,0,user_14,652,659,12221
13666,34,26999999,0,user_19,653,659,12221
14719,33,26999999,0,user_7,657,659,12221
10588,46,19000000,13900,user_43,641,659,
14957,42,18999999,0,builder_18,657,657,10588
12830,49,19000000,0,user_45,650,659,
11960,50,19000000,0,user_38,647,659,
13406,51,19000000,0,user_41,652,659,
14488,48,19000000,0,user_49,656,659,
13117,52,73000,17700000,user_40,651,659,
14958,48,72999,0,builder_18,657,657,13117
14959,49,6300001,0,builder_18,657,657,10450
10450,54,6300000,155000,user_8,640,659,
10986,57,6300000,146000,user_39,643,659,
14960,52,6299999,0,builder_18,657,657,10986
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
11192,58,6300001,0,user_3,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
11196,59,6300001,0,user_9,644,659,10986
13693,68,6300000,0,user_47,653,659,
10973,74,6300000,0,user_29,643,659,
10453,71,6300000,0,user_12,640,659,
10468,70,6300000,0,user_20,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
11216,69,6300000,0,user_32,644,659,
13395,75,6300000,0,user_31,652,659,
14746,67,6300000,0,user_33,657,659,
10943,83,6299999,0,user_1,643,659,10450
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
14765,85,5200000,959000,user_46,657,659,
14961,80,5199999,0,builder_18,657,657,14765
12227,87,6100000,8520,user_49,648,659,
14962,82,6099999,0,builder_18,657,657,12227
13942,91,6100000,0,user_40,654,659,
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
10497,88,6100000,0,user_45,640,659,
14963,87,5000001,0,builder_18,657,657,13945
13945,92,5000000,594000,user_43,654,659,
14964,89,5200001,0,builder_18,657,657,13925
13925,95,5200000,285000,user_27,654,659,
14481,99,5200000,0,user_45,656,659,
14757,97,5000000,68100,user_41,657,658,
14965,93,4999999,0,builder_18,657,657,14757
10585,94,5000000,6390,user_38,641,657,
14966,95,4999999,0,builder_18,657,657,10585
10749,96,5000000,0,user_43,642,657,
11226,97,5000000,0,user_45,644,657,
10445,98,5000000,0,user_4,640,657,
10462,99,5000000,0,user_17,640,657,
14205,1,43000000,0,user_38,655,659,
10444,2,43000000,0,user_2,640,659,
14754,0,43000000,0,user_39,657,659,
11448,3,30000000,11200,user_33,645,659,
15232,4,29999999,0,builder_18,658,658,11448
13118,9,30000000,0,user_41,651,659,
11969,8,30000000,0,user_45,647,659,
10484,6,30000000,0,user_34,640,659,
11457,5,30000000,0,user_47,645,659,
11715,7,30000000,0,user_46,646,659,
13929,10,30000000,0,user_32,654,659,
15233,11,27000001,0,builder_18,658,658,12221
12221,12,27000000,779000,user_37,648,659,
14173,24,27000001,0,user_7,655,659,12221
14164,25,27000001,0,user_0,655,659,12221
14171,26,27000001,0,user_5,655,659,12221
14453,15,27000001,0,user_8,656,659,12221
14711,14,27000001,0,user_1,657,659,12221
13075,21,27000001,0,user_0,651,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
13653,16,27000001,0,user_10,653,659,12221
12494,18,27000001,0,user_20,649,659,12221
12783,20,27000001,0,user_0,650,659,12221
12796,19,27000001,0,user_11,650,659,12221
13921,17,27000001,0,user_20,654,659,12221
14731,13,27000001,0,user_17,657,659,12221
13115,31,27000000,0,user_38,651,659,
10988,29,27000000,0,user_40,643,659,
10747,28,27000000,0,user_41,642,659,
11455,27,27000000,0,user_46,645,659,
11710,30,27000000,0,user_42,646,659,
14178,41,26999999,0,user_12,655,659,12221
14177,40,26999999,0,user_11,655,659,12221
14719,33,26999999,0,user_7,657,659,12221
13087,37,26999999,0,user_11,651,659,12221
13099,38,26999999,0,user_23,651,659,12221
13380,39,26999999,0,user_14,652,659,12221
13666,34,26999999,0,user_19,653,659,12221
12482,35,26999999,0,user_11,649,659,12221
12785,36,26999999,0,user_0,650,659,12221
10588,46,19000000,13900,user_43,641,659,
15234,42,18999999,0,builder_18,658,658,10588
14488,48,19000000,0,user_49,656,659,
13406,51,19000000,0,user_41,652,659,
11960,50,19000000,0,user_38,647,659,
12830,49,19000000,0,user_45,650,659,
15235,47,73001,0,builder_18,658,658,13117
13117,52,73000,17700000,user_40,651,659,
10450,54,6300000,155000,user_8,640,659,
15236,50,6299999,0,builder_18,658,658,10450
15237,51,6300001,0,builder_18,658,658,10986
10986,57,6300000,146000,user_39,643,659,
11192,58,6300001,0,user_3,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10572,62,6300001,0,user_25,641,659,10450
10569,61,6300001,0,user_20,641,659,10450
11196,59,6300001,0,user_9,644,659,10986
10478,66,6300001,0,user_25,640,659,10450
13395,75,6300000,0,user_31,652,659,
10973,74,6300000,0,user_29,643,659,
11216,69,6300000,0,user_32,644,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10468,70,6300000,0,user_20,640,659,
10740,73,6300000,0,user_34,642,659,
13693,68,6300000,0,user_47,653,659,
14746,67,6300000,0,user_33,657,659,
11207,77,6299999,0,user_20,644,659,10450
11197,76,6299999,0,user_10,644,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10562,78,6299999,0,user_13,641,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
15238,79,5200001,0,builder_18,658,658,14765
14765,85,5200000,959000,user_46,657,659,
15239,81,6100001,0,builder_18,658,658,12227
12227,87,6100000,8520,user_49,648,659,
10975,90,6100000,0,user_31,643,659,
11001,89,6100000,0,user_44,643,659,
10497,88,6100000,0,user_45,640,659,
13942,91,6100000,0,user_40,654,659,
15240,87,5000001,0,builder_18,658,658,13945
13945,92,5000000,594000,user_43,654,659,
13925,95,5200000,285000,user_27,654,659,
15241,90,5199999,0,builder_18,658,658,13925
14982,96,5200001,0,user_14,658,659,14765
14976,97,5200001,0,user_9,658,659,14765
14481,99,5200000,0,user_45,656,659,
14970,94,5199999,0,user_1,658,658,14765
14974,95,5199999,0,user_7,658,658,14765
14986,96,5199999,0,user_20,658,658,14765
14757,97,5000000,68100,user_41,657,658,
15242,98,4999999,0,builder_18,658,658,14757
15243,99,5000001,0,builder_18,658,658,10585
14754,0,43000000,0,user_39,657,659,
14205,1,43000000,0,user_38,655,659,
10444,2,43000000,0,user_2,640,659,
11448,3,30000000,11200,user_33,645,659,
15498,4,29999999,0,builder_18,659,659,11448
11457,5,30000000,0,user_47,645,659,
10484,6,30000000,0,user_34,640,659,
11715,7,30000000,0,user_46,646,659,
11969,8,30000000,0,user_45,647,659,
13118,9,30000000,0,user_41,651,659,
13929,10,30000000,0,user_32,654,659,
15499,11,27000001,0,builder_18,659,659,12221
12221,12,27000000,779000,user_37,648,659,
14731,13,27000001,0,user_17,657,659,12221
14711,14,27000001,0,user_1,657,659,12221
14453,15,27000001,0,user_8,656,659,12221
13653,16,27000001,0,user_10,653,659,12221
13921,17,27000001,0,user_20,654,659,12221
12494,18,27000001,0,user_20,649,659,12221
12796,19,27000001,0,user_11,650,659,12221
12783,20,27000001,0,user_0,650,659,12221
13075,21,27000001,0,user_0,651,659,12221
13091,22,27000001,0,user_15,651,659,12221
13101,23,27000001,0,user_25,651,659,12221
14173,24,27000001,0,user_7,655,659,12221
14164,25,27000001,0,user_0,655,659,12221
14171,26,27000001,0,user_5,655,659,12221
11455,27,27000000,0,user_46,645,659,
10747,28,27000000,0,user_41,642,659,
10988,29,27000000,0,user_40,643,659,
11710,30,27000000,0,user_42,646,659,
13115,31,27000000,0,user_38,651,659,
15285,32,27000000,0,user_34,659,659,
14719,33,26999999,0,user_7,657,659,12221
13666,34,26999999,0,user_19,653,659,12221
12482,35,26999999,0,user_11,649,659,12221
12785,36,26999999,0,user_0,650,659,12221
13087,37,26999999,0,user_11,651,659,12221
13099,38,26999999,0,user_23,651,659,12221
13380,39,26999999,0,user_14,652,659,12221
14177,40,26999999,0,user_11,655,659,12221
14178,41,26999999,0,user_12,655,659,12221
15256,42,26999999,0,user_9,659,659,12221
15257,43,26999999,0,user_9,659,659,12221
15293,44,19000000,283000,user_42,659,659,
15500,45,18999999,0,builder_18,659,659,15293
10588,46,19000000,13900,user_43,641,659,
15501,47,18999999,0,builder_18,659,659,10588
14488,48,19000000,0,user_49,656,659,
12830,49,19000000,0,user_45,650,659,
11960,50,19000000,0,user_38,647,659,
13406,51,19000000,0,user_41,652,659,
13117,52,73000,17700000,user_40,651,659,
15502,53,72999,0,builder_18,659,659,13117
10450,54,6300000,155000,user_8,640,659,
15503,55,6299999,0,builder_18,659,659,10450
15504,56,6300001,0,builder_18,659,659,10986
10986,57,6300000,146000,user_39,643,659,
11192,58,6300001,0,user_3,644,659,10986
11196,59,6300001,0,user_9,644,659,10986
11193,60,6300001,0,user_6,644,659,10450
10569,61,6300001,0,user_20,641,659,10450
10572,62,6300001,0,user_25,641,659,10450
10473,63,6300001,0,user_23,640,659,10450
10476,64,6300001,0,user_23,640,659,10450
10477,65,6300001,0,user_24,640,659,10450
10478,66,6300001,0,user_25,640,659,10450
14746,67,6300000,0,user_33,657,659,
13693,68,6300000,0,user_47,653,659,
11216,69,6300000,0,user_32,644,659,
10468,70,6300000,0,user_20,640,659,
10453,71,6300000,0,user_12,640,659,
10456,72,6300000,0,user_15,640,659,
10740,73,6300000,0,user_34,642,659,
10973,74,6300000,0,user_29,643,659,
13395,75,6300000,0,user_31,652,659,
11197,76,6299999,0,user_10,644,659,10450
11207,77,6299999,0,user_20,644,659,10450
10562,78,6299999,0,user_13,641,659,10450
10474,79,6299999,0,user_23,640,659,10450
10475,80,6299999,0,user_23,640,659,10450
10725,81,6299999,0,user_18,642,659,10450
10729,82,6299999,0,user_24,642,659,10450
10943,83,6299999,0,user_1,643,659,10450
15505,84,5200001,0,builder_18,659,659,14765
