id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14765,85,5200000,959000,user_46,657,659,
15506,86,6100001,0,builder_18,659,659,12227
12227,87,6100000,8520,user_49,648,659,
10497,88,6100000,0,user_45,640,659,
11001,89,6100000,0,user_44,643,659,
10975,90,6100000,0,user_31,643,659,
13942,91,6100000,0,user_40,654,659,
13945,92,5000000,594000,user_43,654,659,
15507,93,4999999,0,builder_18,659,659,13945
15508,94,5200001,0,builder_18,659,659,13925
13925,95,5200000,285000,user_27,654,659,
14982,96,5200001,0,user_14,658,659,14765
14976,97,5200001,0,user_9,658,659,14765
15245,98,5200001,0,user_3,659,659,14765
14481,99,5200000,0,user_45,656,659,
10444,2,43000000,0,user_2,660,679,
10484,6,30000000,0,user_34,660,679,
10450,54,6300000,155000,user_8,660,679,
10547,3,6299999,0,builder_18,660,660,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10453,71,6300000,0,user_12,660,679,
10468,70,6300000,0,user_20,660,679,
10456,72,6300000,0,user_15,660,679,
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10497,88,6100000,0,user_45,660,679,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10448,98,4500000,0,user_6,660,675,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
10465,94,2300000,0,user_17,660,671,
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10548,22,1800001,0,builder_18,660,660,10496
10496,88,1800000,128000,user_44,660,668,
10493,94,1600000,0,user_42,660,666,
10490,92,1500000,0,user_41,660,665,
10460,96,1400000,0,user_16,660,665,
10469,90,1100000,0,user_21,660,664,
10481,92,970000,0,user_32,660,663,
10492,94,910000,0,user_42,660,663,
10461,96,870000,0,user_16,660,663,
10500,99,530000,11200,user_48,660,663,
10549,32,529999,0,builder_18,660,660,10500
10498,81,420000,67500,user_46,660,662,
10550,34,419999,0,builder_18,660,660,10498
10452,83,460000,0,user_10,660,662,
10495,84,460000,0,user_42,660,662,
10551,37,79001,0,builder_18,660,660,10480
10480,62,79000,296000,user_32,660,661,
10443,63,320000,0,user_1,660,661,
10458,64,310000,0,user_16,660,661,
10464,65,300000,0,user_17,660,661,
10491,66,300000,0,user_42,660,661,
10466,67,260000,0,user_18,660,661,
10499,69,220000,0,user_47,660,661,
10447,70,170000,0,user_5,660,661,
10488,72,170000,0,user_39,660,661,
10472,71,170000,0,user_22,660,661,
10457,75,160000,0,user_16,660,661,
10451,79,160000,0,user_9,660,661,
10463,77,160000,0,user_17,660,661,
10489,78,160000,0,user_40,660,661,
10482,76,160000,0,user_32,660,661,
10483,81,130000,0,user_32,660,661,
10459,82,120000,0,user_16,660,661,
10471,83,120000,0,user_22,660,661,
10449,88,87000,0,user_7,660,661,
10470,90,80000,0,user_21,660,661,
10487,89,80000,0,user_37,660,661,
10446,59,73000,0,user_4,660,660,
10444,2,43000000,0,user_2,660,679,
10484,6,30000000,0,user_34,660,679,
10699,2,6300001,0,builder_18,661,661,10450
10450,54,6300000,155000,user_8,660,679,
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
10453,71,6300000,0,user_12,660,679,
10468,70,6300000,0,user_20,660,679,
10456,72,6300000,0,user_15,660,679,
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10497,88,6100000,0,user_45,660,679,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10448,98,4500000,0,user_6,660,675,
10575,96,3200000,0,user_27,661,673,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
10465,94,2300000,0,user_17,660,671,
10586,91,2100000,0,user_41,661,670,
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10496,88,1800000,128000,user_44,660,668,
10700,28,1799999,0,builder_18,661,661,10496
10565,96,1800001,0,user_16,661,668,10496
10554,97,1799999,0,user_2,661,668,10496
10558,98,1799999,0,user_10,661,668,10496
10566,89,1799999,0,user_17,661,667,10496
10493,94,1600000,0,user_42,660,666,
10579,95,1600000,0,user_33,661,666,
10490,92,1500000,0,user_41,660,665,
10701,36,1400001,0,builder_18,661,661,10580
10580,95,1400000,6390,user_34,661,665,
10460,96,1400000,0,user_16,660,665,
10577,99,1000000,381000,user_29,661,665,
10702,40,999999,0,builder_18,661,661,10577
10469,90,1100000,0,user_21,660,664,
10486,85,1000000,0,user_35,660,663,
10481,92,970000,0,user_32,660,663,
10492,94,910000,0,user_42,660,663,
10578,95,910000,0,user_32,661,663,
10461,96,870000,0,user_16,660,663,
10582,97,630000,0,user_36,661,663,
10500,99,530000,11200,user_48,660,663,
10703,49,529999,0,builder_18,661,661,10500
10563,77,530001,0,user_14,661,662,10500
10571,78,530001,0,user_24,661,662,10500
10567,79,529999,0,user_18,661,662,10500
10704,53,420001,0,builder_18,661,661,10498
10498,81,420000,67500,user_46,660,662,
10452,83,460000,0,user_10,660,662,
10495,84,460000,0,user_42,660,662,
10564,85,420001,0,user_15,661,662,10498
10573,86,420001,0,user_26,661,662,10498
10705,59,340001,0,builder_18,661,661,10589
10589,60,340000,60700,user_47,661,661,
10706,61,79001,0,builder_18,661,661,10480
10480,62,79000,296000,user_32,660,661,
10443,63,320000,0,user_1,660,661,
10458,64,310000,0,user_16,660,661,
10464,65,300000,0,user_17,660,661,
10491,66,300000,0,user_42,660,661,
10466,67,260000,0,user_18,660,661,
10504,68,240000,0,user_49,660,661,
10499,69,220000,0,user_47,660,661,
10447,70,170000,0,user_5,660,661,
10472,71,170000,0,user_22,660,661,
10488,72,170000,0,user_39,660,661,
10501,73,170000,0,user_49,660,661,
10479,74,160000,0,user_28,660,661,
10457,75,160000,0,user_16,660,661,
10482,76,160000,0,user_32,660,661,
10463,77,160000,0,user_17,660,661,
10489,78,160000,0,user_40,660,661,
10451,79,160000,0,user_9,660,661,
10505,80,150000,0,user_49,660,661,
10483,81,130000,0,user_32,660,661,
10459,82,120000,0,user_16,660,661,
10471,83,120000,0,user_22,660,661,
10502,84,120000,0,user_49,660,661,
10584,85,120000,0,user_37,661,661,
10574,86,110000,0,user_27,661,661,
10583,87,98000,0,user_36,661,661,
10449,88,87000,0,user_7,660,661,
10487,89,80000,0,user_37,660,661,
10470,90,80000,0,user_21,660,661,
10555,91,79001,0,user_3,661,661,10480
10561,92,79001,0,user_11,661,661,10480
10557,93,79001,0,user_10,661,661,10480
10552,94,78999,0,user_1,661,661,10480
10553,95,78999,0,user_2,661,661,10480
10560,96,78999,0,user_11,661,661,10480
10559,97,78999,0,user_10,661,661,10480
10570,98,78999,0,user_21,661,661,10480
10556,99,78999,0,user_9,661,661,10480
10444,2,43000000,0,user_2,660,679,
10484,6,30000000,0,user_34,660,679,
10747,28,27000000,0,user_41,662,679,
10915,3,19000001,0,builder_16,662,662,10588
10588,46,19000000,13900,user_43,661,679,
10916,5,6300001,0,builder_16,662,662,10450
10450,54,6300000,155000,user_8,660,679,
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
10453,71,6300000,0,user_12,660,679,
10468,70,6300000,0,user_20,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10497,88,6100000,0,user_45,660,679,
10917,23,5000001,0,builder_16,662,662,10585
10585,94,5000000,6390,user_38,661,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10748,88,5000000,0,user_41,662,676,
10742,87,5000000,0,user_36,662,676,
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
10575,96,3200000,0,user_27,661,673,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
10465,94,2300000,0,user_17,660,671,
10586,91,2100000,0,user_41,661,670,
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10737,95,2000000,0,user_32,662,669,
10496,88,1800000,128000,user_44,660,668,
10918,40,1799999,0,builder_16,662,662,10496
10565,96,1800001,0,user_16,661,668,10496
10732,95,1800001,0,user_26,662,668,10496
10554,97,1799999,0,user_2,661,668,10496
10558,98,1799999,0,user_10,661,668,10496
10566,89,1799999,0,user_17,661,667,10496
10710,99,1799999,0,user_2,662,668,10496
10493,94,1600000,0,user_42,660,666,
10579,95,1600000,0,user_33,661,666,
10754,96,1600000,0,user_46,662,666,
10490,92,1500000,0,user_41,660,665,
10739,91,1500000,0,user_32,662,665,
10919,52,1400001,0,builder_16,662,662,10580
10580,95,1400000,6390,user_34,661,665,
10460,96,1400000,0,user_16,660,665,
10577,99,1000000,381000,user_29,661,665,
10920,56,999999,0,builder_16,662,662,10577
10469,90,1100000,0,user_21,660,664,
10590,89,1100000,0,user_49,661,664,
10711,95,1000001,0,user_3,662,664,10577
10722,96,1000001,0,user_14,662,664,10577
10727,98,1000001,0,user_22,662,664,10577
10721,94,1000001,0,user_13,662,664,10577
10726,97,1000001,0,user_21,662,664,10577
10486,85,1000000,0,user_35,660,663,
10587,86,1000000,0,user_43,661,663,
10716,88,999999,0,user_9,662,663,10577
10718,87,999999,0,user_10,662,663,10577
10723,89,999999,0,user_15,662,663,10577
10481,92,970000,0,user_32,660,663,
10492,94,910000,0,user_42,660,663,
10578,95,910000,0,user_32,661,663,
10461,96,870000,0,user_16,660,663,
10582,97,630000,0,user_36,661,663,
10753,98,600000,0,user_46,662,663,
10921,75,530001,0,builder_16,662,662,10500
10500,99,530000,11200,user_48,660,663,
10563,77,530001,0,user_14,661,662,10500
10571,78,530001,0,user_24,661,662,10500
10567,79,529999,0,user_18,661,662,10500
10922,80,420001,0,builder_16,662,662,10498
10498,81,420000,67500,user_46,660,662,
10750,82,470000,0,user_45,662,662,
10452,83,460000,0,user_10,660,662,
10495,84,460000,0,user_42,660,662,
10564,85,420001,0,user_15,661,662,10498
10573,86,420001,0,user_26,661,662,10498
10730,87,420001,0,user_24,662,662,10498
10568,88,419999,0,user_19,661,662,10498
10712,89,419999,0,user_4,662,662,10498
10717,90,419999,0,user_9,662,662,10498
10708,91,419999,0,user_2,662,662,10498
10709,92,419999,0,user_2,662,662,10498
10719,93,419999,0,user_11,662,662,10498
10713,94,419999,0,user_6,662,662,10498
10724,95,419999,0,user_17,662,662,10498
10715,96,419999,0,user_7,662,662,10498
10728,97,419999,0,user_23,662,662,10498
10731,98,419999,0,user_24,662,662,10498
10923,99,340001,0,builder_16,662,662,10589
10444,2,43000000,0,user_2,660,679,
10484,6,30000000,0,user_34,660,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
11161,4,19000001,0,builder_16,663,663,10588
10588,46,19000000,13900,user_43,661,679,
10450,54,6300000,155000,user_8,660,679,
11162,7,6299999,0,builder_16,663,663,10450
11163,8,6300001,0,builder_16,663,663,10986
10986,57,6300000,146000,user_39,663,679,
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
10453,71,6300000,0,user_12,660,679,
10468,70,6300000,0,user_20,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
10973,74,6300000,0,user_29,663,679,
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
10729,82,6299999,0,user_24,662,679,10450
10497,88,6100000,0,user_45,660,679,
11001,89,6100000,0,user_44,663,679,
10585,94,5000000,6390,user_38,661,677,
11164,30,4999999,0,builder_16,663,663,10585
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10749,96,5000000,0,user_43,662,677,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
10575,96,3200000,0,user_27,661,673,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
10465,94,2300000,0,user_17,660,671,
10984,95,2300000,0,user_37,663,671,
10586,91,2100000,0,user_41,661,670,
10733,93,2000000,49100,user_27,662,670,
11165,45,1999999,0,builder_16,663,663,10733
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10737,95,2000000,0,user_32,662,669,
11000,95,2000000,0,user_44,663,670,
10991,96,2000000,0,user_40,663,670,
10996,97,2000000,0,user_41,663,670,
10496,88,1800000,128000,user_44,660,668,
11166,53,1799999,0,builder_16,663,663,10496
10995,90,1900000,0,user_41,663,668,
10565,96,1800001,0,user_16,661,668,10496
10732,95,1800001,0,user_26,662,668,10496
10554,97,1799999,0,user_2,661,668,10496
10558,98,1799999,0,user_10,661,668,10496
10566,89,1799999,0,user_17,661,667,10496
10710,99,1799999,0,user_2,662,668,10496
10947,92,1799999,0,user_6,663,667,10496
10493,94,1600000,0,user_42,660,666,
10579,95,1600000,0,user_33,661,666,
10754,96,1600000,0,user_46,662,666,
10490,92,1500000,0,user_41,660,665,
10739,91,1500000,0,user_32,662,665,
10994,93,1500000,0,user_41,663,665,
11167,68,1400001,0,builder_16,663,663,10580
10580,95,1400000,6390,user_34,661,665,
10460,96,1400000,0,user_16,660,665,
10577,99,1000000,381000,user_29,661,665,
11168,72,999999,0,builder_16,663,663,10577
10997,83,1300000,0,user_41,663,664,
10469,90,1100000,0,user_21,660,664,
10590,89,1100000,0,user_49,661,664,
10989,91,1100000,0,user_40,663,664,
11169,77,1000001,0,builder_16,663,663,10980
10980,93,1000000,15700,user_33,663,664,
10711,95,1000001,0,user_3,662,664,10577
10722,96,1000001,0,user_14,662,664,10577
10726,97,1000001,0,user_21,662,664,10577
10721,94,1000001,0,user_13,662,664,10577
10727,98,1000001,0,user_22,662,664,10577
10945,99,1000001,0,user_3,663,664,10577
10486,85,1000000,0,user_35,660,663,
10587,86,1000000,0,user_43,661,663,
10718,87,999999,0,user_10,662,663,10577
10716,88,999999,0,user_9,662,663,10577
10723,89,999999,0,user_15,662,663,10577
10955,90,999999,0,user_11,663,663,10577
10957,91,999999,0,user_12,663,663,10577
10481,92,970000,0,user_32,660,663,
10744,93,970000,0,user_38,662,663,
10492,94,910000,0,user_42,660,663,
10578,95,910000,0,user_32,661,663,
10461,96,870000,0,user_16,660,663,
10582,97,630000,0,user_36,661,663,
10753,98,600000,0,user_46,662,663,
10500,99,530000,11200,user_48,660,663,
10444,2,43000000,0,user_2,660,679,
10484,6,30000000,0,user_34,660,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
11383,4,19000001,0,builder_16,664,664,10588
10588,46,19000000,13900,user_43,661,679,
11384,6,6300001,0,builder_16,664,664,10450
10450,54,6300000,155000,user_8,660,679,
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
11196,59,6300001,0,user_9,664,679,10986
11192,58,6300001,0,user_3,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
10973,74,6300000,0,user_29,663,679,
11216,69,6300000,0,user_32,664,679,
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10497,88,6100000,0,user_45,660,679,
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
11385,34,5000001,0,builder_16,664,664,10585
10585,94,5000000,6390,user_38,661,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10748,88,5000000,0,user_41,662,676,
10742,87,5000000,0,user_36,662,676,
10749,96,5000000,0,user_43,662,677,
11226,97,5000000,0,user_45,664,677,
10576,97,4500000,0,user_28,661,675,
10448,98,4500000,0,user_6,660,675,
10575,96,3200000,0,user_27,661,673,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
10465,94,2300000,0,user_17,660,671,
10984,95,2300000,0,user_37,663,671,
11386,49,1200001,0,builder_16,664,664,10985
10985,98,1200000,959000,user_38,663,671,
10586,91,2100000,0,user_41,661,670,
10733,93,2000000,49100,user_27,662,670,
11387,53,1999999,0,builder_16,664,664,10733
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10737,95,2000000,0,user_32,662,669,
11000,95,2000000,0,user_44,663,670,
10991,96,2000000,0,user_40,663,670,
10996,97,2000000,0,user_41,663,670,
10496,88,1800000,128000,user_44,660,668,
11388,61,1799999,0,builder_16,664,664,10496
10995,90,1900000,0,user_41,663,668,
11227,91,1600000,256000,user_46,664,668,
11389,64,1599999,0,builder_16,664,664,11227
10565,96,1800001,0,user_16,661,668,10496
10732,95,1800001,0,user_26,662,668,10496
10558,98,1799999,0,user_10,661,668,10496
10566,89,1799999,0,user_17,661,667,10496
10710,99,1799999,0,user_2,662,668,10496
10554,97,1799999,0,user_2,661,668,10496
10947,92,1799999,0,user_6,663,667,10496
10579,95,1600000,0,user_33,661,666,
10493,94,1600000,0,user_42,660,666,
10754,96,1600000,0,user_46,662,666,
10490,92,1500000,0,user_41,660,665,
10739,91,1500000,0,user_32,662,665,
10994,93,1500000,0,user_41,663,665,
11390,78,1400001,0,builder_16,664,664,10580
10580,95,1400000,6390,user_34,661,665,
10460,96,1400000,0,user_16,660,665,
11391,81,1000001,0,builder_16,664,664,10577
10577,99,1000000,381000,user_29,661,665,
10997,83,1300000,0,user_41,663,664,
11199,84,1200001,0,user_11,664,664,10985
11201,85,1200001,0,user_14,664,664,10985
11200,86,1200001,0,user_12,664,664,10985
11209,87,1199999,0,user_22,664,664,10985
11203,88,1199999,0,user_17,664,664,10985
10590,89,1100000,0,user_49,661,664,
10469,90,1100000,0,user_21,660,664,
10989,91,1100000,0,user_40,663,664,
11392,92,1000001,0,builder_16,664,664,10980
10980,93,1000000,15700,user_33,663,664,
10721,94,1000001,0,user_13,662,664,10577
10711,95,1000001,0,user_3,662,664,10577
10722,96,1000001,0,user_14,662,664,10577
10726,97,1000001,0,user_21,662,664,10577
10727,98,1000001,0,user_22,662,664,10577
10945,99,1000001,0,user_3,663,664,10577
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
11638,2,29999999,0,builder_16,665,665,11448
10484,6,30000000,0,user_34,660,679,
11457,5,30000000,0,user_47,665,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
11455,27,27000000,0,user_46,665,679,
11639,8,19000001,0,builder_16,665,665,10588
10588,46,19000000,13900,user_43,661,679,
10450,54,6300000,155000,user_8,660,679,
11640,11,6299999,0,builder_16,665,665,10450
11641,12,6300001,0,builder_16,665,665,10986
10986,57,6300000,146000,user_39,663,679,
10572,62,6300001,0,user_25,661,679,10450
10569,61,6300001,0,user_20,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
11192,58,6300001,0,user_3,664,679,10986
11196,59,6300001,0,user_9,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10740,73,6300000,0,user_34,662,679,
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10973,74,6300000,0,user_29,663,679,
11216,69,6300000,0,user_32,664,679,
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
11001,89,6100000,0,user_44,663,679,
10497,88,6100000,0,user_45,660,679,
10975,90,6100000,0,user_31,663,679,
11642,40,5000001,0,builder_16,665,665,10585
10585,94,5000000,6390,user_38,661,677,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
10749,96,5000000,0,user_43,662,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
11226,97,5000000,0,user_45,664,677,
11456,96,4500000,121000,user_46,665,676,
11643,49,4499999,0,builder_16,665,665,11456
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
11213,96,4200000,0,user_31,664,674,
10575,96,3200000,0,user_27,661,673,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
11454,98,2500000,0,user_40,665,672,
10984,95,2300000,0,user_37,663,671,
10465,94,2300000,0,user_17,660,671,
11644,59,1200001,0,builder_16,665,665,10985
10985,98,1200000,959000,user_38,663,671,
10586,91,2100000,0,user_41,661,670,
11645,62,2000001,0,builder_16,665,665,10733
10733,93,2000000,49100,user_27,662,670,
10737,95,2000000,0,user_32,662,669,
11000,95,2000000,0,user_44,663,670,
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10991,96,2000000,0,user_40,663,670,
10996,97,2000000,0,user_41,663,670,
11214,98,2000000,0,user_31,664,670,
10496,88,1800000,128000,user_44,660,668,
11646,72,1799999,0,builder_16,665,665,10496
10995,90,1900000,0,user_41,663,668,
11227,91,1600000,256000,user_46,664,668,
11647,75,1599999,0,builder_16,665,665,11227
10732,95,1800001,0,user_26,662,668,10496
10565,96,1800001,0,user_16,661,668,10496
10554,97,1799999,0,user_2,661,668,10496
10558,98,1799999,0,user_10,661,668,10496
10710,99,1799999,0,user_2,662,668,10496
10566,89,1799999,0,user_17,661,667,10496
10947,92,1799999,0,user_6,663,667,10496
11450,93,1600000,39400,user_36,665,667,
11648,84,1599999,0,builder_16,665,665,11450
11430,96,1600001,0,user_15,665,667,11227
11431,95,1600001,0,user_18,665,667,11227
10754,96,1600000,0,user_46,662,666,
10579,95,1600000,0,user_33,661,666,
10493,94,1600000,0,user_42,660,666,
11437,98,1599999,0,user_21,665,666,11227
10739,91,1500000,0,user_32,662,665,
10490,92,1500000,0,user_41,660,665,
10994,93,1500000,0,user_41,663,665,
11649,94,1400001,0,builder_16,665,665,10580
10580,95,1400000,6390,user_34,661,665,
10460,96,1400000,0,user_16,660,665,
11212,97,1400000,0,user_27,664,665,
11650,98,1000001,0,builder_16,665,665,10577
10577,99,1000000,381000,user_29,661,665,
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
11895,2,29999999,0,builder_16,666,666,11448
10484,6,30000000,0,user_34,660,679,
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
10988,29,27000000,0,user_40,663,679,
10747,28,27000000,0,user_41,662,679,
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
10588,46,19000000,13900,user_43,661,679,
11896,11,18999999,0,builder_16,666,666,10588
11897,12,6300001,0,builder_16,666,666,10450
10450,54,6300000,155000,user_8,660,679,
11898,14,6300001,0,builder_16,666,666,10986
10986,57,6300000,146000,user_39,663,679,
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
11192,58,6300001,0,user_3,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
11196,59,6300001,0,user_9,664,679,10986
10973,74,6300000,0,user_29,663,679,
10453,71,6300000,0,user_12,660,679,
10468,70,6300000,0,user_20,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
11216,69,6300000,0,user_32,664,679,
10943,83,6299999,0,user_1,663,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
10497,88,6100000,0,user_45,660,679,
10585,94,5000000,6390,user_38,661,677,
11899,43,4999999,0,builder_16,666,666,10585
10749,96,5000000,0,user_43,662,677,
11226,97,5000000,0,user_45,664,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
11709,86,5000000,0,user_40,666,676,
