id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11900,51,4500001,0,builder_16,666,666,11456
11456,96,4500000,121000,user_46,665,676,
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
11446,96,4500000,0,user_31,665,675,
11213,96,4200000,0,user_31,664,674,
10575,96,3200000,0,user_27,661,673,
11716,93,2600000,0,user_47,666,672,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
11454,98,2500000,0,user_40,665,672,
10984,95,2300000,0,user_37,663,671,
10465,94,2300000,0,user_17,660,671,
10985,98,1200000,959000,user_38,663,671,
11901,65,1199999,0,builder_16,666,666,10985
10586,91,2100000,0,user_41,661,670,
10733,93,2000000,49100,user_27,662,670,
11902,68,1999999,0,builder_16,666,666,10733
11000,95,2000000,0,user_44,663,670,
10991,96,2000000,0,user_40,663,670,
10996,97,2000000,0,user_41,663,670,
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10737,95,2000000,0,user_32,662,669,
11214,98,2000000,0,user_31,664,670,
11903,76,1800001,0,builder_16,666,666,10496
10496,88,1800000,128000,user_44,660,668,
10995,90,1900000,0,user_41,663,668,
11227,91,1600000,256000,user_46,664,668,
11904,80,1599999,0,builder_16,666,666,11227
10565,96,1800001,0,user_16,661,668,10496
10732,95,1800001,0,user_26,662,668,10496
10947,92,1799999,0,user_6,663,667,10496
10554,97,1799999,0,user_2,661,668,10496
10558,98,1799999,0,user_10,661,668,10496
10566,89,1799999,0,user_17,661,667,10496
10710,99,1799999,0,user_2,662,668,10496
11905,88,1600001,0,builder_16,666,666,11450
11450,93,1600000,39400,user_36,665,667,
11430,96,1600001,0,user_15,665,667,11227
11431,95,1600001,0,user_18,665,667,11227
11679,97,1600001,0,user_1,666,667,11227
11688,98,1600001,0,user_11,666,667,11227
10493,94,1600000,0,user_42,660,666,
10579,95,1600000,0,user_33,661,666,
10754,96,1600000,0,user_46,662,666,
11704,97,1600000,0,user_29,666,666,
11437,98,1599999,0,user_21,665,666,11227
11433,99,1599999,0,user_19,665,666,11227
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
12166,2,29999999,0,builder_18,667,667,11448
11457,5,30000000,0,user_47,665,679,
10484,6,30000000,0,user_34,660,679,
11715,7,30000000,0,user_46,666,679,
11969,8,30000000,0,user_45,667,679,
11455,27,27000000,0,user_46,665,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
11710,30,27000000,0,user_42,666,679,
10588,46,19000000,13900,user_43,661,679,
12167,12,18999999,0,builder_18,667,667,10588
12168,13,6300001,0,builder_18,667,667,10450
10450,54,6300000,155000,user_8,660,679,
12169,15,6300001,0,builder_18,667,667,10986
10986,57,6300000,146000,user_39,663,679,
11192,58,6300001,0,user_3,664,679,10986
11196,59,6300001,0,user_9,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
11216,69,6300000,0,user_32,664,679,
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
10973,74,6300000,0,user_29,663,679,
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
10497,88,6100000,0,user_45,660,679,
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
12170,43,5000001,0,builder_18,667,667,10585
10585,94,5000000,6390,user_38,661,677,
11226,97,5000000,0,user_45,664,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10748,88,5000000,0,user_41,662,676,
10742,87,5000000,0,user_36,662,676,
10749,96,5000000,0,user_43,662,677,
11709,86,5000000,0,user_40,666,676,
11456,96,4500000,121000,user_46,665,676,
12171,53,4499999,0,builder_18,667,667,11456
11446,96,4500000,0,user_31,665,675,
10576,97,4500000,0,user_28,661,675,
10448,98,4500000,0,user_6,660,675,
11213,96,4200000,0,user_31,664,674,
10575,96,3200000,0,user_27,661,673,
11959,95,3200000,0,user_36,667,673,
11716,93,2600000,0,user_47,666,672,
11954,99,2600000,0,user_33,667,673,
11454,98,2500000,0,user_40,665,672,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
10465,94,2300000,0,user_17,660,671,
10984,95,2300000,0,user_37,663,671,
10985,98,1200000,959000,user_38,663,671,
12172,68,1199999,0,builder_18,667,667,10985
10586,91,2100000,0,user_41,661,670,
12173,70,2000001,0,builder_18,667,667,10733
10733,93,2000000,49100,user_27,662,670,
11214,98,2000000,0,user_31,664,670,
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10737,95,2000000,0,user_32,662,669,
11000,95,2000000,0,user_44,663,670,
10991,96,2000000,0,user_40,663,670,
10996,97,2000000,0,user_41,663,670,
12174,79,1800001,0,builder_18,667,667,10496
10496,88,1800000,128000,user_44,660,668,
10995,90,1900000,0,user_41,663,668,
12175,82,1600001,0,builder_18,667,667,11227
11227,91,1600000,256000,user_46,664,668,
12176,84,1300001,0,builder_18,667,667,11955
11955,94,1300000,510000,user_34,667,668,
10565,96,1800001,0,user_16,661,668,10496
10732,95,1800001,0,user_26,662,668,10496
10558,98,1799999,0,user_10,661,668,10496
10566,89,1799999,0,user_17,661,667,10496
10710,99,1799999,0,user_2,662,668,10496
10554,97,1799999,0,user_2,661,668,10496
10947,92,1799999,0,user_6,663,667,10496
11450,93,1600000,39400,user_36,665,667,
12177,94,1599999,0,builder_18,667,667,11450
11431,95,1600001,0,user_18,665,667,11227
11430,96,1600001,0,user_15,665,667,11227
11679,97,1600001,0,user_1,666,667,11227
11688,98,1600001,0,user_11,666,667,11227
11930,99,1600001,0,user_4,667,667,11227
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
12451,2,29999999,0,builder_18,668,668,11448
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
12221,12,27000000,779000,user_37,668,679,
12452,8,26999999,0,builder_18,668,668,12221
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
10588,46,19000000,13900,user_43,661,679,
12453,14,18999999,0,builder_18,668,668,10588
11960,50,19000000,0,user_38,667,679,
12454,16,6300001,0,builder_18,668,668,10450
10450,54,6300000,155000,user_8,660,679,
10986,57,6300000,146000,user_39,663,679,
12455,19,6299999,0,builder_18,668,668,10986
10572,62,6300001,0,user_25,661,679,10450
10569,61,6300001,0,user_20,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
11192,58,6300001,0,user_3,664,679,10986
11196,59,6300001,0,user_9,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10740,73,6300000,0,user_34,662,679,
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10973,74,6300000,0,user_29,663,679,
11216,69,6300000,0,user_32,664,679,
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
11001,89,6100000,0,user_44,663,679,
10497,88,6100000,0,user_45,660,679,
10975,90,6100000,0,user_31,663,679,
10585,94,5000000,6390,user_38,661,677,
12456,47,4999999,0,builder_18,668,668,10585
11709,86,5000000,0,user_40,666,676,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
10749,96,5000000,0,user_43,662,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
11226,97,5000000,0,user_45,664,677,
11456,96,4500000,121000,user_46,665,676,
12457,56,4499999,0,builder_18,668,668,11456
11446,96,4500000,0,user_31,665,675,
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
11213,96,4200000,0,user_31,664,674,
12220,94,4200000,0,user_37,668,674,
12215,95,4200000,0,user_30,668,674,
11949,94,3500000,0,user_28,667,673,
10575,96,3200000,0,user_27,661,673,
11959,95,3200000,0,user_36,667,673,
11716,93,2600000,0,user_47,666,672,
11954,99,2600000,0,user_33,667,673,
11454,98,2500000,0,user_40,665,672,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
10984,95,2300000,0,user_37,663,671,
10465,94,2300000,0,user_17,660,671,
12226,96,2300000,0,user_48,668,671,
12458,74,1200001,0,builder_18,668,668,10985
10985,98,1200000,959000,user_38,663,671,
12459,76,2100001,0,builder_18,668,668,11967
11967,99,2100000,33300,user_43,667,671,
10586,91,2100000,0,user_41,661,670,
10733,93,2000000,49100,user_27,662,670,
12460,80,1999999,0,builder_18,668,668,10733
10737,95,2000000,0,user_32,662,669,
11000,95,2000000,0,user_44,663,670,
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10991,96,2000000,0,user_40,663,670,
10996,97,2000000,0,user_41,663,670,
11214,98,2000000,0,user_31,664,670,
10496,88,1800000,128000,user_44,660,668,
12461,89,1799999,0,builder_18,668,668,10496
10995,90,1900000,0,user_41,663,668,
11227,91,1600000,256000,user_46,664,668,
12462,92,1599999,0,builder_18,668,668,11227
12463,93,1300001,0,builder_18,668,668,11955
11955,94,1300000,510000,user_34,667,668,
10732,95,1800001,0,user_26,662,668,10496
10565,96,1800001,0,user_16,661,668,10496
10554,97,1799999,0,user_2,661,668,10496
10558,98,1799999,0,user_10,661,668,10496
10710,99,1799999,0,user_2,662,668,10496
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
12768,2,29999999,0,builder_18,669,669,11448
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
12769,7,27000001,0,builder_18,669,669,12221
12221,12,27000000,779000,user_37,668,679,
12494,18,27000001,0,user_20,669,679,12221
10988,29,27000000,0,user_40,663,679,
10747,28,27000000,0,user_41,662,679,
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
12482,35,26999999,0,user_11,669,679,12221
12770,15,19000001,0,builder_18,669,669,10588
10588,46,19000000,13900,user_43,661,679,
11960,50,19000000,0,user_38,667,679,
12771,18,6300001,0,builder_18,669,669,10450
10450,54,6300000,155000,user_8,660,679,
12772,20,6300001,0,builder_18,669,669,10986
10986,57,6300000,146000,user_39,663,679,
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
11192,58,6300001,0,user_3,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
11196,59,6300001,0,user_9,664,679,10986
10973,74,6300000,0,user_29,663,679,
10453,71,6300000,0,user_12,660,679,
10468,70,6300000,0,user_20,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
11216,69,6300000,0,user_32,664,679,
10943,83,6299999,0,user_1,663,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
12227,87,6100000,8520,user_49,668,679,
12773,46,6099999,0,builder_18,669,669,12227
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
10497,88,6100000,0,user_45,660,679,
12774,50,5000001,0,builder_18,669,669,10585
10585,94,5000000,6390,user_38,661,677,
10749,96,5000000,0,user_43,662,677,
11226,97,5000000,0,user_45,664,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
11709,86,5000000,0,user_40,666,676,
11456,96,4500000,121000,user_46,665,676,
12775,60,4499999,0,builder_18,669,669,11456
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
11446,96,4500000,0,user_31,665,675,
12220,94,4200000,0,user_37,668,674,
11213,96,4200000,0,user_31,664,674,
12215,95,4200000,0,user_30,668,674,
12521,97,4200000,0,user_47,669,674,
12510,93,3500000,31700,user_39,669,673,
12776,69,3499999,0,builder_18,669,669,12510
11949,94,3500000,0,user_28,667,673,
11959,95,3200000,0,user_36,667,673,
10575,96,3200000,0,user_27,661,673,
11954,99,2600000,0,user_33,667,673,
11716,93,2600000,0,user_47,666,672,
12518,97,1800000,769000,user_44,669,672,
12777,76,1799999,0,builder_18,669,669,12518
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
11454,98,2500000,0,user_40,665,672,
10984,95,2300000,0,user_37,663,671,
10465,94,2300000,0,user_17,660,671,
12226,96,2300000,0,user_48,668,671,
10985,98,1200000,959000,user_38,663,671,
12778,84,1199999,0,builder_18,669,669,10985
11967,99,2100000,33300,user_43,667,671,
12779,86,2099999,0,builder_18,669,669,11967
10586,91,2100000,0,user_41,661,670,
10733,93,2000000,49100,user_27,662,670,
12780,89,1999999,0,builder_18,669,669,10733
11000,95,2000000,0,user_44,663,670,
10991,96,2000000,0,user_40,663,670,
10996,97,2000000,0,user_41,663,670,
10454,99,2000000,0,user_13,660,670,
10494,94,2000000,0,user_42,660,669,
10737,95,2000000,0,user_32,662,669,
11214,98,2000000,0,user_31,664,670,
12509,94,2000000,0,user_37,669,670,
12514,98,2000000,0,user_42,669,669,
12781,99,1800001,0,builder_18,669,669,10496
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
13062,2,29999999,0,builder_18,670,670,11448
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
12221,12,27000000,779000,user_37,668,679,
13063,8,26999999,0,builder_18,670,670,12221
12494,18,27000001,0,user_20,669,679,12221
12783,20,27000001,0,user_0,670,679,12221
12796,19,27000001,0,user_11,670,679,12221
10988,29,27000000,0,user_40,663,679,
10747,28,27000000,0,user_41,662,679,
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
12482,35,26999999,0,user_11,669,679,12221
12785,36,26999999,0,user_0,670,679,12221
13064,18,19000001,0,builder_18,670,670,10588
10588,46,19000000,13900,user_43,661,679,
11960,50,19000000,0,user_38,667,679,
12830,49,19000000,0,user_45,670,679,
10450,54,6300000,155000,user_8,660,679,
13065,23,6299999,0,builder_18,670,670,10450
10986,57,6300000,146000,user_39,663,679,
13066,25,6299999,0,builder_18,670,670,10986
11192,58,6300001,0,user_3,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10572,62,6300001,0,user_25,661,679,10450
10569,61,6300001,0,user_20,661,679,10450
11196,59,6300001,0,user_9,664,679,10986
10478,66,6300001,0,user_25,660,679,10450
10973,74,6300000,0,user_29,663,679,
11216,69,6300000,0,user_32,664,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10468,70,6300000,0,user_20,660,679,
10740,73,6300000,0,user_34,662,679,
11207,77,6299999,0,user_20,664,679,10450
11197,76,6299999,0,user_10,664,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
13067,49,6100001,0,builder_18,670,670,12227
12227,87,6100000,8520,user_49,668,679,
10975,90,6100000,0,user_31,663,679,
11001,89,6100000,0,user_44,663,679,
10497,88,6100000,0,user_45,660,679,
13068,54,5000001,0,builder_18,670,670,10585
10585,94,5000000,6390,user_38,661,677,
11226,97,5000000,0,user_45,664,677,
10462,99,5000000,0,user_17,660,677,
10749,96,5000000,0,user_43,662,677,
10445,98,5000000,0,user_4,660,677,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
11709,86,5000000,0,user_40,666,676,
11456,96,4500000,121000,user_46,665,676,
13069,64,4499999,0,builder_18,670,670,11456
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
11446,96,4500000,0,user_31,665,675,
12220,94,4200000,0,user_37,668,674,
12215,95,4200000,0,user_30,668,674,
11213,96,4200000,0,user_31,664,674,
12521,97,4200000,0,user_47,669,674,
13070,72,3500001,0,builder_18,670,670,12510
12510,93,3500000,31700,user_39,669,673,
11949,94,3500000,0,user_28,667,673,
11959,95,3200000,0,user_36,667,673,
10575,96,3200000,0,user_27,661,673,
11954,99,2600000,0,user_33,667,673,
11716,93,2600000,0,user_47,666,672,
12518,97,1800000,769000,user_44,669,672,
13071,80,1799999,0,builder_18,670,670,12518
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
11454,98,2500000,0,user_40,665,672,
12226,96,2300000,0,user_48,668,671,
10984,95,2300000,0,user_37,663,671,
10465,94,2300000,0,user_17,660,671,
10985,98,1200000,959000,user_38,663,671,
13072,88,1199999,0,builder_18,670,670,10985
11967,99,2100000,33300,user_43,667,671,
13073,90,2099999,0,builder_18,670,670,11967
10586,91,2100000,0,user_41,661,670,
13074,92,2000001,0,builder_18,670,670,10733
10733,93,2000000,49100,user_27,662,670,
12509,94,2000000,0,user_37,669,670,
11000,95,2000000,0,user_44,663,670,
10991,96,2000000,0,user_40,663,670,
10996,97,2000000,0,user_41,663,670,
11214,98,2000000,0,user_31,664,670,
10454,99,2000000,0,user_13,660,670,
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
13358,2,29999999,0,builder_18,671,671,11448
11457,5,30000000,0,user_47,665,679,
10484,6,30000000,0,user_34,660,679,
11715,7,30000000,0,user_46,666,679,
11969,8,30000000,0,user_45,667,679,
13118,9,30000000,0,user_41,671,679,
12221,12,27000000,779000,user_37,668,679,
13359,9,26999999,0,builder_18,671,671,12221
12494,18,27000001,0,user_20,669,679,12221
12796,19,27000001,0,user_11,670,679,12221
12783,20,27000001,0,user_0,670,679,12221
13075,21,27000001,0,user_0,671,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
11455,27,27000000,0,user_46,665,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
11710,30,27000000,0,user_42,666,679,
12482,35,26999999,0,user_11,669,679,12221
12785,36,26999999,0,user_0,670,679,12221
13087,37,26999999,0,user_11,671,679,12221
13099,38,26999999,0,user_23,671,679,12221
13360,24,19000001,0,builder_18,671,671,10588
10588,46,19000000,13900,user_43,661,679,
12830,49,19000000,0,user_45,670,679,
11960,50,19000000,0,user_38,667,679,
13117,52,73000,17700000,user_40,671,679,
13361,29,72999,0,builder_18,671,671,13117
10450,54,6300000,155000,user_8,660,679,
13362,31,6299999,0,builder_18,671,671,10450
10986,57,6300000,146000,user_39,663,679,
13363,33,6299999,0,builder_18,671,671,10986
11192,58,6300001,0,user_3,664,679,10986
11196,59,6300001,0,user_9,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
11216,69,6300000,0,user_32,664,679,
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
10973,74,6300000,0,user_29,663,679,
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
13364,57,6100001,0,builder_18,671,671,12227
12227,87,6100000,8520,user_49,668,679,
10497,88,6100000,0,user_45,660,679,
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
13365,62,5000001,0,builder_18,671,671,10585
10585,94,5000000,6390,user_38,661,677,
11226,97,5000000,0,user_45,664,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10748,88,5000000,0,user_41,662,676,
10742,87,5000000,0,user_36,662,676,
10749,96,5000000,0,user_43,662,677,
11709,86,5000000,0,user_40,666,676,
13366,71,4500001,0,builder_18,671,671,11456
11456,96,4500000,121000,user_46,665,676,
11446,96,4500000,0,user_31,665,675,
10576,97,4500000,0,user_28,661,675,
10448,98,4500000,0,user_6,660,675,
13122,99,4500000,0,user_46,671,675,
12521,97,4200000,0,user_47,669,674,
12220,94,4200000,0,user_37,668,674,
11213,96,4200000,0,user_31,664,674,
12215,95,4200000,0,user_30,668,674,
12510,93,3500000,31700,user_39,669,673,
13367,82,3499999,0,builder_18,671,671,12510
11949,94,3500000,0,user_28,667,673,
10575,96,3200000,0,user_27,661,673,
11959,95,3200000,0,user_36,667,673,
11716,93,2600000,0,user_47,666,672,
11954,99,2600000,0,user_33,667,673,
12518,97,1800000,769000,user_44,669,672,
13368,89,1799999,0,builder_18,671,671,12518
11454,98,2500000,0,user_40,665,672,
10455,99,2500000,0,user_14,660,672,
10485,92,2500000,0,user_34,660,671,
13103,93,2400000,0,user_27,671,671,
10465,94,2300000,0,user_17,660,671,
10984,95,2300000,0,user_37,663,671,
12226,96,2300000,0,user_48,668,671,
13369,97,1200001,0,builder_18,671,671,10985
10985,98,1200000,959000,user_38,663,671,
11967,99,2100000,33300,user_43,667,671,
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
13627,2,29999999,0,builder_18,672,672,11448
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
13118,9,30000000,0,user_41,671,679,
13628,8,27000001,0,builder_18,672,672,12221
12221,12,27000000,779000,user_37,668,679,
12796,19,27000001,0,user_11,670,679,12221
12783,20,27000001,0,user_0,670,679,12221
13075,21,27000001,0,user_0,671,679,12221
12494,18,27000001,0,user_20,669,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
13115,31,27000000,0,user_38,671,679,
12785,36,26999999,0,user_0,670,679,12221
13087,37,26999999,0,user_11,671,679,12221
12482,35,26999999,0,user_11,669,679,12221
13099,38,26999999,0,user_23,671,679,12221
13380,39,26999999,0,user_14,672,679,12221
13629,26,19000001,0,builder_18,672,672,10588
10588,46,19000000,13900,user_43,661,679,
12830,49,19000000,0,user_45,670,679,
11960,50,19000000,0,user_38,667,679,
13406,51,19000000,0,user_41,672,679,
13630,31,73001,0,builder_18,672,672,13117
13117,52,73000,17700000,user_40,671,679,
13631,33,6300001,0,builder_18,672,672,10450
10450,54,6300000,155000,user_8,660,679,
13632,35,6300001,0,builder_18,672,672,10986
10986,57,6300000,146000,user_39,663,679,
10572,62,6300001,0,user_25,661,679,10450
10569,61,6300001,0,user_20,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
11192,58,6300001,0,user_3,664,679,10986
11196,59,6300001,0,user_9,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10740,73,6300000,0,user_34,662,679,
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10973,74,6300000,0,user_29,663,679,
11216,69,6300000,0,user_32,664,679,
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
13633,60,6100001,0,builder_18,672,672,12227
12227,87,6100000,8520,user_49,668,679,
11001,89,6100000,0,user_44,663,679,
10497,88,6100000,0,user_45,660,679,
10975,90,6100000,0,user_31,663,679,
10585,94,5000000,6390,user_38,661,677,
13634,66,4999999,0,builder_18,672,672,10585
11709,86,5000000,0,user_40,666,676,
10742,87,5000000,0,user_36,662,676,
