id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10748,88,5000000,0,user_41,662,676,
10749,96,5000000,0,user_43,662,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
11226,97,5000000,0,user_45,664,677,
13408,93,5000000,0,user_41,672,676,
13413,95,4200000,545000,user_45,672,676,
13635,76,4199999,0,builder_18,672,672,13413
11456,96,4500000,121000,user_46,665,676,
13636,78,4499999,0,builder_18,672,672,11456
11446,96,4500000,0,user_31,665,675,
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
13122,99,4500000,0,user_46,671,675,
11213,96,4200000,0,user_31,664,674,
12220,94,4200000,0,user_37,668,674,
12215,95,4200000,0,user_30,668,674,
12521,97,4200000,0,user_47,669,674,
13405,91,3600000,0,user_39,672,673,
12510,93,3500000,31700,user_39,669,673,
13637,89,3499999,0,builder_18,672,672,12510
11949,94,3500000,0,user_28,667,673,
10575,96,3200000,0,user_27,661,673,
11959,95,3200000,0,user_36,667,673,
11716,93,2600000,0,user_47,666,672,
11954,99,2600000,0,user_33,667,673,
13399,98,2600000,0,user_37,672,673,
13638,96,1800001,0,builder_18,672,672,12518
12518,97,1800000,769000,user_44,669,672,
11454,98,2500000,0,user_40,665,672,
10455,99,2500000,0,user_14,660,672,
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
13895,2,29999999,0,builder_18,673,673,11448
13118,9,30000000,0,user_41,671,679,
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
12221,12,27000000,779000,user_37,668,679,
13896,9,26999999,0,builder_18,673,673,12221
12783,20,27000001,0,user_0,670,679,12221
12796,19,27000001,0,user_11,670,679,12221
13075,21,27000001,0,user_0,671,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
12494,18,27000001,0,user_20,669,679,12221
13653,16,27000001,0,user_10,673,679,12221
13115,31,27000000,0,user_38,671,679,
10988,29,27000000,0,user_40,663,679,
10747,28,27000000,0,user_41,662,679,
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
12785,36,26999999,0,user_0,670,679,12221
13087,37,26999999,0,user_11,671,679,12221
13099,38,26999999,0,user_23,671,679,12221
12482,35,26999999,0,user_11,669,679,12221
13380,39,26999999,0,user_14,672,679,12221
10588,46,19000000,13900,user_43,661,679,
13897,28,18999999,0,builder_18,673,673,10588
12830,49,19000000,0,user_45,670,679,
11960,50,19000000,0,user_38,667,679,
13406,51,19000000,0,user_41,672,679,
13117,52,73000,17700000,user_40,671,679,
13898,33,72999,0,builder_18,673,673,13117
10450,54,6300000,155000,user_8,660,679,
13899,35,6299999,0,builder_18,673,673,10450
10986,57,6300000,146000,user_39,663,679,
13900,37,6299999,0,builder_18,673,673,10986
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
11192,58,6300001,0,user_3,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
11196,59,6300001,0,user_9,664,679,10986
10973,74,6300000,0,user_29,663,679,
10453,71,6300000,0,user_12,660,679,
10468,70,6300000,0,user_20,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
11216,69,6300000,0,user_32,664,679,
13395,75,6300000,0,user_31,672,679,
13693,68,6300000,0,user_47,673,679,
10943,83,6299999,0,user_1,663,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
12227,87,6100000,8520,user_49,668,679,
13901,64,6099999,0,builder_18,673,673,12227
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
10497,88,6100000,0,user_45,660,679,
10585,94,5000000,6390,user_38,661,677,
13902,69,4999999,0,builder_18,673,673,10585
10749,96,5000000,0,user_43,662,677,
11226,97,5000000,0,user_45,664,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
11709,86,5000000,0,user_40,666,676,
13408,93,5000000,0,user_41,672,676,
13903,78,4200001,0,builder_18,673,673,13413
13413,95,4200000,545000,user_45,672,676,
11456,96,4500000,121000,user_46,665,676,
13904,81,4499999,0,builder_18,673,673,11456
13122,99,4500000,0,user_46,671,675,
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
11446,96,4500000,0,user_31,665,675,
13686,99,4500000,0,user_37,673,676,
12220,94,4200000,0,user_37,668,674,
11213,96,4200000,0,user_31,664,674,
12215,95,4200000,0,user_30,668,674,
12521,97,4200000,0,user_47,669,674,
13405,91,3600000,0,user_39,672,673,
13905,92,3500001,0,builder_18,673,673,12510
12510,93,3500000,31700,user_39,669,673,
11949,94,3500000,0,user_28,667,673,
11959,95,3200000,0,user_36,667,673,
10575,96,3200000,0,user_27,661,673,
13684,97,3200000,0,user_36,673,673,
13399,98,2600000,0,user_37,672,673,
11954,99,2600000,0,user_33,667,673,
10444,2,43000000,0,user_2,660,679,
14152,1,30000001,0,builder_18,674,674,11448
11448,3,30000000,11200,user_33,665,679,
13118,9,30000000,0,user_41,671,679,
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
13929,10,30000000,0,user_32,674,679,
14153,9,27000001,0,builder_18,674,674,12221
12221,12,27000000,779000,user_37,668,679,
13075,21,27000001,0,user_0,671,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
13653,16,27000001,0,user_10,673,679,12221
12494,18,27000001,0,user_20,669,679,12221
12783,20,27000001,0,user_0,670,679,12221
12796,19,27000001,0,user_11,670,679,12221
13921,17,27000001,0,user_20,674,679,12221
13115,31,27000000,0,user_38,671,679,
10988,29,27000000,0,user_40,663,679,
10747,28,27000000,0,user_41,662,679,
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
13087,37,26999999,0,user_11,671,679,12221
13099,38,26999999,0,user_23,671,679,12221
13380,39,26999999,0,user_14,672,679,12221
13666,34,26999999,0,user_19,673,679,12221
12482,35,26999999,0,user_11,669,679,12221
12785,36,26999999,0,user_0,670,679,12221
10588,46,19000000,13900,user_43,661,679,
14154,31,18999999,0,builder_18,674,674,10588
13406,51,19000000,0,user_41,672,679,
11960,50,19000000,0,user_38,667,679,
12830,49,19000000,0,user_45,670,679,
13117,52,73000,17700000,user_40,671,679,
14155,36,72999,0,builder_18,674,674,13117
10450,54,6300000,155000,user_8,660,679,
14156,38,6299999,0,builder_18,674,674,10450
14157,39,6300001,0,builder_18,674,674,10986
10986,57,6300000,146000,user_39,663,679,
11192,58,6300001,0,user_3,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10572,62,6300001,0,user_25,661,679,10450
10569,61,6300001,0,user_20,661,679,10450
11196,59,6300001,0,user_9,664,679,10986
10478,66,6300001,0,user_25,660,679,10450
13395,75,6300000,0,user_31,672,679,
10973,74,6300000,0,user_29,663,679,
11216,69,6300000,0,user_32,664,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10468,70,6300000,0,user_20,660,679,
10740,73,6300000,0,user_34,662,679,
13693,68,6300000,0,user_47,673,679,
11207,77,6299999,0,user_20,664,679,10450
11197,76,6299999,0,user_10,664,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
12227,87,6100000,8520,user_49,668,679,
14158,67,6099999,0,builder_18,674,674,12227
10975,90,6100000,0,user_31,663,679,
11001,89,6100000,0,user_44,663,679,
10497,88,6100000,0,user_45,660,679,
13942,91,6100000,0,user_40,674,679,
13925,95,5200000,285000,user_27,674,679,
14159,73,5199999,0,builder_18,674,674,13925
14160,74,5000001,0,builder_18,674,674,10585
10585,94,5000000,6390,user_38,661,677,
13408,93,5000000,0,user_41,672,676,
11226,97,5000000,0,user_45,664,677,
10462,99,5000000,0,user_17,660,677,
10749,96,5000000,0,user_43,662,677,
10445,98,5000000,0,user_4,660,677,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
11709,86,5000000,0,user_40,666,676,
14161,84,4200001,0,builder_18,674,674,13413
13413,95,4200000,545000,user_45,672,676,
11456,96,4500000,121000,user_46,665,676,
14162,87,4499999,0,builder_18,674,674,11456
13122,99,4500000,0,user_46,671,675,
13686,99,4500000,0,user_37,673,676,
10448,98,4500000,0,user_6,660,675,
10576,97,4500000,0,user_28,661,675,
11446,96,4500000,0,user_31,665,675,
13948,98,4500000,0,user_47,674,676,
12220,94,4200000,0,user_37,668,674,
12215,95,4200000,0,user_30,668,674,
11213,96,4200000,0,user_31,664,674,
12521,97,4200000,0,user_47,669,674,
13951,98,3600000,7840,user_48,674,674,
14163,99,3599999,0,builder_18,674,674,13951
10444,2,43000000,0,user_2,660,679,
14432,1,30000001,0,builder_18,675,675,11448
11448,3,30000000,11200,user_33,665,679,
11457,5,30000000,0,user_47,665,679,
10484,6,30000000,0,user_34,660,679,
11715,7,30000000,0,user_46,666,679,
11969,8,30000000,0,user_45,667,679,
13118,9,30000000,0,user_41,671,679,
13929,10,30000000,0,user_32,674,679,
12221,12,27000000,779000,user_37,668,679,
14433,10,26999999,0,builder_18,675,675,12221
13653,16,27000001,0,user_10,673,679,12221
13921,17,27000001,0,user_20,674,679,12221
12494,18,27000001,0,user_20,669,679,12221
12796,19,27000001,0,user_11,670,679,12221
12783,20,27000001,0,user_0,670,679,12221
13075,21,27000001,0,user_0,671,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
14173,24,27000001,0,user_7,675,679,12221
14164,25,27000001,0,user_0,675,679,12221
14171,26,27000001,0,user_5,675,679,12221
11455,27,27000000,0,user_46,665,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
11710,30,27000000,0,user_42,666,679,
13115,31,27000000,0,user_38,671,679,
13666,34,26999999,0,user_19,673,679,12221
12482,35,26999999,0,user_11,669,679,12221
12785,36,26999999,0,user_0,670,679,12221
13087,37,26999999,0,user_11,671,679,12221
13099,38,26999999,0,user_23,671,679,12221
13380,39,26999999,0,user_14,672,679,12221
14177,40,26999999,0,user_11,675,679,12221
14178,41,26999999,0,user_12,675,679,12221
14434,35,19000001,0,builder_18,675,675,10588
10588,46,19000000,13900,user_43,661,679,
12830,49,19000000,0,user_45,670,679,
11960,50,19000000,0,user_38,667,679,
13406,51,19000000,0,user_41,672,679,
14435,40,73001,0,builder_18,675,675,13117
13117,52,73000,17700000,user_40,671,679,
14436,42,6300001,0,builder_18,675,675,10450
10450,54,6300000,155000,user_8,660,679,
10986,57,6300000,146000,user_39,663,679,
14437,45,6299999,0,builder_18,675,675,10986
11192,58,6300001,0,user_3,664,679,10986
11196,59,6300001,0,user_9,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
13693,68,6300000,0,user_47,673,679,
11216,69,6300000,0,user_32,664,679,
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
10973,74,6300000,0,user_29,663,679,
13395,75,6300000,0,user_31,672,679,
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
12227,87,6100000,8520,user_49,668,679,
14438,72,6099999,0,builder_18,675,675,12227
10497,88,6100000,0,user_45,660,679,
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
13942,91,6100000,0,user_40,674,679,
14439,77,5000001,0,builder_18,675,675,13945
13945,92,5000000,594000,user_43,674,679,
13925,95,5200000,285000,user_27,674,679,
14440,80,5199999,0,builder_18,675,675,13925
14441,81,5000001,0,builder_18,675,675,10585
10585,94,5000000,6390,user_38,661,677,
11226,97,5000000,0,user_45,664,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
10748,88,5000000,0,user_41,662,676,
10742,87,5000000,0,user_36,662,676,
10749,96,5000000,0,user_43,662,677,
11709,86,5000000,0,user_40,666,676,
13408,93,5000000,0,user_41,672,676,
13413,95,4200000,545000,user_45,672,676,
14442,92,4199999,0,builder_18,675,675,13413
11456,96,4500000,121000,user_46,665,676,
14443,94,4499999,0,builder_18,675,675,11456
13686,99,4500000,0,user_37,673,676,
11446,96,4500000,0,user_31,665,675,
10576,97,4500000,0,user_28,661,675,
10448,98,4500000,0,user_6,660,675,
13122,99,4500000,0,user_46,671,675,
10444,2,43000000,0,user_2,660,679,
14205,1,43000000,0,user_38,675,679,
11448,3,30000000,11200,user_33,665,679,
14698,3,29999999,0,builder_18,676,676,11448
13929,10,30000000,0,user_32,674,679,
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
13118,9,30000000,0,user_41,671,679,
12221,12,27000000,779000,user_37,668,679,
14699,11,26999999,0,builder_18,676,676,12221
13921,17,27000001,0,user_20,674,679,12221
14171,26,27000001,0,user_5,675,679,12221
13653,16,27000001,0,user_10,673,679,12221
12796,19,27000001,0,user_11,670,679,12221
12783,20,27000001,0,user_0,670,679,12221
13075,21,27000001,0,user_0,671,679,12221
12494,18,27000001,0,user_20,669,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
14173,24,27000001,0,user_7,675,679,12221
14164,25,27000001,0,user_0,675,679,12221
14453,15,27000001,0,user_8,676,679,12221
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
13115,31,27000000,0,user_38,671,679,
12785,36,26999999,0,user_0,670,679,12221
13087,37,26999999,0,user_11,671,679,12221
12482,35,26999999,0,user_11,669,679,12221
13099,38,26999999,0,user_23,671,679,12221
13380,39,26999999,0,user_14,672,679,12221
13666,34,26999999,0,user_19,673,679,12221
14178,41,26999999,0,user_12,675,679,12221
14177,40,26999999,0,user_11,675,679,12221
14700,37,19000001,0,builder_18,676,676,10588
10588,46,19000000,13900,user_43,661,679,
12830,49,19000000,0,user_45,670,679,
11960,50,19000000,0,user_38,667,679,
13406,51,19000000,0,user_41,672,679,
13117,52,73000,17700000,user_40,671,679,
14701,43,72999,0,builder_18,676,676,13117
10450,54,6300000,155000,user_8,660,679,
14702,45,6299999,0,builder_18,676,676,10450
10986,57,6300000,146000,user_39,663,679,
14703,47,6299999,0,builder_18,676,676,10986
10572,62,6300001,0,user_25,661,679,10450
10569,61,6300001,0,user_20,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
11192,58,6300001,0,user_3,664,679,10986
11196,59,6300001,0,user_9,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
13693,68,6300000,0,user_47,673,679,
10740,73,6300000,0,user_34,662,679,
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10973,74,6300000,0,user_29,663,679,
11216,69,6300000,0,user_32,664,679,
13395,75,6300000,0,user_31,672,679,
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
12227,87,6100000,8520,user_49,668,679,
14704,74,6099999,0,builder_18,676,676,12227
13942,91,6100000,0,user_40,674,679,
11001,89,6100000,0,user_44,663,679,
10497,88,6100000,0,user_45,660,679,
10975,90,6100000,0,user_31,663,679,
14705,79,5000001,0,builder_18,676,676,13945
13945,92,5000000,594000,user_43,674,679,
14706,81,5200001,0,builder_18,676,676,13925
13925,95,5200000,285000,user_27,674,679,
14481,99,5200000,0,user_45,676,679,
10585,94,5000000,6390,user_38,661,677,
14707,85,4999999,0,builder_18,676,676,10585
11709,86,5000000,0,user_40,666,676,
10742,87,5000000,0,user_36,662,676,
10748,88,5000000,0,user_41,662,676,
10749,96,5000000,0,user_43,662,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
11226,97,5000000,0,user_45,664,677,
13408,93,5000000,0,user_41,672,676,
14708,94,4200001,0,builder_18,676,676,13413
13413,95,4200000,545000,user_45,672,676,
11456,96,4500000,121000,user_46,665,676,
14709,97,4499999,0,builder_18,676,676,11456
13948,98,4500000,0,user_47,674,676,
13686,99,4500000,0,user_37,673,676,
14205,1,43000000,0,user_38,675,679,
10444,2,43000000,0,user_2,660,679,
14754,0,43000000,0,user_39,677,679,
14955,3,30000001,0,builder_18,677,677,11448
11448,3,30000000,11200,user_33,665,679,
13929,10,30000000,0,user_32,674,679,
13118,9,30000000,0,user_41,671,679,
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
12221,12,27000000,779000,user_37,668,679,
14956,12,26999999,0,builder_18,677,677,12221
14164,25,27000001,0,user_0,675,679,12221
14173,24,27000001,0,user_7,675,679,12221
14171,26,27000001,0,user_5,675,679,12221
13921,17,27000001,0,user_20,674,679,12221
12783,20,27000001,0,user_0,670,679,12221
12796,19,27000001,0,user_11,670,679,12221
13075,21,27000001,0,user_0,671,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
12494,18,27000001,0,user_20,669,679,12221
13653,16,27000001,0,user_10,673,679,12221
14453,15,27000001,0,user_8,676,679,12221
14711,14,27000001,0,user_1,677,679,12221
14731,13,27000001,0,user_17,677,679,12221
13115,31,27000000,0,user_38,671,679,
10988,29,27000000,0,user_40,663,679,
10747,28,27000000,0,user_41,662,679,
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
14177,40,26999999,0,user_11,675,679,12221
14178,41,26999999,0,user_12,675,679,12221
12785,36,26999999,0,user_0,670,679,12221
13087,37,26999999,0,user_11,671,679,12221
13099,38,26999999,0,user_23,671,679,12221
12482,35,26999999,0,user_11,669,679,12221
13380,39,26999999,0,user_14,672,679,12221
13666,34,26999999,0,user_19,673,679,12221
14719,33,26999999,0,user_7,677,679,12221
10588,46,19000000,13900,user_43,661,679,
14957,42,18999999,0,builder_18,677,677,10588
12830,49,19000000,0,user_45,670,679,
11960,50,19000000,0,user_38,667,679,
13406,51,19000000,0,user_41,672,679,
14488,48,19000000,0,user_49,676,679,
13117,52,73000,17700000,user_40,671,679,
14958,48,72999,0,builder_18,677,677,13117
14959,49,6300001,0,builder_18,677,677,10450
10450,54,6300000,155000,user_8,660,679,
10986,57,6300000,146000,user_39,663,679,
14960,52,6299999,0,builder_18,677,677,10986
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
11192,58,6300001,0,user_3,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
11196,59,6300001,0,user_9,664,679,10986
13693,68,6300000,0,user_47,673,679,
10973,74,6300000,0,user_29,663,679,
10453,71,6300000,0,user_12,660,679,
10468,70,6300000,0,user_20,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
11216,69,6300000,0,user_32,664,679,
13395,75,6300000,0,user_31,672,679,
14746,67,6300000,0,user_33,677,679,
10943,83,6299999,0,user_1,663,679,10450
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
14765,85,5200000,959000,user_46,677,679,
14961,80,5199999,0,builder_18,677,677,14765
12227,87,6100000,8520,user_49,668,679,
14962,82,6099999,0,builder_18,677,677,12227
13942,91,6100000,0,user_40,674,679,
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
10497,88,6100000,0,user_45,660,679,
14963,87,5000001,0,builder_18,677,677,13945
13945,92,5000000,594000,user_43,674,679,
14964,89,5200001,0,builder_18,677,677,13925
13925,95,5200000,285000,user_27,674,679,
14481,99,5200000,0,user_45,676,679,
14757,97,5000000,68100,user_41,677,678,
14965,93,4999999,0,builder_18,677,677,14757
10585,94,5000000,6390,user_38,661,677,
14966,95,4999999,0,builder_18,677,677,10585
10749,96,5000000,0,user_43,662,677,
11226,97,5000000,0,user_45,664,677,
10445,98,5000000,0,user_4,660,677,
10462,99,5000000,0,user_17,660,677,
14205,1,43000000,0,user_38,675,679,
10444,2,43000000,0,user_2,660,679,
14754,0,43000000,0,user_39,677,679,
11448,3,30000000,11200,user_33,665,679,
15232,4,29999999,0,builder_18,678,678,11448
13118,9,30000000,0,user_41,671,679,
11969,8,30000000,0,user_45,667,679,
10484,6,30000000,0,user_34,660,679,
11457,5,30000000,0,user_47,665,679,
11715,7,30000000,0,user_46,666,679,
13929,10,30000000,0,user_32,674,679,
15233,11,27000001,0,builder_18,678,678,12221
12221,12,27000000,779000,user_37,668,679,
14173,24,27000001,0,user_7,675,679,12221
14164,25,27000001,0,user_0,675,679,12221
14171,26,27000001,0,user_5,675,679,12221
14453,15,27000001,0,user_8,676,679,12221
14711,14,27000001,0,user_1,677,679,12221
13075,21,27000001,0,user_0,671,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
13653,16,27000001,0,user_10,673,679,12221
12494,18,27000001,0,user_20,669,679,12221
12783,20,27000001,0,user_0,670,679,12221
12796,19,27000001,0,user_11,670,679,12221
13921,17,27000001,0,user_20,674,679,12221
14731,13,27000001,0,user_17,677,679,12221
13115,31,27000000,0,user_38,671,679,
10988,29,27000000,0,user_40,663,679,
10747,28,27000000,0,user_41,662,679,
11455,27,27000000,0,user_46,665,679,
11710,30,27000000,0,user_42,666,679,
14178,41,26999999,0,user_12,675,679,12221
14177,40,26999999,0,user_11,675,679,12221
14719,33,26999999,0,user_7,677,679,12221
13087,37,26999999,0,user_11,671,679,12221
13099,38,26999999,0,user_23,671,679,12221
13380,39,26999999,0,user_14,672,679,12221
13666,34,26999999,0,user_19,673,679,12221
12482,35,26999999,0,user_11,669,679,12221
12785,36,26999999,0,user_0,670,679,12221
10588,46,19000000,13900,user_43,661,679,
15234,42,18999999,0,builder_18,678,678,10588
14488,48,19000000,0,user_49,676,679,
13406,51,19000000,0,user_41,672,679,
11960,50,19000000,0,user_38,667,679,
12830,49,19000000,0,user_45,670,679,
15235,47,73001,0,builder_18,678,678,13117
13117,52,73000,17700000,user_40,671,679,
10450,54,6300000,155000,user_8,660,679,
15236,50,6299999,0,builder_18,678,678,10450
15237,51,6300001,0,builder_18,678,678,10986
10986,57,6300000,146000,user_39,663,679,
11192,58,6300001,0,user_3,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10572,62,6300001,0,user_25,661,679,10450
10569,61,6300001,0,user_20,661,679,10450
11196,59,6300001,0,user_9,664,679,10986
10478,66,6300001,0,user_25,660,679,10450
13395,75,6300000,0,user_31,672,679,
10973,74,6300000,0,user_29,663,679,
11216,69,6300000,0,user_32,664,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10468,70,6300000,0,user_20,660,679,
10740,73,6300000,0,user_34,662,679,
13693,68,6300000,0,user_47,673,679,
14746,67,6300000,0,user_33,677,679,
11207,77,6299999,0,user_20,664,679,10450
11197,76,6299999,0,user_10,664,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10562,78,6299999,0,user_13,661,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
15238,79,5200001,0,builder_18,678,678,14765
