id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14765,85,5200000,959000,user_46,677,679,
15239,81,6100001,0,builder_18,678,678,12227
12227,87,6100000,8520,user_49,668,679,
10975,90,6100000,0,user_31,663,679,
11001,89,6100000,0,user_44,663,679,
10497,88,6100000,0,user_45,660,679,
13942,91,6100000,0,user_40,674,679,
15240,87,5000001,0,builder_18,678,678,13945
13945,92,5000000,594000,user_43,674,679,
13925,95,5200000,285000,user_27,674,679,
15241,90,5199999,0,builder_18,678,678,13925
14982,96,5200001,0,user_14,678,679,14765
14976,97,5200001,0,user_9,678,679,14765
14481,99,5200000,0,user_45,676,679,
14970,94,5199999,0,user_1,678,678,14765
14974,95,5199999,0,user_7,678,678,14765
14986,96,5199999,0,user_20,678,678,14765
14757,97,5000000,68100,user_41,677,678,
15242,98,4999999,0,builder_18,678,678,14757
15243,99,5000001,0,builder_18,678,678,10585
14754,0,43000000,0,user_39,677,679,
14205,1,43000000,0,user_38,675,679,
10444,2,43000000,0,user_2,660,679,
11448,3,30000000,11200,user_33,665,679,
15498,4,29999999,0,builder_18,679,679,11448
11457,5,30000000,0,user_47,665,679,
10484,6,30000000,0,user_34,660,679,
11715,7,30000000,0,user_46,666,679,
11969,8,30000000,0,user_45,667,679,
13118,9,30000000,0,user_41,671,679,
13929,10,30000000,0,user_32,674,679,
15499,11,27000001,0,builder_18,679,679,12221
12221,12,27000000,779000,user_37,668,679,
14731,13,27000001,0,user_17,677,679,12221
14711,14,27000001,0,user_1,677,679,12221
14453,15,27000001,0,user_8,676,679,12221
13653,16,27000001,0,user_10,673,679,12221
13921,17,27000001,0,user_20,674,679,12221
12494,18,27000001,0,user_20,669,679,12221
12796,19,27000001,0,user_11,670,679,12221
12783,20,27000001,0,user_0,670,679,12221
13075,21,27000001,0,user_0,671,679,12221
13091,22,27000001,0,user_15,671,679,12221
13101,23,27000001,0,user_25,671,679,12221
14173,24,27000001,0,user_7,675,679,12221
14164,25,27000001,0,user_0,675,679,12221
14171,26,27000001,0,user_5,675,679,12221
11455,27,27000000,0,user_46,665,679,
10747,28,27000000,0,user_41,662,679,
10988,29,27000000,0,user_40,663,679,
11710,30,27000000,0,user_42,666,679,
13115,31,27000000,0,user_38,671,679,
15285,32,27000000,0,user_34,679,679,
14719,33,26999999,0,user_7,677,679,12221
13666,34,26999999,0,user_19,673,679,12221
12482,35,26999999,0,user_11,669,679,12221
12785,36,26999999,0,user_0,670,679,12221
13087,37,26999999,0,user_11,671,679,12221
13099,38,26999999,0,user_23,671,679,12221
13380,39,26999999,0,user_14,672,679,12221
14177,40,26999999,0,user_11,675,679,12221
14178,41,26999999,0,user_12,675,679,12221
15256,42,26999999,0,user_9,679,679,12221
15257,43,26999999,0,user_9,679,679,12221
15293,44,19000000,283000,user_42,679,679,
15500,45,18999999,0,builder_18,679,679,15293
10588,46,19000000,13900,user_43,661,679,
15501,47,18999999,0,builder_18,679,679,10588
14488,48,19000000,0,user_49,676,679,
12830,49,19000000,0,user_45,670,679,
11960,50,19000000,0,user_38,667,679,
13406,51,19000000,0,user_41,672,679,
13117,52,73000,17700000,user_40,671,679,
15502,53,72999,0,builder_18,679,679,13117
10450,54,6300000,155000,user_8,660,679,
15503,55,6299999,0,builder_18,679,679,10450
15504,56,6300001,0,builder_18,679,679,10986
10986,57,6300000,146000,user_39,663,679,
11192,58,6300001,0,user_3,664,679,10986
11196,59,6300001,0,user_9,664,679,10986
11193,60,6300001,0,user_6,664,679,10450
10569,61,6300001,0,user_20,661,679,10450
10572,62,6300001,0,user_25,661,679,10450
10473,63,6300001,0,user_23,660,679,10450
10476,64,6300001,0,user_23,660,679,10450
10477,65,6300001,0,user_24,660,679,10450
10478,66,6300001,0,user_25,660,679,10450
14746,67,6300000,0,user_33,677,679,
13693,68,6300000,0,user_47,673,679,
11216,69,6300000,0,user_32,664,679,
10468,70,6300000,0,user_20,660,679,
10453,71,6300000,0,user_12,660,679,
10456,72,6300000,0,user_15,660,679,
10740,73,6300000,0,user_34,662,679,
10973,74,6300000,0,user_29,663,679,
13395,75,6300000,0,user_31,672,679,
11197,76,6299999,0,user_10,664,679,10450
11207,77,6299999,0,user_20,664,679,10450
10562,78,6299999,0,user_13,661,679,10450
10474,79,6299999,0,user_23,660,679,10450
10475,80,6299999,0,user_23,660,679,10450
10725,81,6299999,0,user_18,662,679,10450
10729,82,6299999,0,user_24,662,679,10450
10943,83,6299999,0,user_1,663,679,10450
15505,84,5200001,0,builder_18,679,679,14765
14765,85,5200000,959000,user_46,677,679,
15506,86,6100001,0,builder_18,679,679,12227
12227,87,6100000,8520,user_49,668,679,
10497,88,6100000,0,user_45,660,679,
11001,89,6100000,0,user_44,663,679,
10975,90,6100000,0,user_31,663,679,
13942,91,6100000,0,user_40,674,679,
13945,92,5000000,594000,user_43,674,679,
15507,93,4999999,0,builder_18,679,679,13945
15508,94,5200001,0,builder_18,679,679,13925
13925,95,5200000,285000,user_27,674,679,
14982,96,5200001,0,user_14,678,679,14765
14976,97,5200001,0,user_9,678,679,14765
15245,98,5200001,0,user_3,679,679,14765
14481,99,5200000,0,user_45,676,679,
10444,2,43000000,0,user_2,680,699,
10484,6,30000000,0,user_34,680,699,
10450,54,6300000,155000,user_8,680,699,
10547,3,6299999,0,builder_18,680,680,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10453,71,6300000,0,user_12,680,699,
10468,70,6300000,0,user_20,680,699,
10456,72,6300000,0,user_15,680,699,
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10497,88,6100000,0,user_45,680,699,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10448,98,4500000,0,user_6,680,695,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
10465,94,2300000,0,user_17,680,691,
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10548,22,1800001,0,builder_18,680,680,10496
10496,88,1800000,128000,user_44,680,688,
10493,94,1600000,0,user_42,680,686,
10490,92,1500000,0,user_41,680,685,
10460,96,1400000,0,user_16,680,685,
10469,90,1100000,0,user_21,680,684,
10481,92,970000,0,user_32,680,683,
10492,94,910000,0,user_42,680,683,
10461,96,870000,0,user_16,680,683,
10500,99,530000,11200,user_48,680,683,
10549,32,529999,0,builder_18,680,680,10500
10498,81,420000,67500,user_46,680,682,
10550,34,419999,0,builder_18,680,680,10498
10452,83,460000,0,user_10,680,682,
10495,84,460000,0,user_42,680,682,
10551,37,79001,0,builder_18,680,680,10480
10480,62,79000,296000,user_32,680,681,
10443,63,320000,0,user_1,680,681,
10458,64,310000,0,user_16,680,681,
10464,65,300000,0,user_17,680,681,
10491,66,300000,0,user_42,680,681,
10466,67,260000,0,user_18,680,681,
10499,69,220000,0,user_47,680,681,
10447,70,170000,0,user_5,680,681,
10488,72,170000,0,user_39,680,681,
10472,71,170000,0,user_22,680,681,
10457,75,160000,0,user_16,680,681,
10451,79,160000,0,user_9,680,681,
10463,77,160000,0,user_17,680,681,
10489,78,160000,0,user_40,680,681,
10482,76,160000,0,user_32,680,681,
10483,81,130000,0,user_32,680,681,
10459,82,120000,0,user_16,680,681,
10471,83,120000,0,user_22,680,681,
10449,88,87000,0,user_7,680,681,
10470,90,80000,0,user_21,680,681,
10487,89,80000,0,user_37,680,681,
10446,59,73000,0,user_4,680,680,
10444,2,43000000,0,user_2,680,699,
10484,6,30000000,0,user_34,680,699,
10699,2,6300001,0,builder_18,681,681,10450
10450,54,6300000,155000,user_8,680,699,
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
10453,71,6300000,0,user_12,680,699,
10468,70,6300000,0,user_20,680,699,
10456,72,6300000,0,user_15,680,699,
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10497,88,6100000,0,user_45,680,699,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10448,98,4500000,0,user_6,680,695,
10575,96,3200000,0,user_27,681,693,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
10465,94,2300000,0,user_17,680,691,
10586,91,2100000,0,user_41,681,690,
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10496,88,1800000,128000,user_44,680,688,
10700,28,1799999,0,builder_18,681,681,10496
10565,96,1800001,0,user_16,681,688,10496
10554,97,1799999,0,user_2,681,688,10496
10558,98,1799999,0,user_10,681,688,10496
10566,89,1799999,0,user_17,681,687,10496
10493,94,1600000,0,user_42,680,686,
10579,95,1600000,0,user_33,681,686,
10490,92,1500000,0,user_41,680,685,
10701,36,1400001,0,builder_18,681,681,10580
10580,95,1400000,6390,user_34,681,685,
10460,96,1400000,0,user_16,680,685,
10577,99,1000000,381000,user_29,681,685,
10702,40,999999,0,builder_18,681,681,10577
10469,90,1100000,0,user_21,680,684,
10486,85,1000000,0,user_35,680,683,
10481,92,970000,0,user_32,680,683,
10492,94,910000,0,user_42,680,683,
10578,95,910000,0,user_32,681,683,
10461,96,870000,0,user_16,680,683,
10582,97,630000,0,user_36,681,683,
10500,99,530000,11200,user_48,680,683,
10703,49,529999,0,builder_18,681,681,10500
10563,77,530001,0,user_14,681,682,10500
10571,78,530001,0,user_24,681,682,10500
10567,79,529999,0,user_18,681,682,10500
10704,53,420001,0,builder_18,681,681,10498
10498,81,420000,67500,user_46,680,682,
10452,83,460000,0,user_10,680,682,
10495,84,460000,0,user_42,680,682,
10564,85,420001,0,user_15,681,682,10498
10573,86,420001,0,user_26,681,682,10498
10705,59,340001,0,builder_18,681,681,10589
10589,60,340000,60700,user_47,681,681,
10706,61,79001,0,builder_18,681,681,10480
10480,62,79000,296000,user_32,680,681,
10443,63,320000,0,user_1,680,681,
10458,64,310000,0,user_16,680,681,
10464,65,300000,0,user_17,680,681,
10491,66,300000,0,user_42,680,681,
10466,67,260000,0,user_18,680,681,
10504,68,240000,0,user_49,680,681,
10499,69,220000,0,user_47,680,681,
10447,70,170000,0,user_5,680,681,
10472,71,170000,0,user_22,680,681,
10488,72,170000,0,user_39,680,681,
10501,73,170000,0,user_49,680,681,
10479,74,160000,0,user_28,680,681,
10457,75,160000,0,user_16,680,681,
10482,76,160000,0,user_32,680,681,
10463,77,160000,0,user_17,680,681,
10489,78,160000,0,user_40,680,681,
10451,79,160000,0,user_9,680,681,
10505,80,150000,0,user_49,680,681,
10483,81,130000,0,user_32,680,681,
10459,82,120000,0,user_16,680,681,
10471,83,120000,0,user_22,680,681,
10502,84,120000,0,user_49,680,681,
10584,85,120000,0,user_37,681,681,
10574,86,110000,0,user_27,681,681,
10583,87,98000,0,user_36,681,681,
10449,88,87000,0,user_7,680,681,
10487,89,80000,0,user_37,680,681,
10470,90,80000,0,user_21,680,681,
10555,91,79001,0,user_3,681,681,10480
10561,92,79001,0,user_11,681,681,10480
10557,93,79001,0,user_10,681,681,10480
10552,94,78999,0,user_1,681,681,10480
10553,95,78999,0,user_2,681,681,10480
10560,96,78999,0,user_11,681,681,10480
10559,97,78999,0,user_10,681,681,10480
10570,98,78999,0,user_21,681,681,10480
10556,99,78999,0,user_9,681,681,10480
10444,2,43000000,0,user_2,680,699,
10484,6,30000000,0,user_34,680,699,
10747,28,27000000,0,user_41,682,699,
10915,3,19000001,0,builder_16,682,682,10588
10588,46,19000000,13900,user_43,681,699,
10916,5,6300001,0,builder_16,682,682,10450
10450,54,6300000,155000,user_8,680,699,
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
10453,71,6300000,0,user_12,680,699,
10468,70,6300000,0,user_20,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10497,88,6100000,0,user_45,680,699,
10917,23,5000001,0,builder_16,682,682,10585
10585,94,5000000,6390,user_38,681,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10748,88,5000000,0,user_41,682,696,
10742,87,5000000,0,user_36,682,696,
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
10575,96,3200000,0,user_27,681,693,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
10465,94,2300000,0,user_17,680,691,
10586,91,2100000,0,user_41,681,690,
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10737,95,2000000,0,user_32,682,689,
10496,88,1800000,128000,user_44,680,688,
10918,40,1799999,0,builder_16,682,682,10496
10565,96,1800001,0,user_16,681,688,10496
10732,95,1800001,0,user_26,682,688,10496
10554,97,1799999,0,user_2,681,688,10496
10558,98,1799999,0,user_10,681,688,10496
10566,89,1799999,0,user_17,681,687,10496
10710,99,1799999,0,user_2,682,688,10496
10493,94,1600000,0,user_42,680,686,
10579,95,1600000,0,user_33,681,686,
10754,96,1600000,0,user_46,682,686,
10490,92,1500000,0,user_41,680,685,
10739,91,1500000,0,user_32,682,685,
10919,52,1400001,0,builder_16,682,682,10580
10580,95,1400000,6390,user_34,681,685,
10460,96,1400000,0,user_16,680,685,
10577,99,1000000,381000,user_29,681,685,
10920,56,999999,0,builder_16,682,682,10577
10469,90,1100000,0,user_21,680,684,
10590,89,1100000,0,user_49,681,684,
10711,95,1000001,0,user_3,682,684,10577
10722,96,1000001,0,user_14,682,684,10577
10727,98,1000001,0,user_22,682,684,10577
10721,94,1000001,0,user_13,682,684,10577
10726,97,1000001,0,user_21,682,684,10577
10486,85,1000000,0,user_35,680,683,
10587,86,1000000,0,user_43,681,683,
10716,88,999999,0,user_9,682,683,10577
10718,87,999999,0,user_10,682,683,10577
10723,89,999999,0,user_15,682,683,10577
10481,92,970000,0,user_32,680,683,
10492,94,910000,0,user_42,680,683,
10578,95,910000,0,user_32,681,683,
10461,96,870000,0,user_16,680,683,
10582,97,630000,0,user_36,681,683,
10753,98,600000,0,user_46,682,683,
10921,75,530001,0,builder_16,682,682,10500
10500,99,530000,11200,user_48,680,683,
10563,77,530001,0,user_14,681,682,10500
10571,78,530001,0,user_24,681,682,10500
10567,79,529999,0,user_18,681,682,10500
10922,80,420001,0,builder_16,682,682,10498
10498,81,420000,67500,user_46,680,682,
10750,82,470000,0,user_45,682,682,
10452,83,460000,0,user_10,680,682,
10495,84,460000,0,user_42,680,682,
10564,85,420001,0,user_15,681,682,10498
10573,86,420001,0,user_26,681,682,10498
10730,87,420001,0,user_24,682,682,10498
10568,88,419999,0,user_19,681,682,10498
10712,89,419999,0,user_4,682,682,10498
10717,90,419999,0,user_9,682,682,10498
10708,91,419999,0,user_2,682,682,10498
10709,92,419999,0,user_2,682,682,10498
10719,93,419999,0,user_11,682,682,10498
10713,94,419999,0,user_6,682,682,10498
10724,95,419999,0,user_17,682,682,10498
10715,96,419999,0,user_7,682,682,10498
10728,97,419999,0,user_23,682,682,10498
10731,98,419999,0,user_24,682,682,10498
10923,99,340001,0,builder_16,682,682,10589
10444,2,43000000,0,user_2,680,699,
10484,6,30000000,0,user_34,680,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
11161,4,19000001,0,builder_16,683,683,10588
10588,46,19000000,13900,user_43,681,699,
10450,54,6300000,155000,user_8,680,699,
11162,7,6299999,0,builder_16,683,683,10450
11163,8,6300001,0,builder_16,683,683,10986
10986,57,6300000,146000,user_39,683,699,
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
10453,71,6300000,0,user_12,680,699,
10468,70,6300000,0,user_20,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
10973,74,6300000,0,user_29,683,699,
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
10729,82,6299999,0,user_24,682,699,10450
10497,88,6100000,0,user_45,680,699,
11001,89,6100000,0,user_44,683,699,
10585,94,5000000,6390,user_38,681,697,
11164,30,4999999,0,builder_16,683,683,10585
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10749,96,5000000,0,user_43,682,697,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
10575,96,3200000,0,user_27,681,693,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
10465,94,2300000,0,user_17,680,691,
10984,95,2300000,0,user_37,683,691,
10586,91,2100000,0,user_41,681,690,
10733,93,2000000,49100,user_27,682,690,
11165,45,1999999,0,builder_16,683,683,10733
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10737,95,2000000,0,user_32,682,689,
11000,95,2000000,0,user_44,683,690,
10991,96,2000000,0,user_40,683,690,
10996,97,2000000,0,user_41,683,690,
10496,88,1800000,128000,user_44,680,688,
11166,53,1799999,0,builder_16,683,683,10496
10995,90,1900000,0,user_41,683,688,
10565,96,1800001,0,user_16,681,688,10496
10732,95,1800001,0,user_26,682,688,10496
10554,97,1799999,0,user_2,681,688,10496
10558,98,1799999,0,user_10,681,688,10496
10566,89,1799999,0,user_17,681,687,10496
10710,99,1799999,0,user_2,682,688,10496
10947,92,1799999,0,user_6,683,687,10496
10493,94,1600000,0,user_42,680,686,
10579,95,1600000,0,user_33,681,686,
10754,96,1600000,0,user_46,682,686,
10490,92,1500000,0,user_41,680,685,
10739,91,1500000,0,user_32,682,685,
10994,93,1500000,0,user_41,683,685,
11167,68,1400001,0,builder_16,683,683,10580
10580,95,1400000,6390,user_34,681,685,
10460,96,1400000,0,user_16,680,685,
10577,99,1000000,381000,user_29,681,685,
11168,72,999999,0,builder_16,683,683,10577
10997,83,1300000,0,user_41,683,684,
10469,90,1100000,0,user_21,680,684,
10590,89,1100000,0,user_49,681,684,
10989,91,1100000,0,user_40,683,684,
11169,77,1000001,0,builder_16,683,683,10980
10980,93,1000000,15700,user_33,683,684,
10711,95,1000001,0,user_3,682,684,10577
10722,96,1000001,0,user_14,682,684,10577
10726,97,1000001,0,user_21,682,684,10577
10721,94,1000001,0,user_13,682,684,10577
10727,98,1000001,0,user_22,682,684,10577
10945,99,1000001,0,user_3,683,684,10577
10486,85,1000000,0,user_35,680,683,
10587,86,1000000,0,user_43,681,683,
10718,87,999999,0,user_10,682,683,10577
10716,88,999999,0,user_9,682,683,10577
10723,89,999999,0,user_15,682,683,10577
10955,90,999999,0,user_11,683,683,10577
10957,91,999999,0,user_12,683,683,10577
10481,92,970000,0,user_32,680,683,
10744,93,970000,0,user_38,682,683,
10492,94,910000,0,user_42,680,683,
10578,95,910000,0,user_32,681,683,
10461,96,870000,0,user_16,680,683,
10582,97,630000,0,user_36,681,683,
10753,98,600000,0,user_46,682,683,
10500,99,530000,11200,user_48,680,683,
10444,2,43000000,0,user_2,680,699,
10484,6,30000000,0,user_34,680,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
11383,4,19000001,0,builder_16,684,684,10588
10588,46,19000000,13900,user_43,681,699,
11384,6,6300001,0,builder_16,684,684,10450
10450,54,6300000,155000,user_8,680,699,
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
11196,59,6300001,0,user_9,684,699,10986
11192,58,6300001,0,user_3,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
10973,74,6300000,0,user_29,683,699,
11216,69,6300000,0,user_32,684,699,
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10497,88,6100000,0,user_45,680,699,
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
11385,34,5000001,0,builder_16,684,684,10585
10585,94,5000000,6390,user_38,681,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10748,88,5000000,0,user_41,682,696,
10742,87,5000000,0,user_36,682,696,
10749,96,5000000,0,user_43,682,697,
11226,97,5000000,0,user_45,684,697,
10576,97,4500000,0,user_28,681,695,
10448,98,4500000,0,user_6,680,695,
10575,96,3200000,0,user_27,681,693,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
10465,94,2300000,0,user_17,680,691,
10984,95,2300000,0,user_37,683,691,
11386,49,1200001,0,builder_16,684,684,10985
10985,98,1200000,959000,user_38,683,691,
10586,91,2100000,0,user_41,681,690,
10733,93,2000000,49100,user_27,682,690,
11387,53,1999999,0,builder_16,684,684,10733
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10737,95,2000000,0,user_32,682,689,
11000,95,2000000,0,user_44,683,690,
10991,96,2000000,0,user_40,683,690,
10996,97,2000000,0,user_41,683,690,
10496,88,1800000,128000,user_44,680,688,
11388,61,1799999,0,builder_16,684,684,10496
10995,90,1900000,0,user_41,683,688,
11227,91,1600000,256000,user_46,684,688,
11389,64,1599999,0,builder_16,684,684,11227
10565,96,1800001,0,user_16,681,688,10496
10732,95,1800001,0,user_26,682,688,10496
10558,98,1799999,0,user_10,681,688,10496
10566,89,1799999,0,user_17,681,687,10496
10710,99,1799999,0,user_2,682,688,10496
10554,97,1799999,0,user_2,681,688,10496
10947,92,1799999,0,user_6,683,687,10496
10579,95,1600000,0,user_33,681,686,
10493,94,1600000,0,user_42,680,686,
10754,96,1600000,0,user_46,682,686,
10490,92,1500000,0,user_41,680,685,
10739,91,1500000,0,user_32,682,685,
10994,93,1500000,0,user_41,683,685,
11390,78,1400001,0,builder_16,684,684,10580
10580,95,1400000,6390,user_34,681,685,
10460,96,1400000,0,user_16,680,685,
11391,81,1000001,0,builder_16,684,684,10577
10577,99,1000000,381000,user_29,681,685,
10997,83,1300000,0,user_41,683,684,
11199,84,1200001,0,user_11,684,684,10985
11201,85,1200001,0,user_14,684,684,10985
11200,86,1200001,0,user_12,684,684,10985
11209,87,1199999,0,user_22,684,684,10985
11203,88,1199999,0,user_17,684,684,10985
10590,89,1100000,0,user_49,681,684,
10469,90,1100000,0,user_21,680,684,
10989,91,1100000,0,user_40,683,684,
11392,92,1000001,0,builder_16,684,684,10980
10980,93,1000000,15700,user_33,683,684,
10721,94,1000001,0,user_13,682,684,10577
10711,95,1000001,0,user_3,682,684,10577
10722,96,1000001,0,user_14,682,684,10577
10726,97,1000001,0,user_21,682,684,10577
10727,98,1000001,0,user_22,682,684,10577
10945,99,1000001,0,user_3,683,684,10577
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
11638,2,29999999,0,builder_16,685,685,11448
10484,6,30000000,0,user_34,680,699,
11457,5,30000000,0,user_47,685,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
11455,27,27000000,0,user_46,685,699,
11639,8,19000001,0,builder_16,685,685,10588
10588,46,19000000,13900,user_43,681,699,
10450,54,6300000,155000,user_8,680,699,
11640,11,6299999,0,builder_16,685,685,10450
11641,12,6300001,0,builder_16,685,685,10986
10986,57,6300000,146000,user_39,683,699,
10572,62,6300001,0,user_25,681,699,10450
10569,61,6300001,0,user_20,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
11192,58,6300001,0,user_3,684,699,10986
11196,59,6300001,0,user_9,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10740,73,6300000,0,user_34,682,699,
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10973,74,6300000,0,user_29,683,699,
11216,69,6300000,0,user_32,684,699,
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
11001,89,6100000,0,user_44,683,699,
10497,88,6100000,0,user_45,680,699,
10975,90,6100000,0,user_31,683,699,
11642,40,5000001,0,builder_16,685,685,10585
10585,94,5000000,6390,user_38,681,697,
10742,87,5000000,0,user_36,682,696,
