id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10748,88,5000000,0,user_41,682,696,
10749,96,5000000,0,user_43,682,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
11226,97,5000000,0,user_45,684,697,
11456,96,4500000,121000,user_46,685,696,
11643,49,4499999,0,builder_16,685,685,11456
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
11213,96,4200000,0,user_31,684,694,
10575,96,3200000,0,user_27,681,693,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
11454,98,2500000,0,user_40,685,692,
10984,95,2300000,0,user_37,683,691,
10465,94,2300000,0,user_17,680,691,
11644,59,1200001,0,builder_16,685,685,10985
10985,98,1200000,959000,user_38,683,691,
10586,91,2100000,0,user_41,681,690,
11645,62,2000001,0,builder_16,685,685,10733
10733,93,2000000,49100,user_27,682,690,
10737,95,2000000,0,user_32,682,689,
11000,95,2000000,0,user_44,683,690,
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10991,96,2000000,0,user_40,683,690,
10996,97,2000000,0,user_41,683,690,
11214,98,2000000,0,user_31,684,690,
10496,88,1800000,128000,user_44,680,688,
11646,72,1799999,0,builder_16,685,685,10496
10995,90,1900000,0,user_41,683,688,
11227,91,1600000,256000,user_46,684,688,
11647,75,1599999,0,builder_16,685,685,11227
10732,95,1800001,0,user_26,682,688,10496
10565,96,1800001,0,user_16,681,688,10496
10554,97,1799999,0,user_2,681,688,10496
10558,98,1799999,0,user_10,681,688,10496
10710,99,1799999,0,user_2,682,688,10496
10566,89,1799999,0,user_17,681,687,10496
10947,92,1799999,0,user_6,683,687,10496
11450,93,1600000,39400,user_36,685,687,
11648,84,1599999,0,builder_16,685,685,11450
11430,96,1600001,0,user_15,685,687,11227
11431,95,1600001,0,user_18,685,687,11227
10754,96,1600000,0,user_46,682,686,
10579,95,1600000,0,user_33,681,686,
10493,94,1600000,0,user_42,680,686,
11437,98,1599999,0,user_21,685,686,11227
10739,91,1500000,0,user_32,682,685,
10490,92,1500000,0,user_41,680,685,
10994,93,1500000,0,user_41,683,685,
11649,94,1400001,0,builder_16,685,685,10580
10580,95,1400000,6390,user_34,681,685,
10460,96,1400000,0,user_16,680,685,
11212,97,1400000,0,user_27,684,685,
11650,98,1000001,0,builder_16,685,685,10577
10577,99,1000000,381000,user_29,681,685,
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
11895,2,29999999,0,builder_16,686,686,11448
10484,6,30000000,0,user_34,680,699,
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
10988,29,27000000,0,user_40,683,699,
10747,28,27000000,0,user_41,682,699,
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
10588,46,19000000,13900,user_43,681,699,
11896,11,18999999,0,builder_16,686,686,10588
11897,12,6300001,0,builder_16,686,686,10450
10450,54,6300000,155000,user_8,680,699,
11898,14,6300001,0,builder_16,686,686,10986
10986,57,6300000,146000,user_39,683,699,
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
11192,58,6300001,0,user_3,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
11196,59,6300001,0,user_9,684,699,10986
10973,74,6300000,0,user_29,683,699,
10453,71,6300000,0,user_12,680,699,
10468,70,6300000,0,user_20,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
11216,69,6300000,0,user_32,684,699,
10943,83,6299999,0,user_1,683,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
10497,88,6100000,0,user_45,680,699,
10585,94,5000000,6390,user_38,681,697,
11899,43,4999999,0,builder_16,686,686,10585
10749,96,5000000,0,user_43,682,697,
11226,97,5000000,0,user_45,684,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
11709,86,5000000,0,user_40,686,696,
11900,51,4500001,0,builder_16,686,686,11456
11456,96,4500000,121000,user_46,685,696,
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
11446,96,4500000,0,user_31,685,695,
11213,96,4200000,0,user_31,684,694,
10575,96,3200000,0,user_27,681,693,
11716,93,2600000,0,user_47,686,692,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
11454,98,2500000,0,user_40,685,692,
10984,95,2300000,0,user_37,683,691,
10465,94,2300000,0,user_17,680,691,
10985,98,1200000,959000,user_38,683,691,
11901,65,1199999,0,builder_16,686,686,10985
10586,91,2100000,0,user_41,681,690,
10733,93,2000000,49100,user_27,682,690,
11902,68,1999999,0,builder_16,686,686,10733
11000,95,2000000,0,user_44,683,690,
10991,96,2000000,0,user_40,683,690,
10996,97,2000000,0,user_41,683,690,
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10737,95,2000000,0,user_32,682,689,
11214,98,2000000,0,user_31,684,690,
11903,76,1800001,0,builder_16,686,686,10496
10496,88,1800000,128000,user_44,680,688,
10995,90,1900000,0,user_41,683,688,
11227,91,1600000,256000,user_46,684,688,
11904,80,1599999,0,builder_16,686,686,11227
10565,96,1800001,0,user_16,681,688,10496
10732,95,1800001,0,user_26,682,688,10496
10947,92,1799999,0,user_6,683,687,10496
10554,97,1799999,0,user_2,681,688,10496
10558,98,1799999,0,user_10,681,688,10496
10566,89,1799999,0,user_17,681,687,10496
10710,99,1799999,0,user_2,682,688,10496
11905,88,1600001,0,builder_16,686,686,11450
11450,93,1600000,39400,user_36,685,687,
11430,96,1600001,0,user_15,685,687,11227
11431,95,1600001,0,user_18,685,687,11227
11679,97,1600001,0,user_1,686,687,11227
11688,98,1600001,0,user_11,686,687,11227
10493,94,1600000,0,user_42,680,686,
10579,95,1600000,0,user_33,681,686,
10754,96,1600000,0,user_46,682,686,
11704,97,1600000,0,user_29,686,686,
11437,98,1599999,0,user_21,685,686,11227
11433,99,1599999,0,user_19,685,686,11227
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
12166,2,29999999,0,builder_18,687,687,11448
11457,5,30000000,0,user_47,685,699,
10484,6,30000000,0,user_34,680,699,
11715,7,30000000,0,user_46,686,699,
11969,8,30000000,0,user_45,687,699,
11455,27,27000000,0,user_46,685,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
11710,30,27000000,0,user_42,686,699,
10588,46,19000000,13900,user_43,681,699,
12167,12,18999999,0,builder_18,687,687,10588
12168,13,6300001,0,builder_18,687,687,10450
10450,54,6300000,155000,user_8,680,699,
12169,15,6300001,0,builder_18,687,687,10986
10986,57,6300000,146000,user_39,683,699,
11192,58,6300001,0,user_3,684,699,10986
11196,59,6300001,0,user_9,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
11216,69,6300000,0,user_32,684,699,
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
10973,74,6300000,0,user_29,683,699,
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
10497,88,6100000,0,user_45,680,699,
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
12170,43,5000001,0,builder_18,687,687,10585
10585,94,5000000,6390,user_38,681,697,
11226,97,5000000,0,user_45,684,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10748,88,5000000,0,user_41,682,696,
10742,87,5000000,0,user_36,682,696,
10749,96,5000000,0,user_43,682,697,
11709,86,5000000,0,user_40,686,696,
11456,96,4500000,121000,user_46,685,696,
12171,53,4499999,0,builder_18,687,687,11456
11446,96,4500000,0,user_31,685,695,
10576,97,4500000,0,user_28,681,695,
10448,98,4500000,0,user_6,680,695,
11213,96,4200000,0,user_31,684,694,
10575,96,3200000,0,user_27,681,693,
11959,95,3200000,0,user_36,687,693,
11716,93,2600000,0,user_47,686,692,
11954,99,2600000,0,user_33,687,693,
11454,98,2500000,0,user_40,685,692,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
10465,94,2300000,0,user_17,680,691,
10984,95,2300000,0,user_37,683,691,
10985,98,1200000,959000,user_38,683,691,
12172,68,1199999,0,builder_18,687,687,10985
10586,91,2100000,0,user_41,681,690,
12173,70,2000001,0,builder_18,687,687,10733
10733,93,2000000,49100,user_27,682,690,
11214,98,2000000,0,user_31,684,690,
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10737,95,2000000,0,user_32,682,689,
11000,95,2000000,0,user_44,683,690,
10991,96,2000000,0,user_40,683,690,
10996,97,2000000,0,user_41,683,690,
12174,79,1800001,0,builder_18,687,687,10496
10496,88,1800000,128000,user_44,680,688,
10995,90,1900000,0,user_41,683,688,
12175,82,1600001,0,builder_18,687,687,11227
11227,91,1600000,256000,user_46,684,688,
12176,84,1300001,0,builder_18,687,687,11955
11955,94,1300000,510000,user_34,687,688,
10565,96,1800001,0,user_16,681,688,10496
10732,95,1800001,0,user_26,682,688,10496
10558,98,1799999,0,user_10,681,688,10496
10566,89,1799999,0,user_17,681,687,10496
10710,99,1799999,0,user_2,682,688,10496
10554,97,1799999,0,user_2,681,688,10496
10947,92,1799999,0,user_6,683,687,10496
11450,93,1600000,39400,user_36,685,687,
12177,94,1599999,0,builder_18,687,687,11450
11431,95,1600001,0,user_18,685,687,11227
11430,96,1600001,0,user_15,685,687,11227
11679,97,1600001,0,user_1,686,687,11227
11688,98,1600001,0,user_11,686,687,11227
11930,99,1600001,0,user_4,687,687,11227
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
12451,2,29999999,0,builder_18,688,688,11448
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
12221,12,27000000,779000,user_37,688,699,
12452,8,26999999,0,builder_18,688,688,12221
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
10588,46,19000000,13900,user_43,681,699,
12453,14,18999999,0,builder_18,688,688,10588
11960,50,19000000,0,user_38,687,699,
12454,16,6300001,0,builder_18,688,688,10450
10450,54,6300000,155000,user_8,680,699,
10986,57,6300000,146000,user_39,683,699,
12455,19,6299999,0,builder_18,688,688,10986
10572,62,6300001,0,user_25,681,699,10450
10569,61,6300001,0,user_20,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
11192,58,6300001,0,user_3,684,699,10986
11196,59,6300001,0,user_9,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10740,73,6300000,0,user_34,682,699,
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10973,74,6300000,0,user_29,683,699,
11216,69,6300000,0,user_32,684,699,
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
11001,89,6100000,0,user_44,683,699,
10497,88,6100000,0,user_45,680,699,
10975,90,6100000,0,user_31,683,699,
10585,94,5000000,6390,user_38,681,697,
12456,47,4999999,0,builder_18,688,688,10585
11709,86,5000000,0,user_40,686,696,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
10749,96,5000000,0,user_43,682,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
11226,97,5000000,0,user_45,684,697,
11456,96,4500000,121000,user_46,685,696,
12457,56,4499999,0,builder_18,688,688,11456
11446,96,4500000,0,user_31,685,695,
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
11213,96,4200000,0,user_31,684,694,
12220,94,4200000,0,user_37,688,694,
12215,95,4200000,0,user_30,688,694,
11949,94,3500000,0,user_28,687,693,
10575,96,3200000,0,user_27,681,693,
11959,95,3200000,0,user_36,687,693,
11716,93,2600000,0,user_47,686,692,
11954,99,2600000,0,user_33,687,693,
11454,98,2500000,0,user_40,685,692,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
10984,95,2300000,0,user_37,683,691,
10465,94,2300000,0,user_17,680,691,
12226,96,2300000,0,user_48,688,691,
12458,74,1200001,0,builder_18,688,688,10985
10985,98,1200000,959000,user_38,683,691,
12459,76,2100001,0,builder_18,688,688,11967
11967,99,2100000,33300,user_43,687,691,
10586,91,2100000,0,user_41,681,690,
10733,93,2000000,49100,user_27,682,690,
12460,80,1999999,0,builder_18,688,688,10733
10737,95,2000000,0,user_32,682,689,
11000,95,2000000,0,user_44,683,690,
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10991,96,2000000,0,user_40,683,690,
10996,97,2000000,0,user_41,683,690,
11214,98,2000000,0,user_31,684,690,
10496,88,1800000,128000,user_44,680,688,
12461,89,1799999,0,builder_18,688,688,10496
10995,90,1900000,0,user_41,683,688,
11227,91,1600000,256000,user_46,684,688,
12462,92,1599999,0,builder_18,688,688,11227
12463,93,1300001,0,builder_18,688,688,11955
11955,94,1300000,510000,user_34,687,688,
10732,95,1800001,0,user_26,682,688,10496
10565,96,1800001,0,user_16,681,688,10496
10554,97,1799999,0,user_2,681,688,10496
10558,98,1799999,0,user_10,681,688,10496
10710,99,1799999,0,user_2,682,688,10496
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
12768,2,29999999,0,builder_18,689,689,11448
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
12769,7,27000001,0,builder_18,689,689,12221
12221,12,27000000,779000,user_37,688,699,
12494,18,27000001,0,user_20,689,699,12221
10988,29,27000000,0,user_40,683,699,
10747,28,27000000,0,user_41,682,699,
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
12482,35,26999999,0,user_11,689,699,12221
12770,15,19000001,0,builder_18,689,689,10588
10588,46,19000000,13900,user_43,681,699,
11960,50,19000000,0,user_38,687,699,
12771,18,6300001,0,builder_18,689,689,10450
10450,54,6300000,155000,user_8,680,699,
12772,20,6300001,0,builder_18,689,689,10986
10986,57,6300000,146000,user_39,683,699,
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
11192,58,6300001,0,user_3,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
11196,59,6300001,0,user_9,684,699,10986
10973,74,6300000,0,user_29,683,699,
10453,71,6300000,0,user_12,680,699,
10468,70,6300000,0,user_20,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
11216,69,6300000,0,user_32,684,699,
10943,83,6299999,0,user_1,683,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
12227,87,6100000,8520,user_49,688,699,
12773,46,6099999,0,builder_18,689,689,12227
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
10497,88,6100000,0,user_45,680,699,
12774,50,5000001,0,builder_18,689,689,10585
10585,94,5000000,6390,user_38,681,697,
10749,96,5000000,0,user_43,682,697,
11226,97,5000000,0,user_45,684,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
11709,86,5000000,0,user_40,686,696,
11456,96,4500000,121000,user_46,685,696,
12775,60,4499999,0,builder_18,689,689,11456
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
11446,96,4500000,0,user_31,685,695,
12220,94,4200000,0,user_37,688,694,
11213,96,4200000,0,user_31,684,694,
12215,95,4200000,0,user_30,688,694,
12521,97,4200000,0,user_47,689,694,
12510,93,3500000,31700,user_39,689,693,
12776,69,3499999,0,builder_18,689,689,12510
11949,94,3500000,0,user_28,687,693,
11959,95,3200000,0,user_36,687,693,
10575,96,3200000,0,user_27,681,693,
11954,99,2600000,0,user_33,687,693,
11716,93,2600000,0,user_47,686,692,
12518,97,1800000,769000,user_44,689,692,
12777,76,1799999,0,builder_18,689,689,12518
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
11454,98,2500000,0,user_40,685,692,
10984,95,2300000,0,user_37,683,691,
10465,94,2300000,0,user_17,680,691,
12226,96,2300000,0,user_48,688,691,
10985,98,1200000,959000,user_38,683,691,
12778,84,1199999,0,builder_18,689,689,10985
11967,99,2100000,33300,user_43,687,691,
12779,86,2099999,0,builder_18,689,689,11967
10586,91,2100000,0,user_41,681,690,
10733,93,2000000,49100,user_27,682,690,
12780,89,1999999,0,builder_18,689,689,10733
11000,95,2000000,0,user_44,683,690,
10991,96,2000000,0,user_40,683,690,
10996,97,2000000,0,user_41,683,690,
10454,99,2000000,0,user_13,680,690,
10494,94,2000000,0,user_42,680,689,
10737,95,2000000,0,user_32,682,689,
11214,98,2000000,0,user_31,684,690,
12509,94,2000000,0,user_37,689,690,
12514,98,2000000,0,user_42,689,689,
12781,99,1800001,0,builder_18,689,689,10496
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
13062,2,29999999,0,builder_18,690,690,11448
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
12221,12,27000000,779000,user_37,688,699,
13063,8,26999999,0,builder_18,690,690,12221
12494,18,27000001,0,user_20,689,699,12221
12783,20,27000001,0,user_0,690,699,12221
12796,19,27000001,0,user_11,690,699,12221
10988,29,27000000,0,user_40,683,699,
10747,28,27000000,0,user_41,682,699,
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
12482,35,26999999,0,user_11,689,699,12221
12785,36,26999999,0,user_0,690,699,12221
13064,18,19000001,0,builder_18,690,690,10588
10588,46,19000000,13900,user_43,681,699,
11960,50,19000000,0,user_38,687,699,
12830,49,19000000,0,user_45,690,699,
10450,54,6300000,155000,user_8,680,699,
13065,23,6299999,0,builder_18,690,690,10450
10986,57,6300000,146000,user_39,683,699,
13066,25,6299999,0,builder_18,690,690,10986
11192,58,6300001,0,user_3,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10572,62,6300001,0,user_25,681,699,10450
10569,61,6300001,0,user_20,681,699,10450
11196,59,6300001,0,user_9,684,699,10986
10478,66,6300001,0,user_25,680,699,10450
10973,74,6300000,0,user_29,683,699,
11216,69,6300000,0,user_32,684,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10468,70,6300000,0,user_20,680,699,
10740,73,6300000,0,user_34,682,699,
11207,77,6299999,0,user_20,684,699,10450
11197,76,6299999,0,user_10,684,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
13067,49,6100001,0,builder_18,690,690,12227
12227,87,6100000,8520,user_49,688,699,
10975,90,6100000,0,user_31,683,699,
11001,89,6100000,0,user_44,683,699,
10497,88,6100000,0,user_45,680,699,
13068,54,5000001,0,builder_18,690,690,10585
10585,94,5000000,6390,user_38,681,697,
11226,97,5000000,0,user_45,684,697,
10462,99,5000000,0,user_17,680,697,
10749,96,5000000,0,user_43,682,697,
10445,98,5000000,0,user_4,680,697,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
11709,86,5000000,0,user_40,686,696,
11456,96,4500000,121000,user_46,685,696,
13069,64,4499999,0,builder_18,690,690,11456
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
11446,96,4500000,0,user_31,685,695,
12220,94,4200000,0,user_37,688,694,
12215,95,4200000,0,user_30,688,694,
11213,96,4200000,0,user_31,684,694,
12521,97,4200000,0,user_47,689,694,
13070,72,3500001,0,builder_18,690,690,12510
12510,93,3500000,31700,user_39,689,693,
11949,94,3500000,0,user_28,687,693,
11959,95,3200000,0,user_36,687,693,
10575,96,3200000,0,user_27,681,693,
11954,99,2600000,0,user_33,687,693,
11716,93,2600000,0,user_47,686,692,
12518,97,1800000,769000,user_44,689,692,
13071,80,1799999,0,builder_18,690,690,12518
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
11454,98,2500000,0,user_40,685,692,
12226,96,2300000,0,user_48,688,691,
10984,95,2300000,0,user_37,683,691,
10465,94,2300000,0,user_17,680,691,
10985,98,1200000,959000,user_38,683,691,
13072,88,1199999,0,builder_18,690,690,10985
11967,99,2100000,33300,user_43,687,691,
13073,90,2099999,0,builder_18,690,690,11967
10586,91,2100000,0,user_41,681,690,
13074,92,2000001,0,builder_18,690,690,10733
10733,93,2000000,49100,user_27,682,690,
12509,94,2000000,0,user_37,689,690,
11000,95,2000000,0,user_44,683,690,
10991,96,2000000,0,user_40,683,690,
10996,97,2000000,0,user_41,683,690,
11214,98,2000000,0,user_31,684,690,
10454,99,2000000,0,user_13,680,690,
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
13358,2,29999999,0,builder_18,691,691,11448
11457,5,30000000,0,user_47,685,699,
10484,6,30000000,0,user_34,680,699,
11715,7,30000000,0,user_46,686,699,
11969,8,30000000,0,user_45,687,699,
13118,9,30000000,0,user_41,691,699,
12221,12,27000000,779000,user_37,688,699,
13359,9,26999999,0,builder_18,691,691,12221
12494,18,27000001,0,user_20,689,699,12221
12796,19,27000001,0,user_11,690,699,12221
12783,20,27000001,0,user_0,690,699,12221
13075,21,27000001,0,user_0,691,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
11455,27,27000000,0,user_46,685,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
11710,30,27000000,0,user_42,686,699,
12482,35,26999999,0,user_11,689,699,12221
12785,36,26999999,0,user_0,690,699,12221
13087,37,26999999,0,user_11,691,699,12221
13099,38,26999999,0,user_23,691,699,12221
13360,24,19000001,0,builder_18,691,691,10588
10588,46,19000000,13900,user_43,681,699,
12830,49,19000000,0,user_45,690,699,
11960,50,19000000,0,user_38,687,699,
13117,52,73000,17700000,user_40,691,699,
13361,29,72999,0,builder_18,691,691,13117
10450,54,6300000,155000,user_8,680,699,
13362,31,6299999,0,builder_18,691,691,10450
10986,57,6300000,146000,user_39,683,699,
13363,33,6299999,0,builder_18,691,691,10986
11192,58,6300001,0,user_3,684,699,10986
11196,59,6300001,0,user_9,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
11216,69,6300000,0,user_32,684,699,
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
10973,74,6300000,0,user_29,683,699,
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
13364,57,6100001,0,builder_18,691,691,12227
12227,87,6100000,8520,user_49,688,699,
10497,88,6100000,0,user_45,680,699,
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
