id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13365,62,5000001,0,builder_18,691,691,10585
10585,94,5000000,6390,user_38,681,697,
11226,97,5000000,0,user_45,684,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10748,88,5000000,0,user_41,682,696,
10742,87,5000000,0,user_36,682,696,
10749,96,5000000,0,user_43,682,697,
11709,86,5000000,0,user_40,686,696,
13366,71,4500001,0,builder_18,691,691,11456
11456,96,4500000,121000,user_46,685,696,
11446,96,4500000,0,user_31,685,695,
10576,97,4500000,0,user_28,681,695,
10448,98,4500000,0,user_6,680,695,
13122,99,4500000,0,user_46,691,695,
12521,97,4200000,0,user_47,689,694,
12220,94,4200000,0,user_37,688,694,
11213,96,4200000,0,user_31,684,694,
12215,95,4200000,0,user_30,688,694,
12510,93,3500000,31700,user_39,689,693,
13367,82,3499999,0,builder_18,691,691,12510
11949,94,3500000,0,user_28,687,693,
10575,96,3200000,0,user_27,681,693,
11959,95,3200000,0,user_36,687,693,
11716,93,2600000,0,user_47,686,692,
11954,99,2600000,0,user_33,687,693,
12518,97,1800000,769000,user_44,689,692,
13368,89,1799999,0,builder_18,691,691,12518
11454,98,2500000,0,user_40,685,692,
10455,99,2500000,0,user_14,680,692,
10485,92,2500000,0,user_34,680,691,
13103,93,2400000,0,user_27,691,691,
10465,94,2300000,0,user_17,680,691,
10984,95,2300000,0,user_37,683,691,
12226,96,2300000,0,user_48,688,691,
13369,97,1200001,0,builder_18,691,691,10985
10985,98,1200000,959000,user_38,683,691,
11967,99,2100000,33300,user_43,687,691,
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
13627,2,29999999,0,builder_18,692,692,11448
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
13118,9,30000000,0,user_41,691,699,
13628,8,27000001,0,builder_18,692,692,12221
12221,12,27000000,779000,user_37,688,699,
12796,19,27000001,0,user_11,690,699,12221
12783,20,27000001,0,user_0,690,699,12221
13075,21,27000001,0,user_0,691,699,12221
12494,18,27000001,0,user_20,689,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
13115,31,27000000,0,user_38,691,699,
12785,36,26999999,0,user_0,690,699,12221
13087,37,26999999,0,user_11,691,699,12221
12482,35,26999999,0,user_11,689,699,12221
13099,38,26999999,0,user_23,691,699,12221
13380,39,26999999,0,user_14,692,699,12221
13629,26,19000001,0,builder_18,692,692,10588
10588,46,19000000,13900,user_43,681,699,
12830,49,19000000,0,user_45,690,699,
11960,50,19000000,0,user_38,687,699,
13406,51,19000000,0,user_41,692,699,
13630,31,73001,0,builder_18,692,692,13117
13117,52,73000,17700000,user_40,691,699,
13631,33,6300001,0,builder_18,692,692,10450
10450,54,6300000,155000,user_8,680,699,
13632,35,6300001,0,builder_18,692,692,10986
10986,57,6300000,146000,user_39,683,699,
10572,62,6300001,0,user_25,681,699,10450
10569,61,6300001,0,user_20,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
11192,58,6300001,0,user_3,684,699,10986
11196,59,6300001,0,user_9,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10740,73,6300000,0,user_34,682,699,
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10973,74,6300000,0,user_29,683,699,
11216,69,6300000,0,user_32,684,699,
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
13633,60,6100001,0,builder_18,692,692,12227
12227,87,6100000,8520,user_49,688,699,
11001,89,6100000,0,user_44,683,699,
10497,88,6100000,0,user_45,680,699,
10975,90,6100000,0,user_31,683,699,
10585,94,5000000,6390,user_38,681,697,
13634,66,4999999,0,builder_18,692,692,10585
11709,86,5000000,0,user_40,686,696,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
10749,96,5000000,0,user_43,682,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
11226,97,5000000,0,user_45,684,697,
13408,93,5000000,0,user_41,692,696,
13413,95,4200000,545000,user_45,692,696,
13635,76,4199999,0,builder_18,692,692,13413
11456,96,4500000,121000,user_46,685,696,
13636,78,4499999,0,builder_18,692,692,11456
11446,96,4500000,0,user_31,685,695,
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
13122,99,4500000,0,user_46,691,695,
11213,96,4200000,0,user_31,684,694,
12220,94,4200000,0,user_37,688,694,
12215,95,4200000,0,user_30,688,694,
12521,97,4200000,0,user_47,689,694,
13405,91,3600000,0,user_39,692,693,
12510,93,3500000,31700,user_39,689,693,
13637,89,3499999,0,builder_18,692,692,12510
11949,94,3500000,0,user_28,687,693,
10575,96,3200000,0,user_27,681,693,
11959,95,3200000,0,user_36,687,693,
11716,93,2600000,0,user_47,686,692,
11954,99,2600000,0,user_33,687,693,
13399,98,2600000,0,user_37,692,693,
13638,96,1800001,0,builder_18,692,692,12518
12518,97,1800000,769000,user_44,689,692,
11454,98,2500000,0,user_40,685,692,
10455,99,2500000,0,user_14,680,692,
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
13895,2,29999999,0,builder_18,693,693,11448
13118,9,30000000,0,user_41,691,699,
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
12221,12,27000000,779000,user_37,688,699,
13896,9,26999999,0,builder_18,693,693,12221
12783,20,27000001,0,user_0,690,699,12221
12796,19,27000001,0,user_11,690,699,12221
13075,21,27000001,0,user_0,691,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
12494,18,27000001,0,user_20,689,699,12221
13653,16,27000001,0,user_10,693,699,12221
13115,31,27000000,0,user_38,691,699,
10988,29,27000000,0,user_40,683,699,
10747,28,27000000,0,user_41,682,699,
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
12785,36,26999999,0,user_0,690,699,12221
13087,37,26999999,0,user_11,691,699,12221
13099,38,26999999,0,user_23,691,699,12221
12482,35,26999999,0,user_11,689,699,12221
13380,39,26999999,0,user_14,692,699,12221
10588,46,19000000,13900,user_43,681,699,
13897,28,18999999,0,builder_18,693,693,10588
12830,49,19000000,0,user_45,690,699,
11960,50,19000000,0,user_38,687,699,
13406,51,19000000,0,user_41,692,699,
13117,52,73000,17700000,user_40,691,699,
13898,33,72999,0,builder_18,693,693,13117
10450,54,6300000,155000,user_8,680,699,
13899,35,6299999,0,builder_18,693,693,10450
10986,57,6300000,146000,user_39,683,699,
13900,37,6299999,0,builder_18,693,693,10986
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
11192,58,6300001,0,user_3,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
11196,59,6300001,0,user_9,684,699,10986
10973,74,6300000,0,user_29,683,699,
10453,71,6300000,0,user_12,680,699,
10468,70,6300000,0,user_20,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
11216,69,6300000,0,user_32,684,699,
13395,75,6300000,0,user_31,692,699,
13693,68,6300000,0,user_47,693,699,
10943,83,6299999,0,user_1,683,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
12227,87,6100000,8520,user_49,688,699,
13901,64,6099999,0,builder_18,693,693,12227
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
10497,88,6100000,0,user_45,680,699,
10585,94,5000000,6390,user_38,681,697,
13902,69,4999999,0,builder_18,693,693,10585
10749,96,5000000,0,user_43,682,697,
11226,97,5000000,0,user_45,684,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
11709,86,5000000,0,user_40,686,696,
13408,93,5000000,0,user_41,692,696,
13903,78,4200001,0,builder_18,693,693,13413
13413,95,4200000,545000,user_45,692,696,
11456,96,4500000,121000,user_46,685,696,
13904,81,4499999,0,builder_18,693,693,11456
13122,99,4500000,0,user_46,691,695,
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
11446,96,4500000,0,user_31,685,695,
13686,99,4500000,0,user_37,693,696,
12220,94,4200000,0,user_37,688,694,
11213,96,4200000,0,user_31,684,694,
12215,95,4200000,0,user_30,688,694,
12521,97,4200000,0,user_47,689,694,
13405,91,3600000,0,user_39,692,693,
13905,92,3500001,0,builder_18,693,693,12510
12510,93,3500000,31700,user_39,689,693,
11949,94,3500000,0,user_28,687,693,
11959,95,3200000,0,user_36,687,693,
10575,96,3200000,0,user_27,681,693,
13684,97,3200000,0,user_36,693,693,
13399,98,2600000,0,user_37,692,693,
11954,99,2600000,0,user_33,687,693,
10444,2,43000000,0,user_2,680,699,
14152,1,30000001,0,builder_18,694,694,11448
11448,3,30000000,11200,user_33,685,699,
13118,9,30000000,0,user_41,691,699,
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
13929,10,30000000,0,user_32,694,699,
14153,9,27000001,0,builder_18,694,694,12221
12221,12,27000000,779000,user_37,688,699,
13075,21,27000001,0,user_0,691,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
13653,16,27000001,0,user_10,693,699,12221
12494,18,27000001,0,user_20,689,699,12221
12783,20,27000001,0,user_0,690,699,12221
12796,19,27000001,0,user_11,690,699,12221
13921,17,27000001,0,user_20,694,699,12221
13115,31,27000000,0,user_38,691,699,
10988,29,27000000,0,user_40,683,699,
10747,28,27000000,0,user_41,682,699,
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
13087,37,26999999,0,user_11,691,699,12221
13099,38,26999999,0,user_23,691,699,12221
13380,39,26999999,0,user_14,692,699,12221
13666,34,26999999,0,user_19,693,699,12221
12482,35,26999999,0,user_11,689,699,12221
12785,36,26999999,0,user_0,690,699,12221
10588,46,19000000,13900,user_43,681,699,
14154,31,18999999,0,builder_18,694,694,10588
13406,51,19000000,0,user_41,692,699,
11960,50,19000000,0,user_38,687,699,
12830,49,19000000,0,user_45,690,699,
13117,52,73000,17700000,user_40,691,699,
14155,36,72999,0,builder_18,694,694,13117
10450,54,6300000,155000,user_8,680,699,
14156,38,6299999,0,builder_18,694,694,10450
14157,39,6300001,0,builder_18,694,694,10986
10986,57,6300000,146000,user_39,683,699,
11192,58,6300001,0,user_3,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10572,62,6300001,0,user_25,681,699,10450
10569,61,6300001,0,user_20,681,699,10450
11196,59,6300001,0,user_9,684,699,10986
10478,66,6300001,0,user_25,680,699,10450
13395,75,6300000,0,user_31,692,699,
10973,74,6300000,0,user_29,683,699,
11216,69,6300000,0,user_32,684,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10468,70,6300000,0,user_20,680,699,
10740,73,6300000,0,user_34,682,699,
13693,68,6300000,0,user_47,693,699,
11207,77,6299999,0,user_20,684,699,10450
11197,76,6299999,0,user_10,684,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
12227,87,6100000,8520,user_49,688,699,
14158,67,6099999,0,builder_18,694,694,12227
10975,90,6100000,0,user_31,683,699,
11001,89,6100000,0,user_44,683,699,
10497,88,6100000,0,user_45,680,699,
13942,91,6100000,0,user_40,694,699,
13925,95,5200000,285000,user_27,694,699,
14159,73,5199999,0,builder_18,694,694,13925
14160,74,5000001,0,builder_18,694,694,10585
10585,94,5000000,6390,user_38,681,697,
13408,93,5000000,0,user_41,692,696,
11226,97,5000000,0,user_45,684,697,
10462,99,5000000,0,user_17,680,697,
10749,96,5000000,0,user_43,682,697,
10445,98,5000000,0,user_4,680,697,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
11709,86,5000000,0,user_40,686,696,
14161,84,4200001,0,builder_18,694,694,13413
13413,95,4200000,545000,user_45,692,696,
11456,96,4500000,121000,user_46,685,696,
14162,87,4499999,0,builder_18,694,694,11456
13122,99,4500000,0,user_46,691,695,
13686,99,4500000,0,user_37,693,696,
10448,98,4500000,0,user_6,680,695,
10576,97,4500000,0,user_28,681,695,
11446,96,4500000,0,user_31,685,695,
13948,98,4500000,0,user_47,694,696,
12220,94,4200000,0,user_37,688,694,
12215,95,4200000,0,user_30,688,694,
11213,96,4200000,0,user_31,684,694,
12521,97,4200000,0,user_47,689,694,
13951,98,3600000,7840,user_48,694,694,
14163,99,3599999,0,builder_18,694,694,13951
10444,2,43000000,0,user_2,680,699,
14432,1,30000001,0,builder_18,695,695,11448
11448,3,30000000,11200,user_33,685,699,
11457,5,30000000,0,user_47,685,699,
10484,6,30000000,0,user_34,680,699,
11715,7,30000000,0,user_46,686,699,
11969,8,30000000,0,user_45,687,699,
13118,9,30000000,0,user_41,691,699,
13929,10,30000000,0,user_32,694,699,
12221,12,27000000,779000,user_37,688,699,
14433,10,26999999,0,builder_18,695,695,12221
13653,16,27000001,0,user_10,693,699,12221
13921,17,27000001,0,user_20,694,699,12221
12494,18,27000001,0,user_20,689,699,12221
12796,19,27000001,0,user_11,690,699,12221
12783,20,27000001,0,user_0,690,699,12221
13075,21,27000001,0,user_0,691,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
14173,24,27000001,0,user_7,695,699,12221
14164,25,27000001,0,user_0,695,699,12221
14171,26,27000001,0,user_5,695,699,12221
11455,27,27000000,0,user_46,685,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
11710,30,27000000,0,user_42,686,699,
13115,31,27000000,0,user_38,691,699,
13666,34,26999999,0,user_19,693,699,12221
12482,35,26999999,0,user_11,689,699,12221
12785,36,26999999,0,user_0,690,699,12221
13087,37,26999999,0,user_11,691,699,12221
13099,38,26999999,0,user_23,691,699,12221
13380,39,26999999,0,user_14,692,699,12221
14177,40,26999999,0,user_11,695,699,12221
14178,41,26999999,0,user_12,695,699,12221
14434,35,19000001,0,builder_18,695,695,10588
10588,46,19000000,13900,user_43,681,699,
12830,49,19000000,0,user_45,690,699,
11960,50,19000000,0,user_38,687,699,
13406,51,19000000,0,user_41,692,699,
14435,40,73001,0,builder_18,695,695,13117
13117,52,73000,17700000,user_40,691,699,
14436,42,6300001,0,builder_18,695,695,10450
10450,54,6300000,155000,user_8,680,699,
10986,57,6300000,146000,user_39,683,699,
14437,45,6299999,0,builder_18,695,695,10986
11192,58,6300001,0,user_3,684,699,10986
11196,59,6300001,0,user_9,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
13693,68,6300000,0,user_47,693,699,
11216,69,6300000,0,user_32,684,699,
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
10973,74,6300000,0,user_29,683,699,
13395,75,6300000,0,user_31,692,699,
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
12227,87,6100000,8520,user_49,688,699,
14438,72,6099999,0,builder_18,695,695,12227
10497,88,6100000,0,user_45,680,699,
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
13942,91,6100000,0,user_40,694,699,
14439,77,5000001,0,builder_18,695,695,13945
13945,92,5000000,594000,user_43,694,699,
13925,95,5200000,285000,user_27,694,699,
14440,80,5199999,0,builder_18,695,695,13925
14441,81,5000001,0,builder_18,695,695,10585
10585,94,5000000,6390,user_38,681,697,
11226,97,5000000,0,user_45,684,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
10748,88,5000000,0,user_41,682,696,
10742,87,5000000,0,user_36,682,696,
10749,96,5000000,0,user_43,682,697,
11709,86,5000000,0,user_40,686,696,
13408,93,5000000,0,user_41,692,696,
13413,95,4200000,545000,user_45,692,696,
14442,92,4199999,0,builder_18,695,695,13413
11456,96,4500000,121000,user_46,685,696,
14443,94,4499999,0,builder_18,695,695,11456
13686,99,4500000,0,user_37,693,696,
11446,96,4500000,0,user_31,685,695,
10576,97,4500000,0,user_28,681,695,
10448,98,4500000,0,user_6,680,695,
13122,99,4500000,0,user_46,691,695,
10444,2,43000000,0,user_2,680,699,
14205,1,43000000,0,user_38,695,699,
11448,3,30000000,11200,user_33,685,699,
14698,3,29999999,0,builder_18,696,696,11448
13929,10,30000000,0,user_32,694,699,
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
13118,9,30000000,0,user_41,691,699,
12221,12,27000000,779000,user_37,688,699,
14699,11,26999999,0,builder_18,696,696,12221
13921,17,27000001,0,user_20,694,699,12221
14171,26,27000001,0,user_5,695,699,12221
13653,16,27000001,0,user_10,693,699,12221
12796,19,27000001,0,user_11,690,699,12221
12783,20,27000001,0,user_0,690,699,12221
13075,21,27000001,0,user_0,691,699,12221
12494,18,27000001,0,user_20,689,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
14173,24,27000001,0,user_7,695,699,12221
14164,25,27000001,0,user_0,695,699,12221
14453,15,27000001,0,user_8,696,699,12221
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
13115,31,27000000,0,user_38,691,699,
12785,36,26999999,0,user_0,690,699,12221
13087,37,26999999,0,user_11,691,699,12221
12482,35,26999999,0,user_11,689,699,12221
13099,38,26999999,0,user_23,691,699,12221
13380,39,26999999,0,user_14,692,699,12221
13666,34,26999999,0,user_19,693,699,12221
14178,41,26999999,0,user_12,695,699,12221
14177,40,26999999,0,user_11,695,699,12221
14700,37,19000001,0,builder_18,696,696,10588
10588,46,19000000,13900,user_43,681,699,
12830,49,19000000,0,user_45,690,699,
11960,50,19000000,0,user_38,687,699,
13406,51,19000000,0,user_41,692,699,
13117,52,73000,17700000,user_40,691,699,
14701,43,72999,0,builder_18,696,696,13117
10450,54,6300000,155000,user_8,680,699,
14702,45,6299999,0,builder_18,696,696,10450
10986,57,6300000,146000,user_39,683,699,
14703,47,6299999,0,builder_18,696,696,10986
10572,62,6300001,0,user_25,681,699,10450
10569,61,6300001,0,user_20,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
11192,58,6300001,0,user_3,684,699,10986
11196,59,6300001,0,user_9,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
13693,68,6300000,0,user_47,693,699,
10740,73,6300000,0,user_34,682,699,
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10973,74,6300000,0,user_29,683,699,
11216,69,6300000,0,user_32,684,699,
13395,75,6300000,0,user_31,692,699,
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
12227,87,6100000,8520,user_49,688,699,
14704,74,6099999,0,builder_18,696,696,12227
13942,91,6100000,0,user_40,694,699,
11001,89,6100000,0,user_44,683,699,
10497,88,6100000,0,user_45,680,699,
10975,90,6100000,0,user_31,683,699,
14705,79,5000001,0,builder_18,696,696,13945
13945,92,5000000,594000,user_43,694,699,
14706,81,5200001,0,builder_18,696,696,13925
13925,95,5200000,285000,user_27,694,699,
14481,99,5200000,0,user_45,696,699,
10585,94,5000000,6390,user_38,681,697,
14707,85,4999999,0,builder_18,696,696,10585
11709,86,5000000,0,user_40,686,696,
10742,87,5000000,0,user_36,682,696,
10748,88,5000000,0,user_41,682,696,
10749,96,5000000,0,user_43,682,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
11226,97,5000000,0,user_45,684,697,
13408,93,5000000,0,user_41,692,696,
14708,94,4200001,0,builder_18,696,696,13413
13413,95,4200000,545000,user_45,692,696,
11456,96,4500000,121000,user_46,685,696,
14709,97,4499999,0,builder_18,696,696,11456
13948,98,4500000,0,user_47,694,696,
13686,99,4500000,0,user_37,693,696,
14205,1,43000000,0,user_38,695,699,
10444,2,43000000,0,user_2,680,699,
14754,0,43000000,0,user_39,697,699,
14955,3,30000001,0,builder_18,697,697,11448
11448,3,30000000,11200,user_33,685,699,
13929,10,30000000,0,user_32,694,699,
13118,9,30000000,0,user_41,691,699,
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
12221,12,27000000,779000,user_37,688,699,
14956,12,26999999,0,builder_18,697,697,12221
14164,25,27000001,0,user_0,695,699,12221
14173,24,27000001,0,user_7,695,699,12221
14171,26,27000001,0,user_5,695,699,12221
13921,17,27000001,0,user_20,694,699,12221
12783,20,27000001,0,user_0,690,699,12221
12796,19,27000001,0,user_11,690,699,12221
13075,21,27000001,0,user_0,691,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
12494,18,27000001,0,user_20,689,699,12221
13653,16,27000001,0,user_10,693,699,12221
14453,15,27000001,0,user_8,696,699,12221
14711,14,27000001,0,user_1,697,699,12221
14731,13,27000001,0,user_17,697,699,12221
13115,31,27000000,0,user_38,691,699,
10988,29,27000000,0,user_40,683,699,
10747,28,27000000,0,user_41,682,699,
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
14177,40,26999999,0,user_11,695,699,12221
14178,41,26999999,0,user_12,695,699,12221
12785,36,26999999,0,user_0,690,699,12221
13087,37,26999999,0,user_11,691,699,12221
13099,38,26999999,0,user_23,691,699,12221
12482,35,26999999,0,user_11,689,699,12221
13380,39,26999999,0,user_14,692,699,12221
13666,34,26999999,0,user_19,693,699,12221
14719,33,26999999,0,user_7,697,699,12221
10588,46,19000000,13900,user_43,681,699,
14957,42,18999999,0,builder_18,697,697,10588
12830,49,19000000,0,user_45,690,699,
11960,50,19000000,0,user_38,687,699,
13406,51,19000000,0,user_41,692,699,
14488,48,19000000,0,user_49,696,699,
13117,52,73000,17700000,user_40,691,699,
14958,48,72999,0,builder_18,697,697,13117
14959,49,6300001,0,builder_18,697,697,10450
10450,54,6300000,155000,user_8,680,699,
10986,57,6300000,146000,user_39,683,699,
14960,52,6299999,0,builder_18,697,697,10986
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
11192,58,6300001,0,user_3,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
11196,59,6300001,0,user_9,684,699,10986
13693,68,6300000,0,user_47,693,699,
10973,74,6300000,0,user_29,683,699,
10453,71,6300000,0,user_12,680,699,
10468,70,6300000,0,user_20,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
11216,69,6300000,0,user_32,684,699,
13395,75,6300000,0,user_31,692,699,
14746,67,6300000,0,user_33,697,699,
10943,83,6299999,0,user_1,683,699,10450
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
