id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
14765,85,5200000,959000,user_46,697,699,
14961,80,5199999,0,builder_18,697,697,14765
12227,87,6100000,8520,user_49,688,699,
14962,82,6099999,0,builder_18,697,697,12227
13942,91,6100000,0,user_40,694,699,
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
10497,88,6100000,0,user_45,680,699,
14963,87,5000001,0,builder_18,697,697,13945
13945,92,5000000,594000,user_43,694,699,
14964,89,5200001,0,builder_18,697,697,13925
13925,95,5200000,285000,user_27,694,699,
14481,99,5200000,0,user_45,696,699,
14757,97,5000000,68100,user_41,697,698,
14965,93,4999999,0,builder_18,697,697,14757
10585,94,5000000,6390,user_38,681,697,
14966,95,4999999,0,builder_18,697,697,10585
10749,96,5000000,0,user_43,682,697,
11226,97,5000000,0,user_45,684,697,
10445,98,5000000,0,user_4,680,697,
10462,99,5000000,0,user_17,680,697,
14205,1,43000000,0,user_38,695,699,
10444,2,43000000,0,user_2,680,699,
14754,0,43000000,0,user_39,697,699,
11448,3,30000000,11200,user_33,685,699,
15232,4,29999999,0,builder_18,698,698,11448
13118,9,30000000,0,user_41,691,699,
11969,8,30000000,0,user_45,687,699,
10484,6,30000000,0,user_34,680,699,
11457,5,30000000,0,user_47,685,699,
11715,7,30000000,0,user_46,686,699,
13929,10,30000000,0,user_32,694,699,
15233,11,27000001,0,builder_18,698,698,12221
12221,12,27000000,779000,user_37,688,699,
14173,24,27000001,0,user_7,695,699,12221
14164,25,27000001,0,user_0,695,699,12221
14171,26,27000001,0,user_5,695,699,12221
14453,15,27000001,0,user_8,696,699,12221
14711,14,27000001,0,user_1,697,699,12221
13075,21,27000001,0,user_0,691,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
13653,16,27000001,0,user_10,693,699,12221
12494,18,27000001,0,user_20,689,699,12221
12783,20,27000001,0,user_0,690,699,12221
12796,19,27000001,0,user_11,690,699,12221
13921,17,27000001,0,user_20,694,699,12221
14731,13,27000001,0,user_17,697,699,12221
13115,31,27000000,0,user_38,691,699,
10988,29,27000000,0,user_40,683,699,
10747,28,27000000,0,user_41,682,699,
11455,27,27000000,0,user_46,685,699,
11710,30,27000000,0,user_42,686,699,
14178,41,26999999,0,user_12,695,699,12221
14177,40,26999999,0,user_11,695,699,12221
14719,33,26999999,0,user_7,697,699,12221
13087,37,26999999,0,user_11,691,699,12221
13099,38,26999999,0,user_23,691,699,12221
13380,39,26999999,0,user_14,692,699,12221
13666,34,26999999,0,user_19,693,699,12221
12482,35,26999999,0,user_11,689,699,12221
12785,36,26999999,0,user_0,690,699,12221
10588,46,19000000,13900,user_43,681,699,
15234,42,18999999,0,builder_18,698,698,10588
14488,48,19000000,0,user_49,696,699,
13406,51,19000000,0,user_41,692,699,
11960,50,19000000,0,user_38,687,699,
12830,49,19000000,0,user_45,690,699,
15235,47,73001,0,builder_18,698,698,13117
13117,52,73000,17700000,user_40,691,699,
10450,54,6300000,155000,user_8,680,699,
15236,50,6299999,0,builder_18,698,698,10450
15237,51,6300001,0,builder_18,698,698,10986
10986,57,6300000,146000,user_39,683,699,
11192,58,6300001,0,user_3,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10572,62,6300001,0,user_25,681,699,10450
10569,61,6300001,0,user_20,681,699,10450
11196,59,6300001,0,user_9,684,699,10986
10478,66,6300001,0,user_25,680,699,10450
13395,75,6300000,0,user_31,692,699,
10973,74,6300000,0,user_29,683,699,
11216,69,6300000,0,user_32,684,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10468,70,6300000,0,user_20,680,699,
10740,73,6300000,0,user_34,682,699,
13693,68,6300000,0,user_47,693,699,
14746,67,6300000,0,user_33,697,699,
11207,77,6299999,0,user_20,684,699,10450
11197,76,6299999,0,user_10,684,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10562,78,6299999,0,user_13,681,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
15238,79,5200001,0,builder_18,698,698,14765
14765,85,5200000,959000,user_46,697,699,
15239,81,6100001,0,builder_18,698,698,12227
12227,87,6100000,8520,user_49,688,699,
10975,90,6100000,0,user_31,683,699,
11001,89,6100000,0,user_44,683,699,
10497,88,6100000,0,user_45,680,699,
13942,91,6100000,0,user_40,694,699,
15240,87,5000001,0,builder_18,698,698,13945
13945,92,5000000,594000,user_43,694,699,
13925,95,5200000,285000,user_27,694,699,
15241,90,5199999,0,builder_18,698,698,13925
14982,96,5200001,0,user_14,698,699,14765
14976,97,5200001,0,user_9,698,699,14765
14481,99,5200000,0,user_45,696,699,
14970,94,5199999,0,user_1,698,698,14765
14974,95,5199999,0,user_7,698,698,14765
14986,96,5199999,0,user_20,698,698,14765
14757,97,5000000,68100,user_41,697,698,
15242,98,4999999,0,builder_18,698,698,14757
15243,99,5000001,0,builder_18,698,698,10585
14754,0,43000000,0,user_39,697,699,
14205,1,43000000,0,user_38,695,699,
10444,2,43000000,0,user_2,680,699,
11448,3,30000000,11200,user_33,685,699,
15498,4,29999999,0,builder_18,699,699,11448
11457,5,30000000,0,user_47,685,699,
10484,6,30000000,0,user_34,680,699,
11715,7,30000000,0,user_46,686,699,
11969,8,30000000,0,user_45,687,699,
13118,9,30000000,0,user_41,691,699,
13929,10,30000000,0,user_32,694,699,
15499,11,27000001,0,builder_18,699,699,12221
12221,12,27000000,779000,user_37,688,699,
14731,13,27000001,0,user_17,697,699,12221
14711,14,27000001,0,user_1,697,699,12221
14453,15,27000001,0,user_8,696,699,12221
13653,16,27000001,0,user_10,693,699,12221
13921,17,27000001,0,user_20,694,699,12221
12494,18,27000001,0,user_20,689,699,12221
12796,19,27000001,0,user_11,690,699,12221
12783,20,27000001,0,user_0,690,699,12221
13075,21,27000001,0,user_0,691,699,12221
13091,22,27000001,0,user_15,691,699,12221
13101,23,27000001,0,user_25,691,699,12221
14173,24,27000001,0,user_7,695,699,12221
14164,25,27000001,0,user_0,695,699,12221
14171,26,27000001,0,user_5,695,699,12221
11455,27,27000000,0,user_46,685,699,
10747,28,27000000,0,user_41,682,699,
10988,29,27000000,0,user_40,683,699,
11710,30,27000000,0,user_42,686,699,
13115,31,27000000,0,user_38,691,699,
15285,32,27000000,0,user_34,699,699,
14719,33,26999999,0,user_7,697,699,12221
13666,34,26999999,0,user_19,693,699,12221
12482,35,26999999,0,user_11,689,699,12221
12785,36,26999999,0,user_0,690,699,12221
13087,37,26999999,0,user_11,691,699,12221
13099,38,26999999,0,user_23,691,699,12221
13380,39,26999999,0,user_14,692,699,12221
14177,40,26999999,0,user_11,695,699,12221
14178,41,26999999,0,user_12,695,699,12221
15256,42,26999999,0,user_9,699,699,12221
15257,43,26999999,0,user_9,699,699,12221
15293,44,19000000,283000,user_42,699,699,
15500,45,18999999,0,builder_18,699,699,15293
10588,46,19000000,13900,user_43,681,699,
15501,47,18999999,0,builder_18,699,699,10588
14488,48,19000000,0,user_49,696,699,
12830,49,19000000,0,user_45,690,699,
11960,50,19000000,0,user_38,687,699,
13406,51,19000000,0,user_41,692,699,
13117,52,73000,17700000,user_40,691,699,
15502,53,72999,0,builder_18,699,699,13117
10450,54,6300000,155000,user_8,680,699,
15503,55,6299999,0,builder_18,699,699,10450
15504,56,6300001,0,builder_18,699,699,10986
10986,57,6300000,146000,user_39,683,699,
11192,58,6300001,0,user_3,684,699,10986
11196,59,6300001,0,user_9,684,699,10986
11193,60,6300001,0,user_6,684,699,10450
10569,61,6300001,0,user_20,681,699,10450
10572,62,6300001,0,user_25,681,699,10450
10473,63,6300001,0,user_23,680,699,10450
10476,64,6300001,0,user_23,680,699,10450
10477,65,6300001,0,user_24,680,699,10450
10478,66,6300001,0,user_25,680,699,10450
14746,67,6300000,0,user_33,697,699,
13693,68,6300000,0,user_47,693,699,
11216,69,6300000,0,user_32,684,699,
10468,70,6300000,0,user_20,680,699,
10453,71,6300000,0,user_12,680,699,
10456,72,6300000,0,user_15,680,699,
10740,73,6300000,0,user_34,682,699,
10973,74,6300000,0,user_29,683,699,
13395,75,6300000,0,user_31,692,699,
11197,76,6299999,0,user_10,684,699,10450
11207,77,6299999,0,user_20,684,699,10450
10562,78,6299999,0,user_13,681,699,10450
10474,79,6299999,0,user_23,680,699,10450
10475,80,6299999,0,user_23,680,699,10450
10725,81,6299999,0,user_18,682,699,10450
10729,82,6299999,0,user_24,682,699,10450
10943,83,6299999,0,user_1,683,699,10450
15505,84,5200001,0,builder_18,699,699,14765
14765,85,5200000,959000,user_46,697,699,
15506,86,6100001,0,builder_18,699,699,12227
12227,87,6100000,8520,user_49,688,699,
10497,88,6100000,0,user_45,680,699,
11001,89,6100000,0,user_44,683,699,
10975,90,6100000,0,user_31,683,699,
13942,91,6100000,0,user_40,694,699,
13945,92,5000000,594000,user_43,694,699,
15507,93,4999999,0,builder_18,699,699,13945
15508,94,5200001,0,builder_18,699,699,13925
13925,95,5200000,285000,user_27,694,699,
14982,96,5200001,0,user_14,698,699,14765
14976,97,5200001,0,user_9,698,699,14765
15245,98,5200001,0,user_3,699,699,14765
14481,99,5200000,0,user_45,696,699,
10444,2,43000000,0,user_2,700,719,
10484,6,30000000,0,user_34,700,719,
10450,54,6300000,155000,user_8,700,719,
10547,3,6299999,0,builder_18,700,700,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10453,71,6300000,0,user_12,700,719,
10468,70,6300000,0,user_20,700,719,
10456,72,6300000,0,user_15,700,719,
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10497,88,6100000,0,user_45,700,719,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10448,98,4500000,0,user_6,700,715,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
10465,94,2300000,0,user_17,700,711,
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10548,22,1800001,0,builder_18,700,700,10496
10496,88,1800000,128000,user_44,700,708,
10493,94,1600000,0,user_42,700,706,
10490,92,1500000,0,user_41,700,705,
10460,96,1400000,0,user_16,700,705,
10469,90,1100000,0,user_21,700,704,
10481,92,970000,0,user_32,700,703,
10492,94,910000,0,user_42,700,703,
10461,96,870000,0,user_16,700,703,
10500,99,530000,11200,user_48,700,703,
10549,32,529999,0,builder_18,700,700,10500
10498,81,420000,67500,user_46,700,702,
10550,34,419999,0,builder_18,700,700,10498
10452,83,460000,0,user_10,700,702,
10495,84,460000,0,user_42,700,702,
10551,37,79001,0,builder_18,700,700,10480
10480,62,79000,296000,user_32,700,701,
10443,63,320000,0,user_1,700,701,
10458,64,310000,0,user_16,700,701,
10464,65,300000,0,user_17,700,701,
10491,66,300000,0,user_42,700,701,
10466,67,260000,0,user_18,700,701,
10499,69,220000,0,user_47,700,701,
10447,70,170000,0,user_5,700,701,
10488,72,170000,0,user_39,700,701,
10472,71,170000,0,user_22,700,701,
10457,75,160000,0,user_16,700,701,
10451,79,160000,0,user_9,700,701,
10463,77,160000,0,user_17,700,701,
10489,78,160000,0,user_40,700,701,
10482,76,160000,0,user_32,700,701,
10483,81,130000,0,user_32,700,701,
10459,82,120000,0,user_16,700,701,
10471,83,120000,0,user_22,700,701,
10449,88,87000,0,user_7,700,701,
10470,90,80000,0,user_21,700,701,
10487,89,80000,0,user_37,700,701,
10446,59,73000,0,user_4,700,700,
10444,2,43000000,0,user_2,700,719,
10484,6,30000000,0,user_34,700,719,
10699,2,6300001,0,builder_18,701,701,10450
10450,54,6300000,155000,user_8,700,719,
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
10453,71,6300000,0,user_12,700,719,
10468,70,6300000,0,user_20,700,719,
10456,72,6300000,0,user_15,700,719,
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10497,88,6100000,0,user_45,700,719,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10448,98,4500000,0,user_6,700,715,
10575,96,3200000,0,user_27,701,713,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
10465,94,2300000,0,user_17,700,711,
10586,91,2100000,0,user_41,701,710,
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10496,88,1800000,128000,user_44,700,708,
10700,28,1799999,0,builder_18,701,701,10496
10565,96,1800001,0,user_16,701,708,10496
10554,97,1799999,0,user_2,701,708,10496
10558,98,1799999,0,user_10,701,708,10496
10566,89,1799999,0,user_17,701,707,10496
10493,94,1600000,0,user_42,700,706,
10579,95,1600000,0,user_33,701,706,
10490,92,1500000,0,user_41,700,705,
10701,36,1400001,0,builder_18,701,701,10580
10580,95,1400000,6390,user_34,701,705,
10460,96,1400000,0,user_16,700,705,
10577,99,1000000,381000,user_29,701,705,
10702,40,999999,0,builder_18,701,701,10577
10469,90,1100000,0,user_21,700,704,
10486,85,1000000,0,user_35,700,703,
10481,92,970000,0,user_32,700,703,
10492,94,910000,0,user_42,700,703,
10578,95,910000,0,user_32,701,703,
10461,96,870000,0,user_16,700,703,
10582,97,630000,0,user_36,701,703,
10500,99,530000,11200,user_48,700,703,
10703,49,529999,0,builder_18,701,701,10500
10563,77,530001,0,user_14,701,702,10500
10571,78,530001,0,user_24,701,702,10500
10567,79,529999,0,user_18,701,702,10500
10704,53,420001,0,builder_18,701,701,10498
10498,81,420000,67500,user_46,700,702,
10452,83,460000,0,user_10,700,702,
10495,84,460000,0,user_42,700,702,
10564,85,420001,0,user_15,701,702,10498
10573,86,420001,0,user_26,701,702,10498
10705,59,340001,0,builder_18,701,701,10589
10589,60,340000,60700,user_47,701,701,
10706,61,79001,0,builder_18,701,701,10480
10480,62,79000,296000,user_32,700,701,
10443,63,320000,0,user_1,700,701,
10458,64,310000,0,user_16,700,701,
10464,65,300000,0,user_17,700,701,
10491,66,300000,0,user_42,700,701,
10466,67,260000,0,user_18,700,701,
10504,68,240000,0,user_49,700,701,
10499,69,220000,0,user_47,700,701,
10447,70,170000,0,user_5,700,701,
10472,71,170000,0,user_22,700,701,
10488,72,170000,0,user_39,700,701,
10501,73,170000,0,user_49,700,701,
10479,74,160000,0,user_28,700,701,
10457,75,160000,0,user_16,700,701,
10482,76,160000,0,user_32,700,701,
10463,77,160000,0,user_17,700,701,
10489,78,160000,0,user_40,700,701,
10451,79,160000,0,user_9,700,701,
10505,80,150000,0,user_49,700,701,
10483,81,130000,0,user_32,700,701,
10459,82,120000,0,user_16,700,701,
10471,83,120000,0,user_22,700,701,
10502,84,120000,0,user_49,700,701,
10584,85,120000,0,user_37,701,701,
10574,86,110000,0,user_27,701,701,
10583,87,98000,0,user_36,701,701,
10449,88,87000,0,user_7,700,701,
10487,89,80000,0,user_37,700,701,
10470,90,80000,0,user_21,700,701,
10555,91,79001,0,user_3,701,701,10480
10561,92,79001,0,user_11,701,701,10480
10557,93,79001,0,user_10,701,701,10480
10552,94,78999,0,user_1,701,701,10480
10553,95,78999,0,user_2,701,701,10480
10560,96,78999,0,user_11,701,701,10480
10559,97,78999,0,user_10,701,701,10480
10570,98,78999,0,user_21,701,701,10480
10556,99,78999,0,user_9,701,701,10480
10444,2,43000000,0,user_2,700,719,
10484,6,30000000,0,user_34,700,719,
10747,28,27000000,0,user_41,702,719,
10915,3,19000001,0,builder_16,702,702,10588
10588,46,19000000,13900,user_43,701,719,
10916,5,6300001,0,builder_16,702,702,10450
10450,54,6300000,155000,user_8,700,719,
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
10453,71,6300000,0,user_12,700,719,
10468,70,6300000,0,user_20,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10497,88,6100000,0,user_45,700,719,
10917,23,5000001,0,builder_16,702,702,10585
10585,94,5000000,6390,user_38,701,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10748,88,5000000,0,user_41,702,716,
10742,87,5000000,0,user_36,702,716,
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
10575,96,3200000,0,user_27,701,713,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
10465,94,2300000,0,user_17,700,711,
10586,91,2100000,0,user_41,701,710,
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10737,95,2000000,0,user_32,702,709,
10496,88,1800000,128000,user_44,700,708,
10918,40,1799999,0,builder_16,702,702,10496
10565,96,1800001,0,user_16,701,708,10496
10732,95,1800001,0,user_26,702,708,10496
10554,97,1799999,0,user_2,701,708,10496
10558,98,1799999,0,user_10,701,708,10496
10566,89,1799999,0,user_17,701,707,10496
10710,99,1799999,0,user_2,702,708,10496
10493,94,1600000,0,user_42,700,706,
10579,95,1600000,0,user_33,701,706,
10754,96,1600000,0,user_46,702,706,
10490,92,1500000,0,user_41,700,705,
10739,91,1500000,0,user_32,702,705,
10919,52,1400001,0,builder_16,702,702,10580
10580,95,1400000,6390,user_34,701,705,
10460,96,1400000,0,user_16,700,705,
10577,99,1000000,381000,user_29,701,705,
10920,56,999999,0,builder_16,702,702,10577
10469,90,1100000,0,user_21,700,704,
10590,89,1100000,0,user_49,701,704,
10711,95,1000001,0,user_3,702,704,10577
10722,96,1000001,0,user_14,702,704,10577
10727,98,1000001,0,user_22,702,704,10577
10721,94,1000001,0,user_13,702,704,10577
10726,97,1000001,0,user_21,702,704,10577
10486,85,1000000,0,user_35,700,703,
10587,86,1000000,0,user_43,701,703,
10716,88,999999,0,user_9,702,703,10577
10718,87,999999,0,user_10,702,703,10577
10723,89,999999,0,user_15,702,703,10577
10481,92,970000,0,user_32,700,703,
10492,94,910000,0,user_42,700,703,
10578,95,910000,0,user_32,701,703,
10461,96,870000,0,user_16,700,703,
10582,97,630000,0,user_36,701,703,
10753,98,600000,0,user_46,702,703,
10921,75,530001,0,builder_16,702,702,10500
10500,99,530000,11200,user_48,700,703,
10563,77,530001,0,user_14,701,702,10500
10571,78,530001,0,user_24,701,702,10500
10567,79,529999,0,user_18,701,702,10500
10922,80,420001,0,builder_16,702,702,10498
10498,81,420000,67500,user_46,700,702,
10750,82,470000,0,user_45,702,702,
10452,83,460000,0,user_10,700,702,
10495,84,460000,0,user_42,700,702,
10564,85,420001,0,user_15,701,702,10498
10573,86,420001,0,user_26,701,702,10498
10730,87,420001,0,user_24,702,702,10498
10568,88,419999,0,user_19,701,702,10498
10712,89,419999,0,user_4,702,702,10498
10717,90,419999,0,user_9,702,702,10498
10708,91,419999,0,user_2,702,702,10498
10709,92,419999,0,user_2,702,702,10498
10719,93,419999,0,user_11,702,702,10498
10713,94,419999,0,user_6,702,702,10498
10724,95,419999,0,user_17,702,702,10498
10715,96,419999,0,user_7,702,702,10498
10728,97,419999,0,user_23,702,702,10498
10731,98,419999,0,user_24,702,702,10498
10923,99,340001,0,builder_16,702,702,10589
10444,2,43000000,0,user_2,700,719,
10484,6,30000000,0,user_34,700,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
11161,4,19000001,0,builder_16,703,703,10588
10588,46,19000000,13900,user_43,701,719,
10450,54,6300000,155000,user_8,700,719,
11162,7,6299999,0,builder_16,703,703,10450
11163,8,6300001,0,builder_16,703,703,10986
10986,57,6300000,146000,user_39,703,719,
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
10453,71,6300000,0,user_12,700,719,
10468,70,6300000,0,user_20,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
10973,74,6300000,0,user_29,703,719,
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
10729,82,6299999,0,user_24,702,719,10450
10497,88,6100000,0,user_45,700,719,
11001,89,6100000,0,user_44,703,719,
10585,94,5000000,6390,user_38,701,717,
11164,30,4999999,0,builder_16,703,703,10585
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10749,96,5000000,0,user_43,702,717,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
10575,96,3200000,0,user_27,701,713,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
10465,94,2300000,0,user_17,700,711,
10984,95,2300000,0,user_37,703,711,
10586,91,2100000,0,user_41,701,710,
10733,93,2000000,49100,user_27,702,710,
11165,45,1999999,0,builder_16,703,703,10733
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10737,95,2000000,0,user_32,702,709,
11000,95,2000000,0,user_44,703,710,
10991,96,2000000,0,user_40,703,710,
10996,97,2000000,0,user_41,703,710,
10496,88,1800000,128000,user_44,700,708,
11166,53,1799999,0,builder_16,703,703,10496
10995,90,1900000,0,user_41,703,708,
10565,96,1800001,0,user_16,701,708,10496
10732,95,1800001,0,user_26,702,708,10496
10554,97,1799999,0,user_2,701,708,10496
10558,98,1799999,0,user_10,701,708,10496
10566,89,1799999,0,user_17,701,707,10496
10710,99,1799999,0,user_2,702,708,10496
10947,92,1799999,0,user_6,703,707,10496
10493,94,1600000,0,user_42,700,706,
10579,95,1600000,0,user_33,701,706,
10754,96,1600000,0,user_46,702,706,
10490,92,1500000,0,user_41,700,705,
10739,91,1500000,0,user_32,702,705,
10994,93,1500000,0,user_41,703,705,
11167,68,1400001,0,builder_16,703,703,10580
10580,95,1400000,6390,user_34,701,705,
10460,96,1400000,0,user_16,700,705,
10577,99,1000000,381000,user_29,701,705,
11168,72,999999,0,builder_16,703,703,10577
10997,83,1300000,0,user_41,703,704,
10469,90,1100000,0,user_21,700,704,
10590,89,1100000,0,user_49,701,704,
10989,91,1100000,0,user_40,703,704,
11169,77,1000001,0,builder_16,703,703,10980
10980,93,1000000,15700,user_33,703,704,
10711,95,1000001,0,user_3,702,704,10577
10722,96,1000001,0,user_14,702,704,10577
10726,97,1000001,0,user_21,702,704,10577
10721,94,1000001,0,user_13,702,704,10577
10727,98,1000001,0,user_22,702,704,10577
10945,99,1000001,0,user_3,703,704,10577
10486,85,1000000,0,user_35,700,703,
10587,86,1000000,0,user_43,701,703,
10718,87,999999,0,user_10,702,703,10577
10716,88,999999,0,user_9,702,703,10577
10723,89,999999,0,user_15,702,703,10577
10955,90,999999,0,user_11,703,703,10577
10957,91,999999,0,user_12,703,703,10577
10481,92,970000,0,user_32,700,703,
10744,93,970000,0,user_38,702,703,
10492,94,910000,0,user_42,700,703,
10578,95,910000,0,user_32,701,703,
10461,96,870000,0,user_16,700,703,
10582,97,630000,0,user_36,701,703,
10753,98,600000,0,user_46,702,703,
10500,99,530000,11200,user_48,700,703,
10444,2,43000000,0,user_2,700,719,
10484,6,30000000,0,user_34,700,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
11383,4,19000001,0,builder_16,704,704,10588
10588,46,19000000,13900,user_43,701,719,
11384,6,6300001,0,builder_16,704,704,10450
10450,54,6300000,155000,user_8,700,719,
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
11196,59,6300001,0,user_9,704,719,10986
11192,58,6300001,0,user_3,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
10973,74,6300000,0,user_29,703,719,
11216,69,6300000,0,user_32,704,719,
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10497,88,6100000,0,user_45,700,719,
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
11385,34,5000001,0,builder_16,704,704,10585
10585,94,5000000,6390,user_38,701,717,
10445,98,5000000,0,user_4,700,717,
