id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10462,99,5000000,0,user_17,700,717,
10748,88,5000000,0,user_41,702,716,
10742,87,5000000,0,user_36,702,716,
10749,96,5000000,0,user_43,702,717,
11226,97,5000000,0,user_45,704,717,
10576,97,4500000,0,user_28,701,715,
10448,98,4500000,0,user_6,700,715,
10575,96,3200000,0,user_27,701,713,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
10465,94,2300000,0,user_17,700,711,
10984,95,2300000,0,user_37,703,711,
11386,49,1200001,0,builder_16,704,704,10985
10985,98,1200000,959000,user_38,703,711,
10586,91,2100000,0,user_41,701,710,
10733,93,2000000,49100,user_27,702,710,
11387,53,1999999,0,builder_16,704,704,10733
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10737,95,2000000,0,user_32,702,709,
11000,95,2000000,0,user_44,703,710,
10991,96,2000000,0,user_40,703,710,
10996,97,2000000,0,user_41,703,710,
10496,88,1800000,128000,user_44,700,708,
11388,61,1799999,0,builder_16,704,704,10496
10995,90,1900000,0,user_41,703,708,
11227,91,1600000,256000,user_46,704,708,
11389,64,1599999,0,builder_16,704,704,11227
10565,96,1800001,0,user_16,701,708,10496
10732,95,1800001,0,user_26,702,708,10496
10558,98,1799999,0,user_10,701,708,10496
10566,89,1799999,0,user_17,701,707,10496
10710,99,1799999,0,user_2,702,708,10496
10554,97,1799999,0,user_2,701,708,10496
10947,92,1799999,0,user_6,703,707,10496
10579,95,1600000,0,user_33,701,706,
10493,94,1600000,0,user_42,700,706,
10754,96,1600000,0,user_46,702,706,
10490,92,1500000,0,user_41,700,705,
10739,91,1500000,0,user_32,702,705,
10994,93,1500000,0,user_41,703,705,
11390,78,1400001,0,builder_16,704,704,10580
10580,95,1400000,6390,user_34,701,705,
10460,96,1400000,0,user_16,700,705,
11391,81,1000001,0,builder_16,704,704,10577
10577,99,1000000,381000,user_29,701,705,
10997,83,1300000,0,user_41,703,704,
11199,84,1200001,0,user_11,704,704,10985
11201,85,1200001,0,user_14,704,704,10985
11200,86,1200001,0,user_12,704,704,10985
11209,87,1199999,0,user_22,704,704,10985
11203,88,1199999,0,user_17,704,704,10985
10590,89,1100000,0,user_49,701,704,
10469,90,1100000,0,user_21,700,704,
10989,91,1100000,0,user_40,703,704,
11392,92,1000001,0,builder_16,704,704,10980
10980,93,1000000,15700,user_33,703,704,
10721,94,1000001,0,user_13,702,704,10577
10711,95,1000001,0,user_3,702,704,10577
10722,96,1000001,0,user_14,702,704,10577
10726,97,1000001,0,user_21,702,704,10577
10727,98,1000001,0,user_22,702,704,10577
10945,99,1000001,0,user_3,703,704,10577
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
11638,2,29999999,0,builder_16,705,705,11448
10484,6,30000000,0,user_34,700,719,
11457,5,30000000,0,user_47,705,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
11455,27,27000000,0,user_46,705,719,
11639,8,19000001,0,builder_16,705,705,10588
10588,46,19000000,13900,user_43,701,719,
10450,54,6300000,155000,user_8,700,719,
11640,11,6299999,0,builder_16,705,705,10450
11641,12,6300001,0,builder_16,705,705,10986
10986,57,6300000,146000,user_39,703,719,
10572,62,6300001,0,user_25,701,719,10450
10569,61,6300001,0,user_20,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
11192,58,6300001,0,user_3,704,719,10986
11196,59,6300001,0,user_9,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10740,73,6300000,0,user_34,702,719,
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10973,74,6300000,0,user_29,703,719,
11216,69,6300000,0,user_32,704,719,
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
11001,89,6100000,0,user_44,703,719,
10497,88,6100000,0,user_45,700,719,
10975,90,6100000,0,user_31,703,719,
11642,40,5000001,0,builder_16,705,705,10585
10585,94,5000000,6390,user_38,701,717,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
10749,96,5000000,0,user_43,702,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
11226,97,5000000,0,user_45,704,717,
11456,96,4500000,121000,user_46,705,716,
11643,49,4499999,0,builder_16,705,705,11456
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
11213,96,4200000,0,user_31,704,714,
10575,96,3200000,0,user_27,701,713,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
11454,98,2500000,0,user_40,705,712,
10984,95,2300000,0,user_37,703,711,
10465,94,2300000,0,user_17,700,711,
11644,59,1200001,0,builder_16,705,705,10985
10985,98,1200000,959000,user_38,703,711,
10586,91,2100000,0,user_41,701,710,
11645,62,2000001,0,builder_16,705,705,10733
10733,93,2000000,49100,user_27,702,710,
10737,95,2000000,0,user_32,702,709,
11000,95,2000000,0,user_44,703,710,
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10991,96,2000000,0,user_40,703,710,
10996,97,2000000,0,user_41,703,710,
11214,98,2000000,0,user_31,704,710,
10496,88,1800000,128000,user_44,700,708,
11646,72,1799999,0,builder_16,705,705,10496
10995,90,1900000,0,user_41,703,708,
11227,91,1600000,256000,user_46,704,708,
11647,75,1599999,0,builder_16,705,705,11227
10732,95,1800001,0,user_26,702,708,10496
10565,96,1800001,0,user_16,701,708,10496
10554,97,1799999,0,user_2,701,708,10496
10558,98,1799999,0,user_10,701,708,10496
10710,99,1799999,0,user_2,702,708,10496
10566,89,1799999,0,user_17,701,707,10496
10947,92,1799999,0,user_6,703,707,10496
11450,93,1600000,39400,user_36,705,707,
11648,84,1599999,0,builder_16,705,705,11450
11430,96,1600001,0,user_15,705,707,11227
11431,95,1600001,0,user_18,705,707,11227
10754,96,1600000,0,user_46,702,706,
10579,95,1600000,0,user_33,701,706,
10493,94,1600000,0,user_42,700,706,
11437,98,1599999,0,user_21,705,706,11227
10739,91,1500000,0,user_32,702,705,
10490,92,1500000,0,user_41,700,705,
10994,93,1500000,0,user_41,703,705,
11649,94,1400001,0,builder_16,705,705,10580
10580,95,1400000,6390,user_34,701,705,
10460,96,1400000,0,user_16,700,705,
11212,97,1400000,0,user_27,704,705,
11650,98,1000001,0,builder_16,705,705,10577
10577,99,1000000,381000,user_29,701,705,
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
11895,2,29999999,0,builder_16,706,706,11448
10484,6,30000000,0,user_34,700,719,
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
10988,29,27000000,0,user_40,703,719,
10747,28,27000000,0,user_41,702,719,
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
10588,46,19000000,13900,user_43,701,719,
11896,11,18999999,0,builder_16,706,706,10588
11897,12,6300001,0,builder_16,706,706,10450
10450,54,6300000,155000,user_8,700,719,
11898,14,6300001,0,builder_16,706,706,10986
10986,57,6300000,146000,user_39,703,719,
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
11192,58,6300001,0,user_3,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
11196,59,6300001,0,user_9,704,719,10986
10973,74,6300000,0,user_29,703,719,
10453,71,6300000,0,user_12,700,719,
10468,70,6300000,0,user_20,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
11216,69,6300000,0,user_32,704,719,
10943,83,6299999,0,user_1,703,719,10450
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
10497,88,6100000,0,user_45,700,719,
10585,94,5000000,6390,user_38,701,717,
11899,43,4999999,0,builder_16,706,706,10585
10749,96,5000000,0,user_43,702,717,
11226,97,5000000,0,user_45,704,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
11709,86,5000000,0,user_40,706,716,
11900,51,4500001,0,builder_16,706,706,11456
11456,96,4500000,121000,user_46,705,716,
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
11446,96,4500000,0,user_31,705,715,
11213,96,4200000,0,user_31,704,714,
10575,96,3200000,0,user_27,701,713,
11716,93,2600000,0,user_47,706,712,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
11454,98,2500000,0,user_40,705,712,
10984,95,2300000,0,user_37,703,711,
10465,94,2300000,0,user_17,700,711,
10985,98,1200000,959000,user_38,703,711,
11901,65,1199999,0,builder_16,706,706,10985
10586,91,2100000,0,user_41,701,710,
10733,93,2000000,49100,user_27,702,710,
11902,68,1999999,0,builder_16,706,706,10733
11000,95,2000000,0,user_44,703,710,
10991,96,2000000,0,user_40,703,710,
10996,97,2000000,0,user_41,703,710,
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10737,95,2000000,0,user_32,702,709,
11214,98,2000000,0,user_31,704,710,
11903,76,1800001,0,builder_16,706,706,10496
10496,88,1800000,128000,user_44,700,708,
10995,90,1900000,0,user_41,703,708,
11227,91,1600000,256000,user_46,704,708,
11904,80,1599999,0,builder_16,706,706,11227
10565,96,1800001,0,user_16,701,708,10496
10732,95,1800001,0,user_26,702,708,10496
10947,92,1799999,0,user_6,703,707,10496
10554,97,1799999,0,user_2,701,708,10496
10558,98,1799999,0,user_10,701,708,10496
10566,89,1799999,0,user_17,701,707,10496
10710,99,1799999,0,user_2,702,708,10496
11905,88,1600001,0,builder_16,706,706,11450
11450,93,1600000,39400,user_36,705,707,
11430,96,1600001,0,user_15,705,707,11227
11431,95,1600001,0,user_18,705,707,11227
11679,97,1600001,0,user_1,706,707,11227
11688,98,1600001,0,user_11,706,707,11227
10493,94,1600000,0,user_42,700,706,
10579,95,1600000,0,user_33,701,706,
10754,96,1600000,0,user_46,702,706,
11704,97,1600000,0,user_29,706,706,
11437,98,1599999,0,user_21,705,706,11227
11433,99,1599999,0,user_19,705,706,11227
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
12166,2,29999999,0,builder_18,707,707,11448
11457,5,30000000,0,user_47,705,719,
10484,6,30000000,0,user_34,700,719,
11715,7,30000000,0,user_46,706,719,
11969,8,30000000,0,user_45,707,719,
11455,27,27000000,0,user_46,705,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
11710,30,27000000,0,user_42,706,719,
10588,46,19000000,13900,user_43,701,719,
12167,12,18999999,0,builder_18,707,707,10588
12168,13,6300001,0,builder_18,707,707,10450
10450,54,6300000,155000,user_8,700,719,
12169,15,6300001,0,builder_18,707,707,10986
10986,57,6300000,146000,user_39,703,719,
11192,58,6300001,0,user_3,704,719,10986
11196,59,6300001,0,user_9,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
11216,69,6300000,0,user_32,704,719,
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
10973,74,6300000,0,user_29,703,719,
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
10497,88,6100000,0,user_45,700,719,
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
12170,43,5000001,0,builder_18,707,707,10585
10585,94,5000000,6390,user_38,701,717,
11226,97,5000000,0,user_45,704,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10748,88,5000000,0,user_41,702,716,
10742,87,5000000,0,user_36,702,716,
10749,96,5000000,0,user_43,702,717,
11709,86,5000000,0,user_40,706,716,
11456,96,4500000,121000,user_46,705,716,
12171,53,4499999,0,builder_18,707,707,11456
11446,96,4500000,0,user_31,705,715,
10576,97,4500000,0,user_28,701,715,
10448,98,4500000,0,user_6,700,715,
11213,96,4200000,0,user_31,704,714,
10575,96,3200000,0,user_27,701,713,
11959,95,3200000,0,user_36,707,713,
11716,93,2600000,0,user_47,706,712,
11954,99,2600000,0,user_33,707,713,
11454,98,2500000,0,user_40,705,712,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
10465,94,2300000,0,user_17,700,711,
10984,95,2300000,0,user_37,703,711,
10985,98,1200000,959000,user_38,703,711,
12172,68,1199999,0,builder_18,707,707,10985
10586,91,2100000,0,user_41,701,710,
12173,70,2000001,0,builder_18,707,707,10733
10733,93,2000000,49100,user_27,702,710,
11214,98,2000000,0,user_31,704,710,
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10737,95,2000000,0,user_32,702,709,
11000,95,2000000,0,user_44,703,710,
10991,96,2000000,0,user_40,703,710,
10996,97,2000000,0,user_41,703,710,
12174,79,1800001,0,builder_18,707,707,10496
10496,88,1800000,128000,user_44,700,708,
10995,90,1900000,0,user_41,703,708,
12175,82,1600001,0,builder_18,707,707,11227
11227,91,1600000,256000,user_46,704,708,
12176,84,1300001,0,builder_18,707,707,11955
11955,94,1300000,510000,user_34,707,708,
10565,96,1800001,0,user_16,701,708,10496
10732,95,1800001,0,user_26,702,708,10496
10558,98,1799999,0,user_10,701,708,10496
10566,89,1799999,0,user_17,701,707,10496
10710,99,1799999,0,user_2,702,708,10496
10554,97,1799999,0,user_2,701,708,10496
10947,92,1799999,0,user_6,703,707,10496
11450,93,1600000,39400,user_36,705,707,
12177,94,1599999,0,builder_18,707,707,11450
11431,95,1600001,0,user_18,705,707,11227
11430,96,1600001,0,user_15,705,707,11227
11679,97,1600001,0,user_1,706,707,11227
11688,98,1600001,0,user_11,706,707,11227
11930,99,1600001,0,user_4,707,707,11227
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
12451,2,29999999,0,builder_18,708,708,11448
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
12221,12,27000000,779000,user_37,708,719,
12452,8,26999999,0,builder_18,708,708,12221
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
10588,46,19000000,13900,user_43,701,719,
12453,14,18999999,0,builder_18,708,708,10588
11960,50,19000000,0,user_38,707,719,
12454,16,6300001,0,builder_18,708,708,10450
10450,54,6300000,155000,user_8,700,719,
10986,57,6300000,146000,user_39,703,719,
12455,19,6299999,0,builder_18,708,708,10986
10572,62,6300001,0,user_25,701,719,10450
10569,61,6300001,0,user_20,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
11192,58,6300001,0,user_3,704,719,10986
11196,59,6300001,0,user_9,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10740,73,6300000,0,user_34,702,719,
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10973,74,6300000,0,user_29,703,719,
11216,69,6300000,0,user_32,704,719,
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
11001,89,6100000,0,user_44,703,719,
10497,88,6100000,0,user_45,700,719,
10975,90,6100000,0,user_31,703,719,
10585,94,5000000,6390,user_38,701,717,
12456,47,4999999,0,builder_18,708,708,10585
11709,86,5000000,0,user_40,706,716,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
10749,96,5000000,0,user_43,702,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
11226,97,5000000,0,user_45,704,717,
11456,96,4500000,121000,user_46,705,716,
12457,56,4499999,0,builder_18,708,708,11456
11446,96,4500000,0,user_31,705,715,
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
11213,96,4200000,0,user_31,704,714,
12220,94,4200000,0,user_37,708,714,
12215,95,4200000,0,user_30,708,714,
11949,94,3500000,0,user_28,707,713,
10575,96,3200000,0,user_27,701,713,
11959,95,3200000,0,user_36,707,713,
11716,93,2600000,0,user_47,706,712,
11954,99,2600000,0,user_33,707,713,
11454,98,2500000,0,user_40,705,712,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
10984,95,2300000,0,user_37,703,711,
10465,94,2300000,0,user_17,700,711,
12226,96,2300000,0,user_48,708,711,
12458,74,1200001,0,builder_18,708,708,10985
10985,98,1200000,959000,user_38,703,711,
12459,76,2100001,0,builder_18,708,708,11967
11967,99,2100000,33300,user_43,707,711,
10586,91,2100000,0,user_41,701,710,
10733,93,2000000,49100,user_27,702,710,
12460,80,1999999,0,builder_18,708,708,10733
10737,95,2000000,0,user_32,702,709,
11000,95,2000000,0,user_44,703,710,
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10991,96,2000000,0,user_40,703,710,
10996,97,2000000,0,user_41,703,710,
11214,98,2000000,0,user_31,704,710,
10496,88,1800000,128000,user_44,700,708,
12461,89,1799999,0,builder_18,708,708,10496
10995,90,1900000,0,user_41,703,708,
11227,91,1600000,256000,user_46,704,708,
12462,92,1599999,0,builder_18,708,708,11227
12463,93,1300001,0,builder_18,708,708,11955
11955,94,1300000,510000,user_34,707,708,
10732,95,1800001,0,user_26,702,708,10496
10565,96,1800001,0,user_16,701,708,10496
10554,97,1799999,0,user_2,701,708,10496
10558,98,1799999,0,user_10,701,708,10496
10710,99,1799999,0,user_2,702,708,10496
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
12768,2,29999999,0,builder_18,709,709,11448
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
12769,7,27000001,0,builder_18,709,709,12221
12221,12,27000000,779000,user_37,708,719,
12494,18,27000001,0,user_20,709,719,12221
10988,29,27000000,0,user_40,703,719,
10747,28,27000000,0,user_41,702,719,
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
12482,35,26999999,0,user_11,709,719,12221
12770,15,19000001,0,builder_18,709,709,10588
10588,46,19000000,13900,user_43,701,719,
11960,50,19000000,0,user_38,707,719,
12771,18,6300001,0,builder_18,709,709,10450
10450,54,6300000,155000,user_8,700,719,
12772,20,6300001,0,builder_18,709,709,10986
10986,57,6300000,146000,user_39,703,719,
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
11192,58,6300001,0,user_3,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
11196,59,6300001,0,user_9,704,719,10986
10973,74,6300000,0,user_29,703,719,
10453,71,6300000,0,user_12,700,719,
10468,70,6300000,0,user_20,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
11216,69,6300000,0,user_32,704,719,
10943,83,6299999,0,user_1,703,719,10450
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
12227,87,6100000,8520,user_49,708,719,
12773,46,6099999,0,builder_18,709,709,12227
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
10497,88,6100000,0,user_45,700,719,
12774,50,5000001,0,builder_18,709,709,10585
10585,94,5000000,6390,user_38,701,717,
10749,96,5000000,0,user_43,702,717,
11226,97,5000000,0,user_45,704,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
11709,86,5000000,0,user_40,706,716,
11456,96,4500000,121000,user_46,705,716,
12775,60,4499999,0,builder_18,709,709,11456
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
11446,96,4500000,0,user_31,705,715,
12220,94,4200000,0,user_37,708,714,
11213,96,4200000,0,user_31,704,714,
12215,95,4200000,0,user_30,708,714,
12521,97,4200000,0,user_47,709,714,
12510,93,3500000,31700,user_39,709,713,
12776,69,3499999,0,builder_18,709,709,12510
11949,94,3500000,0,user_28,707,713,
11959,95,3200000,0,user_36,707,713,
10575,96,3200000,0,user_27,701,713,
11954,99,2600000,0,user_33,707,713,
11716,93,2600000,0,user_47,706,712,
12518,97,1800000,769000,user_44,709,712,
12777,76,1799999,0,builder_18,709,709,12518
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
11454,98,2500000,0,user_40,705,712,
10984,95,2300000,0,user_37,703,711,
10465,94,2300000,0,user_17,700,711,
12226,96,2300000,0,user_48,708,711,
10985,98,1200000,959000,user_38,703,711,
12778,84,1199999,0,builder_18,709,709,10985
11967,99,2100000,33300,user_43,707,711,
12779,86,2099999,0,builder_18,709,709,11967
10586,91,2100000,0,user_41,701,710,
10733,93,2000000,49100,user_27,702,710,
12780,89,1999999,0,builder_18,709,709,10733
11000,95,2000000,0,user_44,703,710,
10991,96,2000000,0,user_40,703,710,
10996,97,2000000,0,user_41,703,710,
10454,99,2000000,0,user_13,700,710,
10494,94,2000000,0,user_42,700,709,
10737,95,2000000,0,user_32,702,709,
11214,98,2000000,0,user_31,704,710,
12509,94,2000000,0,user_37,709,710,
12514,98,2000000,0,user_42,709,709,
12781,99,1800001,0,builder_18,709,709,10496
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
13062,2,29999999,0,builder_18,710,710,11448
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
12221,12,27000000,779000,user_37,708,719,
13063,8,26999999,0,builder_18,710,710,12221
12494,18,27000001,0,user_20,709,719,12221
12783,20,27000001,0,user_0,710,719,12221
12796,19,27000001,0,user_11,710,719,12221
10988,29,27000000,0,user_40,703,719,
10747,28,27000000,0,user_41,702,719,
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
12482,35,26999999,0,user_11,709,719,12221
12785,36,26999999,0,user_0,710,719,12221
13064,18,19000001,0,builder_18,710,710,10588
10588,46,19000000,13900,user_43,701,719,
11960,50,19000000,0,user_38,707,719,
12830,49,19000000,0,user_45,710,719,
10450,54,6300000,155000,user_8,700,719,
13065,23,6299999,0,builder_18,710,710,10450
10986,57,6300000,146000,user_39,703,719,
13066,25,6299999,0,builder_18,710,710,10986
11192,58,6300001,0,user_3,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10572,62,6300001,0,user_25,701,719,10450
10569,61,6300001,0,user_20,701,719,10450
11196,59,6300001,0,user_9,704,719,10986
10478,66,6300001,0,user_25,700,719,10450
10973,74,6300000,0,user_29,703,719,
11216,69,6300000,0,user_32,704,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10468,70,6300000,0,user_20,700,719,
10740,73,6300000,0,user_34,702,719,
11207,77,6299999,0,user_20,704,719,10450
11197,76,6299999,0,user_10,704,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
13067,49,6100001,0,builder_18,710,710,12227
12227,87,6100000,8520,user_49,708,719,
10975,90,6100000,0,user_31,703,719,
11001,89,6100000,0,user_44,703,719,
10497,88,6100000,0,user_45,700,719,
13068,54,5000001,0,builder_18,710,710,10585
10585,94,5000000,6390,user_38,701,717,
