id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11226,97,5000000,0,user_45,704,717,
10462,99,5000000,0,user_17,700,717,
10749,96,5000000,0,user_43,702,717,
10445,98,5000000,0,user_4,700,717,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
11709,86,5000000,0,user_40,706,716,
11456,96,4500000,121000,user_46,705,716,
13069,64,4499999,0,builder_18,710,710,11456
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
11446,96,4500000,0,user_31,705,715,
12220,94,4200000,0,user_37,708,714,
12215,95,4200000,0,user_30,708,714,
11213,96,4200000,0,user_31,704,714,
12521,97,4200000,0,user_47,709,714,
13070,72,3500001,0,builder_18,710,710,12510
12510,93,3500000,31700,user_39,709,713,
11949,94,3500000,0,user_28,707,713,
11959,95,3200000,0,user_36,707,713,
10575,96,3200000,0,user_27,701,713,
11954,99,2600000,0,user_33,707,713,
11716,93,2600000,0,user_47,706,712,
12518,97,1800000,769000,user_44,709,712,
13071,80,1799999,0,builder_18,710,710,12518
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
11454,98,2500000,0,user_40,705,712,
12226,96,2300000,0,user_48,708,711,
10984,95,2300000,0,user_37,703,711,
10465,94,2300000,0,user_17,700,711,
10985,98,1200000,959000,user_38,703,711,
13072,88,1199999,0,builder_18,710,710,10985
11967,99,2100000,33300,user_43,707,711,
13073,90,2099999,0,builder_18,710,710,11967
10586,91,2100000,0,user_41,701,710,
13074,92,2000001,0,builder_18,710,710,10733
10733,93,2000000,49100,user_27,702,710,
12509,94,2000000,0,user_37,709,710,
11000,95,2000000,0,user_44,703,710,
10991,96,2000000,0,user_40,703,710,
10996,97,2000000,0,user_41,703,710,
11214,98,2000000,0,user_31,704,710,
10454,99,2000000,0,user_13,700,710,
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
13358,2,29999999,0,builder_18,711,711,11448
11457,5,30000000,0,user_47,705,719,
10484,6,30000000,0,user_34,700,719,
11715,7,30000000,0,user_46,706,719,
11969,8,30000000,0,user_45,707,719,
13118,9,30000000,0,user_41,711,719,
12221,12,27000000,779000,user_37,708,719,
13359,9,26999999,0,builder_18,711,711,12221
12494,18,27000001,0,user_20,709,719,12221
12796,19,27000001,0,user_11,710,719,12221
12783,20,27000001,0,user_0,710,719,12221
13075,21,27000001,0,user_0,711,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
11455,27,27000000,0,user_46,705,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
11710,30,27000000,0,user_42,706,719,
12482,35,26999999,0,user_11,709,719,12221
12785,36,26999999,0,user_0,710,719,12221
13087,37,26999999,0,user_11,711,719,12221
13099,38,26999999,0,user_23,711,719,12221
13360,24,19000001,0,builder_18,711,711,10588
10588,46,19000000,13900,user_43,701,719,
12830,49,19000000,0,user_45,710,719,
11960,50,19000000,0,user_38,707,719,
13117,52,73000,17700000,user_40,711,719,
13361,29,72999,0,builder_18,711,711,13117
10450,54,6300000,155000,user_8,700,719,
13362,31,6299999,0,builder_18,711,711,10450
10986,57,6300000,146000,user_39,703,719,
13363,33,6299999,0,builder_18,711,711,10986
11192,58,6300001,0,user_3,704,719,10986
11196,59,6300001,0,user_9,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
11216,69,6300000,0,user_32,704,719,
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
10973,74,6300000,0,user_29,703,719,
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
13364,57,6100001,0,builder_18,711,711,12227
12227,87,6100000,8520,user_49,708,719,
10497,88,6100000,0,user_45,700,719,
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
13365,62,5000001,0,builder_18,711,711,10585
10585,94,5000000,6390,user_38,701,717,
11226,97,5000000,0,user_45,704,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10748,88,5000000,0,user_41,702,716,
10742,87,5000000,0,user_36,702,716,
10749,96,5000000,0,user_43,702,717,
11709,86,5000000,0,user_40,706,716,
13366,71,4500001,0,builder_18,711,711,11456
11456,96,4500000,121000,user_46,705,716,
11446,96,4500000,0,user_31,705,715,
10576,97,4500000,0,user_28,701,715,
10448,98,4500000,0,user_6,700,715,
13122,99,4500000,0,user_46,711,715,
12521,97,4200000,0,user_47,709,714,
12220,94,4200000,0,user_37,708,714,
11213,96,4200000,0,user_31,704,714,
12215,95,4200000,0,user_30,708,714,
12510,93,3500000,31700,user_39,709,713,
13367,82,3499999,0,builder_18,711,711,12510
11949,94,3500000,0,user_28,707,713,
10575,96,3200000,0,user_27,701,713,
11959,95,3200000,0,user_36,707,713,
11716,93,2600000,0,user_47,706,712,
11954,99,2600000,0,user_33,707,713,
12518,97,1800000,769000,user_44,709,712,
13368,89,1799999,0,builder_18,711,711,12518
11454,98,2500000,0,user_40,705,712,
10455,99,2500000,0,user_14,700,712,
10485,92,2500000,0,user_34,700,711,
13103,93,2400000,0,user_27,711,711,
10465,94,2300000,0,user_17,700,711,
10984,95,2300000,0,user_37,703,711,
12226,96,2300000,0,user_48,708,711,
13369,97,1200001,0,builder_18,711,711,10985
10985,98,1200000,959000,user_38,703,711,
11967,99,2100000,33300,user_43,707,711,
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
13627,2,29999999,0,builder_18,712,712,11448
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
13118,9,30000000,0,user_41,711,719,
13628,8,27000001,0,builder_18,712,712,12221
12221,12,27000000,779000,user_37,708,719,
12796,19,27000001,0,user_11,710,719,12221
12783,20,27000001,0,user_0,710,719,12221
13075,21,27000001,0,user_0,711,719,12221
12494,18,27000001,0,user_20,709,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
13115,31,27000000,0,user_38,711,719,
12785,36,26999999,0,user_0,710,719,12221
13087,37,26999999,0,user_11,711,719,12221
12482,35,26999999,0,user_11,709,719,12221
13099,38,26999999,0,user_23,711,719,12221
13380,39,26999999,0,user_14,712,719,12221
13629,26,19000001,0,builder_18,712,712,10588
10588,46,19000000,13900,user_43,701,719,
12830,49,19000000,0,user_45,710,719,
11960,50,19000000,0,user_38,707,719,
13406,51,19000000,0,user_41,712,719,
13630,31,73001,0,builder_18,712,712,13117
13117,52,73000,17700000,user_40,711,719,
13631,33,6300001,0,builder_18,712,712,10450
10450,54,6300000,155000,user_8,700,719,
13632,35,6300001,0,builder_18,712,712,10986
10986,57,6300000,146000,user_39,703,719,
10572,62,6300001,0,user_25,701,719,10450
10569,61,6300001,0,user_20,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
11192,58,6300001,0,user_3,704,719,10986
11196,59,6300001,0,user_9,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10740,73,6300000,0,user_34,702,719,
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10973,74,6300000,0,user_29,703,719,
11216,69,6300000,0,user_32,704,719,
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
13633,60,6100001,0,builder_18,712,712,12227
12227,87,6100000,8520,user_49,708,719,
11001,89,6100000,0,user_44,703,719,
10497,88,6100000,0,user_45,700,719,
10975,90,6100000,0,user_31,703,719,
10585,94,5000000,6390,user_38,701,717,
13634,66,4999999,0,builder_18,712,712,10585
11709,86,5000000,0,user_40,706,716,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
10749,96,5000000,0,user_43,702,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
11226,97,5000000,0,user_45,704,717,
13408,93,5000000,0,user_41,712,716,
13413,95,4200000,545000,user_45,712,716,
13635,76,4199999,0,builder_18,712,712,13413
11456,96,4500000,121000,user_46,705,716,
13636,78,4499999,0,builder_18,712,712,11456
11446,96,4500000,0,user_31,705,715,
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
13122,99,4500000,0,user_46,711,715,
11213,96,4200000,0,user_31,704,714,
12220,94,4200000,0,user_37,708,714,
12215,95,4200000,0,user_30,708,714,
12521,97,4200000,0,user_47,709,714,
13405,91,3600000,0,user_39,712,713,
12510,93,3500000,31700,user_39,709,713,
13637,89,3499999,0,builder_18,712,712,12510
11949,94,3500000,0,user_28,707,713,
10575,96,3200000,0,user_27,701,713,
11959,95,3200000,0,user_36,707,713,
11716,93,2600000,0,user_47,706,712,
11954,99,2600000,0,user_33,707,713,
13399,98,2600000,0,user_37,712,713,
13638,96,1800001,0,builder_18,712,712,12518
12518,97,1800000,769000,user_44,709,712,
11454,98,2500000,0,user_40,705,712,
10455,99,2500000,0,user_14,700,712,
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
13895,2,29999999,0,builder_18,713,713,11448
13118,9,30000000,0,user_41,711,719,
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
12221,12,27000000,779000,user_37,708,719,
13896,9,26999999,0,builder_18,713,713,12221
12783,20,27000001,0,user_0,710,719,12221
12796,19,27000001,0,user_11,710,719,12221
13075,21,27000001,0,user_0,711,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
12494,18,27000001,0,user_20,709,719,12221
13653,16,27000001,0,user_10,713,719,12221
13115,31,27000000,0,user_38,711,719,
10988,29,27000000,0,user_40,703,719,
10747,28,27000000,0,user_41,702,719,
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
12785,36,26999999,0,user_0,710,719,12221
13087,37,26999999,0,user_11,711,719,12221
13099,38,26999999,0,user_23,711,719,12221
12482,35,26999999,0,user_11,709,719,12221
13380,39,26999999,0,user_14,712,719,12221
10588,46,19000000,13900,user_43,701,719,
13897,28,18999999,0,builder_18,713,713,10588
12830,49,19000000,0,user_45,710,719,
11960,50,19000000,0,user_38,707,719,
13406,51,19000000,0,user_41,712,719,
13117,52,73000,17700000,user_40,711,719,
13898,33,72999,0,builder_18,713,713,13117
10450,54,6300000,155000,user_8,700,719,
13899,35,6299999,0,builder_18,713,713,10450
10986,57,6300000,146000,user_39,703,719,
13900,37,6299999,0,builder_18,713,713,10986
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
11192,58,6300001,0,user_3,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
11196,59,6300001,0,user_9,704,719,10986
10973,74,6300000,0,user_29,703,719,
10453,71,6300000,0,user_12,700,719,
10468,70,6300000,0,user_20,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
11216,69,6300000,0,user_32,704,719,
13395,75,6300000,0,user_31,712,719,
13693,68,6300000,0,user_47,713,719,
10943,83,6299999,0,user_1,703,719,10450
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
12227,87,6100000,8520,user_49,708,719,
13901,64,6099999,0,builder_18,713,713,12227
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
10497,88,6100000,0,user_45,700,719,
10585,94,5000000,6390,user_38,701,717,
13902,69,4999999,0,builder_18,713,713,10585
10749,96,5000000,0,user_43,702,717,
11226,97,5000000,0,user_45,704,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
11709,86,5000000,0,user_40,706,716,
13408,93,5000000,0,user_41,712,716,
13903,78,4200001,0,builder_18,713,713,13413
13413,95,4200000,545000,user_45,712,716,
11456,96,4500000,121000,user_46,705,716,
13904,81,4499999,0,builder_18,713,713,11456
13122,99,4500000,0,user_46,711,715,
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
11446,96,4500000,0,user_31,705,715,
13686,99,4500000,0,user_37,713,716,
12220,94,4200000,0,user_37,708,714,
11213,96,4200000,0,user_31,704,714,
12215,95,4200000,0,user_30,708,714,
12521,97,4200000,0,user_47,709,714,
13405,91,3600000,0,user_39,712,713,
13905,92,3500001,0,builder_18,713,713,12510
12510,93,3500000,31700,user_39,709,713,
11949,94,3500000,0,user_28,707,713,
11959,95,3200000,0,user_36,707,713,
10575,96,3200000,0,user_27,701,713,
13684,97,3200000,0,user_36,713,713,
13399,98,2600000,0,user_37,712,713,
11954,99,2600000,0,user_33,707,713,
10444,2,43000000,0,user_2,700,719,
14152,1,30000001,0,builder_18,714,714,11448
11448,3,30000000,11200,user_33,705,719,
13118,9,30000000,0,user_41,711,719,
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
13929,10,30000000,0,user_32,714,719,
14153,9,27000001,0,builder_18,714,714,12221
12221,12,27000000,779000,user_37,708,719,
13075,21,27000001,0,user_0,711,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
13653,16,27000001,0,user_10,713,719,12221
12494,18,27000001,0,user_20,709,719,12221
12783,20,27000001,0,user_0,710,719,12221
12796,19,27000001,0,user_11,710,719,12221
13921,17,27000001,0,user_20,714,719,12221
13115,31,27000000,0,user_38,711,719,
10988,29,27000000,0,user_40,703,719,
10747,28,27000000,0,user_41,702,719,
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
13087,37,26999999,0,user_11,711,719,12221
13099,38,26999999,0,user_23,711,719,12221
13380,39,26999999,0,user_14,712,719,12221
13666,34,26999999,0,user_19,713,719,12221
12482,35,26999999,0,user_11,709,719,12221
12785,36,26999999,0,user_0,710,719,12221
10588,46,19000000,13900,user_43,701,719,
14154,31,18999999,0,builder_18,714,714,10588
13406,51,19000000,0,user_41,712,719,
11960,50,19000000,0,user_38,707,719,
12830,49,19000000,0,user_45,710,719,
13117,52,73000,17700000,user_40,711,719,
14155,36,72999,0,builder_18,714,714,13117
10450,54,6300000,155000,user_8,700,719,
14156,38,6299999,0,builder_18,714,714,10450
14157,39,6300001,0,builder_18,714,714,10986
10986,57,6300000,146000,user_39,703,719,
11192,58,6300001,0,user_3,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10572,62,6300001,0,user_25,701,719,10450
10569,61,6300001,0,user_20,701,719,10450
11196,59,6300001,0,user_9,704,719,10986
10478,66,6300001,0,user_25,700,719,10450
13395,75,6300000,0,user_31,712,719,
10973,74,6300000,0,user_29,703,719,
11216,69,6300000,0,user_32,704,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10468,70,6300000,0,user_20,700,719,
10740,73,6300000,0,user_34,702,719,
13693,68,6300000,0,user_47,713,719,
11207,77,6299999,0,user_20,704,719,10450
11197,76,6299999,0,user_10,704,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
12227,87,6100000,8520,user_49,708,719,
14158,67,6099999,0,builder_18,714,714,12227
10975,90,6100000,0,user_31,703,719,
11001,89,6100000,0,user_44,703,719,
10497,88,6100000,0,user_45,700,719,
13942,91,6100000,0,user_40,714,719,
13925,95,5200000,285000,user_27,714,719,
14159,73,5199999,0,builder_18,714,714,13925
14160,74,5000001,0,builder_18,714,714,10585
10585,94,5000000,6390,user_38,701,717,
13408,93,5000000,0,user_41,712,716,
11226,97,5000000,0,user_45,704,717,
10462,99,5000000,0,user_17,700,717,
10749,96,5000000,0,user_43,702,717,
10445,98,5000000,0,user_4,700,717,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
11709,86,5000000,0,user_40,706,716,
14161,84,4200001,0,builder_18,714,714,13413
13413,95,4200000,545000,user_45,712,716,
11456,96,4500000,121000,user_46,705,716,
14162,87,4499999,0,builder_18,714,714,11456
13122,99,4500000,0,user_46,711,715,
13686,99,4500000,0,user_37,713,716,
10448,98,4500000,0,user_6,700,715,
10576,97,4500000,0,user_28,701,715,
11446,96,4500000,0,user_31,705,715,
13948,98,4500000,0,user_47,714,716,
12220,94,4200000,0,user_37,708,714,
12215,95,4200000,0,user_30,708,714,
11213,96,4200000,0,user_31,704,714,
12521,97,4200000,0,user_47,709,714,
13951,98,3600000,7840,user_48,714,714,
14163,99,3599999,0,builder_18,714,714,13951
10444,2,43000000,0,user_2,700,719,
14432,1,30000001,0,builder_18,715,715,11448
11448,3,30000000,11200,user_33,705,719,
11457,5,30000000,0,user_47,705,719,
10484,6,30000000,0,user_34,700,719,
11715,7,30000000,0,user_46,706,719,
11969,8,30000000,0,user_45,707,719,
13118,9,30000000,0,user_41,711,719,
13929,10,30000000,0,user_32,714,719,
12221,12,27000000,779000,user_37,708,719,
14433,10,26999999,0,builder_18,715,715,12221
13653,16,27000001,0,user_10,713,719,12221
13921,17,27000001,0,user_20,714,719,12221
12494,18,27000001,0,user_20,709,719,12221
12796,19,27000001,0,user_11,710,719,12221
12783,20,27000001,0,user_0,710,719,12221
13075,21,27000001,0,user_0,711,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
14173,24,27000001,0,user_7,715,719,12221
14164,25,27000001,0,user_0,715,719,12221
14171,26,27000001,0,user_5,715,719,12221
11455,27,27000000,0,user_46,705,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
11710,30,27000000,0,user_42,706,719,
13115,31,27000000,0,user_38,711,719,
13666,34,26999999,0,user_19,713,719,12221
12482,35,26999999,0,user_11,709,719,12221
12785,36,26999999,0,user_0,710,719,12221
13087,37,26999999,0,user_11,711,719,12221
13099,38,26999999,0,user_23,711,719,12221
13380,39,26999999,0,user_14,712,719,12221
14177,40,26999999,0,user_11,715,719,12221
14178,41,26999999,0,user_12,715,719,12221
14434,35,19000001,0,builder_18,715,715,10588
10588,46,19000000,13900,user_43,701,719,
12830,49,19000000,0,user_45,710,719,
11960,50,19000000,0,user_38,707,719,
13406,51,19000000,0,user_41,712,719,
14435,40,73001,0,builder_18,715,715,13117
13117,52,73000,17700000,user_40,711,719,
14436,42,6300001,0,builder_18,715,715,10450
10450,54,6300000,155000,user_8,700,719,
10986,57,6300000,146000,user_39,703,719,
14437,45,6299999,0,builder_18,715,715,10986
11192,58,6300001,0,user_3,704,719,10986
11196,59,6300001,0,user_9,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
13693,68,6300000,0,user_47,713,719,
11216,69,6300000,0,user_32,704,719,
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
10973,74,6300000,0,user_29,703,719,
13395,75,6300000,0,user_31,712,719,
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
12227,87,6100000,8520,user_49,708,719,
14438,72,6099999,0,builder_18,715,715,12227
10497,88,6100000,0,user_45,700,719,
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
13942,91,6100000,0,user_40,714,719,
14439,77,5000001,0,builder_18,715,715,13945
13945,92,5000000,594000,user_43,714,719,
13925,95,5200000,285000,user_27,714,719,
14440,80,5199999,0,builder_18,715,715,13925
14441,81,5000001,0,builder_18,715,715,10585
10585,94,5000000,6390,user_38,701,717,
11226,97,5000000,0,user_45,704,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
10748,88,5000000,0,user_41,702,716,
10742,87,5000000,0,user_36,702,716,
10749,96,5000000,0,user_43,702,717,
11709,86,5000000,0,user_40,706,716,
13408,93,5000000,0,user_41,712,716,
13413,95,4200000,545000,user_45,712,716,
14442,92,4199999,0,builder_18,715,715,13413
11456,96,4500000,121000,user_46,705,716,
14443,94,4499999,0,builder_18,715,715,11456
13686,99,4500000,0,user_37,713,716,
11446,96,4500000,0,user_31,705,715,
10576,97,4500000,0,user_28,701,715,
10448,98,4500000,0,user_6,700,715,
13122,99,4500000,0,user_46,711,715,
10444,2,43000000,0,user_2,700,719,
14205,1,43000000,0,user_38,715,719,
11448,3,30000000,11200,user_33,705,719,
14698,3,29999999,0,builder_18,716,716,11448
13929,10,30000000,0,user_32,714,719,
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
13118,9,30000000,0,user_41,711,719,
12221,12,27000000,779000,user_37,708,719,
14699,11,26999999,0,builder_18,716,716,12221
13921,17,27000001,0,user_20,714,719,12221
14171,26,27000001,0,user_5,715,719,12221
13653,16,27000001,0,user_10,713,719,12221
12796,19,27000001,0,user_11,710,719,12221
12783,20,27000001,0,user_0,710,719,12221
13075,21,27000001,0,user_0,711,719,12221
12494,18,27000001,0,user_20,709,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
14173,24,27000001,0,user_7,715,719,12221
14164,25,27000001,0,user_0,715,719,12221
14453,15,27000001,0,user_8,716,719,12221
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
13115,31,27000000,0,user_38,711,719,
12785,36,26999999,0,user_0,710,719,12221
13087,37,26999999,0,user_11,711,719,12221
12482,35,26999999,0,user_11,709,719,12221
13099,38,26999999,0,user_23,711,719,12221
13380,39,26999999,0,user_14,712,719,12221
13666,34,26999999,0,user_19,713,719,12221
14178,41,26999999,0,user_12,715,719,12221
14177,40,26999999,0,user_11,715,719,12221
14700,37,19000001,0,builder_18,716,716,10588
10588,46,19000000,13900,user_43,701,719,
12830,49,19000000,0,user_45,710,719,
11960,50,19000000,0,user_38,707,719,
13406,51,19000000,0,user_41,712,719,
13117,52,73000,17700000,user_40,711,719,
14701,43,72999,0,builder_18,716,716,13117
10450,54,6300000,155000,user_8,700,719,
14702,45,6299999,0,builder_18,716,716,10450
10986,57,6300000,146000,user_39,703,719,
14703,47,6299999,0,builder_18,716,716,10986
10572,62,6300001,0,user_25,701,719,10450
10569,61,6300001,0,user_20,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
11192,58,6300001,0,user_3,704,719,10986
11196,59,6300001,0,user_9,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
13693,68,6300000,0,user_47,713,719,
10740,73,6300000,0,user_34,702,719,
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10973,74,6300000,0,user_29,703,719,
11216,69,6300000,0,user_32,704,719,
13395,75,6300000,0,user_31,712,719,
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
