id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
12227,87,6100000,8520,user_49,708,719,
14704,74,6099999,0,builder_18,716,716,12227
13942,91,6100000,0,user_40,714,719,
11001,89,6100000,0,user_44,703,719,
10497,88,6100000,0,user_45,700,719,
10975,90,6100000,0,user_31,703,719,
14705,79,5000001,0,builder_18,716,716,13945
13945,92,5000000,594000,user_43,714,719,
14706,81,5200001,0,builder_18,716,716,13925
13925,95,5200000,285000,user_27,714,719,
14481,99,5200000,0,user_45,716,719,
10585,94,5000000,6390,user_38,701,717,
14707,85,4999999,0,builder_18,716,716,10585
11709,86,5000000,0,user_40,706,716,
10742,87,5000000,0,user_36,702,716,
10748,88,5000000,0,user_41,702,716,
10749,96,5000000,0,user_43,702,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
11226,97,5000000,0,user_45,704,717,
13408,93,5000000,0,user_41,712,716,
14708,94,4200001,0,builder_18,716,716,13413
13413,95,4200000,545000,user_45,712,716,
11456,96,4500000,121000,user_46,705,716,
14709,97,4499999,0,builder_18,716,716,11456
13948,98,4500000,0,user_47,714,716,
13686,99,4500000,0,user_37,713,716,
14205,1,43000000,0,user_38,715,719,
10444,2,43000000,0,user_2,700,719,
14754,0,43000000,0,user_39,717,719,
14955,3,30000001,0,builder_18,717,717,11448
11448,3,30000000,11200,user_33,705,719,
13929,10,30000000,0,user_32,714,719,
13118,9,30000000,0,user_41,711,719,
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
12221,12,27000000,779000,user_37,708,719,
14956,12,26999999,0,builder_18,717,717,12221
14164,25,27000001,0,user_0,715,719,12221
14173,24,27000001,0,user_7,715,719,12221
14171,26,27000001,0,user_5,715,719,12221
13921,17,27000001,0,user_20,714,719,12221
12783,20,27000001,0,user_0,710,719,12221
12796,19,27000001,0,user_11,710,719,12221
13075,21,27000001,0,user_0,711,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
12494,18,27000001,0,user_20,709,719,12221
13653,16,27000001,0,user_10,713,719,12221
14453,15,27000001,0,user_8,716,719,12221
14711,14,27000001,0,user_1,717,719,12221
14731,13,27000001,0,user_17,717,719,12221
13115,31,27000000,0,user_38,711,719,
10988,29,27000000,0,user_40,703,719,
10747,28,27000000,0,user_41,702,719,
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
14177,40,26999999,0,user_11,715,719,12221
14178,41,26999999,0,user_12,715,719,12221
12785,36,26999999,0,user_0,710,719,12221
13087,37,26999999,0,user_11,711,719,12221
13099,38,26999999,0,user_23,711,719,12221
12482,35,26999999,0,user_11,709,719,12221
13380,39,26999999,0,user_14,712,719,12221
13666,34,26999999,0,user_19,713,719,12221
14719,33,26999999,0,user_7,717,719,12221
10588,46,19000000,13900,user_43,701,719,
14957,42,18999999,0,builder_18,717,717,10588
12830,49,19000000,0,user_45,710,719,
11960,50,19000000,0,user_38,707,719,
13406,51,19000000,0,user_41,712,719,
14488,48,19000000,0,user_49,716,719,
13117,52,73000,17700000,user_40,711,719,
14958,48,72999,0,builder_18,717,717,13117
14959,49,6300001,0,builder_18,717,717,10450
10450,54,6300000,155000,user_8,700,719,
10986,57,6300000,146000,user_39,703,719,
14960,52,6299999,0,builder_18,717,717,10986
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
11192,58,6300001,0,user_3,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
11196,59,6300001,0,user_9,704,719,10986
13693,68,6300000,0,user_47,713,719,
10973,74,6300000,0,user_29,703,719,
10453,71,6300000,0,user_12,700,719,
10468,70,6300000,0,user_20,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
11216,69,6300000,0,user_32,704,719,
13395,75,6300000,0,user_31,712,719,
14746,67,6300000,0,user_33,717,719,
10943,83,6299999,0,user_1,703,719,10450
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
14765,85,5200000,959000,user_46,717,719,
14961,80,5199999,0,builder_18,717,717,14765
12227,87,6100000,8520,user_49,708,719,
14962,82,6099999,0,builder_18,717,717,12227
13942,91,6100000,0,user_40,714,719,
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
10497,88,6100000,0,user_45,700,719,
14963,87,5000001,0,builder_18,717,717,13945
13945,92,5000000,594000,user_43,714,719,
14964,89,5200001,0,builder_18,717,717,13925
13925,95,5200000,285000,user_27,714,719,
14481,99,5200000,0,user_45,716,719,
14757,97,5000000,68100,user_41,717,718,
14965,93,4999999,0,builder_18,717,717,14757
10585,94,5000000,6390,user_38,701,717,
14966,95,4999999,0,builder_18,717,717,10585
10749,96,5000000,0,user_43,702,717,
11226,97,5000000,0,user_45,704,717,
10445,98,5000000,0,user_4,700,717,
10462,99,5000000,0,user_17,700,717,
14205,1,43000000,0,user_38,715,719,
10444,2,43000000,0,user_2,700,719,
14754,0,43000000,0,user_39,717,719,
11448,3,30000000,11200,user_33,705,719,
15232,4,29999999,0,builder_18,718,718,11448
13118,9,30000000,0,user_41,711,719,
11969,8,30000000,0,user_45,707,719,
10484,6,30000000,0,user_34,700,719,
11457,5,30000000,0,user_47,705,719,
11715,7,30000000,0,user_46,706,719,
13929,10,30000000,0,user_32,714,719,
15233,11,27000001,0,builder_18,718,718,12221
12221,12,27000000,779000,user_37,708,719,
14173,24,27000001,0,user_7,715,719,12221
14164,25,27000001,0,user_0,715,719,12221
14171,26,27000001,0,user_5,715,719,12221
14453,15,27000001,0,user_8,716,719,12221
14711,14,27000001,0,user_1,717,719,12221
13075,21,27000001,0,user_0,711,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
13653,16,27000001,0,user_10,713,719,12221
12494,18,27000001,0,user_20,709,719,12221
12783,20,27000001,0,user_0,710,719,12221
12796,19,27000001,0,user_11,710,719,12221
13921,17,27000001,0,user_20,714,719,12221
14731,13,27000001,0,user_17,717,719,12221
13115,31,27000000,0,user_38,711,719,
10988,29,27000000,0,user_40,703,719,
10747,28,27000000,0,user_41,702,719,
11455,27,27000000,0,user_46,705,719,
11710,30,27000000,0,user_42,706,719,
14178,41,26999999,0,user_12,715,719,12221
14177,40,26999999,0,user_11,715,719,12221
14719,33,26999999,0,user_7,717,719,12221
13087,37,26999999,0,user_11,711,719,12221
13099,38,26999999,0,user_23,711,719,12221
13380,39,26999999,0,user_14,712,719,12221
13666,34,26999999,0,user_19,713,719,12221
12482,35,26999999,0,user_11,709,719,12221
12785,36,26999999,0,user_0,710,719,12221
10588,46,19000000,13900,user_43,701,719,
15234,42,18999999,0,builder_18,718,718,10588
14488,48,19000000,0,user_49,716,719,
13406,51,19000000,0,user_41,712,719,
11960,50,19000000,0,user_38,707,719,
12830,49,19000000,0,user_45,710,719,
15235,47,73001,0,builder_18,718,718,13117
13117,52,73000,17700000,user_40,711,719,
10450,54,6300000,155000,user_8,700,719,
15236,50,6299999,0,builder_18,718,718,10450
15237,51,6300001,0,builder_18,718,718,10986
10986,57,6300000,146000,user_39,703,719,
11192,58,6300001,0,user_3,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10572,62,6300001,0,user_25,701,719,10450
10569,61,6300001,0,user_20,701,719,10450
11196,59,6300001,0,user_9,704,719,10986
10478,66,6300001,0,user_25,700,719,10450
13395,75,6300000,0,user_31,712,719,
10973,74,6300000,0,user_29,703,719,
11216,69,6300000,0,user_32,704,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10468,70,6300000,0,user_20,700,719,
10740,73,6300000,0,user_34,702,719,
13693,68,6300000,0,user_47,713,719,
14746,67,6300000,0,user_33,717,719,
11207,77,6299999,0,user_20,704,719,10450
11197,76,6299999,0,user_10,704,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10562,78,6299999,0,user_13,701,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
15238,79,5200001,0,builder_18,718,718,14765
14765,85,5200000,959000,user_46,717,719,
15239,81,6100001,0,builder_18,718,718,12227
12227,87,6100000,8520,user_49,708,719,
10975,90,6100000,0,user_31,703,719,
11001,89,6100000,0,user_44,703,719,
10497,88,6100000,0,user_45,700,719,
13942,91,6100000,0,user_40,714,719,
15240,87,5000001,0,builder_18,718,718,13945
13945,92,5000000,594000,user_43,714,719,
13925,95,5200000,285000,user_27,714,719,
15241,90,5199999,0,builder_18,718,718,13925
14982,96,5200001,0,user_14,718,719,14765
14976,97,5200001,0,user_9,718,719,14765
14481,99,5200000,0,user_45,716,719,
14970,94,5199999,0,user_1,718,718,14765
14974,95,5199999,0,user_7,718,718,14765
14986,96,5199999,0,user_20,718,718,14765
14757,97,5000000,68100,user_41,717,718,
15242,98,4999999,0,builder_18,718,718,14757
15243,99,5000001,0,builder_18,718,718,10585
14754,0,43000000,0,user_39,717,719,
14205,1,43000000,0,user_38,715,719,
10444,2,43000000,0,user_2,700,719,
11448,3,30000000,11200,user_33,705,719,
15498,4,29999999,0,builder_18,719,719,11448
11457,5,30000000,0,user_47,705,719,
10484,6,30000000,0,user_34,700,719,
11715,7,30000000,0,user_46,706,719,
11969,8,30000000,0,user_45,707,719,
13118,9,30000000,0,user_41,711,719,
13929,10,30000000,0,user_32,714,719,
15499,11,27000001,0,builder_18,719,719,12221
12221,12,27000000,779000,user_37,708,719,
14731,13,27000001,0,user_17,717,719,12221
14711,14,27000001,0,user_1,717,719,12221
14453,15,27000001,0,user_8,716,719,12221
13653,16,27000001,0,user_10,713,719,12221
13921,17,27000001,0,user_20,714,719,12221
12494,18,27000001,0,user_20,709,719,12221
12796,19,27000001,0,user_11,710,719,12221
12783,20,27000001,0,user_0,710,719,12221
13075,21,27000001,0,user_0,711,719,12221
13091,22,27000001,0,user_15,711,719,12221
13101,23,27000001,0,user_25,711,719,12221
14173,24,27000001,0,user_7,715,719,12221
14164,25,27000001,0,user_0,715,719,12221
14171,26,27000001,0,user_5,715,719,12221
11455,27,27000000,0,user_46,705,719,
10747,28,27000000,0,user_41,702,719,
10988,29,27000000,0,user_40,703,719,
11710,30,27000000,0,user_42,706,719,
13115,31,27000000,0,user_38,711,719,
15285,32,27000000,0,user_34,719,719,
14719,33,26999999,0,user_7,717,719,12221
13666,34,26999999,0,user_19,713,719,12221
12482,35,26999999,0,user_11,709,719,12221
12785,36,26999999,0,user_0,710,719,12221
13087,37,26999999,0,user_11,711,719,12221
13099,38,26999999,0,user_23,711,719,12221
13380,39,26999999,0,user_14,712,719,12221
14177,40,26999999,0,user_11,715,719,12221
14178,41,26999999,0,user_12,715,719,12221
15256,42,26999999,0,user_9,719,719,12221
15257,43,26999999,0,user_9,719,719,12221
15293,44,19000000,283000,user_42,719,719,
15500,45,18999999,0,builder_18,719,719,15293
10588,46,19000000,13900,user_43,701,719,
15501,47,18999999,0,builder_18,719,719,10588
14488,48,19000000,0,user_49,716,719,
12830,49,19000000,0,user_45,710,719,
11960,50,19000000,0,user_38,707,719,
13406,51,19000000,0,user_41,712,719,
13117,52,73000,17700000,user_40,711,719,
15502,53,72999,0,builder_18,719,719,13117
10450,54,6300000,155000,user_8,700,719,
15503,55,6299999,0,builder_18,719,719,10450
15504,56,6300001,0,builder_18,719,719,10986
10986,57,6300000,146000,user_39,703,719,
11192,58,6300001,0,user_3,704,719,10986
11196,59,6300001,0,user_9,704,719,10986
11193,60,6300001,0,user_6,704,719,10450
10569,61,6300001,0,user_20,701,719,10450
10572,62,6300001,0,user_25,701,719,10450
10473,63,6300001,0,user_23,700,719,10450
10476,64,6300001,0,user_23,700,719,10450
10477,65,6300001,0,user_24,700,719,10450
10478,66,6300001,0,user_25,700,719,10450
14746,67,6300000,0,user_33,717,719,
13693,68,6300000,0,user_47,713,719,
11216,69,6300000,0,user_32,704,719,
10468,70,6300000,0,user_20,700,719,
10453,71,6300000,0,user_12,700,719,
10456,72,6300000,0,user_15,700,719,
10740,73,6300000,0,user_34,702,719,
10973,74,6300000,0,user_29,703,719,
13395,75,6300000,0,user_31,712,719,
11197,76,6299999,0,user_10,704,719,10450
11207,77,6299999,0,user_20,704,719,10450
10562,78,6299999,0,user_13,701,719,10450
10474,79,6299999,0,user_23,700,719,10450
10475,80,6299999,0,user_23,700,719,10450
10725,81,6299999,0,user_18,702,719,10450
10729,82,6299999,0,user_24,702,719,10450
10943,83,6299999,0,user_1,703,719,10450
15505,84,5200001,0,builder_18,719,719,14765
14765,85,5200000,959000,user_46,717,719,
15506,86,6100001,0,builder_18,719,719,12227
12227,87,6100000,8520,user_49,708,719,
10497,88,6100000,0,user_45,700,719,
11001,89,6100000,0,user_44,703,719,
10975,90,6100000,0,user_31,703,719,
13942,91,6100000,0,user_40,714,719,
13945,92,5000000,594000,user_43,714,719,
15507,93,4999999,0,builder_18,719,719,13945
15508,94,5200001,0,builder_18,719,719,13925
13925,95,5200000,285000,user_27,714,719,
14982,96,5200001,0,user_14,718,719,14765
14976,97,5200001,0,user_9,718,719,14765
15245,98,5200001,0,user_3,719,719,14765
14481,99,5200000,0,user_45,716,719,
10444,2,43000000,0,user_2,720,739,
10484,6,30000000,0,user_34,720,739,
10450,54,6300000,155000,user_8,720,739,
10547,3,6299999,0,builder_18,720,720,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10453,71,6300000,0,user_12,720,739,
10468,70,6300000,0,user_20,720,739,
10456,72,6300000,0,user_15,720,739,
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10497,88,6100000,0,user_45,720,739,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10448,98,4500000,0,user_6,720,735,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
10465,94,2300000,0,user_17,720,731,
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10548,22,1800001,0,builder_18,720,720,10496
10496,88,1800000,128000,user_44,720,728,
10493,94,1600000,0,user_42,720,726,
10490,92,1500000,0,user_41,720,725,
10460,96,1400000,0,user_16,720,725,
10469,90,1100000,0,user_21,720,724,
10481,92,970000,0,user_32,720,723,
10492,94,910000,0,user_42,720,723,
10461,96,870000,0,user_16,720,723,
10500,99,530000,11200,user_48,720,723,
10549,32,529999,0,builder_18,720,720,10500
10498,81,420000,67500,user_46,720,722,
10550,34,419999,0,builder_18,720,720,10498
10452,83,460000,0,user_10,720,722,
10495,84,460000,0,user_42,720,722,
10551,37,79001,0,builder_18,720,720,10480
10480,62,79000,296000,user_32,720,721,
10443,63,320000,0,user_1,720,721,
10458,64,310000,0,user_16,720,721,
10464,65,300000,0,user_17,720,721,
10491,66,300000,0,user_42,720,721,
10466,67,260000,0,user_18,720,721,
10499,69,220000,0,user_47,720,721,
10447,70,170000,0,user_5,720,721,
10488,72,170000,0,user_39,720,721,
10472,71,170000,0,user_22,720,721,
10457,75,160000,0,user_16,720,721,
10451,79,160000,0,user_9,720,721,
10463,77,160000,0,user_17,720,721,
10489,78,160000,0,user_40,720,721,
10482,76,160000,0,user_32,720,721,
10483,81,130000,0,user_32,720,721,
10459,82,120000,0,user_16,720,721,
10471,83,120000,0,user_22,720,721,
10449,88,87000,0,user_7,720,721,
10470,90,80000,0,user_21,720,721,
10487,89,80000,0,user_37,720,721,
10446,59,73000,0,user_4,720,720,
10444,2,43000000,0,user_2,720,739,
10484,6,30000000,0,user_34,720,739,
10699,2,6300001,0,builder_18,721,721,10450
10450,54,6300000,155000,user_8,720,739,
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
10453,71,6300000,0,user_12,720,739,
10468,70,6300000,0,user_20,720,739,
10456,72,6300000,0,user_15,720,739,
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10497,88,6100000,0,user_45,720,739,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10448,98,4500000,0,user_6,720,735,
10575,96,3200000,0,user_27,721,733,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
10465,94,2300000,0,user_17,720,731,
10586,91,2100000,0,user_41,721,730,
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10496,88,1800000,128000,user_44,720,728,
10700,28,1799999,0,builder_18,721,721,10496
10565,96,1800001,0,user_16,721,728,10496
10554,97,1799999,0,user_2,721,728,10496
10558,98,1799999,0,user_10,721,728,10496
10566,89,1799999,0,user_17,721,727,10496
10493,94,1600000,0,user_42,720,726,
10579,95,1600000,0,user_33,721,726,
10490,92,1500000,0,user_41,720,725,
10701,36,1400001,0,builder_18,721,721,10580
10580,95,1400000,6390,user_34,721,725,
10460,96,1400000,0,user_16,720,725,
10577,99,1000000,381000,user_29,721,725,
10702,40,999999,0,builder_18,721,721,10577
10469,90,1100000,0,user_21,720,724,
10486,85,1000000,0,user_35,720,723,
10481,92,970000,0,user_32,720,723,
10492,94,910000,0,user_42,720,723,
10578,95,910000,0,user_32,721,723,
10461,96,870000,0,user_16,720,723,
10582,97,630000,0,user_36,721,723,
10500,99,530000,11200,user_48,720,723,
10703,49,529999,0,builder_18,721,721,10500
10563,77,530001,0,user_14,721,722,10500
10571,78,530001,0,user_24,721,722,10500
10567,79,529999,0,user_18,721,722,10500
10704,53,420001,0,builder_18,721,721,10498
10498,81,420000,67500,user_46,720,722,
10452,83,460000,0,user_10,720,722,
10495,84,460000,0,user_42,720,722,
10564,85,420001,0,user_15,721,722,10498
10573,86,420001,0,user_26,721,722,10498
10705,59,340001,0,builder_18,721,721,10589
10589,60,340000,60700,user_47,721,721,
10706,61,79001,0,builder_18,721,721,10480
10480,62,79000,296000,user_32,720,721,
10443,63,320000,0,user_1,720,721,
10458,64,310000,0,user_16,720,721,
10464,65,300000,0,user_17,720,721,
10491,66,300000,0,user_42,720,721,
10466,67,260000,0,user_18,720,721,
10504,68,240000,0,user_49,720,721,
10499,69,220000,0,user_47,720,721,
10447,70,170000,0,user_5,720,721,
10472,71,170000,0,user_22,720,721,
10488,72,170000,0,user_39,720,721,
10501,73,170000,0,user_49,720,721,
10479,74,160000,0,user_28,720,721,
10457,75,160000,0,user_16,720,721,
10482,76,160000,0,user_32,720,721,
10463,77,160000,0,user_17,720,721,
10489,78,160000,0,user_40,720,721,
10451,79,160000,0,user_9,720,721,
10505,80,150000,0,user_49,720,721,
10483,81,130000,0,user_32,720,721,
10459,82,120000,0,user_16,720,721,
10471,83,120000,0,user_22,720,721,
10502,84,120000,0,user_49,720,721,
10584,85,120000,0,user_37,721,721,
10574,86,110000,0,user_27,721,721,
10583,87,98000,0,user_36,721,721,
10449,88,87000,0,user_7,720,721,
10487,89,80000,0,user_37,720,721,
10470,90,80000,0,user_21,720,721,
10555,91,79001,0,user_3,721,721,10480
10561,92,79001,0,user_11,721,721,10480
10557,93,79001,0,user_10,721,721,10480
10552,94,78999,0,user_1,721,721,10480
10553,95,78999,0,user_2,721,721,10480
10560,96,78999,0,user_11,721,721,10480
10559,97,78999,0,user_10,721,721,10480
10570,98,78999,0,user_21,721,721,10480
10556,99,78999,0,user_9,721,721,10480
10444,2,43000000,0,user_2,720,739,
10484,6,30000000,0,user_34,720,739,
10747,28,27000000,0,user_41,722,739,
10915,3,19000001,0,builder_16,722,722,10588
10588,46,19000000,13900,user_43,721,739,
10916,5,6300001,0,builder_16,722,722,10450
10450,54,6300000,155000,user_8,720,739,
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
10453,71,6300000,0,user_12,720,739,
10468,70,6300000,0,user_20,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10497,88,6100000,0,user_45,720,739,
10917,23,5000001,0,builder_16,722,722,10585
10585,94,5000000,6390,user_38,721,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10748,88,5000000,0,user_41,722,736,
10742,87,5000000,0,user_36,722,736,
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
10575,96,3200000,0,user_27,721,733,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
10465,94,2300000,0,user_17,720,731,
10586,91,2100000,0,user_41,721,730,
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10737,95,2000000,0,user_32,722,729,
10496,88,1800000,128000,user_44,720,728,
10918,40,1799999,0,builder_16,722,722,10496
10565,96,1800001,0,user_16,721,728,10496
10732,95,1800001,0,user_26,722,728,10496
10554,97,1799999,0,user_2,721,728,10496
10558,98,1799999,0,user_10,721,728,10496
10566,89,1799999,0,user_17,721,727,10496
10710,99,1799999,0,user_2,722,728,10496
10493,94,1600000,0,user_42,720,726,
10579,95,1600000,0,user_33,721,726,
10754,96,1600000,0,user_46,722,726,
10490,92,1500000,0,user_41,720,725,
10739,91,1500000,0,user_32,722,725,
10919,52,1400001,0,builder_16,722,722,10580
10580,95,1400000,6390,user_34,721,725,
10460,96,1400000,0,user_16,720,725,
10577,99,1000000,381000,user_29,721,725,
10920,56,999999,0,builder_16,722,722,10577
10469,90,1100000,0,user_21,720,724,
10590,89,1100000,0,user_49,721,724,
10711,95,1000001,0,user_3,722,724,10577
10722,96,1000001,0,user_14,722,724,10577
10727,98,1000001,0,user_22,722,724,10577
10721,94,1000001,0,user_13,722,724,10577
10726,97,1000001,0,user_21,722,724,10577
10486,85,1000000,0,user_35,720,723,
10587,86,1000000,0,user_43,721,723,
10716,88,999999,0,user_9,722,723,10577
10718,87,999999,0,user_10,722,723,10577
10723,89,999999,0,user_15,722,723,10577
10481,92,970000,0,user_32,720,723,
10492,94,910000,0,user_42,720,723,
10578,95,910000,0,user_32,721,723,
10461,96,870000,0,user_16,720,723,
10582,97,630000,0,user_36,721,723,
10753,98,600000,0,user_46,722,723,
10921,75,530001,0,builder_16,722,722,10500
10500,99,530000,11200,user_48,720,723,
10563,77,530001,0,user_14,721,722,10500
10571,78,530001,0,user_24,721,722,10500
10567,79,529999,0,user_18,721,722,10500
10922,80,420001,0,builder_16,722,722,10498
10498,81,420000,67500,user_46,720,722,
10750,82,470000,0,user_45,722,722,
10452,83,460000,0,user_10,720,722,
10495,84,460000,0,user_42,720,722,
10564,85,420001,0,user_15,721,722,10498
10573,86,420001,0,user_26,721,722,10498
10730,87,420001,0,user_24,722,722,10498
10568,88,419999,0,user_19,721,722,10498
10712,89,419999,0,user_4,722,722,10498
10717,90,419999,0,user_9,722,722,10498
10708,91,419999,0,user_2,722,722,10498
10709,92,419999,0,user_2,722,722,10498
10719,93,419999,0,user_11,722,722,10498
10713,94,419999,0,user_6,722,722,10498
10724,95,419999,0,user_17,722,722,10498
10715,96,419999,0,user_7,722,722,10498
10728,97,419999,0,user_23,722,722,10498
10731,98,419999,0,user_24,722,722,10498
10923,99,340001,0,builder_16,722,722,10589
10444,2,43000000,0,user_2,720,739,
10484,6,30000000,0,user_34,720,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
11161,4,19000001,0,builder_16,723,723,10588
10588,46,19000000,13900,user_43,721,739,
10450,54,6300000,155000,user_8,720,739,
11162,7,6299999,0,builder_16,723,723,10450
11163,8,6300001,0,builder_16,723,723,10986
10986,57,6300000,146000,user_39,723,739,
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
10453,71,6300000,0,user_12,720,739,
10468,70,6300000,0,user_20,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
10973,74,6300000,0,user_29,723,739,
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
10729,82,6299999,0,user_24,722,739,10450
10497,88,6100000,0,user_45,720,739,
11001,89,6100000,0,user_44,723,739,
