id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10585,94,5000000,6390,user_38,721,737,
11164,30,4999999,0,builder_16,723,723,10585
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10749,96,5000000,0,user_43,722,737,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
10575,96,3200000,0,user_27,721,733,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
10465,94,2300000,0,user_17,720,731,
10984,95,2300000,0,user_37,723,731,
10586,91,2100000,0,user_41,721,730,
10733,93,2000000,49100,user_27,722,730,
11165,45,1999999,0,builder_16,723,723,10733
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10737,95,2000000,0,user_32,722,729,
11000,95,2000000,0,user_44,723,730,
10991,96,2000000,0,user_40,723,730,
10996,97,2000000,0,user_41,723,730,
10496,88,1800000,128000,user_44,720,728,
11166,53,1799999,0,builder_16,723,723,10496
10995,90,1900000,0,user_41,723,728,
10565,96,1800001,0,user_16,721,728,10496
10732,95,1800001,0,user_26,722,728,10496
10554,97,1799999,0,user_2,721,728,10496
10558,98,1799999,0,user_10,721,728,10496
10566,89,1799999,0,user_17,721,727,10496
10710,99,1799999,0,user_2,722,728,10496
10947,92,1799999,0,user_6,723,727,10496
10493,94,1600000,0,user_42,720,726,
10579,95,1600000,0,user_33,721,726,
10754,96,1600000,0,user_46,722,726,
10490,92,1500000,0,user_41,720,725,
10739,91,1500000,0,user_32,722,725,
10994,93,1500000,0,user_41,723,725,
11167,68,1400001,0,builder_16,723,723,10580
10580,95,1400000,6390,user_34,721,725,
10460,96,1400000,0,user_16,720,725,
10577,99,1000000,381000,user_29,721,725,
11168,72,999999,0,builder_16,723,723,10577
10997,83,1300000,0,user_41,723,724,
10469,90,1100000,0,user_21,720,724,
10590,89,1100000,0,user_49,721,724,
10989,91,1100000,0,user_40,723,724,
11169,77,1000001,0,builder_16,723,723,10980
10980,93,1000000,15700,user_33,723,724,
10711,95,1000001,0,user_3,722,724,10577
10722,96,1000001,0,user_14,722,724,10577
10726,97,1000001,0,user_21,722,724,10577
10721,94,1000001,0,user_13,722,724,10577
10727,98,1000001,0,user_22,722,724,10577
10945,99,1000001,0,user_3,723,724,10577
10486,85,1000000,0,user_35,720,723,
10587,86,1000000,0,user_43,721,723,
10718,87,999999,0,user_10,722,723,10577
10716,88,999999,0,user_9,722,723,10577
10723,89,999999,0,user_15,722,723,10577
10955,90,999999,0,user_11,723,723,10577
10957,91,999999,0,user_12,723,723,10577
10481,92,970000,0,user_32,720,723,
10744,93,970000,0,user_38,722,723,
10492,94,910000,0,user_42,720,723,
10578,95,910000,0,user_32,721,723,
10461,96,870000,0,user_16,720,723,
10582,97,630000,0,user_36,721,723,
10753,98,600000,0,user_46,722,723,
10500,99,530000,11200,user_48,720,723,
10444,2,43000000,0,user_2,720,739,
10484,6,30000000,0,user_34,720,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
11383,4,19000001,0,builder_16,724,724,10588
10588,46,19000000,13900,user_43,721,739,
11384,6,6300001,0,builder_16,724,724,10450
10450,54,6300000,155000,user_8,720,739,
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
11196,59,6300001,0,user_9,724,739,10986
11192,58,6300001,0,user_3,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
10973,74,6300000,0,user_29,723,739,
11216,69,6300000,0,user_32,724,739,
10562,78,6299999,0,user_13,721,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10497,88,6100000,0,user_45,720,739,
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
11385,34,5000001,0,builder_16,724,724,10585
10585,94,5000000,6390,user_38,721,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10748,88,5000000,0,user_41,722,736,
10742,87,5000000,0,user_36,722,736,
10749,96,5000000,0,user_43,722,737,
11226,97,5000000,0,user_45,724,737,
10576,97,4500000,0,user_28,721,735,
10448,98,4500000,0,user_6,720,735,
10575,96,3200000,0,user_27,721,733,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
10465,94,2300000,0,user_17,720,731,
10984,95,2300000,0,user_37,723,731,
11386,49,1200001,0,builder_16,724,724,10985
10985,98,1200000,959000,user_38,723,731,
10586,91,2100000,0,user_41,721,730,
10733,93,2000000,49100,user_27,722,730,
11387,53,1999999,0,builder_16,724,724,10733
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10737,95,2000000,0,user_32,722,729,
11000,95,2000000,0,user_44,723,730,
10991,96,2000000,0,user_40,723,730,
10996,97,2000000,0,user_41,723,730,
10496,88,1800000,128000,user_44,720,728,
11388,61,1799999,0,builder_16,724,724,10496
10995,90,1900000,0,user_41,723,728,
11227,91,1600000,256000,user_46,724,728,
11389,64,1599999,0,builder_16,724,724,11227
10565,96,1800001,0,user_16,721,728,10496
10732,95,1800001,0,user_26,722,728,10496
10558,98,1799999,0,user_10,721,728,10496
10566,89,1799999,0,user_17,721,727,10496
10710,99,1799999,0,user_2,722,728,10496
10554,97,1799999,0,user_2,721,728,10496
10947,92,1799999,0,user_6,723,727,10496
10579,95,1600000,0,user_33,721,726,
10493,94,1600000,0,user_42,720,726,
10754,96,1600000,0,user_46,722,726,
10490,92,1500000,0,user_41,720,725,
10739,91,1500000,0,user_32,722,725,
10994,93,1500000,0,user_41,723,725,
11390,78,1400001,0,builder_16,724,724,10580
10580,95,1400000,6390,user_34,721,725,
10460,96,1400000,0,user_16,720,725,
11391,81,1000001,0,builder_16,724,724,10577
10577,99,1000000,381000,user_29,721,725,
10997,83,1300000,0,user_41,723,724,
11199,84,1200001,0,user_11,724,724,10985
11201,85,1200001,0,user_14,724,724,10985
11200,86,1200001,0,user_12,724,724,10985
11209,87,1199999,0,user_22,724,724,10985
11203,88,1199999,0,user_17,724,724,10985
10590,89,1100000,0,user_49,721,724,
10469,90,1100000,0,user_21,720,724,
10989,91,1100000,0,user_40,723,724,
11392,92,1000001,0,builder_16,724,724,10980
10980,93,1000000,15700,user_33,723,724,
10721,94,1000001,0,user_13,722,724,10577
10711,95,1000001,0,user_3,722,724,10577
10722,96,1000001,0,user_14,722,724,10577
10726,97,1000001,0,user_21,722,724,10577
10727,98,1000001,0,user_22,722,724,10577
10945,99,1000001,0,user_3,723,724,10577
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
11638,2,29999999,0,builder_16,725,725,11448
10484,6,30000000,0,user_34,720,739,
11457,5,30000000,0,user_47,725,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
11455,27,27000000,0,user_46,725,739,
11639,8,19000001,0,builder_16,725,725,10588
10588,46,19000000,13900,user_43,721,739,
10450,54,6300000,155000,user_8,720,739,
11640,11,6299999,0,builder_16,725,725,10450
11641,12,6300001,0,builder_16,725,725,10986
10986,57,6300000,146000,user_39,723,739,
10572,62,6300001,0,user_25,721,739,10450
10569,61,6300001,0,user_20,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
11192,58,6300001,0,user_3,724,739,10986
11196,59,6300001,0,user_9,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10740,73,6300000,0,user_34,722,739,
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10973,74,6300000,0,user_29,723,739,
11216,69,6300000,0,user_32,724,739,
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
10562,78,6299999,0,user_13,721,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
11001,89,6100000,0,user_44,723,739,
10497,88,6100000,0,user_45,720,739,
10975,90,6100000,0,user_31,723,739,
11642,40,5000001,0,builder_16,725,725,10585
10585,94,5000000,6390,user_38,721,737,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
10749,96,5000000,0,user_43,722,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
11226,97,5000000,0,user_45,724,737,
11456,96,4500000,121000,user_46,725,736,
11643,49,4499999,0,builder_16,725,725,11456
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
11213,96,4200000,0,user_31,724,734,
10575,96,3200000,0,user_27,721,733,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
11454,98,2500000,0,user_40,725,732,
10984,95,2300000,0,user_37,723,731,
10465,94,2300000,0,user_17,720,731,
11644,59,1200001,0,builder_16,725,725,10985
10985,98,1200000,959000,user_38,723,731,
10586,91,2100000,0,user_41,721,730,
11645,62,2000001,0,builder_16,725,725,10733
10733,93,2000000,49100,user_27,722,730,
10737,95,2000000,0,user_32,722,729,
11000,95,2000000,0,user_44,723,730,
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10991,96,2000000,0,user_40,723,730,
10996,97,2000000,0,user_41,723,730,
11214,98,2000000,0,user_31,724,730,
10496,88,1800000,128000,user_44,720,728,
11646,72,1799999,0,builder_16,725,725,10496
10995,90,1900000,0,user_41,723,728,
11227,91,1600000,256000,user_46,724,728,
11647,75,1599999,0,builder_16,725,725,11227
10732,95,1800001,0,user_26,722,728,10496
10565,96,1800001,0,user_16,721,728,10496
10554,97,1799999,0,user_2,721,728,10496
10558,98,1799999,0,user_10,721,728,10496
10710,99,1799999,0,user_2,722,728,10496
10566,89,1799999,0,user_17,721,727,10496
10947,92,1799999,0,user_6,723,727,10496
11450,93,1600000,39400,user_36,725,727,
11648,84,1599999,0,builder_16,725,725,11450
11430,96,1600001,0,user_15,725,727,11227
11431,95,1600001,0,user_18,725,727,11227
10754,96,1600000,0,user_46,722,726,
10579,95,1600000,0,user_33,721,726,
10493,94,1600000,0,user_42,720,726,
11437,98,1599999,0,user_21,725,726,11227
10739,91,1500000,0,user_32,722,725,
10490,92,1500000,0,user_41,720,725,
10994,93,1500000,0,user_41,723,725,
11649,94,1400001,0,builder_16,725,725,10580
10580,95,1400000,6390,user_34,721,725,
10460,96,1400000,0,user_16,720,725,
11212,97,1400000,0,user_27,724,725,
11650,98,1000001,0,builder_16,725,725,10577
10577,99,1000000,381000,user_29,721,725,
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
11895,2,29999999,0,builder_16,726,726,11448
10484,6,30000000,0,user_34,720,739,
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
10988,29,27000000,0,user_40,723,739,
10747,28,27000000,0,user_41,722,739,
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
10588,46,19000000,13900,user_43,721,739,
11896,11,18999999,0,builder_16,726,726,10588
11897,12,6300001,0,builder_16,726,726,10450
10450,54,6300000,155000,user_8,720,739,
11898,14,6300001,0,builder_16,726,726,10986
10986,57,6300000,146000,user_39,723,739,
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
11192,58,6300001,0,user_3,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
11196,59,6300001,0,user_9,724,739,10986
10973,74,6300000,0,user_29,723,739,
10453,71,6300000,0,user_12,720,739,
10468,70,6300000,0,user_20,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
11216,69,6300000,0,user_32,724,739,
10943,83,6299999,0,user_1,723,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
10497,88,6100000,0,user_45,720,739,
10585,94,5000000,6390,user_38,721,737,
11899,43,4999999,0,builder_16,726,726,10585
10749,96,5000000,0,user_43,722,737,
11226,97,5000000,0,user_45,724,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
11709,86,5000000,0,user_40,726,736,
11900,51,4500001,0,builder_16,726,726,11456
11456,96,4500000,121000,user_46,725,736,
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
11446,96,4500000,0,user_31,725,735,
11213,96,4200000,0,user_31,724,734,
10575,96,3200000,0,user_27,721,733,
11716,93,2600000,0,user_47,726,732,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
11454,98,2500000,0,user_40,725,732,
10984,95,2300000,0,user_37,723,731,
10465,94,2300000,0,user_17,720,731,
10985,98,1200000,959000,user_38,723,731,
11901,65,1199999,0,builder_16,726,726,10985
10586,91,2100000,0,user_41,721,730,
10733,93,2000000,49100,user_27,722,730,
11902,68,1999999,0,builder_16,726,726,10733
11000,95,2000000,0,user_44,723,730,
10991,96,2000000,0,user_40,723,730,
10996,97,2000000,0,user_41,723,730,
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10737,95,2000000,0,user_32,722,729,
11214,98,2000000,0,user_31,724,730,
11903,76,1800001,0,builder_16,726,726,10496
10496,88,1800000,128000,user_44,720,728,
10995,90,1900000,0,user_41,723,728,
11227,91,1600000,256000,user_46,724,728,
11904,80,1599999,0,builder_16,726,726,11227
10565,96,1800001,0,user_16,721,728,10496
10732,95,1800001,0,user_26,722,728,10496
10947,92,1799999,0,user_6,723,727,10496
10554,97,1799999,0,user_2,721,728,10496
10558,98,1799999,0,user_10,721,728,10496
10566,89,1799999,0,user_17,721,727,10496
10710,99,1799999,0,user_2,722,728,10496
11905,88,1600001,0,builder_16,726,726,11450
11450,93,1600000,39400,user_36,725,727,
11430,96,1600001,0,user_15,725,727,11227
11431,95,1600001,0,user_18,725,727,11227
11679,97,1600001,0,user_1,726,727,11227
11688,98,1600001,0,user_11,726,727,11227
10493,94,1600000,0,user_42,720,726,
10579,95,1600000,0,user_33,721,726,
10754,96,1600000,0,user_46,722,726,
11704,97,1600000,0,user_29,726,726,
11437,98,1599999,0,user_21,725,726,11227
11433,99,1599999,0,user_19,725,726,11227
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
12166,2,29999999,0,builder_18,727,727,11448
11457,5,30000000,0,user_47,725,739,
10484,6,30000000,0,user_34,720,739,
11715,7,30000000,0,user_46,726,739,
11969,8,30000000,0,user_45,727,739,
11455,27,27000000,0,user_46,725,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
11710,30,27000000,0,user_42,726,739,
10588,46,19000000,13900,user_43,721,739,
12167,12,18999999,0,builder_18,727,727,10588
12168,13,6300001,0,builder_18,727,727,10450
10450,54,6300000,155000,user_8,720,739,
12169,15,6300001,0,builder_18,727,727,10986
10986,57,6300000,146000,user_39,723,739,
11192,58,6300001,0,user_3,724,739,10986
11196,59,6300001,0,user_9,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
11216,69,6300000,0,user_32,724,739,
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
10973,74,6300000,0,user_29,723,739,
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10562,78,6299999,0,user_13,721,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
10497,88,6100000,0,user_45,720,739,
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
12170,43,5000001,0,builder_18,727,727,10585
10585,94,5000000,6390,user_38,721,737,
11226,97,5000000,0,user_45,724,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10748,88,5000000,0,user_41,722,736,
10742,87,5000000,0,user_36,722,736,
10749,96,5000000,0,user_43,722,737,
11709,86,5000000,0,user_40,726,736,
11456,96,4500000,121000,user_46,725,736,
12171,53,4499999,0,builder_18,727,727,11456
11446,96,4500000,0,user_31,725,735,
10576,97,4500000,0,user_28,721,735,
10448,98,4500000,0,user_6,720,735,
11213,96,4200000,0,user_31,724,734,
10575,96,3200000,0,user_27,721,733,
11959,95,3200000,0,user_36,727,733,
11716,93,2600000,0,user_47,726,732,
11954,99,2600000,0,user_33,727,733,
11454,98,2500000,0,user_40,725,732,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
10465,94,2300000,0,user_17,720,731,
10984,95,2300000,0,user_37,723,731,
10985,98,1200000,959000,user_38,723,731,
12172,68,1199999,0,builder_18,727,727,10985
10586,91,2100000,0,user_41,721,730,
12173,70,2000001,0,builder_18,727,727,10733
10733,93,2000000,49100,user_27,722,730,
11214,98,2000000,0,user_31,724,730,
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10737,95,2000000,0,user_32,722,729,
11000,95,2000000,0,user_44,723,730,
10991,96,2000000,0,user_40,723,730,
10996,97,2000000,0,user_41,723,730,
12174,79,1800001,0,builder_18,727,727,10496
10496,88,1800000,128000,user_44,720,728,
10995,90,1900000,0,user_41,723,728,
12175,82,1600001,0,builder_18,727,727,11227
11227,91,1600000,256000,user_46,724,728,
12176,84,1300001,0,builder_18,727,727,11955
11955,94,1300000,510000,user_34,727,728,
10565,96,1800001,0,user_16,721,728,10496
10732,95,1800001,0,user_26,722,728,10496
10558,98,1799999,0,user_10,721,728,10496
10566,89,1799999,0,user_17,721,727,10496
10710,99,1799999,0,user_2,722,728,10496
10554,97,1799999,0,user_2,721,728,10496
10947,92,1799999,0,user_6,723,727,10496
11450,93,1600000,39400,user_36,725,727,
12177,94,1599999,0,builder_18,727,727,11450
11431,95,1600001,0,user_18,725,727,11227
11430,96,1600001,0,user_15,725,727,11227
11679,97,1600001,0,user_1,726,727,11227
11688,98,1600001,0,user_11,726,727,11227
11930,99,1600001,0,user_4,727,727,11227
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
12451,2,29999999,0,builder_18,728,728,11448
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
12221,12,27000000,779000,user_37,728,739,
12452,8,26999999,0,builder_18,728,728,12221
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
10588,46,19000000,13900,user_43,721,739,
12453,14,18999999,0,builder_18,728,728,10588
11960,50,19000000,0,user_38,727,739,
12454,16,6300001,0,builder_18,728,728,10450
10450,54,6300000,155000,user_8,720,739,
10986,57,6300000,146000,user_39,723,739,
12455,19,6299999,0,builder_18,728,728,10986
10572,62,6300001,0,user_25,721,739,10450
10569,61,6300001,0,user_20,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
11192,58,6300001,0,user_3,724,739,10986
11196,59,6300001,0,user_9,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10740,73,6300000,0,user_34,722,739,
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10973,74,6300000,0,user_29,723,739,
11216,69,6300000,0,user_32,724,739,
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
10562,78,6299999,0,user_13,721,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
11001,89,6100000,0,user_44,723,739,
10497,88,6100000,0,user_45,720,739,
10975,90,6100000,0,user_31,723,739,
10585,94,5000000,6390,user_38,721,737,
12456,47,4999999,0,builder_18,728,728,10585
11709,86,5000000,0,user_40,726,736,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
10749,96,5000000,0,user_43,722,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
11226,97,5000000,0,user_45,724,737,
11456,96,4500000,121000,user_46,725,736,
12457,56,4499999,0,builder_18,728,728,11456
11446,96,4500000,0,user_31,725,735,
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
11213,96,4200000,0,user_31,724,734,
12220,94,4200000,0,user_37,728,734,
12215,95,4200000,0,user_30,728,734,
11949,94,3500000,0,user_28,727,733,
10575,96,3200000,0,user_27,721,733,
11959,95,3200000,0,user_36,727,733,
11716,93,2600000,0,user_47,726,732,
11954,99,2600000,0,user_33,727,733,
11454,98,2500000,0,user_40,725,732,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
10984,95,2300000,0,user_37,723,731,
10465,94,2300000,0,user_17,720,731,
12226,96,2300000,0,user_48,728,731,
12458,74,1200001,0,builder_18,728,728,10985
10985,98,1200000,959000,user_38,723,731,
12459,76,2100001,0,builder_18,728,728,11967
11967,99,2100000,33300,user_43,727,731,
10586,91,2100000,0,user_41,721,730,
10733,93,2000000,49100,user_27,722,730,
12460,80,1999999,0,builder_18,728,728,10733
10737,95,2000000,0,user_32,722,729,
11000,95,2000000,0,user_44,723,730,
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10991,96,2000000,0,user_40,723,730,
10996,97,2000000,0,user_41,723,730,
11214,98,2000000,0,user_31,724,730,
10496,88,1800000,128000,user_44,720,728,
12461,89,1799999,0,builder_18,728,728,10496
10995,90,1900000,0,user_41,723,728,
11227,91,1600000,256000,user_46,724,728,
12462,92,1599999,0,builder_18,728,728,11227
12463,93,1300001,0,builder_18,728,728,11955
11955,94,1300000,510000,user_34,727,728,
10732,95,1800001,0,user_26,722,728,10496
10565,96,1800001,0,user_16,721,728,10496
10554,97,1799999,0,user_2,721,728,10496
10558,98,1799999,0,user_10,721,728,10496
10710,99,1799999,0,user_2,722,728,10496
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
12768,2,29999999,0,builder_18,729,729,11448
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
12769,7,27000001,0,builder_18,729,729,12221
12221,12,27000000,779000,user_37,728,739,
12494,18,27000001,0,user_20,729,739,12221
10988,29,27000000,0,user_40,723,739,
10747,28,27000000,0,user_41,722,739,
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
12482,35,26999999,0,user_11,729,739,12221
12770,15,19000001,0,builder_18,729,729,10588
10588,46,19000000,13900,user_43,721,739,
11960,50,19000000,0,user_38,727,739,
12771,18,6300001,0,builder_18,729,729,10450
10450,54,6300000,155000,user_8,720,739,
12772,20,6300001,0,builder_18,729,729,10986
10986,57,6300000,146000,user_39,723,739,
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
11192,58,6300001,0,user_3,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
11196,59,6300001,0,user_9,724,739,10986
10973,74,6300000,0,user_29,723,739,
10453,71,6300000,0,user_12,720,739,
10468,70,6300000,0,user_20,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
11216,69,6300000,0,user_32,724,739,
10943,83,6299999,0,user_1,723,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
12227,87,6100000,8520,user_49,728,739,
12773,46,6099999,0,builder_18,729,729,12227
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
