id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10497,88,6100000,0,user_45,720,739,
12774,50,5000001,0,builder_18,729,729,10585
10585,94,5000000,6390,user_38,721,737,
10749,96,5000000,0,user_43,722,737,
11226,97,5000000,0,user_45,724,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
11709,86,5000000,0,user_40,726,736,
11456,96,4500000,121000,user_46,725,736,
12775,60,4499999,0,builder_18,729,729,11456
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
11446,96,4500000,0,user_31,725,735,
12220,94,4200000,0,user_37,728,734,
11213,96,4200000,0,user_31,724,734,
12215,95,4200000,0,user_30,728,734,
12521,97,4200000,0,user_47,729,734,
12510,93,3500000,31700,user_39,729,733,
12776,69,3499999,0,builder_18,729,729,12510
11949,94,3500000,0,user_28,727,733,
11959,95,3200000,0,user_36,727,733,
10575,96,3200000,0,user_27,721,733,
11954,99,2600000,0,user_33,727,733,
11716,93,2600000,0,user_47,726,732,
12518,97,1800000,769000,user_44,729,732,
12777,76,1799999,0,builder_18,729,729,12518
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
11454,98,2500000,0,user_40,725,732,
10984,95,2300000,0,user_37,723,731,
10465,94,2300000,0,user_17,720,731,
12226,96,2300000,0,user_48,728,731,
10985,98,1200000,959000,user_38,723,731,
12778,84,1199999,0,builder_18,729,729,10985
11967,99,2100000,33300,user_43,727,731,
12779,86,2099999,0,builder_18,729,729,11967
10586,91,2100000,0,user_41,721,730,
10733,93,2000000,49100,user_27,722,730,
12780,89,1999999,0,builder_18,729,729,10733
11000,95,2000000,0,user_44,723,730,
10991,96,2000000,0,user_40,723,730,
10996,97,2000000,0,user_41,723,730,
10454,99,2000000,0,user_13,720,730,
10494,94,2000000,0,user_42,720,729,
10737,95,2000000,0,user_32,722,729,
11214,98,2000000,0,user_31,724,730,
12509,94,2000000,0,user_37,729,730,
12514,98,2000000,0,user_42,729,729,
12781,99,1800001,0,builder_18,729,729,10496
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
13062,2,29999999,0,builder_18,730,730,11448
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
12221,12,27000000,779000,user_37,728,739,
13063,8,26999999,0,builder_18,730,730,12221
12494,18,27000001,0,user_20,729,739,12221
12783,20,27000001,0,user_0,730,739,12221
12796,19,27000001,0,user_11,730,739,12221
10988,29,27000000,0,user_40,723,739,
10747,28,27000000,0,user_41,722,739,
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
12482,35,26999999,0,user_11,729,739,12221
12785,36,26999999,0,user_0,730,739,12221
13064,18,19000001,0,builder_18,730,730,10588
10588,46,19000000,13900,user_43,721,739,
11960,50,19000000,0,user_38,727,739,
12830,49,19000000,0,user_45,730,739,
10450,54,6300000,155000,user_8,720,739,
13065,23,6299999,0,builder_18,730,730,10450
10986,57,6300000,146000,user_39,723,739,
13066,25,6299999,0,builder_18,730,730,10986
11192,58,6300001,0,user_3,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10572,62,6300001,0,user_25,721,739,10450
10569,61,6300001,0,user_20,721,739,10450
11196,59,6300001,0,user_9,724,739,10986
10478,66,6300001,0,user_25,720,739,10450
10973,74,6300000,0,user_29,723,739,
11216,69,6300000,0,user_32,724,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10468,70,6300000,0,user_20,720,739,
10740,73,6300000,0,user_34,722,739,
11207,77,6299999,0,user_20,724,739,10450
11197,76,6299999,0,user_10,724,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
13067,49,6100001,0,builder_18,730,730,12227
12227,87,6100000,8520,user_49,728,739,
10975,90,6100000,0,user_31,723,739,
11001,89,6100000,0,user_44,723,739,
10497,88,6100000,0,user_45,720,739,
13068,54,5000001,0,builder_18,730,730,10585
10585,94,5000000,6390,user_38,721,737,
11226,97,5000000,0,user_45,724,737,
10462,99,5000000,0,user_17,720,737,
10749,96,5000000,0,user_43,722,737,
10445,98,5000000,0,user_4,720,737,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
11709,86,5000000,0,user_40,726,736,
11456,96,4500000,121000,user_46,725,736,
13069,64,4499999,0,builder_18,730,730,11456
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
11446,96,4500000,0,user_31,725,735,
12220,94,4200000,0,user_37,728,734,
12215,95,4200000,0,user_30,728,734,
11213,96,4200000,0,user_31,724,734,
12521,97,4200000,0,user_47,729,734,
13070,72,3500001,0,builder_18,730,730,12510
12510,93,3500000,31700,user_39,729,733,
11949,94,3500000,0,user_28,727,733,
11959,95,3200000,0,user_36,727,733,
10575,96,3200000,0,user_27,721,733,
11954,99,2600000,0,user_33,727,733,
11716,93,2600000,0,user_47,726,732,
12518,97,1800000,769000,user_44,729,732,
13071,80,1799999,0,builder_18,730,730,12518
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
11454,98,2500000,0,user_40,725,732,
12226,96,2300000,0,user_48,728,731,
10984,95,2300000,0,user_37,723,731,
10465,94,2300000,0,user_17,720,731,
10985,98,1200000,959000,user_38,723,731,
13072,88,1199999,0,builder_18,730,730,10985
11967,99,2100000,33300,user_43,727,731,
13073,90,2099999,0,builder_18,730,730,11967
10586,91,2100000,0,user_41,721,730,
13074,92,2000001,0,builder_18,730,730,10733
10733,93,2000000,49100,user_27,722,730,
12509,94,2000000,0,user_37,729,730,
11000,95,2000000,0,user_44,723,730,
10991,96,2000000,0,user_40,723,730,
10996,97,2000000,0,user_41,723,730,
11214,98,2000000,0,user_31,724,730,
10454,99,2000000,0,user_13,720,730,
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
13358,2,29999999,0,builder_18,731,731,11448
11457,5,30000000,0,user_47,725,739,
10484,6,30000000,0,user_34,720,739,
11715,7,30000000,0,user_46,726,739,
11969,8,30000000,0,user_45,727,739,
13118,9,30000000,0,user_41,731,739,
12221,12,27000000,779000,user_37,728,739,
13359,9,26999999,0,builder_18,731,731,12221
12494,18,27000001,0,user_20,729,739,12221
12796,19,27000001,0,user_11,730,739,12221
12783,20,27000001,0,user_0,730,739,12221
13075,21,27000001,0,user_0,731,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
11455,27,27000000,0,user_46,725,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
11710,30,27000000,0,user_42,726,739,
12482,35,26999999,0,user_11,729,739,12221
12785,36,26999999,0,user_0,730,739,12221
13087,37,26999999,0,user_11,731,739,12221
13099,38,26999999,0,user_23,731,739,12221
13360,24,19000001,0,builder_18,731,731,10588
10588,46,19000000,13900,user_43,721,739,
12830,49,19000000,0,user_45,730,739,
11960,50,19000000,0,user_38,727,739,
13117,52,73000,17700000,user_40,731,739,
13361,29,72999,0,builder_18,731,731,13117
10450,54,6300000,155000,user_8,720,739,
13362,31,6299999,0,builder_18,731,731,10450
10986,57,6300000,146000,user_39,723,739,
13363,33,6299999,0,builder_18,731,731,10986
11192,58,6300001,0,user_3,724,739,10986
11196,59,6300001,0,user_9,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
11216,69,6300000,0,user_32,724,739,
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
10973,74,6300000,0,user_29,723,739,
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10562,78,6299999,0,user_13,721,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
13364,57,6100001,0,builder_18,731,731,12227
12227,87,6100000,8520,user_49,728,739,
10497,88,6100000,0,user_45,720,739,
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
13365,62,5000001,0,builder_18,731,731,10585
10585,94,5000000,6390,user_38,721,737,
11226,97,5000000,0,user_45,724,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10748,88,5000000,0,user_41,722,736,
10742,87,5000000,0,user_36,722,736,
10749,96,5000000,0,user_43,722,737,
11709,86,5000000,0,user_40,726,736,
13366,71,4500001,0,builder_18,731,731,11456
11456,96,4500000,121000,user_46,725,736,
11446,96,4500000,0,user_31,725,735,
10576,97,4500000,0,user_28,721,735,
10448,98,4500000,0,user_6,720,735,
13122,99,4500000,0,user_46,731,735,
12521,97,4200000,0,user_47,729,734,
12220,94,4200000,0,user_37,728,734,
11213,96,4200000,0,user_31,724,734,
12215,95,4200000,0,user_30,728,734,
12510,93,3500000,31700,user_39,729,733,
13367,82,3499999,0,builder_18,731,731,12510
11949,94,3500000,0,user_28,727,733,
10575,96,3200000,0,user_27,721,733,
11959,95,3200000,0,user_36,727,733,
11716,93,2600000,0,user_47,726,732,
11954,99,2600000,0,user_33,727,733,
12518,97,1800000,769000,user_44,729,732,
13368,89,1799999,0,builder_18,731,731,12518
11454,98,2500000,0,user_40,725,732,
10455,99,2500000,0,user_14,720,732,
10485,92,2500000,0,user_34,720,731,
13103,93,2400000,0,user_27,731,731,
10465,94,2300000,0,user_17,720,731,
10984,95,2300000,0,user_37,723,731,
12226,96,2300000,0,user_48,728,731,
13369,97,1200001,0,builder_18,731,731,10985
10985,98,1200000,959000,user_38,723,731,
11967,99,2100000,33300,user_43,727,731,
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
13627,2,29999999,0,builder_18,732,732,11448
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
13118,9,30000000,0,user_41,731,739,
13628,8,27000001,0,builder_18,732,732,12221
12221,12,27000000,779000,user_37,728,739,
12796,19,27000001,0,user_11,730,739,12221
12783,20,27000001,0,user_0,730,739,12221
13075,21,27000001,0,user_0,731,739,12221
12494,18,27000001,0,user_20,729,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
13115,31,27000000,0,user_38,731,739,
12785,36,26999999,0,user_0,730,739,12221
13087,37,26999999,0,user_11,731,739,12221
12482,35,26999999,0,user_11,729,739,12221
13099,38,26999999,0,user_23,731,739,12221
13380,39,26999999,0,user_14,732,739,12221
13629,26,19000001,0,builder_18,732,732,10588
10588,46,19000000,13900,user_43,721,739,
12830,49,19000000,0,user_45,730,739,
11960,50,19000000,0,user_38,727,739,
13406,51,19000000,0,user_41,732,739,
13630,31,73001,0,builder_18,732,732,13117
13117,52,73000,17700000,user_40,731,739,
13631,33,6300001,0,builder_18,732,732,10450
10450,54,6300000,155000,user_8,720,739,
13632,35,6300001,0,builder_18,732,732,10986
10986,57,6300000,146000,user_39,723,739,
10572,62,6300001,0,user_25,721,739,10450
10569,61,6300001,0,user_20,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
11192,58,6300001,0,user_3,724,739,10986
11196,59,6300001,0,user_9,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10740,73,6300000,0,user_34,722,739,
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10973,74,6300000,0,user_29,723,739,
11216,69,6300000,0,user_32,724,739,
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
10562,78,6299999,0,user_13,721,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
13633,60,6100001,0,builder_18,732,732,12227
12227,87,6100000,8520,user_49,728,739,
11001,89,6100000,0,user_44,723,739,
10497,88,6100000,0,user_45,720,739,
10975,90,6100000,0,user_31,723,739,
10585,94,5000000,6390,user_38,721,737,
13634,66,4999999,0,builder_18,732,732,10585
11709,86,5000000,0,user_40,726,736,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
10749,96,5000000,0,user_43,722,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
11226,97,5000000,0,user_45,724,737,
13408,93,5000000,0,user_41,732,736,
13413,95,4200000,545000,user_45,732,736,
13635,76,4199999,0,builder_18,732,732,13413
11456,96,4500000,121000,user_46,725,736,
13636,78,4499999,0,builder_18,732,732,11456
11446,96,4500000,0,user_31,725,735,
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
13122,99,4500000,0,user_46,731,735,
11213,96,4200000,0,user_31,724,734,
12220,94,4200000,0,user_37,728,734,
12215,95,4200000,0,user_30,728,734,
12521,97,4200000,0,user_47,729,734,
13405,91,3600000,0,user_39,732,733,
12510,93,3500000,31700,user_39,729,733,
13637,89,3499999,0,builder_18,732,732,12510
11949,94,3500000,0,user_28,727,733,
10575,96,3200000,0,user_27,721,733,
11959,95,3200000,0,user_36,727,733,
11716,93,2600000,0,user_47,726,732,
11954,99,2600000,0,user_33,727,733,
13399,98,2600000,0,user_37,732,733,
13638,96,1800001,0,builder_18,732,732,12518
12518,97,1800000,769000,user_44,729,732,
11454,98,2500000,0,user_40,725,732,
10455,99,2500000,0,user_14,720,732,
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
13895,2,29999999,0,builder_18,733,733,11448
13118,9,30000000,0,user_41,731,739,
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
12221,12,27000000,779000,user_37,728,739,
13896,9,26999999,0,builder_18,733,733,12221
12783,20,27000001,0,user_0,730,739,12221
12796,19,27000001,0,user_11,730,739,12221
13075,21,27000001,0,user_0,731,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
12494,18,27000001,0,user_20,729,739,12221
13653,16,27000001,0,user_10,733,739,12221
13115,31,27000000,0,user_38,731,739,
10988,29,27000000,0,user_40,723,739,
10747,28,27000000,0,user_41,722,739,
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
12785,36,26999999,0,user_0,730,739,12221
13087,37,26999999,0,user_11,731,739,12221
13099,38,26999999,0,user_23,731,739,12221
12482,35,26999999,0,user_11,729,739,12221
13380,39,26999999,0,user_14,732,739,12221
10588,46,19000000,13900,user_43,721,739,
13897,28,18999999,0,builder_18,733,733,10588
12830,49,19000000,0,user_45,730,739,
11960,50,19000000,0,user_38,727,739,
13406,51,19000000,0,user_41,732,739,
13117,52,73000,17700000,user_40,731,739,
13898,33,72999,0,builder_18,733,733,13117
10450,54,6300000,155000,user_8,720,739,
13899,35,6299999,0,builder_18,733,733,10450
10986,57,6300000,146000,user_39,723,739,
13900,37,6299999,0,builder_18,733,733,10986
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
11192,58,6300001,0,user_3,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
11196,59,6300001,0,user_9,724,739,10986
10973,74,6300000,0,user_29,723,739,
10453,71,6300000,0,user_12,720,739,
10468,70,6300000,0,user_20,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
11216,69,6300000,0,user_32,724,739,
13395,75,6300000,0,user_31,732,739,
13693,68,6300000,0,user_47,733,739,
10943,83,6299999,0,user_1,723,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
12227,87,6100000,8520,user_49,728,739,
13901,64,6099999,0,builder_18,733,733,12227
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
10497,88,6100000,0,user_45,720,739,
10585,94,5000000,6390,user_38,721,737,
13902,69,4999999,0,builder_18,733,733,10585
10749,96,5000000,0,user_43,722,737,
11226,97,5000000,0,user_45,724,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
11709,86,5000000,0,user_40,726,736,
13408,93,5000000,0,user_41,732,736,
13903,78,4200001,0,builder_18,733,733,13413
13413,95,4200000,545000,user_45,732,736,
11456,96,4500000,121000,user_46,725,736,
13904,81,4499999,0,builder_18,733,733,11456
13122,99,4500000,0,user_46,731,735,
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
11446,96,4500000,0,user_31,725,735,
13686,99,4500000,0,user_37,733,736,
12220,94,4200000,0,user_37,728,734,
11213,96,4200000,0,user_31,724,734,
12215,95,4200000,0,user_30,728,734,
12521,97,4200000,0,user_47,729,734,
13405,91,3600000,0,user_39,732,733,
13905,92,3500001,0,builder_18,733,733,12510
12510,93,3500000,31700,user_39,729,733,
11949,94,3500000,0,user_28,727,733,
11959,95,3200000,0,user_36,727,733,
10575,96,3200000,0,user_27,721,733,
13684,97,3200000,0,user_36,733,733,
13399,98,2600000,0,user_37,732,733,
11954,99,2600000,0,user_33,727,733,
10444,2,43000000,0,user_2,720,739,
14152,1,30000001,0,builder_18,734,734,11448
11448,3,30000000,11200,user_33,725,739,
13118,9,30000000,0,user_41,731,739,
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
13929,10,30000000,0,user_32,734,739,
14153,9,27000001,0,builder_18,734,734,12221
12221,12,27000000,779000,user_37,728,739,
13075,21,27000001,0,user_0,731,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
13653,16,27000001,0,user_10,733,739,12221
12494,18,27000001,0,user_20,729,739,12221
12783,20,27000001,0,user_0,730,739,12221
12796,19,27000001,0,user_11,730,739,12221
13921,17,27000001,0,user_20,734,739,12221
13115,31,27000000,0,user_38,731,739,
10988,29,27000000,0,user_40,723,739,
10747,28,27000000,0,user_41,722,739,
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
13087,37,26999999,0,user_11,731,739,12221
13099,38,26999999,0,user_23,731,739,12221
13380,39,26999999,0,user_14,732,739,12221
13666,34,26999999,0,user_19,733,739,12221
12482,35,26999999,0,user_11,729,739,12221
12785,36,26999999,0,user_0,730,739,12221
10588,46,19000000,13900,user_43,721,739,
14154,31,18999999,0,builder_18,734,734,10588
13406,51,19000000,0,user_41,732,739,
11960,50,19000000,0,user_38,727,739,
12830,49,19000000,0,user_45,730,739,
13117,52,73000,17700000,user_40,731,739,
14155,36,72999,0,builder_18,734,734,13117
10450,54,6300000,155000,user_8,720,739,
14156,38,6299999,0,builder_18,734,734,10450
14157,39,6300001,0,builder_18,734,734,10986
10986,57,6300000,146000,user_39,723,739,
11192,58,6300001,0,user_3,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10572,62,6300001,0,user_25,721,739,10450
10569,61,6300001,0,user_20,721,739,10450
11196,59,6300001,0,user_9,724,739,10986
10478,66,6300001,0,user_25,720,739,10450
13395,75,6300000,0,user_31,732,739,
10973,74,6300000,0,user_29,723,739,
11216,69,6300000,0,user_32,724,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10468,70,6300000,0,user_20,720,739,
10740,73,6300000,0,user_34,722,739,
13693,68,6300000,0,user_47,733,739,
11207,77,6299999,0,user_20,724,739,10450
11197,76,6299999,0,user_10,724,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
12227,87,6100000,8520,user_49,728,739,
14158,67,6099999,0,builder_18,734,734,12227
10975,90,6100000,0,user_31,723,739,
11001,89,6100000,0,user_44,723,739,
10497,88,6100000,0,user_45,720,739,
13942,91,6100000,0,user_40,734,739,
13925,95,5200000,285000,user_27,734,739,
14159,73,5199999,0,builder_18,734,734,13925
14160,74,5000001,0,builder_18,734,734,10585
10585,94,5000000,6390,user_38,721,737,
13408,93,5000000,0,user_41,732,736,
11226,97,5000000,0,user_45,724,737,
10462,99,5000000,0,user_17,720,737,
10749,96,5000000,0,user_43,722,737,
10445,98,5000000,0,user_4,720,737,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
11709,86,5000000,0,user_40,726,736,
14161,84,4200001,0,builder_18,734,734,13413
13413,95,4200000,545000,user_45,732,736,
11456,96,4500000,121000,user_46,725,736,
14162,87,4499999,0,builder_18,734,734,11456
13122,99,4500000,0,user_46,731,735,
13686,99,4500000,0,user_37,733,736,
10448,98,4500000,0,user_6,720,735,
10576,97,4500000,0,user_28,721,735,
11446,96,4500000,0,user_31,725,735,
13948,98,4500000,0,user_47,734,736,
12220,94,4200000,0,user_37,728,734,
12215,95,4200000,0,user_30,728,734,
11213,96,4200000,0,user_31,724,734,
12521,97,4200000,0,user_47,729,734,
13951,98,3600000,7840,user_48,734,734,
14163,99,3599999,0,builder_18,734,734,13951
10444,2,43000000,0,user_2,720,739,
14432,1,30000001,0,builder_18,735,735,11448
11448,3,30000000,11200,user_33,725,739,
11457,5,30000000,0,user_47,725,739,
10484,6,30000000,0,user_34,720,739,
11715,7,30000000,0,user_46,726,739,
11969,8,30000000,0,user_45,727,739,
13118,9,30000000,0,user_41,731,739,
13929,10,30000000,0,user_32,734,739,
12221,12,27000000,779000,user_37,728,739,
14433,10,26999999,0,builder_18,735,735,12221
13653,16,27000001,0,user_10,733,739,12221
13921,17,27000001,0,user_20,734,739,12221
12494,18,27000001,0,user_20,729,739,12221
12796,19,27000001,0,user_11,730,739,12221
12783,20,27000001,0,user_0,730,739,12221
13075,21,27000001,0,user_0,731,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
14173,24,27000001,0,user_7,735,739,12221
14164,25,27000001,0,user_0,735,739,12221
14171,26,27000001,0,user_5,735,739,12221
11455,27,27000000,0,user_46,725,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
11710,30,27000000,0,user_42,726,739,
13115,31,27000000,0,user_38,731,739,
13666,34,26999999,0,user_19,733,739,12221
12482,35,26999999,0,user_11,729,739,12221
12785,36,26999999,0,user_0,730,739,12221
13087,37,26999999,0,user_11,731,739,12221
13099,38,26999999,0,user_23,731,739,12221
13380,39,26999999,0,user_14,732,739,12221
14177,40,26999999,0,user_11,735,739,12221
14178,41,26999999,0,user_12,735,739,12221
14434,35,19000001,0,builder_18,735,735,10588
10588,46,19000000,13900,user_43,721,739,
12830,49,19000000,0,user_45,730,739,
11960,50,19000000,0,user_38,727,739,
13406,51,19000000,0,user_41,732,739,
14435,40,73001,0,builder_18,735,735,13117
13117,52,73000,17700000,user_40,731,739,
14436,42,6300001,0,builder_18,735,735,10450
10450,54,6300000,155000,user_8,720,739,
10986,57,6300000,146000,user_39,723,739,
14437,45,6299999,0,builder_18,735,735,10986
11192,58,6300001,0,user_3,724,739,10986
11196,59,6300001,0,user_9,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
13693,68,6300000,0,user_47,733,739,
11216,69,6300000,0,user_32,724,739,
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
10973,74,6300000,0,user_29,723,739,
13395,75,6300000,0,user_31,732,739,
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10562,78,6299999,0,user_13,721,739,10450
