id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
12227,87,6100000,8520,user_49,728,739,
14438,72,6099999,0,builder_18,735,735,12227
10497,88,6100000,0,user_45,720,739,
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
13942,91,6100000,0,user_40,734,739,
14439,77,5000001,0,builder_18,735,735,13945
13945,92,5000000,594000,user_43,734,739,
13925,95,5200000,285000,user_27,734,739,
14440,80,5199999,0,builder_18,735,735,13925
14441,81,5000001,0,builder_18,735,735,10585
10585,94,5000000,6390,user_38,721,737,
11226,97,5000000,0,user_45,724,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
10748,88,5000000,0,user_41,722,736,
10742,87,5000000,0,user_36,722,736,
10749,96,5000000,0,user_43,722,737,
11709,86,5000000,0,user_40,726,736,
13408,93,5000000,0,user_41,732,736,
13413,95,4200000,545000,user_45,732,736,
14442,92,4199999,0,builder_18,735,735,13413
11456,96,4500000,121000,user_46,725,736,
14443,94,4499999,0,builder_18,735,735,11456
13686,99,4500000,0,user_37,733,736,
11446,96,4500000,0,user_31,725,735,
10576,97,4500000,0,user_28,721,735,
10448,98,4500000,0,user_6,720,735,
13122,99,4500000,0,user_46,731,735,
10444,2,43000000,0,user_2,720,739,
14205,1,43000000,0,user_38,735,739,
11448,3,30000000,11200,user_33,725,739,
14698,3,29999999,0,builder_18,736,736,11448
13929,10,30000000,0,user_32,734,739,
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
13118,9,30000000,0,user_41,731,739,
12221,12,27000000,779000,user_37,728,739,
14699,11,26999999,0,builder_18,736,736,12221
13921,17,27000001,0,user_20,734,739,12221
14171,26,27000001,0,user_5,735,739,12221
13653,16,27000001,0,user_10,733,739,12221
12796,19,27000001,0,user_11,730,739,12221
12783,20,27000001,0,user_0,730,739,12221
13075,21,27000001,0,user_0,731,739,12221
12494,18,27000001,0,user_20,729,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
14173,24,27000001,0,user_7,735,739,12221
14164,25,27000001,0,user_0,735,739,12221
14453,15,27000001,0,user_8,736,739,12221
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
13115,31,27000000,0,user_38,731,739,
12785,36,26999999,0,user_0,730,739,12221
13087,37,26999999,0,user_11,731,739,12221
12482,35,26999999,0,user_11,729,739,12221
13099,38,26999999,0,user_23,731,739,12221
13380,39,26999999,0,user_14,732,739,12221
13666,34,26999999,0,user_19,733,739,12221
14178,41,26999999,0,user_12,735,739,12221
14177,40,26999999,0,user_11,735,739,12221
14700,37,19000001,0,builder_18,736,736,10588
10588,46,19000000,13900,user_43,721,739,
12830,49,19000000,0,user_45,730,739,
11960,50,19000000,0,user_38,727,739,
13406,51,19000000,0,user_41,732,739,
13117,52,73000,17700000,user_40,731,739,
14701,43,72999,0,builder_18,736,736,13117
10450,54,6300000,155000,user_8,720,739,
14702,45,6299999,0,builder_18,736,736,10450
10986,57,6300000,146000,user_39,723,739,
14703,47,6299999,0,builder_18,736,736,10986
10572,62,6300001,0,user_25,721,739,10450
10569,61,6300001,0,user_20,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
11192,58,6300001,0,user_3,724,739,10986
11196,59,6300001,0,user_9,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
13693,68,6300000,0,user_47,733,739,
10740,73,6300000,0,user_34,722,739,
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10973,74,6300000,0,user_29,723,739,
11216,69,6300000,0,user_32,724,739,
13395,75,6300000,0,user_31,732,739,
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
10562,78,6299999,0,user_13,721,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
12227,87,6100000,8520,user_49,728,739,
14704,74,6099999,0,builder_18,736,736,12227
13942,91,6100000,0,user_40,734,739,
11001,89,6100000,0,user_44,723,739,
10497,88,6100000,0,user_45,720,739,
10975,90,6100000,0,user_31,723,739,
14705,79,5000001,0,builder_18,736,736,13945
13945,92,5000000,594000,user_43,734,739,
14706,81,5200001,0,builder_18,736,736,13925
13925,95,5200000,285000,user_27,734,739,
14481,99,5200000,0,user_45,736,739,
10585,94,5000000,6390,user_38,721,737,
14707,85,4999999,0,builder_18,736,736,10585
11709,86,5000000,0,user_40,726,736,
10742,87,5000000,0,user_36,722,736,
10748,88,5000000,0,user_41,722,736,
10749,96,5000000,0,user_43,722,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
11226,97,5000000,0,user_45,724,737,
13408,93,5000000,0,user_41,732,736,
14708,94,4200001,0,builder_18,736,736,13413
13413,95,4200000,545000,user_45,732,736,
11456,96,4500000,121000,user_46,725,736,
14709,97,4499999,0,builder_18,736,736,11456
13948,98,4500000,0,user_47,734,736,
13686,99,4500000,0,user_37,733,736,
14205,1,43000000,0,user_38,735,739,
10444,2,43000000,0,user_2,720,739,
14754,0,43000000,0,user_39,737,739,
14955,3,30000001,0,builder_18,737,737,11448
11448,3,30000000,11200,user_33,725,739,
13929,10,30000000,0,user_32,734,739,
13118,9,30000000,0,user_41,731,739,
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
12221,12,27000000,779000,user_37,728,739,
14956,12,26999999,0,builder_18,737,737,12221
14164,25,27000001,0,user_0,735,739,12221
14173,24,27000001,0,user_7,735,739,12221
14171,26,27000001,0,user_5,735,739,12221
13921,17,27000001,0,user_20,734,739,12221
12783,20,27000001,0,user_0,730,739,12221
12796,19,27000001,0,user_11,730,739,12221
13075,21,27000001,0,user_0,731,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
12494,18,27000001,0,user_20,729,739,12221
13653,16,27000001,0,user_10,733,739,12221
14453,15,27000001,0,user_8,736,739,12221
14711,14,27000001,0,user_1,737,739,12221
14731,13,27000001,0,user_17,737,739,12221
13115,31,27000000,0,user_38,731,739,
10988,29,27000000,0,user_40,723,739,
10747,28,27000000,0,user_41,722,739,
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
14177,40,26999999,0,user_11,735,739,12221
14178,41,26999999,0,user_12,735,739,12221
12785,36,26999999,0,user_0,730,739,12221
13087,37,26999999,0,user_11,731,739,12221
13099,38,26999999,0,user_23,731,739,12221
12482,35,26999999,0,user_11,729,739,12221
13380,39,26999999,0,user_14,732,739,12221
13666,34,26999999,0,user_19,733,739,12221
14719,33,26999999,0,user_7,737,739,12221
10588,46,19000000,13900,user_43,721,739,
14957,42,18999999,0,builder_18,737,737,10588
12830,49,19000000,0,user_45,730,739,
11960,50,19000000,0,user_38,727,739,
13406,51,19000000,0,user_41,732,739,
14488,48,19000000,0,user_49,736,739,
13117,52,73000,17700000,user_40,731,739,
14958,48,72999,0,builder_18,737,737,13117
14959,49,6300001,0,builder_18,737,737,10450
10450,54,6300000,155000,user_8,720,739,
10986,57,6300000,146000,user_39,723,739,
14960,52,6299999,0,builder_18,737,737,10986
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
11192,58,6300001,0,user_3,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
11196,59,6300001,0,user_9,724,739,10986
13693,68,6300000,0,user_47,733,739,
10973,74,6300000,0,user_29,723,739,
10453,71,6300000,0,user_12,720,739,
10468,70,6300000,0,user_20,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
11216,69,6300000,0,user_32,724,739,
13395,75,6300000,0,user_31,732,739,
14746,67,6300000,0,user_33,737,739,
10943,83,6299999,0,user_1,723,739,10450
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
14765,85,5200000,959000,user_46,737,739,
14961,80,5199999,0,builder_18,737,737,14765
12227,87,6100000,8520,user_49,728,739,
14962,82,6099999,0,builder_18,737,737,12227
13942,91,6100000,0,user_40,734,739,
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
10497,88,6100000,0,user_45,720,739,
14963,87,5000001,0,builder_18,737,737,13945
13945,92,5000000,594000,user_43,734,739,
14964,89,5200001,0,builder_18,737,737,13925
13925,95,5200000,285000,user_27,734,739,
14481,99,5200000,0,user_45,736,739,
14757,97,5000000,68100,user_41,737,738,
14965,93,4999999,0,builder_18,737,737,14757
10585,94,5000000,6390,user_38,721,737,
14966,95,4999999,0,builder_18,737,737,10585
10749,96,5000000,0,user_43,722,737,
11226,97,5000000,0,user_45,724,737,
10445,98,5000000,0,user_4,720,737,
10462,99,5000000,0,user_17,720,737,
14205,1,43000000,0,user_38,735,739,
10444,2,43000000,0,user_2,720,739,
14754,0,43000000,0,user_39,737,739,
11448,3,30000000,11200,user_33,725,739,
15232,4,29999999,0,builder_18,738,738,11448
13118,9,30000000,0,user_41,731,739,
11969,8,30000000,0,user_45,727,739,
10484,6,30000000,0,user_34,720,739,
11457,5,30000000,0,user_47,725,739,
11715,7,30000000,0,user_46,726,739,
13929,10,30000000,0,user_32,734,739,
15233,11,27000001,0,builder_18,738,738,12221
12221,12,27000000,779000,user_37,728,739,
14173,24,27000001,0,user_7,735,739,12221
14164,25,27000001,0,user_0,735,739,12221
14171,26,27000001,0,user_5,735,739,12221
14453,15,27000001,0,user_8,736,739,12221
14711,14,27000001,0,user_1,737,739,12221
13075,21,27000001,0,user_0,731,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
13653,16,27000001,0,user_10,733,739,12221
12494,18,27000001,0,user_20,729,739,12221
12783,20,27000001,0,user_0,730,739,12221
12796,19,27000001,0,user_11,730,739,12221
13921,17,27000001,0,user_20,734,739,12221
14731,13,27000001,0,user_17,737,739,12221
13115,31,27000000,0,user_38,731,739,
10988,29,27000000,0,user_40,723,739,
10747,28,27000000,0,user_41,722,739,
11455,27,27000000,0,user_46,725,739,
11710,30,27000000,0,user_42,726,739,
14178,41,26999999,0,user_12,735,739,12221
14177,40,26999999,0,user_11,735,739,12221
14719,33,26999999,0,user_7,737,739,12221
13087,37,26999999,0,user_11,731,739,12221
13099,38,26999999,0,user_23,731,739,12221
13380,39,26999999,0,user_14,732,739,12221
13666,34,26999999,0,user_19,733,739,12221
12482,35,26999999,0,user_11,729,739,12221
12785,36,26999999,0,user_0,730,739,12221
10588,46,19000000,13900,user_43,721,739,
15234,42,18999999,0,builder_18,738,738,10588
14488,48,19000000,0,user_49,736,739,
13406,51,19000000,0,user_41,732,739,
11960,50,19000000,0,user_38,727,739,
12830,49,19000000,0,user_45,730,739,
15235,47,73001,0,builder_18,738,738,13117
13117,52,73000,17700000,user_40,731,739,
10450,54,6300000,155000,user_8,720,739,
15236,50,6299999,0,builder_18,738,738,10450
15237,51,6300001,0,builder_18,738,738,10986
10986,57,6300000,146000,user_39,723,739,
11192,58,6300001,0,user_3,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10572,62,6300001,0,user_25,721,739,10450
10569,61,6300001,0,user_20,721,739,10450
11196,59,6300001,0,user_9,724,739,10986
10478,66,6300001,0,user_25,720,739,10450
13395,75,6300000,0,user_31,732,739,
10973,74,6300000,0,user_29,723,739,
11216,69,6300000,0,user_32,724,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10468,70,6300000,0,user_20,720,739,
10740,73,6300000,0,user_34,722,739,
13693,68,6300000,0,user_47,733,739,
14746,67,6300000,0,user_33,737,739,
11207,77,6299999,0,user_20,724,739,10450
11197,76,6299999,0,user_10,724,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10562,78,6299999,0,user_13,721,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
15238,79,5200001,0,builder_18,738,738,14765
14765,85,5200000,959000,user_46,737,739,
15239,81,6100001,0,builder_18,738,738,12227
12227,87,6100000,8520,user_49,728,739,
10975,90,6100000,0,user_31,723,739,
11001,89,6100000,0,user_44,723,739,
10497,88,6100000,0,user_45,720,739,
13942,91,6100000,0,user_40,734,739,
15240,87,5000001,0,builder_18,738,738,13945
13945,92,5000000,594000,user_43,734,739,
13925,95,5200000,285000,user_27,734,739,
15241,90,5199999,0,builder_18,738,738,13925
14982,96,5200001,0,user_14,738,739,14765
14976,97,5200001,0,user_9,738,739,14765
14481,99,5200000,0,user_45,736,739,
14970,94,5199999,0,user_1,738,738,14765
14974,95,5199999,0,user_7,738,738,14765
14986,96,5199999,0,user_20,738,738,14765
14757,97,5000000,68100,user_41,737,738,
15242,98,4999999,0,builder_18,738,738,14757
15243,99,5000001,0,builder_18,738,738,10585
14754,0,43000000,0,user_39,737,739,
14205,1,43000000,0,user_38,735,739,
10444,2,43000000,0,user_2,720,739,
11448,3,30000000,11200,user_33,725,739,
15498,4,29999999,0,builder_18,739,739,11448
11457,5,30000000,0,user_47,725,739,
10484,6,30000000,0,user_34,720,739,
11715,7,30000000,0,user_46,726,739,
11969,8,30000000,0,user_45,727,739,
13118,9,30000000,0,user_41,731,739,
13929,10,30000000,0,user_32,734,739,
15499,11,27000001,0,builder_18,739,739,12221
12221,12,27000000,779000,user_37,728,739,
14731,13,27000001,0,user_17,737,739,12221
14711,14,27000001,0,user_1,737,739,12221
14453,15,27000001,0,user_8,736,739,12221
13653,16,27000001,0,user_10,733,739,12221
13921,17,27000001,0,user_20,734,739,12221
12494,18,27000001,0,user_20,729,739,12221
12796,19,27000001,0,user_11,730,739,12221
12783,20,27000001,0,user_0,730,739,12221
13075,21,27000001,0,user_0,731,739,12221
13091,22,27000001,0,user_15,731,739,12221
13101,23,27000001,0,user_25,731,739,12221
14173,24,27000001,0,user_7,735,739,12221
14164,25,27000001,0,user_0,735,739,12221
14171,26,27000001,0,user_5,735,739,12221
11455,27,27000000,0,user_46,725,739,
10747,28,27000000,0,user_41,722,739,
10988,29,27000000,0,user_40,723,739,
11710,30,27000000,0,user_42,726,739,
13115,31,27000000,0,user_38,731,739,
15285,32,27000000,0,user_34,739,739,
14719,33,26999999,0,user_7,737,739,12221
13666,34,26999999,0,user_19,733,739,12221
12482,35,26999999,0,user_11,729,739,12221
12785,36,26999999,0,user_0,730,739,12221
13087,37,26999999,0,user_11,731,739,12221
13099,38,26999999,0,user_23,731,739,12221
13380,39,26999999,0,user_14,732,739,12221
14177,40,26999999,0,user_11,735,739,12221
14178,41,26999999,0,user_12,735,739,12221
15256,42,26999999,0,user_9,739,739,12221
15257,43,26999999,0,user_9,739,739,12221
15293,44,19000000,283000,user_42,739,739,
15500,45,18999999,0,builder_18,739,739,15293
10588,46,19000000,13900,user_43,721,739,
15501,47,18999999,0,builder_18,739,739,10588
14488,48,19000000,0,user_49,736,739,
12830,49,19000000,0,user_45,730,739,
11960,50,19000000,0,user_38,727,739,
13406,51,19000000,0,user_41,732,739,
13117,52,73000,17700000,user_40,731,739,
15502,53,72999,0,builder_18,739,739,13117
10450,54,6300000,155000,user_8,720,739,
15503,55,6299999,0,builder_18,739,739,10450
15504,56,6300001,0,builder_18,739,739,10986
10986,57,6300000,146000,user_39,723,739,
11192,58,6300001,0,user_3,724,739,10986
11196,59,6300001,0,user_9,724,739,10986
11193,60,6300001,0,user_6,724,739,10450
10569,61,6300001,0,user_20,721,739,10450
10572,62,6300001,0,user_25,721,739,10450
10473,63,6300001,0,user_23,720,739,10450
10476,64,6300001,0,user_23,720,739,10450
10477,65,6300001,0,user_24,720,739,10450
10478,66,6300001,0,user_25,720,739,10450
14746,67,6300000,0,user_33,737,739,
13693,68,6300000,0,user_47,733,739,
11216,69,6300000,0,user_32,724,739,
10468,70,6300000,0,user_20,720,739,
10453,71,6300000,0,user_12,720,739,
10456,72,6300000,0,user_15,720,739,
10740,73,6300000,0,user_34,722,739,
10973,74,6300000,0,user_29,723,739,
13395,75,6300000,0,user_31,732,739,
11197,76,6299999,0,user_10,724,739,10450
11207,77,6299999,0,user_20,724,739,10450
10562,78,6299999,0,user_13,721,739,10450
10474,79,6299999,0,user_23,720,739,10450
10475,80,6299999,0,user_23,720,739,10450
10725,81,6299999,0,user_18,722,739,10450
10729,82,6299999,0,user_24,722,739,10450
10943,83,6299999,0,user_1,723,739,10450
15505,84,5200001,0,builder_18,739,739,14765
14765,85,5200000,959000,user_46,737,739,
15506,86,6100001,0,builder_18,739,739,12227
12227,87,6100000,8520,user_49,728,739,
10497,88,6100000,0,user_45,720,739,
11001,89,6100000,0,user_44,723,739,
10975,90,6100000,0,user_31,723,739,
13942,91,6100000,0,user_40,734,739,
13945,92,5000000,594000,user_43,734,739,
15507,93,4999999,0,builder_18,739,739,13945
15508,94,5200001,0,builder_18,739,739,13925
13925,95,5200000,285000,user_27,734,739,
14982,96,5200001,0,user_14,738,739,14765
14976,97,5200001,0,user_9,738,739,14765
15245,98,5200001,0,user_3,739,739,14765
14481,99,5200000,0,user_45,736,739,
10444,2,43000000,0,user_2,740,759,
10484,6,30000000,0,user_34,740,759,
10450,54,6300000,155000,user_8,740,759,
10547,3,6299999,0,builder_18,740,740,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10453,71,6300000,0,user_12,740,759,
10468,70,6300000,0,user_20,740,759,
10456,72,6300000,0,user_15,740,759,
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10497,88,6100000,0,user_45,740,759,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10448,98,4500000,0,user_6,740,755,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
10465,94,2300000,0,user_17,740,751,
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10548,22,1800001,0,builder_18,740,740,10496
10496,88,1800000,128000,user_44,740,748,
10493,94,1600000,0,user_42,740,746,
10490,92,1500000,0,user_41,740,745,
10460,96,1400000,0,user_16,740,745,
10469,90,1100000,0,user_21,740,744,
10481,92,970000,0,user_32,740,743,
10492,94,910000,0,user_42,740,743,
10461,96,870000,0,user_16,740,743,
10500,99,530000,11200,user_48,740,743,
10549,32,529999,0,builder_18,740,740,10500
10498,81,420000,67500,user_46,740,742,
10550,34,419999,0,builder_18,740,740,10498
10452,83,460000,0,user_10,740,742,
10495,84,460000,0,user_42,740,742,
10551,37,79001,0,builder_18,740,740,10480
10480,62,79000,296000,user_32,740,741,
10443,63,320000,0,user_1,740,741,
10458,64,310000,0,user_16,740,741,
10464,65,300000,0,user_17,740,741,
10491,66,300000,0,user_42,740,741,
10466,67,260000,0,user_18,740,741,
10499,69,220000,0,user_47,740,741,
10447,70,170000,0,user_5,740,741,
10488,72,170000,0,user_39,740,741,
10472,71,170000,0,user_22,740,741,
10457,75,160000,0,user_16,740,741,
10451,79,160000,0,user_9,740,741,
10463,77,160000,0,user_17,740,741,
10489,78,160000,0,user_40,740,741,
10482,76,160000,0,user_32,740,741,
10483,81,130000,0,user_32,740,741,
10459,82,120000,0,user_16,740,741,
10471,83,120000,0,user_22,740,741,
10449,88,87000,0,user_7,740,741,
10470,90,80000,0,user_21,740,741,
10487,89,80000,0,user_37,740,741,
10446,59,73000,0,user_4,740,740,
10444,2,43000000,0,user_2,740,759,
10484,6,30000000,0,user_34,740,759,
10699,2,6300001,0,builder_18,741,741,10450
10450,54,6300000,155000,user_8,740,759,
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
10453,71,6300000,0,user_12,740,759,
10468,70,6300000,0,user_20,740,759,
10456,72,6300000,0,user_15,740,759,
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10497,88,6100000,0,user_45,740,759,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10448,98,4500000,0,user_6,740,755,
10575,96,3200000,0,user_27,741,753,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
10465,94,2300000,0,user_17,740,751,
10586,91,2100000,0,user_41,741,750,
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10496,88,1800000,128000,user_44,740,748,
10700,28,1799999,0,builder_18,741,741,10496
10565,96,1800001,0,user_16,741,748,10496
10554,97,1799999,0,user_2,741,748,10496
10558,98,1799999,0,user_10,741,748,10496
10566,89,1799999,0,user_17,741,747,10496
10493,94,1600000,0,user_42,740,746,
10579,95,1600000,0,user_33,741,746,
10490,92,1500000,0,user_41,740,745,
10701,36,1400001,0,builder_18,741,741,10580
10580,95,1400000,6390,user_34,741,745,
10460,96,1400000,0,user_16,740,745,
10577,99,1000000,381000,user_29,741,745,
10702,40,999999,0,builder_18,741,741,10577
10469,90,1100000,0,user_21,740,744,
10486,85,1000000,0,user_35,740,743,
10481,92,970000,0,user_32,740,743,
10492,94,910000,0,user_42,740,743,
10578,95,910000,0,user_32,741,743,
10461,96,870000,0,user_16,740,743,
10582,97,630000,0,user_36,741,743,
10500,99,530000,11200,user_48,740,743,
10703,49,529999,0,builder_18,741,741,10500
10563,77,530001,0,user_14,741,742,10500
10571,78,530001,0,user_24,741,742,10500
10567,79,529999,0,user_18,741,742,10500
10704,53,420001,0,builder_18,741,741,10498
10498,81,420000,67500,user_46,740,742,
10452,83,460000,0,user_10,740,742,
10495,84,460000,0,user_42,740,742,
10564,85,420001,0,user_15,741,742,10498
10573,86,420001,0,user_26,741,742,10498
10705,59,340001,0,builder_18,741,741,10589
10589,60,340000,60700,user_47,741,741,
10706,61,79001,0,builder_18,741,741,10480
10480,62,79000,296000,user_32,740,741,
10443,63,320000,0,user_1,740,741,
10458,64,310000,0,user_16,740,741,
10464,65,300000,0,user_17,740,741,
10491,66,300000,0,user_42,740,741,
10466,67,260000,0,user_18,740,741,
10504,68,240000,0,user_49,740,741,
10499,69,220000,0,user_47,740,741,
10447,70,170000,0,user_5,740,741,
10472,71,170000,0,user_22,740,741,
10488,72,170000,0,user_39,740,741,
10501,73,170000,0,user_49,740,741,
10479,74,160000,0,user_28,740,741,
10457,75,160000,0,user_16,740,741,
10482,76,160000,0,user_32,740,741,
10463,77,160000,0,user_17,740,741,
10489,78,160000,0,user_40,740,741,
10451,79,160000,0,user_9,740,741,
10505,80,150000,0,user_49,740,741,
10483,81,130000,0,user_32,740,741,
10459,82,120000,0,user_16,740,741,
10471,83,120000,0,user_22,740,741,
10502,84,120000,0,user_49,740,741,
10584,85,120000,0,user_37,741,741,
10574,86,110000,0,user_27,741,741,
10583,87,98000,0,user_36,741,741,
10449,88,87000,0,user_7,740,741,
10487,89,80000,0,user_37,740,741,
10470,90,80000,0,user_21,740,741,
10555,91,79001,0,user_3,741,741,10480
10561,92,79001,0,user_11,741,741,10480
10557,93,79001,0,user_10,741,741,10480
10552,94,78999,0,user_1,741,741,10480
10553,95,78999,0,user_2,741,741,10480
10560,96,78999,0,user_11,741,741,10480
10559,97,78999,0,user_10,741,741,10480
10570,98,78999,0,user_21,741,741,10480
10556,99,78999,0,user_9,741,741,10480
10444,2,43000000,0,user_2,740,759,
10484,6,30000000,0,user_34,740,759,
10747,28,27000000,0,user_41,742,759,
10915,3,19000001,0,builder_16,742,742,10588
10588,46,19000000,13900,user_43,741,759,
10916,5,6300001,0,builder_16,742,742,10450
10450,54,6300000,155000,user_8,740,759,
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
10453,71,6300000,0,user_12,740,759,
10468,70,6300000,0,user_20,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
