id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10497,88,6100000,0,user_45,740,759,
10917,23,5000001,0,builder_16,742,742,10585
10585,94,5000000,6390,user_38,741,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10748,88,5000000,0,user_41,742,756,
10742,87,5000000,0,user_36,742,756,
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
10575,96,3200000,0,user_27,741,753,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
10465,94,2300000,0,user_17,740,751,
10586,91,2100000,0,user_41,741,750,
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10737,95,2000000,0,user_32,742,749,
10496,88,1800000,128000,user_44,740,748,
10918,40,1799999,0,builder_16,742,742,10496
10565,96,1800001,0,user_16,741,748,10496
10732,95,1800001,0,user_26,742,748,10496
10554,97,1799999,0,user_2,741,748,10496
10558,98,1799999,0,user_10,741,748,10496
10566,89,1799999,0,user_17,741,747,10496
10710,99,1799999,0,user_2,742,748,10496
10493,94,1600000,0,user_42,740,746,
10579,95,1600000,0,user_33,741,746,
10754,96,1600000,0,user_46,742,746,
10490,92,1500000,0,user_41,740,745,
10739,91,1500000,0,user_32,742,745,
10919,52,1400001,0,builder_16,742,742,10580
10580,95,1400000,6390,user_34,741,745,
10460,96,1400000,0,user_16,740,745,
10577,99,1000000,381000,user_29,741,745,
10920,56,999999,0,builder_16,742,742,10577
10469,90,1100000,0,user_21,740,744,
10590,89,1100000,0,user_49,741,744,
10711,95,1000001,0,user_3,742,744,10577
10722,96,1000001,0,user_14,742,744,10577
10727,98,1000001,0,user_22,742,744,10577
10721,94,1000001,0,user_13,742,744,10577
10726,97,1000001,0,user_21,742,744,10577
10486,85,1000000,0,user_35,740,743,
10587,86,1000000,0,user_43,741,743,
10716,88,999999,0,user_9,742,743,10577
10718,87,999999,0,user_10,742,743,10577
10723,89,999999,0,user_15,742,743,10577
10481,92,970000,0,user_32,740,743,
10492,94,910000,0,user_42,740,743,
10578,95,910000,0,user_32,741,743,
10461,96,870000,0,user_16,740,743,
10582,97,630000,0,user_36,741,743,
10753,98,600000,0,user_46,742,743,
10921,75,530001,0,builder_16,742,742,10500
10500,99,530000,11200,user_48,740,743,
10563,77,530001,0,user_14,741,742,10500
10571,78,530001,0,user_24,741,742,10500
10567,79,529999,0,user_18,741,742,10500
10922,80,420001,0,builder_16,742,742,10498
10498,81,420000,67500,user_46,740,742,
10750,82,470000,0,user_45,742,742,
10452,83,460000,0,user_10,740,742,
10495,84,460000,0,user_42,740,742,
10564,85,420001,0,user_15,741,742,10498
10573,86,420001,0,user_26,741,742,10498
10730,87,420001,0,user_24,742,742,10498
10568,88,419999,0,user_19,741,742,10498
10712,89,419999,0,user_4,742,742,10498
10717,90,419999,0,user_9,742,742,10498
10708,91,419999,0,user_2,742,742,10498
10709,92,419999,0,user_2,742,742,10498
10719,93,419999,0,user_11,742,742,10498
10713,94,419999,0,user_6,742,742,10498
10724,95,419999,0,user_17,742,742,10498
10715,96,419999,0,user_7,742,742,10498
10728,97,419999,0,user_23,742,742,10498
10731,98,419999,0,user_24,742,742,10498
10923,99,340001,0,builder_16,742,742,10589
10444,2,43000000,0,user_2,740,759,
10484,6,30000000,0,user_34,740,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
11161,4,19000001,0,builder_16,743,743,10588
10588,46,19000000,13900,user_43,741,759,
10450,54,6300000,155000,user_8,740,759,
11162,7,6299999,0,builder_16,743,743,10450
11163,8,6300001,0,builder_16,743,743,10986
10986,57,6300000,146000,user_39,743,759,
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
10453,71,6300000,0,user_12,740,759,
10468,70,6300000,0,user_20,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
10973,74,6300000,0,user_29,743,759,
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
10729,82,6299999,0,user_24,742,759,10450
10497,88,6100000,0,user_45,740,759,
11001,89,6100000,0,user_44,743,759,
10585,94,5000000,6390,user_38,741,757,
11164,30,4999999,0,builder_16,743,743,10585
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10749,96,5000000,0,user_43,742,757,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
10575,96,3200000,0,user_27,741,753,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
10465,94,2300000,0,user_17,740,751,
10984,95,2300000,0,user_37,743,751,
10586,91,2100000,0,user_41,741,750,
10733,93,2000000,49100,user_27,742,750,
11165,45,1999999,0,builder_16,743,743,10733
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10737,95,2000000,0,user_32,742,749,
11000,95,2000000,0,user_44,743,750,
10991,96,2000000,0,user_40,743,750,
10996,97,2000000,0,user_41,743,750,
10496,88,1800000,128000,user_44,740,748,
11166,53,1799999,0,builder_16,743,743,10496
10995,90,1900000,0,user_41,743,748,
10565,96,1800001,0,user_16,741,748,10496
10732,95,1800001,0,user_26,742,748,10496
10554,97,1799999,0,user_2,741,748,10496
10558,98,1799999,0,user_10,741,748,10496
10566,89,1799999,0,user_17,741,747,10496
10710,99,1799999,0,user_2,742,748,10496
10947,92,1799999,0,user_6,743,747,10496
10493,94,1600000,0,user_42,740,746,
10579,95,1600000,0,user_33,741,746,
10754,96,1600000,0,user_46,742,746,
10490,92,1500000,0,user_41,740,745,
10739,91,1500000,0,user_32,742,745,
10994,93,1500000,0,user_41,743,745,
11167,68,1400001,0,builder_16,743,743,10580
10580,95,1400000,6390,user_34,741,745,
10460,96,1400000,0,user_16,740,745,
10577,99,1000000,381000,user_29,741,745,
11168,72,999999,0,builder_16,743,743,10577
10997,83,1300000,0,user_41,743,744,
10469,90,1100000,0,user_21,740,744,
10590,89,1100000,0,user_49,741,744,
10989,91,1100000,0,user_40,743,744,
11169,77,1000001,0,builder_16,743,743,10980
10980,93,1000000,15700,user_33,743,744,
10711,95,1000001,0,user_3,742,744,10577
10722,96,1000001,0,user_14,742,744,10577
10726,97,1000001,0,user_21,742,744,10577
10721,94,1000001,0,user_13,742,744,10577
10727,98,1000001,0,user_22,742,744,10577
10945,99,1000001,0,user_3,743,744,10577
10486,85,1000000,0,user_35,740,743,
10587,86,1000000,0,user_43,741,743,
10718,87,999999,0,user_10,742,743,10577
10716,88,999999,0,user_9,742,743,10577
10723,89,999999,0,user_15,742,743,10577
10955,90,999999,0,user_11,743,743,10577
10957,91,999999,0,user_12,743,743,10577
10481,92,970000,0,user_32,740,743,
10744,93,970000,0,user_38,742,743,
10492,94,910000,0,user_42,740,743,
10578,95,910000,0,user_32,741,743,
10461,96,870000,0,user_16,740,743,
10582,97,630000,0,user_36,741,743,
10753,98,600000,0,user_46,742,743,
10500,99,530000,11200,user_48,740,743,
10444,2,43000000,0,user_2,740,759,
10484,6,30000000,0,user_34,740,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
11383,4,19000001,0,builder_16,744,744,10588
10588,46,19000000,13900,user_43,741,759,
11384,6,6300001,0,builder_16,744,744,10450
10450,54,6300000,155000,user_8,740,759,
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
11196,59,6300001,0,user_9,744,759,10986
11192,58,6300001,0,user_3,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
10973,74,6300000,0,user_29,743,759,
11216,69,6300000,0,user_32,744,759,
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10497,88,6100000,0,user_45,740,759,
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
11385,34,5000001,0,builder_16,744,744,10585
10585,94,5000000,6390,user_38,741,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10748,88,5000000,0,user_41,742,756,
10742,87,5000000,0,user_36,742,756,
10749,96,5000000,0,user_43,742,757,
11226,97,5000000,0,user_45,744,757,
10576,97,4500000,0,user_28,741,755,
10448,98,4500000,0,user_6,740,755,
10575,96,3200000,0,user_27,741,753,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
10465,94,2300000,0,user_17,740,751,
10984,95,2300000,0,user_37,743,751,
11386,49,1200001,0,builder_16,744,744,10985
10985,98,1200000,959000,user_38,743,751,
10586,91,2100000,0,user_41,741,750,
10733,93,2000000,49100,user_27,742,750,
11387,53,1999999,0,builder_16,744,744,10733
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10737,95,2000000,0,user_32,742,749,
11000,95,2000000,0,user_44,743,750,
10991,96,2000000,0,user_40,743,750,
10996,97,2000000,0,user_41,743,750,
10496,88,1800000,128000,user_44,740,748,
11388,61,1799999,0,builder_16,744,744,10496
10995,90,1900000,0,user_41,743,748,
11227,91,1600000,256000,user_46,744,748,
11389,64,1599999,0,builder_16,744,744,11227
10565,96,1800001,0,user_16,741,748,10496
10732,95,1800001,0,user_26,742,748,10496
10558,98,1799999,0,user_10,741,748,10496
10566,89,1799999,0,user_17,741,747,10496
10710,99,1799999,0,user_2,742,748,10496
10554,97,1799999,0,user_2,741,748,10496
10947,92,1799999,0,user_6,743,747,10496
10579,95,1600000,0,user_33,741,746,
10493,94,1600000,0,user_42,740,746,
10754,96,1600000,0,user_46,742,746,
10490,92,1500000,0,user_41,740,745,
10739,91,1500000,0,user_32,742,745,
10994,93,1500000,0,user_41,743,745,
11390,78,1400001,0,builder_16,744,744,10580
10580,95,1400000,6390,user_34,741,745,
10460,96,1400000,0,user_16,740,745,
11391,81,1000001,0,builder_16,744,744,10577
10577,99,1000000,381000,user_29,741,745,
10997,83,1300000,0,user_41,743,744,
11199,84,1200001,0,user_11,744,744,10985
11201,85,1200001,0,user_14,744,744,10985
11200,86,1200001,0,user_12,744,744,10985
11209,87,1199999,0,user_22,744,744,10985
11203,88,1199999,0,user_17,744,744,10985
10590,89,1100000,0,user_49,741,744,
10469,90,1100000,0,user_21,740,744,
10989,91,1100000,0,user_40,743,744,
11392,92,1000001,0,builder_16,744,744,10980
10980,93,1000000,15700,user_33,743,744,
10721,94,1000001,0,user_13,742,744,10577
10711,95,1000001,0,user_3,742,744,10577
10722,96,1000001,0,user_14,742,744,10577
10726,97,1000001,0,user_21,742,744,10577
10727,98,1000001,0,user_22,742,744,10577
10945,99,1000001,0,user_3,743,744,10577
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
11638,2,29999999,0,builder_16,745,745,11448
10484,6,30000000,0,user_34,740,759,
11457,5,30000000,0,user_47,745,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
11455,27,27000000,0,user_46,745,759,
11639,8,19000001,0,builder_16,745,745,10588
10588,46,19000000,13900,user_43,741,759,
10450,54,6300000,155000,user_8,740,759,
11640,11,6299999,0,builder_16,745,745,10450
11641,12,6300001,0,builder_16,745,745,10986
10986,57,6300000,146000,user_39,743,759,
10572,62,6300001,0,user_25,741,759,10450
10569,61,6300001,0,user_20,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
11192,58,6300001,0,user_3,744,759,10986
11196,59,6300001,0,user_9,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10740,73,6300000,0,user_34,742,759,
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10973,74,6300000,0,user_29,743,759,
11216,69,6300000,0,user_32,744,759,
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
11001,89,6100000,0,user_44,743,759,
10497,88,6100000,0,user_45,740,759,
10975,90,6100000,0,user_31,743,759,
11642,40,5000001,0,builder_16,745,745,10585
10585,94,5000000,6390,user_38,741,757,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
10749,96,5000000,0,user_43,742,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
11226,97,5000000,0,user_45,744,757,
11456,96,4500000,121000,user_46,745,756,
11643,49,4499999,0,builder_16,745,745,11456
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
11213,96,4200000,0,user_31,744,754,
10575,96,3200000,0,user_27,741,753,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
11454,98,2500000,0,user_40,745,752,
10984,95,2300000,0,user_37,743,751,
10465,94,2300000,0,user_17,740,751,
11644,59,1200001,0,builder_16,745,745,10985
10985,98,1200000,959000,user_38,743,751,
10586,91,2100000,0,user_41,741,750,
11645,62,2000001,0,builder_16,745,745,10733
10733,93,2000000,49100,user_27,742,750,
10737,95,2000000,0,user_32,742,749,
11000,95,2000000,0,user_44,743,750,
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10991,96,2000000,0,user_40,743,750,
10996,97,2000000,0,user_41,743,750,
11214,98,2000000,0,user_31,744,750,
10496,88,1800000,128000,user_44,740,748,
11646,72,1799999,0,builder_16,745,745,10496
10995,90,1900000,0,user_41,743,748,
11227,91,1600000,256000,user_46,744,748,
11647,75,1599999,0,builder_16,745,745,11227
10732,95,1800001,0,user_26,742,748,10496
10565,96,1800001,0,user_16,741,748,10496
10554,97,1799999,0,user_2,741,748,10496
10558,98,1799999,0,user_10,741,748,10496
10710,99,1799999,0,user_2,742,748,10496
10566,89,1799999,0,user_17,741,747,10496
10947,92,1799999,0,user_6,743,747,10496
11450,93,1600000,39400,user_36,745,747,
11648,84,1599999,0,builder_16,745,745,11450
11430,96,1600001,0,user_15,745,747,11227
11431,95,1600001,0,user_18,745,747,11227
10754,96,1600000,0,user_46,742,746,
10579,95,1600000,0,user_33,741,746,
10493,94,1600000,0,user_42,740,746,
11437,98,1599999,0,user_21,745,746,11227
10739,91,1500000,0,user_32,742,745,
10490,92,1500000,0,user_41,740,745,
10994,93,1500000,0,user_41,743,745,
11649,94,1400001,0,builder_16,745,745,10580
10580,95,1400000,6390,user_34,741,745,
10460,96,1400000,0,user_16,740,745,
11212,97,1400000,0,user_27,744,745,
11650,98,1000001,0,builder_16,745,745,10577
10577,99,1000000,381000,user_29,741,745,
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
11895,2,29999999,0,builder_16,746,746,11448
10484,6,30000000,0,user_34,740,759,
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
10988,29,27000000,0,user_40,743,759,
10747,28,27000000,0,user_41,742,759,
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
10588,46,19000000,13900,user_43,741,759,
11896,11,18999999,0,builder_16,746,746,10588
11897,12,6300001,0,builder_16,746,746,10450
10450,54,6300000,155000,user_8,740,759,
11898,14,6300001,0,builder_16,746,746,10986
10986,57,6300000,146000,user_39,743,759,
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
11192,58,6300001,0,user_3,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
11196,59,6300001,0,user_9,744,759,10986
10973,74,6300000,0,user_29,743,759,
10453,71,6300000,0,user_12,740,759,
10468,70,6300000,0,user_20,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
11216,69,6300000,0,user_32,744,759,
10943,83,6299999,0,user_1,743,759,10450
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
10497,88,6100000,0,user_45,740,759,
10585,94,5000000,6390,user_38,741,757,
11899,43,4999999,0,builder_16,746,746,10585
10749,96,5000000,0,user_43,742,757,
11226,97,5000000,0,user_45,744,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
11709,86,5000000,0,user_40,746,756,
11900,51,4500001,0,builder_16,746,746,11456
11456,96,4500000,121000,user_46,745,756,
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
11446,96,4500000,0,user_31,745,755,
11213,96,4200000,0,user_31,744,754,
10575,96,3200000,0,user_27,741,753,
11716,93,2600000,0,user_47,746,752,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
11454,98,2500000,0,user_40,745,752,
10984,95,2300000,0,user_37,743,751,
10465,94,2300000,0,user_17,740,751,
10985,98,1200000,959000,user_38,743,751,
11901,65,1199999,0,builder_16,746,746,10985
10586,91,2100000,0,user_41,741,750,
10733,93,2000000,49100,user_27,742,750,
11902,68,1999999,0,builder_16,746,746,10733
11000,95,2000000,0,user_44,743,750,
10991,96,2000000,0,user_40,743,750,
10996,97,2000000,0,user_41,743,750,
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10737,95,2000000,0,user_32,742,749,
11214,98,2000000,0,user_31,744,750,
11903,76,1800001,0,builder_16,746,746,10496
10496,88,1800000,128000,user_44,740,748,
10995,90,1900000,0,user_41,743,748,
11227,91,1600000,256000,user_46,744,748,
11904,80,1599999,0,builder_16,746,746,11227
10565,96,1800001,0,user_16,741,748,10496
10732,95,1800001,0,user_26,742,748,10496
10947,92,1799999,0,user_6,743,747,10496
10554,97,1799999,0,user_2,741,748,10496
10558,98,1799999,0,user_10,741,748,10496
10566,89,1799999,0,user_17,741,747,10496
10710,99,1799999,0,user_2,742,748,10496
11905,88,1600001,0,builder_16,746,746,11450
11450,93,1600000,39400,user_36,745,747,
11430,96,1600001,0,user_15,745,747,11227
11431,95,1600001,0,user_18,745,747,11227
11679,97,1600001,0,user_1,746,747,11227
11688,98,1600001,0,user_11,746,747,11227
10493,94,1600000,0,user_42,740,746,
10579,95,1600000,0,user_33,741,746,
10754,96,1600000,0,user_46,742,746,
11704,97,1600000,0,user_29,746,746,
11437,98,1599999,0,user_21,745,746,11227
11433,99,1599999,0,user_19,745,746,11227
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
12166,2,29999999,0,builder_18,747,747,11448
11457,5,30000000,0,user_47,745,759,
10484,6,30000000,0,user_34,740,759,
11715,7,30000000,0,user_46,746,759,
11969,8,30000000,0,user_45,747,759,
11455,27,27000000,0,user_46,745,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
11710,30,27000000,0,user_42,746,759,
10588,46,19000000,13900,user_43,741,759,
12167,12,18999999,0,builder_18,747,747,10588
12168,13,6300001,0,builder_18,747,747,10450
10450,54,6300000,155000,user_8,740,759,
12169,15,6300001,0,builder_18,747,747,10986
10986,57,6300000,146000,user_39,743,759,
11192,58,6300001,0,user_3,744,759,10986
11196,59,6300001,0,user_9,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
11216,69,6300000,0,user_32,744,759,
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
10973,74,6300000,0,user_29,743,759,
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
10497,88,6100000,0,user_45,740,759,
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
12170,43,5000001,0,builder_18,747,747,10585
10585,94,5000000,6390,user_38,741,757,
11226,97,5000000,0,user_45,744,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10748,88,5000000,0,user_41,742,756,
10742,87,5000000,0,user_36,742,756,
10749,96,5000000,0,user_43,742,757,
11709,86,5000000,0,user_40,746,756,
11456,96,4500000,121000,user_46,745,756,
12171,53,4499999,0,builder_18,747,747,11456
11446,96,4500000,0,user_31,745,755,
10576,97,4500000,0,user_28,741,755,
10448,98,4500000,0,user_6,740,755,
11213,96,4200000,0,user_31,744,754,
10575,96,3200000,0,user_27,741,753,
11959,95,3200000,0,user_36,747,753,
11716,93,2600000,0,user_47,746,752,
11954,99,2600000,0,user_33,747,753,
11454,98,2500000,0,user_40,745,752,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
10465,94,2300000,0,user_17,740,751,
10984,95,2300000,0,user_37,743,751,
10985,98,1200000,959000,user_38,743,751,
12172,68,1199999,0,builder_18,747,747,10985
10586,91,2100000,0,user_41,741,750,
12173,70,2000001,0,builder_18,747,747,10733
10733,93,2000000,49100,user_27,742,750,
11214,98,2000000,0,user_31,744,750,
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10737,95,2000000,0,user_32,742,749,
11000,95,2000000,0,user_44,743,750,
10991,96,2000000,0,user_40,743,750,
10996,97,2000000,0,user_41,743,750,
12174,79,1800001,0,builder_18,747,747,10496
10496,88,1800000,128000,user_44,740,748,
10995,90,1900000,0,user_41,743,748,
12175,82,1600001,0,builder_18,747,747,11227
11227,91,1600000,256000,user_46,744,748,
12176,84,1300001,0,builder_18,747,747,11955
11955,94,1300000,510000,user_34,747,748,
10565,96,1800001,0,user_16,741,748,10496
10732,95,1800001,0,user_26,742,748,10496
10558,98,1799999,0,user_10,741,748,10496
10566,89,1799999,0,user_17,741,747,10496
10710,99,1799999,0,user_2,742,748,10496
10554,97,1799999,0,user_2,741,748,10496
10947,92,1799999,0,user_6,743,747,10496
11450,93,1600000,39400,user_36,745,747,
12177,94,1599999,0,builder_18,747,747,11450
11431,95,1600001,0,user_18,745,747,11227
11430,96,1600001,0,user_15,745,747,11227
11679,97,1600001,0,user_1,746,747,11227
11688,98,1600001,0,user_11,746,747,11227
11930,99,1600001,0,user_4,747,747,11227
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
12451,2,29999999,0,builder_18,748,748,11448
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
12221,12,27000000,779000,user_37,748,759,
12452,8,26999999,0,builder_18,748,748,12221
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
10588,46,19000000,13900,user_43,741,759,
12453,14,18999999,0,builder_18,748,748,10588
11960,50,19000000,0,user_38,747,759,
12454,16,6300001,0,builder_18,748,748,10450
10450,54,6300000,155000,user_8,740,759,
10986,57,6300000,146000,user_39,743,759,
12455,19,6299999,0,builder_18,748,748,10986
10572,62,6300001,0,user_25,741,759,10450
10569,61,6300001,0,user_20,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
11192,58,6300001,0,user_3,744,759,10986
11196,59,6300001,0,user_9,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10740,73,6300000,0,user_34,742,759,
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10973,74,6300000,0,user_29,743,759,
11216,69,6300000,0,user_32,744,759,
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
11197,76,6299999,0,user_10,744,759,10450
