id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11207,77,6299999,0,user_20,744,759,10450
11001,89,6100000,0,user_44,743,759,
10497,88,6100000,0,user_45,740,759,
10975,90,6100000,0,user_31,743,759,
10585,94,5000000,6390,user_38,741,757,
12456,47,4999999,0,builder_18,748,748,10585
11709,86,5000000,0,user_40,746,756,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
10749,96,5000000,0,user_43,742,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
11226,97,5000000,0,user_45,744,757,
11456,96,4500000,121000,user_46,745,756,
12457,56,4499999,0,builder_18,748,748,11456
11446,96,4500000,0,user_31,745,755,
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
11213,96,4200000,0,user_31,744,754,
12220,94,4200000,0,user_37,748,754,
12215,95,4200000,0,user_30,748,754,
11949,94,3500000,0,user_28,747,753,
10575,96,3200000,0,user_27,741,753,
11959,95,3200000,0,user_36,747,753,
11716,93,2600000,0,user_47,746,752,
11954,99,2600000,0,user_33,747,753,
11454,98,2500000,0,user_40,745,752,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
10984,95,2300000,0,user_37,743,751,
10465,94,2300000,0,user_17,740,751,
12226,96,2300000,0,user_48,748,751,
12458,74,1200001,0,builder_18,748,748,10985
10985,98,1200000,959000,user_38,743,751,
12459,76,2100001,0,builder_18,748,748,11967
11967,99,2100000,33300,user_43,747,751,
10586,91,2100000,0,user_41,741,750,
10733,93,2000000,49100,user_27,742,750,
12460,80,1999999,0,builder_18,748,748,10733
10737,95,2000000,0,user_32,742,749,
11000,95,2000000,0,user_44,743,750,
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10991,96,2000000,0,user_40,743,750,
10996,97,2000000,0,user_41,743,750,
11214,98,2000000,0,user_31,744,750,
10496,88,1800000,128000,user_44,740,748,
12461,89,1799999,0,builder_18,748,748,10496
10995,90,1900000,0,user_41,743,748,
11227,91,1600000,256000,user_46,744,748,
12462,92,1599999,0,builder_18,748,748,11227
12463,93,1300001,0,builder_18,748,748,11955
11955,94,1300000,510000,user_34,747,748,
10732,95,1800001,0,user_26,742,748,10496
10565,96,1800001,0,user_16,741,748,10496
10554,97,1799999,0,user_2,741,748,10496
10558,98,1799999,0,user_10,741,748,10496
10710,99,1799999,0,user_2,742,748,10496
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
12768,2,29999999,0,builder_18,749,749,11448
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
12769,7,27000001,0,builder_18,749,749,12221
12221,12,27000000,779000,user_37,748,759,
12494,18,27000001,0,user_20,749,759,12221
10988,29,27000000,0,user_40,743,759,
10747,28,27000000,0,user_41,742,759,
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
12482,35,26999999,0,user_11,749,759,12221
12770,15,19000001,0,builder_18,749,749,10588
10588,46,19000000,13900,user_43,741,759,
11960,50,19000000,0,user_38,747,759,
12771,18,6300001,0,builder_18,749,749,10450
10450,54,6300000,155000,user_8,740,759,
12772,20,6300001,0,builder_18,749,749,10986
10986,57,6300000,146000,user_39,743,759,
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
11192,58,6300001,0,user_3,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
11196,59,6300001,0,user_9,744,759,10986
10973,74,6300000,0,user_29,743,759,
10453,71,6300000,0,user_12,740,759,
10468,70,6300000,0,user_20,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
11216,69,6300000,0,user_32,744,759,
10943,83,6299999,0,user_1,743,759,10450
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
12227,87,6100000,8520,user_49,748,759,
12773,46,6099999,0,builder_18,749,749,12227
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
10497,88,6100000,0,user_45,740,759,
12774,50,5000001,0,builder_18,749,749,10585
10585,94,5000000,6390,user_38,741,757,
10749,96,5000000,0,user_43,742,757,
11226,97,5000000,0,user_45,744,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
11709,86,5000000,0,user_40,746,756,
11456,96,4500000,121000,user_46,745,756,
12775,60,4499999,0,builder_18,749,749,11456
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
11446,96,4500000,0,user_31,745,755,
12220,94,4200000,0,user_37,748,754,
11213,96,4200000,0,user_31,744,754,
12215,95,4200000,0,user_30,748,754,
12521,97,4200000,0,user_47,749,754,
12510,93,3500000,31700,user_39,749,753,
12776,69,3499999,0,builder_18,749,749,12510
11949,94,3500000,0,user_28,747,753,
11959,95,3200000,0,user_36,747,753,
10575,96,3200000,0,user_27,741,753,
11954,99,2600000,0,user_33,747,753,
11716,93,2600000,0,user_47,746,752,
12518,97,1800000,769000,user_44,749,752,
12777,76,1799999,0,builder_18,749,749,12518
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
11454,98,2500000,0,user_40,745,752,
10984,95,2300000,0,user_37,743,751,
10465,94,2300000,0,user_17,740,751,
12226,96,2300000,0,user_48,748,751,
10985,98,1200000,959000,user_38,743,751,
12778,84,1199999,0,builder_18,749,749,10985
11967,99,2100000,33300,user_43,747,751,
12779,86,2099999,0,builder_18,749,749,11967
10586,91,2100000,0,user_41,741,750,
10733,93,2000000,49100,user_27,742,750,
12780,89,1999999,0,builder_18,749,749,10733
11000,95,2000000,0,user_44,743,750,
10991,96,2000000,0,user_40,743,750,
10996,97,2000000,0,user_41,743,750,
10454,99,2000000,0,user_13,740,750,
10494,94,2000000,0,user_42,740,749,
10737,95,2000000,0,user_32,742,749,
11214,98,2000000,0,user_31,744,750,
12509,94,2000000,0,user_37,749,750,
12514,98,2000000,0,user_42,749,749,
12781,99,1800001,0,builder_18,749,749,10496
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
13062,2,29999999,0,builder_18,750,750,11448
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
12221,12,27000000,779000,user_37,748,759,
13063,8,26999999,0,builder_18,750,750,12221
12494,18,27000001,0,user_20,749,759,12221
12783,20,27000001,0,user_0,750,759,12221
12796,19,27000001,0,user_11,750,759,12221
10988,29,27000000,0,user_40,743,759,
10747,28,27000000,0,user_41,742,759,
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
12482,35,26999999,0,user_11,749,759,12221
12785,36,26999999,0,user_0,750,759,12221
13064,18,19000001,0,builder_18,750,750,10588
10588,46,19000000,13900,user_43,741,759,
11960,50,19000000,0,user_38,747,759,
12830,49,19000000,0,user_45,750,759,
10450,54,6300000,155000,user_8,740,759,
13065,23,6299999,0,builder_18,750,750,10450
10986,57,6300000,146000,user_39,743,759,
13066,25,6299999,0,builder_18,750,750,10986
11192,58,6300001,0,user_3,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10572,62,6300001,0,user_25,741,759,10450
10569,61,6300001,0,user_20,741,759,10450
11196,59,6300001,0,user_9,744,759,10986
10478,66,6300001,0,user_25,740,759,10450
10973,74,6300000,0,user_29,743,759,
11216,69,6300000,0,user_32,744,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10468,70,6300000,0,user_20,740,759,
10740,73,6300000,0,user_34,742,759,
11207,77,6299999,0,user_20,744,759,10450
11197,76,6299999,0,user_10,744,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
13067,49,6100001,0,builder_18,750,750,12227
12227,87,6100000,8520,user_49,748,759,
10975,90,6100000,0,user_31,743,759,
11001,89,6100000,0,user_44,743,759,
10497,88,6100000,0,user_45,740,759,
13068,54,5000001,0,builder_18,750,750,10585
10585,94,5000000,6390,user_38,741,757,
11226,97,5000000,0,user_45,744,757,
10462,99,5000000,0,user_17,740,757,
10749,96,5000000,0,user_43,742,757,
10445,98,5000000,0,user_4,740,757,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
11709,86,5000000,0,user_40,746,756,
11456,96,4500000,121000,user_46,745,756,
13069,64,4499999,0,builder_18,750,750,11456
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
11446,96,4500000,0,user_31,745,755,
12220,94,4200000,0,user_37,748,754,
12215,95,4200000,0,user_30,748,754,
11213,96,4200000,0,user_31,744,754,
12521,97,4200000,0,user_47,749,754,
13070,72,3500001,0,builder_18,750,750,12510
12510,93,3500000,31700,user_39,749,753,
11949,94,3500000,0,user_28,747,753,
11959,95,3200000,0,user_36,747,753,
10575,96,3200000,0,user_27,741,753,
11954,99,2600000,0,user_33,747,753,
11716,93,2600000,0,user_47,746,752,
12518,97,1800000,769000,user_44,749,752,
13071,80,1799999,0,builder_18,750,750,12518
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
11454,98,2500000,0,user_40,745,752,
12226,96,2300000,0,user_48,748,751,
10984,95,2300000,0,user_37,743,751,
10465,94,2300000,0,user_17,740,751,
10985,98,1200000,959000,user_38,743,751,
13072,88,1199999,0,builder_18,750,750,10985
11967,99,2100000,33300,user_43,747,751,
13073,90,2099999,0,builder_18,750,750,11967
10586,91,2100000,0,user_41,741,750,
13074,92,2000001,0,builder_18,750,750,10733
10733,93,2000000,49100,user_27,742,750,
12509,94,2000000,0,user_37,749,750,
11000,95,2000000,0,user_44,743,750,
10991,96,2000000,0,user_40,743,750,
10996,97,2000000,0,user_41,743,750,
11214,98,2000000,0,user_31,744,750,
10454,99,2000000,0,user_13,740,750,
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
13358,2,29999999,0,builder_18,751,751,11448
11457,5,30000000,0,user_47,745,759,
10484,6,30000000,0,user_34,740,759,
11715,7,30000000,0,user_46,746,759,
11969,8,30000000,0,user_45,747,759,
13118,9,30000000,0,user_41,751,759,
12221,12,27000000,779000,user_37,748,759,
13359,9,26999999,0,builder_18,751,751,12221
12494,18,27000001,0,user_20,749,759,12221
12796,19,27000001,0,user_11,750,759,12221
12783,20,27000001,0,user_0,750,759,12221
13075,21,27000001,0,user_0,751,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
11455,27,27000000,0,user_46,745,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
11710,30,27000000,0,user_42,746,759,
12482,35,26999999,0,user_11,749,759,12221
12785,36,26999999,0,user_0,750,759,12221
13087,37,26999999,0,user_11,751,759,12221
13099,38,26999999,0,user_23,751,759,12221
13360,24,19000001,0,builder_18,751,751,10588
10588,46,19000000,13900,user_43,741,759,
12830,49,19000000,0,user_45,750,759,
11960,50,19000000,0,user_38,747,759,
13117,52,73000,17700000,user_40,751,759,
13361,29,72999,0,builder_18,751,751,13117
10450,54,6300000,155000,user_8,740,759,
13362,31,6299999,0,builder_18,751,751,10450
10986,57,6300000,146000,user_39,743,759,
13363,33,6299999,0,builder_18,751,751,10986
11192,58,6300001,0,user_3,744,759,10986
11196,59,6300001,0,user_9,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
11216,69,6300000,0,user_32,744,759,
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
10973,74,6300000,0,user_29,743,759,
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
13364,57,6100001,0,builder_18,751,751,12227
12227,87,6100000,8520,user_49,748,759,
10497,88,6100000,0,user_45,740,759,
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
13365,62,5000001,0,builder_18,751,751,10585
10585,94,5000000,6390,user_38,741,757,
11226,97,5000000,0,user_45,744,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10748,88,5000000,0,user_41,742,756,
10742,87,5000000,0,user_36,742,756,
10749,96,5000000,0,user_43,742,757,
11709,86,5000000,0,user_40,746,756,
13366,71,4500001,0,builder_18,751,751,11456
11456,96,4500000,121000,user_46,745,756,
11446,96,4500000,0,user_31,745,755,
10576,97,4500000,0,user_28,741,755,
10448,98,4500000,0,user_6,740,755,
13122,99,4500000,0,user_46,751,755,
12521,97,4200000,0,user_47,749,754,
12220,94,4200000,0,user_37,748,754,
11213,96,4200000,0,user_31,744,754,
12215,95,4200000,0,user_30,748,754,
12510,93,3500000,31700,user_39,749,753,
13367,82,3499999,0,builder_18,751,751,12510
11949,94,3500000,0,user_28,747,753,
10575,96,3200000,0,user_27,741,753,
11959,95,3200000,0,user_36,747,753,
11716,93,2600000,0,user_47,746,752,
11954,99,2600000,0,user_33,747,753,
12518,97,1800000,769000,user_44,749,752,
13368,89,1799999,0,builder_18,751,751,12518
11454,98,2500000,0,user_40,745,752,
10455,99,2500000,0,user_14,740,752,
10485,92,2500000,0,user_34,740,751,
13103,93,2400000,0,user_27,751,751,
10465,94,2300000,0,user_17,740,751,
10984,95,2300000,0,user_37,743,751,
12226,96,2300000,0,user_48,748,751,
13369,97,1200001,0,builder_18,751,751,10985
10985,98,1200000,959000,user_38,743,751,
11967,99,2100000,33300,user_43,747,751,
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
13627,2,29999999,0,builder_18,752,752,11448
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
13118,9,30000000,0,user_41,751,759,
13628,8,27000001,0,builder_18,752,752,12221
12221,12,27000000,779000,user_37,748,759,
12796,19,27000001,0,user_11,750,759,12221
12783,20,27000001,0,user_0,750,759,12221
13075,21,27000001,0,user_0,751,759,12221
12494,18,27000001,0,user_20,749,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
13115,31,27000000,0,user_38,751,759,
12785,36,26999999,0,user_0,750,759,12221
13087,37,26999999,0,user_11,751,759,12221
12482,35,26999999,0,user_11,749,759,12221
13099,38,26999999,0,user_23,751,759,12221
13380,39,26999999,0,user_14,752,759,12221
13629,26,19000001,0,builder_18,752,752,10588
10588,46,19000000,13900,user_43,741,759,
12830,49,19000000,0,user_45,750,759,
11960,50,19000000,0,user_38,747,759,
13406,51,19000000,0,user_41,752,759,
13630,31,73001,0,builder_18,752,752,13117
13117,52,73000,17700000,user_40,751,759,
13631,33,6300001,0,builder_18,752,752,10450
10450,54,6300000,155000,user_8,740,759,
13632,35,6300001,0,builder_18,752,752,10986
10986,57,6300000,146000,user_39,743,759,
10572,62,6300001,0,user_25,741,759,10450
10569,61,6300001,0,user_20,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
11192,58,6300001,0,user_3,744,759,10986
11196,59,6300001,0,user_9,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10740,73,6300000,0,user_34,742,759,
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10973,74,6300000,0,user_29,743,759,
11216,69,6300000,0,user_32,744,759,
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
13633,60,6100001,0,builder_18,752,752,12227
12227,87,6100000,8520,user_49,748,759,
11001,89,6100000,0,user_44,743,759,
10497,88,6100000,0,user_45,740,759,
10975,90,6100000,0,user_31,743,759,
10585,94,5000000,6390,user_38,741,757,
13634,66,4999999,0,builder_18,752,752,10585
11709,86,5000000,0,user_40,746,756,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
10749,96,5000000,0,user_43,742,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
11226,97,5000000,0,user_45,744,757,
13408,93,5000000,0,user_41,752,756,
13413,95,4200000,545000,user_45,752,756,
13635,76,4199999,0,builder_18,752,752,13413
11456,96,4500000,121000,user_46,745,756,
13636,78,4499999,0,builder_18,752,752,11456
11446,96,4500000,0,user_31,745,755,
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
13122,99,4500000,0,user_46,751,755,
11213,96,4200000,0,user_31,744,754,
12220,94,4200000,0,user_37,748,754,
12215,95,4200000,0,user_30,748,754,
12521,97,4200000,0,user_47,749,754,
13405,91,3600000,0,user_39,752,753,
12510,93,3500000,31700,user_39,749,753,
13637,89,3499999,0,builder_18,752,752,12510
11949,94,3500000,0,user_28,747,753,
10575,96,3200000,0,user_27,741,753,
11959,95,3200000,0,user_36,747,753,
11716,93,2600000,0,user_47,746,752,
11954,99,2600000,0,user_33,747,753,
13399,98,2600000,0,user_37,752,753,
13638,96,1800001,0,builder_18,752,752,12518
12518,97,1800000,769000,user_44,749,752,
11454,98,2500000,0,user_40,745,752,
10455,99,2500000,0,user_14,740,752,
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
13895,2,29999999,0,builder_18,753,753,11448
13118,9,30000000,0,user_41,751,759,
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
12221,12,27000000,779000,user_37,748,759,
13896,9,26999999,0,builder_18,753,753,12221
12783,20,27000001,0,user_0,750,759,12221
12796,19,27000001,0,user_11,750,759,12221
13075,21,27000001,0,user_0,751,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
12494,18,27000001,0,user_20,749,759,12221
13653,16,27000001,0,user_10,753,759,12221
13115,31,27000000,0,user_38,751,759,
10988,29,27000000,0,user_40,743,759,
10747,28,27000000,0,user_41,742,759,
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
12785,36,26999999,0,user_0,750,759,12221
13087,37,26999999,0,user_11,751,759,12221
13099,38,26999999,0,user_23,751,759,12221
12482,35,26999999,0,user_11,749,759,12221
13380,39,26999999,0,user_14,752,759,12221
10588,46,19000000,13900,user_43,741,759,
13897,28,18999999,0,builder_18,753,753,10588
12830,49,19000000,0,user_45,750,759,
11960,50,19000000,0,user_38,747,759,
13406,51,19000000,0,user_41,752,759,
13117,52,73000,17700000,user_40,751,759,
13898,33,72999,0,builder_18,753,753,13117
10450,54,6300000,155000,user_8,740,759,
13899,35,6299999,0,builder_18,753,753,10450
10986,57,6300000,146000,user_39,743,759,
13900,37,6299999,0,builder_18,753,753,10986
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
11192,58,6300001,0,user_3,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
11196,59,6300001,0,user_9,744,759,10986
10973,74,6300000,0,user_29,743,759,
10453,71,6300000,0,user_12,740,759,
10468,70,6300000,0,user_20,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
11216,69,6300000,0,user_32,744,759,
13395,75,6300000,0,user_31,752,759,
13693,68,6300000,0,user_47,753,759,
10943,83,6299999,0,user_1,743,759,10450
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
12227,87,6100000,8520,user_49,748,759,
13901,64,6099999,0,builder_18,753,753,12227
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
10497,88,6100000,0,user_45,740,759,
10585,94,5000000,6390,user_38,741,757,
13902,69,4999999,0,builder_18,753,753,10585
10749,96,5000000,0,user_43,742,757,
11226,97,5000000,0,user_45,744,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
11709,86,5000000,0,user_40,746,756,
13408,93,5000000,0,user_41,752,756,
13903,78,4200001,0,builder_18,753,753,13413
13413,95,4200000,545000,user_45,752,756,
11456,96,4500000,121000,user_46,745,756,
13904,81,4499999,0,builder_18,753,753,11456
13122,99,4500000,0,user_46,751,755,
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
11446,96,4500000,0,user_31,745,755,
13686,99,4500000,0,user_37,753,756,
12220,94,4200000,0,user_37,748,754,
11213,96,4200000,0,user_31,744,754,
12215,95,4200000,0,user_30,748,754,
12521,97,4200000,0,user_47,749,754,
13405,91,3600000,0,user_39,752,753,
13905,92,3500001,0,builder_18,753,753,12510
12510,93,3500000,31700,user_39,749,753,
11949,94,3500000,0,user_28,747,753,
11959,95,3200000,0,user_36,747,753,
10575,96,3200000,0,user_27,741,753,
13684,97,3200000,0,user_36,753,753,
13399,98,2600000,0,user_37,752,753,
11954,99,2600000,0,user_33,747,753,
10444,2,43000000,0,user_2,740,759,
14152,1,30000001,0,builder_18,754,754,11448
11448,3,30000000,11200,user_33,745,759,
13118,9,30000000,0,user_41,751,759,
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
13929,10,30000000,0,user_32,754,759,
14153,9,27000001,0,builder_18,754,754,12221
12221,12,27000000,779000,user_37,748,759,
13075,21,27000001,0,user_0,751,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
13653,16,27000001,0,user_10,753,759,12221
12494,18,27000001,0,user_20,749,759,12221
12783,20,27000001,0,user_0,750,759,12221
12796,19,27000001,0,user_11,750,759,12221
13921,17,27000001,0,user_20,754,759,12221
13115,31,27000000,0,user_38,751,759,
10988,29,27000000,0,user_40,743,759,
10747,28,27000000,0,user_41,742,759,
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
13087,37,26999999,0,user_11,751,759,12221
13099,38,26999999,0,user_23,751,759,12221
13380,39,26999999,0,user_14,752,759,12221
13666,34,26999999,0,user_19,753,759,12221
12482,35,26999999,0,user_11,749,759,12221
12785,36,26999999,0,user_0,750,759,12221
10588,46,19000000,13900,user_43,741,759,
14154,31,18999999,0,builder_18,754,754,10588
13406,51,19000000,0,user_41,752,759,
11960,50,19000000,0,user_38,747,759,
12830,49,19000000,0,user_45,750,759,
13117,52,73000,17700000,user_40,751,759,
14155,36,72999,0,builder_18,754,754,13117
10450,54,6300000,155000,user_8,740,759,
14156,38,6299999,0,builder_18,754,754,10450
14157,39,6300001,0,builder_18,754,754,10986
10986,57,6300000,146000,user_39,743,759,
11192,58,6300001,0,user_3,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10572,62,6300001,0,user_25,741,759,10450
10569,61,6300001,0,user_20,741,759,10450
11196,59,6300001,0,user_9,744,759,10986
10478,66,6300001,0,user_25,740,759,10450
13395,75,6300000,0,user_31,752,759,
10973,74,6300000,0,user_29,743,759,
11216,69,6300000,0,user_32,744,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10468,70,6300000,0,user_20,740,759,
10740,73,6300000,0,user_34,742,759,
13693,68,6300000,0,user_47,753,759,
11207,77,6299999,0,user_20,744,759,10450
11197,76,6299999,0,user_10,744,759,10450
10474,79,6299999,0,user_23,740,759,10450
