id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
12227,87,6100000,8520,user_49,748,759,
14158,67,6099999,0,builder_18,754,754,12227
10975,90,6100000,0,user_31,743,759,
11001,89,6100000,0,user_44,743,759,
10497,88,6100000,0,user_45,740,759,
13942,91,6100000,0,user_40,754,759,
13925,95,5200000,285000,user_27,754,759,
14159,73,5199999,0,builder_18,754,754,13925
14160,74,5000001,0,builder_18,754,754,10585
10585,94,5000000,6390,user_38,741,757,
13408,93,5000000,0,user_41,752,756,
11226,97,5000000,0,user_45,744,757,
10462,99,5000000,0,user_17,740,757,
10749,96,5000000,0,user_43,742,757,
10445,98,5000000,0,user_4,740,757,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
11709,86,5000000,0,user_40,746,756,
14161,84,4200001,0,builder_18,754,754,13413
13413,95,4200000,545000,user_45,752,756,
11456,96,4500000,121000,user_46,745,756,
14162,87,4499999,0,builder_18,754,754,11456
13122,99,4500000,0,user_46,751,755,
13686,99,4500000,0,user_37,753,756,
10448,98,4500000,0,user_6,740,755,
10576,97,4500000,0,user_28,741,755,
11446,96,4500000,0,user_31,745,755,
13948,98,4500000,0,user_47,754,756,
12220,94,4200000,0,user_37,748,754,
12215,95,4200000,0,user_30,748,754,
11213,96,4200000,0,user_31,744,754,
12521,97,4200000,0,user_47,749,754,
13951,98,3600000,7840,user_48,754,754,
14163,99,3599999,0,builder_18,754,754,13951
10444,2,43000000,0,user_2,740,759,
14432,1,30000001,0,builder_18,755,755,11448
11448,3,30000000,11200,user_33,745,759,
11457,5,30000000,0,user_47,745,759,
10484,6,30000000,0,user_34,740,759,
11715,7,30000000,0,user_46,746,759,
11969,8,30000000,0,user_45,747,759,
13118,9,30000000,0,user_41,751,759,
13929,10,30000000,0,user_32,754,759,
12221,12,27000000,779000,user_37,748,759,
14433,10,26999999,0,builder_18,755,755,12221
13653,16,27000001,0,user_10,753,759,12221
13921,17,27000001,0,user_20,754,759,12221
12494,18,27000001,0,user_20,749,759,12221
12796,19,27000001,0,user_11,750,759,12221
12783,20,27000001,0,user_0,750,759,12221
13075,21,27000001,0,user_0,751,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
14173,24,27000001,0,user_7,755,759,12221
14164,25,27000001,0,user_0,755,759,12221
14171,26,27000001,0,user_5,755,759,12221
11455,27,27000000,0,user_46,745,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
11710,30,27000000,0,user_42,746,759,
13115,31,27000000,0,user_38,751,759,
13666,34,26999999,0,user_19,753,759,12221
12482,35,26999999,0,user_11,749,759,12221
12785,36,26999999,0,user_0,750,759,12221
13087,37,26999999,0,user_11,751,759,12221
13099,38,26999999,0,user_23,751,759,12221
13380,39,26999999,0,user_14,752,759,12221
14177,40,26999999,0,user_11,755,759,12221
14178,41,26999999,0,user_12,755,759,12221
14434,35,19000001,0,builder_18,755,755,10588
10588,46,19000000,13900,user_43,741,759,
12830,49,19000000,0,user_45,750,759,
11960,50,19000000,0,user_38,747,759,
13406,51,19000000,0,user_41,752,759,
14435,40,73001,0,builder_18,755,755,13117
13117,52,73000,17700000,user_40,751,759,
14436,42,6300001,0,builder_18,755,755,10450
10450,54,6300000,155000,user_8,740,759,
10986,57,6300000,146000,user_39,743,759,
14437,45,6299999,0,builder_18,755,755,10986
11192,58,6300001,0,user_3,744,759,10986
11196,59,6300001,0,user_9,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
13693,68,6300000,0,user_47,753,759,
11216,69,6300000,0,user_32,744,759,
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
10973,74,6300000,0,user_29,743,759,
13395,75,6300000,0,user_31,752,759,
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
12227,87,6100000,8520,user_49,748,759,
14438,72,6099999,0,builder_18,755,755,12227
10497,88,6100000,0,user_45,740,759,
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
13942,91,6100000,0,user_40,754,759,
14439,77,5000001,0,builder_18,755,755,13945
13945,92,5000000,594000,user_43,754,759,
13925,95,5200000,285000,user_27,754,759,
14440,80,5199999,0,builder_18,755,755,13925
14441,81,5000001,0,builder_18,755,755,10585
10585,94,5000000,6390,user_38,741,757,
11226,97,5000000,0,user_45,744,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
10748,88,5000000,0,user_41,742,756,
10742,87,5000000,0,user_36,742,756,
10749,96,5000000,0,user_43,742,757,
11709,86,5000000,0,user_40,746,756,
13408,93,5000000,0,user_41,752,756,
13413,95,4200000,545000,user_45,752,756,
14442,92,4199999,0,builder_18,755,755,13413
11456,96,4500000,121000,user_46,745,756,
14443,94,4499999,0,builder_18,755,755,11456
13686,99,4500000,0,user_37,753,756,
11446,96,4500000,0,user_31,745,755,
10576,97,4500000,0,user_28,741,755,
10448,98,4500000,0,user_6,740,755,
13122,99,4500000,0,user_46,751,755,
10444,2,43000000,0,user_2,740,759,
14205,1,43000000,0,user_38,755,759,
11448,3,30000000,11200,user_33,745,759,
14698,3,29999999,0,builder_18,756,756,11448
13929,10,30000000,0,user_32,754,759,
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
13118,9,30000000,0,user_41,751,759,
12221,12,27000000,779000,user_37,748,759,
14699,11,26999999,0,builder_18,756,756,12221
13921,17,27000001,0,user_20,754,759,12221
14171,26,27000001,0,user_5,755,759,12221
13653,16,27000001,0,user_10,753,759,12221
12796,19,27000001,0,user_11,750,759,12221
12783,20,27000001,0,user_0,750,759,12221
13075,21,27000001,0,user_0,751,759,12221
12494,18,27000001,0,user_20,749,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
14173,24,27000001,0,user_7,755,759,12221
14164,25,27000001,0,user_0,755,759,12221
14453,15,27000001,0,user_8,756,759,12221
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
13115,31,27000000,0,user_38,751,759,
12785,36,26999999,0,user_0,750,759,12221
13087,37,26999999,0,user_11,751,759,12221
12482,35,26999999,0,user_11,749,759,12221
13099,38,26999999,0,user_23,751,759,12221
13380,39,26999999,0,user_14,752,759,12221
13666,34,26999999,0,user_19,753,759,12221
14178,41,26999999,0,user_12,755,759,12221
14177,40,26999999,0,user_11,755,759,12221
14700,37,19000001,0,builder_18,756,756,10588
10588,46,19000000,13900,user_43,741,759,
12830,49,19000000,0,user_45,750,759,
11960,50,19000000,0,user_38,747,759,
13406,51,19000000,0,user_41,752,759,
13117,52,73000,17700000,user_40,751,759,
14701,43,72999,0,builder_18,756,756,13117
10450,54,6300000,155000,user_8,740,759,
14702,45,6299999,0,builder_18,756,756,10450
10986,57,6300000,146000,user_39,743,759,
14703,47,6299999,0,builder_18,756,756,10986
10572,62,6300001,0,user_25,741,759,10450
10569,61,6300001,0,user_20,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
11192,58,6300001,0,user_3,744,759,10986
11196,59,6300001,0,user_9,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
13693,68,6300000,0,user_47,753,759,
10740,73,6300000,0,user_34,742,759,
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10973,74,6300000,0,user_29,743,759,
11216,69,6300000,0,user_32,744,759,
13395,75,6300000,0,user_31,752,759,
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
12227,87,6100000,8520,user_49,748,759,
14704,74,6099999,0,builder_18,756,756,12227
13942,91,6100000,0,user_40,754,759,
11001,89,6100000,0,user_44,743,759,
10497,88,6100000,0,user_45,740,759,
10975,90,6100000,0,user_31,743,759,
14705,79,5000001,0,builder_18,756,756,13945
13945,92,5000000,594000,user_43,754,759,
14706,81,5200001,0,builder_18,756,756,13925
13925,95,5200000,285000,user_27,754,759,
14481,99,5200000,0,user_45,756,759,
10585,94,5000000,6390,user_38,741,757,
14707,85,4999999,0,builder_18,756,756,10585
11709,86,5000000,0,user_40,746,756,
10742,87,5000000,0,user_36,742,756,
10748,88,5000000,0,user_41,742,756,
10749,96,5000000,0,user_43,742,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
11226,97,5000000,0,user_45,744,757,
13408,93,5000000,0,user_41,752,756,
14708,94,4200001,0,builder_18,756,756,13413
13413,95,4200000,545000,user_45,752,756,
11456,96,4500000,121000,user_46,745,756,
14709,97,4499999,0,builder_18,756,756,11456
13948,98,4500000,0,user_47,754,756,
13686,99,4500000,0,user_37,753,756,
14205,1,43000000,0,user_38,755,759,
10444,2,43000000,0,user_2,740,759,
14754,0,43000000,0,user_39,757,759,
14955,3,30000001,0,builder_18,757,757,11448
11448,3,30000000,11200,user_33,745,759,
13929,10,30000000,0,user_32,754,759,
13118,9,30000000,0,user_41,751,759,
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
12221,12,27000000,779000,user_37,748,759,
14956,12,26999999,0,builder_18,757,757,12221
14164,25,27000001,0,user_0,755,759,12221
14173,24,27000001,0,user_7,755,759,12221
14171,26,27000001,0,user_5,755,759,12221
13921,17,27000001,0,user_20,754,759,12221
12783,20,27000001,0,user_0,750,759,12221
12796,19,27000001,0,user_11,750,759,12221
13075,21,27000001,0,user_0,751,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
12494,18,27000001,0,user_20,749,759,12221
13653,16,27000001,0,user_10,753,759,12221
14453,15,27000001,0,user_8,756,759,12221
14711,14,27000001,0,user_1,757,759,12221
14731,13,27000001,0,user_17,757,759,12221
13115,31,27000000,0,user_38,751,759,
10988,29,27000000,0,user_40,743,759,
10747,28,27000000,0,user_41,742,759,
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
14177,40,26999999,0,user_11,755,759,12221
14178,41,26999999,0,user_12,755,759,12221
12785,36,26999999,0,user_0,750,759,12221
13087,37,26999999,0,user_11,751,759,12221
13099,38,26999999,0,user_23,751,759,12221
12482,35,26999999,0,user_11,749,759,12221
13380,39,26999999,0,user_14,752,759,12221
13666,34,26999999,0,user_19,753,759,12221
14719,33,26999999,0,user_7,757,759,12221
10588,46,19000000,13900,user_43,741,759,
14957,42,18999999,0,builder_18,757,757,10588
12830,49,19000000,0,user_45,750,759,
11960,50,19000000,0,user_38,747,759,
13406,51,19000000,0,user_41,752,759,
14488,48,19000000,0,user_49,756,759,
13117,52,73000,17700000,user_40,751,759,
14958,48,72999,0,builder_18,757,757,13117
14959,49,6300001,0,builder_18,757,757,10450
10450,54,6300000,155000,user_8,740,759,
10986,57,6300000,146000,user_39,743,759,
14960,52,6299999,0,builder_18,757,757,10986
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
11192,58,6300001,0,user_3,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
11196,59,6300001,0,user_9,744,759,10986
13693,68,6300000,0,user_47,753,759,
10973,74,6300000,0,user_29,743,759,
10453,71,6300000,0,user_12,740,759,
10468,70,6300000,0,user_20,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
11216,69,6300000,0,user_32,744,759,
13395,75,6300000,0,user_31,752,759,
14746,67,6300000,0,user_33,757,759,
10943,83,6299999,0,user_1,743,759,10450
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
14765,85,5200000,959000,user_46,757,759,
14961,80,5199999,0,builder_18,757,757,14765
12227,87,6100000,8520,user_49,748,759,
14962,82,6099999,0,builder_18,757,757,12227
13942,91,6100000,0,user_40,754,759,
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
10497,88,6100000,0,user_45,740,759,
14963,87,5000001,0,builder_18,757,757,13945
13945,92,5000000,594000,user_43,754,759,
14964,89,5200001,0,builder_18,757,757,13925
13925,95,5200000,285000,user_27,754,759,
14481,99,5200000,0,user_45,756,759,
14757,97,5000000,68100,user_41,757,758,
14965,93,4999999,0,builder_18,757,757,14757
10585,94,5000000,6390,user_38,741,757,
14966,95,4999999,0,builder_18,757,757,10585
10749,96,5000000,0,user_43,742,757,
11226,97,5000000,0,user_45,744,757,
10445,98,5000000,0,user_4,740,757,
10462,99,5000000,0,user_17,740,757,
14205,1,43000000,0,user_38,755,759,
10444,2,43000000,0,user_2,740,759,
14754,0,43000000,0,user_39,757,759,
11448,3,30000000,11200,user_33,745,759,
15232,4,29999999,0,builder_18,758,758,11448
13118,9,30000000,0,user_41,751,759,
11969,8,30000000,0,user_45,747,759,
10484,6,30000000,0,user_34,740,759,
11457,5,30000000,0,user_47,745,759,
11715,7,30000000,0,user_46,746,759,
13929,10,30000000,0,user_32,754,759,
15233,11,27000001,0,builder_18,758,758,12221
12221,12,27000000,779000,user_37,748,759,
14173,24,27000001,0,user_7,755,759,12221
14164,25,27000001,0,user_0,755,759,12221
14171,26,27000001,0,user_5,755,759,12221
14453,15,27000001,0,user_8,756,759,12221
14711,14,27000001,0,user_1,757,759,12221
13075,21,27000001,0,user_0,751,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
13653,16,27000001,0,user_10,753,759,12221
12494,18,27000001,0,user_20,749,759,12221
12783,20,27000001,0,user_0,750,759,12221
12796,19,27000001,0,user_11,750,759,12221
13921,17,27000001,0,user_20,754,759,12221
14731,13,27000001,0,user_17,757,759,12221
13115,31,27000000,0,user_38,751,759,
10988,29,27000000,0,user_40,743,759,
10747,28,27000000,0,user_41,742,759,
11455,27,27000000,0,user_46,745,759,
11710,30,27000000,0,user_42,746,759,
14178,41,26999999,0,user_12,755,759,12221
14177,40,26999999,0,user_11,755,759,12221
14719,33,26999999,0,user_7,757,759,12221
13087,37,26999999,0,user_11,751,759,12221
13099,38,26999999,0,user_23,751,759,12221
13380,39,26999999,0,user_14,752,759,12221
13666,34,26999999,0,user_19,753,759,12221
12482,35,26999999,0,user_11,749,759,12221
12785,36,26999999,0,user_0,750,759,12221
10588,46,19000000,13900,user_43,741,759,
15234,42,18999999,0,builder_18,758,758,10588
14488,48,19000000,0,user_49,756,759,
13406,51,19000000,0,user_41,752,759,
11960,50,19000000,0,user_38,747,759,
12830,49,19000000,0,user_45,750,759,
15235,47,73001,0,builder_18,758,758,13117
13117,52,73000,17700000,user_40,751,759,
10450,54,6300000,155000,user_8,740,759,
15236,50,6299999,0,builder_18,758,758,10450
15237,51,6300001,0,builder_18,758,758,10986
10986,57,6300000,146000,user_39,743,759,
11192,58,6300001,0,user_3,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10572,62,6300001,0,user_25,741,759,10450
10569,61,6300001,0,user_20,741,759,10450
11196,59,6300001,0,user_9,744,759,10986
10478,66,6300001,0,user_25,740,759,10450
13395,75,6300000,0,user_31,752,759,
10973,74,6300000,0,user_29,743,759,
11216,69,6300000,0,user_32,744,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10468,70,6300000,0,user_20,740,759,
10740,73,6300000,0,user_34,742,759,
13693,68,6300000,0,user_47,753,759,
14746,67,6300000,0,user_33,757,759,
11207,77,6299999,0,user_20,744,759,10450
11197,76,6299999,0,user_10,744,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10562,78,6299999,0,user_13,741,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
15238,79,5200001,0,builder_18,758,758,14765
14765,85,5200000,959000,user_46,757,759,
15239,81,6100001,0,builder_18,758,758,12227
12227,87,6100000,8520,user_49,748,759,
10975,90,6100000,0,user_31,743,759,
11001,89,6100000,0,user_44,743,759,
10497,88,6100000,0,user_45,740,759,
13942,91,6100000,0,user_40,754,759,
15240,87,5000001,0,builder_18,758,758,13945
13945,92,5000000,594000,user_43,754,759,
13925,95,5200000,285000,user_27,754,759,
15241,90,5199999,0,builder_18,758,758,13925
14982,96,5200001,0,user_14,758,759,14765
14976,97,5200001,0,user_9,758,759,14765
14481,99,5200000,0,user_45,756,759,
14970,94,5199999,0,user_1,758,758,14765
14974,95,5199999,0,user_7,758,758,14765
14986,96,5199999,0,user_20,758,758,14765
14757,97,5000000,68100,user_41,757,758,
15242,98,4999999,0,builder_18,758,758,14757
15243,99,5000001,0,builder_18,758,758,10585
14754,0,43000000,0,user_39,757,759,
14205,1,43000000,0,user_38,755,759,
10444,2,43000000,0,user_2,740,759,
11448,3,30000000,11200,user_33,745,759,
15498,4,29999999,0,builder_18,759,759,11448
11457,5,30000000,0,user_47,745,759,
10484,6,30000000,0,user_34,740,759,
11715,7,30000000,0,user_46,746,759,
11969,8,30000000,0,user_45,747,759,
13118,9,30000000,0,user_41,751,759,
13929,10,30000000,0,user_32,754,759,
15499,11,27000001,0,builder_18,759,759,12221
12221,12,27000000,779000,user_37,748,759,
14731,13,27000001,0,user_17,757,759,12221
14711,14,27000001,0,user_1,757,759,12221
14453,15,27000001,0,user_8,756,759,12221
13653,16,27000001,0,user_10,753,759,12221
13921,17,27000001,0,user_20,754,759,12221
12494,18,27000001,0,user_20,749,759,12221
12796,19,27000001,0,user_11,750,759,12221
12783,20,27000001,0,user_0,750,759,12221
13075,21,27000001,0,user_0,751,759,12221
13091,22,27000001,0,user_15,751,759,12221
13101,23,27000001,0,user_25,751,759,12221
14173,24,27000001,0,user_7,755,759,12221
14164,25,27000001,0,user_0,755,759,12221
14171,26,27000001,0,user_5,755,759,12221
11455,27,27000000,0,user_46,745,759,
10747,28,27000000,0,user_41,742,759,
10988,29,27000000,0,user_40,743,759,
11710,30,27000000,0,user_42,746,759,
13115,31,27000000,0,user_38,751,759,
15285,32,27000000,0,user_34,759,759,
14719,33,26999999,0,user_7,757,759,12221
13666,34,26999999,0,user_19,753,759,12221
12482,35,26999999,0,user_11,749,759,12221
12785,36,26999999,0,user_0,750,759,12221
13087,37,26999999,0,user_11,751,759,12221
13099,38,26999999,0,user_23,751,759,12221
13380,39,26999999,0,user_14,752,759,12221
14177,40,26999999,0,user_11,755,759,12221
14178,41,26999999,0,user_12,755,759,12221
15256,42,26999999,0,user_9,759,759,12221
15257,43,26999999,0,user_9,759,759,12221
15293,44,19000000,283000,user_42,759,759,
15500,45,18999999,0,builder_18,759,759,15293
10588,46,19000000,13900,user_43,741,759,
15501,47,18999999,0,builder_18,759,759,10588
14488,48,19000000,0,user_49,756,759,
12830,49,19000000,0,user_45,750,759,
11960,50,19000000,0,user_38,747,759,
13406,51,19000000,0,user_41,752,759,
13117,52,73000,17700000,user_40,751,759,
15502,53,72999,0,builder_18,759,759,13117
10450,54,6300000,155000,user_8,740,759,
15503,55,6299999,0,builder_18,759,759,10450
15504,56,6300001,0,builder_18,759,759,10986
10986,57,6300000,146000,user_39,743,759,
11192,58,6300001,0,user_3,744,759,10986
11196,59,6300001,0,user_9,744,759,10986
11193,60,6300001,0,user_6,744,759,10450
10569,61,6300001,0,user_20,741,759,10450
10572,62,6300001,0,user_25,741,759,10450
10473,63,6300001,0,user_23,740,759,10450
10476,64,6300001,0,user_23,740,759,10450
10477,65,6300001,0,user_24,740,759,10450
10478,66,6300001,0,user_25,740,759,10450
14746,67,6300000,0,user_33,757,759,
13693,68,6300000,0,user_47,753,759,
11216,69,6300000,0,user_32,744,759,
10468,70,6300000,0,user_20,740,759,
10453,71,6300000,0,user_12,740,759,
10456,72,6300000,0,user_15,740,759,
10740,73,6300000,0,user_34,742,759,
10973,74,6300000,0,user_29,743,759,
13395,75,6300000,0,user_31,752,759,
11197,76,6299999,0,user_10,744,759,10450
11207,77,6299999,0,user_20,744,759,10450
10562,78,6299999,0,user_13,741,759,10450
10474,79,6299999,0,user_23,740,759,10450
10475,80,6299999,0,user_23,740,759,10450
10725,81,6299999,0,user_18,742,759,10450
10729,82,6299999,0,user_24,742,759,10450
10943,83,6299999,0,user_1,743,759,10450
15505,84,5200001,0,builder_18,759,759,14765
14765,85,5200000,959000,user_46,757,759,
15506,86,6100001,0,builder_18,759,759,12227
12227,87,6100000,8520,user_49,748,759,
10497,88,6100000,0,user_45,740,759,
11001,89,6100000,0,user_44,743,759,
10975,90,6100000,0,user_31,743,759,
13942,91,6100000,0,user_40,754,759,
13945,92,5000000,594000,user_43,754,759,
15507,93,4999999,0,builder_18,759,759,13945
15508,94,5200001,0,builder_18,759,759,13925
13925,95,5200000,285000,user_27,754,759,
14982,96,5200001,0,user_14,758,759,14765
14976,97,5200001,0,user_9,758,759,14765
15245,98,5200001,0,user_3,759,759,14765
14481,99,5200000,0,user_45,756,759,
10444,2,43000000,0,user_2,760,779,
10484,6,30000000,0,user_34,760,779,
10450,54,6300000,155000,user_8,760,779,
10547,3,6299999,0,builder_18,760,760,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10453,71,6300000,0,user_12,760,779,
10468,70,6300000,0,user_20,760,779,
10456,72,6300000,0,user_15,760,779,
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10497,88,6100000,0,user_45,760,779,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10448,98,4500000,0,user_6,760,775,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
10465,94,2300000,0,user_17,760,771,
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10548,22,1800001,0,builder_18,760,760,10496
10496,88,1800000,128000,user_44,760,768,
10493,94,1600000,0,user_42,760,766,
10490,92,1500000,0,user_41,760,765,
10460,96,1400000,0,user_16,760,765,
10469,90,1100000,0,user_21,760,764,
10481,92,970000,0,user_32,760,763,
10492,94,910000,0,user_42,760,763,
10461,96,870000,0,user_16,760,763,
10500,99,530000,11200,user_48,760,763,
10549,32,529999,0,builder_18,760,760,10500
10498,81,420000,67500,user_46,760,762,
10550,34,419999,0,builder_18,760,760,10498
10452,83,460000,0,user_10,760,762,
10495,84,460000,0,user_42,760,762,
10551,37,79001,0,builder_18,760,760,10480
10480,62,79000,296000,user_32,760,761,
10443,63,320000,0,user_1,760,761,
10458,64,310000,0,user_16,760,761,
10464,65,300000,0,user_17,760,761,
10491,66,300000,0,user_42,760,761,
10466,67,260000,0,user_18,760,761,
10499,69,220000,0,user_47,760,761,
10447,70,170000,0,user_5,760,761,
10488,72,170000,0,user_39,760,761,
10472,71,170000,0,user_22,760,761,
10457,75,160000,0,user_16,760,761,
10451,79,160000,0,user_9,760,761,
10463,77,160000,0,user_17,760,761,
10489,78,160000,0,user_40,760,761,
10482,76,160000,0,user_32,760,761,
10483,81,130000,0,user_32,760,761,
10459,82,120000,0,user_16,760,761,
10471,83,120000,0,user_22,760,761,
10449,88,87000,0,user_7,760,761,
10470,90,80000,0,user_21,760,761,
10487,89,80000,0,user_37,760,761,
10446,59,73000,0,user_4,760,760,
10444,2,43000000,0,user_2,760,779,
10484,6,30000000,0,user_34,760,779,
10699,2,6300001,0,builder_18,761,761,10450
10450,54,6300000,155000,user_8,760,779,
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
10453,71,6300000,0,user_12,760,779,
10468,70,6300000,0,user_20,760,779,
10456,72,6300000,0,user_15,760,779,
