id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10497,88,6100000,0,user_45,760,779,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10448,98,4500000,0,user_6,760,775,
10575,96,3200000,0,user_27,761,773,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
10465,94,2300000,0,user_17,760,771,
10586,91,2100000,0,user_41,761,770,
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10496,88,1800000,128000,user_44,760,768,
10700,28,1799999,0,builder_18,761,761,10496
10565,96,1800001,0,user_16,761,768,10496
10554,97,1799999,0,user_2,761,768,10496
10558,98,1799999,0,user_10,761,768,10496
10566,89,1799999,0,user_17,761,767,10496
10493,94,1600000,0,user_42,760,766,
10579,95,1600000,0,user_33,761,766,
10490,92,1500000,0,user_41,760,765,
10701,36,1400001,0,builder_18,761,761,10580
10580,95,1400000,6390,user_34,761,765,
10460,96,1400000,0,user_16,760,765,
10577,99,1000000,381000,user_29,761,765,
10702,40,999999,0,builder_18,761,761,10577
10469,90,1100000,0,user_21,760,764,
10486,85,1000000,0,user_35,760,763,
10481,92,970000,0,user_32,760,763,
10492,94,910000,0,user_42,760,763,
10578,95,910000,0,user_32,761,763,
10461,96,870000,0,user_16,760,763,
10582,97,630000,0,user_36,761,763,
10500,99,530000,11200,user_48,760,763,
10703,49,529999,0,builder_18,761,761,10500
10563,77,530001,0,user_14,761,762,10500
10571,78,530001,0,user_24,761,762,10500
10567,79,529999,0,user_18,761,762,10500
10704,53,420001,0,builder_18,761,761,10498
10498,81,420000,67500,user_46,760,762,
10452,83,460000,0,user_10,760,762,
10495,84,460000,0,user_42,760,762,
10564,85,420001,0,user_15,761,762,10498
10573,86,420001,0,user_26,761,762,10498
10705,59,340001,0,builder_18,761,761,10589
10589,60,340000,60700,user_47,761,761,
10706,61,79001,0,builder_18,761,761,10480
10480,62,79000,296000,user_32,760,761,
10443,63,320000,0,user_1,760,761,
10458,64,310000,0,user_16,760,761,
10464,65,300000,0,user_17,760,761,
10491,66,300000,0,user_42,760,761,
10466,67,260000,0,user_18,760,761,
10504,68,240000,0,user_49,760,761,
10499,69,220000,0,user_47,760,761,
10447,70,170000,0,user_5,760,761,
10472,71,170000,0,user_22,760,761,
10488,72,170000,0,user_39,760,761,
10501,73,170000,0,user_49,760,761,
10479,74,160000,0,user_28,760,761,
10457,75,160000,0,user_16,760,761,
10482,76,160000,0,user_32,760,761,
10463,77,160000,0,user_17,760,761,
10489,78,160000,0,user_40,760,761,
10451,79,160000,0,user_9,760,761,
10505,80,150000,0,user_49,760,761,
10483,81,130000,0,user_32,760,761,
10459,82,120000,0,user_16,760,761,
10471,83,120000,0,user_22,760,761,
10502,84,120000,0,user_49,760,761,
10584,85,120000,0,user_37,761,761,
10574,86,110000,0,user_27,761,761,
10583,87,98000,0,user_36,761,761,
10449,88,87000,0,user_7,760,761,
10487,89,80000,0,user_37,760,761,
10470,90,80000,0,user_21,760,761,
10555,91,79001,0,user_3,761,761,10480
10561,92,79001,0,user_11,761,761,10480
10557,93,79001,0,user_10,761,761,10480
10552,94,78999,0,user_1,761,761,10480
10553,95,78999,0,user_2,761,761,10480
10560,96,78999,0,user_11,761,761,10480
10559,97,78999,0,user_10,761,761,10480
10570,98,78999,0,user_21,761,761,10480
10556,99,78999,0,user_9,761,761,10480
10444,2,43000000,0,user_2,760,779,
10484,6,30000000,0,user_34,760,779,
10747,28,27000000,0,user_41,762,779,
10915,3,19000001,0,builder_16,762,762,10588
10588,46,19000000,13900,user_43,761,779,
10916,5,6300001,0,builder_16,762,762,10450
10450,54,6300000,155000,user_8,760,779,
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
10453,71,6300000,0,user_12,760,779,
10468,70,6300000,0,user_20,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10497,88,6100000,0,user_45,760,779,
10917,23,5000001,0,builder_16,762,762,10585
10585,94,5000000,6390,user_38,761,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10748,88,5000000,0,user_41,762,776,
10742,87,5000000,0,user_36,762,776,
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
10575,96,3200000,0,user_27,761,773,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
10465,94,2300000,0,user_17,760,771,
10586,91,2100000,0,user_41,761,770,
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10737,95,2000000,0,user_32,762,769,
10496,88,1800000,128000,user_44,760,768,
10918,40,1799999,0,builder_16,762,762,10496
10565,96,1800001,0,user_16,761,768,10496
10732,95,1800001,0,user_26,762,768,10496
10554,97,1799999,0,user_2,761,768,10496
10558,98,1799999,0,user_10,761,768,10496
10566,89,1799999,0,user_17,761,767,10496
10710,99,1799999,0,user_2,762,768,10496
10493,94,1600000,0,user_42,760,766,
10579,95,1600000,0,user_33,761,766,
10754,96,1600000,0,user_46,762,766,
10490,92,1500000,0,user_41,760,765,
10739,91,1500000,0,user_32,762,765,
10919,52,1400001,0,builder_16,762,762,10580
10580,95,1400000,6390,user_34,761,765,
10460,96,1400000,0,user_16,760,765,
10577,99,1000000,381000,user_29,761,765,
10920,56,999999,0,builder_16,762,762,10577
10469,90,1100000,0,user_21,760,764,
10590,89,1100000,0,user_49,761,764,
10711,95,1000001,0,user_3,762,764,10577
10722,96,1000001,0,user_14,762,764,10577
10727,98,1000001,0,user_22,762,764,10577
10721,94,1000001,0,user_13,762,764,10577
10726,97,1000001,0,user_21,762,764,10577
10486,85,1000000,0,user_35,760,763,
10587,86,1000000,0,user_43,761,763,
10716,88,999999,0,user_9,762,763,10577
10718,87,999999,0,user_10,762,763,10577
10723,89,999999,0,user_15,762,763,10577
10481,92,970000,0,user_32,760,763,
10492,94,910000,0,user_42,760,763,
10578,95,910000,0,user_32,761,763,
10461,96,870000,0,user_16,760,763,
10582,97,630000,0,user_36,761,763,
10753,98,600000,0,user_46,762,763,
10921,75,530001,0,builder_16,762,762,10500
10500,99,530000,11200,user_48,760,763,
10563,77,530001,0,user_14,761,762,10500
10571,78,530001,0,user_24,761,762,10500
10567,79,529999,0,user_18,761,762,10500
10922,80,420001,0,builder_16,762,762,10498
10498,81,420000,67500,user_46,760,762,
10750,82,470000,0,user_45,762,762,
10452,83,460000,0,user_10,760,762,
10495,84,460000,0,user_42,760,762,
10564,85,420001,0,user_15,761,762,10498
10573,86,420001,0,user_26,761,762,10498
10730,87,420001,0,user_24,762,762,10498
10568,88,419999,0,user_19,761,762,10498
10712,89,419999,0,user_4,762,762,10498
10717,90,419999,0,user_9,762,762,10498
10708,91,419999,0,user_2,762,762,10498
10709,92,419999,0,user_2,762,762,10498
10719,93,419999,0,user_11,762,762,10498
10713,94,419999,0,user_6,762,762,10498
10724,95,419999,0,user_17,762,762,10498
10715,96,419999,0,user_7,762,762,10498
10728,97,419999,0,user_23,762,762,10498
10731,98,419999,0,user_24,762,762,10498
10923,99,340001,0,builder_16,762,762,10589
10444,2,43000000,0,user_2,760,779,
10484,6,30000000,0,user_34,760,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
11161,4,19000001,0,builder_16,763,763,10588
10588,46,19000000,13900,user_43,761,779,
10450,54,6300000,155000,user_8,760,779,
11162,7,6299999,0,builder_16,763,763,10450
11163,8,6300001,0,builder_16,763,763,10986
10986,57,6300000,146000,user_39,763,779,
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
10453,71,6300000,0,user_12,760,779,
10468,70,6300000,0,user_20,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
10973,74,6300000,0,user_29,763,779,
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
10729,82,6299999,0,user_24,762,779,10450
10497,88,6100000,0,user_45,760,779,
11001,89,6100000,0,user_44,763,779,
10585,94,5000000,6390,user_38,761,777,
11164,30,4999999,0,builder_16,763,763,10585
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10749,96,5000000,0,user_43,762,777,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
10575,96,3200000,0,user_27,761,773,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
10465,94,2300000,0,user_17,760,771,
10984,95,2300000,0,user_37,763,771,
10586,91,2100000,0,user_41,761,770,
10733,93,2000000,49100,user_27,762,770,
11165,45,1999999,0,builder_16,763,763,10733
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10737,95,2000000,0,user_32,762,769,
11000,95,2000000,0,user_44,763,770,
10991,96,2000000,0,user_40,763,770,
10996,97,2000000,0,user_41,763,770,
10496,88,1800000,128000,user_44,760,768,
11166,53,1799999,0,builder_16,763,763,10496
10995,90,1900000,0,user_41,763,768,
10565,96,1800001,0,user_16,761,768,10496
10732,95,1800001,0,user_26,762,768,10496
10554,97,1799999,0,user_2,761,768,10496
10558,98,1799999,0,user_10,761,768,10496
10566,89,1799999,0,user_17,761,767,10496
10710,99,1799999,0,user_2,762,768,10496
10947,92,1799999,0,user_6,763,767,10496
10493,94,1600000,0,user_42,760,766,
10579,95,1600000,0,user_33,761,766,
10754,96,1600000,0,user_46,762,766,
10490,92,1500000,0,user_41,760,765,
10739,91,1500000,0,user_32,762,765,
10994,93,1500000,0,user_41,763,765,
11167,68,1400001,0,builder_16,763,763,10580
10580,95,1400000,6390,user_34,761,765,
10460,96,1400000,0,user_16,760,765,
10577,99,1000000,381000,user_29,761,765,
11168,72,999999,0,builder_16,763,763,10577
10997,83,1300000,0,user_41,763,764,
10469,90,1100000,0,user_21,760,764,
10590,89,1100000,0,user_49,761,764,
10989,91,1100000,0,user_40,763,764,
11169,77,1000001,0,builder_16,763,763,10980
10980,93,1000000,15700,user_33,763,764,
10711,95,1000001,0,user_3,762,764,10577
10722,96,1000001,0,user_14,762,764,10577
10726,97,1000001,0,user_21,762,764,10577
10721,94,1000001,0,user_13,762,764,10577
10727,98,1000001,0,user_22,762,764,10577
10945,99,1000001,0,user_3,763,764,10577
10486,85,1000000,0,user_35,760,763,
10587,86,1000000,0,user_43,761,763,
10718,87,999999,0,user_10,762,763,10577
10716,88,999999,0,user_9,762,763,10577
10723,89,999999,0,user_15,762,763,10577
10955,90,999999,0,user_11,763,763,10577
10957,91,999999,0,user_12,763,763,10577
10481,92,970000,0,user_32,760,763,
10744,93,970000,0,user_38,762,763,
10492,94,910000,0,user_42,760,763,
10578,95,910000,0,user_32,761,763,
10461,96,870000,0,user_16,760,763,
10582,97,630000,0,user_36,761,763,
10753,98,600000,0,user_46,762,763,
10500,99,530000,11200,user_48,760,763,
10444,2,43000000,0,user_2,760,779,
10484,6,30000000,0,user_34,760,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
11383,4,19000001,0,builder_16,764,764,10588
10588,46,19000000,13900,user_43,761,779,
11384,6,6300001,0,builder_16,764,764,10450
10450,54,6300000,155000,user_8,760,779,
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
11196,59,6300001,0,user_9,764,779,10986
11192,58,6300001,0,user_3,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
10973,74,6300000,0,user_29,763,779,
11216,69,6300000,0,user_32,764,779,
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10497,88,6100000,0,user_45,760,779,
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
11385,34,5000001,0,builder_16,764,764,10585
10585,94,5000000,6390,user_38,761,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10748,88,5000000,0,user_41,762,776,
10742,87,5000000,0,user_36,762,776,
10749,96,5000000,0,user_43,762,777,
11226,97,5000000,0,user_45,764,777,
10576,97,4500000,0,user_28,761,775,
10448,98,4500000,0,user_6,760,775,
10575,96,3200000,0,user_27,761,773,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
10465,94,2300000,0,user_17,760,771,
10984,95,2300000,0,user_37,763,771,
11386,49,1200001,0,builder_16,764,764,10985
10985,98,1200000,959000,user_38,763,771,
10586,91,2100000,0,user_41,761,770,
10733,93,2000000,49100,user_27,762,770,
11387,53,1999999,0,builder_16,764,764,10733
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10737,95,2000000,0,user_32,762,769,
11000,95,2000000,0,user_44,763,770,
10991,96,2000000,0,user_40,763,770,
10996,97,2000000,0,user_41,763,770,
10496,88,1800000,128000,user_44,760,768,
11388,61,1799999,0,builder_16,764,764,10496
10995,90,1900000,0,user_41,763,768,
11227,91,1600000,256000,user_46,764,768,
11389,64,1599999,0,builder_16,764,764,11227
10565,96,1800001,0,user_16,761,768,10496
10732,95,1800001,0,user_26,762,768,10496
10558,98,1799999,0,user_10,761,768,10496
10566,89,1799999,0,user_17,761,767,10496
10710,99,1799999,0,user_2,762,768,10496
10554,97,1799999,0,user_2,761,768,10496
10947,92,1799999,0,user_6,763,767,10496
10579,95,1600000,0,user_33,761,766,
10493,94,1600000,0,user_42,760,766,
10754,96,1600000,0,user_46,762,766,
10490,92,1500000,0,user_41,760,765,
10739,91,1500000,0,user_32,762,765,
10994,93,1500000,0,user_41,763,765,
11390,78,1400001,0,builder_16,764,764,10580
10580,95,1400000,6390,user_34,761,765,
10460,96,1400000,0,user_16,760,765,
11391,81,1000001,0,builder_16,764,764,10577
10577,99,1000000,381000,user_29,761,765,
10997,83,1300000,0,user_41,763,764,
11199,84,1200001,0,user_11,764,764,10985
11201,85,1200001,0,user_14,764,764,10985
11200,86,1200001,0,user_12,764,764,10985
11209,87,1199999,0,user_22,764,764,10985
11203,88,1199999,0,user_17,764,764,10985
10590,89,1100000,0,user_49,761,764,
10469,90,1100000,0,user_21,760,764,
10989,91,1100000,0,user_40,763,764,
11392,92,1000001,0,builder_16,764,764,10980
10980,93,1000000,15700,user_33,763,764,
10721,94,1000001,0,user_13,762,764,10577
10711,95,1000001,0,user_3,762,764,10577
10722,96,1000001,0,user_14,762,764,10577
10726,97,1000001,0,user_21,762,764,10577
10727,98,1000001,0,user_22,762,764,10577
10945,99,1000001,0,user_3,763,764,10577
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
11638,2,29999999,0,builder_16,765,765,11448
10484,6,30000000,0,user_34,760,779,
11457,5,30000000,0,user_47,765,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
11455,27,27000000,0,user_46,765,779,
11639,8,19000001,0,builder_16,765,765,10588
10588,46,19000000,13900,user_43,761,779,
10450,54,6300000,155000,user_8,760,779,
11640,11,6299999,0,builder_16,765,765,10450
11641,12,6300001,0,builder_16,765,765,10986
10986,57,6300000,146000,user_39,763,779,
10572,62,6300001,0,user_25,761,779,10450
10569,61,6300001,0,user_20,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
11192,58,6300001,0,user_3,764,779,10986
11196,59,6300001,0,user_9,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10740,73,6300000,0,user_34,762,779,
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10973,74,6300000,0,user_29,763,779,
11216,69,6300000,0,user_32,764,779,
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
11001,89,6100000,0,user_44,763,779,
10497,88,6100000,0,user_45,760,779,
10975,90,6100000,0,user_31,763,779,
11642,40,5000001,0,builder_16,765,765,10585
10585,94,5000000,6390,user_38,761,777,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
10749,96,5000000,0,user_43,762,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
11226,97,5000000,0,user_45,764,777,
11456,96,4500000,121000,user_46,765,776,
11643,49,4499999,0,builder_16,765,765,11456
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
11213,96,4200000,0,user_31,764,774,
10575,96,3200000,0,user_27,761,773,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
11454,98,2500000,0,user_40,765,772,
10984,95,2300000,0,user_37,763,771,
10465,94,2300000,0,user_17,760,771,
11644,59,1200001,0,builder_16,765,765,10985
10985,98,1200000,959000,user_38,763,771,
10586,91,2100000,0,user_41,761,770,
11645,62,2000001,0,builder_16,765,765,10733
10733,93,2000000,49100,user_27,762,770,
10737,95,2000000,0,user_32,762,769,
11000,95,2000000,0,user_44,763,770,
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10991,96,2000000,0,user_40,763,770,
10996,97,2000000,0,user_41,763,770,
11214,98,2000000,0,user_31,764,770,
10496,88,1800000,128000,user_44,760,768,
11646,72,1799999,0,builder_16,765,765,10496
10995,90,1900000,0,user_41,763,768,
11227,91,1600000,256000,user_46,764,768,
11647,75,1599999,0,builder_16,765,765,11227
10732,95,1800001,0,user_26,762,768,10496
10565,96,1800001,0,user_16,761,768,10496
10554,97,1799999,0,user_2,761,768,10496
10558,98,1799999,0,user_10,761,768,10496
10710,99,1799999,0,user_2,762,768,10496
10566,89,1799999,0,user_17,761,767,10496
10947,92,1799999,0,user_6,763,767,10496
11450,93,1600000,39400,user_36,765,767,
11648,84,1599999,0,builder_16,765,765,11450
11430,96,1600001,0,user_15,765,767,11227
11431,95,1600001,0,user_18,765,767,11227
10754,96,1600000,0,user_46,762,766,
10579,95,1600000,0,user_33,761,766,
10493,94,1600000,0,user_42,760,766,
11437,98,1599999,0,user_21,765,766,11227
10739,91,1500000,0,user_32,762,765,
10490,92,1500000,0,user_41,760,765,
10994,93,1500000,0,user_41,763,765,
11649,94,1400001,0,builder_16,765,765,10580
10580,95,1400000,6390,user_34,761,765,
10460,96,1400000,0,user_16,760,765,
11212,97,1400000,0,user_27,764,765,
11650,98,1000001,0,builder_16,765,765,10577
10577,99,1000000,381000,user_29,761,765,
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
11895,2,29999999,0,builder_16,766,766,11448
10484,6,30000000,0,user_34,760,779,
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
10988,29,27000000,0,user_40,763,779,
10747,28,27000000,0,user_41,762,779,
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
10588,46,19000000,13900,user_43,761,779,
11896,11,18999999,0,builder_16,766,766,10588
11897,12,6300001,0,builder_16,766,766,10450
10450,54,6300000,155000,user_8,760,779,
11898,14,6300001,0,builder_16,766,766,10986
10986,57,6300000,146000,user_39,763,779,
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
11192,58,6300001,0,user_3,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
11196,59,6300001,0,user_9,764,779,10986
10973,74,6300000,0,user_29,763,779,
10453,71,6300000,0,user_12,760,779,
10468,70,6300000,0,user_20,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
11216,69,6300000,0,user_32,764,779,
10943,83,6299999,0,user_1,763,779,10450
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
10497,88,6100000,0,user_45,760,779,
10585,94,5000000,6390,user_38,761,777,
11899,43,4999999,0,builder_16,766,766,10585
10749,96,5000000,0,user_43,762,777,
11226,97,5000000,0,user_45,764,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
11709,86,5000000,0,user_40,766,776,
11900,51,4500001,0,builder_16,766,766,11456
11456,96,4500000,121000,user_46,765,776,
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
11446,96,4500000,0,user_31,765,775,
11213,96,4200000,0,user_31,764,774,
10575,96,3200000,0,user_27,761,773,
11716,93,2600000,0,user_47,766,772,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
11454,98,2500000,0,user_40,765,772,
10984,95,2300000,0,user_37,763,771,
10465,94,2300000,0,user_17,760,771,
10985,98,1200000,959000,user_38,763,771,
11901,65,1199999,0,builder_16,766,766,10985
10586,91,2100000,0,user_41,761,770,
10733,93,2000000,49100,user_27,762,770,
11902,68,1999999,0,builder_16,766,766,10733
11000,95,2000000,0,user_44,763,770,
10991,96,2000000,0,user_40,763,770,
10996,97,2000000,0,user_41,763,770,
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10737,95,2000000,0,user_32,762,769,
11214,98,2000000,0,user_31,764,770,
11903,76,1800001,0,builder_16,766,766,10496
10496,88,1800000,128000,user_44,760,768,
10995,90,1900000,0,user_41,763,768,
11227,91,1600000,256000,user_46,764,768,
11904,80,1599999,0,builder_16,766,766,11227
10565,96,1800001,0,user_16,761,768,10496
10732,95,1800001,0,user_26,762,768,10496
10947,92,1799999,0,user_6,763,767,10496
10554,97,1799999,0,user_2,761,768,10496
10558,98,1799999,0,user_10,761,768,10496
10566,89,1799999,0,user_17,761,767,10496
10710,99,1799999,0,user_2,762,768,10496
11905,88,1600001,0,builder_16,766,766,11450
11450,93,1600000,39400,user_36,765,767,
11430,96,1600001,0,user_15,765,767,11227
11431,95,1600001,0,user_18,765,767,11227
11679,97,1600001,0,user_1,766,767,11227
11688,98,1600001,0,user_11,766,767,11227
10493,94,1600000,0,user_42,760,766,
10579,95,1600000,0,user_33,761,766,
10754,96,1600000,0,user_46,762,766,
11704,97,1600000,0,user_29,766,766,
11437,98,1599999,0,user_21,765,766,11227
11433,99,1599999,0,user_19,765,766,11227
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
12166,2,29999999,0,builder_18,767,767,11448
11457,5,30000000,0,user_47,765,779,
10484,6,30000000,0,user_34,760,779,
11715,7,30000000,0,user_46,766,779,
11969,8,30000000,0,user_45,767,779,
11455,27,27000000,0,user_46,765,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
11710,30,27000000,0,user_42,766,779,
10588,46,19000000,13900,user_43,761,779,
12167,12,18999999,0,builder_18,767,767,10588
12168,13,6300001,0,builder_18,767,767,10450
10450,54,6300000,155000,user_8,760,779,
12169,15,6300001,0,builder_18,767,767,10986
10986,57,6300000,146000,user_39,763,779,
11192,58,6300001,0,user_3,764,779,10986
11196,59,6300001,0,user_9,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
11216,69,6300000,0,user_32,764,779,
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
10973,74,6300000,0,user_29,763,779,
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
