id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
10497,88,6100000,0,user_45,760,779,
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
12170,43,5000001,0,builder_18,767,767,10585
10585,94,5000000,6390,user_38,761,777,
11226,97,5000000,0,user_45,764,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10748,88,5000000,0,user_41,762,776,
10742,87,5000000,0,user_36,762,776,
10749,96,5000000,0,user_43,762,777,
11709,86,5000000,0,user_40,766,776,
11456,96,4500000,121000,user_46,765,776,
12171,53,4499999,0,builder_18,767,767,11456
11446,96,4500000,0,user_31,765,775,
10576,97,4500000,0,user_28,761,775,
10448,98,4500000,0,user_6,760,775,
11213,96,4200000,0,user_31,764,774,
10575,96,3200000,0,user_27,761,773,
11959,95,3200000,0,user_36,767,773,
11716,93,2600000,0,user_47,766,772,
11954,99,2600000,0,user_33,767,773,
11454,98,2500000,0,user_40,765,772,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
10465,94,2300000,0,user_17,760,771,
10984,95,2300000,0,user_37,763,771,
10985,98,1200000,959000,user_38,763,771,
12172,68,1199999,0,builder_18,767,767,10985
10586,91,2100000,0,user_41,761,770,
12173,70,2000001,0,builder_18,767,767,10733
10733,93,2000000,49100,user_27,762,770,
11214,98,2000000,0,user_31,764,770,
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10737,95,2000000,0,user_32,762,769,
11000,95,2000000,0,user_44,763,770,
10991,96,2000000,0,user_40,763,770,
10996,97,2000000,0,user_41,763,770,
12174,79,1800001,0,builder_18,767,767,10496
10496,88,1800000,128000,user_44,760,768,
10995,90,1900000,0,user_41,763,768,
12175,82,1600001,0,builder_18,767,767,11227
11227,91,1600000,256000,user_46,764,768,
12176,84,1300001,0,builder_18,767,767,11955
11955,94,1300000,510000,user_34,767,768,
10565,96,1800001,0,user_16,761,768,10496
10732,95,1800001,0,user_26,762,768,10496
10558,98,1799999,0,user_10,761,768,10496
10566,89,1799999,0,user_17,761,767,10496
10710,99,1799999,0,user_2,762,768,10496
10554,97,1799999,0,user_2,761,768,10496
10947,92,1799999,0,user_6,763,767,10496
11450,93,1600000,39400,user_36,765,767,
12177,94,1599999,0,builder_18,767,767,11450
11431,95,1600001,0,user_18,765,767,11227
11430,96,1600001,0,user_15,765,767,11227
11679,97,1600001,0,user_1,766,767,11227
11688,98,1600001,0,user_11,766,767,11227
11930,99,1600001,0,user_4,767,767,11227
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
12451,2,29999999,0,builder_18,768,768,11448
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
12221,12,27000000,779000,user_37,768,779,
12452,8,26999999,0,builder_18,768,768,12221
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
10588,46,19000000,13900,user_43,761,779,
12453,14,18999999,0,builder_18,768,768,10588
11960,50,19000000,0,user_38,767,779,
12454,16,6300001,0,builder_18,768,768,10450
10450,54,6300000,155000,user_8,760,779,
10986,57,6300000,146000,user_39,763,779,
12455,19,6299999,0,builder_18,768,768,10986
10572,62,6300001,0,user_25,761,779,10450
10569,61,6300001,0,user_20,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
11192,58,6300001,0,user_3,764,779,10986
11196,59,6300001,0,user_9,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10740,73,6300000,0,user_34,762,779,
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10973,74,6300000,0,user_29,763,779,
11216,69,6300000,0,user_32,764,779,
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
11001,89,6100000,0,user_44,763,779,
10497,88,6100000,0,user_45,760,779,
10975,90,6100000,0,user_31,763,779,
10585,94,5000000,6390,user_38,761,777,
12456,47,4999999,0,builder_18,768,768,10585
11709,86,5000000,0,user_40,766,776,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
10749,96,5000000,0,user_43,762,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
11226,97,5000000,0,user_45,764,777,
11456,96,4500000,121000,user_46,765,776,
12457,56,4499999,0,builder_18,768,768,11456
11446,96,4500000,0,user_31,765,775,
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
11213,96,4200000,0,user_31,764,774,
12220,94,4200000,0,user_37,768,774,
12215,95,4200000,0,user_30,768,774,
11949,94,3500000,0,user_28,767,773,
10575,96,3200000,0,user_27,761,773,
11959,95,3200000,0,user_36,767,773,
11716,93,2600000,0,user_47,766,772,
11954,99,2600000,0,user_33,767,773,
11454,98,2500000,0,user_40,765,772,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
10984,95,2300000,0,user_37,763,771,
10465,94,2300000,0,user_17,760,771,
12226,96,2300000,0,user_48,768,771,
12458,74,1200001,0,builder_18,768,768,10985
10985,98,1200000,959000,user_38,763,771,
12459,76,2100001,0,builder_18,768,768,11967
11967,99,2100000,33300,user_43,767,771,
10586,91,2100000,0,user_41,761,770,
10733,93,2000000,49100,user_27,762,770,
12460,80,1999999,0,builder_18,768,768,10733
10737,95,2000000,0,user_32,762,769,
11000,95,2000000,0,user_44,763,770,
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10991,96,2000000,0,user_40,763,770,
10996,97,2000000,0,user_41,763,770,
11214,98,2000000,0,user_31,764,770,
10496,88,1800000,128000,user_44,760,768,
12461,89,1799999,0,builder_18,768,768,10496
10995,90,1900000,0,user_41,763,768,
11227,91,1600000,256000,user_46,764,768,
12462,92,1599999,0,builder_18,768,768,11227
12463,93,1300001,0,builder_18,768,768,11955
11955,94,1300000,510000,user_34,767,768,
10732,95,1800001,0,user_26,762,768,10496
10565,96,1800001,0,user_16,761,768,10496
10554,97,1799999,0,user_2,761,768,10496
10558,98,1799999,0,user_10,761,768,10496
10710,99,1799999,0,user_2,762,768,10496
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
12768,2,29999999,0,builder_18,769,769,11448
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
12769,7,27000001,0,builder_18,769,769,12221
12221,12,27000000,779000,user_37,768,779,
12494,18,27000001,0,user_20,769,779,12221
10988,29,27000000,0,user_40,763,779,
10747,28,27000000,0,user_41,762,779,
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
12482,35,26999999,0,user_11,769,779,12221
12770,15,19000001,0,builder_18,769,769,10588
10588,46,19000000,13900,user_43,761,779,
11960,50,19000000,0,user_38,767,779,
12771,18,6300001,0,builder_18,769,769,10450
10450,54,6300000,155000,user_8,760,779,
12772,20,6300001,0,builder_18,769,769,10986
10986,57,6300000,146000,user_39,763,779,
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
11192,58,6300001,0,user_3,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
11196,59,6300001,0,user_9,764,779,10986
10973,74,6300000,0,user_29,763,779,
10453,71,6300000,0,user_12,760,779,
10468,70,6300000,0,user_20,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
11216,69,6300000,0,user_32,764,779,
10943,83,6299999,0,user_1,763,779,10450
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
12227,87,6100000,8520,user_49,768,779,
12773,46,6099999,0,builder_18,769,769,12227
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
10497,88,6100000,0,user_45,760,779,
12774,50,5000001,0,builder_18,769,769,10585
10585,94,5000000,6390,user_38,761,777,
10749,96,5000000,0,user_43,762,777,
11226,97,5000000,0,user_45,764,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
11709,86,5000000,0,user_40,766,776,
11456,96,4500000,121000,user_46,765,776,
12775,60,4499999,0,builder_18,769,769,11456
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
11446,96,4500000,0,user_31,765,775,
12220,94,4200000,0,user_37,768,774,
11213,96,4200000,0,user_31,764,774,
12215,95,4200000,0,user_30,768,774,
12521,97,4200000,0,user_47,769,774,
12510,93,3500000,31700,user_39,769,773,
12776,69,3499999,0,builder_18,769,769,12510
11949,94,3500000,0,user_28,767,773,
11959,95,3200000,0,user_36,767,773,
10575,96,3200000,0,user_27,761,773,
11954,99,2600000,0,user_33,767,773,
11716,93,2600000,0,user_47,766,772,
12518,97,1800000,769000,user_44,769,772,
12777,76,1799999,0,builder_18,769,769,12518
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
11454,98,2500000,0,user_40,765,772,
10984,95,2300000,0,user_37,763,771,
10465,94,2300000,0,user_17,760,771,
12226,96,2300000,0,user_48,768,771,
10985,98,1200000,959000,user_38,763,771,
12778,84,1199999,0,builder_18,769,769,10985
11967,99,2100000,33300,user_43,767,771,
12779,86,2099999,0,builder_18,769,769,11967
10586,91,2100000,0,user_41,761,770,
10733,93,2000000,49100,user_27,762,770,
12780,89,1999999,0,builder_18,769,769,10733
11000,95,2000000,0,user_44,763,770,
10991,96,2000000,0,user_40,763,770,
10996,97,2000000,0,user_41,763,770,
10454,99,2000000,0,user_13,760,770,
10494,94,2000000,0,user_42,760,769,
10737,95,2000000,0,user_32,762,769,
11214,98,2000000,0,user_31,764,770,
12509,94,2000000,0,user_37,769,770,
12514,98,2000000,0,user_42,769,769,
12781,99,1800001,0,builder_18,769,769,10496
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
13062,2,29999999,0,builder_18,770,770,11448
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
12221,12,27000000,779000,user_37,768,779,
13063,8,26999999,0,builder_18,770,770,12221
12494,18,27000001,0,user_20,769,779,12221
12783,20,27000001,0,user_0,770,779,12221
12796,19,27000001,0,user_11,770,779,12221
10988,29,27000000,0,user_40,763,779,
10747,28,27000000,0,user_41,762,779,
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
12482,35,26999999,0,user_11,769,779,12221
12785,36,26999999,0,user_0,770,779,12221
13064,18,19000001,0,builder_18,770,770,10588
10588,46,19000000,13900,user_43,761,779,
11960,50,19000000,0,user_38,767,779,
12830,49,19000000,0,user_45,770,779,
10450,54,6300000,155000,user_8,760,779,
13065,23,6299999,0,builder_18,770,770,10450
10986,57,6300000,146000,user_39,763,779,
13066,25,6299999,0,builder_18,770,770,10986
11192,58,6300001,0,user_3,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10572,62,6300001,0,user_25,761,779,10450
10569,61,6300001,0,user_20,761,779,10450
11196,59,6300001,0,user_9,764,779,10986
10478,66,6300001,0,user_25,760,779,10450
10973,74,6300000,0,user_29,763,779,
11216,69,6300000,0,user_32,764,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10468,70,6300000,0,user_20,760,779,
10740,73,6300000,0,user_34,762,779,
11207,77,6299999,0,user_20,764,779,10450
11197,76,6299999,0,user_10,764,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
13067,49,6100001,0,builder_18,770,770,12227
12227,87,6100000,8520,user_49,768,779,
10975,90,6100000,0,user_31,763,779,
11001,89,6100000,0,user_44,763,779,
10497,88,6100000,0,user_45,760,779,
13068,54,5000001,0,builder_18,770,770,10585
10585,94,5000000,6390,user_38,761,777,
11226,97,5000000,0,user_45,764,777,
10462,99,5000000,0,user_17,760,777,
10749,96,5000000,0,user_43,762,777,
10445,98,5000000,0,user_4,760,777,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
11709,86,5000000,0,user_40,766,776,
11456,96,4500000,121000,user_46,765,776,
13069,64,4499999,0,builder_18,770,770,11456
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
11446,96,4500000,0,user_31,765,775,
12220,94,4200000,0,user_37,768,774,
12215,95,4200000,0,user_30,768,774,
11213,96,4200000,0,user_31,764,774,
12521,97,4200000,0,user_47,769,774,
13070,72,3500001,0,builder_18,770,770,12510
12510,93,3500000,31700,user_39,769,773,
11949,94,3500000,0,user_28,767,773,
11959,95,3200000,0,user_36,767,773,
10575,96,3200000,0,user_27,761,773,
11954,99,2600000,0,user_33,767,773,
11716,93,2600000,0,user_47,766,772,
12518,97,1800000,769000,user_44,769,772,
13071,80,1799999,0,builder_18,770,770,12518
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
11454,98,2500000,0,user_40,765,772,
12226,96,2300000,0,user_48,768,771,
10984,95,2300000,0,user_37,763,771,
10465,94,2300000,0,user_17,760,771,
10985,98,1200000,959000,user_38,763,771,
13072,88,1199999,0,builder_18,770,770,10985
11967,99,2100000,33300,user_43,767,771,
13073,90,2099999,0,builder_18,770,770,11967
10586,91,2100000,0,user_41,761,770,
13074,92,2000001,0,builder_18,770,770,10733
10733,93,2000000,49100,user_27,762,770,
12509,94,2000000,0,user_37,769,770,
11000,95,2000000,0,user_44,763,770,
10991,96,2000000,0,user_40,763,770,
10996,97,2000000,0,user_41,763,770,
11214,98,2000000,0,user_31,764,770,
10454,99,2000000,0,user_13,760,770,
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
13358,2,29999999,0,builder_18,771,771,11448
11457,5,30000000,0,user_47,765,779,
10484,6,30000000,0,user_34,760,779,
11715,7,30000000,0,user_46,766,779,
11969,8,30000000,0,user_45,767,779,
13118,9,30000000,0,user_41,771,779,
12221,12,27000000,779000,user_37,768,779,
13359,9,26999999,0,builder_18,771,771,12221
12494,18,27000001,0,user_20,769,779,12221
12796,19,27000001,0,user_11,770,779,12221
12783,20,27000001,0,user_0,770,779,12221
13075,21,27000001,0,user_0,771,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
11455,27,27000000,0,user_46,765,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
11710,30,27000000,0,user_42,766,779,
12482,35,26999999,0,user_11,769,779,12221
12785,36,26999999,0,user_0,770,779,12221
13087,37,26999999,0,user_11,771,779,12221
13099,38,26999999,0,user_23,771,779,12221
13360,24,19000001,0,builder_18,771,771,10588
10588,46,19000000,13900,user_43,761,779,
12830,49,19000000,0,user_45,770,779,
11960,50,19000000,0,user_38,767,779,
13117,52,73000,17700000,user_40,771,779,
13361,29,72999,0,builder_18,771,771,13117
10450,54,6300000,155000,user_8,760,779,
13362,31,6299999,0,builder_18,771,771,10450
10986,57,6300000,146000,user_39,763,779,
13363,33,6299999,0,builder_18,771,771,10986
11192,58,6300001,0,user_3,764,779,10986
11196,59,6300001,0,user_9,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
11216,69,6300000,0,user_32,764,779,
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
10973,74,6300000,0,user_29,763,779,
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
13364,57,6100001,0,builder_18,771,771,12227
12227,87,6100000,8520,user_49,768,779,
10497,88,6100000,0,user_45,760,779,
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
13365,62,5000001,0,builder_18,771,771,10585
10585,94,5000000,6390,user_38,761,777,
11226,97,5000000,0,user_45,764,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10748,88,5000000,0,user_41,762,776,
10742,87,5000000,0,user_36,762,776,
10749,96,5000000,0,user_43,762,777,
11709,86,5000000,0,user_40,766,776,
13366,71,4500001,0,builder_18,771,771,11456
11456,96,4500000,121000,user_46,765,776,
11446,96,4500000,0,user_31,765,775,
10576,97,4500000,0,user_28,761,775,
10448,98,4500000,0,user_6,760,775,
13122,99,4500000,0,user_46,771,775,
12521,97,4200000,0,user_47,769,774,
12220,94,4200000,0,user_37,768,774,
11213,96,4200000,0,user_31,764,774,
12215,95,4200000,0,user_30,768,774,
12510,93,3500000,31700,user_39,769,773,
13367,82,3499999,0,builder_18,771,771,12510
11949,94,3500000,0,user_28,767,773,
10575,96,3200000,0,user_27,761,773,
11959,95,3200000,0,user_36,767,773,
11716,93,2600000,0,user_47,766,772,
11954,99,2600000,0,user_33,767,773,
12518,97,1800000,769000,user_44,769,772,
13368,89,1799999,0,builder_18,771,771,12518
11454,98,2500000,0,user_40,765,772,
10455,99,2500000,0,user_14,760,772,
10485,92,2500000,0,user_34,760,771,
13103,93,2400000,0,user_27,771,771,
10465,94,2300000,0,user_17,760,771,
10984,95,2300000,0,user_37,763,771,
12226,96,2300000,0,user_48,768,771,
13369,97,1200001,0,builder_18,771,771,10985
10985,98,1200000,959000,user_38,763,771,
11967,99,2100000,33300,user_43,767,771,
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
13627,2,29999999,0,builder_18,772,772,11448
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
13118,9,30000000,0,user_41,771,779,
13628,8,27000001,0,builder_18,772,772,12221
12221,12,27000000,779000,user_37,768,779,
12796,19,27000001,0,user_11,770,779,12221
12783,20,27000001,0,user_0,770,779,12221
13075,21,27000001,0,user_0,771,779,12221
12494,18,27000001,0,user_20,769,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
13115,31,27000000,0,user_38,771,779,
12785,36,26999999,0,user_0,770,779,12221
13087,37,26999999,0,user_11,771,779,12221
12482,35,26999999,0,user_11,769,779,12221
13099,38,26999999,0,user_23,771,779,12221
13380,39,26999999,0,user_14,772,779,12221
13629,26,19000001,0,builder_18,772,772,10588
10588,46,19000000,13900,user_43,761,779,
12830,49,19000000,0,user_45,770,779,
11960,50,19000000,0,user_38,767,779,
13406,51,19000000,0,user_41,772,779,
13630,31,73001,0,builder_18,772,772,13117
13117,52,73000,17700000,user_40,771,779,
13631,33,6300001,0,builder_18,772,772,10450
10450,54,6300000,155000,user_8,760,779,
13632,35,6300001,0,builder_18,772,772,10986
10986,57,6300000,146000,user_39,763,779,
10572,62,6300001,0,user_25,761,779,10450
10569,61,6300001,0,user_20,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
11192,58,6300001,0,user_3,764,779,10986
11196,59,6300001,0,user_9,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10740,73,6300000,0,user_34,762,779,
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10973,74,6300000,0,user_29,763,779,
11216,69,6300000,0,user_32,764,779,
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
13633,60,6100001,0,builder_18,772,772,12227
12227,87,6100000,8520,user_49,768,779,
11001,89,6100000,0,user_44,763,779,
10497,88,6100000,0,user_45,760,779,
10975,90,6100000,0,user_31,763,779,
10585,94,5000000,6390,user_38,761,777,
13634,66,4999999,0,builder_18,772,772,10585
11709,86,5000000,0,user_40,766,776,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
10749,96,5000000,0,user_43,762,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
11226,97,5000000,0,user_45,764,777,
13408,93,5000000,0,user_41,772,776,
13413,95,4200000,545000,user_45,772,776,
13635,76,4199999,0,builder_18,772,772,13413
11456,96,4500000,121000,user_46,765,776,
13636,78,4499999,0,builder_18,772,772,11456
11446,96,4500000,0,user_31,765,775,
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
13122,99,4500000,0,user_46,771,775,
11213,96,4200000,0,user_31,764,774,
12220,94,4200000,0,user_37,768,774,
12215,95,4200000,0,user_30,768,774,
12521,97,4200000,0,user_47,769,774,
13405,91,3600000,0,user_39,772,773,
12510,93,3500000,31700,user_39,769,773,
13637,89,3499999,0,builder_18,772,772,12510
11949,94,3500000,0,user_28,767,773,
10575,96,3200000,0,user_27,761,773,
11959,95,3200000,0,user_36,767,773,
11716,93,2600000,0,user_47,766,772,
11954,99,2600000,0,user_33,767,773,
13399,98,2600000,0,user_37,772,773,
13638,96,1800001,0,builder_18,772,772,12518
12518,97,1800000,769000,user_44,769,772,
11454,98,2500000,0,user_40,765,772,
10455,99,2500000,0,user_14,760,772,
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
13895,2,29999999,0,builder_18,773,773,11448
13118,9,30000000,0,user_41,771,779,
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
12221,12,27000000,779000,user_37,768,779,
13896,9,26999999,0,builder_18,773,773,12221
12783,20,27000001,0,user_0,770,779,12221
12796,19,27000001,0,user_11,770,779,12221
13075,21,27000001,0,user_0,771,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
12494,18,27000001,0,user_20,769,779,12221
13653,16,27000001,0,user_10,773,779,12221
13115,31,27000000,0,user_38,771,779,
10988,29,27000000,0,user_40,763,779,
10747,28,27000000,0,user_41,762,779,
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
12785,36,26999999,0,user_0,770,779,12221
13087,37,26999999,0,user_11,771,779,12221
13099,38,26999999,0,user_23,771,779,12221
12482,35,26999999,0,user_11,769,779,12221
13380,39,26999999,0,user_14,772,779,12221
10588,46,19000000,13900,user_43,761,779,
13897,28,18999999,0,builder_18,773,773,10588
12830,49,19000000,0,user_45,770,779,
11960,50,19000000,0,user_38,767,779,
13406,51,19000000,0,user_41,772,779,
13117,52,73000,17700000,user_40,771,779,
13898,33,72999,0,builder_18,773,773,13117
10450,54,6300000,155000,user_8,760,779,
13899,35,6299999,0,builder_18,773,773,10450
10986,57,6300000,146000,user_39,763,779,
13900,37,6299999,0,builder_18,773,773,10986
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
11192,58,6300001,0,user_3,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
11196,59,6300001,0,user_9,764,779,10986
10973,74,6300000,0,user_29,763,779,
10453,71,6300000,0,user_12,760,779,
10468,70,6300000,0,user_20,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
11216,69,6300000,0,user_32,764,779,
13395,75,6300000,0,user_31,772,779,
13693,68,6300000,0,user_47,773,779,
10943,83,6299999,0,user_1,763,779,10450
