id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
12227,87,6100000,8520,user_49,768,779,
13901,64,6099999,0,builder_18,773,773,12227
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
10497,88,6100000,0,user_45,760,779,
10585,94,5000000,6390,user_38,761,777,
13902,69,4999999,0,builder_18,773,773,10585
10749,96,5000000,0,user_43,762,777,
11226,97,5000000,0,user_45,764,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
11709,86,5000000,0,user_40,766,776,
13408,93,5000000,0,user_41,772,776,
13903,78,4200001,0,builder_18,773,773,13413
13413,95,4200000,545000,user_45,772,776,
11456,96,4500000,121000,user_46,765,776,
13904,81,4499999,0,builder_18,773,773,11456
13122,99,4500000,0,user_46,771,775,
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
11446,96,4500000,0,user_31,765,775,
13686,99,4500000,0,user_37,773,776,
12220,94,4200000,0,user_37,768,774,
11213,96,4200000,0,user_31,764,774,
12215,95,4200000,0,user_30,768,774,
12521,97,4200000,0,user_47,769,774,
13405,91,3600000,0,user_39,772,773,
13905,92,3500001,0,builder_18,773,773,12510
12510,93,3500000,31700,user_39,769,773,
11949,94,3500000,0,user_28,767,773,
11959,95,3200000,0,user_36,767,773,
10575,96,3200000,0,user_27,761,773,
13684,97,3200000,0,user_36,773,773,
13399,98,2600000,0,user_37,772,773,
11954,99,2600000,0,user_33,767,773,
10444,2,43000000,0,user_2,760,779,
14152,1,30000001,0,builder_18,774,774,11448
11448,3,30000000,11200,user_33,765,779,
13118,9,30000000,0,user_41,771,779,
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
13929,10,30000000,0,user_32,774,779,
14153,9,27000001,0,builder_18,774,774,12221
12221,12,27000000,779000,user_37,768,779,
13075,21,27000001,0,user_0,771,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
13653,16,27000001,0,user_10,773,779,12221
12494,18,27000001,0,user_20,769,779,12221
12783,20,27000001,0,user_0,770,779,12221
12796,19,27000001,0,user_11,770,779,12221
13921,17,27000001,0,user_20,774,779,12221
13115,31,27000000,0,user_38,771,779,
10988,29,27000000,0,user_40,763,779,
10747,28,27000000,0,user_41,762,779,
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
13087,37,26999999,0,user_11,771,779,12221
13099,38,26999999,0,user_23,771,779,12221
13380,39,26999999,0,user_14,772,779,12221
13666,34,26999999,0,user_19,773,779,12221
12482,35,26999999,0,user_11,769,779,12221
12785,36,26999999,0,user_0,770,779,12221
10588,46,19000000,13900,user_43,761,779,
14154,31,18999999,0,builder_18,774,774,10588
13406,51,19000000,0,user_41,772,779,
11960,50,19000000,0,user_38,767,779,
12830,49,19000000,0,user_45,770,779,
13117,52,73000,17700000,user_40,771,779,
14155,36,72999,0,builder_18,774,774,13117
10450,54,6300000,155000,user_8,760,779,
14156,38,6299999,0,builder_18,774,774,10450
14157,39,6300001,0,builder_18,774,774,10986
10986,57,6300000,146000,user_39,763,779,
11192,58,6300001,0,user_3,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10572,62,6300001,0,user_25,761,779,10450
10569,61,6300001,0,user_20,761,779,10450
11196,59,6300001,0,user_9,764,779,10986
10478,66,6300001,0,user_25,760,779,10450
13395,75,6300000,0,user_31,772,779,
10973,74,6300000,0,user_29,763,779,
11216,69,6300000,0,user_32,764,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10468,70,6300000,0,user_20,760,779,
10740,73,6300000,0,user_34,762,779,
13693,68,6300000,0,user_47,773,779,
11207,77,6299999,0,user_20,764,779,10450
11197,76,6299999,0,user_10,764,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
12227,87,6100000,8520,user_49,768,779,
14158,67,6099999,0,builder_18,774,774,12227
10975,90,6100000,0,user_31,763,779,
11001,89,6100000,0,user_44,763,779,
10497,88,6100000,0,user_45,760,779,
13942,91,6100000,0,user_40,774,779,
13925,95,5200000,285000,user_27,774,779,
14159,73,5199999,0,builder_18,774,774,13925
14160,74,5000001,0,builder_18,774,774,10585
10585,94,5000000,6390,user_38,761,777,
13408,93,5000000,0,user_41,772,776,
11226,97,5000000,0,user_45,764,777,
10462,99,5000000,0,user_17,760,777,
10749,96,5000000,0,user_43,762,777,
10445,98,5000000,0,user_4,760,777,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
11709,86,5000000,0,user_40,766,776,
14161,84,4200001,0,builder_18,774,774,13413
13413,95,4200000,545000,user_45,772,776,
11456,96,4500000,121000,user_46,765,776,
14162,87,4499999,0,builder_18,774,774,11456
13122,99,4500000,0,user_46,771,775,
13686,99,4500000,0,user_37,773,776,
10448,98,4500000,0,user_6,760,775,
10576,97,4500000,0,user_28,761,775,
11446,96,4500000,0,user_31,765,775,
13948,98,4500000,0,user_47,774,776,
12220,94,4200000,0,user_37,768,774,
12215,95,4200000,0,user_30,768,774,
11213,96,4200000,0,user_31,764,774,
12521,97,4200000,0,user_47,769,774,
13951,98,3600000,7840,user_48,774,774,
14163,99,3599999,0,builder_18,774,774,13951
10444,2,43000000,0,user_2,760,779,
14432,1,30000001,0,builder_18,775,775,11448
11448,3,30000000,11200,user_33,765,779,
11457,5,30000000,0,user_47,765,779,
10484,6,30000000,0,user_34,760,779,
11715,7,30000000,0,user_46,766,779,
11969,8,30000000,0,user_45,767,779,
13118,9,30000000,0,user_41,771,779,
13929,10,30000000,0,user_32,774,779,
12221,12,27000000,779000,user_37,768,779,
14433,10,26999999,0,builder_18,775,775,12221
13653,16,27000001,0,user_10,773,779,12221
13921,17,27000001,0,user_20,774,779,12221
12494,18,27000001,0,user_20,769,779,12221
12796,19,27000001,0,user_11,770,779,12221
12783,20,27000001,0,user_0,770,779,12221
13075,21,27000001,0,user_0,771,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
14173,24,27000001,0,user_7,775,779,12221
14164,25,27000001,0,user_0,775,779,12221
14171,26,27000001,0,user_5,775,779,12221
11455,27,27000000,0,user_46,765,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
11710,30,27000000,0,user_42,766,779,
13115,31,27000000,0,user_38,771,779,
13666,34,26999999,0,user_19,773,779,12221
12482,35,26999999,0,user_11,769,779,12221
12785,36,26999999,0,user_0,770,779,12221
13087,37,26999999,0,user_11,771,779,12221
13099,38,26999999,0,user_23,771,779,12221
13380,39,26999999,0,user_14,772,779,12221
14177,40,26999999,0,user_11,775,779,12221
14178,41,26999999,0,user_12,775,779,12221
14434,35,19000001,0,builder_18,775,775,10588
10588,46,19000000,13900,user_43,761,779,
12830,49,19000000,0,user_45,770,779,
11960,50,19000000,0,user_38,767,779,
13406,51,19000000,0,user_41,772,779,
14435,40,73001,0,builder_18,775,775,13117
13117,52,73000,17700000,user_40,771,779,
14436,42,6300001,0,builder_18,775,775,10450
10450,54,6300000,155000,user_8,760,779,
10986,57,6300000,146000,user_39,763,779,
14437,45,6299999,0,builder_18,775,775,10986
11192,58,6300001,0,user_3,764,779,10986
11196,59,6300001,0,user_9,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
13693,68,6300000,0,user_47,773,779,
11216,69,6300000,0,user_32,764,779,
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
10973,74,6300000,0,user_29,763,779,
13395,75,6300000,0,user_31,772,779,
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
12227,87,6100000,8520,user_49,768,779,
14438,72,6099999,0,builder_18,775,775,12227
10497,88,6100000,0,user_45,760,779,
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
13942,91,6100000,0,user_40,774,779,
14439,77,5000001,0,builder_18,775,775,13945
13945,92,5000000,594000,user_43,774,779,
13925,95,5200000,285000,user_27,774,779,
14440,80,5199999,0,builder_18,775,775,13925
14441,81,5000001,0,builder_18,775,775,10585
10585,94,5000000,6390,user_38,761,777,
11226,97,5000000,0,user_45,764,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
10748,88,5000000,0,user_41,762,776,
10742,87,5000000,0,user_36,762,776,
10749,96,5000000,0,user_43,762,777,
11709,86,5000000,0,user_40,766,776,
13408,93,5000000,0,user_41,772,776,
13413,95,4200000,545000,user_45,772,776,
14442,92,4199999,0,builder_18,775,775,13413
11456,96,4500000,121000,user_46,765,776,
14443,94,4499999,0,builder_18,775,775,11456
13686,99,4500000,0,user_37,773,776,
11446,96,4500000,0,user_31,765,775,
10576,97,4500000,0,user_28,761,775,
10448,98,4500000,0,user_6,760,775,
13122,99,4500000,0,user_46,771,775,
10444,2,43000000,0,user_2,760,779,
14205,1,43000000,0,user_38,775,779,
11448,3,30000000,11200,user_33,765,779,
14698,3,29999999,0,builder_18,776,776,11448
13929,10,30000000,0,user_32,774,779,
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
13118,9,30000000,0,user_41,771,779,
12221,12,27000000,779000,user_37,768,779,
14699,11,26999999,0,builder_18,776,776,12221
13921,17,27000001,0,user_20,774,779,12221
14171,26,27000001,0,user_5,775,779,12221
13653,16,27000001,0,user_10,773,779,12221
12796,19,27000001,0,user_11,770,779,12221
12783,20,27000001,0,user_0,770,779,12221
13075,21,27000001,0,user_0,771,779,12221
12494,18,27000001,0,user_20,769,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
14173,24,27000001,0,user_7,775,779,12221
14164,25,27000001,0,user_0,775,779,12221
14453,15,27000001,0,user_8,776,779,12221
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
13115,31,27000000,0,user_38,771,779,
12785,36,26999999,0,user_0,770,779,12221
13087,37,26999999,0,user_11,771,779,12221
12482,35,26999999,0,user_11,769,779,12221
13099,38,26999999,0,user_23,771,779,12221
13380,39,26999999,0,user_14,772,779,12221
13666,34,26999999,0,user_19,773,779,12221
14178,41,26999999,0,user_12,775,779,12221
14177,40,26999999,0,user_11,775,779,12221
14700,37,19000001,0,builder_18,776,776,10588
10588,46,19000000,13900,user_43,761,779,
12830,49,19000000,0,user_45,770,779,
11960,50,19000000,0,user_38,767,779,
13406,51,19000000,0,user_41,772,779,
13117,52,73000,17700000,user_40,771,779,
14701,43,72999,0,builder_18,776,776,13117
10450,54,6300000,155000,user_8,760,779,
14702,45,6299999,0,builder_18,776,776,10450
10986,57,6300000,146000,user_39,763,779,
14703,47,6299999,0,builder_18,776,776,10986
10572,62,6300001,0,user_25,761,779,10450
10569,61,6300001,0,user_20,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
11192,58,6300001,0,user_3,764,779,10986
11196,59,6300001,0,user_9,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
13693,68,6300000,0,user_47,773,779,
10740,73,6300000,0,user_34,762,779,
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10973,74,6300000,0,user_29,763,779,
11216,69,6300000,0,user_32,764,779,
13395,75,6300000,0,user_31,772,779,
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
12227,87,6100000,8520,user_49,768,779,
14704,74,6099999,0,builder_18,776,776,12227
13942,91,6100000,0,user_40,774,779,
11001,89,6100000,0,user_44,763,779,
10497,88,6100000,0,user_45,760,779,
10975,90,6100000,0,user_31,763,779,
14705,79,5000001,0,builder_18,776,776,13945
13945,92,5000000,594000,user_43,774,779,
14706,81,5200001,0,builder_18,776,776,13925
13925,95,5200000,285000,user_27,774,779,
14481,99,5200000,0,user_45,776,779,
10585,94,5000000,6390,user_38,761,777,
14707,85,4999999,0,builder_18,776,776,10585
11709,86,5000000,0,user_40,766,776,
10742,87,5000000,0,user_36,762,776,
10748,88,5000000,0,user_41,762,776,
10749,96,5000000,0,user_43,762,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
11226,97,5000000,0,user_45,764,777,
13408,93,5000000,0,user_41,772,776,
14708,94,4200001,0,builder_18,776,776,13413
13413,95,4200000,545000,user_45,772,776,
11456,96,4500000,121000,user_46,765,776,
14709,97,4499999,0,builder_18,776,776,11456
13948,98,4500000,0,user_47,774,776,
13686,99,4500000,0,user_37,773,776,
14205,1,43000000,0,user_38,775,779,
10444,2,43000000,0,user_2,760,779,
14754,0,43000000,0,user_39,777,779,
14955,3,30000001,0,builder_18,777,777,11448
11448,3,30000000,11200,user_33,765,779,
13929,10,30000000,0,user_32,774,779,
13118,9,30000000,0,user_41,771,779,
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
12221,12,27000000,779000,user_37,768,779,
14956,12,26999999,0,builder_18,777,777,12221
14164,25,27000001,0,user_0,775,779,12221
14173,24,27000001,0,user_7,775,779,12221
14171,26,27000001,0,user_5,775,779,12221
13921,17,27000001,0,user_20,774,779,12221
12783,20,27000001,0,user_0,770,779,12221
12796,19,27000001,0,user_11,770,779,12221
13075,21,27000001,0,user_0,771,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
12494,18,27000001,0,user_20,769,779,12221
13653,16,27000001,0,user_10,773,779,12221
14453,15,27000001,0,user_8,776,779,12221
14711,14,27000001,0,user_1,777,779,12221
14731,13,27000001,0,user_17,777,779,12221
13115,31,27000000,0,user_38,771,779,
10988,29,27000000,0,user_40,763,779,
10747,28,27000000,0,user_41,762,779,
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
14177,40,26999999,0,user_11,775,779,12221
14178,41,26999999,0,user_12,775,779,12221
12785,36,26999999,0,user_0,770,779,12221
13087,37,26999999,0,user_11,771,779,12221
13099,38,26999999,0,user_23,771,779,12221
12482,35,26999999,0,user_11,769,779,12221
13380,39,26999999,0,user_14,772,779,12221
13666,34,26999999,0,user_19,773,779,12221
14719,33,26999999,0,user_7,777,779,12221
10588,46,19000000,13900,user_43,761,779,
14957,42,18999999,0,builder_18,777,777,10588
12830,49,19000000,0,user_45,770,779,
11960,50,19000000,0,user_38,767,779,
13406,51,19000000,0,user_41,772,779,
14488,48,19000000,0,user_49,776,779,
13117,52,73000,17700000,user_40,771,779,
14958,48,72999,0,builder_18,777,777,13117
14959,49,6300001,0,builder_18,777,777,10450
10450,54,6300000,155000,user_8,760,779,
10986,57,6300000,146000,user_39,763,779,
14960,52,6299999,0,builder_18,777,777,10986
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
11192,58,6300001,0,user_3,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
11196,59,6300001,0,user_9,764,779,10986
13693,68,6300000,0,user_47,773,779,
10973,74,6300000,0,user_29,763,779,
10453,71,6300000,0,user_12,760,779,
10468,70,6300000,0,user_20,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
11216,69,6300000,0,user_32,764,779,
13395,75,6300000,0,user_31,772,779,
14746,67,6300000,0,user_33,777,779,
10943,83,6299999,0,user_1,763,779,10450
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
14765,85,5200000,959000,user_46,777,779,
14961,80,5199999,0,builder_18,777,777,14765
12227,87,6100000,8520,user_49,768,779,
14962,82,6099999,0,builder_18,777,777,12227
13942,91,6100000,0,user_40,774,779,
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
10497,88,6100000,0,user_45,760,779,
14963,87,5000001,0,builder_18,777,777,13945
13945,92,5000000,594000,user_43,774,779,
14964,89,5200001,0,builder_18,777,777,13925
13925,95,5200000,285000,user_27,774,779,
14481,99,5200000,0,user_45,776,779,
14757,97,5000000,68100,user_41,777,778,
14965,93,4999999,0,builder_18,777,777,14757
10585,94,5000000,6390,user_38,761,777,
14966,95,4999999,0,builder_18,777,777,10585
10749,96,5000000,0,user_43,762,777,
11226,97,5000000,0,user_45,764,777,
10445,98,5000000,0,user_4,760,777,
10462,99,5000000,0,user_17,760,777,
14205,1,43000000,0,user_38,775,779,
10444,2,43000000,0,user_2,760,779,
14754,0,43000000,0,user_39,777,779,
11448,3,30000000,11200,user_33,765,779,
15232,4,29999999,0,builder_18,778,778,11448
13118,9,30000000,0,user_41,771,779,
11969,8,30000000,0,user_45,767,779,
10484,6,30000000,0,user_34,760,779,
11457,5,30000000,0,user_47,765,779,
11715,7,30000000,0,user_46,766,779,
13929,10,30000000,0,user_32,774,779,
15233,11,27000001,0,builder_18,778,778,12221
12221,12,27000000,779000,user_37,768,779,
14173,24,27000001,0,user_7,775,779,12221
14164,25,27000001,0,user_0,775,779,12221
14171,26,27000001,0,user_5,775,779,12221
14453,15,27000001,0,user_8,776,779,12221
14711,14,27000001,0,user_1,777,779,12221
13075,21,27000001,0,user_0,771,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
13653,16,27000001,0,user_10,773,779,12221
12494,18,27000001,0,user_20,769,779,12221
12783,20,27000001,0,user_0,770,779,12221
12796,19,27000001,0,user_11,770,779,12221
13921,17,27000001,0,user_20,774,779,12221
14731,13,27000001,0,user_17,777,779,12221
13115,31,27000000,0,user_38,771,779,
10988,29,27000000,0,user_40,763,779,
10747,28,27000000,0,user_41,762,779,
11455,27,27000000,0,user_46,765,779,
11710,30,27000000,0,user_42,766,779,
14178,41,26999999,0,user_12,775,779,12221
14177,40,26999999,0,user_11,775,779,12221
14719,33,26999999,0,user_7,777,779,12221
13087,37,26999999,0,user_11,771,779,12221
13099,38,26999999,0,user_23,771,779,12221
13380,39,26999999,0,user_14,772,779,12221
13666,34,26999999,0,user_19,773,779,12221
12482,35,26999999,0,user_11,769,779,12221
12785,36,26999999,0,user_0,770,779,12221
10588,46,19000000,13900,user_43,761,779,
15234,42,18999999,0,builder_18,778,778,10588
14488,48,19000000,0,user_49,776,779,
13406,51,19000000,0,user_41,772,779,
11960,50,19000000,0,user_38,767,779,
12830,49,19000000,0,user_45,770,779,
15235,47,73001,0,builder_18,778,778,13117
13117,52,73000,17700000,user_40,771,779,
10450,54,6300000,155000,user_8,760,779,
15236,50,6299999,0,builder_18,778,778,10450
15237,51,6300001,0,builder_18,778,778,10986
10986,57,6300000,146000,user_39,763,779,
11192,58,6300001,0,user_3,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
10477,65,6300001,0,user_24,760,779,10450
10572,62,6300001,0,user_25,761,779,10450
10569,61,6300001,0,user_20,761,779,10450
11196,59,6300001,0,user_9,764,779,10986
10478,66,6300001,0,user_25,760,779,10450
13395,75,6300000,0,user_31,772,779,
10973,74,6300000,0,user_29,763,779,
11216,69,6300000,0,user_32,764,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10468,70,6300000,0,user_20,760,779,
10740,73,6300000,0,user_34,762,779,
13693,68,6300000,0,user_47,773,779,
14746,67,6300000,0,user_33,777,779,
11207,77,6299999,0,user_20,764,779,10450
11197,76,6299999,0,user_10,764,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10562,78,6299999,0,user_13,761,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
15238,79,5200001,0,builder_18,778,778,14765
14765,85,5200000,959000,user_46,777,779,
15239,81,6100001,0,builder_18,778,778,12227
12227,87,6100000,8520,user_49,768,779,
10975,90,6100000,0,user_31,763,779,
11001,89,6100000,0,user_44,763,779,
10497,88,6100000,0,user_45,760,779,
13942,91,6100000,0,user_40,774,779,
15240,87,5000001,0,builder_18,778,778,13945
13945,92,5000000,594000,user_43,774,779,
13925,95,5200000,285000,user_27,774,779,
15241,90,5199999,0,builder_18,778,778,13925
14982,96,5200001,0,user_14,778,779,14765
14976,97,5200001,0,user_9,778,779,14765
14481,99,5200000,0,user_45,776,779,
14970,94,5199999,0,user_1,778,778,14765
14974,95,5199999,0,user_7,778,778,14765
14986,96,5199999,0,user_20,778,778,14765
14757,97,5000000,68100,user_41,777,778,
15242,98,4999999,0,builder_18,778,778,14757
15243,99,5000001,0,builder_18,778,778,10585
14754,0,43000000,0,user_39,777,779,
14205,1,43000000,0,user_38,775,779,
10444,2,43000000,0,user_2,760,779,
11448,3,30000000,11200,user_33,765,779,
15498,4,29999999,0,builder_18,779,779,11448
11457,5,30000000,0,user_47,765,779,
10484,6,30000000,0,user_34,760,779,
11715,7,30000000,0,user_46,766,779,
11969,8,30000000,0,user_45,767,779,
13118,9,30000000,0,user_41,771,779,
13929,10,30000000,0,user_32,774,779,
15499,11,27000001,0,builder_18,779,779,12221
12221,12,27000000,779000,user_37,768,779,
14731,13,27000001,0,user_17,777,779,12221
14711,14,27000001,0,user_1,777,779,12221
14453,15,27000001,0,user_8,776,779,12221
13653,16,27000001,0,user_10,773,779,12221
13921,17,27000001,0,user_20,774,779,12221
12494,18,27000001,0,user_20,769,779,12221
12796,19,27000001,0,user_11,770,779,12221
12783,20,27000001,0,user_0,770,779,12221
13075,21,27000001,0,user_0,771,779,12221
13091,22,27000001,0,user_15,771,779,12221
13101,23,27000001,0,user_25,771,779,12221
14173,24,27000001,0,user_7,775,779,12221
14164,25,27000001,0,user_0,775,779,12221
14171,26,27000001,0,user_5,775,779,12221
11455,27,27000000,0,user_46,765,779,
10747,28,27000000,0,user_41,762,779,
10988,29,27000000,0,user_40,763,779,
11710,30,27000000,0,user_42,766,779,
13115,31,27000000,0,user_38,771,779,
15285,32,27000000,0,user_34,779,779,
14719,33,26999999,0,user_7,777,779,12221
13666,34,26999999,0,user_19,773,779,12221
12482,35,26999999,0,user_11,769,779,12221
12785,36,26999999,0,user_0,770,779,12221
13087,37,26999999,0,user_11,771,779,12221
13099,38,26999999,0,user_23,771,779,12221
13380,39,26999999,0,user_14,772,779,12221
14177,40,26999999,0,user_11,775,779,12221
14178,41,26999999,0,user_12,775,779,12221
15256,42,26999999,0,user_9,779,779,12221
15257,43,26999999,0,user_9,779,779,12221
15293,44,19000000,283000,user_42,779,779,
15500,45,18999999,0,builder_18,779,779,15293
10588,46,19000000,13900,user_43,761,779,
15501,47,18999999,0,builder_18,779,779,10588
14488,48,19000000,0,user_49,776,779,
12830,49,19000000,0,user_45,770,779,
11960,50,19000000,0,user_38,767,779,
13406,51,19000000,0,user_41,772,779,
13117,52,73000,17700000,user_40,771,779,
15502,53,72999,0,builder_18,779,779,13117
10450,54,6300000,155000,user_8,760,779,
15503,55,6299999,0,builder_18,779,779,10450
15504,56,6300001,0,builder_18,779,779,10986
10986,57,6300000,146000,user_39,763,779,
11192,58,6300001,0,user_3,764,779,10986
11196,59,6300001,0,user_9,764,779,10986
11193,60,6300001,0,user_6,764,779,10450
10569,61,6300001,0,user_20,761,779,10450
10572,62,6300001,0,user_25,761,779,10450
10473,63,6300001,0,user_23,760,779,10450
10476,64,6300001,0,user_23,760,779,10450
