id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10477,65,6300001,0,user_24,760,779,10450
10478,66,6300001,0,user_25,760,779,10450
14746,67,6300000,0,user_33,777,779,
13693,68,6300000,0,user_47,773,779,
11216,69,6300000,0,user_32,764,779,
10468,70,6300000,0,user_20,760,779,
10453,71,6300000,0,user_12,760,779,
10456,72,6300000,0,user_15,760,779,
10740,73,6300000,0,user_34,762,779,
10973,74,6300000,0,user_29,763,779,
13395,75,6300000,0,user_31,772,779,
11197,76,6299999,0,user_10,764,779,10450
11207,77,6299999,0,user_20,764,779,10450
10562,78,6299999,0,user_13,761,779,10450
10474,79,6299999,0,user_23,760,779,10450
10475,80,6299999,0,user_23,760,779,10450
10725,81,6299999,0,user_18,762,779,10450
10729,82,6299999,0,user_24,762,779,10450
10943,83,6299999,0,user_1,763,779,10450
15505,84,5200001,0,builder_18,779,779,14765
14765,85,5200000,959000,user_46,777,779,
15506,86,6100001,0,builder_18,779,779,12227
12227,87,6100000,8520,user_49,768,779,
10497,88,6100000,0,user_45,760,779,
11001,89,6100000,0,user_44,763,779,
10975,90,6100000,0,user_31,763,779,
13942,91,6100000,0,user_40,774,779,
13945,92,5000000,594000,user_43,774,779,
15507,93,4999999,0,builder_18,779,779,13945
15508,94,5200001,0,builder_18,779,779,13925
13925,95,5200000,285000,user_27,774,779,
14982,96,5200001,0,user_14,778,779,14765
14976,97,5200001,0,user_9,778,779,14765
15245,98,5200001,0,user_3,779,779,14765
14481,99,5200000,0,user_45,776,779,
15543,86,3200000,17700000,user_39,780,791,
15604,1,3199999,0,builder_15,780,780,15543
15511,84,5200000,181000,user_1,780,790,
15605,3,5199999,0,builder_15,780,780,15511
15526,95,5200001,0,user_12,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15527,83,5199999,0,user_12,780,789,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15518,81,5199999,0,user_6,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15541,85,2600000,0,user_37,780,785,
15544,91,2000000,15100,user_40,780,785,
15606,18,1999999,0,builder_15,780,780,15544
15553,94,2000000,0,user_44,780,785,
15557,97,1900000,0,user_47,780,785,
15556,93,1500000,0,user_47,780,784,
15559,95,1300000,13800,user_47,780,784,
15607,23,1299999,0,builder_15,780,780,15559
15560,82,1000000,0,user_48,780,782,
15525,86,910000,0,user_11,780,782,
15515,87,870000,0,user_4,780,782,
15535,89,670000,0,user_23,780,782,
15524,88,670000,0,user_10,780,782,
15523,92,470000,0,user_10,780,782,
15510,96,460000,0,user_1,780,782,
15522,93,460000,0,user_9,780,782,
15550,94,460000,0,user_44,780,782,
15552,97,420000,18600,user_44,780,782,
15608,34,419999,0,builder_15,780,780,15552
15558,64,420000,0,user_47,780,781,
15514,70,300000,0,user_1,780,781,
15516,71,260000,0,user_5,780,781,
15609,38,150001,0,builder_15,780,780,15549
15549,73,150000,75000,user_44,780,781,
15529,74,220000,0,user_14,780,781,
15610,41,170001,0,builder_15,780,780,15528
15528,42,170000,24700,user_13,780,780,
15512,76,190000,0,user_1,780,781,
15509,80,170000,0,user_0,780,781,
15513,83,160000,0,user_1,780,781,
15554,84,160000,0,user_45,780,781,
15551,96,120000,0,user_44,780,781,
15536,97,110000,0,user_24,780,781,
15521,49,98000,0,user_8,780,780,
15555,50,80000,0,user_47,780,780,
15545,51,77000,0,user_40,780,780,
15679,9,43000000,0,user_47,781,799,
15812,1,3200001,0,builder_15,781,781,15543
15543,86,3200000,17700000,user_39,780,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
15813,5,5200001,0,builder_15,781,781,15511
15511,84,5200000,181000,user_1,780,790,
15526,95,5200001,0,user_12,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15645,64,5200001,0,user_13,781,789,15511
15654,94,5200001,0,user_18,781,790,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15527,83,5199999,0,user_12,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15518,81,5199999,0,user_6,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15641,88,5199999,0,user_11,781,789,15511
15647,89,5199999,0,user_14,781,789,15511
15651,78,5199999,0,user_18,781,789,15511
15665,96,4500000,0,user_31,781,789,
15666,78,3600000,0,user_32,781,787,
15664,79,3500000,0,user_31,781,787,
15643,92,3200001,0,user_11,781,787,15543
15629,83,3200001,0,user_1,781,787,15543
15634,90,3200001,0,user_7,781,787,15543
15636,91,3200001,0,user_7,781,787,15543
15632,84,3200001,0,user_5,781,787,15543
15640,72,3199999,0,user_11,781,785,15543
15630,71,3199999,0,user_2,781,785,15543
15644,76,3199999,0,user_13,781,785,15543
15635,73,3199999,0,user_7,781,785,15543
15656,69,3199999,0,user_19,781,785,15543
15639,74,3199999,0,user_10,781,785,15543
15649,70,3199999,0,user_15,781,785,15543
15541,85,2600000,0,user_37,780,785,
15539,84,2600000,0,user_29,780,785,
15542,90,2100000,0,user_38,780,785,
15814,42,2000001,0,builder_15,781,781,15544
15544,91,2000000,15100,user_40,780,785,
15627,93,2000001,0,user_0,781,785,15544
15553,94,2000000,0,user_44,780,785,
15557,97,1900000,0,user_47,780,785,
15556,93,1500000,0,user_47,780,784,
15559,95,1300000,13800,user_47,780,784,
15815,49,1299999,0,builder_15,781,781,15559
15560,82,1000000,0,user_48,780,782,
15525,86,910000,0,user_11,780,782,
15515,87,870000,0,user_4,780,782,
15535,89,670000,0,user_23,780,782,
15524,88,670000,0,user_10,780,782,
15523,92,470000,0,user_10,780,782,
15510,96,460000,0,user_1,780,782,
15547,95,460000,0,user_41,780,782,
15550,94,460000,0,user_44,780,782,
15522,93,460000,0,user_9,780,782,
15552,97,420000,18600,user_44,780,782,
15816,61,419999,0,builder_15,781,781,15552
15637,99,420001,0,user_7,781,782,15552
15660,63,420001,0,user_25,781,781,15552
15558,64,420000,0,user_47,780,781,
15642,65,419999,0,user_11,781,781,15552
15661,66,419999,0,user_25,781,781,15552
15817,67,360001,0,builder_15,781,781,15671
15671,68,360000,56200,user_39,781,781,
15540,69,340000,0,user_34,780,781,
15514,70,300000,0,user_1,780,781,
15516,71,260000,0,user_5,780,781,
15818,72,150001,0,builder_15,781,781,15549
15549,73,150000,75000,user_44,780,781,
15529,74,220000,0,user_14,780,781,
15561,75,220000,0,user_49,780,781,
15512,76,190000,0,user_1,780,781,
15658,77,170001,0,user_21,781,781,15528
15659,78,170001,0,user_24,781,781,15528
15648,79,170001,0,user_15,781,781,15528
15509,80,170000,0,user_0,780,781,
15663,81,150000,14200,user_30,781,781,
15819,82,149999,0,builder_15,781,781,15663
15513,83,160000,0,user_1,780,781,
15554,84,160000,0,user_45,780,781,
15631,85,150001,0,user_4,781,781,15549
15652,86,150001,0,user_18,781,781,15549
15655,87,150001,0,user_18,781,781,15549
15628,88,150001,0,user_0,781,781,15549
15667,89,150000,0,user_32,781,781,
15646,90,149999,0,user_14,781,781,15549
15650,91,149999,0,user_16,781,781,15549
15653,92,149999,0,user_18,781,781,15549
15548,93,130000,18600,user_43,780,781,
15820,94,129999,0,builder_15,781,781,15548
15638,95,129999,0,user_8,781,781,15548
15551,96,120000,0,user_44,780,781,
15536,97,110000,0,user_24,780,781,
15546,98,110000,0,user_41,780,781,
15538,99,110000,0,user_27,780,781,
15679,9,43000000,0,user_47,781,799,
15902,6,43000000,0,user_45,782,799,
16036,2,3200001,0,builder_15,782,782,15543
15543,86,3200000,17700000,user_39,780,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
15900,96,6100000,0,user_40,782,791,
16037,7,5200001,0,builder_15,782,782,15511
15511,84,5200000,181000,user_1,780,790,
15532,98,5200001,0,user_19,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15526,95,5200001,0,user_12,780,790,15511
15654,94,5200001,0,user_18,781,790,15511
15866,93,5200001,0,user_10,782,790,15511
15903,66,5200000,0,user_45,782,789,
15647,89,5199999,0,user_14,781,789,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15518,81,5199999,0,user_6,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15641,88,5199999,0,user_11,781,789,15511
15527,83,5199999,0,user_12,780,789,15511
15651,78,5199999,0,user_18,781,789,15511
15863,79,5199999,0,user_10,782,789,15511
15895,91,5000000,0,user_36,782,789,
15665,96,4500000,0,user_31,781,789,
15666,78,3600000,0,user_32,781,787,
15664,79,3500000,0,user_31,781,787,
15629,83,3200001,0,user_1,781,787,15543
15634,90,3200001,0,user_7,781,787,15543
15636,91,3200001,0,user_7,781,787,15543
15632,84,3200001,0,user_5,781,787,15543
15633,93,3200001,0,user_6,781,787,15543
15643,92,3200001,0,user_11,781,787,15543
15854,94,3200001,0,user_1,782,787,15543
15859,85,3200001,0,user_5,782,787,15543
15865,86,3200001,0,user_10,782,787,15543
15630,71,3199999,0,user_2,781,785,15543
15635,73,3199999,0,user_7,781,785,15543
15656,69,3199999,0,user_19,781,785,15543
15639,74,3199999,0,user_10,781,785,15543
15657,94,3199999,0,user_20,781,786,15543
15649,70,3199999,0,user_15,781,785,15543
15640,72,3199999,0,user_11,781,785,15543
15857,95,3199999,0,user_3,782,786,15543
15861,96,3199999,0,user_7,782,786,15543
15874,99,3199999,0,user_18,782,786,15543
15878,97,3199999,0,user_21,782,786,15543
15879,98,3199999,0,user_21,782,786,15543
15881,81,3199999,0,user_24,782,785,15543
15539,84,2600000,0,user_29,780,785,
15541,85,2600000,0,user_37,780,785,
15542,90,2100000,0,user_38,780,785,
15544,91,2000000,15100,user_40,780,785,
16038,58,1999999,0,builder_15,782,782,15544
15627,93,2000001,0,user_0,781,785,15544
15553,94,2000000,0,user_44,780,785,
15557,97,1900000,0,user_47,780,785,
15898,99,1700000,0,user_39,782,785,
15896,90,1600000,0,user_37,782,784,
15556,93,1500000,0,user_47,780,784,
15559,95,1300000,13800,user_47,780,784,
16039,66,1299999,0,builder_15,782,782,15559
15907,82,1200000,0,user_48,782,783,
15891,84,1100000,0,user_32,782,783,
16040,69,1000001,0,builder_15,782,782,15673
15673,86,1000000,66100,user_42,781,783,
16041,71,1000001,0,builder_15,782,782,15888
15888,88,1000000,3130,user_32,782,783,
15855,99,1000001,0,user_1,782,783,15673
15870,91,1000001,0,user_14,782,783,15673
15877,92,1000001,0,user_21,782,783,15673
15882,95,1000001,0,user_25,782,783,15673
15875,90,1000001,0,user_19,782,783,15673
15880,94,1000001,0,user_23,782,783,15673
15864,93,1000001,0,user_10,782,783,15673
15862,97,1000001,0,user_9,782,783,15673
15883,96,1000001,0,user_26,782,783,15673
15560,82,1000000,0,user_48,780,782,
15867,83,999999,0,user_11,782,782,15673
15873,84,999999,0,user_17,782,782,15673
15871,85,999999,0,user_15,782,782,15673
15525,86,910000,0,user_11,780,782,
15515,87,870000,0,user_4,780,782,
15524,88,670000,0,user_10,780,782,
15535,89,670000,0,user_23,780,782,
16042,90,190001,0,builder_15,782,782,15670
15670,91,190000,381000,user_38,781,782,
15523,92,470000,0,user_10,780,782,
15522,93,460000,0,user_9,780,782,
15550,94,460000,0,user_44,780,782,
15547,95,460000,0,user_41,780,782,
15510,96,460000,0,user_1,780,782,
15552,97,420000,18600,user_44,780,782,
16043,98,419999,0,builder_15,782,782,15552
15637,99,420001,0,user_7,781,782,15552
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
16205,2,3200001,0,builder_15,783,783,15543
15543,86,3200000,17700000,user_39,780,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
15900,96,6100000,0,user_40,782,791,
16111,97,6100000,0,user_45,783,791,
15511,84,5200000,181000,user_1,780,790,
16206,9,5199999,0,builder_15,783,783,15511
15866,93,5200001,0,user_10,782,790,15511
15645,64,5200001,0,user_13,781,789,15511
15654,94,5200001,0,user_18,781,790,15511
15526,95,5200001,0,user_12,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15903,66,5200000,0,user_45,782,789,
16087,67,5200000,0,user_28,783,789,
15863,79,5199999,0,user_10,782,789,15511
15641,88,5199999,0,user_11,781,789,15511
15647,89,5199999,0,user_14,781,789,15511
15651,78,5199999,0,user_18,781,789,15511
15527,83,5199999,0,user_12,780,789,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15518,81,5199999,0,user_6,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15895,91,5000000,0,user_36,782,789,
15665,96,4500000,0,user_31,781,789,
16101,97,4500000,0,user_37,783,789,
15666,78,3600000,0,user_32,781,787,
15664,79,3500000,0,user_31,781,787,
15865,86,3200001,0,user_10,782,787,15543
15633,93,3200001,0,user_6,781,787,15543
15643,92,3200001,0,user_11,781,787,15543
15634,90,3200001,0,user_7,781,787,15543
15636,91,3200001,0,user_7,781,787,15543
15854,94,3200001,0,user_1,782,787,15543
15859,85,3200001,0,user_5,782,787,15543
16077,87,3200001,0,user_16,783,787,15543
15629,83,3200001,0,user_1,781,787,15543
15632,84,3200001,0,user_5,781,787,15543
15861,96,3199999,0,user_7,782,786,15543
15857,95,3199999,0,user_3,782,786,15543
15878,97,3199999,0,user_21,782,786,15543
15879,98,3199999,0,user_21,782,786,15543
15874,99,3199999,0,user_18,782,786,15543
15881,81,3199999,0,user_24,782,785,15543
16066,82,3199999,0,user_1,783,785,15543
15640,72,3199999,0,user_11,781,785,15543
15635,73,3199999,0,user_7,781,785,15543
15639,74,3199999,0,user_10,781,785,15543
15657,94,3199999,0,user_20,781,786,15543
15644,76,3199999,0,user_13,781,785,15543
16078,68,3199999,0,user_17,783,785,15543
15630,71,3199999,0,user_2,781,785,15543
15656,69,3199999,0,user_19,781,785,15543
15649,70,3199999,0,user_15,781,785,15543
15541,85,2600000,0,user_37,780,785,
15539,84,2600000,0,user_29,780,785,
16097,89,2300000,0,user_35,783,785,
15542,90,2100000,0,user_38,780,785,
15544,91,2000000,15100,user_40,780,785,
16207,67,1999999,0,builder_15,783,783,15544
15627,93,2000001,0,user_0,781,785,15544
15553,94,2000000,0,user_44,780,785,
16100,96,1900000,0,user_36,783,785,
15557,97,1900000,0,user_47,780,785,
15898,99,1700000,0,user_39,782,785,
16113,98,1700000,0,user_47,783,785,
15896,90,1600000,0,user_37,782,784,
16096,92,1500000,0,user_33,783,784,
15556,93,1500000,0,user_47,780,784,
15559,95,1300000,13800,user_47,780,784,
16208,78,1299999,0,builder_15,783,783,15559
15904,97,1300000,0,user_46,782,784,
16098,98,1300000,0,user_35,783,784,
16103,99,1300000,0,user_39,783,784,
15907,82,1200000,0,user_48,782,783,
16108,83,1200000,0,user_40,783,783,
15891,84,1100000,0,user_32,782,783,
16106,85,1100000,0,user_39,783,783,
15673,86,1000000,66100,user_42,781,783,
16209,87,999999,0,builder_15,783,783,15673
15888,88,1000000,3130,user_32,782,783,
16210,89,999999,0,builder_15,783,783,15888
15875,90,1000001,0,user_19,782,783,15673
15870,91,1000001,0,user_14,782,783,15673
15877,92,1000001,0,user_21,782,783,15673
15864,93,1000001,0,user_10,782,783,15673
15880,94,1000001,0,user_23,782,783,15673
15882,95,1000001,0,user_25,782,783,15673
15883,96,1000001,0,user_26,782,783,15673
15862,97,1000001,0,user_9,782,783,15673
16068,98,1000001,0,user_4,783,783,15673
15855,99,1000001,0,user_1,782,783,15673
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
16112,94,27000000,0,user_46,783,792,
15543,86,3200000,17700000,user_39,780,791,
16386,4,3199999,0,builder_15,784,784,15543
16387,5,6300001,0,builder_15,784,784,16282
16282,91,6300000,5630,user_32,784,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
16111,97,6100000,0,user_45,783,791,
15900,96,6100000,0,user_40,782,791,
16388,11,5200001,0,builder_15,784,784,15511
15511,84,5200000,181000,user_1,780,790,
15866,93,5200001,0,user_10,782,790,15511
16263,85,5200001,0,user_17,784,790,15511
16264,86,5200001,0,user_18,784,790,15511
15654,94,5200001,0,user_18,781,790,15511
15517,97,5200001,0,user_6,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15526,95,5200001,0,user_12,780,790,15511
15645,64,5200001,0,user_13,781,789,15511
15903,66,5200000,0,user_45,782,789,
16087,67,5200000,0,user_28,783,789,
16299,65,5200000,0,user_48,784,789,
15641,88,5199999,0,user_11,781,789,15511
15863,79,5199999,0,user_10,782,789,15511
15651,78,5199999,0,user_18,781,789,15511
15518,81,5199999,0,user_6,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15527,83,5199999,0,user_12,780,789,15511
15647,89,5199999,0,user_14,781,789,15511
16243,87,5199999,0,user_9,784,789,15511
15895,91,5000000,0,user_36,782,789,
16101,97,4500000,0,user_37,783,789,
15665,96,4500000,0,user_31,781,789,
15666,78,3600000,0,user_32,781,787,
15664,79,3500000,0,user_31,781,787,
15854,94,3200001,0,user_1,782,787,15543
15859,85,3200001,0,user_5,782,787,15543
15643,92,3200001,0,user_11,781,787,15543
15865,86,3200001,0,user_10,782,787,15543
16077,87,3200001,0,user_16,783,787,15543
16245,95,3200001,0,user_11,784,787,15543
16229,89,3200001,0,user_0,784,787,15543
16235,88,3200001,0,user_2,784,787,15543
16259,96,3200001,0,user_16,784,787,15543
15629,83,3200001,0,user_1,781,787,15543
15632,84,3200001,0,user_5,781,787,15543
15633,93,3200001,0,user_6,781,787,15543
15634,90,3200001,0,user_7,781,787,15543
15636,91,3200001,0,user_7,781,787,15543
16301,98,3200000,0,user_48,784,787,
15857,95,3199999,0,user_3,782,786,15543
15861,96,3199999,0,user_7,782,786,15543
15874,99,3199999,0,user_18,782,786,15543
15881,81,3199999,0,user_24,782,785,15543
15640,72,3199999,0,user_11,781,785,15543
15878,97,3199999,0,user_21,782,786,15543
15879,98,3199999,0,user_21,782,786,15543
16066,82,3199999,0,user_1,783,785,15543
16078,68,3199999,0,user_17,783,785,15543
16232,64,3199999,0,user_2,784,785,15543
16271,65,3199999,0,user_25,784,785,15543
15630,71,3199999,0,user_2,781,785,15543
15649,70,3199999,0,user_15,781,785,15543
15656,69,3199999,0,user_19,781,785,15543
15639,74,3199999,0,user_10,781,785,15543
15635,73,3199999,0,user_7,781,785,15543
15644,76,3199999,0,user_13,781,785,15543
15657,94,3199999,0,user_20,781,786,15543
15539,84,2600000,0,user_29,780,785,
15541,85,2600000,0,user_37,780,785,
16102,87,2400000,0,user_38,783,785,
16296,86,2400000,0,user_47,784,785,
16097,89,2300000,0,user_35,783,785,
15542,90,2100000,0,user_38,780,785,
16389,82,2000001,0,builder_15,784,784,15544
15544,91,2000000,15100,user_40,780,785,
15627,93,2000001,0,user_0,781,785,15544
15553,94,2000000,0,user_44,780,785,
16100,96,1900000,0,user_36,783,785,
15557,97,1900000,0,user_47,780,785,
16113,98,1700000,0,user_47,783,785,
15898,99,1700000,0,user_39,782,785,
15896,90,1600000,0,user_37,782,784,
16110,91,1600000,0,user_42,783,784,
16096,92,1500000,0,user_33,783,784,
15556,93,1500000,0,user_47,780,784,
16288,94,1400000,0,user_39,784,784,
15559,95,1300000,13800,user_47,780,784,
16390,96,1299999,0,builder_15,784,784,15559
15904,97,1300000,0,user_46,782,784,
16098,98,1300000,0,user_35,783,784,
16103,99,1300000,0,user_39,783,784,
15679,9,43000000,0,user_47,781,799,
15902,6,43000000,0,user_45,782,799,
16292,58,30000000,0,user_42,784,799,
16112,94,27000000,0,user_46,783,792,
15543,86,3200000,17700000,user_39,780,791,
16544,5,3199999,0,builder_15,785,785,15543
16282,91,6300000,5630,user_32,784,791,
16545,7,6299999,0,builder_15,785,785,16282
16445,92,6300000,0,user_28,785,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
16111,97,6100000,0,user_45,783,791,
15900,96,6100000,0,user_40,782,791,
16546,13,5200001,0,builder_15,785,785,16457
16457,99,5200000,215000,user_37,785,791,
15511,84,5200000,181000,user_1,780,790,
16547,16,5199999,0,builder_15,785,785,15511
16263,85,5200001,0,user_17,784,790,15511
16264,86,5200001,0,user_18,784,790,15511
16443,87,5200001,0,user_24,785,790,15511
15517,97,5200001,0,user_6,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15526,95,5200001,0,user_12,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15654,94,5200001,0,user_18,781,790,15511
15645,64,5200001,0,user_13,781,789,15511
15866,93,5200001,0,user_10,782,790,15511
16299,65,5200000,0,user_48,784,789,
16087,67,5200000,0,user_28,783,789,
15903,66,5200000,0,user_45,782,789,
16243,87,5199999,0,user_9,784,789,15511
15518,81,5199999,0,user_6,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15527,83,5199999,0,user_12,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15651,78,5199999,0,user_18,781,789,15511
15641,88,5199999,0,user_11,781,789,15511
15647,89,5199999,0,user_14,781,789,15511
15863,79,5199999,0,user_10,782,789,15511
15895,91,5000000,0,user_36,782,789,
16101,97,4500000,0,user_37,783,789,
15665,96,4500000,0,user_31,781,789,
15666,78,3600000,0,user_32,781,787,
15664,79,3500000,0,user_31,781,787,
16235,88,3200001,0,user_2,784,787,15543
16259,96,3200001,0,user_16,784,787,15543
16229,89,3200001,0,user_0,784,787,15543
16245,95,3200001,0,user_11,784,787,15543
16410,82,3200001,0,user_1,785,787,15543
16077,87,3200001,0,user_16,783,787,15543
15629,83,3200001,0,user_1,781,787,15543
15632,84,3200001,0,user_5,781,787,15543
15643,92,3200001,0,user_11,781,787,15543
15634,90,3200001,0,user_7,781,787,15543
15636,91,3200001,0,user_7,781,787,15543
15633,93,3200001,0,user_6,781,787,15543
15854,94,3200001,0,user_1,782,787,15543
15859,85,3200001,0,user_5,782,787,15543
15865,86,3200001,0,user_10,782,787,15543
16301,98,3200000,0,user_48,784,787,
16232,64,3199999,0,user_2,784,785,15543
16271,65,3199999,0,user_25,784,785,15543
16433,99,3199999,0,user_18,785,787,15543
15874,99,3199999,0,user_18,782,786,15543
16078,68,3199999,0,user_17,783,785,15543
15656,69,3199999,0,user_19,781,785,15543
15649,70,3199999,0,user_15,781,785,15543
15630,71,3199999,0,user_2,781,785,15543
15640,72,3199999,0,user_11,781,785,15543
15635,73,3199999,0,user_7,781,785,15543
15639,74,3199999,0,user_10,781,785,15543
15657,94,3199999,0,user_20,781,786,15543
15644,76,3199999,0,user_13,781,785,15543
15857,95,3199999,0,user_3,782,786,15543
15861,96,3199999,0,user_7,782,786,15543
15878,97,3199999,0,user_21,782,786,15543
15879,98,3199999,0,user_21,782,786,15543
15881,81,3199999,0,user_24,782,785,15543
16066,82,3199999,0,user_1,783,785,15543
16421,92,3199999,0,user_9,785,786,15543
15539,84,2600000,0,user_29,780,785,
15541,85,2600000,0,user_37,780,785,
16296,86,2400000,0,user_47,784,785,
16102,87,2400000,0,user_38,783,785,
16463,88,2300000,0,user_39,785,785,
16097,89,2300000,0,user_35,783,785,
15542,90,2100000,0,user_38,780,785,
15544,91,2000000,15100,user_40,780,785,
16548,92,1999999,0,builder_15,785,785,15544
15627,93,2000001,0,user_0,781,785,15544
15553,94,2000000,0,user_44,780,785,
16456,95,1900000,0,user_36,785,785,
16100,96,1900000,0,user_36,783,785,
15557,97,1900000,0,user_47,780,785,
16113,98,1700000,0,user_47,783,785,
15898,99,1700000,0,user_39,782,785,
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
16695,2,30000001,0,builder_15,786,786,16613
16613,11,30000000,769000,user_45,786,799,
16468,59,30000000,0,user_43,785,799,
16292,58,30000000,0,user_42,784,799,
16603,60,30000000,0,user_31,786,799,
16112,94,27000000,0,user_46,783,792,
16696,8,3200001,0,builder_15,786,786,15543
15543,86,3200000,17700000,user_39,780,791,
16697,10,6300001,0,builder_15,786,786,16282
16282,91,6300000,5630,user_32,784,791,
16445,92,6300000,0,user_28,785,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
16111,97,6100000,0,user_45,783,791,
15900,96,6100000,0,user_40,782,791,
16457,99,5200000,215000,user_37,785,791,
16698,18,5199999,0,builder_15,786,786,16457
15511,84,5200000,181000,user_1,780,790,
16699,20,5199999,0,builder_15,786,786,15511
16443,87,5200001,0,user_24,785,790,15511
16568,90,5200001,0,user_5,786,790,16457
16584,92,5200001,0,user_13,786,790,16457
16587,88,5200001,0,user_14,786,790,16457
16591,89,5200001,0,user_16,786,790,16457
16264,86,5200001,0,user_18,784,790,15511
15866,93,5200001,0,user_10,782,790,15511
