id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16263,85,5200001,0,user_17,784,790,15511
15526,95,5200001,0,user_12,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15654,94,5200001,0,user_18,781,790,15511
16598,50,5200001,0,user_23,786,789,16457
15645,64,5200001,0,user_13,781,789,15511
16589,91,5200001,0,user_15,786,790,16457
16299,65,5200000,0,user_48,784,789,
15903,66,5200000,0,user_45,782,789,
16087,67,5200000,0,user_28,783,789,
16563,75,5199999,0,user_1,786,789,16457
16566,76,5199999,0,user_1,786,789,16457
16569,77,5199999,0,user_5,786,789,16457
16581,74,5199999,0,user_12,786,789,16457
16585,69,5199999,0,user_14,786,789,16457
16571,68,5199999,0,user_7,786,789,16457
16243,87,5199999,0,user_9,784,789,15511
15863,79,5199999,0,user_10,782,789,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15527,83,5199999,0,user_12,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15518,81,5199999,0,user_6,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15651,78,5199999,0,user_18,781,789,15511
15641,88,5199999,0,user_11,781,789,15511
15647,89,5199999,0,user_14,781,789,15511
16577,73,5199999,0,user_9,786,789,16457
16590,71,5199999,0,user_15,786,789,16457
16570,70,5199999,0,user_6,786,789,16457
16599,72,5199999,0,user_26,786,789,16457
16600,90,5000000,0,user_28,786,789,
15895,91,5000000,0,user_36,782,789,
16609,94,4200000,410000,user_39,786,789,
16700,66,4199999,0,builder_15,786,786,16609
16101,97,4500000,0,user_37,783,789,
15665,96,4500000,0,user_31,781,789,
15666,78,3600000,0,user_32,781,787,
15664,79,3500000,0,user_31,781,787,
16410,82,3200001,0,user_1,785,787,15543
16245,95,3200001,0,user_11,784,787,15543
16259,96,3200001,0,user_16,784,787,15543
16229,89,3200001,0,user_0,784,787,15543
15865,86,3200001,0,user_10,782,787,15543
15859,85,3200001,0,user_5,782,787,15543
16077,87,3200001,0,user_16,783,787,15543
16235,88,3200001,0,user_2,784,787,15543
15629,83,3200001,0,user_1,781,787,15543
15632,84,3200001,0,user_5,781,787,15543
15634,90,3200001,0,user_7,781,787,15543
15636,91,3200001,0,user_7,781,787,15543
15643,92,3200001,0,user_11,781,787,15543
15633,93,3200001,0,user_6,781,787,15543
15854,94,3200001,0,user_1,782,787,15543
16596,80,3200001,0,user_22,786,787,15543
16453,97,3200000,0,user_34,785,787,
16301,98,3200000,0,user_48,784,787,
16433,99,3199999,0,user_18,785,787,15543
16436,90,3199999,0,user_20,785,786,15543
16580,91,3199999,0,user_11,786,786,15543
16421,92,3199999,0,user_9,785,786,15543
16586,93,3199999,0,user_14,786,786,15543
15657,94,3199999,0,user_20,781,786,15543
15857,95,3199999,0,user_3,782,786,15543
15861,96,3199999,0,user_7,782,786,15543
15878,97,3199999,0,user_21,782,786,15543
15879,98,3199999,0,user_21,782,786,15543
15874,99,3199999,0,user_18,782,786,15543
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
16848,2,30000001,0,builder_15,787,787,16613
16613,11,30000000,769000,user_45,786,799,
16719,41,30000001,0,user_0,787,799,16613
16603,60,30000000,0,user_31,786,799,
16468,59,30000000,0,user_43,785,799,
16292,58,30000000,0,user_42,784,799,
16112,94,27000000,0,user_46,783,792,
16849,9,3200001,0,builder_15,787,787,15543
15543,86,3200000,17700000,user_39,780,791,
16850,11,6300001,0,builder_15,787,787,16282
16282,91,6300000,5630,user_32,784,791,
16445,92,6300000,0,user_28,785,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
15900,96,6100000,0,user_40,782,791,
16111,97,6100000,0,user_45,783,791,
16457,99,5200000,215000,user_37,785,791,
16851,19,5199999,0,builder_15,787,787,16457
16852,20,5200001,0,builder_15,787,787,15511
15511,84,5200000,181000,user_1,780,790,
16568,90,5200001,0,user_5,786,790,16457
16598,50,5200001,0,user_23,786,789,16457
16587,88,5200001,0,user_14,786,790,16457
16589,91,5200001,0,user_15,786,790,16457
16591,89,5200001,0,user_16,786,790,16457
16264,86,5200001,0,user_18,784,790,15511
16443,87,5200001,0,user_24,785,790,15511
15526,95,5200001,0,user_12,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15654,94,5200001,0,user_18,781,790,15511
15866,93,5200001,0,user_10,782,790,15511
16263,85,5200001,0,user_17,784,790,15511
15645,64,5200001,0,user_13,781,789,15511
16299,65,5200000,0,user_48,784,789,
15903,66,5200000,0,user_45,782,789,
16087,67,5200000,0,user_28,783,789,
16569,77,5199999,0,user_5,786,789,16457
16581,74,5199999,0,user_12,786,789,16457
16571,68,5199999,0,user_7,786,789,16457
16570,70,5199999,0,user_6,786,789,16457
16599,72,5199999,0,user_26,786,789,16457
16577,73,5199999,0,user_9,786,789,16457
16585,69,5199999,0,user_14,786,789,16457
16590,71,5199999,0,user_15,786,789,16457
16563,75,5199999,0,user_1,786,789,16457
16566,76,5199999,0,user_1,786,789,16457
16243,87,5199999,0,user_9,784,789,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15527,83,5199999,0,user_12,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15518,81,5199999,0,user_6,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15651,78,5199999,0,user_18,781,789,15511
15863,79,5199999,0,user_10,782,789,15511
15641,88,5199999,0,user_11,781,789,15511
15647,89,5199999,0,user_14,781,789,15511
16600,90,5000000,0,user_28,786,789,
15895,91,5000000,0,user_36,782,789,
15665,96,4500000,0,user_31,781,789,
16101,97,4500000,0,user_37,783,789,
16728,99,4200001,0,user_17,787,789,16609
16721,98,4200001,0,user_5,787,789,16609
16737,79,4200001,0,user_24,787,788,16609
16727,88,4199999,0,user_16,787,788,16609
16731,92,4199999,0,user_18,787,788,16609
16720,89,4199999,0,user_2,787,788,16609
16732,90,4199999,0,user_19,787,788,16609
16733,91,4199999,0,user_19,787,788,16609
16736,93,4199999,0,user_23,787,788,16609
16738,95,4199999,0,user_26,787,788,16609
16751,77,3600000,0,user_40,787,787,
15666,78,3600000,0,user_32,781,787,
15664,79,3500000,0,user_31,781,787,
16596,80,3200001,0,user_22,786,787,15543
16730,81,3200001,0,user_17,787,787,15543
16410,82,3200001,0,user_1,785,787,15543
15629,83,3200001,0,user_1,781,787,15543
15632,84,3200001,0,user_5,781,787,15543
15859,85,3200001,0,user_5,782,787,15543
15865,86,3200001,0,user_10,782,787,15543
16077,87,3200001,0,user_16,783,787,15543
16235,88,3200001,0,user_2,784,787,15543
16229,89,3200001,0,user_0,784,787,15543
15634,90,3200001,0,user_7,781,787,15543
15636,91,3200001,0,user_7,781,787,15543
15643,92,3200001,0,user_11,781,787,15543
15633,93,3200001,0,user_6,781,787,15543
15854,94,3200001,0,user_1,782,787,15543
16245,95,3200001,0,user_11,784,787,15543
16259,96,3200001,0,user_16,784,787,15543
16453,97,3200000,0,user_34,785,787,
16301,98,3200000,0,user_48,784,787,
16433,99,3199999,0,user_18,785,787,15543
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
17008,2,30000001,0,builder_15,788,788,16613
16613,11,30000000,769000,user_45,786,799,
16719,41,30000001,0,user_0,787,799,16613
16468,59,30000000,0,user_43,785,799,
16603,60,30000000,0,user_31,786,799,
16292,58,30000000,0,user_42,784,799,
16873,86,29999999,0,user_7,788,799,16613
16874,87,29999999,0,user_8,788,799,16613
16902,90,27000000,779000,user_36,788,799,
17009,11,26999999,0,builder_15,788,788,16902
16112,94,27000000,0,user_46,783,792,
17010,13,3200001,0,builder_15,788,788,15543
15543,86,3200000,17700000,user_39,780,791,
16903,87,19000000,0,user_37,788,791,
17011,16,6300001,0,builder_15,788,788,16282
16282,91,6300000,5630,user_32,784,791,
16445,92,6300000,0,user_28,785,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
15900,96,6100000,0,user_40,782,791,
16111,97,6100000,0,user_45,783,791,
17012,23,5200001,0,builder_15,788,788,16457
16457,99,5200000,215000,user_37,785,791,
17013,25,5200001,0,builder_15,788,788,15511
15511,84,5200000,181000,user_1,780,790,
16587,88,5200001,0,user_14,786,790,16457
16591,89,5200001,0,user_16,786,790,16457
16568,90,5200001,0,user_5,786,790,16457
16598,50,5200001,0,user_23,786,789,16457
16589,91,5200001,0,user_15,786,790,16457
16584,92,5200001,0,user_13,786,790,16457
16264,86,5200001,0,user_18,784,790,15511
16443,87,5200001,0,user_24,785,790,15511
16263,85,5200001,0,user_17,784,790,15511
15526,95,5200001,0,user_12,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15654,94,5200001,0,user_18,781,790,15511
15866,93,5200001,0,user_10,782,790,15511
15645,64,5200001,0,user_13,781,789,15511
16299,65,5200000,0,user_48,784,789,
15903,66,5200000,0,user_45,782,789,
16087,67,5200000,0,user_28,783,789,
16585,69,5199999,0,user_14,786,789,16457
16563,75,5199999,0,user_1,786,789,16457
16566,76,5199999,0,user_1,786,789,16457
16571,68,5199999,0,user_7,786,789,16457
16569,77,5199999,0,user_5,786,789,16457
16581,74,5199999,0,user_12,786,789,16457
16570,70,5199999,0,user_6,786,789,16457
16590,71,5199999,0,user_15,786,789,16457
16599,72,5199999,0,user_26,786,789,16457
16243,87,5199999,0,user_9,784,789,15511
16577,73,5199999,0,user_9,786,789,16457
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15527,83,5199999,0,user_12,780,789,15511
15533,80,5199999,0,user_19,780,789,15511
15518,81,5199999,0,user_6,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15651,78,5199999,0,user_18,781,789,15511
15863,79,5199999,0,user_10,782,789,15511
15641,88,5199999,0,user_11,781,789,15511
15647,89,5199999,0,user_14,781,789,15511
16600,90,5000000,0,user_28,786,789,
15895,91,5000000,0,user_36,782,789,
16911,93,630000,4320000,user_48,788,789,
17014,72,629999,0,builder_15,788,788,16911
17015,73,4200001,0,builder_15,788,788,16609
16609,94,4200000,410000,user_39,786,789,
15665,96,4500000,0,user_31,781,789,
16101,97,4500000,0,user_37,783,789,
16728,99,4200001,0,user_17,787,789,16609
16721,98,4200001,0,user_5,787,789,16609
16737,79,4200001,0,user_24,787,788,16609
16734,80,4200001,0,user_20,787,788,16609
16880,81,4200001,0,user_11,788,788,16609
16870,82,4200001,0,user_2,788,788,16609
16881,83,4200001,0,user_14,788,788,16609
16885,84,4200001,0,user_18,788,788,16609
16886,85,4200001,0,user_18,788,788,16609
16872,86,4200001,0,user_5,788,788,16609
16876,87,4200001,0,user_8,788,788,16609
16727,88,4199999,0,user_16,787,788,16609
16720,89,4199999,0,user_2,787,788,16609
16732,90,4199999,0,user_19,787,788,16609
16733,91,4199999,0,user_19,787,788,16609
16731,92,4199999,0,user_18,787,788,16609
16736,93,4199999,0,user_23,787,788,16609
16735,94,4199999,0,user_21,787,788,16609
16738,95,4199999,0,user_26,787,788,16609
16879,96,4199999,0,user_11,788,788,16609
16871,97,4199999,0,user_3,788,788,16609
16888,98,4199999,0,user_23,788,788,16609
16877,99,4199999,0,user_9,788,788,16609
16896,8,43000000,0,user_29,788,799,
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
16613,11,30000000,769000,user_45,786,799,
17207,4,29999999,0,builder_15,789,789,16613
16719,41,30000001,0,user_0,787,799,16613
17054,44,30000001,0,user_17,789,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
17069,48,30000001,0,user_25,789,799,16613
17061,15,30000001,0,user_19,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
16603,60,30000000,0,user_31,786,799,
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
16874,87,29999999,0,user_8,788,799,16613
16873,86,29999999,0,user_7,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
17055,81,29999999,0,user_17,789,799,16613
17063,62,29999999,0,user_21,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
16902,90,27000000,779000,user_36,788,799,
17208,25,26999999,0,builder_15,789,789,16902
17051,91,27000001,0,user_14,789,799,16902
16112,94,27000000,0,user_46,783,792,
17043,82,26999999,0,user_4,789,791,16902
17044,79,26999999,0,user_5,789,791,16902
17046,81,26999999,0,user_7,789,791,16902
17058,83,26999999,0,user_18,789,791,16902
17052,80,26999999,0,user_14,789,791,16902
15543,86,3200000,17700000,user_39,780,791,
17209,34,3199999,0,builder_15,789,789,15543
16903,87,19000000,0,user_37,788,791,
16282,91,6300000,5630,user_32,784,791,
17210,37,6299999,0,builder_15,789,789,16282
16912,95,6300000,0,user_49,788,791,
16445,92,6300000,0,user_28,785,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
15900,96,6100000,0,user_40,782,791,
16111,97,6100000,0,user_45,783,791,
16457,99,5200000,215000,user_37,785,791,
17211,45,5199999,0,builder_15,789,789,16457
17212,46,5200001,0,builder_15,789,789,15511
15511,84,5200000,181000,user_1,780,790,
16587,88,5200001,0,user_14,786,790,16457
16591,89,5200001,0,user_16,786,790,16457
16598,50,5200001,0,user_23,786,789,16457
16589,91,5200001,0,user_15,786,790,16457
16568,90,5200001,0,user_5,786,790,16457
16584,92,5200001,0,user_13,786,790,16457
16263,85,5200001,0,user_17,784,790,15511
16264,86,5200001,0,user_18,784,790,15511
16443,87,5200001,0,user_24,785,790,15511
15654,94,5200001,0,user_18,781,790,15511
15866,93,5200001,0,user_10,782,790,15511
15532,98,5200001,0,user_19,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
15526,95,5200001,0,user_12,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15645,64,5200001,0,user_13,781,789,15511
16299,65,5200000,0,user_48,784,789,
15903,66,5200000,0,user_45,782,789,
16087,67,5200000,0,user_28,783,789,
16571,68,5199999,0,user_7,786,789,16457
16585,69,5199999,0,user_14,786,789,16457
16570,70,5199999,0,user_6,786,789,16457
16590,71,5199999,0,user_15,786,789,16457
16599,72,5199999,0,user_26,786,789,16457
16577,73,5199999,0,user_9,786,789,16457
16581,74,5199999,0,user_12,786,789,16457
16563,75,5199999,0,user_1,786,789,16457
16566,76,5199999,0,user_1,786,789,16457
16569,77,5199999,0,user_5,786,789,16457
15651,78,5199999,0,user_18,781,789,15511
15863,79,5199999,0,user_10,782,789,15511
15533,80,5199999,0,user_19,780,789,15511
15518,81,5199999,0,user_6,780,789,15511
15534,82,5199999,0,user_22,780,789,15511
15527,83,5199999,0,user_12,780,789,15511
15519,84,5199999,0,user_7,780,789,15511
15520,85,5199999,0,user_7,780,789,15511
15531,86,5199999,0,user_15,780,789,15511
16243,87,5199999,0,user_9,784,789,15511
15641,88,5199999,0,user_11,781,789,15511
15647,89,5199999,0,user_14,781,789,15511
16600,90,5000000,0,user_28,786,789,
15895,91,5000000,0,user_36,782,789,
17213,92,630001,0,builder_15,789,789,16911
16911,93,630000,4320000,user_48,788,789,
16609,94,4200000,410000,user_39,786,789,
17214,95,4199999,0,builder_15,789,789,16609
15665,96,4500000,0,user_31,781,789,
16101,97,4500000,0,user_37,783,789,
16721,98,4200001,0,user_5,787,789,16609
16728,99,4200001,0,user_17,787,789,16609
17398,0,43000001,0,builder_15,790,790,17076
17076,0,43000000,545000,user_38,789,799,
16896,8,43000000,0,user_29,788,799,
17300,4,43000000,0,user_48,790,799,
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
17399,6,30000001,0,builder_15,790,790,16613
16613,11,30000000,769000,user_45,786,799,
17054,44,30000001,0,user_17,789,799,16613
17061,15,30000001,0,user_19,789,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17062,42,30000001,0,user_20,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
17069,48,30000001,0,user_25,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17261,32,30000001,0,user_11,790,799,16613
17239,28,30000001,0,user_0,790,799,16613
17240,14,30000001,0,user_1,790,799,16613
17247,29,30000001,0,user_4,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
17275,33,30000001,0,user_18,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
16719,41,30000001,0,user_0,787,799,16613
17256,40,30000001,0,user_9,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
16603,60,30000000,0,user_31,786,799,
16874,87,29999999,0,user_8,788,799,16613
16873,86,29999999,0,user_7,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
17055,81,29999999,0,user_17,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
17063,62,29999999,0,user_21,789,799,16613
17249,68,29999999,0,user_5,790,799,16613
17266,70,29999999,0,user_12,790,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17253,61,29999999,0,user_7,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
16902,90,27000000,779000,user_36,788,799,
17400,61,26999999,0,builder_15,790,790,16902
17051,91,27000001,0,user_14,789,799,16902
16112,94,27000000,0,user_46,783,792,
17043,82,26999999,0,user_4,789,791,16902
17052,80,26999999,0,user_14,789,791,16902
17046,81,26999999,0,user_7,789,791,16902
17044,79,26999999,0,user_5,789,791,16902
17058,83,26999999,0,user_18,789,791,16902
17257,77,26999999,0,user_10,790,791,16902
15543,86,3200000,17700000,user_39,780,791,
17401,71,3199999,0,builder_15,790,790,15543
16903,87,19000000,0,user_37,788,791,
17402,73,6300001,0,builder_15,790,790,16282
16282,91,6300000,5630,user_32,784,791,
16912,95,6300000,0,user_49,788,791,
16445,92,6300000,0,user_28,785,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
15900,96,6100000,0,user_40,782,791,
16111,97,6100000,0,user_45,783,791,
17403,81,5200001,0,builder_15,790,790,16457
16457,99,5200000,215000,user_37,785,791,
17404,83,5200001,0,builder_15,790,790,15511
15511,84,5200000,181000,user_1,780,790,
16263,85,5200001,0,user_17,784,790,15511
16264,86,5200001,0,user_18,784,790,15511
16443,87,5200001,0,user_24,785,790,15511
16587,88,5200001,0,user_14,786,790,16457
16591,89,5200001,0,user_16,786,790,16457
16568,90,5200001,0,user_5,786,790,16457
16589,91,5200001,0,user_15,786,790,16457
16584,92,5200001,0,user_13,786,790,16457
15866,93,5200001,0,user_10,782,790,15511
15654,94,5200001,0,user_18,781,790,15511
15526,95,5200001,0,user_12,780,790,15511
15530,96,5200001,0,user_15,780,790,15511
15517,97,5200001,0,user_6,780,790,15511
15532,98,5200001,0,user_19,780,790,15511
15537,99,5200001,0,user_26,780,790,15511
17576,0,43000001,0,builder_15,791,791,17076
17076,0,43000000,545000,user_38,789,799,
17300,4,43000000,0,user_48,790,799,
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
16896,8,43000000,0,user_29,788,799,
16613,11,30000000,769000,user_45,786,799,
17577,7,29999999,0,builder_15,791,791,16613
17240,14,30000001,0,user_1,790,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17247,29,30000001,0,user_4,790,799,16613
17239,28,30000001,0,user_0,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
17275,33,30000001,0,user_18,790,799,16613
17278,39,30000001,0,user_20,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17261,32,30000001,0,user_11,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17438,22,30000001,0,user_13,791,799,16613
17069,48,30000001,0,user_25,789,799,16613
17434,24,30000001,0,user_7,791,799,16613
17448,25,30000001,0,user_21,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
17053,43,30000001,0,user_15,789,799,16613
17061,15,30000001,0,user_19,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
17054,44,30000001,0,user_17,789,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17062,42,30000001,0,user_20,789,799,16613
17444,23,30000001,0,user_17,791,799,16613
16719,41,30000001,0,user_0,787,799,16613
17440,27,30000001,0,user_15,791,799,16613
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
16603,60,30000000,0,user_31,786,799,
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17253,61,29999999,0,user_7,790,799,16613
17249,68,29999999,0,user_5,790,799,16613
17266,70,29999999,0,user_12,790,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17426,63,29999999,0,user_0,791,799,16613
17050,88,29999999,0,user_13,789,799,16613
17431,65,29999999,0,user_3,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17445,80,29999999,0,user_19,791,799,16613
17066,82,29999999,0,user_23,789,799,16613
17063,62,29999999,0,user_21,789,799,16613
17055,81,29999999,0,user_17,789,799,16613
16874,87,29999999,0,user_8,788,799,16613
16873,86,29999999,0,user_7,788,799,16613
17449,64,29999999,0,user_22,791,799,16613
16902,90,27000000,779000,user_36,788,799,
17578,74,26999999,0,builder_15,791,791,16902
17051,91,27000001,0,user_14,789,799,16902
16112,94,27000000,0,user_46,783,792,
17257,77,26999999,0,user_10,790,791,16902
17430,95,26999999,0,user_2,791,792,16902
17044,79,26999999,0,user_5,789,791,16902
17052,80,26999999,0,user_14,789,791,16902
17046,81,26999999,0,user_7,789,791,16902
17043,82,26999999,0,user_4,789,791,16902
17058,83,26999999,0,user_18,789,791,16902
17441,97,26999999,0,user_15,791,792,16902
17579,85,3200001,0,builder_15,791,791,15543
15543,86,3200000,17700000,user_39,780,791,
16903,87,19000000,0,user_37,788,791,
17580,88,870001,0,builder_15,791,791,17462
17462,89,870000,7190000,user_36,791,791,
17581,90,6300001,0,builder_15,791,791,16282
16282,91,6300000,5630,user_32,784,791,
16445,92,6300000,0,user_28,785,791,
15676,93,6300000,0,user_45,781,791,
15677,94,6300000,0,user_45,781,791,
16912,95,6300000,0,user_49,788,791,
15900,96,6100000,0,user_40,782,791,
16111,97,6100000,0,user_45,783,791,
17582,98,5200001,0,builder_15,791,791,16457
16457,99,5200000,215000,user_37,785,791,
17076,0,43000000,545000,user_38,789,799,
17714,1,42999999,0,builder_15,792,792,17076
17300,4,43000000,0,user_48,790,799,
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
16896,8,43000000,0,user_29,788,799,
17648,5,43000000,0,user_44,792,799,
16613,11,30000000,769000,user_45,786,799,
17715,8,29999999,0,builder_15,792,792,16613
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17438,22,30000001,0,user_13,791,799,16613
17444,23,30000001,0,user_17,791,799,16613
17434,24,30000001,0,user_7,791,799,16613
17261,32,30000001,0,user_11,790,799,16613
17440,27,30000001,0,user_15,791,799,16613
17448,25,30000001,0,user_21,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
