id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17061,15,30000001,0,user_19,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17240,14,30000001,0,user_1,790,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17247,29,30000001,0,user_4,790,799,16613
17275,33,30000001,0,user_18,790,799,16613
17054,44,30000001,0,user_17,789,799,16613
17239,28,30000001,0,user_0,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
17062,42,30000001,0,user_20,789,799,16613
17278,39,30000001,0,user_20,790,799,16613
17069,48,30000001,0,user_25,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
16719,41,30000001,0,user_0,787,799,16613
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
16603,60,30000000,0,user_31,786,799,
17431,65,29999999,0,user_3,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17426,63,29999999,0,user_0,791,799,16613
17445,80,29999999,0,user_19,791,799,16613
17446,69,29999999,0,user_20,791,799,16613
17449,64,29999999,0,user_22,791,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17607,85,29999999,0,user_8,792,799,16613
17066,82,29999999,0,user_23,789,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17253,61,29999999,0,user_7,790,799,16613
17055,81,29999999,0,user_17,789,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17249,68,29999999,0,user_5,790,799,16613
17266,70,29999999,0,user_12,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17063,62,29999999,0,user_21,789,799,16613
16873,86,29999999,0,user_7,788,799,16613
16874,87,29999999,0,user_8,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
16902,90,27000000,779000,user_36,788,799,
17716,82,26999999,0,builder_15,792,792,16902
17612,94,27000001,0,user_13,792,799,16902
17601,95,27000001,0,user_1,792,799,16902
17602,96,27000001,0,user_1,792,799,16902
17615,98,27000001,0,user_21,792,799,16902
17623,97,27000001,0,user_25,792,797,16902
17051,91,27000001,0,user_14,789,799,16902
17610,93,27000001,0,user_10,792,799,16902
17609,97,27000001,0,user_9,792,798,16902
17614,97,27000001,0,user_15,792,799,16902
17618,99,27000001,0,user_22,792,799,16902
17624,98,27000001,0,user_26,792,797,16902
16112,94,27000000,0,user_46,783,792,
17430,95,26999999,0,user_2,791,792,16902
17447,96,26999999,0,user_20,791,792,16902
17441,97,26999999,0,user_15,791,792,16902
17611,98,26999999,0,user_11,792,792,16902
17606,99,26999999,0,user_7,792,792,16902
17076,0,43000000,545000,user_38,789,799,
17829,1,42999999,0,builder_15,793,793,17076
17648,5,43000000,0,user_44,792,799,
17652,7,43000000,0,user_49,792,799,
17300,4,43000000,0,user_48,790,799,
15902,6,43000000,0,user_45,782,799,
15679,9,43000000,0,user_47,781,799,
16896,8,43000000,0,user_29,788,799,
17830,8,30000001,0,builder_15,793,793,16613
16613,11,30000000,769000,user_45,786,799,
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17434,24,30000001,0,user_7,791,799,16613
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17448,25,30000001,0,user_21,791,799,16613
17438,22,30000001,0,user_13,791,799,16613
17444,23,30000001,0,user_17,791,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17440,27,30000001,0,user_15,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
17061,15,30000001,0,user_19,789,799,16613
17240,14,30000001,0,user_1,790,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17275,33,30000001,0,user_18,790,799,16613
17247,29,30000001,0,user_4,790,799,16613
17278,39,30000001,0,user_20,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
17064,16,30000001,0,user_21,789,799,16613
16719,41,30000001,0,user_0,787,799,16613
17053,43,30000001,0,user_15,789,799,16613
17054,44,30000001,0,user_17,789,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17069,48,30000001,0,user_25,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17062,42,30000001,0,user_20,789,799,16613
17239,28,30000001,0,user_0,790,799,16613
17261,32,30000001,0,user_11,790,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
16468,59,30000000,0,user_43,785,799,
16292,58,30000000,0,user_42,784,799,
16603,60,30000000,0,user_31,786,799,
17445,80,29999999,0,user_19,791,799,16613
17431,65,29999999,0,user_3,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17266,70,29999999,0,user_12,790,799,16613
17449,64,29999999,0,user_22,791,799,16613
17446,69,29999999,0,user_20,791,799,16613
17607,85,29999999,0,user_8,792,799,16613
17426,63,29999999,0,user_0,791,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17253,61,29999999,0,user_7,790,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17249,68,29999999,0,user_5,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17063,62,29999999,0,user_21,789,799,16613
17055,81,29999999,0,user_17,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
16873,86,29999999,0,user_7,788,799,16613
16874,87,29999999,0,user_8,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17831,82,27000001,0,builder_15,793,793,16902
16902,90,27000000,779000,user_36,788,799,
17601,95,27000001,0,user_1,792,799,16902
17602,96,27000001,0,user_1,792,799,16902
17615,98,27000001,0,user_21,792,799,16902
17610,93,27000001,0,user_10,792,799,16902
17614,97,27000001,0,user_15,792,799,16902
17618,99,27000001,0,user_22,792,799,16902
17623,97,27000001,0,user_25,792,797,16902
17624,98,27000001,0,user_26,792,797,16902
17609,97,27000001,0,user_9,792,798,16902
17740,90,27000001,0,user_12,793,798,16902
17728,95,27000001,0,user_2,793,795,16902
17741,87,27000001,0,user_13,793,796,16902
17731,97,27000001,0,user_3,793,795,16902
17732,98,27000001,0,user_3,793,795,16902
17743,99,27000001,0,user_14,793,795,16902
17751,88,27000001,0,user_25,793,797,16902
17937,0,43000001,0,builder_15,794,794,17076
17076,0,43000000,545000,user_38,789,799,
17648,5,43000000,0,user_44,792,799,
17652,7,43000000,0,user_49,792,799,
17300,4,43000000,0,user_48,790,799,
15902,6,43000000,0,user_45,782,799,
16896,8,43000000,0,user_29,788,799,
15679,9,43000000,0,user_47,781,799,
17938,8,30000001,0,builder_15,794,794,16613
16613,11,30000000,769000,user_45,786,799,
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17247,29,30000001,0,user_4,790,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17239,28,30000001,0,user_0,790,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
17261,32,30000001,0,user_11,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17278,39,30000001,0,user_20,790,799,16613
17434,24,30000001,0,user_7,791,799,16613
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17438,22,30000001,0,user_13,791,799,16613
17444,23,30000001,0,user_17,791,799,16613
17275,33,30000001,0,user_18,790,799,16613
17440,27,30000001,0,user_15,791,799,16613
17448,25,30000001,0,user_21,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
17061,15,30000001,0,user_19,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
17240,14,30000001,0,user_1,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
16719,41,30000001,0,user_0,787,799,16613
17069,48,30000001,0,user_25,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17054,44,30000001,0,user_17,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17062,42,30000001,0,user_20,789,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
16603,60,30000000,0,user_31,786,799,
17607,85,29999999,0,user_8,792,799,16613
17249,68,29999999,0,user_5,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17266,70,29999999,0,user_12,790,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17431,65,29999999,0,user_3,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17426,63,29999999,0,user_0,791,799,16613
17446,69,29999999,0,user_20,791,799,16613
17445,80,29999999,0,user_19,791,799,16613
17449,64,29999999,0,user_22,791,799,16613
17063,62,29999999,0,user_21,789,799,16613
17253,61,29999999,0,user_7,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17055,81,29999999,0,user_17,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
16874,87,29999999,0,user_8,788,799,16613
16873,86,29999999,0,user_7,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17939,82,27000001,0,builder_15,794,794,16902
16902,90,27000000,779000,user_36,788,799,
17601,95,27000001,0,user_1,792,799,16902
17602,96,27000001,0,user_1,792,799,16902
17610,93,27000001,0,user_10,792,799,16902
17614,97,27000001,0,user_15,792,799,16902
17615,98,27000001,0,user_21,792,799,16902
17618,99,27000001,0,user_22,792,799,16902
17623,97,27000001,0,user_25,792,797,16902
17624,98,27000001,0,user_26,792,797,16902
17728,95,27000001,0,user_2,793,795,16902
17731,97,27000001,0,user_3,793,795,16902
17732,98,27000001,0,user_3,793,795,16902
17743,99,27000001,0,user_14,793,795,16902
17741,87,27000001,0,user_13,793,796,16902
17740,90,27000001,0,user_12,793,798,16902
17739,92,27000001,0,user_9,793,799,16902
17612,94,27000001,0,user_13,792,799,16902
17076,0,43000000,545000,user_38,789,799,
18053,1,42999999,0,builder_15,795,795,17076
17996,3,43000000,0,user_47,795,799,
17300,4,43000000,0,user_48,790,799,
17648,5,43000000,0,user_44,792,799,
17652,7,43000000,0,user_49,792,799,
15902,6,43000000,0,user_45,782,799,
16896,8,43000000,0,user_29,788,799,
15679,9,43000000,0,user_47,781,799,
18054,9,30000001,0,builder_15,795,795,16613
16613,11,30000000,769000,user_45,786,799,
17247,29,30000001,0,user_4,790,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17239,28,30000001,0,user_0,790,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
17261,32,30000001,0,user_11,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
17434,24,30000001,0,user_7,791,799,16613
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17438,22,30000001,0,user_13,791,799,16613
17444,23,30000001,0,user_17,791,799,16613
17275,33,30000001,0,user_18,790,799,16613
17440,27,30000001,0,user_15,791,799,16613
17278,39,30000001,0,user_20,790,799,16613
17448,25,30000001,0,user_21,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
17240,14,30000001,0,user_1,790,799,16613
17061,15,30000001,0,user_19,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
16719,41,30000001,0,user_0,787,799,16613
17062,42,30000001,0,user_20,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17054,44,30000001,0,user_17,789,799,16613
17069,48,30000001,0,user_25,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
16603,60,30000000,0,user_31,786,799,
17249,68,29999999,0,user_5,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17266,70,29999999,0,user_12,790,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17431,65,29999999,0,user_3,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17426,63,29999999,0,user_0,791,799,16613
17445,80,29999999,0,user_19,791,799,16613
17449,64,29999999,0,user_22,791,799,16613
17607,85,29999999,0,user_8,792,799,16613
17446,69,29999999,0,user_20,791,799,16613
17253,61,29999999,0,user_7,790,799,16613
17063,62,29999999,0,user_21,789,799,16613
17055,81,29999999,0,user_17,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
16873,86,29999999,0,user_7,788,799,16613
16874,87,29999999,0,user_8,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
18055,83,27000001,0,builder_15,795,795,16902
16902,90,27000000,779000,user_36,788,799,
17740,90,27000001,0,user_12,793,798,16902
17739,92,27000001,0,user_9,793,799,16902
17601,95,27000001,0,user_1,792,799,16902
17602,96,27000001,0,user_1,792,799,16902
17609,97,27000001,0,user_9,792,798,16902
17614,97,27000001,0,user_15,792,799,16902
17610,93,27000001,0,user_10,792,799,16902
17612,94,27000001,0,user_13,792,799,16902
17618,99,27000001,0,user_22,792,799,16902
17624,98,27000001,0,user_26,792,797,16902
17728,95,27000001,0,user_2,793,795,16902
17741,87,27000001,0,user_13,793,796,16902
17731,97,27000001,0,user_3,793,795,16902
17732,98,27000001,0,user_3,793,795,16902
17743,99,27000001,0,user_14,793,795,16902
17076,0,43000000,545000,user_38,789,799,
18170,1,42999999,0,builder_15,796,796,17076
17996,3,43000000,0,user_47,795,799,
18097,2,43000000,0,user_30,796,799,
15902,6,43000000,0,user_45,782,799,
17300,4,43000000,0,user_48,790,799,
17648,5,43000000,0,user_44,792,799,
17652,7,43000000,0,user_49,792,799,
15679,9,43000000,0,user_47,781,799,
16896,8,43000000,0,user_29,788,799,
16613,11,30000000,769000,user_45,786,799,
18171,11,29999999,0,builder_15,796,796,16613
17240,14,30000001,0,user_1,790,799,16613
17064,16,30000001,0,user_21,789,799,16613
17061,15,30000001,0,user_19,789,799,16613
16719,41,30000001,0,user_0,787,799,16613
17062,42,30000001,0,user_20,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17069,48,30000001,0,user_25,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17054,44,30000001,0,user_17,789,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17247,29,30000001,0,user_4,790,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17239,28,30000001,0,user_0,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17278,39,30000001,0,user_20,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
17275,33,30000001,0,user_18,790,799,16613
17261,32,30000001,0,user_11,790,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17434,24,30000001,0,user_7,791,799,16613
17448,25,30000001,0,user_21,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
17438,22,30000001,0,user_13,791,799,16613
17444,23,30000001,0,user_17,791,799,16613
17440,27,30000001,0,user_15,791,799,16613
17972,57,30000000,0,user_29,795,799,
16603,60,30000000,0,user_31,786,799,
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
17253,61,29999999,0,user_7,790,799,16613
17063,62,29999999,0,user_21,789,799,16613
17055,81,29999999,0,user_17,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17249,68,29999999,0,user_5,790,799,16613
17266,70,29999999,0,user_12,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17431,65,29999999,0,user_3,791,799,16613
17449,64,29999999,0,user_22,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17426,63,29999999,0,user_0,791,799,16613
17445,80,29999999,0,user_19,791,799,16613
17446,69,29999999,0,user_20,791,799,16613
17607,85,29999999,0,user_8,792,799,16613
17050,88,29999999,0,user_13,789,799,16613
16873,86,29999999,0,user_7,788,799,16613
16874,87,29999999,0,user_8,788,799,16613
18172,85,27000001,0,builder_15,796,796,16902
16902,90,27000000,779000,user_36,788,799,
17741,87,27000001,0,user_13,793,796,16902
17739,92,27000001,0,user_9,793,799,16902
17740,90,27000001,0,user_12,793,798,16902
17051,91,27000001,0,user_14,789,799,16902
17601,95,27000001,0,user_1,792,799,16902
17602,96,27000001,0,user_1,792,799,16902
17609,97,27000001,0,user_9,792,798,16902
17614,97,27000001,0,user_15,792,799,16902
17610,93,27000001,0,user_10,792,799,16902
17618,99,27000001,0,user_22,792,799,16902
17623,97,27000001,0,user_25,792,797,16902
17624,98,27000001,0,user_26,792,797,16902
17612,94,27000001,0,user_13,792,799,16902
18281,0,43000001,0,builder_15,797,797,17076
17076,0,43000000,545000,user_38,789,799,
18097,2,43000000,0,user_30,796,799,
17996,3,43000000,0,user_47,795,799,
15902,6,43000000,0,user_45,782,799,
17300,4,43000000,0,user_48,790,799,
17648,5,43000000,0,user_44,792,799,
17652,7,43000000,0,user_49,792,799,
15679,9,43000000,0,user_47,781,799,
16896,8,43000000,0,user_29,788,799,
16613,11,30000000,769000,user_45,786,799,
18282,11,29999999,0,builder_15,797,797,16613
17061,15,30000001,0,user_19,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
17240,14,30000001,0,user_1,790,799,16613
17062,42,30000001,0,user_20,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17069,48,30000001,0,user_25,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17054,44,30000001,0,user_17,789,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17247,29,30000001,0,user_4,790,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
17261,32,30000001,0,user_11,790,799,16613
17239,28,30000001,0,user_0,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
17278,39,30000001,0,user_20,790,799,16613
16719,41,30000001,0,user_0,787,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
17275,33,30000001,0,user_18,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17434,24,30000001,0,user_7,791,799,16613
17448,25,30000001,0,user_21,791,799,16613
17440,27,30000001,0,user_15,791,799,16613
17438,22,30000001,0,user_13,791,799,16613
17444,23,30000001,0,user_17,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
18220,56,30000000,0,user_39,797,799,
17972,57,30000000,0,user_29,795,799,
16468,59,30000000,0,user_43,785,799,
16292,58,30000000,0,user_42,784,799,
16603,60,30000000,0,user_31,786,799,
17063,62,29999999,0,user_21,789,799,16613
17253,61,29999999,0,user_7,790,799,16613
17055,81,29999999,0,user_17,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
17249,68,29999999,0,user_5,790,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17266,70,29999999,0,user_12,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17431,65,29999999,0,user_3,791,799,16613
17426,63,29999999,0,user_0,791,799,16613
17446,69,29999999,0,user_20,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17445,80,29999999,0,user_19,791,799,16613
17607,85,29999999,0,user_8,792,799,16613
17449,64,29999999,0,user_22,791,799,16613
16873,86,29999999,0,user_7,788,799,16613
16874,87,29999999,0,user_8,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
16902,90,27000000,779000,user_36,788,799,
18283,87,26999999,0,builder_15,797,797,16902
17751,88,27000001,0,user_25,793,797,16902
17051,91,27000001,0,user_14,789,799,16902
17740,90,27000001,0,user_12,793,798,16902
17739,92,27000001,0,user_9,793,799,16902
17601,95,27000001,0,user_1,792,799,16902
17602,96,27000001,0,user_1,792,799,16902
17609,97,27000001,0,user_9,792,798,16902
17618,99,27000001,0,user_22,792,799,16902
17615,98,27000001,0,user_21,792,799,16902
17623,97,27000001,0,user_25,792,797,16902
17624,98,27000001,0,user_26,792,797,16902
17610,93,27000001,0,user_10,792,799,16902
17076,0,43000000,545000,user_38,789,799,
18404,1,42999999,0,builder_15,798,798,17076
18097,2,43000000,0,user_30,796,799,
17996,3,43000000,0,user_47,795,799,
17300,4,43000000,0,user_48,790,799,
15902,6,43000000,0,user_45,782,799,
17648,5,43000000,0,user_44,792,799,
17652,7,43000000,0,user_49,792,799,
16896,8,43000000,0,user_29,788,799,
