id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15679,9,43000000,0,user_47,781,799,
18405,10,30000001,0,builder_15,798,798,16613
16613,11,30000000,769000,user_45,786,799,
18406,12,30000001,0,builder_15,798,798,18340
18340,12,30000000,322000,user_44,798,799,
17061,15,30000001,0,user_19,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
17240,14,30000001,0,user_1,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17247,29,30000001,0,user_4,790,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
17261,32,30000001,0,user_11,790,799,16613
17239,28,30000001,0,user_0,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
17278,39,30000001,0,user_20,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
17275,33,30000001,0,user_18,790,799,16613
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
17438,22,30000001,0,user_13,791,799,16613
17434,24,30000001,0,user_7,791,799,16613
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17062,42,30000001,0,user_20,789,799,16613
16719,41,30000001,0,user_0,787,799,16613
17069,48,30000001,0,user_25,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17054,44,30000001,0,user_17,789,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17440,27,30000001,0,user_15,791,799,16613
17448,25,30000001,0,user_21,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
17444,23,30000001,0,user_17,791,799,16613
17972,57,30000000,0,user_29,795,799,
18336,55,30000000,0,user_40,798,799,
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
16603,60,30000000,0,user_31,786,799,
17063,62,29999999,0,user_21,789,799,16613
17253,61,29999999,0,user_7,790,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17249,68,29999999,0,user_5,790,799,16613
17266,70,29999999,0,user_12,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17426,63,29999999,0,user_0,791,799,16613
17445,80,29999999,0,user_19,791,799,16613
17446,69,29999999,0,user_20,791,799,16613
17055,81,29999999,0,user_17,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
17431,65,29999999,0,user_3,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17449,64,29999999,0,user_22,791,799,16613
17607,85,29999999,0,user_8,792,799,16613
16874,87,29999999,0,user_8,788,799,16613
16873,86,29999999,0,user_7,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
18407,88,27000001,0,builder_15,798,798,16902
16902,90,27000000,779000,user_36,788,799,
17740,90,27000001,0,user_12,793,798,16902
17739,92,27000001,0,user_9,793,799,16902
17051,91,27000001,0,user_14,789,799,16902
17601,95,27000001,0,user_1,792,799,16902
17602,96,27000001,0,user_1,792,799,16902
17610,93,27000001,0,user_10,792,799,16902
17615,98,27000001,0,user_21,792,799,16902
17609,97,27000001,0,user_9,792,798,16902
17614,97,27000001,0,user_15,792,799,16902
17612,94,27000001,0,user_13,792,799,16902
17076,0,43000000,545000,user_38,789,799,
18535,1,42999999,0,builder_15,799,799,17076
18097,2,43000000,0,user_30,796,799,
17996,3,43000000,0,user_47,795,799,
17300,4,43000000,0,user_48,790,799,
17648,5,43000000,0,user_44,792,799,
15902,6,43000000,0,user_45,782,799,
17652,7,43000000,0,user_49,792,799,
16896,8,43000000,0,user_29,788,799,
15679,9,43000000,0,user_47,781,799,
18536,10,30000001,0,builder_15,799,799,16613
16613,11,30000000,769000,user_45,786,799,
18340,12,30000000,322000,user_44,798,799,
18537,13,29999999,0,builder_15,799,799,18340
17240,14,30000001,0,user_1,790,799,16613
17061,15,30000001,0,user_19,789,799,16613
17064,16,30000001,0,user_21,789,799,16613
17427,17,30000001,0,user_2,791,799,16613
17428,18,30000001,0,user_2,791,799,16613
17429,19,30000001,0,user_2,791,799,16613
17435,20,30000001,0,user_11,791,799,16613
17436,21,30000001,0,user_11,791,799,16613
17438,22,30000001,0,user_13,791,799,16613
17444,23,30000001,0,user_17,791,799,16613
17434,24,30000001,0,user_7,791,799,16613
17448,25,30000001,0,user_21,791,799,16613
17452,26,30000001,0,user_25,791,799,16613
17440,27,30000001,0,user_15,791,799,16613
17239,28,30000001,0,user_0,790,799,16613
17247,29,30000001,0,user_4,790,799,16613
17262,30,30000001,0,user_12,790,799,16613
17265,31,30000001,0,user_12,790,799,16613
17261,32,30000001,0,user_11,790,799,16613
17275,33,30000001,0,user_18,790,799,16613
17241,34,30000001,0,user_2,790,799,16613
17242,35,30000001,0,user_2,790,799,16613
17244,36,30000001,0,user_3,790,799,16613
17245,37,30000001,0,user_3,790,799,16613
17283,38,30000001,0,user_26,790,799,16613
17278,39,30000001,0,user_20,790,799,16613
17256,40,30000001,0,user_9,790,799,16613
16719,41,30000001,0,user_0,787,799,16613
17062,42,30000001,0,user_20,789,799,16613
17053,43,30000001,0,user_15,789,799,16613
17054,44,30000001,0,user_17,789,799,16613
17056,45,30000001,0,user_18,789,799,16613
17059,46,30000001,0,user_18,789,799,16613
17060,47,30000001,0,user_18,789,799,16613
17069,48,30000001,0,user_25,789,799,16613
17070,49,30000001,0,user_26,789,799,16613
17268,50,30000001,0,user_13,790,799,16613
17269,51,30000001,0,user_13,790,799,16613
17271,52,30000001,0,user_13,790,799,16613
17276,53,30000001,0,user_19,790,799,16613
17277,54,30000001,0,user_19,790,799,16613
18336,55,30000000,0,user_40,798,799,
18220,56,30000000,0,user_39,797,799,
17972,57,30000000,0,user_29,795,799,
16292,58,30000000,0,user_42,784,799,
16468,59,30000000,0,user_43,785,799,
16603,60,30000000,0,user_31,786,799,
17253,61,29999999,0,user_7,790,799,16613
17063,62,29999999,0,user_21,789,799,16613
17426,63,29999999,0,user_0,791,799,16613
17449,64,29999999,0,user_22,791,799,16613
17431,65,29999999,0,user_3,791,799,16613
17442,66,29999999,0,user_16,791,799,16613
17443,67,29999999,0,user_16,791,799,16613
17249,68,29999999,0,user_5,790,799,16613
17446,69,29999999,0,user_20,791,799,16613
17266,70,29999999,0,user_12,790,799,16613
17273,71,29999999,0,user_16,790,799,16613
17274,72,29999999,0,user_16,790,799,16613
17255,73,29999999,0,user_8,790,799,16613
17280,74,29999999,0,user_23,790,799,16613
17279,75,29999999,0,user_22,790,799,16613
17282,76,29999999,0,user_26,790,799,16613
17272,77,29999999,0,user_15,790,799,16613
17258,78,29999999,0,user_10,790,799,16613
17259,79,29999999,0,user_10,790,799,16613
17445,80,29999999,0,user_19,791,799,16613
17055,81,29999999,0,user_17,789,799,16613
17066,82,29999999,0,user_23,789,799,16613
17267,83,29999999,0,user_13,790,799,16613
17270,84,29999999,0,user_13,790,799,16613
17607,85,29999999,0,user_8,792,799,16613
16873,86,29999999,0,user_7,788,799,16613
16874,87,29999999,0,user_8,788,799,16613
17050,88,29999999,0,user_13,789,799,16613
18538,89,27000001,0,builder_15,799,799,16902
16902,90,27000000,779000,user_36,788,799,
17051,91,27000001,0,user_14,789,799,16902
17739,92,27000001,0,user_9,793,799,16902
17610,93,27000001,0,user_10,792,799,16902
17612,94,27000001,0,user_13,792,799,16902
17601,95,27000001,0,user_1,792,799,16902
17602,96,27000001,0,user_1,792,799,16902
17614,97,27000001,0,user_15,792,799,16902
17615,98,27000001,0,user_21,792,799,16902
17618,99,27000001,0,user_22,792,799,16902
15543,86,3200000,17700000,user_39,800,811,
15604,1,3199999,0,builder_15,800,800,15543
15511,84,5200000,181000,user_1,800,810,
15605,3,5199999,0,builder_15,800,800,15511
15526,95,5200001,0,user_12,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15527,83,5199999,0,user_12,800,809,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15518,81,5199999,0,user_6,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15541,85,2600000,0,user_37,800,805,
15544,91,2000000,15100,user_40,800,805,
15606,18,1999999,0,builder_15,800,800,15544
15553,94,2000000,0,user_44,800,805,
15557,97,1900000,0,user_47,800,805,
15556,93,1500000,0,user_47,800,804,
15559,95,1300000,13800,user_47,800,804,
15607,23,1299999,0,builder_15,800,800,15559
15560,82,1000000,0,user_48,800,802,
15525,86,910000,0,user_11,800,802,
15515,87,870000,0,user_4,800,802,
15535,89,670000,0,user_23,800,802,
15524,88,670000,0,user_10,800,802,
15523,92,470000,0,user_10,800,802,
15510,96,460000,0,user_1,800,802,
15522,93,460000,0,user_9,800,802,
15550,94,460000,0,user_44,800,802,
15552,97,420000,18600,user_44,800,802,
15608,34,419999,0,builder_15,800,800,15552
15558,64,420000,0,user_47,800,801,
15514,70,300000,0,user_1,800,801,
15516,71,260000,0,user_5,800,801,
15609,38,150001,0,builder_15,800,800,15549
15549,73,150000,75000,user_44,800,801,
15529,74,220000,0,user_14,800,801,
15610,41,170001,0,builder_15,800,800,15528
15528,42,170000,24700,user_13,800,800,
15512,76,190000,0,user_1,800,801,
15509,80,170000,0,user_0,800,801,
15513,83,160000,0,user_1,800,801,
15554,84,160000,0,user_45,800,801,
15551,96,120000,0,user_44,800,801,
15536,97,110000,0,user_24,800,801,
15521,49,98000,0,user_8,800,800,
15555,50,80000,0,user_47,800,800,
15545,51,77000,0,user_40,800,800,
15679,9,43000000,0,user_47,801,819,
15812,1,3200001,0,builder_15,801,801,15543
15543,86,3200000,17700000,user_39,800,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
15813,5,5200001,0,builder_15,801,801,15511
15511,84,5200000,181000,user_1,800,810,
15526,95,5200001,0,user_12,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15645,64,5200001,0,user_13,801,809,15511
15654,94,5200001,0,user_18,801,810,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15527,83,5199999,0,user_12,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15518,81,5199999,0,user_6,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15641,88,5199999,0,user_11,801,809,15511
15647,89,5199999,0,user_14,801,809,15511
15651,78,5199999,0,user_18,801,809,15511
15665,96,4500000,0,user_31,801,809,
15666,78,3600000,0,user_32,801,807,
15664,79,3500000,0,user_31,801,807,
15643,92,3200001,0,user_11,801,807,15543
15629,83,3200001,0,user_1,801,807,15543
15634,90,3200001,0,user_7,801,807,15543
15636,91,3200001,0,user_7,801,807,15543
15632,84,3200001,0,user_5,801,807,15543
15640,72,3199999,0,user_11,801,805,15543
15630,71,3199999,0,user_2,801,805,15543
15644,76,3199999,0,user_13,801,805,15543
15635,73,3199999,0,user_7,801,805,15543
15656,69,3199999,0,user_19,801,805,15543
15639,74,3199999,0,user_10,801,805,15543
15649,70,3199999,0,user_15,801,805,15543
15541,85,2600000,0,user_37,800,805,
15539,84,2600000,0,user_29,800,805,
15542,90,2100000,0,user_38,800,805,
15814,42,2000001,0,builder_15,801,801,15544
15544,91,2000000,15100,user_40,800,805,
15627,93,2000001,0,user_0,801,805,15544
15553,94,2000000,0,user_44,800,805,
15557,97,1900000,0,user_47,800,805,
15556,93,1500000,0,user_47,800,804,
15559,95,1300000,13800,user_47,800,804,
15815,49,1299999,0,builder_15,801,801,15559
15560,82,1000000,0,user_48,800,802,
15525,86,910000,0,user_11,800,802,
15515,87,870000,0,user_4,800,802,
15535,89,670000,0,user_23,800,802,
15524,88,670000,0,user_10,800,802,
15523,92,470000,0,user_10,800,802,
15510,96,460000,0,user_1,800,802,
15547,95,460000,0,user_41,800,802,
15550,94,460000,0,user_44,800,802,
15522,93,460000,0,user_9,800,802,
15552,97,420000,18600,user_44,800,802,
15816,61,419999,0,builder_15,801,801,15552
15637,99,420001,0,user_7,801,802,15552
15660,63,420001,0,user_25,801,801,15552
15558,64,420000,0,user_47,800,801,
15642,65,419999,0,user_11,801,801,15552
15661,66,419999,0,user_25,801,801,15552
15817,67,360001,0,builder_15,801,801,15671
15671,68,360000,56200,user_39,801,801,
15540,69,340000,0,user_34,800,801,
15514,70,300000,0,user_1,800,801,
15516,71,260000,0,user_5,800,801,
15818,72,150001,0,builder_15,801,801,15549
15549,73,150000,75000,user_44,800,801,
15529,74,220000,0,user_14,800,801,
15561,75,220000,0,user_49,800,801,
15512,76,190000,0,user_1,800,801,
15658,77,170001,0,user_21,801,801,15528
15659,78,170001,0,user_24,801,801,15528
15648,79,170001,0,user_15,801,801,15528
15509,80,170000,0,user_0,800,801,
15663,81,150000,14200,user_30,801,801,
15819,82,149999,0,builder_15,801,801,15663
15513,83,160000,0,user_1,800,801,
15554,84,160000,0,user_45,800,801,
15631,85,150001,0,user_4,801,801,15549
15652,86,150001,0,user_18,801,801,15549
15655,87,150001,0,user_18,801,801,15549
15628,88,150001,0,user_0,801,801,15549
15667,89,150000,0,user_32,801,801,
15646,90,149999,0,user_14,801,801,15549
15650,91,149999,0,user_16,801,801,15549
15653,92,149999,0,user_18,801,801,15549
15548,93,130000,18600,user_43,800,801,
15820,94,129999,0,builder_15,801,801,15548
15638,95,129999,0,user_8,801,801,15548
15551,96,120000,0,user_44,800,801,
15536,97,110000,0,user_24,800,801,
15546,98,110000,0,user_41,800,801,
15538,99,110000,0,user_27,800,801,
15679,9,43000000,0,user_47,801,819,
15902,6,43000000,0,user_45,802,819,
16036,2,3200001,0,builder_15,802,802,15543
15543,86,3200000,17700000,user_39,800,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
15900,96,6100000,0,user_40,802,811,
16037,7,5200001,0,builder_15,802,802,15511
15511,84,5200000,181000,user_1,800,810,
15532,98,5200001,0,user_19,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15526,95,5200001,0,user_12,800,810,15511
15654,94,5200001,0,user_18,801,810,15511
15866,93,5200001,0,user_10,802,810,15511
15903,66,5200000,0,user_45,802,809,
15647,89,5199999,0,user_14,801,809,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15518,81,5199999,0,user_6,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15641,88,5199999,0,user_11,801,809,15511
15527,83,5199999,0,user_12,800,809,15511
15651,78,5199999,0,user_18,801,809,15511
15863,79,5199999,0,user_10,802,809,15511
15895,91,5000000,0,user_36,802,809,
15665,96,4500000,0,user_31,801,809,
15666,78,3600000,0,user_32,801,807,
15664,79,3500000,0,user_31,801,807,
15629,83,3200001,0,user_1,801,807,15543
15634,90,3200001,0,user_7,801,807,15543
15636,91,3200001,0,user_7,801,807,15543
15632,84,3200001,0,user_5,801,807,15543
15633,93,3200001,0,user_6,801,807,15543
15643,92,3200001,0,user_11,801,807,15543
15854,94,3200001,0,user_1,802,807,15543
15859,85,3200001,0,user_5,802,807,15543
15865,86,3200001,0,user_10,802,807,15543
15630,71,3199999,0,user_2,801,805,15543
15635,73,3199999,0,user_7,801,805,15543
15656,69,3199999,0,user_19,801,805,15543
15639,74,3199999,0,user_10,801,805,15543
15657,94,3199999,0,user_20,801,806,15543
15649,70,3199999,0,user_15,801,805,15543
15640,72,3199999,0,user_11,801,805,15543
15857,95,3199999,0,user_3,802,806,15543
15861,96,3199999,0,user_7,802,806,15543
15874,99,3199999,0,user_18,802,806,15543
15878,97,3199999,0,user_21,802,806,15543
15879,98,3199999,0,user_21,802,806,15543
15881,81,3199999,0,user_24,802,805,15543
15539,84,2600000,0,user_29,800,805,
15541,85,2600000,0,user_37,800,805,
15542,90,2100000,0,user_38,800,805,
15544,91,2000000,15100,user_40,800,805,
16038,58,1999999,0,builder_15,802,802,15544
15627,93,2000001,0,user_0,801,805,15544
15553,94,2000000,0,user_44,800,805,
15557,97,1900000,0,user_47,800,805,
15898,99,1700000,0,user_39,802,805,
15896,90,1600000,0,user_37,802,804,
15556,93,1500000,0,user_47,800,804,
15559,95,1300000,13800,user_47,800,804,
16039,66,1299999,0,builder_15,802,802,15559
15907,82,1200000,0,user_48,802,803,
15891,84,1100000,0,user_32,802,803,
16040,69,1000001,0,builder_15,802,802,15673
15673,86,1000000,66100,user_42,801,803,
16041,71,1000001,0,builder_15,802,802,15888
15888,88,1000000,3130,user_32,802,803,
15855,99,1000001,0,user_1,802,803,15673
15870,91,1000001,0,user_14,802,803,15673
15877,92,1000001,0,user_21,802,803,15673
15882,95,1000001,0,user_25,802,803,15673
15875,90,1000001,0,user_19,802,803,15673
15880,94,1000001,0,user_23,802,803,15673
15864,93,1000001,0,user_10,802,803,15673
15862,97,1000001,0,user_9,802,803,15673
15883,96,1000001,0,user_26,802,803,15673
15560,82,1000000,0,user_48,800,802,
15867,83,999999,0,user_11,802,802,15673
15873,84,999999,0,user_17,802,802,15673
15871,85,999999,0,user_15,802,802,15673
15525,86,910000,0,user_11,800,802,
15515,87,870000,0,user_4,800,802,
15524,88,670000,0,user_10,800,802,
15535,89,670000,0,user_23,800,802,
16042,90,190001,0,builder_15,802,802,15670
15670,91,190000,381000,user_38,801,802,
15523,92,470000,0,user_10,800,802,
15522,93,460000,0,user_9,800,802,
15550,94,460000,0,user_44,800,802,
15547,95,460000,0,user_41,800,802,
15510,96,460000,0,user_1,800,802,
15552,97,420000,18600,user_44,800,802,
16043,98,419999,0,builder_15,802,802,15552
15637,99,420001,0,user_7,801,802,15552
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
16205,2,3200001,0,builder_15,803,803,15543
15543,86,3200000,17700000,user_39,800,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
15900,96,6100000,0,user_40,802,811,
16111,97,6100000,0,user_45,803,811,
15511,84,5200000,181000,user_1,800,810,
16206,9,5199999,0,builder_15,803,803,15511
15866,93,5200001,0,user_10,802,810,15511
15645,64,5200001,0,user_13,801,809,15511
15654,94,5200001,0,user_18,801,810,15511
15526,95,5200001,0,user_12,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15903,66,5200000,0,user_45,802,809,
16087,67,5200000,0,user_28,803,809,
15863,79,5199999,0,user_10,802,809,15511
15641,88,5199999,0,user_11,801,809,15511
15647,89,5199999,0,user_14,801,809,15511
15651,78,5199999,0,user_18,801,809,15511
15527,83,5199999,0,user_12,800,809,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15518,81,5199999,0,user_6,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15895,91,5000000,0,user_36,802,809,
15665,96,4500000,0,user_31,801,809,
16101,97,4500000,0,user_37,803,809,
15666,78,3600000,0,user_32,801,807,
15664,79,3500000,0,user_31,801,807,
15865,86,3200001,0,user_10,802,807,15543
15633,93,3200001,0,user_6,801,807,15543
15643,92,3200001,0,user_11,801,807,15543
15634,90,3200001,0,user_7,801,807,15543
15636,91,3200001,0,user_7,801,807,15543
15854,94,3200001,0,user_1,802,807,15543
15859,85,3200001,0,user_5,802,807,15543
16077,87,3200001,0,user_16,803,807,15543
15629,83,3200001,0,user_1,801,807,15543
15632,84,3200001,0,user_5,801,807,15543
15861,96,3199999,0,user_7,802,806,15543
15857,95,3199999,0,user_3,802,806,15543
15878,97,3199999,0,user_21,802,806,15543
15879,98,3199999,0,user_21,802,806,15543
15874,99,3199999,0,user_18,802,806,15543
15881,81,3199999,0,user_24,802,805,15543
16066,82,3199999,0,user_1,803,805,15543
15640,72,3199999,0,user_11,801,805,15543
15635,73,3199999,0,user_7,801,805,15543
15639,74,3199999,0,user_10,801,805,15543
15657,94,3199999,0,user_20,801,806,15543
15644,76,3199999,0,user_13,801,805,15543
16078,68,3199999,0,user_17,803,805,15543
15630,71,3199999,0,user_2,801,805,15543
15656,69,3199999,0,user_19,801,805,15543
15649,70,3199999,0,user_15,801,805,15543
15541,85,2600000,0,user_37,800,805,
15539,84,2600000,0,user_29,800,805,
16097,89,2300000,0,user_35,803,805,
15542,90,2100000,0,user_38,800,805,
15544,91,2000000,15100,user_40,800,805,
16207,67,1999999,0,builder_15,803,803,15544
15627,93,2000001,0,user_0,801,805,15544
15553,94,2000000,0,user_44,800,805,
16100,96,1900000,0,user_36,803,805,
15557,97,1900000,0,user_47,800,805,
15898,99,1700000,0,user_39,802,805,
16113,98,1700000,0,user_47,803,805,
15896,90,1600000,0,user_37,802,804,
16096,92,1500000,0,user_33,803,804,
15556,93,1500000,0,user_47,800,804,
15559,95,1300000,13800,user_47,800,804,
16208,78,1299999,0,builder_15,803,803,15559
15904,97,1300000,0,user_46,802,804,
16098,98,1300000,0,user_35,803,804,
16103,99,1300000,0,user_39,803,804,
15907,82,1200000,0,user_48,802,803,
16108,83,1200000,0,user_40,803,803,
15891,84,1100000,0,user_32,802,803,
16106,85,1100000,0,user_39,803,803,
15673,86,1000000,66100,user_42,801,803,
16209,87,999999,0,builder_15,803,803,15673
15888,88,1000000,3130,user_32,802,803,
16210,89,999999,0,builder_15,803,803,15888
15875,90,1000001,0,user_19,802,803,15673
15870,91,1000001,0,user_14,802,803,15673
15877,92,1000001,0,user_21,802,803,15673
15864,93,1000001,0,user_10,802,803,15673
15880,94,1000001,0,user_23,802,803,15673
15882,95,1000001,0,user_25,802,803,15673
15883,96,1000001,0,user_26,802,803,15673
15862,97,1000001,0,user_9,802,803,15673
16068,98,1000001,0,user_4,803,803,15673
15855,99,1000001,0,user_1,802,803,15673
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
16112,94,27000000,0,user_46,803,812,
15543,86,3200000,17700000,user_39,800,811,
16386,4,3199999,0,builder_15,804,804,15543
16387,5,6300001,0,builder_15,804,804,16282
16282,91,6300000,5630,user_32,804,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
16111,97,6100000,0,user_45,803,811,
15900,96,6100000,0,user_40,802,811,
16388,11,5200001,0,builder_15,804,804,15511
15511,84,5200000,181000,user_1,800,810,
15866,93,5200001,0,user_10,802,810,15511
16263,85,5200001,0,user_17,804,810,15511
16264,86,5200001,0,user_18,804,810,15511
15654,94,5200001,0,user_18,801,810,15511
15517,97,5200001,0,user_6,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15526,95,5200001,0,user_12,800,810,15511
15645,64,5200001,0,user_13,801,809,15511
15903,66,5200000,0,user_45,802,809,
16087,67,5200000,0,user_28,803,809,
16299,65,5200000,0,user_48,804,809,
15641,88,5199999,0,user_11,801,809,15511
15863,79,5199999,0,user_10,802,809,15511
15651,78,5199999,0,user_18,801,809,15511
15518,81,5199999,0,user_6,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15527,83,5199999,0,user_12,800,809,15511
15647,89,5199999,0,user_14,801,809,15511
16243,87,5199999,0,user_9,804,809,15511
15895,91,5000000,0,user_36,802,809,
16101,97,4500000,0,user_37,803,809,
15665,96,4500000,0,user_31,801,809,
15666,78,3600000,0,user_32,801,807,
15664,79,3500000,0,user_31,801,807,
15854,94,3200001,0,user_1,802,807,15543
15859,85,3200001,0,user_5,802,807,15543
15643,92,3200001,0,user_11,801,807,15543
15865,86,3200001,0,user_10,802,807,15543
16077,87,3200001,0,user_16,803,807,15543
16245,95,3200001,0,user_11,804,807,15543
16229,89,3200001,0,user_0,804,807,15543
16235,88,3200001,0,user_2,804,807,15543
16259,96,3200001,0,user_16,804,807,15543
15629,83,3200001,0,user_1,801,807,15543
15632,84,3200001,0,user_5,801,807,15543
15633,93,3200001,0,user_6,801,807,15543
15634,90,3200001,0,user_7,801,807,15543
15636,91,3200001,0,user_7,801,807,15543
16301,98,3200000,0,user_48,804,807,
15857,95,3199999,0,user_3,802,806,15543
15861,96,3199999,0,user_7,802,806,15543
15874,99,3199999,0,user_18,802,806,15543
15881,81,3199999,0,user_24,802,805,15543
15640,72,3199999,0,user_11,801,805,15543
