id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15878,97,3199999,0,user_21,802,806,15543
15879,98,3199999,0,user_21,802,806,15543
16066,82,3199999,0,user_1,803,805,15543
16078,68,3199999,0,user_17,803,805,15543
16232,64,3199999,0,user_2,804,805,15543
16271,65,3199999,0,user_25,804,805,15543
15630,71,3199999,0,user_2,801,805,15543
15649,70,3199999,0,user_15,801,805,15543
15656,69,3199999,0,user_19,801,805,15543
15639,74,3199999,0,user_10,801,805,15543
15635,73,3199999,0,user_7,801,805,15543
15644,76,3199999,0,user_13,801,805,15543
15657,94,3199999,0,user_20,801,806,15543
15539,84,2600000,0,user_29,800,805,
15541,85,2600000,0,user_37,800,805,
16102,87,2400000,0,user_38,803,805,
16296,86,2400000,0,user_47,804,805,
16097,89,2300000,0,user_35,803,805,
15542,90,2100000,0,user_38,800,805,
16389,82,2000001,0,builder_15,804,804,15544
15544,91,2000000,15100,user_40,800,805,
15627,93,2000001,0,user_0,801,805,15544
15553,94,2000000,0,user_44,800,805,
16100,96,1900000,0,user_36,803,805,
15557,97,1900000,0,user_47,800,805,
16113,98,1700000,0,user_47,803,805,
15898,99,1700000,0,user_39,802,805,
15896,90,1600000,0,user_37,802,804,
16110,91,1600000,0,user_42,803,804,
16096,92,1500000,0,user_33,803,804,
15556,93,1500000,0,user_47,800,804,
16288,94,1400000,0,user_39,804,804,
15559,95,1300000,13800,user_47,800,804,
16390,96,1299999,0,builder_15,804,804,15559
15904,97,1300000,0,user_46,802,804,
16098,98,1300000,0,user_35,803,804,
16103,99,1300000,0,user_39,803,804,
15679,9,43000000,0,user_47,801,819,
15902,6,43000000,0,user_45,802,819,
16292,58,30000000,0,user_42,804,819,
16112,94,27000000,0,user_46,803,812,
15543,86,3200000,17700000,user_39,800,811,
16544,5,3199999,0,builder_15,805,805,15543
16282,91,6300000,5630,user_32,804,811,
16545,7,6299999,0,builder_15,805,805,16282
16445,92,6300000,0,user_28,805,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
16111,97,6100000,0,user_45,803,811,
15900,96,6100000,0,user_40,802,811,
16546,13,5200001,0,builder_15,805,805,16457
16457,99,5200000,215000,user_37,805,811,
15511,84,5200000,181000,user_1,800,810,
16547,16,5199999,0,builder_15,805,805,15511
16263,85,5200001,0,user_17,804,810,15511
16264,86,5200001,0,user_18,804,810,15511
16443,87,5200001,0,user_24,805,810,15511
15517,97,5200001,0,user_6,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15526,95,5200001,0,user_12,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15654,94,5200001,0,user_18,801,810,15511
15645,64,5200001,0,user_13,801,809,15511
15866,93,5200001,0,user_10,802,810,15511
16299,65,5200000,0,user_48,804,809,
16087,67,5200000,0,user_28,803,809,
15903,66,5200000,0,user_45,802,809,
16243,87,5199999,0,user_9,804,809,15511
15518,81,5199999,0,user_6,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15527,83,5199999,0,user_12,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15651,78,5199999,0,user_18,801,809,15511
15641,88,5199999,0,user_11,801,809,15511
15647,89,5199999,0,user_14,801,809,15511
15863,79,5199999,0,user_10,802,809,15511
15895,91,5000000,0,user_36,802,809,
16101,97,4500000,0,user_37,803,809,
15665,96,4500000,0,user_31,801,809,
15666,78,3600000,0,user_32,801,807,
15664,79,3500000,0,user_31,801,807,
16235,88,3200001,0,user_2,804,807,15543
16259,96,3200001,0,user_16,804,807,15543
16229,89,3200001,0,user_0,804,807,15543
16245,95,3200001,0,user_11,804,807,15543
16410,82,3200001,0,user_1,805,807,15543
16077,87,3200001,0,user_16,803,807,15543
15629,83,3200001,0,user_1,801,807,15543
15632,84,3200001,0,user_5,801,807,15543
15643,92,3200001,0,user_11,801,807,15543
15634,90,3200001,0,user_7,801,807,15543
15636,91,3200001,0,user_7,801,807,15543
15633,93,3200001,0,user_6,801,807,15543
15854,94,3200001,0,user_1,802,807,15543
15859,85,3200001,0,user_5,802,807,15543
15865,86,3200001,0,user_10,802,807,15543
16301,98,3200000,0,user_48,804,807,
16232,64,3199999,0,user_2,804,805,15543
16271,65,3199999,0,user_25,804,805,15543
16433,99,3199999,0,user_18,805,807,15543
15874,99,3199999,0,user_18,802,806,15543
16078,68,3199999,0,user_17,803,805,15543
15656,69,3199999,0,user_19,801,805,15543
15649,70,3199999,0,user_15,801,805,15543
15630,71,3199999,0,user_2,801,805,15543
15640,72,3199999,0,user_11,801,805,15543
15635,73,3199999,0,user_7,801,805,15543
15639,74,3199999,0,user_10,801,805,15543
15657,94,3199999,0,user_20,801,806,15543
15644,76,3199999,0,user_13,801,805,15543
15857,95,3199999,0,user_3,802,806,15543
15861,96,3199999,0,user_7,802,806,15543
15878,97,3199999,0,user_21,802,806,15543
15879,98,3199999,0,user_21,802,806,15543
15881,81,3199999,0,user_24,802,805,15543
16066,82,3199999,0,user_1,803,805,15543
16421,92,3199999,0,user_9,805,806,15543
15539,84,2600000,0,user_29,800,805,
15541,85,2600000,0,user_37,800,805,
16296,86,2400000,0,user_47,804,805,
16102,87,2400000,0,user_38,803,805,
16463,88,2300000,0,user_39,805,805,
16097,89,2300000,0,user_35,803,805,
15542,90,2100000,0,user_38,800,805,
15544,91,2000000,15100,user_40,800,805,
16548,92,1999999,0,builder_15,805,805,15544
15627,93,2000001,0,user_0,801,805,15544
15553,94,2000000,0,user_44,800,805,
16456,95,1900000,0,user_36,805,805,
16100,96,1900000,0,user_36,803,805,
15557,97,1900000,0,user_47,800,805,
16113,98,1700000,0,user_47,803,805,
15898,99,1700000,0,user_39,802,805,
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
16695,2,30000001,0,builder_15,806,806,16613
16613,11,30000000,769000,user_45,806,819,
16468,59,30000000,0,user_43,805,819,
16292,58,30000000,0,user_42,804,819,
16603,60,30000000,0,user_31,806,819,
16112,94,27000000,0,user_46,803,812,
16696,8,3200001,0,builder_15,806,806,15543
15543,86,3200000,17700000,user_39,800,811,
16697,10,6300001,0,builder_15,806,806,16282
16282,91,6300000,5630,user_32,804,811,
16445,92,6300000,0,user_28,805,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
16111,97,6100000,0,user_45,803,811,
15900,96,6100000,0,user_40,802,811,
16457,99,5200000,215000,user_37,805,811,
16698,18,5199999,0,builder_15,806,806,16457
15511,84,5200000,181000,user_1,800,810,
16699,20,5199999,0,builder_15,806,806,15511
16443,87,5200001,0,user_24,805,810,15511
16568,90,5200001,0,user_5,806,810,16457
16584,92,5200001,0,user_13,806,810,16457
16587,88,5200001,0,user_14,806,810,16457
16591,89,5200001,0,user_16,806,810,16457
16264,86,5200001,0,user_18,804,810,15511
15866,93,5200001,0,user_10,802,810,15511
16263,85,5200001,0,user_17,804,810,15511
15526,95,5200001,0,user_12,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15654,94,5200001,0,user_18,801,810,15511
16598,50,5200001,0,user_23,806,809,16457
15645,64,5200001,0,user_13,801,809,15511
16589,91,5200001,0,user_15,806,810,16457
16299,65,5200000,0,user_48,804,809,
15903,66,5200000,0,user_45,802,809,
16087,67,5200000,0,user_28,803,809,
16563,75,5199999,0,user_1,806,809,16457
16566,76,5199999,0,user_1,806,809,16457
16569,77,5199999,0,user_5,806,809,16457
16581,74,5199999,0,user_12,806,809,16457
16585,69,5199999,0,user_14,806,809,16457
16571,68,5199999,0,user_7,806,809,16457
16243,87,5199999,0,user_9,804,809,15511
15863,79,5199999,0,user_10,802,809,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15527,83,5199999,0,user_12,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15518,81,5199999,0,user_6,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15651,78,5199999,0,user_18,801,809,15511
15641,88,5199999,0,user_11,801,809,15511
15647,89,5199999,0,user_14,801,809,15511
16577,73,5199999,0,user_9,806,809,16457
16590,71,5199999,0,user_15,806,809,16457
16570,70,5199999,0,user_6,806,809,16457
16599,72,5199999,0,user_26,806,809,16457
16600,90,5000000,0,user_28,806,809,
15895,91,5000000,0,user_36,802,809,
16609,94,4200000,410000,user_39,806,809,
16700,66,4199999,0,builder_15,806,806,16609
16101,97,4500000,0,user_37,803,809,
15665,96,4500000,0,user_31,801,809,
15666,78,3600000,0,user_32,801,807,
15664,79,3500000,0,user_31,801,807,
16410,82,3200001,0,user_1,805,807,15543
16245,95,3200001,0,user_11,804,807,15543
16259,96,3200001,0,user_16,804,807,15543
16229,89,3200001,0,user_0,804,807,15543
15865,86,3200001,0,user_10,802,807,15543
15859,85,3200001,0,user_5,802,807,15543
16077,87,3200001,0,user_16,803,807,15543
16235,88,3200001,0,user_2,804,807,15543
15629,83,3200001,0,user_1,801,807,15543
15632,84,3200001,0,user_5,801,807,15543
15634,90,3200001,0,user_7,801,807,15543
15636,91,3200001,0,user_7,801,807,15543
15643,92,3200001,0,user_11,801,807,15543
15633,93,3200001,0,user_6,801,807,15543
15854,94,3200001,0,user_1,802,807,15543
16596,80,3200001,0,user_22,806,807,15543
16453,97,3200000,0,user_34,805,807,
16301,98,3200000,0,user_48,804,807,
16433,99,3199999,0,user_18,805,807,15543
16436,90,3199999,0,user_20,805,806,15543
16580,91,3199999,0,user_11,806,806,15543
16421,92,3199999,0,user_9,805,806,15543
16586,93,3199999,0,user_14,806,806,15543
15657,94,3199999,0,user_20,801,806,15543
15857,95,3199999,0,user_3,802,806,15543
15861,96,3199999,0,user_7,802,806,15543
15878,97,3199999,0,user_21,802,806,15543
15879,98,3199999,0,user_21,802,806,15543
15874,99,3199999,0,user_18,802,806,15543
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
16848,2,30000001,0,builder_15,807,807,16613
16613,11,30000000,769000,user_45,806,819,
16719,41,30000001,0,user_0,807,819,16613
16603,60,30000000,0,user_31,806,819,
16468,59,30000000,0,user_43,805,819,
16292,58,30000000,0,user_42,804,819,
16112,94,27000000,0,user_46,803,812,
16849,9,3200001,0,builder_15,807,807,15543
15543,86,3200000,17700000,user_39,800,811,
16850,11,6300001,0,builder_15,807,807,16282
16282,91,6300000,5630,user_32,804,811,
16445,92,6300000,0,user_28,805,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
15900,96,6100000,0,user_40,802,811,
16111,97,6100000,0,user_45,803,811,
16457,99,5200000,215000,user_37,805,811,
16851,19,5199999,0,builder_15,807,807,16457
16852,20,5200001,0,builder_15,807,807,15511
15511,84,5200000,181000,user_1,800,810,
16568,90,5200001,0,user_5,806,810,16457
16598,50,5200001,0,user_23,806,809,16457
16587,88,5200001,0,user_14,806,810,16457
16589,91,5200001,0,user_15,806,810,16457
16591,89,5200001,0,user_16,806,810,16457
16264,86,5200001,0,user_18,804,810,15511
16443,87,5200001,0,user_24,805,810,15511
15526,95,5200001,0,user_12,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15654,94,5200001,0,user_18,801,810,15511
15866,93,5200001,0,user_10,802,810,15511
16263,85,5200001,0,user_17,804,810,15511
15645,64,5200001,0,user_13,801,809,15511
16299,65,5200000,0,user_48,804,809,
15903,66,5200000,0,user_45,802,809,
16087,67,5200000,0,user_28,803,809,
16569,77,5199999,0,user_5,806,809,16457
16581,74,5199999,0,user_12,806,809,16457
16571,68,5199999,0,user_7,806,809,16457
16570,70,5199999,0,user_6,806,809,16457
16599,72,5199999,0,user_26,806,809,16457
16577,73,5199999,0,user_9,806,809,16457
16585,69,5199999,0,user_14,806,809,16457
16590,71,5199999,0,user_15,806,809,16457
16563,75,5199999,0,user_1,806,809,16457
16566,76,5199999,0,user_1,806,809,16457
16243,87,5199999,0,user_9,804,809,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15527,83,5199999,0,user_12,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15518,81,5199999,0,user_6,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15651,78,5199999,0,user_18,801,809,15511
15863,79,5199999,0,user_10,802,809,15511
15641,88,5199999,0,user_11,801,809,15511
15647,89,5199999,0,user_14,801,809,15511
16600,90,5000000,0,user_28,806,809,
15895,91,5000000,0,user_36,802,809,
15665,96,4500000,0,user_31,801,809,
16101,97,4500000,0,user_37,803,809,
16728,99,4200001,0,user_17,807,809,16609
16721,98,4200001,0,user_5,807,809,16609
16737,79,4200001,0,user_24,807,808,16609
16727,88,4199999,0,user_16,807,808,16609
16731,92,4199999,0,user_18,807,808,16609
16720,89,4199999,0,user_2,807,808,16609
16732,90,4199999,0,user_19,807,808,16609
16733,91,4199999,0,user_19,807,808,16609
16736,93,4199999,0,user_23,807,808,16609
16738,95,4199999,0,user_26,807,808,16609
16751,77,3600000,0,user_40,807,807,
15666,78,3600000,0,user_32,801,807,
15664,79,3500000,0,user_31,801,807,
16596,80,3200001,0,user_22,806,807,15543
16730,81,3200001,0,user_17,807,807,15543
16410,82,3200001,0,user_1,805,807,15543
15629,83,3200001,0,user_1,801,807,15543
15632,84,3200001,0,user_5,801,807,15543
15859,85,3200001,0,user_5,802,807,15543
15865,86,3200001,0,user_10,802,807,15543
16077,87,3200001,0,user_16,803,807,15543
16235,88,3200001,0,user_2,804,807,15543
16229,89,3200001,0,user_0,804,807,15543
15634,90,3200001,0,user_7,801,807,15543
15636,91,3200001,0,user_7,801,807,15543
15643,92,3200001,0,user_11,801,807,15543
15633,93,3200001,0,user_6,801,807,15543
15854,94,3200001,0,user_1,802,807,15543
16245,95,3200001,0,user_11,804,807,15543
16259,96,3200001,0,user_16,804,807,15543
16453,97,3200000,0,user_34,805,807,
16301,98,3200000,0,user_48,804,807,
16433,99,3199999,0,user_18,805,807,15543
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
17008,2,30000001,0,builder_15,808,808,16613
16613,11,30000000,769000,user_45,806,819,
16719,41,30000001,0,user_0,807,819,16613
16468,59,30000000,0,user_43,805,819,
16603,60,30000000,0,user_31,806,819,
16292,58,30000000,0,user_42,804,819,
16873,86,29999999,0,user_7,808,819,16613
16874,87,29999999,0,user_8,808,819,16613
16902,90,27000000,779000,user_36,808,819,
17009,11,26999999,0,builder_15,808,808,16902
16112,94,27000000,0,user_46,803,812,
17010,13,3200001,0,builder_15,808,808,15543
15543,86,3200000,17700000,user_39,800,811,
16903,87,19000000,0,user_37,808,811,
17011,16,6300001,0,builder_15,808,808,16282
16282,91,6300000,5630,user_32,804,811,
16445,92,6300000,0,user_28,805,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
15900,96,6100000,0,user_40,802,811,
16111,97,6100000,0,user_45,803,811,
17012,23,5200001,0,builder_15,808,808,16457
16457,99,5200000,215000,user_37,805,811,
17013,25,5200001,0,builder_15,808,808,15511
15511,84,5200000,181000,user_1,800,810,
16587,88,5200001,0,user_14,806,810,16457
16591,89,5200001,0,user_16,806,810,16457
16568,90,5200001,0,user_5,806,810,16457
16598,50,5200001,0,user_23,806,809,16457
16589,91,5200001,0,user_15,806,810,16457
16584,92,5200001,0,user_13,806,810,16457
16264,86,5200001,0,user_18,804,810,15511
16443,87,5200001,0,user_24,805,810,15511
16263,85,5200001,0,user_17,804,810,15511
15526,95,5200001,0,user_12,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15654,94,5200001,0,user_18,801,810,15511
15866,93,5200001,0,user_10,802,810,15511
15645,64,5200001,0,user_13,801,809,15511
16299,65,5200000,0,user_48,804,809,
15903,66,5200000,0,user_45,802,809,
16087,67,5200000,0,user_28,803,809,
16585,69,5199999,0,user_14,806,809,16457
16563,75,5199999,0,user_1,806,809,16457
16566,76,5199999,0,user_1,806,809,16457
16571,68,5199999,0,user_7,806,809,16457
16569,77,5199999,0,user_5,806,809,16457
16581,74,5199999,0,user_12,806,809,16457
16570,70,5199999,0,user_6,806,809,16457
16590,71,5199999,0,user_15,806,809,16457
16599,72,5199999,0,user_26,806,809,16457
16243,87,5199999,0,user_9,804,809,15511
16577,73,5199999,0,user_9,806,809,16457
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15527,83,5199999,0,user_12,800,809,15511
15533,80,5199999,0,user_19,800,809,15511
15518,81,5199999,0,user_6,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15651,78,5199999,0,user_18,801,809,15511
15863,79,5199999,0,user_10,802,809,15511
15641,88,5199999,0,user_11,801,809,15511
15647,89,5199999,0,user_14,801,809,15511
16600,90,5000000,0,user_28,806,809,
15895,91,5000000,0,user_36,802,809,
16911,93,630000,4320000,user_48,808,809,
17014,72,629999,0,builder_15,808,808,16911
17015,73,4200001,0,builder_15,808,808,16609
16609,94,4200000,410000,user_39,806,809,
15665,96,4500000,0,user_31,801,809,
16101,97,4500000,0,user_37,803,809,
16728,99,4200001,0,user_17,807,809,16609
16721,98,4200001,0,user_5,807,809,16609
16737,79,4200001,0,user_24,807,808,16609
16734,80,4200001,0,user_20,807,808,16609
16880,81,4200001,0,user_11,808,808,16609
16870,82,4200001,0,user_2,808,808,16609
16881,83,4200001,0,user_14,808,808,16609
16885,84,4200001,0,user_18,808,808,16609
16886,85,4200001,0,user_18,808,808,16609
16872,86,4200001,0,user_5,808,808,16609
16876,87,4200001,0,user_8,808,808,16609
16727,88,4199999,0,user_16,807,808,16609
16720,89,4199999,0,user_2,807,808,16609
16732,90,4199999,0,user_19,807,808,16609
16733,91,4199999,0,user_19,807,808,16609
16731,92,4199999,0,user_18,807,808,16609
16736,93,4199999,0,user_23,807,808,16609
16735,94,4199999,0,user_21,807,808,16609
16738,95,4199999,0,user_26,807,808,16609
16879,96,4199999,0,user_11,808,808,16609
16871,97,4199999,0,user_3,808,808,16609
16888,98,4199999,0,user_23,808,808,16609
16877,99,4199999,0,user_9,808,808,16609
16896,8,43000000,0,user_29,808,819,
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
16613,11,30000000,769000,user_45,806,819,
17207,4,29999999,0,builder_15,809,809,16613
16719,41,30000001,0,user_0,807,819,16613
17054,44,30000001,0,user_17,809,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
17069,48,30000001,0,user_25,809,819,16613
17061,15,30000001,0,user_19,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
16603,60,30000000,0,user_31,806,819,
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
16874,87,29999999,0,user_8,808,819,16613
16873,86,29999999,0,user_7,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
17055,81,29999999,0,user_17,809,819,16613
17063,62,29999999,0,user_21,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
16902,90,27000000,779000,user_36,808,819,
17208,25,26999999,0,builder_15,809,809,16902
17051,91,27000001,0,user_14,809,819,16902
16112,94,27000000,0,user_46,803,812,
17043,82,26999999,0,user_4,809,811,16902
17044,79,26999999,0,user_5,809,811,16902
17046,81,26999999,0,user_7,809,811,16902
17058,83,26999999,0,user_18,809,811,16902
17052,80,26999999,0,user_14,809,811,16902
15543,86,3200000,17700000,user_39,800,811,
17209,34,3199999,0,builder_15,809,809,15543
16903,87,19000000,0,user_37,808,811,
16282,91,6300000,5630,user_32,804,811,
17210,37,6299999,0,builder_15,809,809,16282
16912,95,6300000,0,user_49,808,811,
16445,92,6300000,0,user_28,805,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
15900,96,6100000,0,user_40,802,811,
16111,97,6100000,0,user_45,803,811,
16457,99,5200000,215000,user_37,805,811,
17211,45,5199999,0,builder_15,809,809,16457
17212,46,5200001,0,builder_15,809,809,15511
15511,84,5200000,181000,user_1,800,810,
16587,88,5200001,0,user_14,806,810,16457
16591,89,5200001,0,user_16,806,810,16457
16598,50,5200001,0,user_23,806,809,16457
16589,91,5200001,0,user_15,806,810,16457
16568,90,5200001,0,user_5,806,810,16457
16584,92,5200001,0,user_13,806,810,16457
16263,85,5200001,0,user_17,804,810,15511
16264,86,5200001,0,user_18,804,810,15511
16443,87,5200001,0,user_24,805,810,15511
15654,94,5200001,0,user_18,801,810,15511
15866,93,5200001,0,user_10,802,810,15511
15532,98,5200001,0,user_19,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
15526,95,5200001,0,user_12,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15645,64,5200001,0,user_13,801,809,15511
16299,65,5200000,0,user_48,804,809,
15903,66,5200000,0,user_45,802,809,
16087,67,5200000,0,user_28,803,809,
16571,68,5199999,0,user_7,806,809,16457
16585,69,5199999,0,user_14,806,809,16457
16570,70,5199999,0,user_6,806,809,16457
16590,71,5199999,0,user_15,806,809,16457
16599,72,5199999,0,user_26,806,809,16457
16577,73,5199999,0,user_9,806,809,16457
16581,74,5199999,0,user_12,806,809,16457
16563,75,5199999,0,user_1,806,809,16457
16566,76,5199999,0,user_1,806,809,16457
16569,77,5199999,0,user_5,806,809,16457
15651,78,5199999,0,user_18,801,809,15511
15863,79,5199999,0,user_10,802,809,15511
15533,80,5199999,0,user_19,800,809,15511
15518,81,5199999,0,user_6,800,809,15511
15534,82,5199999,0,user_22,800,809,15511
15527,83,5199999,0,user_12,800,809,15511
15519,84,5199999,0,user_7,800,809,15511
15520,85,5199999,0,user_7,800,809,15511
15531,86,5199999,0,user_15,800,809,15511
16243,87,5199999,0,user_9,804,809,15511
15641,88,5199999,0,user_11,801,809,15511
15647,89,5199999,0,user_14,801,809,15511
16600,90,5000000,0,user_28,806,809,
15895,91,5000000,0,user_36,802,809,
17213,92,630001,0,builder_15,809,809,16911
16911,93,630000,4320000,user_48,808,809,
16609,94,4200000,410000,user_39,806,809,
17214,95,4199999,0,builder_15,809,809,16609
15665,96,4500000,0,user_31,801,809,
16101,97,4500000,0,user_37,803,809,
16721,98,4200001,0,user_5,807,809,16609
16728,99,4200001,0,user_17,807,809,16609
17398,0,43000001,0,builder_15,810,810,17076
17076,0,43000000,545000,user_38,809,819,
16896,8,43000000,0,user_29,808,819,
17300,4,43000000,0,user_48,810,819,
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
17399,6,30000001,0,builder_15,810,810,16613
16613,11,30000000,769000,user_45,806,819,
17054,44,30000001,0,user_17,809,819,16613
17061,15,30000001,0,user_19,809,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17062,42,30000001,0,user_20,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
17069,48,30000001,0,user_25,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17261,32,30000001,0,user_11,810,819,16613
17239,28,30000001,0,user_0,810,819,16613
17240,14,30000001,0,user_1,810,819,16613
17247,29,30000001,0,user_4,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
17275,33,30000001,0,user_18,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
16719,41,30000001,0,user_0,807,819,16613
17256,40,30000001,0,user_9,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
16603,60,30000000,0,user_31,806,819,
16874,87,29999999,0,user_8,808,819,16613
16873,86,29999999,0,user_7,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
17055,81,29999999,0,user_17,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
17063,62,29999999,0,user_21,809,819,16613
17249,68,29999999,0,user_5,810,819,16613
17266,70,29999999,0,user_12,810,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17253,61,29999999,0,user_7,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
16902,90,27000000,779000,user_36,808,819,
17400,61,26999999,0,builder_15,810,810,16902
17051,91,27000001,0,user_14,809,819,16902
16112,94,27000000,0,user_46,803,812,
17043,82,26999999,0,user_4,809,811,16902
