id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17052,80,26999999,0,user_14,809,811,16902
17046,81,26999999,0,user_7,809,811,16902
17044,79,26999999,0,user_5,809,811,16902
17058,83,26999999,0,user_18,809,811,16902
17257,77,26999999,0,user_10,810,811,16902
15543,86,3200000,17700000,user_39,800,811,
17401,71,3199999,0,builder_15,810,810,15543
16903,87,19000000,0,user_37,808,811,
17402,73,6300001,0,builder_15,810,810,16282
16282,91,6300000,5630,user_32,804,811,
16912,95,6300000,0,user_49,808,811,
16445,92,6300000,0,user_28,805,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
15900,96,6100000,0,user_40,802,811,
16111,97,6100000,0,user_45,803,811,
17403,81,5200001,0,builder_15,810,810,16457
16457,99,5200000,215000,user_37,805,811,
17404,83,5200001,0,builder_15,810,810,15511
15511,84,5200000,181000,user_1,800,810,
16263,85,5200001,0,user_17,804,810,15511
16264,86,5200001,0,user_18,804,810,15511
16443,87,5200001,0,user_24,805,810,15511
16587,88,5200001,0,user_14,806,810,16457
16591,89,5200001,0,user_16,806,810,16457
16568,90,5200001,0,user_5,806,810,16457
16589,91,5200001,0,user_15,806,810,16457
16584,92,5200001,0,user_13,806,810,16457
15866,93,5200001,0,user_10,802,810,15511
15654,94,5200001,0,user_18,801,810,15511
15526,95,5200001,0,user_12,800,810,15511
15530,96,5200001,0,user_15,800,810,15511
15517,97,5200001,0,user_6,800,810,15511
15532,98,5200001,0,user_19,800,810,15511
15537,99,5200001,0,user_26,800,810,15511
17576,0,43000001,0,builder_15,811,811,17076
17076,0,43000000,545000,user_38,809,819,
17300,4,43000000,0,user_48,810,819,
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
16896,8,43000000,0,user_29,808,819,
16613,11,30000000,769000,user_45,806,819,
17577,7,29999999,0,builder_15,811,811,16613
17240,14,30000001,0,user_1,810,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17247,29,30000001,0,user_4,810,819,16613
17239,28,30000001,0,user_0,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
17275,33,30000001,0,user_18,810,819,16613
17278,39,30000001,0,user_20,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17261,32,30000001,0,user_11,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17438,22,30000001,0,user_13,811,819,16613
17069,48,30000001,0,user_25,809,819,16613
17434,24,30000001,0,user_7,811,819,16613
17448,25,30000001,0,user_21,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
17053,43,30000001,0,user_15,809,819,16613
17061,15,30000001,0,user_19,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
17054,44,30000001,0,user_17,809,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17062,42,30000001,0,user_20,809,819,16613
17444,23,30000001,0,user_17,811,819,16613
16719,41,30000001,0,user_0,807,819,16613
17440,27,30000001,0,user_15,811,819,16613
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
16603,60,30000000,0,user_31,806,819,
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17253,61,29999999,0,user_7,810,819,16613
17249,68,29999999,0,user_5,810,819,16613
17266,70,29999999,0,user_12,810,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17426,63,29999999,0,user_0,811,819,16613
17050,88,29999999,0,user_13,809,819,16613
17431,65,29999999,0,user_3,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17445,80,29999999,0,user_19,811,819,16613
17066,82,29999999,0,user_23,809,819,16613
17063,62,29999999,0,user_21,809,819,16613
17055,81,29999999,0,user_17,809,819,16613
16874,87,29999999,0,user_8,808,819,16613
16873,86,29999999,0,user_7,808,819,16613
17449,64,29999999,0,user_22,811,819,16613
16902,90,27000000,779000,user_36,808,819,
17578,74,26999999,0,builder_15,811,811,16902
17051,91,27000001,0,user_14,809,819,16902
16112,94,27000000,0,user_46,803,812,
17257,77,26999999,0,user_10,810,811,16902
17430,95,26999999,0,user_2,811,812,16902
17044,79,26999999,0,user_5,809,811,16902
17052,80,26999999,0,user_14,809,811,16902
17046,81,26999999,0,user_7,809,811,16902
17043,82,26999999,0,user_4,809,811,16902
17058,83,26999999,0,user_18,809,811,16902
17441,97,26999999,0,user_15,811,812,16902
17579,85,3200001,0,builder_15,811,811,15543
15543,86,3200000,17700000,user_39,800,811,
16903,87,19000000,0,user_37,808,811,
17580,88,870001,0,builder_15,811,811,17462
17462,89,870000,7190000,user_36,811,811,
17581,90,6300001,0,builder_15,811,811,16282
16282,91,6300000,5630,user_32,804,811,
16445,92,6300000,0,user_28,805,811,
15676,93,6300000,0,user_45,801,811,
15677,94,6300000,0,user_45,801,811,
16912,95,6300000,0,user_49,808,811,
15900,96,6100000,0,user_40,802,811,
16111,97,6100000,0,user_45,803,811,
17582,98,5200001,0,builder_15,811,811,16457
16457,99,5200000,215000,user_37,805,811,
17076,0,43000000,545000,user_38,809,819,
17714,1,42999999,0,builder_15,812,812,17076
17300,4,43000000,0,user_48,810,819,
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
16896,8,43000000,0,user_29,808,819,
17648,5,43000000,0,user_44,812,819,
16613,11,30000000,769000,user_45,806,819,
17715,8,29999999,0,builder_15,812,812,16613
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17438,22,30000001,0,user_13,811,819,16613
17444,23,30000001,0,user_17,811,819,16613
17434,24,30000001,0,user_7,811,819,16613
17261,32,30000001,0,user_11,810,819,16613
17440,27,30000001,0,user_15,811,819,16613
17448,25,30000001,0,user_21,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17061,15,30000001,0,user_19,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17240,14,30000001,0,user_1,810,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17247,29,30000001,0,user_4,810,819,16613
17275,33,30000001,0,user_18,810,819,16613
17054,44,30000001,0,user_17,809,819,16613
17239,28,30000001,0,user_0,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
17062,42,30000001,0,user_20,809,819,16613
17278,39,30000001,0,user_20,810,819,16613
17069,48,30000001,0,user_25,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
16719,41,30000001,0,user_0,807,819,16613
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
16603,60,30000000,0,user_31,806,819,
17431,65,29999999,0,user_3,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17426,63,29999999,0,user_0,811,819,16613
17445,80,29999999,0,user_19,811,819,16613
17446,69,29999999,0,user_20,811,819,16613
17449,64,29999999,0,user_22,811,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17607,85,29999999,0,user_8,812,819,16613
17066,82,29999999,0,user_23,809,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17253,61,29999999,0,user_7,810,819,16613
17055,81,29999999,0,user_17,809,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17249,68,29999999,0,user_5,810,819,16613
17266,70,29999999,0,user_12,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17063,62,29999999,0,user_21,809,819,16613
16873,86,29999999,0,user_7,808,819,16613
16874,87,29999999,0,user_8,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
16902,90,27000000,779000,user_36,808,819,
17716,82,26999999,0,builder_15,812,812,16902
17612,94,27000001,0,user_13,812,819,16902
17601,95,27000001,0,user_1,812,819,16902
17602,96,27000001,0,user_1,812,819,16902
17615,98,27000001,0,user_21,812,819,16902
17623,97,27000001,0,user_25,812,817,16902
17051,91,27000001,0,user_14,809,819,16902
17610,93,27000001,0,user_10,812,819,16902
17609,97,27000001,0,user_9,812,818,16902
17614,97,27000001,0,user_15,812,819,16902
17618,99,27000001,0,user_22,812,819,16902
17624,98,27000001,0,user_26,812,817,16902
16112,94,27000000,0,user_46,803,812,
17430,95,26999999,0,user_2,811,812,16902
17447,96,26999999,0,user_20,811,812,16902
17441,97,26999999,0,user_15,811,812,16902
17611,98,26999999,0,user_11,812,812,16902
17606,99,26999999,0,user_7,812,812,16902
17076,0,43000000,545000,user_38,809,819,
17829,1,42999999,0,builder_15,813,813,17076
17648,5,43000000,0,user_44,812,819,
17652,7,43000000,0,user_49,812,819,
17300,4,43000000,0,user_48,810,819,
15902,6,43000000,0,user_45,802,819,
15679,9,43000000,0,user_47,801,819,
16896,8,43000000,0,user_29,808,819,
17830,8,30000001,0,builder_15,813,813,16613
16613,11,30000000,769000,user_45,806,819,
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17434,24,30000001,0,user_7,811,819,16613
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17448,25,30000001,0,user_21,811,819,16613
17438,22,30000001,0,user_13,811,819,16613
17444,23,30000001,0,user_17,811,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17440,27,30000001,0,user_15,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
17061,15,30000001,0,user_19,809,819,16613
17240,14,30000001,0,user_1,810,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17275,33,30000001,0,user_18,810,819,16613
17247,29,30000001,0,user_4,810,819,16613
17278,39,30000001,0,user_20,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
17064,16,30000001,0,user_21,809,819,16613
16719,41,30000001,0,user_0,807,819,16613
17053,43,30000001,0,user_15,809,819,16613
17054,44,30000001,0,user_17,809,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17069,48,30000001,0,user_25,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17062,42,30000001,0,user_20,809,819,16613
17239,28,30000001,0,user_0,810,819,16613
17261,32,30000001,0,user_11,810,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
16468,59,30000000,0,user_43,805,819,
16292,58,30000000,0,user_42,804,819,
16603,60,30000000,0,user_31,806,819,
17445,80,29999999,0,user_19,811,819,16613
17431,65,29999999,0,user_3,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17266,70,29999999,0,user_12,810,819,16613
17449,64,29999999,0,user_22,811,819,16613
17446,69,29999999,0,user_20,811,819,16613
17607,85,29999999,0,user_8,812,819,16613
17426,63,29999999,0,user_0,811,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17253,61,29999999,0,user_7,810,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17249,68,29999999,0,user_5,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17063,62,29999999,0,user_21,809,819,16613
17055,81,29999999,0,user_17,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
16873,86,29999999,0,user_7,808,819,16613
16874,87,29999999,0,user_8,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17831,82,27000001,0,builder_15,813,813,16902
16902,90,27000000,779000,user_36,808,819,
17601,95,27000001,0,user_1,812,819,16902
17602,96,27000001,0,user_1,812,819,16902
17615,98,27000001,0,user_21,812,819,16902
17610,93,27000001,0,user_10,812,819,16902
17614,97,27000001,0,user_15,812,819,16902
17618,99,27000001,0,user_22,812,819,16902
17623,97,27000001,0,user_25,812,817,16902
17624,98,27000001,0,user_26,812,817,16902
17609,97,27000001,0,user_9,812,818,16902
17740,90,27000001,0,user_12,813,818,16902
17728,95,27000001,0,user_2,813,815,16902
17741,87,27000001,0,user_13,813,816,16902
17731,97,27000001,0,user_3,813,815,16902
17732,98,27000001,0,user_3,813,815,16902
17743,99,27000001,0,user_14,813,815,16902
17751,88,27000001,0,user_25,813,817,16902
17937,0,43000001,0,builder_15,814,814,17076
17076,0,43000000,545000,user_38,809,819,
17648,5,43000000,0,user_44,812,819,
17652,7,43000000,0,user_49,812,819,
17300,4,43000000,0,user_48,810,819,
15902,6,43000000,0,user_45,802,819,
16896,8,43000000,0,user_29,808,819,
15679,9,43000000,0,user_47,801,819,
17938,8,30000001,0,builder_15,814,814,16613
16613,11,30000000,769000,user_45,806,819,
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17247,29,30000001,0,user_4,810,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17239,28,30000001,0,user_0,810,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
17261,32,30000001,0,user_11,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17278,39,30000001,0,user_20,810,819,16613
17434,24,30000001,0,user_7,811,819,16613
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17438,22,30000001,0,user_13,811,819,16613
17444,23,30000001,0,user_17,811,819,16613
17275,33,30000001,0,user_18,810,819,16613
17440,27,30000001,0,user_15,811,819,16613
17448,25,30000001,0,user_21,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
17061,15,30000001,0,user_19,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
17240,14,30000001,0,user_1,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
16719,41,30000001,0,user_0,807,819,16613
17069,48,30000001,0,user_25,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17054,44,30000001,0,user_17,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17062,42,30000001,0,user_20,809,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
16603,60,30000000,0,user_31,806,819,
17607,85,29999999,0,user_8,812,819,16613
17249,68,29999999,0,user_5,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17266,70,29999999,0,user_12,810,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17431,65,29999999,0,user_3,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17426,63,29999999,0,user_0,811,819,16613
17446,69,29999999,0,user_20,811,819,16613
17445,80,29999999,0,user_19,811,819,16613
17449,64,29999999,0,user_22,811,819,16613
17063,62,29999999,0,user_21,809,819,16613
17253,61,29999999,0,user_7,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17055,81,29999999,0,user_17,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
16874,87,29999999,0,user_8,808,819,16613
16873,86,29999999,0,user_7,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17939,82,27000001,0,builder_15,814,814,16902
16902,90,27000000,779000,user_36,808,819,
17601,95,27000001,0,user_1,812,819,16902
17602,96,27000001,0,user_1,812,819,16902
17610,93,27000001,0,user_10,812,819,16902
17614,97,27000001,0,user_15,812,819,16902
17615,98,27000001,0,user_21,812,819,16902
17618,99,27000001,0,user_22,812,819,16902
17623,97,27000001,0,user_25,812,817,16902
17624,98,27000001,0,user_26,812,817,16902
17728,95,27000001,0,user_2,813,815,16902
17731,97,27000001,0,user_3,813,815,16902
17732,98,27000001,0,user_3,813,815,16902
17743,99,27000001,0,user_14,813,815,16902
17741,87,27000001,0,user_13,813,816,16902
17740,90,27000001,0,user_12,813,818,16902
17739,92,27000001,0,user_9,813,819,16902
17612,94,27000001,0,user_13,812,819,16902
17076,0,43000000,545000,user_38,809,819,
18053,1,42999999,0,builder_15,815,815,17076
17996,3,43000000,0,user_47,815,819,
17300,4,43000000,0,user_48,810,819,
17648,5,43000000,0,user_44,812,819,
17652,7,43000000,0,user_49,812,819,
15902,6,43000000,0,user_45,802,819,
16896,8,43000000,0,user_29,808,819,
15679,9,43000000,0,user_47,801,819,
18054,9,30000001,0,builder_15,815,815,16613
16613,11,30000000,769000,user_45,806,819,
17247,29,30000001,0,user_4,810,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17239,28,30000001,0,user_0,810,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
17261,32,30000001,0,user_11,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
17434,24,30000001,0,user_7,811,819,16613
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17438,22,30000001,0,user_13,811,819,16613
17444,23,30000001,0,user_17,811,819,16613
17275,33,30000001,0,user_18,810,819,16613
17440,27,30000001,0,user_15,811,819,16613
17278,39,30000001,0,user_20,810,819,16613
17448,25,30000001,0,user_21,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
17240,14,30000001,0,user_1,810,819,16613
17061,15,30000001,0,user_19,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
16719,41,30000001,0,user_0,807,819,16613
17062,42,30000001,0,user_20,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17054,44,30000001,0,user_17,809,819,16613
17069,48,30000001,0,user_25,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
16603,60,30000000,0,user_31,806,819,
17249,68,29999999,0,user_5,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17266,70,29999999,0,user_12,810,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17431,65,29999999,0,user_3,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17426,63,29999999,0,user_0,811,819,16613
17445,80,29999999,0,user_19,811,819,16613
17449,64,29999999,0,user_22,811,819,16613
17607,85,29999999,0,user_8,812,819,16613
17446,69,29999999,0,user_20,811,819,16613
17253,61,29999999,0,user_7,810,819,16613
17063,62,29999999,0,user_21,809,819,16613
17055,81,29999999,0,user_17,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
16873,86,29999999,0,user_7,808,819,16613
16874,87,29999999,0,user_8,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
18055,83,27000001,0,builder_15,815,815,16902
16902,90,27000000,779000,user_36,808,819,
17740,90,27000001,0,user_12,813,818,16902
17739,92,27000001,0,user_9,813,819,16902
17601,95,27000001,0,user_1,812,819,16902
17602,96,27000001,0,user_1,812,819,16902
17609,97,27000001,0,user_9,812,818,16902
17614,97,27000001,0,user_15,812,819,16902
17610,93,27000001,0,user_10,812,819,16902
17612,94,27000001,0,user_13,812,819,16902
17618,99,27000001,0,user_22,812,819,16902
17624,98,27000001,0,user_26,812,817,16902
17728,95,27000001,0,user_2,813,815,16902
17741,87,27000001,0,user_13,813,816,16902
17731,97,27000001,0,user_3,813,815,16902
17732,98,27000001,0,user_3,813,815,16902
17743,99,27000001,0,user_14,813,815,16902
17076,0,43000000,545000,user_38,809,819,
18170,1,42999999,0,builder_15,816,816,17076
17996,3,43000000,0,user_47,815,819,
18097,2,43000000,0,user_30,816,819,
15902,6,43000000,0,user_45,802,819,
17300,4,43000000,0,user_48,810,819,
17648,5,43000000,0,user_44,812,819,
17652,7,43000000,0,user_49,812,819,
15679,9,43000000,0,user_47,801,819,
16896,8,43000000,0,user_29,808,819,
16613,11,30000000,769000,user_45,806,819,
18171,11,29999999,0,builder_15,816,816,16613
17240,14,30000001,0,user_1,810,819,16613
17064,16,30000001,0,user_21,809,819,16613
17061,15,30000001,0,user_19,809,819,16613
16719,41,30000001,0,user_0,807,819,16613
17062,42,30000001,0,user_20,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17069,48,30000001,0,user_25,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17054,44,30000001,0,user_17,809,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17247,29,30000001,0,user_4,810,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17239,28,30000001,0,user_0,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17278,39,30000001,0,user_20,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
17275,33,30000001,0,user_18,810,819,16613
17261,32,30000001,0,user_11,810,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17434,24,30000001,0,user_7,811,819,16613
17448,25,30000001,0,user_21,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
