id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17438,22,30000001,0,user_13,811,819,16613
17444,23,30000001,0,user_17,811,819,16613
17440,27,30000001,0,user_15,811,819,16613
17972,57,30000000,0,user_29,815,819,
16603,60,30000000,0,user_31,806,819,
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
17253,61,29999999,0,user_7,810,819,16613
17063,62,29999999,0,user_21,809,819,16613
17055,81,29999999,0,user_17,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17249,68,29999999,0,user_5,810,819,16613
17266,70,29999999,0,user_12,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17431,65,29999999,0,user_3,811,819,16613
17449,64,29999999,0,user_22,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17426,63,29999999,0,user_0,811,819,16613
17445,80,29999999,0,user_19,811,819,16613
17446,69,29999999,0,user_20,811,819,16613
17607,85,29999999,0,user_8,812,819,16613
17050,88,29999999,0,user_13,809,819,16613
16873,86,29999999,0,user_7,808,819,16613
16874,87,29999999,0,user_8,808,819,16613
18172,85,27000001,0,builder_15,816,816,16902
16902,90,27000000,779000,user_36,808,819,
17741,87,27000001,0,user_13,813,816,16902
17739,92,27000001,0,user_9,813,819,16902
17740,90,27000001,0,user_12,813,818,16902
17051,91,27000001,0,user_14,809,819,16902
17601,95,27000001,0,user_1,812,819,16902
17602,96,27000001,0,user_1,812,819,16902
17609,97,27000001,0,user_9,812,818,16902
17614,97,27000001,0,user_15,812,819,16902
17610,93,27000001,0,user_10,812,819,16902
17618,99,27000001,0,user_22,812,819,16902
17623,97,27000001,0,user_25,812,817,16902
17624,98,27000001,0,user_26,812,817,16902
17612,94,27000001,0,user_13,812,819,16902
18281,0,43000001,0,builder_15,817,817,17076
17076,0,43000000,545000,user_38,809,819,
18097,2,43000000,0,user_30,816,819,
17996,3,43000000,0,user_47,815,819,
15902,6,43000000,0,user_45,802,819,
17300,4,43000000,0,user_48,810,819,
17648,5,43000000,0,user_44,812,819,
17652,7,43000000,0,user_49,812,819,
15679,9,43000000,0,user_47,801,819,
16896,8,43000000,0,user_29,808,819,
16613,11,30000000,769000,user_45,806,819,
18282,11,29999999,0,builder_15,817,817,16613
17061,15,30000001,0,user_19,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
17240,14,30000001,0,user_1,810,819,16613
17062,42,30000001,0,user_20,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17069,48,30000001,0,user_25,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17054,44,30000001,0,user_17,809,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17247,29,30000001,0,user_4,810,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
17261,32,30000001,0,user_11,810,819,16613
17239,28,30000001,0,user_0,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
17278,39,30000001,0,user_20,810,819,16613
16719,41,30000001,0,user_0,807,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
17275,33,30000001,0,user_18,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17434,24,30000001,0,user_7,811,819,16613
17448,25,30000001,0,user_21,811,819,16613
17440,27,30000001,0,user_15,811,819,16613
17438,22,30000001,0,user_13,811,819,16613
17444,23,30000001,0,user_17,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
18220,56,30000000,0,user_39,817,819,
17972,57,30000000,0,user_29,815,819,
16468,59,30000000,0,user_43,805,819,
16292,58,30000000,0,user_42,804,819,
16603,60,30000000,0,user_31,806,819,
17063,62,29999999,0,user_21,809,819,16613
17253,61,29999999,0,user_7,810,819,16613
17055,81,29999999,0,user_17,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
17249,68,29999999,0,user_5,810,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17266,70,29999999,0,user_12,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17431,65,29999999,0,user_3,811,819,16613
17426,63,29999999,0,user_0,811,819,16613
17446,69,29999999,0,user_20,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17445,80,29999999,0,user_19,811,819,16613
17607,85,29999999,0,user_8,812,819,16613
17449,64,29999999,0,user_22,811,819,16613
16873,86,29999999,0,user_7,808,819,16613
16874,87,29999999,0,user_8,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
16902,90,27000000,779000,user_36,808,819,
18283,87,26999999,0,builder_15,817,817,16902
17751,88,27000001,0,user_25,813,817,16902
17051,91,27000001,0,user_14,809,819,16902
17740,90,27000001,0,user_12,813,818,16902
17739,92,27000001,0,user_9,813,819,16902
17601,95,27000001,0,user_1,812,819,16902
17602,96,27000001,0,user_1,812,819,16902
17609,97,27000001,0,user_9,812,818,16902
17618,99,27000001,0,user_22,812,819,16902
17615,98,27000001,0,user_21,812,819,16902
17623,97,27000001,0,user_25,812,817,16902
17624,98,27000001,0,user_26,812,817,16902
17610,93,27000001,0,user_10,812,819,16902
17076,0,43000000,545000,user_38,809,819,
18404,1,42999999,0,builder_15,818,818,17076
18097,2,43000000,0,user_30,816,819,
17996,3,43000000,0,user_47,815,819,
17300,4,43000000,0,user_48,810,819,
15902,6,43000000,0,user_45,802,819,
17648,5,43000000,0,user_44,812,819,
17652,7,43000000,0,user_49,812,819,
16896,8,43000000,0,user_29,808,819,
15679,9,43000000,0,user_47,801,819,
18405,10,30000001,0,builder_15,818,818,16613
16613,11,30000000,769000,user_45,806,819,
18406,12,30000001,0,builder_15,818,818,18340
18340,12,30000000,322000,user_44,818,819,
17061,15,30000001,0,user_19,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
17240,14,30000001,0,user_1,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17247,29,30000001,0,user_4,810,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
17261,32,30000001,0,user_11,810,819,16613
17239,28,30000001,0,user_0,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
17278,39,30000001,0,user_20,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
17275,33,30000001,0,user_18,810,819,16613
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
17438,22,30000001,0,user_13,811,819,16613
17434,24,30000001,0,user_7,811,819,16613
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17062,42,30000001,0,user_20,809,819,16613
16719,41,30000001,0,user_0,807,819,16613
17069,48,30000001,0,user_25,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17054,44,30000001,0,user_17,809,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17440,27,30000001,0,user_15,811,819,16613
17448,25,30000001,0,user_21,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
17444,23,30000001,0,user_17,811,819,16613
17972,57,30000000,0,user_29,815,819,
18336,55,30000000,0,user_40,818,819,
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
16603,60,30000000,0,user_31,806,819,
17063,62,29999999,0,user_21,809,819,16613
17253,61,29999999,0,user_7,810,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17249,68,29999999,0,user_5,810,819,16613
17266,70,29999999,0,user_12,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17426,63,29999999,0,user_0,811,819,16613
17445,80,29999999,0,user_19,811,819,16613
17446,69,29999999,0,user_20,811,819,16613
17055,81,29999999,0,user_17,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
17431,65,29999999,0,user_3,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17449,64,29999999,0,user_22,811,819,16613
17607,85,29999999,0,user_8,812,819,16613
16874,87,29999999,0,user_8,808,819,16613
16873,86,29999999,0,user_7,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
18407,88,27000001,0,builder_15,818,818,16902
16902,90,27000000,779000,user_36,808,819,
17740,90,27000001,0,user_12,813,818,16902
17739,92,27000001,0,user_9,813,819,16902
17051,91,27000001,0,user_14,809,819,16902
17601,95,27000001,0,user_1,812,819,16902
17602,96,27000001,0,user_1,812,819,16902
17610,93,27000001,0,user_10,812,819,16902
17615,98,27000001,0,user_21,812,819,16902
17609,97,27000001,0,user_9,812,818,16902
17614,97,27000001,0,user_15,812,819,16902
17612,94,27000001,0,user_13,812,819,16902
17076,0,43000000,545000,user_38,809,819,
18535,1,42999999,0,builder_15,819,819,17076
18097,2,43000000,0,user_30,816,819,
17996,3,43000000,0,user_47,815,819,
17300,4,43000000,0,user_48,810,819,
17648,5,43000000,0,user_44,812,819,
15902,6,43000000,0,user_45,802,819,
17652,7,43000000,0,user_49,812,819,
16896,8,43000000,0,user_29,808,819,
15679,9,43000000,0,user_47,801,819,
18536,10,30000001,0,builder_15,819,819,16613
16613,11,30000000,769000,user_45,806,819,
18340,12,30000000,322000,user_44,818,819,
18537,13,29999999,0,builder_15,819,819,18340
17240,14,30000001,0,user_1,810,819,16613
17061,15,30000001,0,user_19,809,819,16613
17064,16,30000001,0,user_21,809,819,16613
17427,17,30000001,0,user_2,811,819,16613
17428,18,30000001,0,user_2,811,819,16613
17429,19,30000001,0,user_2,811,819,16613
17435,20,30000001,0,user_11,811,819,16613
17436,21,30000001,0,user_11,811,819,16613
17438,22,30000001,0,user_13,811,819,16613
17444,23,30000001,0,user_17,811,819,16613
17434,24,30000001,0,user_7,811,819,16613
17448,25,30000001,0,user_21,811,819,16613
17452,26,30000001,0,user_25,811,819,16613
17440,27,30000001,0,user_15,811,819,16613
17239,28,30000001,0,user_0,810,819,16613
17247,29,30000001,0,user_4,810,819,16613
17262,30,30000001,0,user_12,810,819,16613
17265,31,30000001,0,user_12,810,819,16613
17261,32,30000001,0,user_11,810,819,16613
17275,33,30000001,0,user_18,810,819,16613
17241,34,30000001,0,user_2,810,819,16613
17242,35,30000001,0,user_2,810,819,16613
17244,36,30000001,0,user_3,810,819,16613
17245,37,30000001,0,user_3,810,819,16613
17283,38,30000001,0,user_26,810,819,16613
17278,39,30000001,0,user_20,810,819,16613
17256,40,30000001,0,user_9,810,819,16613
16719,41,30000001,0,user_0,807,819,16613
17062,42,30000001,0,user_20,809,819,16613
17053,43,30000001,0,user_15,809,819,16613
17054,44,30000001,0,user_17,809,819,16613
17056,45,30000001,0,user_18,809,819,16613
17059,46,30000001,0,user_18,809,819,16613
17060,47,30000001,0,user_18,809,819,16613
17069,48,30000001,0,user_25,809,819,16613
17070,49,30000001,0,user_26,809,819,16613
17268,50,30000001,0,user_13,810,819,16613
17269,51,30000001,0,user_13,810,819,16613
17271,52,30000001,0,user_13,810,819,16613
17276,53,30000001,0,user_19,810,819,16613
17277,54,30000001,0,user_19,810,819,16613
18336,55,30000000,0,user_40,818,819,
18220,56,30000000,0,user_39,817,819,
17972,57,30000000,0,user_29,815,819,
16292,58,30000000,0,user_42,804,819,
16468,59,30000000,0,user_43,805,819,
16603,60,30000000,0,user_31,806,819,
17253,61,29999999,0,user_7,810,819,16613
17063,62,29999999,0,user_21,809,819,16613
17426,63,29999999,0,user_0,811,819,16613
17449,64,29999999,0,user_22,811,819,16613
17431,65,29999999,0,user_3,811,819,16613
17442,66,29999999,0,user_16,811,819,16613
17443,67,29999999,0,user_16,811,819,16613
17249,68,29999999,0,user_5,810,819,16613
17446,69,29999999,0,user_20,811,819,16613
17266,70,29999999,0,user_12,810,819,16613
17273,71,29999999,0,user_16,810,819,16613
17274,72,29999999,0,user_16,810,819,16613
17255,73,29999999,0,user_8,810,819,16613
17280,74,29999999,0,user_23,810,819,16613
17279,75,29999999,0,user_22,810,819,16613
17282,76,29999999,0,user_26,810,819,16613
17272,77,29999999,0,user_15,810,819,16613
17258,78,29999999,0,user_10,810,819,16613
17259,79,29999999,0,user_10,810,819,16613
17445,80,29999999,0,user_19,811,819,16613
17055,81,29999999,0,user_17,809,819,16613
17066,82,29999999,0,user_23,809,819,16613
17267,83,29999999,0,user_13,810,819,16613
17270,84,29999999,0,user_13,810,819,16613
17607,85,29999999,0,user_8,812,819,16613
16873,86,29999999,0,user_7,808,819,16613
16874,87,29999999,0,user_8,808,819,16613
17050,88,29999999,0,user_13,809,819,16613
18538,89,27000001,0,builder_15,819,819,16902
16902,90,27000000,779000,user_36,808,819,
17051,91,27000001,0,user_14,809,819,16902
17739,92,27000001,0,user_9,813,819,16902
17610,93,27000001,0,user_10,812,819,16902
17612,94,27000001,0,user_13,812,819,16902
17601,95,27000001,0,user_1,812,819,16902
17602,96,27000001,0,user_1,812,819,16902
17614,97,27000001,0,user_15,812,819,16902
17615,98,27000001,0,user_21,812,819,16902
17618,99,27000001,0,user_22,812,819,16902
15543,86,3200000,17700000,user_39,820,831,
15604,1,3199999,0,builder_15,820,820,15543
15511,84,5200000,181000,user_1,820,830,
15605,3,5199999,0,builder_15,820,820,15511
15526,95,5200001,0,user_12,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15527,83,5199999,0,user_12,820,829,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15518,81,5199999,0,user_6,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15541,85,2600000,0,user_37,820,825,
15544,91,2000000,15100,user_40,820,825,
15606,18,1999999,0,builder_15,820,820,15544
15553,94,2000000,0,user_44,820,825,
15557,97,1900000,0,user_47,820,825,
15556,93,1500000,0,user_47,820,824,
15559,95,1300000,13800,user_47,820,824,
15607,23,1299999,0,builder_15,820,820,15559
15560,82,1000000,0,user_48,820,822,
15525,86,910000,0,user_11,820,822,
15515,87,870000,0,user_4,820,822,
15535,89,670000,0,user_23,820,822,
15524,88,670000,0,user_10,820,822,
15523,92,470000,0,user_10,820,822,
15510,96,460000,0,user_1,820,822,
15522,93,460000,0,user_9,820,822,
15550,94,460000,0,user_44,820,822,
15552,97,420000,18600,user_44,820,822,
15608,34,419999,0,builder_15,820,820,15552
15558,64,420000,0,user_47,820,821,
15514,70,300000,0,user_1,820,821,
15516,71,260000,0,user_5,820,821,
15609,38,150001,0,builder_15,820,820,15549
15549,73,150000,75000,user_44,820,821,
15529,74,220000,0,user_14,820,821,
15610,41,170001,0,builder_15,820,820,15528
15528,42,170000,24700,user_13,820,820,
15512,76,190000,0,user_1,820,821,
15509,80,170000,0,user_0,820,821,
15513,83,160000,0,user_1,820,821,
15554,84,160000,0,user_45,820,821,
15551,96,120000,0,user_44,820,821,
15536,97,110000,0,user_24,820,821,
15521,49,98000,0,user_8,820,820,
15555,50,80000,0,user_47,820,820,
15545,51,77000,0,user_40,820,820,
15679,9,43000000,0,user_47,821,839,
15812,1,3200001,0,builder_15,821,821,15543
15543,86,3200000,17700000,user_39,820,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
15813,5,5200001,0,builder_15,821,821,15511
15511,84,5200000,181000,user_1,820,830,
15526,95,5200001,0,user_12,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15645,64,5200001,0,user_13,821,829,15511
15654,94,5200001,0,user_18,821,830,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15527,83,5199999,0,user_12,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15518,81,5199999,0,user_6,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15641,88,5199999,0,user_11,821,829,15511
15647,89,5199999,0,user_14,821,829,15511
15651,78,5199999,0,user_18,821,829,15511
15665,96,4500000,0,user_31,821,829,
15666,78,3600000,0,user_32,821,827,
15664,79,3500000,0,user_31,821,827,
15643,92,3200001,0,user_11,821,827,15543
15629,83,3200001,0,user_1,821,827,15543
15634,90,3200001,0,user_7,821,827,15543
15636,91,3200001,0,user_7,821,827,15543
15632,84,3200001,0,user_5,821,827,15543
15640,72,3199999,0,user_11,821,825,15543
15630,71,3199999,0,user_2,821,825,15543
15644,76,3199999,0,user_13,821,825,15543
15635,73,3199999,0,user_7,821,825,15543
15656,69,3199999,0,user_19,821,825,15543
15639,74,3199999,0,user_10,821,825,15543
15649,70,3199999,0,user_15,821,825,15543
15541,85,2600000,0,user_37,820,825,
15539,84,2600000,0,user_29,820,825,
15542,90,2100000,0,user_38,820,825,
15814,42,2000001,0,builder_15,821,821,15544
15544,91,2000000,15100,user_40,820,825,
15627,93,2000001,0,user_0,821,825,15544
15553,94,2000000,0,user_44,820,825,
15557,97,1900000,0,user_47,820,825,
15556,93,1500000,0,user_47,820,824,
15559,95,1300000,13800,user_47,820,824,
15815,49,1299999,0,builder_15,821,821,15559
15560,82,1000000,0,user_48,820,822,
15525,86,910000,0,user_11,820,822,
15515,87,870000,0,user_4,820,822,
15535,89,670000,0,user_23,820,822,
15524,88,670000,0,user_10,820,822,
15523,92,470000,0,user_10,820,822,
15510,96,460000,0,user_1,820,822,
15547,95,460000,0,user_41,820,822,
15550,94,460000,0,user_44,820,822,
15522,93,460000,0,user_9,820,822,
15552,97,420000,18600,user_44,820,822,
15816,61,419999,0,builder_15,821,821,15552
15637,99,420001,0,user_7,821,822,15552
15660,63,420001,0,user_25,821,821,15552
15558,64,420000,0,user_47,820,821,
15642,65,419999,0,user_11,821,821,15552
15661,66,419999,0,user_25,821,821,15552
15817,67,360001,0,builder_15,821,821,15671
15671,68,360000,56200,user_39,821,821,
15540,69,340000,0,user_34,820,821,
15514,70,300000,0,user_1,820,821,
15516,71,260000,0,user_5,820,821,
15818,72,150001,0,builder_15,821,821,15549
15549,73,150000,75000,user_44,820,821,
15529,74,220000,0,user_14,820,821,
15561,75,220000,0,user_49,820,821,
15512,76,190000,0,user_1,820,821,
15658,77,170001,0,user_21,821,821,15528
15659,78,170001,0,user_24,821,821,15528
15648,79,170001,0,user_15,821,821,15528
15509,80,170000,0,user_0,820,821,
15663,81,150000,14200,user_30,821,821,
15819,82,149999,0,builder_15,821,821,15663
15513,83,160000,0,user_1,820,821,
15554,84,160000,0,user_45,820,821,
15631,85,150001,0,user_4,821,821,15549
15652,86,150001,0,user_18,821,821,15549
15655,87,150001,0,user_18,821,821,15549
15628,88,150001,0,user_0,821,821,15549
15667,89,150000,0,user_32,821,821,
15646,90,149999,0,user_14,821,821,15549
15650,91,149999,0,user_16,821,821,15549
15653,92,149999,0,user_18,821,821,15549
15548,93,130000,18600,user_43,820,821,
15820,94,129999,0,builder_15,821,821,15548
15638,95,129999,0,user_8,821,821,15548
15551,96,120000,0,user_44,820,821,
15536,97,110000,0,user_24,820,821,
15546,98,110000,0,user_41,820,821,
15538,99,110000,0,user_27,820,821,
15679,9,43000000,0,user_47,821,839,
15902,6,43000000,0,user_45,822,839,
16036,2,3200001,0,builder_15,822,822,15543
15543,86,3200000,17700000,user_39,820,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
15900,96,6100000,0,user_40,822,831,
16037,7,5200001,0,builder_15,822,822,15511
15511,84,5200000,181000,user_1,820,830,
15532,98,5200001,0,user_19,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15526,95,5200001,0,user_12,820,830,15511
15654,94,5200001,0,user_18,821,830,15511
15866,93,5200001,0,user_10,822,830,15511
15903,66,5200000,0,user_45,822,829,
15647,89,5199999,0,user_14,821,829,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15518,81,5199999,0,user_6,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15641,88,5199999,0,user_11,821,829,15511
15527,83,5199999,0,user_12,820,829,15511
15651,78,5199999,0,user_18,821,829,15511
15863,79,5199999,0,user_10,822,829,15511
15895,91,5000000,0,user_36,822,829,
15665,96,4500000,0,user_31,821,829,
15666,78,3600000,0,user_32,821,827,
15664,79,3500000,0,user_31,821,827,
15629,83,3200001,0,user_1,821,827,15543
15634,90,3200001,0,user_7,821,827,15543
15636,91,3200001,0,user_7,821,827,15543
15632,84,3200001,0,user_5,821,827,15543
15633,93,3200001,0,user_6,821,827,15543
15643,92,3200001,0,user_11,821,827,15543
15854,94,3200001,0,user_1,822,827,15543
15859,85,3200001,0,user_5,822,827,15543
15865,86,3200001,0,user_10,822,827,15543
15630,71,3199999,0,user_2,821,825,15543
15635,73,3199999,0,user_7,821,825,15543
15656,69,3199999,0,user_19,821,825,15543
15639,74,3199999,0,user_10,821,825,15543
15657,94,3199999,0,user_20,821,826,15543
15649,70,3199999,0,user_15,821,825,15543
15640,72,3199999,0,user_11,821,825,15543
15857,95,3199999,0,user_3,822,826,15543
15861,96,3199999,0,user_7,822,826,15543
15874,99,3199999,0,user_18,822,826,15543
15878,97,3199999,0,user_21,822,826,15543
15879,98,3199999,0,user_21,822,826,15543
15881,81,3199999,0,user_24,822,825,15543
15539,84,2600000,0,user_29,820,825,
15541,85,2600000,0,user_37,820,825,
15542,90,2100000,0,user_38,820,825,
15544,91,2000000,15100,user_40,820,825,
16038,58,1999999,0,builder_15,822,822,15544
15627,93,2000001,0,user_0,821,825,15544
15553,94,2000000,0,user_44,820,825,
15557,97,1900000,0,user_47,820,825,
15898,99,1700000,0,user_39,822,825,
15896,90,1600000,0,user_37,822,824,
15556,93,1500000,0,user_47,820,824,
15559,95,1300000,13800,user_47,820,824,
16039,66,1299999,0,builder_15,822,822,15559
15907,82,1200000,0,user_48,822,823,
15891,84,1100000,0,user_32,822,823,
16040,69,1000001,0,builder_15,822,822,15673
15673,86,1000000,66100,user_42,821,823,
16041,71,1000001,0,builder_15,822,822,15888
15888,88,1000000,3130,user_32,822,823,
15855,99,1000001,0,user_1,822,823,15673
15870,91,1000001,0,user_14,822,823,15673
15877,92,1000001,0,user_21,822,823,15673
15882,95,1000001,0,user_25,822,823,15673
15875,90,1000001,0,user_19,822,823,15673
15880,94,1000001,0,user_23,822,823,15673
15864,93,1000001,0,user_10,822,823,15673
15862,97,1000001,0,user_9,822,823,15673
15883,96,1000001,0,user_26,822,823,15673
15560,82,1000000,0,user_48,820,822,
15867,83,999999,0,user_11,822,822,15673
15873,84,999999,0,user_17,822,822,15673
15871,85,999999,0,user_15,822,822,15673
15525,86,910000,0,user_11,820,822,
15515,87,870000,0,user_4,820,822,
15524,88,670000,0,user_10,820,822,
15535,89,670000,0,user_23,820,822,
16042,90,190001,0,builder_15,822,822,15670
15670,91,190000,381000,user_38,821,822,
15523,92,470000,0,user_10,820,822,
15522,93,460000,0,user_9,820,822,
15550,94,460000,0,user_44,820,822,
15547,95,460000,0,user_41,820,822,
15510,96,460000,0,user_1,820,822,
15552,97,420000,18600,user_44,820,822,
