id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16043,98,419999,0,builder_15,822,822,15552
15637,99,420001,0,user_7,821,822,15552
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
16205,2,3200001,0,builder_15,823,823,15543
15543,86,3200000,17700000,user_39,820,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
15900,96,6100000,0,user_40,822,831,
16111,97,6100000,0,user_45,823,831,
15511,84,5200000,181000,user_1,820,830,
16206,9,5199999,0,builder_15,823,823,15511
15866,93,5200001,0,user_10,822,830,15511
15645,64,5200001,0,user_13,821,829,15511
15654,94,5200001,0,user_18,821,830,15511
15526,95,5200001,0,user_12,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15903,66,5200000,0,user_45,822,829,
16087,67,5200000,0,user_28,823,829,
15863,79,5199999,0,user_10,822,829,15511
15641,88,5199999,0,user_11,821,829,15511
15647,89,5199999,0,user_14,821,829,15511
15651,78,5199999,0,user_18,821,829,15511
15527,83,5199999,0,user_12,820,829,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15518,81,5199999,0,user_6,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15895,91,5000000,0,user_36,822,829,
15665,96,4500000,0,user_31,821,829,
16101,97,4500000,0,user_37,823,829,
15666,78,3600000,0,user_32,821,827,
15664,79,3500000,0,user_31,821,827,
15865,86,3200001,0,user_10,822,827,15543
15633,93,3200001,0,user_6,821,827,15543
15643,92,3200001,0,user_11,821,827,15543
15634,90,3200001,0,user_7,821,827,15543
15636,91,3200001,0,user_7,821,827,15543
15854,94,3200001,0,user_1,822,827,15543
15859,85,3200001,0,user_5,822,827,15543
16077,87,3200001,0,user_16,823,827,15543
15629,83,3200001,0,user_1,821,827,15543
15632,84,3200001,0,user_5,821,827,15543
15861,96,3199999,0,user_7,822,826,15543
15857,95,3199999,0,user_3,822,826,15543
15878,97,3199999,0,user_21,822,826,15543
15879,98,3199999,0,user_21,822,826,15543
15874,99,3199999,0,user_18,822,826,15543
15881,81,3199999,0,user_24,822,825,15543
16066,82,3199999,0,user_1,823,825,15543
15640,72,3199999,0,user_11,821,825,15543
15635,73,3199999,0,user_7,821,825,15543
15639,74,3199999,0,user_10,821,825,15543
15657,94,3199999,0,user_20,821,826,15543
15644,76,3199999,0,user_13,821,825,15543
16078,68,3199999,0,user_17,823,825,15543
15630,71,3199999,0,user_2,821,825,15543
15656,69,3199999,0,user_19,821,825,15543
15649,70,3199999,0,user_15,821,825,15543
15541,85,2600000,0,user_37,820,825,
15539,84,2600000,0,user_29,820,825,
16097,89,2300000,0,user_35,823,825,
15542,90,2100000,0,user_38,820,825,
15544,91,2000000,15100,user_40,820,825,
16207,67,1999999,0,builder_15,823,823,15544
15627,93,2000001,0,user_0,821,825,15544
15553,94,2000000,0,user_44,820,825,
16100,96,1900000,0,user_36,823,825,
15557,97,1900000,0,user_47,820,825,
15898,99,1700000,0,user_39,822,825,
16113,98,1700000,0,user_47,823,825,
15896,90,1600000,0,user_37,822,824,
16096,92,1500000,0,user_33,823,824,
15556,93,1500000,0,user_47,820,824,
15559,95,1300000,13800,user_47,820,824,
16208,78,1299999,0,builder_15,823,823,15559
15904,97,1300000,0,user_46,822,824,
16098,98,1300000,0,user_35,823,824,
16103,99,1300000,0,user_39,823,824,
15907,82,1200000,0,user_48,822,823,
16108,83,1200000,0,user_40,823,823,
15891,84,1100000,0,user_32,822,823,
16106,85,1100000,0,user_39,823,823,
15673,86,1000000,66100,user_42,821,823,
16209,87,999999,0,builder_15,823,823,15673
15888,88,1000000,3130,user_32,822,823,
16210,89,999999,0,builder_15,823,823,15888
15875,90,1000001,0,user_19,822,823,15673
15870,91,1000001,0,user_14,822,823,15673
15877,92,1000001,0,user_21,822,823,15673
15864,93,1000001,0,user_10,822,823,15673
15880,94,1000001,0,user_23,822,823,15673
15882,95,1000001,0,user_25,822,823,15673
15883,96,1000001,0,user_26,822,823,15673
15862,97,1000001,0,user_9,822,823,15673
16068,98,1000001,0,user_4,823,823,15673
15855,99,1000001,0,user_1,822,823,15673
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
16112,94,27000000,0,user_46,823,832,
15543,86,3200000,17700000,user_39,820,831,
16386,4,3199999,0,builder_15,824,824,15543
16387,5,6300001,0,builder_15,824,824,16282
16282,91,6300000,5630,user_32,824,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
16111,97,6100000,0,user_45,823,831,
15900,96,6100000,0,user_40,822,831,
16388,11,5200001,0,builder_15,824,824,15511
15511,84,5200000,181000,user_1,820,830,
15866,93,5200001,0,user_10,822,830,15511
16263,85,5200001,0,user_17,824,830,15511
16264,86,5200001,0,user_18,824,830,15511
15654,94,5200001,0,user_18,821,830,15511
15517,97,5200001,0,user_6,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15526,95,5200001,0,user_12,820,830,15511
15645,64,5200001,0,user_13,821,829,15511
15903,66,5200000,0,user_45,822,829,
16087,67,5200000,0,user_28,823,829,
16299,65,5200000,0,user_48,824,829,
15641,88,5199999,0,user_11,821,829,15511
15863,79,5199999,0,user_10,822,829,15511
15651,78,5199999,0,user_18,821,829,15511
15518,81,5199999,0,user_6,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15527,83,5199999,0,user_12,820,829,15511
15647,89,5199999,0,user_14,821,829,15511
16243,87,5199999,0,user_9,824,829,15511
15895,91,5000000,0,user_36,822,829,
16101,97,4500000,0,user_37,823,829,
15665,96,4500000,0,user_31,821,829,
15666,78,3600000,0,user_32,821,827,
15664,79,3500000,0,user_31,821,827,
15854,94,3200001,0,user_1,822,827,15543
15859,85,3200001,0,user_5,822,827,15543
15643,92,3200001,0,user_11,821,827,15543
15865,86,3200001,0,user_10,822,827,15543
16077,87,3200001,0,user_16,823,827,15543
16245,95,3200001,0,user_11,824,827,15543
16229,89,3200001,0,user_0,824,827,15543
16235,88,3200001,0,user_2,824,827,15543
16259,96,3200001,0,user_16,824,827,15543
15629,83,3200001,0,user_1,821,827,15543
15632,84,3200001,0,user_5,821,827,15543
15633,93,3200001,0,user_6,821,827,15543
15634,90,3200001,0,user_7,821,827,15543
15636,91,3200001,0,user_7,821,827,15543
16301,98,3200000,0,user_48,824,827,
15857,95,3199999,0,user_3,822,826,15543
15861,96,3199999,0,user_7,822,826,15543
15874,99,3199999,0,user_18,822,826,15543
15881,81,3199999,0,user_24,822,825,15543
15640,72,3199999,0,user_11,821,825,15543
15878,97,3199999,0,user_21,822,826,15543
15879,98,3199999,0,user_21,822,826,15543
16066,82,3199999,0,user_1,823,825,15543
16078,68,3199999,0,user_17,823,825,15543
16232,64,3199999,0,user_2,824,825,15543
16271,65,3199999,0,user_25,824,825,15543
15630,71,3199999,0,user_2,821,825,15543
15649,70,3199999,0,user_15,821,825,15543
15656,69,3199999,0,user_19,821,825,15543
15639,74,3199999,0,user_10,821,825,15543
15635,73,3199999,0,user_7,821,825,15543
15644,76,3199999,0,user_13,821,825,15543
15657,94,3199999,0,user_20,821,826,15543
15539,84,2600000,0,user_29,820,825,
15541,85,2600000,0,user_37,820,825,
16102,87,2400000,0,user_38,823,825,
16296,86,2400000,0,user_47,824,825,
16097,89,2300000,0,user_35,823,825,
15542,90,2100000,0,user_38,820,825,
16389,82,2000001,0,builder_15,824,824,15544
15544,91,2000000,15100,user_40,820,825,
15627,93,2000001,0,user_0,821,825,15544
15553,94,2000000,0,user_44,820,825,
16100,96,1900000,0,user_36,823,825,
15557,97,1900000,0,user_47,820,825,
16113,98,1700000,0,user_47,823,825,
15898,99,1700000,0,user_39,822,825,
15896,90,1600000,0,user_37,822,824,
16110,91,1600000,0,user_42,823,824,
16096,92,1500000,0,user_33,823,824,
15556,93,1500000,0,user_47,820,824,
16288,94,1400000,0,user_39,824,824,
15559,95,1300000,13800,user_47,820,824,
16390,96,1299999,0,builder_15,824,824,15559
15904,97,1300000,0,user_46,822,824,
16098,98,1300000,0,user_35,823,824,
16103,99,1300000,0,user_39,823,824,
15679,9,43000000,0,user_47,821,839,
15902,6,43000000,0,user_45,822,839,
16292,58,30000000,0,user_42,824,839,
16112,94,27000000,0,user_46,823,832,
15543,86,3200000,17700000,user_39,820,831,
16544,5,3199999,0,builder_15,825,825,15543
16282,91,6300000,5630,user_32,824,831,
16545,7,6299999,0,builder_15,825,825,16282
16445,92,6300000,0,user_28,825,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
16111,97,6100000,0,user_45,823,831,
15900,96,6100000,0,user_40,822,831,
16546,13,5200001,0,builder_15,825,825,16457
16457,99,5200000,215000,user_37,825,831,
15511,84,5200000,181000,user_1,820,830,
16547,16,5199999,0,builder_15,825,825,15511
16263,85,5200001,0,user_17,824,830,15511
16264,86,5200001,0,user_18,824,830,15511
16443,87,5200001,0,user_24,825,830,15511
15517,97,5200001,0,user_6,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15526,95,5200001,0,user_12,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15654,94,5200001,0,user_18,821,830,15511
15645,64,5200001,0,user_13,821,829,15511
15866,93,5200001,0,user_10,822,830,15511
16299,65,5200000,0,user_48,824,829,
16087,67,5200000,0,user_28,823,829,
15903,66,5200000,0,user_45,822,829,
16243,87,5199999,0,user_9,824,829,15511
15518,81,5199999,0,user_6,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15527,83,5199999,0,user_12,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15651,78,5199999,0,user_18,821,829,15511
15641,88,5199999,0,user_11,821,829,15511
15647,89,5199999,0,user_14,821,829,15511
15863,79,5199999,0,user_10,822,829,15511
15895,91,5000000,0,user_36,822,829,
16101,97,4500000,0,user_37,823,829,
15665,96,4500000,0,user_31,821,829,
15666,78,3600000,0,user_32,821,827,
15664,79,3500000,0,user_31,821,827,
16235,88,3200001,0,user_2,824,827,15543
16259,96,3200001,0,user_16,824,827,15543
16229,89,3200001,0,user_0,824,827,15543
16245,95,3200001,0,user_11,824,827,15543
16410,82,3200001,0,user_1,825,827,15543
16077,87,3200001,0,user_16,823,827,15543
15629,83,3200001,0,user_1,821,827,15543
15632,84,3200001,0,user_5,821,827,15543
15643,92,3200001,0,user_11,821,827,15543
15634,90,3200001,0,user_7,821,827,15543
15636,91,3200001,0,user_7,821,827,15543
15633,93,3200001,0,user_6,821,827,15543
15854,94,3200001,0,user_1,822,827,15543
15859,85,3200001,0,user_5,822,827,15543
15865,86,3200001,0,user_10,822,827,15543
16301,98,3200000,0,user_48,824,827,
16232,64,3199999,0,user_2,824,825,15543
16271,65,3199999,0,user_25,824,825,15543
16433,99,3199999,0,user_18,825,827,15543
15874,99,3199999,0,user_18,822,826,15543
16078,68,3199999,0,user_17,823,825,15543
15656,69,3199999,0,user_19,821,825,15543
15649,70,3199999,0,user_15,821,825,15543
15630,71,3199999,0,user_2,821,825,15543
15640,72,3199999,0,user_11,821,825,15543
15635,73,3199999,0,user_7,821,825,15543
15639,74,3199999,0,user_10,821,825,15543
15657,94,3199999,0,user_20,821,826,15543
15644,76,3199999,0,user_13,821,825,15543
15857,95,3199999,0,user_3,822,826,15543
15861,96,3199999,0,user_7,822,826,15543
15878,97,3199999,0,user_21,822,826,15543
15879,98,3199999,0,user_21,822,826,15543
15881,81,3199999,0,user_24,822,825,15543
16066,82,3199999,0,user_1,823,825,15543
16421,92,3199999,0,user_9,825,826,15543
15539,84,2600000,0,user_29,820,825,
15541,85,2600000,0,user_37,820,825,
16296,86,2400000,0,user_47,824,825,
16102,87,2400000,0,user_38,823,825,
16463,88,2300000,0,user_39,825,825,
16097,89,2300000,0,user_35,823,825,
15542,90,2100000,0,user_38,820,825,
15544,91,2000000,15100,user_40,820,825,
16548,92,1999999,0,builder_15,825,825,15544
15627,93,2000001,0,user_0,821,825,15544
15553,94,2000000,0,user_44,820,825,
16456,95,1900000,0,user_36,825,825,
16100,96,1900000,0,user_36,823,825,
15557,97,1900000,0,user_47,820,825,
16113,98,1700000,0,user_47,823,825,
15898,99,1700000,0,user_39,822,825,
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
16695,2,30000001,0,builder_15,826,826,16613
16613,11,30000000,769000,user_45,826,839,
16468,59,30000000,0,user_43,825,839,
16292,58,30000000,0,user_42,824,839,
16603,60,30000000,0,user_31,826,839,
16112,94,27000000,0,user_46,823,832,
16696,8,3200001,0,builder_15,826,826,15543
15543,86,3200000,17700000,user_39,820,831,
16697,10,6300001,0,builder_15,826,826,16282
16282,91,6300000,5630,user_32,824,831,
16445,92,6300000,0,user_28,825,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
16111,97,6100000,0,user_45,823,831,
15900,96,6100000,0,user_40,822,831,
16457,99,5200000,215000,user_37,825,831,
16698,18,5199999,0,builder_15,826,826,16457
15511,84,5200000,181000,user_1,820,830,
16699,20,5199999,0,builder_15,826,826,15511
16443,87,5200001,0,user_24,825,830,15511
16568,90,5200001,0,user_5,826,830,16457
16584,92,5200001,0,user_13,826,830,16457
16587,88,5200001,0,user_14,826,830,16457
16591,89,5200001,0,user_16,826,830,16457
16264,86,5200001,0,user_18,824,830,15511
15866,93,5200001,0,user_10,822,830,15511
16263,85,5200001,0,user_17,824,830,15511
15526,95,5200001,0,user_12,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15654,94,5200001,0,user_18,821,830,15511
16598,50,5200001,0,user_23,826,829,16457
15645,64,5200001,0,user_13,821,829,15511
16589,91,5200001,0,user_15,826,830,16457
16299,65,5200000,0,user_48,824,829,
15903,66,5200000,0,user_45,822,829,
16087,67,5200000,0,user_28,823,829,
16563,75,5199999,0,user_1,826,829,16457
16566,76,5199999,0,user_1,826,829,16457
16569,77,5199999,0,user_5,826,829,16457
16581,74,5199999,0,user_12,826,829,16457
16585,69,5199999,0,user_14,826,829,16457
16571,68,5199999,0,user_7,826,829,16457
16243,87,5199999,0,user_9,824,829,15511
15863,79,5199999,0,user_10,822,829,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15527,83,5199999,0,user_12,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15518,81,5199999,0,user_6,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15651,78,5199999,0,user_18,821,829,15511
15641,88,5199999,0,user_11,821,829,15511
15647,89,5199999,0,user_14,821,829,15511
16577,73,5199999,0,user_9,826,829,16457
16590,71,5199999,0,user_15,826,829,16457
16570,70,5199999,0,user_6,826,829,16457
16599,72,5199999,0,user_26,826,829,16457
16600,90,5000000,0,user_28,826,829,
15895,91,5000000,0,user_36,822,829,
16609,94,4200000,410000,user_39,826,829,
16700,66,4199999,0,builder_15,826,826,16609
16101,97,4500000,0,user_37,823,829,
15665,96,4500000,0,user_31,821,829,
15666,78,3600000,0,user_32,821,827,
15664,79,3500000,0,user_31,821,827,
16410,82,3200001,0,user_1,825,827,15543
16245,95,3200001,0,user_11,824,827,15543
16259,96,3200001,0,user_16,824,827,15543
16229,89,3200001,0,user_0,824,827,15543
15865,86,3200001,0,user_10,822,827,15543
15859,85,3200001,0,user_5,822,827,15543
16077,87,3200001,0,user_16,823,827,15543
16235,88,3200001,0,user_2,824,827,15543
15629,83,3200001,0,user_1,821,827,15543
15632,84,3200001,0,user_5,821,827,15543
15634,90,3200001,0,user_7,821,827,15543
15636,91,3200001,0,user_7,821,827,15543
15643,92,3200001,0,user_11,821,827,15543
15633,93,3200001,0,user_6,821,827,15543
15854,94,3200001,0,user_1,822,827,15543
16596,80,3200001,0,user_22,826,827,15543
16453,97,3200000,0,user_34,825,827,
16301,98,3200000,0,user_48,824,827,
16433,99,3199999,0,user_18,825,827,15543
16436,90,3199999,0,user_20,825,826,15543
16580,91,3199999,0,user_11,826,826,15543
16421,92,3199999,0,user_9,825,826,15543
16586,93,3199999,0,user_14,826,826,15543
15657,94,3199999,0,user_20,821,826,15543
15857,95,3199999,0,user_3,822,826,15543
15861,96,3199999,0,user_7,822,826,15543
15878,97,3199999,0,user_21,822,826,15543
15879,98,3199999,0,user_21,822,826,15543
15874,99,3199999,0,user_18,822,826,15543
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
16848,2,30000001,0,builder_15,827,827,16613
16613,11,30000000,769000,user_45,826,839,
16719,41,30000001,0,user_0,827,839,16613
16603,60,30000000,0,user_31,826,839,
16468,59,30000000,0,user_43,825,839,
16292,58,30000000,0,user_42,824,839,
16112,94,27000000,0,user_46,823,832,
16849,9,3200001,0,builder_15,827,827,15543
15543,86,3200000,17700000,user_39,820,831,
16850,11,6300001,0,builder_15,827,827,16282
16282,91,6300000,5630,user_32,824,831,
16445,92,6300000,0,user_28,825,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
15900,96,6100000,0,user_40,822,831,
16111,97,6100000,0,user_45,823,831,
16457,99,5200000,215000,user_37,825,831,
16851,19,5199999,0,builder_15,827,827,16457
16852,20,5200001,0,builder_15,827,827,15511
15511,84,5200000,181000,user_1,820,830,
16568,90,5200001,0,user_5,826,830,16457
16598,50,5200001,0,user_23,826,829,16457
16587,88,5200001,0,user_14,826,830,16457
16589,91,5200001,0,user_15,826,830,16457
16591,89,5200001,0,user_16,826,830,16457
16264,86,5200001,0,user_18,824,830,15511
16443,87,5200001,0,user_24,825,830,15511
15526,95,5200001,0,user_12,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15654,94,5200001,0,user_18,821,830,15511
15866,93,5200001,0,user_10,822,830,15511
16263,85,5200001,0,user_17,824,830,15511
15645,64,5200001,0,user_13,821,829,15511
16299,65,5200000,0,user_48,824,829,
15903,66,5200000,0,user_45,822,829,
16087,67,5200000,0,user_28,823,829,
16569,77,5199999,0,user_5,826,829,16457
16581,74,5199999,0,user_12,826,829,16457
16571,68,5199999,0,user_7,826,829,16457
16570,70,5199999,0,user_6,826,829,16457
16599,72,5199999,0,user_26,826,829,16457
16577,73,5199999,0,user_9,826,829,16457
16585,69,5199999,0,user_14,826,829,16457
16590,71,5199999,0,user_15,826,829,16457
16563,75,5199999,0,user_1,826,829,16457
16566,76,5199999,0,user_1,826,829,16457
16243,87,5199999,0,user_9,824,829,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15527,83,5199999,0,user_12,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15518,81,5199999,0,user_6,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15651,78,5199999,0,user_18,821,829,15511
15863,79,5199999,0,user_10,822,829,15511
15641,88,5199999,0,user_11,821,829,15511
15647,89,5199999,0,user_14,821,829,15511
16600,90,5000000,0,user_28,826,829,
15895,91,5000000,0,user_36,822,829,
15665,96,4500000,0,user_31,821,829,
16101,97,4500000,0,user_37,823,829,
16728,99,4200001,0,user_17,827,829,16609
16721,98,4200001,0,user_5,827,829,16609
16737,79,4200001,0,user_24,827,828,16609
16727,88,4199999,0,user_16,827,828,16609
16731,92,4199999,0,user_18,827,828,16609
16720,89,4199999,0,user_2,827,828,16609
16732,90,4199999,0,user_19,827,828,16609
16733,91,4199999,0,user_19,827,828,16609
16736,93,4199999,0,user_23,827,828,16609
16738,95,4199999,0,user_26,827,828,16609
16751,77,3600000,0,user_40,827,827,
15666,78,3600000,0,user_32,821,827,
15664,79,3500000,0,user_31,821,827,
16596,80,3200001,0,user_22,826,827,15543
16730,81,3200001,0,user_17,827,827,15543
16410,82,3200001,0,user_1,825,827,15543
15629,83,3200001,0,user_1,821,827,15543
15632,84,3200001,0,user_5,821,827,15543
15859,85,3200001,0,user_5,822,827,15543
15865,86,3200001,0,user_10,822,827,15543
16077,87,3200001,0,user_16,823,827,15543
16235,88,3200001,0,user_2,824,827,15543
16229,89,3200001,0,user_0,824,827,15543
15634,90,3200001,0,user_7,821,827,15543
15636,91,3200001,0,user_7,821,827,15543
15643,92,3200001,0,user_11,821,827,15543
15633,93,3200001,0,user_6,821,827,15543
15854,94,3200001,0,user_1,822,827,15543
16245,95,3200001,0,user_11,824,827,15543
16259,96,3200001,0,user_16,824,827,15543
16453,97,3200000,0,user_34,825,827,
16301,98,3200000,0,user_48,824,827,
16433,99,3199999,0,user_18,825,827,15543
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
17008,2,30000001,0,builder_15,828,828,16613
16613,11,30000000,769000,user_45,826,839,
16719,41,30000001,0,user_0,827,839,16613
16468,59,30000000,0,user_43,825,839,
16603,60,30000000,0,user_31,826,839,
16292,58,30000000,0,user_42,824,839,
16873,86,29999999,0,user_7,828,839,16613
16874,87,29999999,0,user_8,828,839,16613
16902,90,27000000,779000,user_36,828,839,
17009,11,26999999,0,builder_15,828,828,16902
16112,94,27000000,0,user_46,823,832,
17010,13,3200001,0,builder_15,828,828,15543
15543,86,3200000,17700000,user_39,820,831,
16903,87,19000000,0,user_37,828,831,
17011,16,6300001,0,builder_15,828,828,16282
16282,91,6300000,5630,user_32,824,831,
16445,92,6300000,0,user_28,825,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
15900,96,6100000,0,user_40,822,831,
16111,97,6100000,0,user_45,823,831,
17012,23,5200001,0,builder_15,828,828,16457
16457,99,5200000,215000,user_37,825,831,
17013,25,5200001,0,builder_15,828,828,15511
15511,84,5200000,181000,user_1,820,830,
16587,88,5200001,0,user_14,826,830,16457
16591,89,5200001,0,user_16,826,830,16457
16568,90,5200001,0,user_5,826,830,16457
16598,50,5200001,0,user_23,826,829,16457
16589,91,5200001,0,user_15,826,830,16457
16584,92,5200001,0,user_13,826,830,16457
16264,86,5200001,0,user_18,824,830,15511
16443,87,5200001,0,user_24,825,830,15511
16263,85,5200001,0,user_17,824,830,15511
15526,95,5200001,0,user_12,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15654,94,5200001,0,user_18,821,830,15511
15866,93,5200001,0,user_10,822,830,15511
15645,64,5200001,0,user_13,821,829,15511
16299,65,5200000,0,user_48,824,829,
15903,66,5200000,0,user_45,822,829,
16087,67,5200000,0,user_28,823,829,
16585,69,5199999,0,user_14,826,829,16457
16563,75,5199999,0,user_1,826,829,16457
16566,76,5199999,0,user_1,826,829,16457
16571,68,5199999,0,user_7,826,829,16457
16569,77,5199999,0,user_5,826,829,16457
16581,74,5199999,0,user_12,826,829,16457
16570,70,5199999,0,user_6,826,829,16457
16590,71,5199999,0,user_15,826,829,16457
16599,72,5199999,0,user_26,826,829,16457
16243,87,5199999,0,user_9,824,829,15511
16577,73,5199999,0,user_9,826,829,16457
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15527,83,5199999,0,user_12,820,829,15511
15533,80,5199999,0,user_19,820,829,15511
15518,81,5199999,0,user_6,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15651,78,5199999,0,user_18,821,829,15511
15863,79,5199999,0,user_10,822,829,15511
15641,88,5199999,0,user_11,821,829,15511
15647,89,5199999,0,user_14,821,829,15511
16600,90,5000000,0,user_28,826,829,
15895,91,5000000,0,user_36,822,829,
16911,93,630000,4320000,user_48,828,829,
17014,72,629999,0,builder_15,828,828,16911
17015,73,4200001,0,builder_15,828,828,16609
16609,94,4200000,410000,user_39,826,829,
15665,96,4500000,0,user_31,821,829,
16101,97,4500000,0,user_37,823,829,
16728,99,4200001,0,user_17,827,829,16609
16721,98,4200001,0,user_5,827,829,16609
16737,79,4200001,0,user_24,827,828,16609
16734,80,4200001,0,user_20,827,828,16609
16880,81,4200001,0,user_11,828,828,16609
16870,82,4200001,0,user_2,828,828,16609
16881,83,4200001,0,user_14,828,828,16609
16885,84,4200001,0,user_18,828,828,16609
16886,85,4200001,0,user_18,828,828,16609
16872,86,4200001,0,user_5,828,828,16609
16876,87,4200001,0,user_8,828,828,16609
16727,88,4199999,0,user_16,827,828,16609
16720,89,4199999,0,user_2,827,828,16609
16732,90,4199999,0,user_19,827,828,16609
16733,91,4199999,0,user_19,827,828,16609
16731,92,4199999,0,user_18,827,828,16609
16736,93,4199999,0,user_23,827,828,16609
16735,94,4199999,0,user_21,827,828,16609
16738,95,4199999,0,user_26,827,828,16609
16879,96,4199999,0,user_11,828,828,16609
16871,97,4199999,0,user_3,828,828,16609
16888,98,4199999,0,user_23,828,828,16609
16877,99,4199999,0,user_9,828,828,16609
16896,8,43000000,0,user_29,828,839,
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
16613,11,30000000,769000,user_45,826,839,
17207,4,29999999,0,builder_15,829,829,16613
16719,41,30000001,0,user_0,827,839,16613
