id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17054,44,30000001,0,user_17,829,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
17069,48,30000001,0,user_25,829,839,16613
17061,15,30000001,0,user_19,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
16603,60,30000000,0,user_31,826,839,
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
16874,87,29999999,0,user_8,828,839,16613
16873,86,29999999,0,user_7,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
17055,81,29999999,0,user_17,829,839,16613
17063,62,29999999,0,user_21,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
16902,90,27000000,779000,user_36,828,839,
17208,25,26999999,0,builder_15,829,829,16902
17051,91,27000001,0,user_14,829,839,16902
16112,94,27000000,0,user_46,823,832,
17043,82,26999999,0,user_4,829,831,16902
17044,79,26999999,0,user_5,829,831,16902
17046,81,26999999,0,user_7,829,831,16902
17058,83,26999999,0,user_18,829,831,16902
17052,80,26999999,0,user_14,829,831,16902
15543,86,3200000,17700000,user_39,820,831,
17209,34,3199999,0,builder_15,829,829,15543
16903,87,19000000,0,user_37,828,831,
16282,91,6300000,5630,user_32,824,831,
17210,37,6299999,0,builder_15,829,829,16282
16912,95,6300000,0,user_49,828,831,
16445,92,6300000,0,user_28,825,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
15900,96,6100000,0,user_40,822,831,
16111,97,6100000,0,user_45,823,831,
16457,99,5200000,215000,user_37,825,831,
17211,45,5199999,0,builder_15,829,829,16457
17212,46,5200001,0,builder_15,829,829,15511
15511,84,5200000,181000,user_1,820,830,
16587,88,5200001,0,user_14,826,830,16457
16591,89,5200001,0,user_16,826,830,16457
16598,50,5200001,0,user_23,826,829,16457
16589,91,5200001,0,user_15,826,830,16457
16568,90,5200001,0,user_5,826,830,16457
16584,92,5200001,0,user_13,826,830,16457
16263,85,5200001,0,user_17,824,830,15511
16264,86,5200001,0,user_18,824,830,15511
16443,87,5200001,0,user_24,825,830,15511
15654,94,5200001,0,user_18,821,830,15511
15866,93,5200001,0,user_10,822,830,15511
15532,98,5200001,0,user_19,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
15526,95,5200001,0,user_12,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15645,64,5200001,0,user_13,821,829,15511
16299,65,5200000,0,user_48,824,829,
15903,66,5200000,0,user_45,822,829,
16087,67,5200000,0,user_28,823,829,
16571,68,5199999,0,user_7,826,829,16457
16585,69,5199999,0,user_14,826,829,16457
16570,70,5199999,0,user_6,826,829,16457
16590,71,5199999,0,user_15,826,829,16457
16599,72,5199999,0,user_26,826,829,16457
16577,73,5199999,0,user_9,826,829,16457
16581,74,5199999,0,user_12,826,829,16457
16563,75,5199999,0,user_1,826,829,16457
16566,76,5199999,0,user_1,826,829,16457
16569,77,5199999,0,user_5,826,829,16457
15651,78,5199999,0,user_18,821,829,15511
15863,79,5199999,0,user_10,822,829,15511
15533,80,5199999,0,user_19,820,829,15511
15518,81,5199999,0,user_6,820,829,15511
15534,82,5199999,0,user_22,820,829,15511
15527,83,5199999,0,user_12,820,829,15511
15519,84,5199999,0,user_7,820,829,15511
15520,85,5199999,0,user_7,820,829,15511
15531,86,5199999,0,user_15,820,829,15511
16243,87,5199999,0,user_9,824,829,15511
15641,88,5199999,0,user_11,821,829,15511
15647,89,5199999,0,user_14,821,829,15511
16600,90,5000000,0,user_28,826,829,
15895,91,5000000,0,user_36,822,829,
17213,92,630001,0,builder_15,829,829,16911
16911,93,630000,4320000,user_48,828,829,
16609,94,4200000,410000,user_39,826,829,
17214,95,4199999,0,builder_15,829,829,16609
15665,96,4500000,0,user_31,821,829,
16101,97,4500000,0,user_37,823,829,
16721,98,4200001,0,user_5,827,829,16609
16728,99,4200001,0,user_17,827,829,16609
17398,0,43000001,0,builder_15,830,830,17076
17076,0,43000000,545000,user_38,829,839,
16896,8,43000000,0,user_29,828,839,
17300,4,43000000,0,user_48,830,839,
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
17399,6,30000001,0,builder_15,830,830,16613
16613,11,30000000,769000,user_45,826,839,
17054,44,30000001,0,user_17,829,839,16613
17061,15,30000001,0,user_19,829,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17062,42,30000001,0,user_20,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
17069,48,30000001,0,user_25,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17261,32,30000001,0,user_11,830,839,16613
17239,28,30000001,0,user_0,830,839,16613
17240,14,30000001,0,user_1,830,839,16613
17247,29,30000001,0,user_4,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
17275,33,30000001,0,user_18,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
16719,41,30000001,0,user_0,827,839,16613
17256,40,30000001,0,user_9,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
16603,60,30000000,0,user_31,826,839,
16874,87,29999999,0,user_8,828,839,16613
16873,86,29999999,0,user_7,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
17055,81,29999999,0,user_17,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
17063,62,29999999,0,user_21,829,839,16613
17249,68,29999999,0,user_5,830,839,16613
17266,70,29999999,0,user_12,830,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17253,61,29999999,0,user_7,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
16902,90,27000000,779000,user_36,828,839,
17400,61,26999999,0,builder_15,830,830,16902
17051,91,27000001,0,user_14,829,839,16902
16112,94,27000000,0,user_46,823,832,
17043,82,26999999,0,user_4,829,831,16902
17052,80,26999999,0,user_14,829,831,16902
17046,81,26999999,0,user_7,829,831,16902
17044,79,26999999,0,user_5,829,831,16902
17058,83,26999999,0,user_18,829,831,16902
17257,77,26999999,0,user_10,830,831,16902
15543,86,3200000,17700000,user_39,820,831,
17401,71,3199999,0,builder_15,830,830,15543
16903,87,19000000,0,user_37,828,831,
17402,73,6300001,0,builder_15,830,830,16282
16282,91,6300000,5630,user_32,824,831,
16912,95,6300000,0,user_49,828,831,
16445,92,6300000,0,user_28,825,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
15900,96,6100000,0,user_40,822,831,
16111,97,6100000,0,user_45,823,831,
17403,81,5200001,0,builder_15,830,830,16457
16457,99,5200000,215000,user_37,825,831,
17404,83,5200001,0,builder_15,830,830,15511
15511,84,5200000,181000,user_1,820,830,
16263,85,5200001,0,user_17,824,830,15511
16264,86,5200001,0,user_18,824,830,15511
16443,87,5200001,0,user_24,825,830,15511
16587,88,5200001,0,user_14,826,830,16457
16591,89,5200001,0,user_16,826,830,16457
16568,90,5200001,0,user_5,826,830,16457
16589,91,5200001,0,user_15,826,830,16457
16584,92,5200001,0,user_13,826,830,16457
15866,93,5200001,0,user_10,822,830,15511
15654,94,5200001,0,user_18,821,830,15511
15526,95,5200001,0,user_12,820,830,15511
15530,96,5200001,0,user_15,820,830,15511
15517,97,5200001,0,user_6,820,830,15511
15532,98,5200001,0,user_19,820,830,15511
15537,99,5200001,0,user_26,820,830,15511
17576,0,43000001,0,builder_15,831,831,17076
17076,0,43000000,545000,user_38,829,839,
17300,4,43000000,0,user_48,830,839,
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
16896,8,43000000,0,user_29,828,839,
16613,11,30000000,769000,user_45,826,839,
17577,7,29999999,0,builder_15,831,831,16613
17240,14,30000001,0,user_1,830,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17247,29,30000001,0,user_4,830,839,16613
17239,28,30000001,0,user_0,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
17275,33,30000001,0,user_18,830,839,16613
17278,39,30000001,0,user_20,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17261,32,30000001,0,user_11,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17438,22,30000001,0,user_13,831,839,16613
17069,48,30000001,0,user_25,829,839,16613
17434,24,30000001,0,user_7,831,839,16613
17448,25,30000001,0,user_21,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
17053,43,30000001,0,user_15,829,839,16613
17061,15,30000001,0,user_19,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
17054,44,30000001,0,user_17,829,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17062,42,30000001,0,user_20,829,839,16613
17444,23,30000001,0,user_17,831,839,16613
16719,41,30000001,0,user_0,827,839,16613
17440,27,30000001,0,user_15,831,839,16613
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
16603,60,30000000,0,user_31,826,839,
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17253,61,29999999,0,user_7,830,839,16613
17249,68,29999999,0,user_5,830,839,16613
17266,70,29999999,0,user_12,830,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17426,63,29999999,0,user_0,831,839,16613
17050,88,29999999,0,user_13,829,839,16613
17431,65,29999999,0,user_3,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17445,80,29999999,0,user_19,831,839,16613
17066,82,29999999,0,user_23,829,839,16613
17063,62,29999999,0,user_21,829,839,16613
17055,81,29999999,0,user_17,829,839,16613
16874,87,29999999,0,user_8,828,839,16613
16873,86,29999999,0,user_7,828,839,16613
17449,64,29999999,0,user_22,831,839,16613
16902,90,27000000,779000,user_36,828,839,
17578,74,26999999,0,builder_15,831,831,16902
17051,91,27000001,0,user_14,829,839,16902
16112,94,27000000,0,user_46,823,832,
17257,77,26999999,0,user_10,830,831,16902
17430,95,26999999,0,user_2,831,832,16902
17044,79,26999999,0,user_5,829,831,16902
17052,80,26999999,0,user_14,829,831,16902
17046,81,26999999,0,user_7,829,831,16902
17043,82,26999999,0,user_4,829,831,16902
17058,83,26999999,0,user_18,829,831,16902
17441,97,26999999,0,user_15,831,832,16902
17579,85,3200001,0,builder_15,831,831,15543
15543,86,3200000,17700000,user_39,820,831,
16903,87,19000000,0,user_37,828,831,
17580,88,870001,0,builder_15,831,831,17462
17462,89,870000,7190000,user_36,831,831,
17581,90,6300001,0,builder_15,831,831,16282
16282,91,6300000,5630,user_32,824,831,
16445,92,6300000,0,user_28,825,831,
15676,93,6300000,0,user_45,821,831,
15677,94,6300000,0,user_45,821,831,
16912,95,6300000,0,user_49,828,831,
15900,96,6100000,0,user_40,822,831,
16111,97,6100000,0,user_45,823,831,
17582,98,5200001,0,builder_15,831,831,16457
16457,99,5200000,215000,user_37,825,831,
17076,0,43000000,545000,user_38,829,839,
17714,1,42999999,0,builder_15,832,832,17076
17300,4,43000000,0,user_48,830,839,
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
16896,8,43000000,0,user_29,828,839,
17648,5,43000000,0,user_44,832,839,
16613,11,30000000,769000,user_45,826,839,
17715,8,29999999,0,builder_15,832,832,16613
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17438,22,30000001,0,user_13,831,839,16613
17444,23,30000001,0,user_17,831,839,16613
17434,24,30000001,0,user_7,831,839,16613
17261,32,30000001,0,user_11,830,839,16613
17440,27,30000001,0,user_15,831,839,16613
17448,25,30000001,0,user_21,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17061,15,30000001,0,user_19,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17240,14,30000001,0,user_1,830,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17247,29,30000001,0,user_4,830,839,16613
17275,33,30000001,0,user_18,830,839,16613
17054,44,30000001,0,user_17,829,839,16613
17239,28,30000001,0,user_0,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
17062,42,30000001,0,user_20,829,839,16613
17278,39,30000001,0,user_20,830,839,16613
17069,48,30000001,0,user_25,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
16719,41,30000001,0,user_0,827,839,16613
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
16603,60,30000000,0,user_31,826,839,
17431,65,29999999,0,user_3,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17426,63,29999999,0,user_0,831,839,16613
17445,80,29999999,0,user_19,831,839,16613
17446,69,29999999,0,user_20,831,839,16613
17449,64,29999999,0,user_22,831,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17607,85,29999999,0,user_8,832,839,16613
17066,82,29999999,0,user_23,829,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17253,61,29999999,0,user_7,830,839,16613
17055,81,29999999,0,user_17,829,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17249,68,29999999,0,user_5,830,839,16613
17266,70,29999999,0,user_12,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17063,62,29999999,0,user_21,829,839,16613
16873,86,29999999,0,user_7,828,839,16613
16874,87,29999999,0,user_8,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
16902,90,27000000,779000,user_36,828,839,
17716,82,26999999,0,builder_15,832,832,16902
17612,94,27000001,0,user_13,832,839,16902
17601,95,27000001,0,user_1,832,839,16902
17602,96,27000001,0,user_1,832,839,16902
17615,98,27000001,0,user_21,832,839,16902
17623,97,27000001,0,user_25,832,837,16902
17051,91,27000001,0,user_14,829,839,16902
17610,93,27000001,0,user_10,832,839,16902
17609,97,27000001,0,user_9,832,838,16902
17614,97,27000001,0,user_15,832,839,16902
17618,99,27000001,0,user_22,832,839,16902
17624,98,27000001,0,user_26,832,837,16902
16112,94,27000000,0,user_46,823,832,
17430,95,26999999,0,user_2,831,832,16902
17447,96,26999999,0,user_20,831,832,16902
17441,97,26999999,0,user_15,831,832,16902
17611,98,26999999,0,user_11,832,832,16902
17606,99,26999999,0,user_7,832,832,16902
17076,0,43000000,545000,user_38,829,839,
17829,1,42999999,0,builder_15,833,833,17076
17648,5,43000000,0,user_44,832,839,
17652,7,43000000,0,user_49,832,839,
17300,4,43000000,0,user_48,830,839,
15902,6,43000000,0,user_45,822,839,
15679,9,43000000,0,user_47,821,839,
16896,8,43000000,0,user_29,828,839,
17830,8,30000001,0,builder_15,833,833,16613
16613,11,30000000,769000,user_45,826,839,
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17434,24,30000001,0,user_7,831,839,16613
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17448,25,30000001,0,user_21,831,839,16613
17438,22,30000001,0,user_13,831,839,16613
17444,23,30000001,0,user_17,831,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17440,27,30000001,0,user_15,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
17061,15,30000001,0,user_19,829,839,16613
17240,14,30000001,0,user_1,830,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17275,33,30000001,0,user_18,830,839,16613
17247,29,30000001,0,user_4,830,839,16613
17278,39,30000001,0,user_20,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
17064,16,30000001,0,user_21,829,839,16613
16719,41,30000001,0,user_0,827,839,16613
17053,43,30000001,0,user_15,829,839,16613
17054,44,30000001,0,user_17,829,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17069,48,30000001,0,user_25,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17062,42,30000001,0,user_20,829,839,16613
17239,28,30000001,0,user_0,830,839,16613
17261,32,30000001,0,user_11,830,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
16468,59,30000000,0,user_43,825,839,
16292,58,30000000,0,user_42,824,839,
16603,60,30000000,0,user_31,826,839,
17445,80,29999999,0,user_19,831,839,16613
17431,65,29999999,0,user_3,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17266,70,29999999,0,user_12,830,839,16613
17449,64,29999999,0,user_22,831,839,16613
17446,69,29999999,0,user_20,831,839,16613
17607,85,29999999,0,user_8,832,839,16613
17426,63,29999999,0,user_0,831,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17253,61,29999999,0,user_7,830,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17249,68,29999999,0,user_5,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17063,62,29999999,0,user_21,829,839,16613
17055,81,29999999,0,user_17,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
16873,86,29999999,0,user_7,828,839,16613
16874,87,29999999,0,user_8,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17831,82,27000001,0,builder_15,833,833,16902
16902,90,27000000,779000,user_36,828,839,
17601,95,27000001,0,user_1,832,839,16902
17602,96,27000001,0,user_1,832,839,16902
17615,98,27000001,0,user_21,832,839,16902
17610,93,27000001,0,user_10,832,839,16902
17614,97,27000001,0,user_15,832,839,16902
17618,99,27000001,0,user_22,832,839,16902
17623,97,27000001,0,user_25,832,837,16902
17624,98,27000001,0,user_26,832,837,16902
17609,97,27000001,0,user_9,832,838,16902
17740,90,27000001,0,user_12,833,838,16902
17728,95,27000001,0,user_2,833,835,16902
17741,87,27000001,0,user_13,833,836,16902
17731,97,27000001,0,user_3,833,835,16902
17732,98,27000001,0,user_3,833,835,16902
17743,99,27000001,0,user_14,833,835,16902
17751,88,27000001,0,user_25,833,837,16902
17937,0,43000001,0,builder_15,834,834,17076
17076,0,43000000,545000,user_38,829,839,
17648,5,43000000,0,user_44,832,839,
17652,7,43000000,0,user_49,832,839,
17300,4,43000000,0,user_48,830,839,
15902,6,43000000,0,user_45,822,839,
16896,8,43000000,0,user_29,828,839,
15679,9,43000000,0,user_47,821,839,
17938,8,30000001,0,builder_15,834,834,16613
16613,11,30000000,769000,user_45,826,839,
17435,20,30000001,0,user_11,831,839,16613
17436,21,30000001,0,user_11,831,839,16613
17247,29,30000001,0,user_4,830,839,16613
17056,45,30000001,0,user_18,829,839,16613
17059,46,30000001,0,user_18,829,839,16613
17060,47,30000001,0,user_18,829,839,16613
17239,28,30000001,0,user_0,830,839,16613
17241,34,30000001,0,user_2,830,839,16613
17242,35,30000001,0,user_2,830,839,16613
17244,36,30000001,0,user_3,830,839,16613
17245,37,30000001,0,user_3,830,839,16613
17256,40,30000001,0,user_9,830,839,16613
17261,32,30000001,0,user_11,830,839,16613
17262,30,30000001,0,user_12,830,839,16613
17265,31,30000001,0,user_12,830,839,16613
17278,39,30000001,0,user_20,830,839,16613
17434,24,30000001,0,user_7,831,839,16613
17427,17,30000001,0,user_2,831,839,16613
17428,18,30000001,0,user_2,831,839,16613
17429,19,30000001,0,user_2,831,839,16613
17438,22,30000001,0,user_13,831,839,16613
17444,23,30000001,0,user_17,831,839,16613
17275,33,30000001,0,user_18,830,839,16613
17440,27,30000001,0,user_15,831,839,16613
17448,25,30000001,0,user_21,831,839,16613
17452,26,30000001,0,user_25,831,839,16613
17061,15,30000001,0,user_19,829,839,16613
17064,16,30000001,0,user_21,829,839,16613
17240,14,30000001,0,user_1,830,839,16613
17276,53,30000001,0,user_19,830,839,16613
17277,54,30000001,0,user_19,830,839,16613
17283,38,30000001,0,user_26,830,839,16613
16719,41,30000001,0,user_0,827,839,16613
17069,48,30000001,0,user_25,829,839,16613
17070,49,30000001,0,user_26,829,839,16613
17054,44,30000001,0,user_17,829,839,16613
17053,43,30000001,0,user_15,829,839,16613
17062,42,30000001,0,user_20,829,839,16613
17268,50,30000001,0,user_13,830,839,16613
17269,51,30000001,0,user_13,830,839,16613
17271,52,30000001,0,user_13,830,839,16613
16292,58,30000000,0,user_42,824,839,
16468,59,30000000,0,user_43,825,839,
16603,60,30000000,0,user_31,826,839,
17607,85,29999999,0,user_8,832,839,16613
17249,68,29999999,0,user_5,830,839,16613
17255,73,29999999,0,user_8,830,839,16613
17280,74,29999999,0,user_23,830,839,16613
17272,77,29999999,0,user_15,830,839,16613
17258,78,29999999,0,user_10,830,839,16613
17259,79,29999999,0,user_10,830,839,16613
17266,70,29999999,0,user_12,830,839,16613
17273,71,29999999,0,user_16,830,839,16613
17274,72,29999999,0,user_16,830,839,16613
17431,65,29999999,0,user_3,831,839,16613
17442,66,29999999,0,user_16,831,839,16613
17443,67,29999999,0,user_16,831,839,16613
17426,63,29999999,0,user_0,831,839,16613
17446,69,29999999,0,user_20,831,839,16613
17445,80,29999999,0,user_19,831,839,16613
17449,64,29999999,0,user_22,831,839,16613
17063,62,29999999,0,user_21,829,839,16613
17253,61,29999999,0,user_7,830,839,16613
17279,75,29999999,0,user_22,830,839,16613
17282,76,29999999,0,user_26,830,839,16613
17055,81,29999999,0,user_17,829,839,16613
17066,82,29999999,0,user_23,829,839,16613
16874,87,29999999,0,user_8,828,839,16613
16873,86,29999999,0,user_7,828,839,16613
17050,88,29999999,0,user_13,829,839,16613
17267,83,29999999,0,user_13,830,839,16613
17270,84,29999999,0,user_13,830,839,16613
17939,82,27000001,0,builder_15,834,834,16902
16902,90,27000000,779000,user_36,828,839,
17601,95,27000001,0,user_1,832,839,16902
17602,96,27000001,0,user_1,832,839,16902
17610,93,27000001,0,user_10,832,839,16902
17614,97,27000001,0,user_15,832,839,16902
17615,98,27000001,0,user_21,832,839,16902
17618,99,27000001,0,user_22,832,839,16902
17623,97,27000001,0,user_25,832,837,16902
17624,98,27000001,0,user_26,832,837,16902
17728,95,27000001,0,user_2,833,835,16902
